"Freq [GHz]","dB(S(1,1)) []","dB(S(1,2)) []","dB(S(2,1)) []","dB(S(2,2)) []"
1.051,-25.7732557061478,-0.333265086660696,-0.333265086660679,-25.7712403737065
1.052,-25.7877591309227,-0.333515469705533,-0.333515469705516,-25.785848314307
1.053,-25.8022804246266,-0.33376586153205,-0.333765861532034,-25.800469453769
1.054,-25.8168196500146,-0.334016262931261,-0.334016262931245,-25.8151038391122
1.055,-25.8313768700258,-0.33426667469422,-0.3342666746942,-25.8297515177613
1.056,-25.8459521477856,-0.334517097612024,-0.334517097612006,-25.8444125375473
1.057,-25.860545546608,-0.334767532475792,-0.334767532475778,-25.8590869467089
1.058,-25.8751571299972,-0.335017980076636,-0.33501798007662,-25.873774793894
1.059,-25.88978696165,-0.335268441205637,-0.335268441205617,-25.8884761281604
1.06,-25.9044351054576,-0.33551891665381,-0.335518916653795,-25.9031909989776
1.061,-25.9191016255079,-0.335769407212125,-0.335769407212108,-25.9179194562281
1.062,-25.9337865860876,-0.336019913671451,-0.33601991367143,-25.9326615502087
1.063,-25.9484900516844,-0.336270436822522,-0.336270436822505,-25.9474173316317
1.064,-25.9632120869886,-0.336520977455969,-0.336520977455949,-25.9621868516268
1.065,-25.9779527568961,-0.336771536362238,-0.33677153636222,-25.976970161742
1.066,-25.99271212651,-0.337022114331608,-0.337022114331591,-25.9917673139455
1.067,-26.007490261143,-0.337272712154161,-0.337272712154145,-26.0065783606268
1.068,-26.0222872263195,-0.337523330619751,-0.337523330619731,-26.0214033545984
1.069,-26.0371030877778,-0.337773970517987,-0.337773970517968,-26.0362423490974
1.07,-26.0519379114727,-0.338024632638227,-0.338024632638211,-26.0510953977867
1.071,-26.0667917635773,-0.33827531776954,-0.338275317769524,-26.0659625547571
1.072,-26.0816647104855,-0.338526026700688,-0.33852602670067,-26.0808438745283
1.073,-26.0965568188144,-0.338776760220107,-0.338776760220088,-26.095739412051
1.074,-26.1114681554063,-0.339027519115891,-0.33902751911587,-26.1106492227081
1.075,-26.1263987873313,-0.339278304175766,-0.339278304175746,-26.1255733623167
1.076,-26.1413487818898,-0.339529116187072,-0.339529116187052,-26.1405118871297
1.077,-26.1563182066144,-0.339779955936739,-0.339779955936723,-26.1554648538371
1.078,-26.1713071292725,-0.340030824211283,-0.340030824211266,-26.1704323195685
1.079,-26.1863156178691,-0.340281721796752,-0.340281721796733,-26.1854143418941
1.08,-26.2013437406486,-0.340532649478742,-0.340532649478722,-26.2004109788269
1.081,-26.2163915660977,-0.340783608042355,-0.340783608042335,-26.2154222888243
1.082,-26.2314591629475,-0.341034598272187,-0.341034598272168,-26.2304483307899
1.083,-26.2465466001765,-0.341285620952313,-0.341285620952293,-26.2454891640755
1.084,-26.2616539470126,-0.341536676866253,-0.341536676866233,-26.2605448484829
1.085,-26.2767812729359,-0.341787766796966,-0.341787766796944,-26.2756154442657
1.086,-26.2919286476813,-0.342038891526817,-0.342038891526797,-26.2907010121312
1.087,-26.3070961412409,-0.342290051837589,-0.342290051837569,-26.3058016132425
1.088,-26.3222838238665,-0.342541248510405,-0.342541248510388,-26.3209173092203
1.089,-26.3374917660728,-0.342792482325779,-0.342792482325758,-26.336048162145
1.09,-26.3527200386392,-0.34304375406354,-0.343043754063518,-26.3511942345586
1.091,-26.3679687126131,-0.343295064502842,-0.343295064502822,-26.3663555894669
1.092,-26.3832378593123,-0.343546414422142,-0.343546414422121,-26.3815322903412
1.093,-26.3985275503278,-0.343797804599172,-0.343797804599152,-26.3967244011209
1.094,-26.4138378575265,-0.344049235810933,-0.34404923581091,-26.4119319862153
1.095,-26.4291688530539,-0.344300708833662,-0.344300708833641,-26.4271551105056
1.096,-26.444520609337,-0.344552224442823,-0.344552224442803,-26.4423938393476
1.097,-26.4598931990869,-0.344803783413086,-0.344803783413066,-26.4576482385732
1.098,-26.4752866953019,-0.345055386518312,-0.345055386518295,-26.4729183744932
1.099,-26.4907011712699,-0.345307034531531,-0.345307034531508,-26.4882043138992
1.1,-26.506136700572,-0.345558728224918,-0.3455587282249,-26.503506124066
1.101,-26.5215933570845,-0.34581046836979,-0.345810468369767,-26.518823872754
1.102,-26.5370712149825,-0.346062255736575,-0.346062255736555,-26.5341576282113
1.103,-26.5525703487425,-0.346314091094796,-0.346314091094775,-26.5495074591762
1.104,-26.5680908331456,-0.346565975213066,-0.346565975213047,-26.5648734348796
1.105,-26.5836327432801,-0.346817908859051,-0.346817908859031,-26.5802556250473
1.106,-26.5991961545452,-0.347069892799468,-0.347069892799447,-26.5956540999025
1.107,-26.6147811426533,-0.347321927800055,-0.347321927800037,-26.6110689301685
1.108,-26.6303877836335,-0.347574014625566,-0.347574014625544,-26.6265001870707
1.109,-26.6460161538347,-0.347826154039747,-0.347826154039725,-26.6419479423396
1.11,-26.6616663299283,-0.348078346805315,-0.348078346805293,-26.6574122682131
1.111,-26.6773383889122,-0.348330593683951,-0.348330593683933,-26.6728932374393
1.112,-26.6930324081131,-0.348582895436282,-0.348582895436259,-26.6883909232787
1.113,-26.70874846519,-0.348835252821846,-0.348835252821825,-26.7039053995074
1.114,-26.7244866381379,-0.349087666599102,-0.349087666599079,-26.7194367404195
1.115,-26.7402470052904,-0.349340137525402,-0.34934013752538,-26.7349850208296
1.116,-26.7560296453232,-0.349592666356955,-0.349592666356937,-26.750550316076
1.117,-26.7718346372577,-0.349845253848858,-0.349845253848837,-26.7661327020231
1.118,-26.7876620604641,-0.350097900755023,-0.350097900755004,-26.7817322550644
1.119,-26.8035119946647,-0.350350607828218,-0.350350607828195,-26.7973490521255
1.12,-26.8193845199377,-0.350603375819989,-0.350603375819966,-26.8129831706663
1.121,-26.83527971672,-0.350856205480697,-0.350856205480676,-26.8286346886846
1.122,-26.8511976658115,-0.35110909755948,-0.351109097559459,-26.844303684719
1.123,-26.8671384483779,-0.351362052804236,-0.351362052804214,-26.8599902378514
1.124,-26.8831021459546,-0.351615071961613,-0.351615071961594,-26.8756944277102
1.125,-26.8990888404501,-0.351868155776989,-0.351868155776968,-26.8914163344737
1.126,-26.9150986141498,-0.352121304994466,-0.352121304994444,-26.9071560388727
1.127,-26.9311315497194,-0.352374520356831,-0.352374520356811,-26.9229136221937
1.128,-26.9471877302087,-0.352627802605576,-0.352627802605552,-26.9386891662822
1.129,-26.9632672390554,-0.352881152480856,-0.352881152480833,-26.9544827535458
1.13,-26.9793701600885,-0.35313457072148,-0.353134570721458,-26.9702944669575
1.131,-26.9954965775325,-0.353388058064902,-0.35338805806488,-26.9861243900587
1.132,-27.011646576011,-0.353641615247208,-0.353641615247185,-27.0019726069626
1.133,-27.0278202405502,-0.353895243003095,-0.353895243003071,-27.0178392023578
1.134,-27.0440176565835,-0.354148942065843,-0.354148942065822,-27.033724261511
1.135,-27.0602389099547,-0.354402713167342,-0.354402713167317,-27.0496278702712
1.136,-27.0764840869226,-0.354656557038024,-0.354656557038002,-27.0655501150724
1.137,-27.0927532741641,-0.354910474406901,-0.354910474406878,-27.0814910829377
1.138,-27.1090465587794,-0.355164466001509,-0.355164466001487,-27.0974508614821
1.139,-27.1253640282948,-0.355418532547928,-0.355418532547904,-27.1134295389169
1.14,-27.1417057706679,-0.355672674770729,-0.355672674770702,-27.1294272040525
1.141,-27.1580718742908,-0.355926893393003,-0.355926893392982,-27.1454439463024
1.142,-27.174462427995,-0.356181189136327,-0.356181189136303,-27.1614798556869
1.143,-27.1908775210553,-0.356435562720738,-0.356435562720717,-27.1775350228366
1.144,-27.2073172431939,-0.356690014864748,-0.356690014864726,-27.1936095389962
1.145,-27.2237816845848,-0.356944546285304,-0.356944546285282,-27.2097034960286
1.146,-27.2402709358585,-0.357199157697799,-0.357199157697777,-27.2258169864182
1.147,-27.2567850881057,-0.357453849816034,-0.357453849816012,-27.241950103275
1.148,-27.2733242328823,-0.357708623352229,-0.357708623352206,-27.2581029403386
1.149,-27.2898884622134,-0.357963479016994,-0.35796347901697,-27.2742755919823
1.15,-27.3064778685981,-0.358218417519324,-0.358218417519306,-27.2904681532164
1.151,-27.3230925450139,-0.358473439566591,-0.358473439566569,-27.306680719693
1.152,-27.3397325849215,-0.358728545864512,-0.358728545864489,-27.3229133877099
1.153,-27.3563980822689,-0.358983737117161,-0.358983737117136,-27.3391662542142
1.154,-27.3730891314967,-0.35923901402694,-0.359239014026919,-27.3554394168072
1.155,-27.3898058275424,-0.359494377294577,-0.359494377294555,-27.3717329737481
1.156,-27.4065482658453,-0.359749827619118,-0.359749827619094,-27.3880470239587
1.157,-27.4233165423512,-0.360005365697889,-0.360005365697865,-27.4043816670271
1.158,-27.4401107535175,-0.360260992226518,-0.360260992226497,-27.4207370032125
1.159,-27.4569309963178,-0.360516707898915,-0.36051670789889,-27.4371131334496
1.16,-27.473777368247,-0.360772513407225,-0.360772513407203,-27.453510159353
1.161,-27.4906499673262,-0.361028409441884,-0.361028409441861,-27.4699281832213
1.162,-27.5075488921079,-0.361284396691548,-0.361284396691523,-27.4863673080422
1.163,-27.524474241681,-0.361540475843104,-0.361540475843082,-27.5028276374968
1.164,-27.5414261156759,-0.361796647581671,-0.361796647581648,-27.5193092759644
1.165,-27.5584046142697,-0.362052912590574,-0.362052912590551,-27.5358123285269
1.166,-27.5754098381913,-0.362309271551331,-0.362309271551306,-27.5523369009737
1.167,-27.5924418887272,-0.362565725143654,-0.362565725143631,-27.5688830998067
1.168,-27.6095008677262,-0.362822274045436,-0.362822274045414,-27.5854510322448
1.169,-27.6265868776051,-0.363078918932735,-0.363078918932711,-27.6020408062289
1.17,-27.6437000213544,-0.363335660479775,-0.36333566047975,-27.6186525304271
1.171,-27.6608404025431,-0.363592499358914,-0.36359249935889,-27.6352863142392
1.172,-27.6780081253251,-0.363849436240664,-0.36384943624064,-27.6519422678022
1.173,-27.695203294444,-0.364106471793658,-0.364106471793638,-27.6686205019951
1.174,-27.7124260152396,-0.364363606684655,-0.364363606684635,-27.6853211284443
1.175,-27.7296763936528,-0.364620841578517,-0.364620841578493,-27.7020442595287
1.176,-27.746954536232,-0.36487817713821,-0.364878177138186,-27.7187900083849
1.177,-27.7642605501386,-0.365135614024802,-0.365135614024774,-27.7355584889127
1.178,-27.781594543153,-0.365393152897422,-0.365393152897399,-27.7523498157803
1.179,-27.7989566236805,-0.365650794413297,-0.365650794413276,-27.7691641044298
1.18,-27.8163469007575,-0.365908539227705,-0.36590853922768,-27.7860014710828
1.181,-27.8337654840572,-0.366166387993989,-0.366166387993965,-27.8028620327459
1.182,-27.8512124838963,-0.366424341363534,-0.366424341363511,-27.8197459072161
1.183,-27.8686880112406,-0.366682399985765,-0.366682399985743,-27.8366532130871
1.184,-27.8861921777116,-0.36694056450815,-0.366940564508125,-27.8535840697541
1.185,-27.9037250955926,-0.367198835576169,-0.367198835576144,-27.8705385974205
1.186,-27.9212868778356,-0.367457213833316,-0.367457213833292,-27.8875169171032
1.187,-27.938877638067,-0.367715699921107,-0.367715699921081,-27.9045191506387
1.188,-27.9564974905948,-0.367974294479048,-0.367974294479025,-27.9215454206893
1.189,-27.9741465504145,-0.36823299814464,-0.368232998144618,-27.9385958507486
1.19,-27.9918249332165,-0.368491811553373,-0.368491811553349,-27.9556705651483
1.191,-28.0095327553923,-0.368750735338705,-0.368750735338683,-27.9727696890638
1.192,-28.0272701340414,-0.369009770132084,-0.369009770132062,-27.9898933485209
1.193,-28.0450371869782,-0.369268916562906,-0.369268916562884,-28.0070416704017
1.194,-28.0628340327389,-0.369528175258524,-0.369528175258502,-28.0242147824514
1.195,-28.0806607905886,-0.369787546844258,-0.369787546844235,-28.0414128132844
1.196,-28.0985175805282,-0.370047031943351,-0.370047031943329,-28.058635892391
1.197,-28.1164045233015,-0.370306631176998,-0.370306631176974,-28.0758841501442
1.198,-28.1343217404029,-0.370566345164318,-0.370566345164296,-28.0931577178058
1.199,-28.1522693540839,-0.370826174522358,-0.370826174522335,-28.1104567275337
1.2,-28.1702474873612,-0.371086119866087,-0.371086119866062,-28.1277813123883
1.201,-28.1882562640236,-0.37134618180838,-0.371346181808357,-28.1451316063397
1.202,-28.20629580864,-0.371606360960028,-0.371606360960007,-28.1625077442745
1.203,-28.2243662465666,-0.37186665792971,-0.371866657929688,-28.1799098620029
1.204,-28.2424677039547,-0.37212707332402,-0.372127073323999,-28.1973380962656
1.205,-28.2606003077585,-0.372387607747427,-0.372387607747402,-28.2147925847412
1.206,-28.2787641857432,-0.372648261802296,-0.372648261802272,-28.2322734660536
1.207,-28.2969594664922,-0.372909036088856,-0.372909036088832,-28.2497808797789
1.208,-28.3151862794159,-0.37316993120523,-0.373169931205207,-28.2673149664532
1.209,-28.3334447547593,-0.373430947747409,-0.373430947747383,-28.2848758675798
1.21,-28.3517350236103,-0.373692086309238,-0.373692086309215,-28.3024637256373
1.211,-28.3700572179081,-0.373953347482428,-0.373953347482409,-28.3200786840867
1.212,-28.3884114704514,-0.37421473185656,-0.374214731856539,-28.3377208873792
1.213,-28.4067979149067,-0.374476240019052,-0.374476240019029,-28.3553904809646
1.214,-28.4252166858173,-0.374737872555177,-0.374737872555151,-28.3730876112985
1.215,-28.4436679186114,-0.374999630048046,-0.374999630048022,-28.3908124258508
1.216,-28.462151749611,-0.375261513078621,-0.375261513078599,-28.4085650731136
1.217,-28.4806683160409,-0.375523522225693,-0.37552352222567,-28.4263457026093
1.218,-28.4992177560372,-0.375785658065894,-0.375785658065872,-28.4441544648991
1.219,-28.5178002086568,-0.376047921173677,-0.376047921173654,-28.4619915115913
1.22,-28.536415813886,-0.376310312121328,-0.376310312121305,-28.4798569953493
1.221,-28.55506471265,-0.37657283147895,-0.376572831478929,-28.4977510699011
1.222,-28.5737470468219,-0.376835479814474,-0.376835479814451,-28.5156738900471
1.223,-28.5924629592326,-0.377098257693642,-0.377098257693622,-28.5336256116689
1.224,-28.6112125936797,-0.377361165680013,-0.377361165679992,-28.5516063917388
1.225,-28.6299960949375,-0.377624204334965,-0.377624204334943,-28.5696163883279
1.226,-28.6488136087664,-0.377887374217671,-0.377887374217648,-28.5876557606158
1.227,-28.667665281923,-0.378150675885124,-0.378150675885102,-28.6057246688991
1.228,-28.6865512621698,-0.378414109892116,-0.378414109892093,-28.6238232746013
1.229,-28.7054716982852,-0.378677676791239,-0.37867767679122,-28.6419517402815
1.23,-28.7244267400739,-0.3789413771329,-0.378941377132879,-28.6601102296445
1.231,-28.7434165383767,-0.37920521146529,-0.379205211465266,-28.6782989075496
1.232,-28.7624412450814,-0.379469180334402,-0.379469180334379,-28.6965179400207
1.233,-28.7815010131326,-0.379733284284025,-0.379733284284003,-28.7147674942562
1.234,-28.8005959965429,-0.379997523855752,-0.379997523855727,-28.7330477386383
1.235,-28.8197263504033,-0.380261899588951,-0.380261899588929,-28.7513588427436
1.236,-28.8388922308939,-0.380526412020803,-0.380526412020781,-28.7697009773526
1.237,-28.8580937952952,-0.380791061686264,-0.380791061686242,-28.7880743144605
1.238,-28.8773312019988,-0.381055849118083,-0.381055849118064,-28.8064790272868
1.239,-28.8966046105187,-0.381320774846815,-0.381320774846795,-28.8249152902866
1.24,-28.9159141815027,-0.381585839400785,-0.381585839400766,-28.8433832791603
1.241,-28.9352600767438,-0.381851043306114,-0.381851043306094,-28.8618831708649
1.242,-28.9546424591917,-0.382116387086718,-0.382116387086701,-28.8804151436241
1.243,-28.9740614929643,-0.382381871264291,-0.38238187126427,-28.8989793769401
1.244,-28.99351734336,-0.382647496358321,-0.382647496358299,-28.9175760516039
1.245,-29.0130101768692,-0.382913262886086,-0.382913262886063,-28.9362053497066
1.246,-29.0325401611868,-0.383179171362653,-0.383179171362631,-28.9548674546512
1.247,-29.0521074652238,-0.383445222300878,-0.383445222300854,-28.973562551163
1.248,-29.0717122591205,-0.383711416211403,-0.383711416211383,-28.9922908253023
1.249,-29.0913547142583,-0.383977753602664,-0.383977753602643,-29.0110524644751
1.25,-29.1110350032725,-0.384244234980897,-0.384244234980878,-29.0298476574455
1.251,-29.1307533000656,-0.38451086085012,-0.3845108608501,-29.0486765943474
1.252,-29.1505097798194,-0.384777631712151,-0.384777631712127,-29.0675394666965
1.253,-29.1703046190087,-0.385044548066589,-0.385044548066567,-29.0864364674028
1.254,-29.1901379954145,-0.385311610410854,-0.385311610410836,-29.1053677907827
1.255,-29.2100100881369,-0.385578819240152,-0.385578819240129,-29.1243336325716
1.256,-29.2299210776093,-0.38584617504748,-0.385846175047458,-29.1433341899364
1.257,-29.2498711456115,-0.386113678323656,-0.386113678323638,-29.1623696614885
1.258,-29.2698604752841,-0.386381329557283,-0.386381329557262,-29.1814402472966
1.259,-29.2898892511421,-0.386649129234783,-0.386649129234764,-29.2005461489
1.26,-29.3099576590891,-0.386917077840383,-0.386917077840363,-29.2196875693213
1.261,-29.3300658864319,-0.387185175856116,-0.387185175856094,-29.2388647130803
1.262,-29.350214121895,-0.387453423761829,-0.38745342376181,-29.2580777862076
1.263,-29.3704025556348,-0.387721822035199,-0.387721822035178,-29.2773269962577
1.264,-29.390631379255,-0.387990371151696,-0.387990371151678,-29.2966125523234
1.265,-29.4109007858216,-0.388259071584635,-0.388259071584618,-29.3159346650498
1.266,-29.4312109698776,-0.388527923805145,-0.388527923805126,-29.3352935466482
1.267,-29.4515621274588,-0.388796928282185,-0.388796928282165,-29.3546894109107
1.268,-29.4719544561094,-0.389066085482541,-0.389066085482523,-29.3741224732245
1.269,-29.4923881548973,-0.389335395870846,-0.389335395870827,-29.3935929505868
1.27,-29.5128634244309,-0.389604859909556,-0.389604859909533,-29.4131010616196
1.271,-29.5333804668739,-0.389874478058981,-0.389874478058963,-29.4326470265848
1.272,-29.553939485963,-0.390144250777271,-0.390144250777253,-29.4522310673994
1.273,-29.5745406870233,-0.390414178520433,-0.390414178520414,-29.4718534076505
1.274,-29.595184276986,-0.390684261742324,-0.390684261742306,-29.4915142726118
1.275,-29.6158704644042,-0.390954500894657,-0.390954500894638,-29.5112138892583
1.276,-29.636599459471,-0.391224896427008,-0.391224896426991,-29.5309524862831
1.277,-29.6573714740361,-0.39149544878684,-0.391495448786818,-29.5507302941132
1.278,-29.6781867216238,-0.391766158419461,-0.391766158419446,-29.5705475449257
1.279,-29.6990454174506,-0.392037025768076,-0.392037025768063,-29.5904044726646
1.28,-29.7199477784427,-0.392308051273769,-0.392308051273749,-29.6103013130576
1.281,-29.740894023255,-0.392579235375502,-0.39257923537549,-29.6302383036326
1.282,-29.7618843722887,-0.39285057851015,-0.392850578510132,-29.6502156837354
1.283,-29.7829190477104,-0.393122081112467,-0.393122081112449,-29.6702336945465
1.284,-29.8039982734706,-0.39339374361512,-0.393393743615101,-29.6902925790992
1.285,-29.8251222753231,-0.393665566448692,-0.393665566448674,-29.710392582297
1.286,-29.8462912808439,-0.39393755004167,-0.393937550041653,-29.7305339509317
1.287,-29.8675055194511,-0.394209694820474,-0.394209694820458,-29.7507169337016
1.288,-29.8887652224245,-0.39448200120945,-0.39448200120943,-29.77094178123
1.289,-29.9100706229257,-0.394754469630871,-0.394754469630855,-29.7912087460839
1.29,-29.931421956018,-0.395027100504957,-0.395027100504937,-29.8115180827924
1.291,-29.9528194586875,-0.395299894249881,-0.395299894249863,-29.8318700478668
1.292,-29.9742633698634,-0.395572851281758,-0.395572851281742,-29.8522648998188
1.293,-29.9957539304394,-0.395845972014675,-0.395845972014661,-29.872702899181
1.294,-30.0172913832945,-0.396119256860685,-0.39611925686067,-29.8931843085262
1.295,-30.0388759733151,-0.396392706229813,-0.396392706229793,-29.9137093924877
1.296,-30.0605079474164,-0.396666320530064,-0.396666320530048,-29.9342784177797
1.297,-30.0821875545647,-0.396940100167444,-0.396940100167426,-29.9548916532176
1.298,-30.1039150457997,-0.397214045545937,-0.397214045545923,-29.9755493697392
1.299,-30.1256906742573,-0.397488157067557,-0.397488157067542,-29.9962518404255
1.3,-30.1475146951923,-0.397762435132317,-0.397762435132302,-30.0169993405221
1.301,-30.1693873660018,-0.398036880138247,-0.398036880138231,-30.0377921474609
1.302,-30.1913089462487,-0.398311492481416,-0.398311492481401,-30.0586305408821
1.303,-30.2132796976855,-0.398586272555923,-0.398586272555905,-30.0795148026561
1.304,-30.2352998842784,-0.398861220753916,-0.3988612207539,-30.1004452169064
1.305,-30.2573697722319,-0.399136337465598,-0.399136337465581,-30.1214220700318
1.306,-30.2794896300134,-0.399411623079228,-0.399411623079214,-30.1424456507298
1.307,-30.3016597283781,-0.399687077981143,-0.39968707798113,-30.1635162500197
1.308,-30.3238803403948,-0.399962702555765,-0.399962702555748,-30.1846341612665
1.309,-30.3461517414714,-0.400238497185592,-0.400238497185576,-30.2057996802044
1.31,-30.3684742093808,-0.400514462251224,-0.400514462251211,-30.2270131049615
1.311,-30.3908480242877,-0.400790598131383,-0.400790598131367,-30.2482747360838
1.312,-30.4132734687747,-0.401066905202889,-0.401066905202873,-30.2695848765608
1.313,-30.4357508278701,-0.401343383840694,-0.40134338384068,-30.2909438318496
1.314,-30.4582803890748,-0.401620034417901,-0.401620034417886,-30.3123519099016
1.315,-30.4808624423903,-0.401896857305734,-0.40189685730572,-30.3338094211872
1.316,-30.5034972803467,-0.402173852873594,-0.402173852873579,-30.3553166787229
1.317,-30.5261851980316,-0.402451021489041,-0.40245102148903,-30.3768739980969
1.318,-30.5489264931186,-0.40272836351781,-0.402728363517798,-30.3984816974968
1.319,-30.5717214658966,-0.403005879323824,-0.403005879323811,-30.4201400977362
1.32,-30.5945704192997,-0.403283569269206,-0.403283569269191,-30.4418495222824
1.321,-30.6174736589373,-0.403561433714281,-0.403561433714267,-30.4636102972845
1.322,-30.6404314931241,-0.403839473017594,-0.403839473017583,-30.4854227516012
1.323,-30.6634442329115,-0.40411768753593,-0.404117687535914,-30.5072872168301
1.324,-30.6865121921185,-0.4043960776243,-0.404396077624288,-30.529204027336
1.325,-30.7096356873636,-0.404674643635976,-0.404674643635965,-30.551173520281
1.326,-30.732815038097,-0.404953385922487,-0.404953385922474,-30.5731960356536
1.327,-30.7560505666328,-0.405232304833647,-0.405232304833633,-30.5952719162995
1.328,-30.7793425981824,-0.405511400717538,-0.405511400717523,-30.6174015079518
1.329,-30.8026914608876,-0.405790673920556,-0.405790673920548,-30.6395851592621
1.33,-30.8260974858547,-0.406070124787407,-0.406070124787394,-30.661823221832
1.331,-30.8495610071888,-0.406349753661104,-0.406349753661092,-30.6841160502447
1.332,-30.8730823620289,-0.406629560883002,-0.406629560882988,-30.7064640020976
1.333,-30.8966618905824,-0.406909546792805,-0.406909546792792,-30.7288674380346
1.334,-30.9202999361619,-0.407189711728567,-0.407189711728556,-30.7513267217796
1.335,-30.9439968452206,-0.407470056026722,-0.407470056026711,-30.7738422201699
1.336,-30.9677529673897,-0.407750580022075,-0.407750580022065,-30.79641430319
1.337,-30.9915686555154,-0.408031284047839,-0.408031284047829,-30.8190433440065
1.338,-31.0154442656965,-0.408312168435627,-0.408312168435615,-30.8417297190031
1.339,-31.0393801573233,-0.408593233515479,-0.408593233515471,-30.8644738078154
1.34,-31.0633766931158,-0.408874479615862,-0.40887447961585,-30.8872759933676
1.341,-31.0874342391637,-0.4091559070637,-0.409155907063692,-30.9101366619086
1.342,-31.1115531649656,-0.409437516184373,-0.409437516184364,-30.9330562030487
1.343,-31.1357338434704,-0.409719307301733,-0.40971930730172,-30.9560350097974
1.344,-31.1599766511176,-0.410001280738126,-0.410001280738119,-30.9790734786011
1.345,-31.1842819678794,-0.410283436814396,-0.41028343681439,-31.0021720093818
1.346,-31.2086501773029,-0.410565775849912,-0.410565775849902,-31.0253310055757
1.347,-31.2330816665526,-0.410848298162555,-0.410848298162541,-31.0485508741733
