"Freq [GHz]","dB(S(1,1)) []","dB(S(1,2)) []","dB(S(2,1)) []","dB(S(2,2)) []"
1.109,-15.0372750197104,-0.504785131033688,-0.504785131033664,-15.0330594701066
1.11,-15.0313532333796,-0.505280624905873,-0.505280624905847,-15.0271549275715
1.111,-15.025451722703,-0.505775526609486,-0.50577552660946,-15.0212706637378
1.112,-15.019570476436,-0.506269834661917,-0.506269834661894,-15.015406667357
1.113,-15.0137094833097,-0.506763547588997,-0.506763547588972,-15.0095629271549
1.114,-15.0078687320308,-0.507256663925011,-0.507256663924985,-15.0037394318321
1.115,-15.0020482112818,-0.507749182212717,-0.507749182212692,-14.9979361700639
1.116,-14.9962479097208,-0.508241101003361,-0.508241101003335,-14.9921531304998
1.117,-14.9904678159812,-0.508732418856683,-0.508732418856657,-14.986390301764
1.118,-14.9847079186722,-0.509223134340925,-0.509223134340899,-14.9806476724551
1.119,-14.9789682063784,-0.509713246032858,-0.509713246032835,-14.9749252311461
1.12,-14.9732486676596,-0.510202752517792,-0.510202752517766,-14.9692229663843
1.121,-14.9675492910513,-0.510691652389565,-0.510691652389545,-14.9635408666913
1.122,-14.9618700650639,-0.511179944250588,-0.511179944250565,-14.9578789205629
1.123,-14.9562109781834,-0.511667626711834,-0.51166762671181,-14.9522371164692
1.124,-14.9505720188709,-0.512154698392852,-0.512154698392827,-14.9466154428545
1.125,-14.9449531755627,-0.51264115792179,-0.512641157921768,-14.9410138881371
1.126,-14.9393544366702,-0.513127003935404,-0.513127003935383,-14.9354324407095
1.127,-14.93377579058,-0.513612235079057,-0.513612235079036,-14.9298710889382
1.128,-14.9282172256535,-0.514096850006732,-0.514096850006712,-14.9243298211638
1.129,-14.9226787302276,-0.514580847381068,-0.514580847381044,-14.9188086257007
1.13,-14.9171602926136,-0.515064225873325,-0.515064225873303,-14.9133074908374
1.131,-14.9116619010983,-0.515546984163446,-0.515546984163426,-14.9078264048364
1.132,-14.9061835439429,-0.516029120940027,-0.516029120940005,-14.9023653559339
1.133,-14.9007252093839,-0.516510634900348,-0.516510634900326,-14.89692433234
1.134,-14.8952868856325,-0.516991524750379,-0.516991524750359,-14.8915033222387
1.135,-14.8898685608745,-0.517471789204788,-0.517471789204763,-14.8861023137877
1.136,-14.8844702232708,-0.517951426986948,-0.517951426986931,-14.8807212951185
1.137,-14.8790918609568,-0.518430436828962,-0.518430436828941,-14.8753602543363
1.138,-14.8737334620427,-0.51890881747165,-0.518908817471632,-14.8700191795201
1.139,-14.8683950146135,-0.519386567664576,-0.519386567664558,-14.8646980587226
1.14,-14.8630765067286,-0.51986368616605,-0.519863686166029,-14.8593968799699
1.141,-14.8577779264223,-0.520340171743143,-0.520340171743123,-14.854115631262
1.142,-14.8524992617033,-0.520816023171681,-0.520816023171661,-14.8488543005725
1.143,-14.8472405005549,-0.521291239236278,-0.521291239236259,-14.8436128758485
1.144,-14.8420016309352,-0.521765818730322,-0.521765818730303,-14.8383913450106
1.145,-14.8367826407764,-0.522239760456,-0.522239760455979,-14.8331896959532
1.146,-14.8315835179856,-0.522713063224291,-0.522713063224274,-14.828007916544
1.147,-14.8264042504442,-0.523185725854998,-0.523185725854979,-14.8228459946243
1.148,-14.8212448260079,-0.523657747176729,-0.523657747176712,-14.8177039180088
1.149,-14.8161052325072,-0.524129126026927,-0.524129126026906,-14.812581674486
1.15,-14.8109854577468,-0.524599861251853,-0.524599861251834,-14.8074792518174
1.151,-14.8058854895058,-0.52506995170663,-0.525069951706609,-14.8023966377383
1.152,-14.8008053155377,-0.525539396255213,-0.525539396255196,-14.7973338199574
1.153,-14.7957449235704,-0.526008193770434,-0.526008193770413,-14.7922907861566
1.154,-14.7907043013061,-0.52647634313396,-0.526476343133942,-14.7872675239914
1.155,-14.7856834364215,-0.526943843236365,-0.526943843236347,-14.7822640210908
1.156,-14.7806823165673,-0.527410692977065,-0.527410692977047,-14.777280265057
1.157,-14.7757009293689,-0.527876891264394,-0.527876891264376,-14.7723162434656
1.158,-14.7707392624256,-0.528342437015557,-0.528342437015542,-14.7673719438657
1.159,-14.7657973033114,-0.528807329156673,-0.528807329156655,-14.7624473537797
1.16,-14.7608750395741,-0.529271566622756,-0.52927156662274,-14.7575424607033
1.161,-14.7559724587362,-0.529735148357737,-0.529735148357719,-14.7526572521057
1.162,-14.7510895482942,-0.530198073314467,-0.53019807331445,-14.7477917154294
1.163,-14.7462262957189,-0.53066034045472,-0.530660340454707,-14.7429458380902
1.164,-14.7413826884553,-0.531121948749201,-0.531121948749187,-14.7381196074774
1.165,-14.7365587139227,-0.531582897177553,-0.531582897177535,-14.7333130109533
1.166,-14.7317543595147,-0.532043184728364,-0.532043184728346,-14.728526035854
1.167,-14.726969612599,-0.53250281039916,-0.532502810399143,-14.7237586694887
1.168,-14.7222044605174,-0.532961773196427,-0.532961773196411,-14.71901089914
1.169,-14.7174588905861,-0.533420072135625,-0.533420072135609,-14.7142827120637
1.17,-14.7127328900955,-0.533877706241153,-0.533877706241136,-14.7095740954893
1.171,-14.7080264463101,-0.534334674546392,-0.534334674546376,-14.7048850366193
1.172,-14.7033395464687,-0.534790976093696,-0.534790976093679,-14.7002155226298
1.173,-14.6986721777842,-0.535246609934399,-0.535246609934384,-14.6955655406701
1.174,-14.6940243274439,-0.535701575128815,-0.5357015751288,-14.690935077863
1.175,-14.6893959826092,-0.53615587074625,-0.536155870746234,-14.6863241213046
1.176,-14.6847871304155,-0.536609495865004,-0.536609495864989,-14.6817326580645
1.177,-14.6801977579727,-0.537062449572365,-0.537062449572348,-14.6771606751856
1.178,-14.6756278523649,-0.537514730964626,-0.537514730964612,-14.6726081596842
1.179,-14.6710774006502,-0.537966339147093,-0.537966339147078,-14.66807509855
1.18,-14.6665463898611,-0.538417273234067,-0.538417273234053,-14.6635614787462
1.181,-14.6620348070044,-0.538867532348873,-0.53886753234886,-14.6590672872094
1.182,-14.6575426390609,-0.539317115623844,-0.53931711562383,-14.6545925108498
1.183,-14.6530698729858,-0.539766022200334,-0.539766022200319,-14.6501371365507
1.184,-14.6486164957086,-0.540214251228717,-0.540214251228703,-14.6457011511692
1.185,-14.6441824941329,-0.540661801868398,-0.540661801868382,-14.6412845415358
1.186,-14.6397678551367,-0.541108673287804,-0.54110867328779,-14.6368872944545
1.187,-14.6353725655723,-0.5415548646644,-0.541554864664384,-14.6325093967029
1.188,-14.6309966122661,-0.542000375184678,-0.542000375184664,-14.628150835032
1.189,-14.6266399820192,-0.542445204044174,-0.542445204044159,-14.6238115961664
1.19,-14.6223026616064,-0.542889350447447,-0.542889350447433,-14.6194916668044
1.191,-14.6179846377775,-0.543332813608123,-0.543332813608111,-14.6151910336179
1.192,-14.6136858972562,-0.543775592748848,-0.543775592748831,-14.6109096832521
1.193,-14.6094064267408,-0.544217687101322,-0.544217687101306,-14.6066476023264
1.194,-14.6051462129037,-0.544659095906289,-0.544659095906278,-14.6024047774333
1.195,-14.600905242392,-0.545099818413553,-0.545099818413539,-14.5981811951393
1.196,-14.5966835018271,-0.545539853881949,-0.545539853881934,-14.5939768419845
1.197,-14.5924809778047,-0.54597920157938,-0.545979201579366,-14.5897917044829
1.198,-14.5882976568951,-0.546417860782791,-0.546417860782776,-14.5856257691221
1.199,-14.584133525643,-0.546855830778189,-0.546855830778178,-14.5814790223635
1.2,-14.5799885705677,-0.547293110860635,-0.547293110860621,-14.5773514506423
1.201,-14.5758627781627,-0.547729700334242,-0.547729700334232,-14.5732430403676
1.202,-14.5717561348964,-0.548165598512187,-0.548165598512172,-14.5691537779223
1.203,-14.5676686272114,-0.548600804716688,-0.548600804716676,-14.5650836496633
1.204,-14.5636002415252,-0.549035318279043,-0.549035318279028,-14.5610326419213
1.205,-14.5595509642297,-0.549469138539595,-0.549469138539582,-14.557000741001
1.206,-14.5555207816915,-0.549902264847743,-0.549902264847727,-14.5529879331811
1.207,-14.5515096802516,-0.550334696561954,-0.550334696561942,-14.5489942047143
1.208,-14.5475176462261,-0.550766433049742,-0.550766433049732,-14.5450195418274
1.209,-14.5435446659053,-0.551197473687693,-0.551197473687683,-14.5410639307211
1.21,-14.5395907255547,-0.551627817861439,-0.551627817861428,-14.5371273575704
1.211,-14.5356558114142,-0.552057464965676,-0.552057464965664,-14.5332098085245
1.212,-14.5317399096986,-0.552486414404153,-0.552486414404141,-14.5293112697065
1.213,-14.5278430065974,-0.552914665589667,-0.552914665589658,-14.525431727214
1.214,-14.5239650882752,-0.553342217944093,-0.553342217944083,-14.5215711671186
1.215,-14.5201061408711,-0.553769070898339,-0.553769070898328,-14.5177295754665
1.216,-14.5162661504994,-0.554195223892375,-0.554195223892364,-14.5139069382779
1.217,-14.5124451032492,-0.554620676375212,-0.554620676375201,-14.5101032415475
1.218,-14.5086429851844,-0.555045427804923,-0.55504542780491,-14.5063184712446
1.219,-14.5048597823441,-0.555469477648626,-0.555469477648617,-14.5025526133125
1.22,-14.5010954807424,-0.555892825382486,-0.555892825382473,-14.4988056536695
1.221,-14.4973500663683,-0.556315470491705,-0.556315470491695,-14.4950775782079
1.222,-14.493623525186,-0.55673741247054,-0.556737412470531,-14.491368372795
1.223,-14.4899158431349,-0.557158650822278,-0.557158650822267,-14.4876780232725
1.224,-14.4862270061293,-0.557579185059248,-0.557579185059237,-14.4840065154568
1.225,-14.4825570000589,-0.557999014702825,-0.557999014702811,-14.4803538351388
1.226,-14.4789058107886,-0.558418139283395,-0.558418139283384,-14.4767199680844
1.227,-14.4752734241585,-0.558836558340394,-0.558836558340385,-14.4731049000343
1.228,-14.4716598259841,-0.559254271422279,-0.55925427142227,-14.4695086167036
1.229,-14.468065002056,-0.559671278086536,-0.559671278086524,-14.4659311037829
1.23,-14.4644889381405,-0.560087577899663,-0.560087577899652,-14.4623723469371
1.231,-14.4609316199791,-0.560503170437193,-0.560503170437182,-14.4588323318065
1.232,-14.4573930332888,-0.560918055283651,-0.560918055283642,-14.4553110440061
1.233,-14.4538731637622,-0.561332232032602,-0.561332232032591,-14.4518084691263
1.234,-14.4503719970673,-0.561745700286591,-0.561745700286582,-14.4483245927322
1.235,-14.4468895188477,-0.562158459657188,-0.56215845965718,-14.4448594003644
1.236,-14.4434257147226,-0.562570509764957,-0.562570509764948,-14.4414128775384
1.237,-14.4399805702871,-0.562981850239456,-0.562981850239449,-14.4379850097453
1.238,-14.4365540711116,-0.563392480719242,-0.563392480719232,-14.4345757824511
1.239,-14.4331462027427,-0.563802400851852,-0.563802400851841,-14.4311851810976
1.24,-14.4297569507023,-0.564211610293808,-0.564211610293798,-14.4278131911015
1.241,-14.4263863004886,-0.564620108710619,-0.564620108710611,-14.4244597978554
1.242,-14.4230342375754,-0.565027895776759,-0.565027895776749,-14.4211249867271
1.243,-14.4197007474126,-0.56543497117568,-0.565434971175671,-14.4178087430603
1.244,-14.4163858154258,-0.56584133459979,-0.565841334599779,-14.4145110521739
1.245,-14.413089427017,-0.566246985750465,-0.566246985750456,-14.4112318993627
1.246,-14.409811567564,-0.566651924338033,-0.566651924338024,-14.4079712698973
1.247,-14.4065522224207,-0.567056150081766,-0.567056150081757,-14.4047291490239
1.248,-14.4033113769174,-0.567459662709887,-0.567459662709882,-14.4015055219647
1.249,-14.4000890163604,-0.567862461959553,-0.567862461959544,-14.3983003739176
1.25,-14.3968851260324,-0.568264547576854,-0.568264547576843,-14.3951136900567
1.251,-14.3936996911923,-0.568665919316804,-0.568665919316794,-14.3919454555318
1.252,-14.3905326970754,-0.569066576943344,-0.569066576943333,-14.3887956554691
1.253,-14.3873841288934,-0.569466520229322,-0.569466520229311,-14.3856642749707
1.254,-14.3842539718345,-0.569865748956498,-0.569865748956492,-14.3825512991149
1.255,-14.3811422110635,-0.570264262915539,-0.570264262915529,-14.3794567129562
1.256,-14.3780488317215,-0.570662061905993,-0.570662061905985,-14.3763805015257
1.257,-14.3749738189265,-0.571059145736308,-0.571059145736302,-14.3733226498304
1.258,-14.371917157773,-0.571455514223816,-0.571455514223807,-14.3702831428542
1.259,-14.3688788333324,-0.571851167194711,-0.5718511671947,-14.367261965557
1.26,-14.3658588306526,-0.572246104484065,-0.572246104484055,-14.3642591028756
1.261,-14.3628571347586,-0.57264032593581,-0.5726403259358,-14.3612745397234
1.262,-14.3598737306522,-0.573033831402725,-0.573033831402715,-14.3583082609902
1.263,-14.3569086033121,-0.573426620746445,-0.573426620746438,-14.3553602515427
1.264,-14.3539617376941,-0.573818693837437,-0.573818693837427,-14.3524304962245
1.265,-14.3510331187309,-0.574210050554994,-0.574210050554985,-14.3495189798559
1.266,-14.3481227313324,-0.574600690787247,-0.574600690787239,-14.3466256872341
1.267,-14.3452305603858,-0.574990614431125,-0.574990614431117,-14.3437506031335
1.268,-14.3423565907553,-0.575379821392377,-0.57537982139237,-14.3408937123053
1.269,-14.3395008072825,-0.575768311585542,-0.575768311585533,-14.338054999478
1.27,-14.3366631947864,-0.576156084933953,-0.576156084933944,-14.3352344493572
1.271,-14.3338437380632,-0.576543141369729,-0.57654314136972,-14.3324320466257
1.272,-14.3310424218867,-0.576929480833754,-0.576929480833747,-14.3296477759438
1.273,-14.3282592310083,-0.577315103275682,-0.577315103275674,-14.3268816219489
1.274,-14.3254941501569,-0.577700008653929,-0.577700008653921,-14.3241335692563
1.275,-14.3227471640389,-0.578084196935643,-0.578084196935635,-14.3214036024582
1.276,-14.3200182573386,-0.578467668096717,-0.57846766809671,-14.3186917061251
1.277,-14.317307414718,-0.578850422121782,-0.578850422121778,-14.3159978648045
1.278,-14.3146146208169,-0.579232459004182,-0.579232459004171,-14.313322063022
1.279,-14.311939860253,-0.57961377874596,-0.579613778745953,-14.310664285281
1.28,-14.3092831176219,-0.579994381357877,-0.579994381357867,-14.3080245160626
1.281,-14.3066443774972,-0.580374266859375,-0.580374266859367,-14.3054027398259
1.282,-14.3040236244308,-0.580753435278576,-0.580753435278568,-14.3027989410081
1.283,-14.3014208429524,-0.58113188665228,-0.581131886652274,-14.3002131040244
1.284,-14.29883601757,-0.581509621025946,-0.581509621025938,-14.2976452132681
1.285,-14.29626913277,-0.581886638453675,-0.581886638453672,-14.2950952531107
1.286,-14.2937201730171,-0.582262938998222,-0.582262938998215,-14.2925632079023
1.287,-14.2911891227542,-0.582638522730964,-0.582638522730954,-14.2900490619709
1.288,-14.2886759664028,-0.583013389731897,-0.58301338973189,-14.2875527996232
1.289,-14.286180688363,-0.583387540089628,-0.58338754008962,-14.2850744051446
1.29,-14.2837032730132,-0.583760973901365,-0.583760973901357,-14.2826138627986
1.291,-14.2812437047108,-0.584133691272898,-0.58413369127289,-14.2801711568277
1.292,-14.2788019677917,-0.584505692318593,-0.584505692318588,-14.2777462714532
1.293,-14.2763780465706,-0.584876977161396,-0.584876977161384,-14.2753391908749
1.294,-14.2739719253412,-0.585247545932777,-0.585247545932769,-14.2729498992717
1.295,-14.2715835883758,-0.585617398772771,-0.585617398772766,-14.2705783808014
1.296,-14.2692130199261,-0.585986535829947,-0.585986535829937,-14.2682246196009
1.297,-14.2668602042225,-0.586354957261374,-0.586354957261366,-14.265888599786
1.298,-14.2645251254747,-0.586722663232645,-0.586722663232639,-14.2635703054519
1.299,-14.2622077678717,-0.587089653917842,-0.587089653917833,-14.2612697206731
1.3,-14.2599081155814,-0.587455929499524,-0.587455929499512,-14.2589868295031
1.301,-14.2576261527513,-0.587821490168735,-0.58782149016873,-14.2567216159752
1.302,-14.2553618635083,-0.588186336124969,-0.588186336124961,-14.254474064102
1.303,-14.2531152319587,-0.588550467576171,-0.588550467576162,-14.2522441578756
1.304,-14.2508862421883,-0.588913884738719,-0.588913884738711,-14.2500318812679
1.305,-14.2486748782625,-0.589276587837413,-0.589276587837407,-14.2478372182304
1.306,-14.2464811242265,-0.589638577105458,-0.589638577105451,-14.2456601526946
1.307,-14.2443049641051,-0.589999852784465,-0.589999852784459,-14.2435006685716
1.308,-14.2421463819031,-0.590360415124419,-0.590360415124415,-14.2413587497526
1.309,-14.240005361605,-0.590720264383676,-0.59072026438367,-14.2392343801089
1.31,-14.2378818871753,-0.591079400828957,-0.59107940082895,-14.2371275434918
1.311,-14.2357759425586,-0.59143782473532,-0.591437824735319,-14.2350382237329
1.312,-14.2336875116796,-0.59179553638616,-0.591795536386153,-14.2329664046439
1.313,-14.2316165784431,-0.592152536073171,-0.592152536073162,-14.2309120700171
1.314,-14.2295631267343,-0.592508824096375,-0.59250882409637,-14.2288752036251
1.315,-14.2275271404184,-0.592864400764067,-0.592864400764063,-14.2268557892209
1.316,-14.2255086033415,-0.59321926639283,-0.593219266392825,-14.2248538105383
1.317,-14.2235074993296,-0.593573421307493,-0.59357342130749,-14.2228692512916
1.318,-14.2215238121897,-0.593926865841147,-0.593926865841141,-14.2209020951761
1.319,-14.2195575257092,-0.59427960033511,-0.594279600335103,-14.2189523258677
1.32,-14.2176086236562,-0.594631625138914,-0.59463162513891,-14.2170199270234
1.321,-14.2156770897796,-0.594982940610313,-0.594982940610304,-14.2151048822809
1.322,-14.213762907809,-0.595333547115228,-0.595333547115221,-14.2132071752594
1.323,-14.2118660614553,-0.595683445027776,-0.59568344502777,-14.211326789559
1.324,-14.2099865344098,-0.596032634730228,-0.596032634730224,-14.2094637087611
1.325,-14.2081243103455,-0.596381116612996,-0.596381116612986,-14.2076179164284
1.326,-14.2062793729159,-0.59672889107462,-0.596728891074612,-14.2057893961051
1.327,-14.2044517057563,-0.597075958521774,-0.597075958521766,-14.2039781313168
1.328,-14.2026412924828,-0.597422319369213,-0.597422319369209,-14.2021841055708
1.329,-14.2008481166932,-0.597767974039794,-0.597767974039787,-14.2004073023559
1.33,-14.1990721619665,-0.598112922964425,-0.598112922964419,-14.1986477051428
1.331,-14.1973134118635,-0.598457166582088,-0.598457166582082,-14.1969052973839
1.332,-14.1955718499262,-0.598800705339792,-0.598800705339787,-14.1951800625136
1.333,-14.1938474596787,-0.599143539692572,-0.599143539692563,-14.1934719839483
1.334,-14.1921402246264,-0.599485670103464,-0.599485670103461,-14.1917810450863
1.335,-14.1904501282569,-0.59982709704351,-0.599827097043505,-14.1901072293085
1.336,-14.1887771540395,-0.600167820991714,-0.600167820991712,-14.1884505199775
1.337,-14.1871212854255,-0.600507842435049,-0.600507842435043,-14.1868109004386
1.338,-14.1854825058483,-0.60084716186842,-0.600847161868416,-14.1851883540194
1.339,-14.1838607987234,-0.601185779794666,-0.60118577979466,-14.18358286403
1.34,-14.1822561474485,-0.601523696724535,-0.60152369672453,-14.1819944137631
1.341,-14.1806685354035,-0.601860913176671,-0.601860913176664,-14.1804229864941
1.342,-14.1790979459509,-0.602197429677583,-0.602197429677577,-14.1788685654811
1.343,-14.1775443624353,-0.602533246761644,-0.60253324676164,-14.1773311339652
1.344,-14.1760077681842,-0.602868364971088,-0.60286836497108,-14.17581067517
