!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 14:13:01
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1292000000,-15.534266,-0.56605685
1293000000,-15.464393,-0.54121649
1294000000,-15.49873,-0.5429588
1295000000,-15.412782,-0.53371692
1296000000,-15.425624,-0.54668921
1297000000,-15.420323,-0.56444424
1298000000,-15.453368,-0.55912739
1299000000,-15.417414,-0.55942512
1300000000,-15.382232,-0.55003774
1301000000,-15.454895,-0.53970152
1302000000,-15.371571,-0.53449398
1303000000,-15.421729,-0.54042858
1304000000,-15.393375,-0.55008614
1305000000,-15.39669,-0.54796034
1306000000,-15.401855,-0.56329811
1307000000,-15.380121,-0.57274359
1308000000,-15.325269,-0.56292266
1309000000,-15.345743,-0.54406261
1310000000,-15.335627,-0.57122111
1311000000,-15.380838,-0.54440975
1312000000,-15.360344,-0.56004202
1313000000,-15.325237,-0.56002581
1314000000,-15.317009,-0.56448144
1315000000,-15.374035,-0.56905514
1316000000,-15.291302,-0.56392986
1317000000,-15.302652,-0.56618714
1318000000,-15.307641,-0.54964119
1319000000,-15.280193,-0.53846788
1320000000,-15.267777,-0.54182899
1321000000,-15.346174,-0.55655301
1322000000,-15.325679,-0.57486117
1323000000,-15.318872,-0.55342036
1324000000,-15.298664,-0.57341588
1325000000,-15.285422,-0.54859972
1326000000,-15.290793,-0.57373863
1327000000,-15.316023,-0.56629348
1328000000,-15.240651,-0.5575062
1329000000,-15.233936,-0.5553996
1330000000,-15.256495,-0.5678705
1331000000,-15.348065,-0.57864755
1332000000,-15.262252,-0.57257783
1333000000,-15.266925,-0.56893688
1334000000,-15.302064,-0.59638309
1335000000,-15.30895,-0.57415968
1336000000,-15.300008,-0.56054312
1337000000,-15.235959,-0.56996846
1338000000,-15.304032,-0.5838784
1339000000,-15.287023,-0.55353814
1340000000,-15.270377,-0.55983585
1341000000,-15.263141,-0.57357186
1342000000,-15.284269,-0.56689614
1343000000,-15.276091,-0.57954282
1344000000,-15.242016,-0.58919734
1345000000,-15.311123,-0.58963305
1346000000,-15.364622,-0.60697132
1347000000,-15.289311,-0.57016373
1348000000,-15.30235,-0.56319225
1349000000,-15.28626,-0.54825974
1350000000,-15.20052,-0.5615254
1351000000,-15.302847,-0.59012276
1352000000,-15.293951,-0.57325995
1353000000,-15.264887,-0.56409824
1354000000,-15.272593,-0.56554061
1355000000,-15.287326,-0.57516557
1356000000,-15.276683,-0.58515537
1357000000,-15.331775,-0.58339924
1358000000,-15.314575,-0.56765908
1359000000,-15.249954,-0.59715742
1360000000,-15.308445,-0.6021325
1361000000,-15.270267,-0.60095906
1362000000,-15.310898,-0.56827146
1363000000,-15.330116,-0.55995148
1364000000,-15.319669,-0.58423239
1365000000,-15.287549,-0.57882267
1366000000,-15.377574,-0.59798235
1367000000,-15.293145,-0.58105999
1368000000,-15.330591,-0.59764141
