!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 16:31:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1284000000,177.27647,170.81378
1285000000,176.80273,170.52017
1286000000,176.21594,170.02991
1287000000,176.51627,169.99313
1288000000,176.34517,169.95056
1289000000,176.34793,169.81818
1290000000,175.95227,169.56912
1291000000,176.14471,169.56378
1292000000,175.80087,169.34796
1293000000,175.94063,169.19392
1294000000,175.44299,168.8974
1295000000,175.23232,168.7525
1296000000,175.77757,168.99741
1297000000,175.53885,168.60014
1298000000,175.13583,168.45284
1299000000,174.85674,168.32925
1300000000,174.99677,168.22495
1301000000,175.03294,168.15855
1302000000,174.50069,168.00813
1303000000,174.62625,167.71449
1304000000,174.33464,167.52959
1305000000,174.12369,167.39368
1306000000,174.72232,167.4104
1307000000,174.04298,167.11414
1308000000,174.21983,167.07213
1309000000,173.38292,166.71365
1310000000,173.7034,166.66869
1311000000,173.81352,166.61665
1312000000,173.85176,166.49838
1313000000,173.41362,166.34161
1314000000,173.60599,166.09724
1315000000,173.425,165.99075
1316000000,172.88731,165.63385
1317000000,173.01355,165.76006
1318000000,172.90907,165.38368
1319000000,173.08733,165.40205
1320000000,172.67299,165.03902
1321000000,172.78496,165.0424
1322000000,172.76015,164.92606
1323000000,172.98532,164.76897
1324000000,172.18982,164.48543
1325000000,172.61685,164.50024
1326000000,172.50836,164.47401
1327000000,171.77084,164.04887
1328000000,172.14998,164.02283
1329000000,172.3022,164.12158
1330000000,171.83951,163.63715
1331000000,172.00681,163.63428
1332000000,171.97581,163.351
1333000000,171.78909,163.26775
1334000000,171.43202,162.98514
1335000000,171.8459,163.02515
1336000000,171.09279,162.96231
1337000000,171.53268,162.80304
1338000000,171.56305,162.61868
1339000000,171.40961,162.4691
1340000000,171.5988,162.42331
1341000000,171.15164,161.98701
1342000000,170.9351,161.85915
1343000000,171.03902,161.86542
1344000000,170.9803,161.71333
1345000000,170.24416,161.52048
1346000000,170.35703,161.56989
1347000000,170.48143,161.32457
