"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.05,-47.946464669702,-0.0217149902676744
1.051,-47.9731786494142,-0.0217410495458225
1.052,-47.9998717661219,-0.0217669601779974
1.053,-48.0265434604867,-0.02179272270002
1.054,-48.0531931666406,-0.0218183376460818
1.055,-48.0798203121504,-0.0218438055487755
1.056,-48.1064243179827,-0.0218691269390639
1.057,-48.1330045984688,-0.0218943023463034
1.058,-48.1595605612712,-0.0219193322982726
1.059,-48.186091607351,-0.0219442173211266
1.06,-48.2125971309353,-0.0219689579394436
1.061,-48.2390765194866,-0.0219935546761946
1.062,-48.2655291536718,-0.0220180080527852
1.063,-48.2919544073337,-0.0220423185890347
1.064,-48.3183516474619,-0.0220664868031772
1.065,-48.3447202341659,-0.022090513211877
1.066,-48.371059520649,-0.0221143983302432
1.067,-48.3973688531827,-0.0221381426718009
1.068,-48.423647571083,-0.0221617467485238
1.069,-48.4498950066873,-0.0221852110708295
1.07,-48.4761104853331,-0.0222085361476004
1.071,-48.5022933253374,-0.0222317224861481
1.072,-48.5284428379776,-0.0222547705922389
1.073,-48.5545583274739,-0.0222776809701102
1.074,-48.5806390909729,-0.0223004541224815
1.075,-48.6066844185325,-0.022323090550517
1.076,-48.6326935931086,-0.0223455907538526
1.077,-48.6586658905432,-0.0223679552306139
1.078,-48.6846005795536,-0.0223901844774027
1.079,-48.710496921724,-0.0224122789893106
1.08,-48.7363541714982,-0.022434239259907
1.081,-48.7621715761738,-0.0224560657812683
1.082,-48.787948375899,-0.0224777590439629
1.083,-48.81368380367,-0.0224993195370565
1.084,-48.8393770853314,-0.0225207477481153
1.085,-48.8650274395774,-0.0225420441632501
1.086,-48.8906340779558,-0.0225632092670341
1.087,-48.9161962048735,-0.0225842435425876
1.088,-48.9417130176042,-0.0226051474715586
1.089,-48.9671837062976,-0.0226259215340989
1.09,-48.992607453992,-0.0226465662089023
1.091,-49.0179834366276,-0.0226670819731986
1.092,-49.0433108230629,-0.0226874693027436
1.093,-49.0685887750931,-0.0227077286718491
1.094,-49.093816447471,-0.0227278605533627
1.095,-49.1189929879298,-0.0227478654186811
1.096,-49.1441175372087,-0.0227677437377537
1.097,-49.1691892290813,-0.0227874959791011
1.098,-49.1942071903853,-0.0228071226097813
1.099,-49.2191705410563,-0.0228266240954348
1.1,-49.2440783941629,-0.0228460009002692
1.101,-49.2689298559453,-0.0228652534870492
1.102,-49.2937240258563,-0.0228843823171374
1.103,-49.3184599966049,-0.0229033878504596
1.104,-49.3431368542032,-0.0229222705455379
1.105,-49.3677536780156,-0.0229410308594805
1.106,-49.3923095408112,-0.0229596692479768
1.107,-49.4168035088192,-0.0229781861653299
1.108,-49.4412346417872,-0.0229965820644268
1.109,-49.4656019930423,-0.0230148573967612
1.11,-49.489904609556,-0.0230330126124456
1.111,-49.5141415320115,-0.0230510481601835
1.112,-49.5383117948746,-0.0230689644872989
1.113,-49.5624144264677,-0.0230867620397549
1.114,-49.5864484490472,-0.0231044412621178
1.115,-49.6104128788837,-0.0231220025975666
1.116,-49.6343067263468,-0.0231394464879345
1.117,-49.6581289959917,-0.0231567733736918
1.118,-49.6818786866505,-0.0231739836939227
1.119,-49.7055547915263,-0.023191077886363
1.12,-49.7291562982914,-0.0232080563874023
1.121,-49.7526821891881,-0.0232249196320523
1.122,-49.7761314411344,-0.0232416680540102
1.123,-49.7995030258322,-0.0232583020856136
1.124,-49.8227959098798,-0.0232748221578449
1.125,-49.8460090548879,-0.023291228700384
1.126,-49.8691414175993,-0.0233075221415367
1.127,-49.8921919500121,-0.0233237029083026
1.128,-49.9151595995076,-0.0233397714263572
1.129,-49.9380433089811,-0.0233557281200434
1.13,-49.9608420169763,-0.0233715734124035
1.131,-49.9835546578251,-0.0233873077251372
1.132,-50.0061801617891,-0.0234029314786344
1.133,-50.0287174552071,-0.0234184450920192
1.134,-50.0511654606449,-0.0234338489830535
1.135,-50.0735230970499,-0.0234491435682434
1.136,-50.0957892799092,-0.0234643292627728
1.137,-50.1179629214119,-0.0234794064805396
1.138,-50.1400429306155,-0.0234943756341511
1.139,-50.1620282136154,-0.023509237134918
1.14,-50.1839176737192,-0.0235239913928962
1.141,-50.2057102116251,-0.0235386388168253
1.142,-50.2274047256028,-0.0235531798141985
1.143,-50.2490001116803,-0.0235676147912153
1.144,-50.2704952638332,-0.0235819441528206
1.145,-50.2918890741781,-0.0235961683026888
1.146,-50.3131804331707,-0.0236102876432243
1.147,-50.3343682298065,-0.0236243025755942
1.148,-50.3554513518268,-0.0236382134996834
1.149,-50.3764286859269,-0.0236520208141363
1.15,-50.3972991179697,-0.0236657249163584
1.151,-50.4180615332015,-0.0236793262024897
1.152,-50.4387148164729,-0.0236928250674572
1.153,-50.4592578524626,-0.0237062219049328
1.154,-50.4796895259048,-0.0237195171073346
1.155,-50.5000087218205,-0.0237327110658867
1.156,-50.5202143257522,-0.023745804170563
1.157,-50.5403052240019,-0.0237587968101192
1.158,-50.5602803038731,-0.0237716893720858
1.159,-50.5801384539153,-0.0237844822427727
1.16,-50.5998785641725,-0.0237971758072873
1.161,-50.6194995264345,-0.0238097704495181
1.162,-50.6390002344917,-0.0238222665521496
1.163,-50.6583795843925,-0.0238346644966536
1.164,-50.6776364747042,-0.0238469646633063
1.165,-50.6967698067765,-0.0238591674311885
1.166,-50.7157784850077,-0.0238712731781813
1.167,-50.7346614171142,-0.0238832822809812
1.168,-50.7534175144017,-0.0238951951150799
1.169,-50.7720456920398,-0.0239070120548192
1.17,-50.7905448693386,-0.0239187334733188
1.171,-50.8089139700273,-0.0239303597425384
1.172,-50.8271519225361,-0.0239418912332747
1.173,-50.8452576602788,-0.0239533283151305
1.174,-50.8632301219381,-0.0239646713565588
1.175,-50.8810682517531,-0.0239759207248372
1.176,-50.8987709998072,-0.0239870767860781
1.177,-50.9163373223194,-0.023998139905243
1.178,-50.9337661819352,-0.02400911044614
1.179,-50.9510565480204,-0.0240199887714072
1.18,-50.9682073969547,-0.0240307752425578
1.181,-50.9852177124274,-0.0240414702199455
1.182,-51.0020864857333,-0.0240520740627818
1.183,-51.0188127160697,-0.0240625871291274
1.184,-51.0353954108337,-0.024073009775945
1.185,-51.05183358592,-0.0240833423590011
1.186,-51.068126266019,-0.0240935852330065
1.187,-51.0842724849151,-0.0241037387514816
1.188,-51.1002712857844,-0.0241138032668446
1.189,-51.1161217214927,-0.0241237791304132
1.19,-51.1318228548933,-0.0241336666923525
1.191,-51.147373759123,-0.0241434663017481
1.192,-51.1627735178988,-0.0241531783065352
1.193,-51.1780212258126,-0.0241628030535731
1.194,-51.1931159886254,-0.0241723408885957
1.195,-51.2080569235597,-0.0241817921562435
1.196,-51.2228431595911,-0.0241911572000655
1.197,-51.2374738377371,-0.0242004363624901
1.198,-51.2519481113456,-0.0242096299848802
1.199,-51.2662651463796,-0.0242187384074733
1.2,-51.2804241217015,-0.0242277619694623
1.201,-51.2944242293531,-0.0242367010089284
1.202,-51.3082646748349,-0.0242455558628705
1.203,-51.3219446773809,-0.0242543268672238
1.204,-51.3354634702316,-0.0242630143568354
1.205,-51.3488203009036,-0.024271618665485
1.206,-51.362014431455,-0.0242801401258842
1.207,-51.3750451387488,-0.0242885790696798
1.208,-51.3879117147112,-0.0242969358274375
1.209,-51.4006134665866,-0.0243052107287013
1.21,-51.4131497171886,-0.0243134041019086
1.211,-51.4255198051463,-0.0243215162744803
1.212,-51.4377230851469,-0.0243295475727654
1.213,-51.4497589281727,-0.024337498322071
1.214,-51.461626721734,-0.0243453688466564
1.215,-51.473325870097,-0.024353159469739
1.216,-51.4848557945061,-0.024360870513503
1.217,-51.4962159334011,-0.0243685022990836
1.218,-51.5074057426294,-0.024376055146578
1.219,-51.5184246956518,-0.0243835293750616
1.22,-51.5292722837429,-0.0243909253025927
1.221,-51.5399480161854,-0.0243982432461748
1.222,-51.5504514204586,-0.0244054835218119
1.223,-51.5607820424204,-0.0244126464444775
1.224,-51.5709394464824,-0.0244197323281267
1.225,-51.58092321578,-0.0244267414857015
1.226,-51.5907329523336,-0.0244336742291499
1.227,-51.6003682772054,-0.0244405308693689
1.228,-51.6098288306469,-0.0244473117162942
1.229,-51.6191142722418,-0.0244540170788337
1.23,-51.6282242810394,-0.0244606472648992
1.231,-51.6371585556824,-0.0244672025814037
1.232,-51.6459168145266,-0.0244736833342706
1.233,-51.6544987957532,-0.0244800898284236
1.234,-51.6629042574738,-0.0244864223678016
1.235,-51.6711329778275,-0.0244926812553629
1.236,-51.6791847550701,-0.024498866793059
1.237,-51.6870594076562,-0.0245049792818944
1.238,-51.6947567743125,-0.024511019021861
1.239,-51.7022767141039,-0.0245169863119996
1.24,-51.7096191064914,-0.0245228814503589
1.241,-51.7167838513817,-0.0245287047340326
1.242,-51.7237708691693,-0.024534456459146
1.243,-51.7305801007697,-0.0245401369208437
1.244,-51.7372115076455,-0.0245457464133123
1.245,-51.7436650718229,-0.0245512852298041
1.246,-51.749940795902,-0.0245567536625803
1.247,-51.7560387030567,-0.0245621520029544
1.248,-51.7619588370283,-0.0245674805413166
1.249,-51.7677012621098,-0.0245727395670653
1.25,-51.7732660631224,-0.0245779293686953
1.251,-51.778653345384,-0.0245830502337172
1.252,-51.7838632346695,-0.0245881024487254
1.253,-51.7888958771625,-0.0245930862993659
1.254,-51.7937514393998,-0.0245980020703643
1.255,-51.7984301082077,-0.0246028500454795
1.256,-51.8029320906295,-0.0246076305075753
1.257,-51.8072576138465,-0.0246123437385679
1.258,-51.8114069250901,-0.0246169900194618
1.259,-51.8153802915465,-0.0246215696303114
1.26,-51.819178000254,-0.0246260828502772
1.261,-51.8228003579922,-0.024630529957591
1.262,-51.8262476911643,-0.02463491122956
1.263,-51.8295203456713,-0.0246392269426066
1.264,-51.8326186867798,-0.0246434773722194
1.265,-51.8355430989816,-0.0246476627929796
1.266,-51.8382939858472,-0.0246517834785656
1.267,-51.8408717698715,-0.0246558397017658
1.268,-51.8432768923135,-0.0246598317344462
1.269,-51.8455098130282,-0.0246637598475937
1.27,-51.8475710102935,-0.0246676243112901
1.271,-51.8494609806287,-0.0246714253947301
1.272,-51.8511802386088,-0.0246751633662092
1.273,-51.8527293166709,-0.0246788384931445
1.274,-51.8541087649157,-0.0246824510420518
1.275,-51.8553191509025,-0.0246860012785997
1.276,-51.8563610594393,-0.0246894894675338
1.277,-51.8572350923664,-0.0246929158727409
1.278,-51.8579418683354,-0.0246962807572345
1.279,-51.8584820225827,-0.024699584383163
1.28,-51.8588562066981,-0.0247028270117774
1.281,-51.8590650883886,-0.0247060089034715
1.282,-51.8591093512369,-0.0247091303177926
1.283,-51.8589896944568,-0.0247121915134048
1.284,-51.8587068326428,-0.0247151927481082
1.285,-51.8582614955162,-0.0247181342788586
1.286,-51.8576544276677,-0.0247210163617466
1.287,-51.8568863882954,-0.0247238392520075
1.288,-51.8559581509397,-0.0247266032040255
1.289,-51.854870503215,-0.0247293084713466
1.29,-51.8536242465374,-0.024731955306652
1.291,-51.8522201958503,-0.0247345439617925
1.292,-51.8506591793467,-0.0247370746877685
1.293,-51.8489420381888,-0.0247395477347435
1.294,-51.8470696262254,-0.0247419633520526
1.295,-51.8450428097068,-0.0247443217881656
1.296,-51.8428624669978,-0.024746623290766
1.297,-51.8405294882885,-0.0247488681066639
1.298,-51.8380447753039,-0.0247510564818715
1.299,-51.8354092410116,-0.0247531886615442
1.3,-51.832623809328,-0.0247552648900469
1.301,-51.8296894148237,-0.0247572854109023
1.302,-51.826607002428,-0.0247592504668204
1.303,-51.8233775271318,-0.0247611602996903
1.304,-51.8200019536911,-0.024763015150592
1.305,-51.8164812563288,-0.0247648152597982
1.306,-51.812816418437,-0.0247665608667589
1.307,-51.809008432279,-0.0247682522101093
1.308,-51.8050582986913,-0.024769889527709
1.309,-51.8009670267855,-0.024771473056591
1.31,-51.7967356336514,-0.0247730030330015
1.311,-51.7923651440596,-0.0247744796923598
1.312,-51.7878565901655,-0.0247759032693283
1.313,-51.7832110112142,-0.0247772739977426
1.314,-51.7784294532453,-0.0247785921106678
1.315,-51.7735129688008,-0.0247798578403673
1.316,-51.7684626166318,-0.0247810714183204
1.317,-51.7632794614091,-0.0247822330752173
1.318,-51.7579645734334,-0.0247833430409613
1.319,-51.7525190283482,-0.0247844015446972
1.32,-51.7469439068544,-0.0247854088147637
1.321,-51.7412402944262,-0.0247863650787343
1.322,-51.7354092810302,-0.0247872705634061
1.323,-51.7294519608454,-0.0247881254948103
1.324,-51.7233694319866,-0.0247889300981975
1.325,-51.7171627962291,-0.0247896845980479
1.326,-51.7108331587372,-0.0247903892180976
1.327,-51.7043816277937,-0.0247910441812918
1.328,-51.6978093145338,-0.0247916497098338
1.329,-51.6911173326807,-0.0247922060251571
1.33,-51.6843067982838,-0.0247927133479313
1.331,-51.6773788294614,-0.0247931718980925
1.332,-51.6703345461447,-0.0247935818947946
1.333,-51.6631750698258,-0.0247939435564679
1.334,-51.6559015233091,-0.0247942571007719
1.335,-51.6485150304657,-0.0247945227446367
1.336,-51.6410167159906,-0.0247947407042371
1.337,-51.6334077051642,-0.0247949111949922
1.338,-51.6256891236169,-0.0247950344316181
1.339,-51.6178620970971,-0.0247951106280559
1.34,-51.6099277512428,-0.0247951399975272
1.341,-51.6018872113571,-0.0247951227525087
1.342,-51.5937416021869,-0.0247950591047551
1.343,-51.5854920477056,-0.0247949492652883
1.344,-51.5771396708998,-0.0247947934443977
1.345,-51.5686855935589,-0.0247945918516421
1.346,-51.5601309360698,-0.0247943446958724
1.347,-51.5514768172141,-0.0247940521852033
1.348,-51.54272435397,-0.0247937145270274
1.349,-51.5338746613178,-0.0247933319280238
1.35,-51.5249288520496,-0.0247929045941591
1.351,-51.5158880365824,-0.0247924327306842
1.352,-51.5067533227753,-0.0247919165421233
1.353,-51.497525815751,-0.0247913562323195
1.354,-51.4882066177209,-0.0247907520043699
1.355,-51.4787968278138,-0.0247901040607038
1.356,-51.4692975419096,-0.0247894126030135
1.357,-51.4597098524758,-0.0247886778323061
1.358,-51.4500348484085,-0.0247878999488919
1.359,-51.4402736148774,-0.0247870791523663
1.36,-51.4304272331743,-0.0247862156416463
1.361,-51.4204967805661,-0.0247853096149299
1.362,-51.4104833301511,-0.0247843612697504
1.363,-51.4003879507195,-0.0247833708029415
1.364,-51.3902117066175,-0.024782338410635
1.365,-51.3799556576159,-0.0247812642882819
1.366,-51.3696208587817,-0.0247801486306659
1.367,-51.3592083603537,-0.024778991631859
1.368,-51.3487192076223,-0.0247777934852631
1.369,-51.3381544408126,-0.0247765543836172
1.37,-51.3275150949712,-0.0247752745189648
1.371,-51.316802199857,-0.0247739540826744
1.372,-51.3060167798353,-0.0247725932654412
1.373,-51.2951598537757,-0.0247711922573088
1.374,-51.2842324349535,-0.0247697512476166
1.375,-51.2732355309547,-0.0247682704250676
1.376,-51.2621701435842,-0.0247667499776704
1.377,-51.2510372687783,-0.0247651900927963
1.378,-51.2398378965192,-0.0247635909571411
1.379,-51.2285730107544,-0.0247619527567466
1.38,-51.2172435893183,-0.0247602756769775
1.381,-51.2058506038576,-0.024758559902563
1.382,-51.1943950197601,-0.0247568056175681
1.383,-51.1828777960861,-0.0247550130053976
1.384,-51.1712998855035,-0.0247531822488311
1.385,-51.1596622342257,-0.0247513135299617
1.386,-51.1479657819532,-0.0247494070302681
1.387,-51.1362114618167,-0.0247474629305628
1.388,-51.1244002003251,-0.0247454814110242
1.389,-51.112532917315,-0.0247434626511764
1.39,-51.1006105259038,-0.0247414068299229
1.391,-51.0886339324451,-0.024739314125511
1.392,-51.0766040364873,-0.0247371847155623
1.393,-51.0645217307348,-0.024735018777056
1.394,-51.0523879010119,-0.0247328164863396
1.395,-51.0402034262288,-0.0247305780191318
1.396,-51.0279691783513,-0.0247283035505216
1.397,-51.015686022372,-0.0247259932549642
1.398,-51.0033548162843,-0.0247236473063065
1.399,-50.9909764110588,-0.024721265877742
1.4,-50.9785516506224,-0.0247188491418698
1.401,-50.9660813718393,-0.0247163972706449
1.402,-50.9535664044941,-0.0247139104354137
1.403,-50.9410075712782,-0.0247113888069277
1.404,-50.9284056877768,-0.0247088325552685
1.405,-50.9157615624593,-0.0247062418499669
1.406,-50.9030759966713,-0.0247036168598902
1.407,-50.8903497846285,-0.0247009577533211
1.408,-50.8775837134127,-0.0246982646979369
1.409,-50.8647785629701,-0.0246955378607846
1.41,-50.8519351061105,-0.0246927774083304
1.411,-50.8390541085097,-0.0246899835064243
1.412,-50.8261363287124,-0.0246871563203161
1.413,-50.813182518138,-0.024684296014663
1.414,-50.8001934210867,-0.0246814027535111
1.415,-50.7871697747488,-0.0246784767003265
1.416,-50.7741123092145,-0.0246755180179535
1.417,-50.7610217474856,-0.0246725268686708
1.418,-50.7478988054891,-0.0246695034141492
1.419,-50.7347441920914,-0.0246664478154733
1.42,-50.721558609115,-0.0246633602331535
1.421,-50.7083427513555,-0.0246602408270766
1.422,-50.6950973066009,-0.0246570897565812
1.423,-50.6818229556518,-0.0246539071804122
1.424,-50.6685203723423,-0.0246506932567295
1.425,-50.6551902235635,-0.0246474481431043
1.426,-50.6418331692868,-0.02464417199654
1.427,-50.628449862589,-0.0246408649734649
1.428,-50.6150409496788,-0.0246375272297291
1.429,-50.6016070699232,-0.0246341589206042
1.43,-50.5881488558767,-0.0246307602007936
1.431,-50.5746669333098,-0.0246273312244359
1.432,-50.5611619212395,-0.0246238721450903
1.433,-50.5476344319601,-0.0246203831157603
1.434,-50.5340850710757,-0.0246168642888757
1.435,-50.5205144375326,-0.024613315816301
1.436,-50.5069231236531,-0.0246097378493434
1.437,-50.4933117151701,-0.0246061305387532
1.438,-50.479680791262,-0.0246024940347027
1.439,-50.4660309245891,-0.0245988284868425
1.44,-50.4523626813296,-0.024595134044227
1.441,-50.4386766212176,-0.0245914108553796
1.442,-50.4249732975805,-0.0245876590682656
1.443,-50.4112532573777,-0.0245838788303022
1.444,-50.3975170412397,-0.0245800702883495
1.445,-50.3837651835079,-0.0245762335887289
1.446,-50.3699982122745,-0.0245723688772068
1.447,-50.3562166494234,-0.0245684762990081
1.448,-50.342421010671,-0.0245645559988074
1.449,-50.3286118056083,-0.024560608120763
1.45,-50.3147895377425,-0.0245566328084585
1.451,-50.3009547045394,-0.0245526302049614
1.452,-50.2871077974662,-0.0245486004527955
1.453,-50.2732493020347,-0.0245445436939402
1.454,-50.2593796978445,-0.0245404600698518
1.455,-50.245499458627,-0.0245363497214584
1.456,-50.2316090522891,-0.0245322127891467
1.457,-50.2177089409574,-0.0245280494127753
1.458,-50.2037995810232,-0.0245238597316698
1.459,-50.1898814231865,-0.0245196438846503
1.46,-50.1759549125014,-0.0245154020099795
1.461,-50.1620204884209,-0.0245111342454252
1.462,-50.1480785848423,-0.0245068407282144
1.463,-50.1341296301524,-0.0245025215950703
1.464,-50.1201740472731,-0.0244981769821756
1.465,-50.1062122537069,-0.0244938070252205
1.466,-50.0922446615827,-0.0244894118593605
1.467,-50.0782716777015,-0.0244849916192326
1.468,-50.0642937035822,-0.0244805464389788
1.469,-50.0503111355074,-0.0244760764522236
1.47,-50.0363243645695,-0.024471581792069
1.471,-50.0223337767162,-0.0244670625911222
1.472,-50.0083397527968,-0.0244625189814794
1.473,-49.9943426686079,-0.0244579510947283
1.474,-49.9803428949393,-0.0244533590619477
1.475,-49.9663407976196,-0.0244487430137281
1.476,-49.9523367375622,-0.0244441030801404
1.477,-49.9383310708112,-0.0244394393907713
1.478,-49.9243241485863,-0.0244347520746963
1.479,-49.9103163173292,-0.0244300412605059
1.48,-49.8963079187483,-0.0244253070762816
1.481,-49.8822992898646,-0.0244205496496201
1.482,-49.8682907630565,-0.0244157691076204
1.483,-49.8542826661051,-0.0244109655768976
1.484,-49.8402753222392,-0.024406139183565
1.485,-49.8262690501798,-0.0244012900532589
1.486,-49.8122641641851,-0.0243964183111107
1.487,-49.7982609740948,-0.0243915240817837
1.488,-49.7842597853746,-0.0243866074894557
1.489,-49.7702608991599,-0.0243816686578053
1.49,-49.7562646123004,-0.0243767077100546
1.491,-49.7422712174032,-0.0243717247689237
1.492,-49.728281002877,-0.0243667199566588
1.493,-49.7142942529749,-0.024361693395031
1.494,-49.700311247838,-0.0243566452053404
1.495,-49.686332263538,-0.0243515755084094
1.496,-49.67235757212,-0.0243464844245736
1.497,-49.6583874416452,-0.0243413720737173
1.498,-49.6444221362328,-0.0243362385752319
1.499,-49.6304619161024,-0.024331084048071
1.5,-49.6165070376152,-0.02432590861069
1.501,-49.6025577533162,-0.0243207123810972
1.502,-49.588614311975,-0.0243154954768127
1.503,-49.574676958627,-0.0243102580149201
1.504,-49.5607459346138,-0.0243050001120234
1.505,-49.5468214776245,-0.0242997218842699
1.506,-49.532903821735,-0.0242944234473502
1.507,-49.5189931974486,-0.024289104916492
1.508,-49.5050898317352,-0.0242837664064639
1.509,-49.4911939480711,-0.024278408031591
1.51,-49.477305766478,-0.02427302990573
1.511,-49.4634255035618,-0.0242676321422799
1.512,-49.4495533725511,-0.0242622148542066
1.513,-49.4356895833356,-0.0242567781540241
1.514,-49.4218343425041,-0.0242513221537686
1.515,-49.407987853382,-0.0242458469650641
1.516,-49.3941503160691,-0.0242403526990636
1.517,-49.3803219274764,-0.0242348394665002
1.518,-49.3665028813628,-0.0242293073776292
1.519,-49.3526933683721,-0.024223756542286
1.52,-49.338893576069,-0.024218187069862
1.521,-49.3251036889747,-0.0242125990693027
1.522,-49.3113238886034,-0.0242069926491152
1.523,-49.2975543534965,-0.0242013679173821
1.524,-49.2837952592588,-0.0241957249817235
1.525,-49.2700467785924,-0.0241900639493543
1.526,-49.2563090813316,-0.0241843849270365
1.527,-49.2425823344768,-0.0241786880211065
1.528,-49.2288667022286,-0.0241729733374596
1.529,-49.215162346021,-0.0241672409815818
1.53,-49.2014694245552,-0.0241614910585095
1.531,-49.1877880938318,-0.0241557236728599
1.532,-49.1741185071843,-0.0241499389288247
1.533,-49.1604608153107,-0.0241441369301748
1.534,-49.1468151663059,-0.0241383177802555
1.535,-49.1331817056937,-0.0241324815819745
1.536,-49.1195605764577,-0.0241266284378492
1.537,-49.1059519190728,-0.0241207584499447
1.538,-49.0923558715362,-0.0241148717199221
1.539,-49.0787725693977,-0.0241089683490369
1.54,-49.06520214579,-0.0241030484380987
1.541,-49.0516447314588,-0.024097112087535
1.542,-49.0381004547924,-0.0240911593973302
1.543,-49.0245694418512,-0.0240851904670933
1.544,-49.0110518163968,-0.0240792053959709
1.545,-48.9975476999207,-0.0240732042827439
1.546,-48.9840572116729,-0.0240671872257628
1.547,-48.9705804686901,-0.0240611543229784
1.548,-48.9571175858239,-0.0240551056719371
1.549,-48.9436686757681,-0.0240490413697674
1.55,-48.9302338490862,-0.024042961513206
1.551,-48.9168132142389,-0.0240368661985786
1.552,-48.9034068776104,-0.0240307555218109
1.553,-48.890014943535,-0.0240246295784402
1.554,-48.876637514324,-0.0240184884635866
1.555,-48.8632746902909,-0.0240123322719898
1.556,-48.8499265697775,-0.0240061610979757
1.557,-48.8365932491795,-0.0239999750354734
1.558,-48.8232748229713,-0.0239937741780464
1.559,-48.8099713837313,-0.0239875586188267
1.56,-48.7966830221663,-0.0239813284505834
1.561,-48.7834098271361,-0.0239750837656793
1.562,-48.7701518856772,-0.0239688246560854
1.563,-48.7569092830271,-0.0239625512133994
1.564,-48.743682102648,-0.0239562635288219
1.565,-48.7304704262495,-0.0239499616931593
1.566,-48.7172743338122,-0.0239436457968472
1.567,-48.7040939036104,-0.0239373159299283
1.568,-48.6909292122349,-0.0239309721820671
1.569,-48.6777803346147,-0.0239246146425452
1.57,-48.6646473440399,-0.0239182434002521
1.571,-48.6515303121829,-0.0239118585437251
1.572,-48.6384293091203,-0.0239054601610926
1.573,-48.625344403354,-0.0238990483401323
1.574,-48.6122756618328,-0.0238926231682237
1.575,-48.5992231499727,-0.0238861847323929
1.576,-48.5861869316778,-0.0238797331192694
1.577,-48.5731670693606,-0.0238732684151162
1.578,-48.5601636239624,-0.0238667907058448
1.579,-48.5471766549729,-0.0238603000769712
1.58,-48.5342062204503,-0.0238537966136592
1.581,-48.5212523770402,-0.0238472804006971
1.582,-48.5083151799954,-0.0238407515224951
1.583,-48.4953946831946,-0.0238342100631294
1.584,-48.4824909391616,-0.0238276561062758
1.585,-48.4696039990833,-0.0238210897352608
1.586,-48.4567339128284,-0.0238145110330625
1.587,-48.4438807289657,-0.0238079200822771
1.588,-48.4310444947819,-0.0238013169651318
1.589,-48.4182252562991,-0.0237947017635387
1.59,-48.4054230582928,-0.0237880745590053
1.591,-48.3926379443087,-0.0237814354327065
1.592,-48.3798699566801,-0.0237747844654493
1.593,-48.367119136545,-0.023768121737706
1.594,-48.3543855238624,-0.0237614473295542
1.595,-48.341669157429,-0.023754761320761
1.596,-48.3289700748954,-0.0237480637907267
1.597,-48.3162883127825,-0.0237413548185013
1.598,-48.3036239064971,-0.0237346344827693
1.599,-48.2909768903478,-0.0237279028618976
1.6,-48.2783472975604,-0.023721160033879
1.601,-48.2657351602934,-0.023714406076375
1.602,-48.2531405096533,-0.0237076410666923
1.603,-48.2405633757091,-0.0237008650817988
1.604,-48.2280037875075,-0.0236940781983318
1.605,-48.2154617730875,-0.0236872804925558
1.606,-48.2029373594947,-0.0236804720404151
1.607,-48.1904305727954,-0.0236736529175106
1.608,-48.1779414380914,-0.0236668231991172
1.609,-48.1654699795329,-0.0236599829601372
