!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 30, 2016 16:49:25
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1250000000,11.064456,161.61372,51.933449
1251000000,11.44938,163.3956,51.213306
1252000000,11.063413,162.97545,52.737629
1253000000,12.792422,165.53299,46.982822
1254000000,11.895769,166.20667,50.865948
1255000000,11.873577,166.86171,51.327831
1256000000,12.469027,168.28523,49.663616
1257000000,12.651003,168.45381,49.045654
1258000000,12.089638,170.6076,52.510426
1259000000,11.833079,171.7253,54.286304
1260000000,12.881483,171.76276,49.92511
1261000000,14.014274,172.56177,46.322536
1262000000,12.730713,174.52167,52.012241
1263000000,13.717525,175.37807,48.742851
1264000000,13.518967,176.71893,50.150078
1265000000,13.922506,176.62001,48.661003
1266000000,13.598186,178.28333,50.677994
1267000000,13.508898,179.53395,51.67239
1268000000,14.030544,180.36328,50.1959
1269000000,14.334956,181.24358,49.585464
1270000000,14.616792,182.09929,49.065365
1271000000,14.253849,183.74666,51.146988
1272000000,14.431995,185.52393,51.432087
1273000000,15.253514,186.40656,49.122513
1274000000,15.080215,187.30122,50.124107
1275000000,15.425432,189.26768,49.975601
1276000000,15.273587,189.32396,50.494644
1277000000,15.506861,191.7605,50.941753
1278000000,16.470928,193.36951,48.747906
1279000000,16.108042,193.53825,49.913441
1280000000,16.470697,194.98598,49.511177
1281000000,16.748547,196.77087,49.535507
1282000000,15.792677,196.4305,52.327106
1283000000,18.290951,199.78474,46.72139
1284000000,16.860691,201.10657,51.25732
1285000000,16.607264,203.11813,53.009476
1286000000,17.598963,203.7562,50.353909
1287000000,18.82497,204.94785,47.63699
1288000000,15.720028,206.79868,57.886955
1289000000,18.255257,207.89677,50.436131
1290000000,19.389187,209.33945,48.149323
1291000000,18.006338,209.92136,52.063797
1292000000,20.823431,213.00046,46.371185
1293000000,18.421307,213.80396,52.693329
1294000000,21.083883,214.61206,46.4622
1295000000,21.634607,217.16602,46.320034
1296000000,23.174786,216.70888,43.126999
1297000000,19.595646,220.60132,52.593616
1298000000,20.456121,222.54193,51.25449
1299000000,21.871605,223.32089,48.307335
1300000000,22.615824,224.6741,47.281948
1301000000,23.239305,227.37117,47.086632
1302000000,22.258194,228.24055,49.479927
1303000000,23.015503,228.87933,48.134121
1304000000,24.364288,231.01505,46.326225
1305000000,25.801966,235.45148,45.403309
1306000000,25.522942,235.60286,45.944824
1307000000,24.01059,237.49452,49.524742
1308000000,27.354708,240.64682,44.693268
1309000000,27.057384,241.54819,45.494331
1310000000,26.631556,243.78667,47.021561
1311000000,27.881611,246.72054,45.993107
1312000000,28.676075,248.55678,45.383617
1313000000,29.934225,250.45471,44.156628
1314000000,29.616346,252.14539,45.192375
1315000000,28.908098,255.53058,47.461506
1316000000,29.389595,255.48172,46.685356
1317000000,30.375994,257.21957,45.793686
1318000000,31.326019,260.64664,45.57465
1319000000,32.347336,262.55692,44.792789
1320000000,29.579248,266.33405,50.223938
1321000000,31.424009,266.88968,47.533413
1322000000,32.941879,268.50397,45.925545
1323000000,32.246616,274.8212,49.01825
1324000000,34.985809,272.95023,44.696228
1325000000,34.724171,280.35638,47.38419
1326000000,36.203773,279.56342,45.258495
1327000000,34.457607,286.82901,49.872105
1328000000,35.283829,288.07401,49.141872
1329000000,35.674606,289.2283,48.992424
1330000000,39.350163,291.10272,45.105587
1331000000,37.35503,294.69235,48.56134
1332000000,36.824043,298.52051,50.474651
1333000000,41.409622,303.34576,46.457241
1334000000,40.568413,304.78818,47.820068
1335000000,44.143867,307.84232,44.928757
1336000000,47.283962,309.62302,42.528831
1337000000,45.803226,314.18433,45.088058
1338000000,44.545208,313.67557,46.16811
1339000000,44.242416,322.49271,49.008987
1340000000,45.246742,324.10873,48.422062
1341000000,50.721413,327.00064,44.140976
1342000000,49.762833,331.61719,46.175991
1343000000,51.631401,334.3233,45.275108
1344000000,52.543598,338.96317,45.714184
1345000000,56.365974,346.28403,44.53981
1346000000,53.031975,346.00375,47.13184
1347000000,56.79084,347.31641,44.475494
1348000000,57.912678,352.42087,44.89167
1349000000,58.979572,359.2247,45.763824
1350000000,62.192352,366.00726,45.105309
1351000000,62.005772,368.31396,45.780312
1352000000,61.642776,372.10107,46.945774
1353000000,69.068062,375.02252,42.807514
1354000000,65.682564,379.61755,45.933708
1355000000,73.107948,386.58905,43.007874
1356000000,69.755196,389.74188,45.641933
1357000000,71.587059,393.91418,45.459156
1358000000,76.451492,403.9422,44.846451
1359000000,75.8507,408.27533,46.106308
1360000000,78.067375,414.7222,46.243286
1361000000,79.563278,413.96442,45.274399
1362000000,82.073715,423.27338,45.887291
1363000000,83.605423,430.54553,46.592567
1364000000,87.655754,429.65454,44.421024
1365000000,95.529953,441.91141,43.295609
1366000000,88.60556,446.31058,47.277031
1367000000,90.526489,453.23615,47.725971
1368000000,102.18565,460.83527,44.07568
1369000000,96.859406,469.79691,48.005657
1370000000,103.8436,474.31888,45.866798
1371000000,111.7722,477.16837,43.401474
1372000000,107.14257,486.12866,46.701496
1373000000,106.33545,494.41522,48.552792
1374000000,119.0041,502.84442,45.272903
1375000000,127.20008,508.98834,43.648285
1376000000,130.2011,521.75195,44.781811
1377000000,135.8602,529.69604,44.366608
1378000000,134.70084,541.09814,46.515934
1379000000,147.45474,553.92938,44.883789
1380000000,145.18681,563.00494,46.891171
1381000000,148.66719,568.46429,46.76144
1382000000,162.21049,574.62872,44.242157
1383000000,183.10306,590.01563,41.935596
1384000000,180.93228,599.3161,43.575272
1385000000,183.9507,607.69019,44.078831
1386000000,192.58476,618.46802,43.81155
1387000000,203.75731,638.21313,44.278454
1388000000,219.37587,647.60773,42.827442
1389000000,229.70131,657.98236,42.484138
1390000000,246.95752,661.57544,40.562893
1391000000,249.34117,686.1543,42.928192
1392000000,251.60429,715.38892,45.890461
1393000000,264.31021,701.77301,42.717674
1394000000,275.41928,740.88776,45.528259
1395000000,301.50131,745.94543,43.083569
1396000000,325.70541,755.453,41.688141
1397000000,323.27789,757.61597,42.106602
1398000000,330.36737,791.25653,44.63876
1399000000,352.35318,822.50262,45.566589
1400000000,379.88528,822.09808,43.287762
1401000000,399.15198,831.61877,42.737865
1402000000,409.10559,884.84888,46.559402
1403000000,452.37689,887.50293,43.958557
1404000000,495.00528,900.3006,42.726501
1405000000,493.79178,890.54138,42.074718
1406000000,564.90802,940.36005,42.670177
1407000000,620.96338,959.0188,42.098297
1408000000,631.48059,988.95502,43.661728
1409000000,651.1947,1010.4426,44.435738
1410000000,749.24481,1023.0991,42.969341
1411000000,749.34766,994.62378,41.433212
1412000000,812.05835,1086.3149,45.344612
1413000000,901.01459,1083.1973,44.097439
1414000000,976.33807,1052.2229,42.234413
1415000000,1021.0929,1065.5834,42.687649
1416000000,1113.0505,1103.7488,44.17379
1417000000,1177.4023,1046.1469,42.157265
1418000000,1285.0295,1028.1245,42.167393
1419000000,1327.095,1024.8248,42.384026
1420000000,1430.6565,1004.1852,42.721527
1421000000,1582.6895,982.18457,43.853046
1422000000,1729.4128,807.33679,42.131168
1423000000,1786.1038,733.02808,41.742897
1424000000,1781.3009,649.32007,40.363117
1425000000,1973.9166,508.78659,42.102753
1426000000,1950.0431,406.33325,40.695293
1427000000,2066.9343,302.27023,42.223278
1428000000,2087.2454,69.30249,41.790955
1429000000,2064.0979,-67.346283,41.325928
1430000000,2076.364,-112.09425,41.64838
1431000000,2146.8108,-219.49544,43.385292
1432000000,1905.0055,-370.98602,39.546005
1433000000,1907.8628,-483.85419,40.613056
1434000000,1733.6929,-624.25183,39.172665
1435000000,1691.9731,-715.0957,39.888508
1436000000,1626.495,-763.11481,39.696175
1437000000,1472.3149,-738.80847,36.867825
1438000000,1563.6765,-933.29742,42.422913
1439000000,1365.0114,-905.11237,39.314667
1440000000,1249.5854,-995.26196,40.861248
1441000000,1231.3153,-991.79614,40.619675
1442000000,1113.408,-1033.63,41.480324
1443000000,1032.5254,-1038.895,41.580963
1444000000,973.03705,-1014.0462,40.623184
1445000000,924.72717,-970.68634,38.901501
1446000000,877.40039,-1046.9482,42.566685
1447000000,884.39215,-1048.4806,42.581169
1448000000,714.2915,-986.6615,41.589588
1449000000,713.04675,-991.85046,41.900539
1450000000,672.9657,-916.26923,38.45834
1451000000,597.07104,-964.3551,43.153412
1452000000,581.55133,-915.0033,40.485325
1453000000,545.56091,-859.40588,38.052517
1454000000,542.13287,-901.86957,40.916698
1455000000,503.32098,-859.89246,39.521912
1456000000,475.25226,-878.29572,42.04937
1457000000,432.64789,-823.93304,40.1255
1458000000,389.64221,-812.15332,41.753555
1459000000,365.42776,-804.52869,42.847179
1460000000,362.76651,-774.2406,40.417137
1461000000,347.86581,-757.56329,40.071697
1462000000,320.64987,-764.54675,43.004871
1463000000,299.46796,-724.45831,41.183525
1464000000,313.90198,-722.70428,39.690128
1465000000,293.01895,-687.34827,38.251778
1466000000,255.57671,-687.245,42.243488
1467000000,262.72595,-681.74554,40.801445
1468000000,245.48877,-659.95502,40.57235
1469000000,242.13554,-653.42188,40.290596
1470000000,225.9135,-628.52411,39.687302
1471000000,215.70651,-624.28503,40.656704
1472000000,213.69583,-607.63623,39.038105
1473000000,209.95667,-595.98438,38.246433
1474000000,197.28584,-588.89929,39.331078
1475000000,187.11511,-570.85016,38.814705
1476000000,177.63457,-566.09241,39.88998
1477000000,172.67624,-561.92786,40.291088
1478000000,167.65532,-550.15149,39.731991
1479000000,160.72589,-537.36621,39.432533
1480000000,147.61015,-537.98956,42.483231
1481000000,153.79759,-514.33136,37.775219
1482000000,149.20258,-517.37378,39.174469
1483000000,138.74889,-502.37503,39.489502
1484000000,135.19327,-501.30249,40.225872
1485000000,130.23395,-484.73602,39.047131
1486000000,126.23407,-483.72226,39.967712
1487000000,117.14884,-476.80374,41.558189
1488000000,113.86091,-469.7619,41.454651
1489000000,108.55634,-456.26883,40.961807
1490000000,106.69292,-459.37375,42.13607
1491000000,109.23994,-447.43161,39.269394
1492000000,105.08629,-438.14841,39.088398
1493000000,104.24394,-433.63629,38.615627
1494000000,97.160789,-431.09503,40.687969
1495000000,104.32745,-421.49142,36.59568
1496000000,100.04556,-421.51157,37.99258
1497000000,93.832626,-413.8009,38.880951
1498000000,88.317444,-403.68439,39.210472
1499000000,80.773102,-399.71252,41.770763
1500000000,88.673706,-397.99515,38.037571
1501000000,81.672836,-385.14911,38.545094
1502000000,78.800179,-386.95828,40.189796
1503000000,78.713791,-376.17331,38.13792
1504000000,75.322952,-371.11441,38.713875
1505000000,78.024361,-370.28964,37.321083
1506000000,73.130936,-362.03738,37.965572
1507000000,73.000809,-359.38541,37.503605
1508000000,70.438591,-357.71957,38.425877
1509000000,67.484665,-351.95547,38.776161
1510000000,66.06974,-348.5274,38.823059
1511000000,65.422829,-345.00793,38.43475
1512000000,64.6418,-340.64142,37.941376
1513000000,63.055706,-335.98486,37.832745
1514000000,62.817204,-330.35721,36.77224
1515000000,60.865562,-329.71246,37.733746
1516000000,59.192085,-324.68356,37.621403
1517000000,58.126961,-325.5849,38.470524
1518000000,55.941956,-319.72928,38.53413
1519000000,56.616169,-316.09476,37.284534
1520000000,55.25174,-309.32816,36.61829
1521000000,50.893944,-307.39011,39.106346
1522000000,49.245323,-305.05609,39.769222
1523000000,50.230114,-303.10715,38.555298
1524000000,49.12899,-299.44788,38.477829
1525000000,45.062256,-295.69025,40.791607
1526000000,47.645374,-291.71234,37.696411
1527000000,48.522778,-293.29803,37.43124
1528000000,44.525856,-287.46768,39.106846
1529000000,42.830299,-284.80853,39.876743
1530000000,42.962669,-282.35226,39.110081
1531000000,42.549587,-273.46481,37.150158
1532000000,42.083603,-277.68268,38.648907
1533000000,40.149811,-274.55368,39.572292
1534000000,40.680214,-270.24957,37.923138
1535000000,39.90358,-267.80447,37.971031
1536000000,37.358196,-267.29852,40.311253
1537000000,39.066128,-263.03775,37.45591
1538000000,36.997162,-262.16995,39.221775
1539000000,36.63242,-258.16476,38.459568
1540000000,36.490654,-257.14594,38.315552
1541000000,34.928001,-255.85599,39.588947
1542000000,35.068848,-253.86748,38.856934
1543000000,34.958641,-249.83791,37.813175
1544000000,35.559753,-247.9882,36.678638
1545000000,33.141403,-246.38138,38.778934
1546000000,33.253815,-243.23247,37.724255
1547000000,32.54932,-242.40382,38.265949
1548000000,32.533482,-238.71265,37.191483
1549000000,33.862389,-237.77191,35.516972
1550000000,31.749939,-234.42882,36.801201
1551000000,30.95434,-233.03519,37.294975
1552000000,29.030968,-230.82523,38.983097
1553000000,30.026459,-230.79564,37.719009
1554000000,29.041233,-227.59912,37.95052
1555000000,29.006428,-226.12567,37.533443
1556000000,29.1985,-224.99088,36.94294
1557000000,29.1327,-221.63065,35.992809
1558000000,29.036697,-220.79929,35.854607
1559000000,28.242905,-217.43372,35.786423
1560000000,27.078497,-217.5919,37.330887
1561000000,26.628393,-214.25763,36.862362
1562000000,25.859297,-213.84019,37.790756
1563000000,24.590746,-213.02321,39.407017
1564000000,26.66717,-211.62186,35.967731
1565000000,24.294973,-208.63469,38.351147
1566000000,23.259178,-207.28284,39.535141
1567000000,24.951132,-205.90846,36.460579
1568000000,24.082998,-204.86179,37.384155
1569000000,23.494776,-202.5088,37.481079
1570000000,22.729557,-200.70352,38.072617
1571000000,21.71401,-200.19379,39.625702
1572000000,23.67889,-198.54599,35.853184
1573000000,23.092203,-197.69618,36.449844
1574000000,22.888275,-195.79027,36.111076
1575000000,21.56403,-194.18951,37.697937
1576000000,21.816452,-193.54785,37.042942
1577000000,21.654718,-191.65498,36.639599
1578000000,21.748348,-190.22632,35.983257
1579000000,20.450485,-188.95174,37.74374
1580000000,21.586262,-188.02748,35.476154
1581000000,20.965355,-186.52124,35.964638
1582000000,20.543488,-185.09377,36.170433
1583000000,19.799097,-186.21742,37.923779
1584000000,19.681648,-183.06361,36.961365
1585000000,19.415688,-181.50668,36.87257
1586000000,19.330355,-180.15549,36.526184
1587000000,19.349546,-179.80731,36.361023
1588000000,19.568386,-178.32426,35.419216
1589000000,19.761772,-176.79047,34.528057
1590000000,18.640209,-176.63239,36.502728
1591000000,17.946074,-174.66525,37.117691
1592000000,17.615601,-173.87997,37.4907
1593000000,17.981665,-173.53752,36.608456
1594000000,17.804903,-172.18715,36.440521
1595000000,17.672634,-171.05301,36.267479
1596000000,18.593315,-169.60817,33.974869
1597000000,17.070583,-169.02272,36.714432
1598000000,16.598425,-167.59137,37.160206
1599000000,17.145638,-166.93005,35.735771
1600000000,16.46784,-165.74559,36.702274
1601000000,15.880759,-164.50531,37.52092
1602000000,15.942858,-163.09851,36.79847
1603000000,16.505068,-162.59409,35.366009
1604000000,15.671678,-161.3329,36.693653
1605000000,15.911894,-159.79823,35.528481
1606000000,15.711388,-159.38112,35.804916
1607000000,15.706633,-158.77768,35.570919
1608000000,14.227273,-157.74028,38.750999
1609000000,14.818048,-156.72621,36.796402
1610000000,14.587191,-155.94473,37.03503
1611000000,15.032474,-155.22195,35.65448
1612000000,14.016597,-153.80162,37.573673
1613000000,15.065059,-153.83075,35.007282
1614000000,13.927272,-152.88019,37.405319
1615000000,14.296762,-152.77524,36.406895
1616000000,13.107622,-151.31935,38.988838
1617000000,13.545402,-150.29311,37.286942
1618000000,13.749754,-149.16643,36.248959
1619000000,14.334154,-148.03131,34.320621
1620000000,13.067047,-147.63763,37.422626
1621000000,13.237612,-146.73007,36.542591
1622000000,12.853829,-146.49913,37.514244
1623000000,12.630001,-145.36295,37.645493
1624000000,13.112601,-144.94098,36.089966
1625000000,13.277314,-143.31758,34.942635
1626000000,12.877978,-142.34734,35.58091
1627000000,13.140969,-141.74046,34.615501
1628000000,12.407281,-141.56876,36.557056
1629000000,12.241552,-140.55418,36.578041
1630000000,12.927355,-139.88513,34.370773
1631000000,12.579055,-138.88995,34.868462
1632000000,11.991845,-138.72655,36.478825
1633000000,12.128508,-137.38852,35.462906
1634000000,11.56738,-137.09669,37.024261
1635000000,12.46868,-136.55722,34.14167
1636000000,11.998363,-135.82172,35.128826
1637000000,11.653998,-135.38483,35.951027
1638000000,11.430763,-134.10904,36.043156
1639000000,11.909451,-133.37177,34.27948
1640000000,11.280278,-132.85886,35.926453
1641000000,10.894242,-132.00775,36.771561
1642000000,10.871027,-131.67299,36.68676
1643000000,10.706819,-130.737,36.784492
1644000000,10.976336,-130.25101,35.659283
1645000000,11.04897,-129.92883,35.275551
1646000000,10.640531,-129.2869,36.302074
1647000000,10.727898,-128.47047,35.616848
1648000000,10.867225,-127.98379,34.935127
1649000000,10.390402,-127.19101,36.13168
1650000000,10.580371,-126.61494,35.212872
1651000000,10.129985,-126.00346,36.457302
1652000000,10.152623,-124.99805,35.87928
1653000000,10.12148,-124.67674,35.829956
1654000000,10.186485,-123.9157,35.231796
1655000000,9.9883795,-123.66265,35.798134
1656000000,9.5975885,-123.03835,36.920849
1657000000,9.6487961,-122.52112,36.463184
1658000000,10.055486,-122.08735,34.790924
1659000000,9.9108028,-121.11848,34.817917
