Freq(Hz),S21 Log Mag_measured(dB),S21 Log Mag_HFSS(dB)
1752000000,-0.53880161,-0.725714
1753000000,-0.56811082,-0.725329573
1754000000,-0.57060879,-0.724947333
1755000000,-0.59738398,-0.724567272
1756000000,-0.54232872,-0.724189383
1757000000,-0.56543183,-0.723813657
1758000000,-0.53624874,-0.723440088
1759000000,-0.52648646,-0.723068668
1760000000,-0.54127449,-0.722699389
1761000000,-0.53850096,-0.722332244
1762000000,-0.55170798,-0.721967225
1763000000,-0.56455004,-0.721604325
1764000000,-0.56235248,-0.721243536
1765000000,-0.56620342,-0.720884851
1766000000,-0.55406433,-0.720528262
1767000000,-0.53877711,-0.720173763
1768000000,-0.53821844,-0.719821345
1769000000,-0.53156871,-0.719471002
1770000000,-0.55258441,-0.719122725
1771000000,-0.53744948,-0.718776509
1772000000,-0.53885925,-0.718432345
1773000000,-0.52372169,-0.718090226
1774000000,-0.53366351,-0.717750144
1775000000,-0.51978445,-0.717412094
1776000000,-0.55425501,-0.717076067
1777000000,-0.55355829,-0.716742057
1778000000,-0.55344665,-0.716410055
1779000000,-0.51890689,-0.716080056
1780000000,-0.54517698,-0.715752051
1781000000,-0.57766104,-0.715426035
1782000000,-0.54022163,-0.715101999
1783000000,-0.52170253,-0.714779936
1784000000,-0.55158609,-0.714459841
1785000000,-0.54440457,-0.714141705
1786000000,-0.539891,-0.713825521
1787000000,-0.54548937,-0.713511284
1788000000,-0.54261303,-0.713198985
1789000000,-0.53873909,-0.712888617
1790000000,-0.5360778,-0.712580175
1791000000,-0.53835523,-0.712273651
1792000000,-0.55323881,-0.711969037
1793000000,-0.55460083,-0.711666329
1794000000,-0.5441106,-0.711365517
1795000000,-0.53586435,-0.711066596
1796000000,-0.52856708,-0.710769559
1797000000,-0.5544306,-0.7104744
1798000000,-0.53911555,-0.71018111
1799000000,-0.51917309,-0.709889684
1800000000,-0.53845704,-0.709600116
1801000000,-0.54942173,-0.709312397
1802000000,-0.55804461,-0.709026522
1803000000,-0.53843009,-0.708742484
1804000000,-0.54944289,-0.708460277
1805000000,-0.539864,-0.708179893
1806000000,-0.52847332,-0.707901326
1807000000,-0.53679961,-0.70762457
1808000000,-0.53673196,-0.707349618
1809000000,-0.53920871,-0.707076464
1810000000,-0.55249,-0.706805101
1811000000,-0.5238353,-0.706535522
1812000000,-0.54521149,-0.706267722
1813000000,-0.52092957,-0.706001693
1814000000,-0.5235123,-0.70573743
1815000000,-0.50172275,-0.705474926
1816000000,-0.53019893,-0.705214174
1817000000,-0.53279394,-0.704955168
1818000000,-0.52530217,-0.704697903
1819000000,-0.52656966,-0.704442371
1820000000,-0.52793241,-0.704188566
1821000000,-0.53193545,-0.703936483
1822000000,-0.50447828,-0.703686114
1823000000,-0.53683037,-0.703437453
1824000000,-0.52030516,-0.703190496
1825000000,-0.52629989,-0.702945234
1826000000,-0.52813351,-0.702701662
1827000000,-0.55674922,-0.702459774
1828000000,-0.51928073,-0.702219564
1829000000,-0.51779705,-0.701981026
1830000000,-0.50442147,-0.701744153
1831000000,-0.54767936,-0.70150894
1832000000,-0.52435416,-0.70127538
1833000000,-0.54058242,-0.701043468
1834000000,-0.54100645,-0.700813197
1835000000,-0.52651489,-0.700584561
1836000000,-0.52895343,-0.700357556
1837000000,-0.52688515,-0.700132173
1838000000,-0.50962383,-0.699908408
1839000000,-0.51898581,-0.699686255
1840000000,-0.52315408,-0.699465708
1841000000,-0.52197266,-0.699246761
1842000000,-0.52073127,-0.699029408
1843000000,-0.53159356,-0.698813644
1844000000,-0.52628332,-0.698599462
1845000000,-0.52340472,-0.698386856
1846000000,-0.51508152,-0.698175822
1847000000,-0.55261451,-0.697966353
1848000000,-0.53942281,-0.697758444
1849000000,-0.51265138,-0.697552088
1850000000,-0.53035462,-0.69734728
1851000000,-0.51344723,-0.697144016
1852000000,-0.50575316,-0.696942287
1853000000,-0.51605022,-0.696742091
1854000000,-0.50188059,-0.69654342
1855000000,-0.4945423,-0.696346268
1856000000,-0.52730483,-0.696150632
1857000000,-0.51230443,-0.695956504
1858000000,-0.53724802,-0.69576388
1859000000,-0.49603996,-0.695572754
1860000000,-0.52343494,-0.69538312
1861000000,-0.55379182,-0.695194974
1862000000,-0.51997781,-0.695008309
1863000000,-0.53040987,-0.69482312
1864000000,-0.53004664,-0.694639402
1865000000,-0.49526513,-0.694457149
1866000000,-0.52892947,-0.694276356
1867000000,-0.50934452,-0.694097018
1868000000,-0.5288254,-0.69391913
1869000000,-0.49444395,-0.693742685
1870000000,-0.50935113,-0.693567679
1871000000,-0.54123318,-0.693394107
1872000000,-0.52665955,-0.693221963
1873000000,-0.52916521,-0.693051242
1874000000,-0.50932306,-0.692881939
1875000000,-0.51166409,-0.692714048
1876000000,-0.49556118,-0.692547565
1877000000,-0.52081358,-0.692382484
1878000000,-0.54444402,-0.692218801
1879000000,-0.49897346,-0.69205651
1880000000,-0.51543564,-0.691895605
1881000000,-0.4938035,-0.691736083
1882000000,-0.48366463,-0.691577938
1883000000,-0.52479988,-0.691421164
1884000000,-0.51078618,-0.691265758
1885000000,-0.53656274,-0.691111713
1886000000,-0.52019095,-0.690959025
1887000000,-0.53227001,-0.69080769
1888000000,-0.49964616,-0.690657701
1889000000,-0.5051865,-0.690509054
1890000000,-0.49596408,-0.690361745
1891000000,-0.52692777,-0.690215768
1892000000,-0.52230918,-0.690071119
1893000000,-0.50736284,-0.689927792
1894000000,-0.50687748,-0.689785783
1895000000,-0.52607536,-0.689645088
1896000000,-0.51661104,-0.6895057
1897000000,-0.53414279,-0.689367617
1898000000,-0.52824295,-0.689230832
1899000000,-0.53545958,-0.689095341
1900000000,-0.50270694,-0.688961139
1901000000,-0.5219965,-0.688828223
1902000000,-0.5169884,-0.688696586
1903000000,-0.4890272,-0.688566225
1904000000,-0.52005869,-0.688437134
1905000000,-0.53352994,-0.68830931
1906000000,-0.51176834,-0.688182747
1907000000,-0.56832021,-0.688057442
1908000000,-0.54145724,-0.687933389
1909000000,-0.51011145,-0.687810584
1910000000,-0.52644277,-0.687689022
1911000000,-0.49349904,-0.6875687
1912000000,-0.49402297,-0.687449612
1913000000,-0.50221044,-0.687331754
1914000000,-0.50545251,-0.687215122
1915000000,-0.53113246,-0.687099711
1916000000,-0.50891417,-0.686985516
1917000000,-0.52937961,-0.686872535
1918000000,-0.52937245,-0.686760761
1919000000,-0.51584107,-0.686650191
1920000000,-0.54091424,-0.686540821
1921000000,-0.53304559,-0.686432646
1922000000,-0.54472429,-0.686325661
1923000000,-0.52983803,-0.686219864
1924000000,-0.48902655,-0.686115249
1925000000,-0.51427603,-0.686011811
1926000000,-0.50950623,-0.685909548
1927000000,-0.49730122,-0.685808455
1928000000,-0.50613111,-0.685708527
1929000000,-0.54669279,-0.685609761
1930000000,-0.51458573,-0.685512152
1931000000,-0.52724773,-0.685415696
1932000000,-0.5348475,-0.685320389
1933000000,-0.51932776,-0.685226228
1934000000,-0.5346123,-0.685133207
1935000000,-0.52817833,-0.685041323
1936000000,-0.51969844,-0.684950573
1937000000,-0.50188118,-0.684860951
1938000000,-0.52532464,-0.684772454
1939000000,-0.54138327,-0.684685078
1940000000,-0.51658762,-0.68459882
1941000000,-0.50553071,-0.684513674
1942000000,-0.51879096,-0.684429638
1943000000,-0.52961707,-0.684346707
1944000000,-0.55086601,-0.684264877
1945000000,-0.55535173,-0.684184145
1946000000,-0.48147058,-0.684104507
1947000000,-0.50440031,-0.684025959
1948000000,-0.5222699,-0.683948497
1949000000,-0.52063352,-0.683872118
1950000000,-0.51306236,-0.683796817
1951000000,-0.5211314,-0.683722591
1952000000,-0.52785224,-0.683649437
1953000000,-0.51801139,-0.683577349
1954000000,-0.52146679,-0.683506326
1955000000,-0.51461637,-0.683436363
1956000000,-0.51596361,-0.683367456
1957000000,-0.53519928,-0.683299602
1958000000,-0.53317106,-0.683232797
1959000000,-0.52172494,-0.683167038
1960000000,-0.52489138,-0.683102322
1961000000,-0.5370689,-0.683038643
1962000000,-0.51749158,-0.682976
1963000000,-0.52250534,-0.682914388
1964000000,-0.54046386,-0.682853804
1965000000,-0.53811407,-0.682794244
1966000000,-0.52444232,-0.682735706
1967000000,-0.53766286,-0.682678185
1968000000,-0.49444768,-0.682621678
1969000000,-0.52154386,-0.682566182
1970000000,-0.51940072,-0.682511693
1971000000,-0.5388608,-0.682458209
1972000000,-0.51446539,-0.682405725
1973000000,-0.51997894,-0.682354238
1974000000,-0.51842809,-0.682303745
1975000000,-0.53059864,-0.682254242
1976000000,-0.52873898,-0.682205727
1977000000,-0.52154654,-0.682158196
1978000000,-0.52195001,-0.682111646
1979000000,-0.52741373,-0.682066074
1980000000,-0.5190798,-0.682021475
1981000000,-0.530922,-0.681977848
1982000000,-0.52081567,-0.681935189
1983000000,-0.53940564,-0.681893495
1984000000,-0.52861518,-0.681852763
1985000000,-0.5043239,-0.681812989
1986000000,-0.51804549,-0.68177417
1987000000,-0.53901744,-0.681736304
1988000000,-0.52329814,-0.681699388
1989000000,-0.52206105,-0.681663417
1990000000,-0.51585335,-0.68162839
1991000000,-0.53703976,-0.681594302
1992000000,-0.51507014,-0.681561152
1993000000,-0.5334242,-0.681528937
1994000000,-0.53266573,-0.681497652
1995000000,-0.53566748,-0.681467296
1996000000,-0.54864967,-0.681437865
1997000000,-0.52850956,-0.681409356
1998000000,-0.54789764,-0.681381767
1999000000,-0.5138244,-0.681355095
2000000000,-0.53506023,-0.681329336
2001000000,-0.52274776,-0.681304489
2002000000,-0.5252586,-0.681280549
2003000000,-0.52294666,-0.681257515
2004000000,-0.5583657,-0.681235383
2005000000,-0.51912892,-0.681214151
2006000000,-0.48044348,-0.681193816
2007000000,-0.51362652,-0.681174376
2008000000,-0.52867305,-0.681155827
2009000000,-0.52124995,-0.681138166
2010000000,-0.55527633,-0.681121392
2011000000,-0.52194041,-0.681105501
2012000000,-0.55914658,-0.681090491
2013000000,-0.56362909,-0.681076359
2014000000,-0.51629144,-0.681063103
2015000000,-0.53024554,-0.68105072
2016000000,-0.52712703,-0.681039207
2017000000,-0.54567814,-0.681028561
2018000000,-0.54994613,-0.681018781
2019000000,-0.55258924,-0.681009864
2020000000,-0.54583651,-0.681001807
2021000000,-0.55019838,-0.680994607
2022000000,-0.54606348,-0.680988263
2023000000,-0.548693,-0.680982772
2024000000,-0.53159779,-0.68097813
2025000000,-0.51834047,-0.680974337
2026000000,-0.55428302,-0.680971389
2027000000,-0.5599187,-0.680969284
2028000000,-0.5177927,-0.68096802
2029000000,-0.53924698,-0.680967594
2030000000,-0.53916913,-0.680968004
2031000000,-0.53277171,-0.680969247
2032000000,-0.55188239,-0.680971322
2033000000,-0.51376253,-0.680974226
2034000000,-0.52098858,-0.680977956
2035000000,-0.52977979,-0.680982511
2036000000,-0.52721113,-0.680987888
2037000000,-0.57700372,-0.680994086
2038000000,-0.54837692,-0.6810011
2039000000,-0.5436331,-0.681008931
2040000000,-0.53057313,-0.681017575
2041000000,-0.55495769,-0.68102703
2042000000,-0.53286707,-0.681037294
2043000000,-0.52580184,-0.681048365
2044000000,-0.56532156,-0.681060241
2045000000,-0.54910493,-0.681072919
2046000000,-0.53782994,-0.681086399
2047000000,-0.55625504,-0.681100676
2048000000,-0.54045105,-0.681115751
2049000000,-0.52345347,-0.68113162
2050000000,-0.53918213,-0.681148281
2051000000,-0.52871472,-0.681165733
2052000000,-0.53006905,-0.681183973
2053000000,-0.52472883,-0.681203
2054000000,-0.53685445,-0.681222811
2055000000,-0.53664696,-0.681243405
2056000000,-0.54393321,-0.68126478
2057000000,-0.54807305,-0.681286933
2058000000,-0.55904996,-0.681309864
2059000000,-0.5401333,-0.681333569
2060000000,-0.54282612,-0.681358048
2061000000,-0.53948754,-0.681383298
2062000000,-0.54598248,-0.681409317
2063000000,-0.55136436,-0.681436105
2064000000,-0.5507502,-0.681463658
2065000000,-0.53841656,-0.681491976
2066000000,-0.53367501,-0.681521056
2067000000,-0.51995885,-0.681550896
2068000000,-0.56257612,-0.681581496
2069000000,-0.55207795,-0.681612853
2070000000,-0.49781719,-0.681644965
2071000000,-0.56967586,-0.681677831
2072000000,-0.53254497,-0.68171145
2073000000,-0.53006387,-0.681745819
2074000000,-0.54835552,-0.681780937
2075000000,-0.51390809,-0.681816802
2076000000,-0.53844959,-0.681853413
2077000000,-0.4904778,-0.681890768
2078000000,-0.53731149,-0.681928866
2079000000,-0.52232122,-0.681967704
2080000000,-0.5225842,-0.682007283
2081000000,-0.54882085,-0.682047599
2082000000,-0.54746974,-0.682088651
2083000000,-0.52843601,-0.682130439
2084000000,-0.52168769,-0.68217296
2085000000,-0.55612719,-0.682216213
2086000000,-0.56002605,-0.682260197
2087000000,-0.5630998,-0.68230491
2088000000,-0.5431782,-0.68235035
2089000000,-0.52903944,-0.682396517
2090000000,-0.54194552,-0.682443409
2091000000,-0.56420994,-0.682491025
2092000000,-0.54806989,-0.682539363
2093000000,-0.54495841,-0.682588422
2094000000,-0.540205,-0.6826382
2095000000,-0.5133965,-0.682688697
2096000000,-0.54819691,-0.68273991
2097000000,-0.56906885,-0.68279184
2098000000,-0.51973206,-0.682844484
2099000000,-0.55959773,-0.682897841
2100000000,-0.53004831,-0.68295191
2101000000,-0.51316869,-0.68300669
2102000000,-0.54184014,-0.683062179
2103000000,-0.56046516,-0.683118377
2104000000,-0.5391773,-0.683175282
2105000000,-0.54571575,-0.683232894
2106000000,-0.57600045,-0.68329121
2107000000,-0.53950101,-0.68335023
2108000000,-0.56114417,-0.683409952
2109000000,-0.5652985,-0.683470377
2110000000,-0.57396322,-0.683531502
2111000000,-0.5402841,-0.683593326
2112000000,-0.54978186,-0.683655849
2113000000,-0.56191033,-0.683719069
2114000000,-0.55581033,-0.683782985
2115000000,-0.50917625,-0.683847597
2116000000,-0.572891,-0.683912904
2117000000,-0.55648494,-0.683978903
2118000000,-0.5167529,-0.684045595
2119000000,-0.54969138,-0.684112979
2120000000,-0.54006654,-0.684181053
2121000000,-0.54334968,-0.684249817
2122000000,-0.52724797,-0.684319269
2123000000,-0.54246545,-0.684389409
2124000000,-0.55089718,-0.684460237
2125000000,-0.56337571,-0.68453175
2126000000,-0.56074679,-0.684603948
2127000000,-0.55583191,-0.684676832
2128000000,-0.55632675,-0.684750398
2129000000,-0.55573386,-0.684824648
2130000000,-0.56786537,-0.684899579
2131000000,-0.53273183,-0.684975192
2132000000,-0.55513191,-0.685051485
2133000000,-0.53551769,-0.685128458
2134000000,-0.53554732,-0.68520611
2135000000,-0.55811679,-0.68528444
2136000000,-0.57572556,-0.685363447
2137000000,-0.5238803,-0.685443132
2138000000,-0.56344169,-0.685523493
2139000000,-0.55258143,-0.685604529
2140000000,-0.57226413,-0.68568624
2141000000,-0.52936482,-0.685768626
2142000000,-0.55930322,-0.685851685
2143000000,-0.53021133,-0.685935417
2144000000,-0.5729481,-0.686019821
2145000000,-0.56995642,-0.686104898
2146000000,-0.53082448,-0.686190645
2147000000,-0.50930685,-0.686277064
2148000000,-0.55627692,-0.686364153
2149000000,-0.5700593,-0.686451911
2150000000,-0.53778595,-0.686540338
2151000000,-0.54379696,-0.686629434
2152000000,-0.54398131,-0.686719199
2153000000,-0.55662346,-0.68680963
2154000000,-0.58678532,-0.68690073
2155000000,-0.53660965,-0.686992496
2156000000,-0.53597087,-0.687084928
2157000000,-0.52968436,-0.687178026
2158000000,-0.54497224,-0.68727179
2159000000,-0.58295685,-0.687366219
2160000000,-0.56653738,-0.687461313
2161000000,-0.55241758,-0.687557071
2162000000,-0.53112662,-0.687653493
2163000000,-0.55406201,-0.687750579
2164000000,-0.557033,-0.687848329
2165000000,-0.56651121,-0.687946741
2166000000,-0.5453186,-0.688045816
2167000000,-0.58072299,-0.688145554
2168000000,-0.55746418,-0.688245954
2169000000,-0.55898672,-0.688347016
2170000000,-0.56598544,-0.68844874
2171000000,-0.56489289,-0.688551125
2172000000,-0.53841227,-0.688654171
2173000000,-0.58497024,-0.688757878
2174000000,-0.55417717,-0.688862247
2175000000,-0.5447855,-0.688967276
2176000000,-0.5623672,-0.689072965
2177000000,-0.57761669,-0.689179315
2178000000,-0.56554151,-0.689286325
2179000000,-0.54161555,-0.689393995
2180000000,-0.54462439,-0.689502325
2181000000,-0.56708801,-0.689611315
2182000000,-0.56592488,-0.689720964
2183000000,-0.57531136,-0.689831273
2184000000,-0.55762732,-0.689942242
2185000000,-0.57384294,-0.690053871
2186000000,-0.57787639,-0.690166159
2187000000,-0.55959344,-0.690279106
2188000000,-0.56827009,-0.690392713
2189000000,-0.60062933,-0.690506979
2190000000,-0.58585745,-0.690621904
2191000000,-0.59813315,-0.690737489
2192000000,-0.58336943,-0.690853734
2193000000,-0.58141708,-0.690970638
2194000000,-0.56658882,-0.691088201
2195000000,-0.56118542,-0.691206424
2196000000,-0.58817923,-0.691325307
2197000000,-0.55802256,-0.69144485
2198000000,-0.54254687,-0.691565053
2199000000,-0.58176535,-0.691685915
2200000000,-0.56520593,-0.691807438
2201000000,-0.56447637,-0.691929621
2202000000,-0.53767926,-0.692052464
2203000000,-0.56430727,-0.692175968
2204000000,-0.58960682,-0.692300133
2205000000,-0.54697019,-0.692424958
2206000000,-0.56704849,-0.692550445
2207000000,-0.57662779,-0.692676593
2208000000,-0.58139133,-0.692803402
2209000000,-0.58765107,-0.692930874
2210000000,-0.5764733,-0.693059007
2211000000,-0.57109112,-0.693187803
2212000000,-0.57019097,-0.693317261
2213000000,-0.57643574,-0.693447381
2214000000,-0.54565847,-0.693578165
2215000000,-0.59249985,-0.693709613
2216000000,-0.58317357,-0.693841724
2217000000,-0.56976283,-0.693974499
2218000000,-0.57721323,-0.694107938
2219000000,-0.5678969,-0.694242042
2220000000,-0.55726558,-0.694376811
2221000000,-0.57451922,-0.694512245
2222000000,-0.5644812,-0.694648346
2223000000,-0.56346405,-0.694785112
2224000000,-0.60375565,-0.694922545
2225000000,-0.57982969,-0.695060644
2226000000,-0.58200186,-0.695199412
2227000000,-0.56229597,-0.695338847
2228000000,-0.55675107,-0.69547895
2229000000,-0.5264073,-0.695619722
2230000000,-0.55549711,-0.695761163
2231000000,-0.56589717,-0.695903273
2232000000,-0.57933617,-0.696046054
2233000000,-0.53759283,-0.696189506
2234000000,-0.56025165,-0.696333628
2235000000,-0.56697917,-0.696478422
2236000000,-0.59462315,-0.696623889
2237000000,-0.59311396,-0.696770027
2238000000,-0.55025709,-0.69691684
2239000000,-0.55256647,-0.697064326
2240000000,-0.56597149,-0.697212486
2241000000,-0.55663967,-0.697361321
2242000000,-0.5523473,-0.697510832
2243000000,-0.55450273,-0.697661019
2244000000,-0.56677306,-0.697811882
2245000000,-0.58415818,-0.697963423
2246000000,-0.57103223,-0.698115642
2247000000,-0.57963365,-0.69826854
2248000000,-0.60318536,-0.698422116
2249000000,-0.59191602,-0.698576373
2250000000,-0.59978974,-0.69873131
2251000000,-0.53940099,-0.698886929
2252000000,-0.56426179,-0.699043229
2253000000,-0.5701862,-0.699200212
2254000000,-0.58967298,-0.699357878
2255000000,-0.60122168,-0.699516229
2256000000,-0.5933919,-0.699675264
2257000000,-0.59387887,-0.699834985
2258000000,-0.58023745,-0.699995392
2259000000,-0.59106433,-0.700156486
2260000000,-0.59879839,-0.700318268
2261000000,-0.59423584,-0.700480738
2262000000,-0.58722186,-0.700643898
2263000000,-0.59106189,-0.700807748
2264000000,-0.61229247,-0.700972289
2265000000,-0.60505021,-0.701137522
2266000000,-0.59615964,-0.701303447
2267000000,-0.59823865,-0.701470066
2268000000,-0.59400886,-0.701637378
2269000000,-0.56059998,-0.701805387
2270000000,-0.60252076,-0.701974091
2271000000,-0.60660928,-0.702143491
2272000000,-0.56760561,-0.70231359
2273000000,-0.60969222,-0.702484387
2274000000,-0.61161894,-0.702655884
2275000000,-0.59499288,-0.702828081
2276000000,-0.60910791,-0.703000979
2277000000,-0.57791626,-0.70317458
2278000000,-0.56999838,-0.703348883
2279000000,-0.59375328,-0.703523891
2280000000,-0.61045784,-0.703699604
2281000000,-0.59986502,-0.703876023
2282000000,-0.57315969,-0.704053149
2283000000,-0.59210092,-0.704230983
2284000000,-0.57456404,-0.704409525
2285000000,-0.60414535,-0.704588778
2286000000,-0.58948112,-0.704768742
2287000000,-0.59439075,-0.704949417
2288000000,-0.58902538,-0.705130806
2289000000,-0.61846226,-0.705312908
2290000000,-0.57494712,-0.705495726
2291000000,-0.58612144,-0.705679259
2292000000,-0.61271012,-0.70586351
2293000000,-0.54770172,-0.706048479
2294000000,-0.58023316,-0.706234167
2295000000,-0.61070251,-0.706420575
2296000000,-0.60461825,-0.706607705
2297000000,-0.57506371,-0.706795557
2298000000,-0.6119346,-0.706984133
2299000000,-0.60098273,-0.707173434
2300000000,-0.61129069,-0.70736346
2301000000,-0.59705091,-0.707554213
2302000000,-0.58389199,-0.707745695
2303000000,-0.59430122,-0.707937905
2304000000,-0.60702533,-0.708130846
2305000000,-0.57199943,-0.708324518
2306000000,-0.60572815,-0.708518923
2307000000,-0.58129531,-0.708714062
2308000000,-0.58188319,-0.708909936
2309000000,-0.61488795,-0.709106547
2310000000,-0.59566957,-0.709303894
2311000000,-0.5932067,-0.70950198
2312000000,-0.59706175,-0.709700806
2313000000,-0.60839462,-0.709900373
2314000000,-0.58195454,-0.710100683
2315000000,-0.58524591,-0.710301735
2316000000,-0.56925732,-0.710503533
2317000000,-0.60245001,-0.710706076
2318000000,-0.57705539,-0.710909367
2319000000,-0.60984129,-0.711113406
2320000000,-0.60216475,-0.711318195
2321000000,-0.61114246,-0.711523735
2322000000,-0.61208999,-0.711730028
2323000000,-0.61807489,-0.711937074
2324000000,-0.58452088,-0.712144875
2325000000,-0.60736018,-0.712353432
2326000000,-0.57595438,-0.712562746
2327000000,-0.6049009,-0.71277282
2328000000,-0.5817883,-0.712983653
2329000000,-0.59432083,-0.713195248
2330000000,-0.58907372,-0.713407606
2331000000,-0.58069211,-0.713620728
2332000000,-0.5816434,-0.713834616
2333000000,-0.6223644,-0.714049271
2334000000,-0.60229605,-0.714264694
2335000000,-0.58341229,-0.714480886
2336000000,-0.57858729,-0.714697849
2337000000,-0.59217107,-0.714915585
2338000000,-0.62443364,-0.715134095
2339000000,-0.61012429,-0.71535338
2340000000,-0.60074514,-0.715573441
2341000000,-0.56618887,-0.715794281
2342000000,-0.60209996,-0.7160159
2343000000,-0.61547703,-0.716238299
2344000000,-0.60593277,-0.716461482
2345000000,-0.61588663,-0.716685447
2346000000,-0.59985209,-0.716910198
2347000000,-0.60246104,-0.717135736
2348000000,-0.60821873,-0.717362061
2349000000,-0.59474987,-0.717589177
2350000000,-0.59846634,-0.717817083
2351000000,-0.61079764,-0.718045781
2352000000,-0.61462843,-0.718275274
2353000000,-0.62861627,-0.718505562
2354000000,-0.60733628,-0.718736647
2355000000,-0.61610609,-0.718968531
2356000000,-0.59922785,-0.719201214
2357000000,-0.59556389,-0.719434699
2358000000,-0.60221446,-0.719668987
2359000000,-0.57603478,-0.719904079
2360000000,-0.60366327,-0.720139977
2361000000,-0.59948444,-0.720376683
2362000000,-0.60263443,-0.720614198
2363000000,-0.57581896,-0.720852524
2364000000,-0.57883298,-0.721091662
2365000000,-0.60166508,-0.721331614
2366000000,-0.62154973,-0.72157238
2367000000,-0.63410449,-0.721813964
2368000000,-0.61471653,-0.722056367
2369000000,-0.61005247,-0.722299589
2370000000,-0.59508568,-0.722543633
2371000000,-0.60014641,-0.7227885
2372000000,-0.61169922,-0.723034192
2373000000,-0.61155617,-0.72328071
2374000000,-0.59346884,-0.723528057
2375000000,-0.60796106,-0.723776232
2376000000,-0.63491428,-0.72402524
2377000000,-0.6035558,-0.72427508
2378000000,-0.62102175,-0.724525754
2379000000,-0.60525495,-0.724777265
2380000000,-0.607113,-0.725029613
2381000000,-0.61856472,-0.725282801
2382000000,-0.60515326,-0.72553683
2383000000,-0.60937822,-0.725791701
2384000000,-0.59810889,-0.726047417
2385000000,-0.61829203,-0.726303979
2386000000,-0.62391597,-0.726561389
2387000000,-0.62210673,-0.726819648
2388000000,-0.59349108,-0.727078758
2389000000,-0.6009059,-0.72733872
2390000000,-0.62514341,-0.727599537
2391000000,-0.59761155,-0.72786121
2392000000,-0.6089139,-0.728123741
2393000000,-0.59733254,-0.728387131
2394000000,-0.60632908,-0.728651383
2395000000,-0.59610337,-0.728916497
2396000000,-0.62678009,-0.729182476
2397000000,-0.56951326,-0.729449322
2398000000,-0.6278196,-0.729717035
2399000000,-0.62571305,-0.729985618
2400000000,-0.59139395,-0.730255073
2401000000,-0.62327951,-0.730525401
2402000000,-0.60161102,-0.730796603
2403000000,-0.6502555,-0.731068683
2404000000,-0.60677463,-0.731341641
2405000000,-0.60736853,-0.731615479
2406000000,-0.59547234,-0.731890199
2407000000,-0.60394824,-0.732165803
2408000000,-0.60745037,-0.732442293
2409000000,-0.57136267,-0.732719669
2410000000,-0.57105386,-0.732997935
2411000000,-0.61457652,-0.733277092
2412000000,-0.63539273,-0.733557141
2413000000,-0.62238598,-0.733838085
2414000000,-0.62541002,-0.734119924
2415000000,-0.60106415,-0.734402662
2416000000,-0.62081689,-0.7346863
2417000000,-0.63983351,-0.734970839
2418000000,-0.60820287,-0.735256281
2419000000,-0.58588636,-0.735542629
2420000000,-0.62777334,-0.735829883
2421000000,-0.60955662,-0.736118047
2422000000,-0.60498482,-0.736407121
2423000000,-0.60991269,-0.736697108
2424000000,-0.61120129,-0.736988009
2425000000,-0.63503337,-0.737279826
2426000000,-0.63325042,-0.73757256
2427000000,-0.61945373,-0.737866215
2428000000,-0.62922442,-0.738160792
2429000000,-0.6222195,-0.738456292
2430000000,-0.62088805,-0.738752717
2431000000,-0.61023337,-0.739050069
2432000000,-0.63689339,-0.739348351
2433000000,-0.61707228,-0.739647563
2434000000,-0.64979279,-0.739947708
2435000000,-0.62397355,-0.740248788
2436000000,-0.60456687,-0.740550804
2437000000,-0.62749809,-0.740853759
2438000000,-0.64057779,-0.741157654
2439000000,-0.59161007,-0.741462491
2440000000,-0.5963667,-0.741768272
2441000000,-0.59176272,-0.742074999
2442000000,-0.62152791,-0.742382674
2443000000,-0.61350423,-0.742691298
2444000000,-0.59753019,-0.743000874
2445000000,-0.62583274,-0.743311403
2446000000,-0.62060678,-0.743622888
2447000000,-0.65185833,-0.743935331
2448000000,-0.624354,-0.744248732
2449000000,-0.637335,-0.744563094
2450000000,-0.62128264,-0.74487842
2451000000,-0.61525345,-0.74519471
2452000000,-0.64240384,-0.745511968
2453000000,-0.63253081,-0.745830194
2454000000,-0.6070925,-0.74614939
2455000000,-0.6276449,-0.74646956
2456000000,-0.61892557,-0.746790704
2457000000,-0.61146361,-0.747112824
2458000000,-0.63147706,-0.747435923
2459000000,-0.60713607,-0.747760002
2460000000,-0.62960297,-0.748085064
2461000000,-0.63014621,-0.74841111
2462000000,-0.6225158,-0.748738142
2463000000,-0.61783665,-0.749066162
2464000000,-0.63835162,-0.749395172
2465000000,-0.63409799,-0.749725174
2466000000,-0.6241954,-0.750056171
2467000000,-0.62090242,-0.750388163
2468000000,-0.62192118,-0.750721153
2469000000,-0.62493432,-0.751055143
2470000000,-0.61228305,-0.751390135
2471000000,-0.6370216,-0.751726131
2472000000,-0.62942725,-0.752063133
2473000000,-0.62487853,-0.752401142
2474000000,-0.61507529,-0.752740162
2475000000,-0.63205332,-0.753080193
2476000000,-0.60424572,-0.753421237
2477000000,-0.59450269,-0.753763298
2478000000,-0.65160286,-0.754106376
2479000000,-0.63563526,-0.754450474
2480000000,-0.6334905,-0.754795593
2481000000,-0.66263181,-0.755141736
2482000000,-0.64900333,-0.755488905
2483000000,-0.64621985,-0.755837101
2484000000,-0.6153248,-0.756186327
2485000000,-0.62236214,-0.756536585
2486000000,-0.60962313,-0.756887877
