Freq(Hz),S21 Log Mag(dB)
1243000000,0.049966142
1244000000,0.053496782
1245000000,0.064854756
1246000000,0.075751565
1247000000,0.023052726
1248000000,0.045621756
1249000000,0.052179359
1250000000,0.052429151
1251000000,0.039923731
1252000000,0.062605083
1253000000,0.06439843
1254000000,0.061050024
1255000000,0.046419021
1256000000,0.053983632
1257000000,0.060047559
1258000000,0.047378879
1259000000,0.055615358
1260000000,0.069340937
1261000000,0.030741224
1262000000,0.024623478
1263000000,0.03643674
1264000000,0.037585549
1265000000,0.038918696
1266000000,0.067021035
1267000000,0.057134956
1268000000,0.043121677
1269000000,0.052985828
1270000000,0.04823406
1271000000,0.052458279
1272000000,0.040353194
1273000000,0.047747809
1274000000,0.038562354
1275000000,0.046508372
1276000000,0.055864692
1277000000,0.019291459
1278000000,0.060175497
1279000000,0.071398474
1280000000,0.072230294
1281000000,0.063701056
1282000000,0.038466852
1283000000,0.065608613
1284000000,0.06055788
1285000000,0.0062373113
1286000000,0.034880683
1287000000,0.022466889
1288000000,0.061854411
1289000000,0.031619754
1290000000,0.026722681
1291000000,0.064108878
1292000000,0.046133202
1293000000,0.044184733
1294000000,0.06456428
1295000000,0.031756852
1296000000,0.070603766
1297000000,0.067303501
1298000000,0.05544588
1299000000,0.05637145
1300000000,0.045317337
1301000000,0.060995687
1302000000,0.032913163
1303000000,0.048941251
1304000000,0.078537896
1305000000,0.028578946
1306000000,0.055658448
1307000000,0.057537418
1308000000,0.042615321
1309000000,0.030673668
1310000000,0.037360296
1311000000,0.047365446
1312000000,0.063625768
1313000000,0.029870419
1314000000,0.039049547
1315000000,0.053790055
1316000000,0.058846124
1317000000,0.050828647
1318000000,0.03304055
1319000000,0.063890159
1320000000,0.040800828
1321000000,0.031645607
1322000000,0.032392487
1323000000,0.033415563
1324000000,0.061723363
1325000000,0.029403102
1326000000,0.022430805
1327000000,0.040550854
1328000000,0.036112372
1329000000,0.025398789
1330000000,0.032722373
1331000000,0.025109392
1332000000,0.030673308
1333000000,0.050751299
1334000000,0.04743699
1335000000,0.042269059
1336000000,0.0516419
1337000000,0.016351864
1338000000,-0.0008408892
1339000000,0.044200592
1340000000,0.047364634
1341000000,0.046141021
1342000000,0.023280377
1343000000,0.0088903382
1344000000,0.046766222
1345000000,0.0069468436
1346000000,0.025684401
1347000000,0.03842194
1348000000,0.034424536
1349000000,0.043970622
1350000000,0.048594266
1351000000,0.030915184
1352000000,0.050599799
1353000000,0.041731201
1354000000,0.017312093
1355000000,0.043947194
1356000000,0.043243732
1357000000,0.035479527
1358000000,0.029420139
1359000000,0.028366454
1360000000,0.041376326
1361000000,0.04293564
1362000000,0.031839419
1363000000,0.051355336
1364000000,0.021266261
1365000000,0.041402929
1366000000,0.054380529
1367000000,0.036268894
1368000000,0.046978403
1369000000,0.034114312
1370000000,0.026497036
1371000000,0.026718348
1372000000,0.031484485
1373000000,0.024712993
1374000000,0.0026324091
1375000000,0.035818547
1376000000,0.020583464
1377000000,0.028139848
1378000000,0.039444607
1379000000,0.022875424
1380000000,0.042841747
1381000000,0.025735367
1382000000,0.044626541
1383000000,0.006147251
1384000000,0.033720627
1385000000,0.049313229
1386000000,0.043384358
1387000000,0.026091315
1388000000,0.030453287
1389000000,0.012541469
1390000000,0.02200068
1391000000,0.017818397
1392000000,0.042559441
1393000000,0.018856166
1394000000,-0.0014829921
1395000000,0.019171126
1396000000,0.037855756
1397000000,0.014458005
1398000000,0.025235781
1399000000,0.037085369
1400000000,0.031556316
1401000000,0.033004303
1402000000,0.03615902
1403000000,0.032239586
1404000000,0.028952125
1405000000,0.023549257
1406000000,0.013647922
1407000000,0.041131862
1408000000,0.03317162
1409000000,0.015472295
1410000000,0.014744837
1411000000,0.023527371
1412000000,-0.0001390637
1413000000,0.014298853
1414000000,0.027374554
1415000000,0.02545663
1416000000,0.067122571
1417000000,0.028294045
1418000000,0.044467669
1419000000,0.03387152
1420000000,0.056053698
1421000000,0.024864679
1422000000,0.020363891
1423000000,0.037333392
1424000000,0.031801112
1425000000,0.032069944
1426000000,0.014799058
1427000000,0.036798377
1428000000,-0.006979784
1429000000,0.04013529
1430000000,0.0066553974
1431000000,0.042471837
1432000000,0.020025343
1433000000,0.051908813
1434000000,0.031398673
1435000000,0.062421951
1436000000,0.038854551
1437000000,0.013337303
1438000000,0.0023447738
1439000000,0.036559328
1440000000,0.0017172992
1441000000,0.027384365
1442000000,0.032658238
1443000000,0.025953101
1444000000,0.033565927
1445000000,0.03510021
1446000000,0.0096276747
1447000000,0.01576999
1448000000,0.019876575
1449000000,0.028746678
1450000000,0.051346265
1451000000,0.020362286
1452000000,0.012378288
1453000000,0.028676713
1454000000,0.018704707
1455000000,0.020856304
1456000000,0.031002453
1457000000,0.028616026
1458000000,0.033486832
1459000000,0.026285471
1460000000,0.046267781
1461000000,0.014958903
1462000000,0.014138196
1463000000,0.019883215
1464000000,0.033259492
1465000000,0.047783583
1466000000,0.011466045
1467000000,0.04144391
1468000000,0.026759487
1469000000,0.010001784
1470000000,0.013602329
1471000000,0.013591416
1472000000,0.0073353355
1473000000,0.0041081188
1474000000,0.044939246
1475000000,-0.0010679527
1476000000,0.041253354
1477000000,0.021064214
1478000000,0.019794345
1479000000,0.0057873009
1480000000,0.024282569
1481000000,0.028668826
1482000000,0.01280832
1483000000,0.031005951
1484000000,0.012646534
1485000000,0.01635812
1486000000,0.009166996
1487000000,0.029790385
1488000000,0.049664292
1489000000,0.022819368
1490000000,0.014397805
1491000000,-0.0001160451
1492000000,0.0040004584
1493000000,0.039981995
1494000000,0.016240153
1495000000,0.019120982
1496000000,0.0008218974
1497000000,0.023423286
1498000000,0.023033241
1499000000,0.034399476
1500000000,0.017542679
1501000000,0.015475675
1502000000,0.030595878
1503000000,0.021787774
1504000000,0.02347341
1505000000,0.011760226
1506000000,0.0084625827
1507000000,0.035098284
1508000000,0.016780727
1509000000,0.019583805
1510000000,0.039704151
1511000000,0.032681078
1512000000,0.019871054
1513000000,0.033083577
1514000000,0.024987396
1515000000,0.051936802
1516000000,0.019012323
1517000000,0.023901043
1518000000,0.021381784
1519000000,0.03234094
1520000000,0.022263788
1521000000,0.048292384
1522000000,0.026870131
1523000000,0.030590173
1524000000,0.049851775
1525000000,0.013988078
1526000000,0.020118007
1527000000,0.028643398
1528000000,0.019561779
1529000000,0.0025299827
1530000000,0.033814009
1531000000,0.0062960535
1532000000,0.034191657
1533000000,0.033711977
1534000000,0.041652471
1535000000,0.027840288
1536000000,0.032710038
1537000000,0.027355468
1538000000,0.010132234
1539000000,0.025446348
1540000000,0.0059503433
1541000000,0.020809418
1542000000,0.022124428
1543000000,0.016765928
1544000000,0.013567682
1545000000,0.0095511395
1546000000,0.040777385
1547000000,0.035565976
1548000000,0.0100879
1549000000,0.024094872
1550000000,0.03554599
1551000000,0.035737097
1552000000,0.031299181
1553000000,0.026332373
1554000000,0.03427444
1555000000,0.019195605
1556000000,0.016105484
1557000000,0.024308672
1558000000,0.016241619
1559000000,0.023343084
1560000000,0.022002321
1561000000,-0.0028407639
1562000000,0.024465291
1563000000,0.018654304
1564000000,-0.0005992499
1565000000,0.011549339
1566000000,-0.01659706
1567000000,0.0092088804
1568000000,0.045335919
1569000000,0.062462203
1570000000,0.01352986
1571000000,0.015834229
1572000000,0.020400392
1573000000,0.058741167
1574000000,0.011397559
1575000000,0.002885672
1576000000,0.025181158
1577000000,0.002113637
1578000000,0.0009898085
1579000000,0.026598239
1580000000,0.017187968
1581000000,0.0043259258
1582000000,0.024408842
1583000000,-0.02291074
1584000000,0.0089475438
1585000000,0.015705481
1586000000,0.002494873
1587000000,1.3556828E-006
1588000000,0.032415319
1589000000,0.026805021
1590000000,0.0034100742
1591000000,0.050089393
1592000000,0.024354825
1593000000,0.013366656
1594000000,0.000761781
1595000000,0.01778725
1596000000,0.010469908
1597000000,0.0023301647
1598000000,0.023535205
1599000000,0.030718185
1600000000,0.014346068
1601000000,0.010089584
1602000000,0.0073571145
1603000000,-0.0018755271
1604000000,0.01812271
1605000000,-0.0016783868
1606000000,0.019331474
1607000000,0.014220449
1608000000,0.0052106385
1609000000,0.028456446
1610000000,0.019425739
1611000000,0.025477875
1612000000,0.0049242498
1613000000,0.0001400576
1614000000,0.014011681
1615000000,0.016677558
1616000000,0.0044114362
1617000000,0.0031160805
1618000000,0.023901129
1619000000,0.0041970788
1620000000,-0.0070936722
1621000000,0.030567206
1622000000,0.0097065577
1623000000,0.027024493
1624000000,0.011688288
1625000000,0.027616158
1626000000,-0.0023285239
1627000000,0.046025805
1628000000,0.040042676
1629000000,0.039365694
1630000000,0.0306719
1631000000,-0.0064153792
1632000000,-0.0074328035
1633000000,0.026042705
1634000000,0.015492691
1635000000,-0.0012756331
1636000000,0.020630024
1637000000,-0.015337332
1638000000,0.04402614
1639000000,0.0073923427
1640000000,-0.0041137827
1641000000,0.016777677
1642000000,0.01255407
1643000000,0.0076152054
1644000000,0.032678694
1645000000,-0.004294544
1646000000,0.0026223033
1647000000,0.02744103
1648000000,0.0018152888
1649000000,0.0046987128
1650000000,-3.2164138E-005
1651000000,0.028915146
1652000000,0.016228881
1653000000,0.023791598
1654000000,0.014863056
1655000000,0.037688423
1656000000,-0.022778803
1657000000,0.013047254
1658000000,-0.012832536
1659000000,-0.0067938156
1660000000,0.0047482005
1661000000,-0.011326999
1662000000,0.000893958
1663000000,0.024345774
1664000000,-0.0022344345
1665000000,0.0051950333
1666000000,-0.0074009579
1667000000,0.008424649
1668000000,0.034532588
1669000000,0.028510729
1670000000,0.0092684673
1671000000,0.015994973
1672000000,0.028188562
1673000000,-0.0090639107
1674000000,-0.0030124215
1675000000,0.02164818
1676000000,0.020186605
1677000000,0.020470001
1678000000,0.011285056
1679000000,0.02470322
1680000000,0.0043892204
1681000000,0.0055980543
1682000000,-0.0008421612
1683000000,0.027203396
1684000000,-0.002067962
1685000000,0.015657209
1686000000,0.0009786828
1687000000,0.020566966
1688000000,0.025423639
1689000000,-0.0001789155
1690000000,-0.0030253837
1691000000,0.0028191914
1692000000,0.0074556754
1693000000,0.0058865091
1694000000,-0.0058826013
1695000000,0.040567145
1696000000,-0.016472479
1697000000,0.011319121
1698000000,-0.0021590751
1699000000,-0.0049907314
1700000000,0.014796269
1701000000,0.0099521829
1702000000,0.011314878
1703000000,0.0056103314
1704000000,0.0045997328
1705000000,0.0084828204
1706000000,0.033055861
1707000000,0.002806169
1708000000,0.015134243
1709000000,0.017436191
1710000000,0.014270602
1711000000,0.0014331989
1712000000,-0.010033557
1713000000,-0.0059524234
1714000000,0.0095228255
1715000000,0.010729184
1716000000,0.029011831
1717000000,-0.0084881466
1718000000,0.0014792333
1719000000,0.013290752
1720000000,0.0073909862
1721000000,0.0071700653
1722000000,-0.0051847515
1723000000,-0.0054991138
1724000000,0.0004916329
1725000000,0.0026319057
1726000000,-0.0067300363
1727000000,0.015502454
1728000000,0.020762039
1729000000,0.0047183558
1730000000,0.016881054
1731000000,0.015047811
1732000000,0.0074521746
1733000000,0.0044766548
1734000000,-0.0010424969
1735000000,-0.011588785
1736000000,-0.0058531691
1737000000,0.0032959166
1738000000,0.011913529
1739000000,0.052845098
1740000000,0.020056427
1741000000,0.019371664
1742000000,0.038904823
1743000000,0.02361466
1744000000,-0.00401776
1745000000,0.021829603
1746000000,-0.021858752
1747000000,0.018073073
1748000000,0.0022302221
1749000000,0.012135298
1750000000,0.022422928
1751000000,0.023306059
1752000000,0.015890999
1753000000,0.0016542202
1754000000,0.0092630545
1755000000,-0.011826448
1756000000,0.022064578
1757000000,-0.0033334394
1758000000,-0.0081004985
1759000000,0.034089491
1760000000,0.024071654
1761000000,0.010323104
1762000000,0.008004359
1763000000,0.0054883454
1764000000,0.029228706
1765000000,0.013007228
1766000000,0.011011694
1767000000,0.01350088
1768000000,0.0069563356
1769000000,0.010774044
1770000000,0.0086804479
1771000000,0.011754971
1772000000,0.012564072
1773000000,0.039084375
1774000000,0.037091296
1775000000,0.017295823
1776000000,0.0065125856
1777000000,0.0028776252
1778000000,-0.015535321
1779000000,0.01874584
1780000000,0.014796467
1781000000,-0.0034386164
1782000000,0.035755742
1783000000,0.010722058
1784000000,-0.0027326166
1785000000,0.0079663089
1786000000,0.018330459
1787000000,0.044645131
1788000000,0.0089533664
1789000000,-0.016201565
1790000000,0.025623038
1791000000,0.009868145
1792000000,0.0031628034
1793000000,0.0033165494
1794000000,0.012431037
1795000000,-0.012009707
1796000000,0.01748783
1797000000,-0.011720734
1798000000,0.0044893022
1799000000,0.012717141
1800000000,0.021673638
1801000000,0.010875765
1802000000,0.020785045
1803000000,0.033198856
1804000000,0.011623423
1805000000,0.013747856
1806000000,0.024045443
1807000000,0.0062023923
1808000000,0.008087947
1809000000,0.036924507
1810000000,-0.013849138
1811000000,0.013749271
1812000000,0.0082846675
1813000000,0.0080072125
1814000000,0.035528474
1815000000,0.039054569
1816000000,0.01344062
1817000000,0.027325947
1818000000,0.031112686
1819000000,0.028253783
1820000000,0.018828962
1821000000,0.02705257
1822000000,0.019954486
1823000000,0.017594852
1824000000,0.051039767
1825000000,0.010283647
1826000000,0.023553109
1827000000,-0.0044243098
1828000000,0.0035972097
1829000000,0.008740739
1830000000,-0.0009448847
