"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.058,-4.83562292606032,-4.86785525617604,-4.79677860440059,-4.85448035621495
1.059,-4.83490750252571,-4.8671609790165,-4.795977041036,-4.85384658052453
1.06,-4.834195789678,-4.86647049773296,-4.79517934590979,-4.85321642845174
1.061,-4.83348779511667,-4.86578382139184,-4.7943855293019,-4.8525899077965
1.062,-4.83278352646076,-4.86510095907496,-4.79359560150086,-4.8519670263854
1.063,-4.83208299134895,-4.86442191987962,-4.79280957280386,-4.85134779207186
1.064,-4.83138619743971,-4.86374671291871,-4.79202745351681,-4.8507322127362
1.065,-4.83069315241137,-4.86307534732081,-4.79124925395439,-4.85012029628576
1.066,-4.83000386396229,-4.8624078322303,-4.79047498444021,-4.84951205065495
1.067,-4.82931833981091,-4.86174417680743,-4.78970465530676,-4.84890748380538
1.068,-4.82863658769594,-4.86108439022844,-4.78893827689559,-4.84830660372595
1.069,-4.82795861537641,-4.8604284816857,-4.78817585955734,-4.84770941843293
1.07,-4.82728443063181,-4.85977646038774,-4.78741741365181,-4.84711593597005
1.071,-4.82661404126223,-4.85912833555939,-4.78666294954806,-4.84652616440865
1.072,-4.82594745508843,-4.85848411644192,-4.78591247762446,-4.8459401118477
1.073,-4.825284679952,-4.85784381229306,-4.78516600826878,-4.84535778641395
1.074,-4.82462572371543,-4.85720743238718,-4.78442355187828,-4.84477919626198
1.075,-4.82397059426229,-4.85657498601534,-4.78368511885978,-4.84420434957435
1.076,-4.82331929949728,-4.85594648248544,-4.78295071962971,-4.84363325456166
1.077,-4.82267184734639,-4.85532193112227,-4.78222036461423,-4.84306591946265
1.078,-4.82202824575699,-4.85470134126767,-4.78149406424928,-4.84250235254431
1.079,-4.821388502698,-4.8540847222806,-4.78077182898068,-4.84194256210195
1.08,-4.82075262615992,-4.85347208353727,-4.7800536692642,-4.84138655645934
1.081,-4.82012062415504,-4.85286343443119,-4.77933959556564,-4.84083434396876
1.082,-4.81949250471748,-4.85225878437336,-4.77862961836092,-4.84028593301113
1.083,-4.81886827590338,-4.85165814279231,-4.77792374813613,-4.83974133199609
1.084,-4.81824794579096,-4.85106151913424,-4.77722199538765,-4.83920054936211
1.085,-4.81763152248066,-4.85046892286309,-4.77652437062224,-4.83866359357659
1.086,-4.81701901409528,-4.8498803634607,-4.77583088435705,-4.83813047313593
1.087,-4.81641042878007,-4.84929585042687,-4.77514154711981,-4.83760119656566
1.088,-4.81580577470284,-4.84871539327949,-4.77445636944882,-4.83707577242053
1.089,-4.81520506005414,-4.84813900155466,-4.77377536189308,-4.8365542092846
1.09,-4.81460829304731,-4.84756668480676,-4.77309853501237,-4.83603651577135
1.091,-4.81401548191864,-4.84699845260858,-4.77242589937734,-4.83552270052375
1.092,-4.81342663492748,-4.84643431455144,-4.77175746556955,-4.83501277221442
1.093,-4.81284176035635,-4.84587428024529,-4.77109324418164,-4.83450673954567
1.094,-4.8122608665111,-4.84531835931882,-4.77043324581734,-4.83400461124962
1.095,-4.81168396172097,-4.84476656141953,-4.7697774810916,-4.8335063960883
1.096,-4.81111105433877,-4.84421889621392,-4.76912596063065,-4.83301210285377
1.097,-4.81054215274095,-4.84367537338753,-4.76847869507211,-4.83252174036818
1.098,-4.80997726532777,-4.84313600264509,-4.76783569506507,-4.8320353174839
1.099,-4.80941640052341,-4.84260079371062,-4.76719697127017,-4.83155284308363
1.1,-4.80885956677604,-4.84206975632753,-4.76656253435972,-4.83107432608046
1.101,-4.80830677255803,-4.84154290025874,-4.76593239501773,-4.830599775418
1.102,-4.807758026366,-4.84102023528679,-4.76530656394008,-4.83012920007048
1.103,-4.80721333672098,-4.84050177121395,-4.76468505183452,-4.82966260904286
1.104,-4.80667271216853,-4.83998751786236,-4.76406786942087,-4.8292000113709
1.105,-4.80613616127885,-4.8394774850741,-4.763455027431,-4.82874141612129
1.106,-4.80560369264692,-4.8389716827113,-4.76284653660899,-4.82828683239175
1.107,-4.8050753148926,-4.83847012065632,-4.76224240771121,-4.82783626931112
1.108,-4.80455103666079,-4.83797280881179,-4.76164265150641,-4.82738973603948
1.109,-4.80403086662151,-4.83747975710076,-4.76104727877581,-4.82694724176822
1.11,-4.80351481347009,-4.83699097546679,-4.7604563003132,-4.8265087957202
1.111,-4.80300288592721,-4.83650647387412,-4.75986972692502,-4.82607440714979
1.112,-4.8024950927391,-4.8360262623077,-4.75928756943049,-4.82564408534301
1.113,-4.80199144267762,-4.83555035077338,-4.75870983866165,-4.82521783961764
1.114,-4.80149194454042,-4.83507874929799,-4.75813654546352,-4.82479567932331
1.115,-4.80099660715103,-4.83461146792947,-4.75756770069415,-4.82437761384157
1.116,-4.80050543935901,-4.83414851673695,-4.75700331522472,-4.82396365258608
1.117,-4.80001845004008,-4.83368990581094,-4.75644339993969,-4.82355380500265
1.118,-4.79953564809622,-4.83323564526335,-4.75588796573681,-4.82314808056934
1.119,-4.79905704245583,-4.83278574522771,-4.7553370235273,-4.8227464887966
1.12,-4.79858264207385,-4.8323402158592,-4.7547905842359,-4.82234903922737
1.121,-4.79811245593187,-4.83189906733482,-4.75424865880098,-4.82195574143718
1.122,-4.79764649303826,-4.8314623098535,-4.75371125817468,-4.82156660503422
1.123,-4.79718476242832,-4.83102995363619,-4.75317839332293,-4.82118163965952
1.124,-4.7967272731644,-4.83060200892601,-4.75265007522562,-4.820800854987
1.125,-4.79627403433601,-4.83017848598837,-4.75212631487669,-4.82042426072359
1.126,-4.79582505505998,-4.82975939511107,-4.7516071232842,-4.82005186660935
1.127,-4.79538034448056,-4.82934474660443,-4.75109251147046,-4.81968368241757
1.128,-4.79493991176958,-4.8289345508014,-4.75058249047214,-4.81931971795486
1.129,-4.79450376612654,-4.8285288180577,-4.75007707134034,-4.8189599830613
1.13,-4.79407191677879,-4.82812755875192,-4.74957626514073,-4.8186044876105
1.131,-4.79364437298161,-4.82773078328568,-4.74908008295364,-4.81825324150975
1.132,-4.79322114401838,-4.82733850208369,-4.74858853587416,-4.81790625470008
1.133,-4.7928022392007,-4.82695072559392,-4.74810163501225,-4.81756353715644
1.134,-4.79238766786851,-4.8265674642877,-4.74761939149284,-4.81722509888774
1.135,-4.79197743939023,-4.82618872865987,-4.74714181645598,-4.81689094993701
1.136,-4.7915715631629,-4.82581452922886,-4.74666892105686,-4.81656110038145
1.137,-4.79117004861229,-4.82544487653685,-4.74620071646602,-4.81623556033263
1.138,-4.79077290519306,-4.82507978114987,-4.74573721386936,-4.81591433993651
1.139,-4.79038014238888,-4.82471925365795,-4.74527842446833,-4.8155974493736
1.14,-4.78999176971255,-4.82436330467522,-4.74482435948001,-4.81528489885908
1.141,-4.78960779670617,-4.82401194484005,-4.74437503013719,-4.81497669864286
1.142,-4.78922823294123,-4.82366518481515,-4.74393044768854,-4.81467285900975
1.143,-4.78885308801878,-4.82332303528773,-4.74349062339866,-4.81437339027952
1.144,-4.78848237156953,-4.82298550696963,-4.74305556854823,-4.81407830280707
1.145,-4.78811609325403,-4.82265261059739,-4.74262529443413,-4.8137876069825
1.146,-4.78775426276276,-4.82232435693243,-4.74219981236951,-4.81350131323121
1.147,-4.78739688981631,-4.82200075676116,-4.74177913368394,-4.81321943201407
1.148,-4.78704398416546,-4.82168182089511,-4.74136326972352,-4.81294197382747
1.149,-4.78669555559136,-4.82136756017106,-4.74095223185097,-4.81266894920349
1.15,-4.78635161390566,-4.82105798545115,-4.74054603144579,-4.81240036870998
1.151,-4.78601216895064,-4.82075310762304,-4.74014467990432,-4.81213624295066
1.152,-4.78567723059933,-4.82045293760001,-4.73974818863991,-4.81187658256529
1.153,-4.7853468087557,-4.82015748632109,-4.73935656908298,-4.81162139822973
1.154,-4.78502091335472,-4.81986676475123,-4.73896983268119,-4.81137070065608
1.155,-4.78469955436257,-4.81958078388137,-4.73858799089953,-4.81112450059281
1.156,-4.78438274177675,-4.81929955472862,-4.73821105522045,-4.81088280882482
1.157,-4.78407048562619,-4.81902308833637,-4.73783903714398,-4.81064563617363
1.158,-4.78376279597144,-4.81875139577441,-4.73747194818781,-4.81041299349744
1.159,-4.7834596829048,-4.8184844881391,-4.73710979988748,-4.81018489169129
1.16,-4.7831611565504,-4.81822237655344,-4.73675260379644,-4.80996134168713
1.161,-4.78286722706443,-4.81796507216726,-4.73640037148621,-4.80974235445397
1.162,-4.78257790463521,-4.81771258615734,-4.73605311454648,-4.809527940998
1.163,-4.78229319948336,-4.81746492972751,-4.73571084458524,-4.80931811236268
1.164,-4.78201312186197,-4.81722211410884,-4.7353735732289,-4.80911287962889
1.165,-4.78173768205665,-4.81698415055971,-4.73504131212241,-4.80891225391504
1.166,-4.78146689038578,-4.81675105036599,-4.73471407292941,-4.80871624637715
1.167,-4.78120075720059,-4.81652282484117,-4.7343918673323,-4.80852486820905
1.168,-4.78093929288531,-4.81629948532648,-4.73407470703244,-4.80833813064241
1.169,-4.78068250785731,-4.81608104319101,-4.73376260375021,-4.80815604494694
1.17,-4.78043041256728,-4.81586750983191,-4.73345556922517,-4.80797862243046
1.171,-4.78018301749931,-4.81565889667445,-4.73315361521617,-4.80780587443901
1.172,-4.77994033317109,-4.8154552151722,-4.7328567535015,-4.80763781235703
1.173,-4.77970237013404,-4.81525647680717,-4.73256499587899,-4.80747444760743
1.174,-4.77946913897341,-4.81506269308991,-4.73227835416617,-4.80731579165172
1.175,-4.77924065030851,-4.81487387555971,-4.73199684020037,-4.80716185599016
1.176,-4.77901691479278,-4.81469003578466,-4.73172046583886,-4.80701265216185
1.177,-4.77879794311396,-4.81451118536186,-4.731449242959,-4.80686819174486
1.178,-4.77858374599426,-4.81433733591751,-4.73118318345835,-4.80672848635637
1.179,-4.77837433419046,-4.81416849910711,-4.73092229925478,-4.80659354765278
1.18,-4.77816971849409,-4.8140046866155,-4.73066660228668,-4.80646338732982
1.181,-4.77796990973159,-4.8138459101571,-4.73041610451299,-4.80633801712271
1.182,-4.77777491876441,-4.813692181476,-4.73017081791342,-4.80621744880625
1.183,-4.77758475648919,-4.81354351234612,-4.72993075448853,-4.80610169419497
1.184,-4.77739943383791,-4.81339991457132,-4.7296959262599,-4.80599076514322
1.185,-4.77721896177803,-4.8132613999856,-4.72946634527023,-4.80588467354535
1.186,-4.77704335131263,-4.81312798045319,-4.72924202358353,-4.80578343133579
1.187,-4.77687261348057,-4.8129996678687,-4.72902297328518,-4.80568705048919
1.188,-4.77670675935666,-4.8128764741573,-4.72880920648214,-4.80559554302054
1.189,-4.77654580005176,-4.81275841127482,-4.72860073530305,-4.80550892098533
1.19,-4.77638974671298,-4.81264549120792,-4.72839757189838,-4.80542719647961
1.191,-4.7762386105238,-4.81253772597423,-4.72819972844055,-4.80535038164022
1.192,-4.77609240270423,-4.8124351276225,-4.7280072171241,-4.8052784886448
1.193,-4.77595113451096,-4.81233770823272,-4.72782005016582,-4.805211529712
1.194,-4.77581481723754,-4.81224547991629,-4.72763823980487,-4.8051495171016
1.195,-4.77568346221446,-4.81215845481617,-4.72746179830295,-4.8050924631146
1.196,-4.77555708080939,-4.81207664510702,-4.72729073794442,-4.80504038009337
1.197,-4.77543568442728,-4.81200006299534,-4.72712507103648,-4.80499328042181
1.198,-4.77531928451052,-4.81192872071962,-4.72696480990926,-4.80495117652543
1.199,-4.77520789253911,-4.81186263055049,-4.726809966916,-4.80491408087151
1.2,-4.7751015200308,-4.81180180479088,-4.72666055443318,-4.80488200596923
1.201,-4.77500017854124,-4.81174625577616,-4.72651658486069,-4.8048549643698
1.202,-4.77490387966416,-4.81169599587427,-4.72637807062194,-4.80483296866658
1.203,-4.7748126350315,-4.81165103748592,-4.72624502416403,-4.80481603149521
1.204,-4.77472645631358,-4.81161139304468,-4.72611745795789,-4.80480416553377
1.205,-4.77464535521924,-4.81157707501718,-4.72599538449845,-4.8047973835029
1.206,-4.77456934349603,-4.81154809590324,-4.72587881630473,-4.80479569816591
1.207,-4.77449843293032,-4.81152446823601,-4.72576776592006,-4.80479912232894
1.208,-4.77443263534751,-4.81150620458217,-4.72566224591218,-4.80480766884109
1.209,-4.77437196261213,-4.81149331754199,-4.72556226887343,-4.80482135059456
1.21,-4.77431642662807,-4.81148581974961,-4.72546784742086,-4.80484018052475
1.211,-4.77426603933865,-4.81148372387308,-4.72537899419641,-4.80486417161045
1.212,-4.77422081272686,-4.81148704261457,-4.72529572186705,-4.80489333687392
1.213,-4.77418075881548,-4.81149578871055,-4.72521804312495,-4.80492768938108
1.214,-4.77414588966724,-4.81150997493185,-4.7251459706876,-4.80496724224159
1.215,-4.77411621738499,-4.81152961408392,-4.72507951729801,-4.80501200860905
1.216,-4.77409175411186,-4.81155471900693,-4.72501869572483,-4.80506200168106
1.217,-4.77407251203142,-4.81158530257594,-4.72496351876251,-4.80511723469945
1.218,-4.77405850336784,-4.81162137770106,-4.72491399923149,-4.80517772095033
1.219,-4.77404974038604,-4.81166295732758,-4.72487014997831,-4.80524347376428
1.22,-4.77404623539189,-4.81171005443619,-4.72483198387579,-4.80531450651648
1.221,-4.77404800073232,-4.81176268204306,-4.7247995138232,-4.80539083262685
1.222,-4.77405504879554,-4.81182085320008,-4.72477275274641,-4.80547246556016
1.223,-4.77406739201115,-4.81188458099494,-4.72475171359802,-4.80555941882622
1.224,-4.77408504285034,-4.81195387855135,-4.72473640935759,-4.80565170597999
1.225,-4.77410801382604,-4.81202875902917,-4.72472685303172,-4.80574934062173
1.226,-4.7741363174931,-4.8121092356246,-4.72472305765428,-4.80585233639711
1.227,-4.77416996644844,-4.81219532157028,-4.72472503628653,-4.80596070699741
1.228,-4.77420897333121,-4.81228703013554,-4.72473280201732,-4.80607446615963
1.229,-4.77425335082298,-4.81238437462647,-4.72474636796319,-4.80619362766661
1.23,-4.77430311164789,-4.81248736838618,-4.72476574726863,-4.80631820534722
1.231,-4.77435826857281,-4.81259602479486,-4.72479095310614,-4.80644821307646
1.232,-4.77441883440754,-4.81271035727003,-4.72482199867649,-4.80658366477565
1.233,-4.77448482200493,-4.81283037926666,-4.72485889720883,-4.80672457441253
1.234,-4.77455624426111,-4.81295610427734,-4.72490166196086,-4.80687095600142
1.235,-4.77463311411558,-4.81308754583247,-4.72495030621905,-4.80702282360337
1.236,-4.77471544455147,-4.81322471750036,-4.72500484329872,-4.80718019132632
1.237,-4.77480324859563,-4.8133676328875,-4.72506528654431,-4.8073430733252
1.238,-4.77489653931885,-4.81351630563864,-4.72513164932946,-4.80751148380213
1.239,-4.77499532983601,-4.81367074943699,-4.72520394505726,-4.80768543700653
1.24,-4.77509963330626,-4.81383097800439,-4.72528218716034,-4.80786494723529
1.241,-4.77520946293319,-4.81399700510146,-4.72536638910114,-4.80805002883288
1.242,-4.77532483196499,-4.8141688445278,-4.72545656437198,-4.80824069619157
1.243,-4.77544575369463,-4.81434651012214,-4.72555272649532,-4.80843696375148
1.244,-4.77557224146006,-4.81453001576249,-4.72565488902387,-4.80863884600083
1.245,-4.77570430864433,-4.81471937536637,-4.72576306554081,-4.80884635747602
1.246,-4.77584196867582,-4.81491460289092,-4.72587726965996,-4.80905951276179
1.247,-4.77598523502838,-4.81511571233309,-4.72599751502594,-4.80927832649141
1.248,-4.77613412122149,-4.81532271772984,-4.72612381531433,-4.80950281334679
1.249,-4.7762886408205,-4.81553563315826,-4.72625618423192,-4.80973298805862
1.25,-4.77644880743673,-4.81575447273582,-4.7263946355168,-4.80996886540659
1.251,-4.77661463472769,-4.81597925062044,-4.7265391829386,-4.81021046021947
1.252,-4.77678613639726,-4.81620998101076,-4.72668984029866,-4.81045778737529
1.253,-4.77696332619583,-4.81644667814627,-4.72684662143019,-4.81071086180149
1.254,-4.77714621792054,-4.81668935630749,-4.72700954019848,-4.8109696984751
1.255,-4.77733482541537,-4.81693802981613,-4.72717861050106,-4.81123431242283
1.256,-4.77752916257143,-4.81719271303531,-4.7273538462679,-4.81150471872132
1.257,-4.77772924332703,-4.8174534203697,-4.72753526146156,-4.81178093249717
1.258,-4.77793508166793,-4.81772016626571,-4.72772287007745,-4.81206296892722
1.259,-4.77814669162749,-4.81799296521165,-4.72791668614392,-4.81235084323864
1.26,-4.77836408728688,-4.81827183173795,-4.72811672372253,-4.81264457070907
1.261,-4.7785872827752,-4.8185567804173,-4.72832299690818,-4.81294416666682
1.262,-4.77881629226975,-4.81884782586484,-4.72853551982932,-4.81324964649101
1.263,-4.77905112999612,-4.81914498273836,-4.72875430664815,-4.81356102561173
1.264,-4.77929181022846,-4.81944826573845,-4.7289793715608,-4.81387831951018
1.265,-4.77953834728958,-4.8197576896087,-4.7292107287975,-4.81420154371886
1.266,-4.7797907555512,-4.82007326913587,-4.7294483926228,-4.81453071382171
1.267,-4.7800490494341,-4.8203950191501,-4.72969237733575,-4.81486584545425
1.268,-4.78031324340831,-4.82072295452506,-4.72994269727009,-4.81520695430381
1.269,-4.78058335199329,-4.82105709017813,-4.73019936679446,-4.81555405610957
1.27,-4.78085938975813,-4.82139744107065,-4.73046240031256,-4.81590716666286
1.271,-4.78114137132174,-4.82174402220799,-4.73073181226339,-4.81626630180722
1.272,-4.78142931135301,-4.82209684863986,-4.73100761712141,-4.81663147743859
1.273,-4.78172322457101,-4.8224559354604,-4.73128982939672,-4.81700270950551
1.274,-4.78202312574519,-4.82282129780841,-4.73157846363535,-4.81738001400921
1.275,-4.78232902969555,-4.82319295086754,-4.73187353441933,-4.81776340700383
1.276,-4.78264095129285,-4.82357090986647,-4.73217505636698,-4.81815290459658
1.277,-4.78295890545876,-4.82395519007906,-4.73248304413309,-4.81854852294787
1.278,-4.7832829071661,-4.82434580682463,-4.73279751240909,-4.8189502782715
1.279,-4.78361297143898,-4.82474277546804,-4.73311847592329,-4.81935818683485
1.28,-4.78394911335305,-4.82514611141997,-4.73344594944106,-4.81977226495896
1.281,-4.78429134803562,-4.82555583013706,-4.73377994776503,-4.8201925290188
1.282,-4.78463969066591,-4.82597194712211,-4.73412048573532,-4.82061899544335
1.283,-4.78499415647521,-4.82639447792428,-4.7344675782297,-4.82105168071585
1.284,-4.78535476074708,-4.82682343813928,-4.73482124016384,-4.82149060137389
1.285,-4.78572151881756,-4.82725884340956,-4.73518148649149,-4.82193577400961
1.286,-4.78609444607534,-4.82770070942451,-4.73554833220469,-4.82238721526988
1.287,-4.78647355796196,-4.82814905192063,-4.73592179233399,-4.82284494185646
1.288,-4.78685886997201,-4.82860388668176,-4.73630188194864,-4.82330897052615
1.289,-4.78725039765333,-4.82906522953926,-4.73668861615681,-4.82377931809101
1.29,-4.78764815660718,-4.82953309637218,-4.73708201010581,-4.82425600141845
1.291,-4.78805216248849,-4.8300075031075,-4.73748207898226,-4.8247390374315
1.292,-4.78846243100597,-4.83048846572031,-4.73788883801236,-4.82522844310888
1.293,-4.78887897792241,-4.83097600023399,-4.73830230246206,-4.82572423548527
1.294,-4.78930181905479,-4.83147012272042,-4.73872248763728,-4.82622643165139
1.295,-4.78973097027454,-4.8319708493002,-4.73914940888414,-4.82673504875424
1.296,-4.79016644750769,-4.83247819614281,-4.73958308158916,-4.82725010399725
1.297,-4.79060826673511,-4.83299217946684,-4.74002352117948,-4.82777161464045
1.298,-4.79105644399269,-4.83351281554017,-4.74047074312308,-4.82829959800064
1.299,-4.79151099537154,-4.83404012068021,-4.74092476292899,-4.82883407145157
1.3,-4.79197193701819,-4.83457411125403,-4.7413855961475,-4.82937505242416
1.301,-4.79243928513481,-4.83511480367864,-4.74185325837041,-4.82992255840657
1.302,-4.79291305597937,-4.83566221442114,-4.74232776523123,-4.83047660694449
1.303,-4.7933932658659,-4.83621635999895,-4.74280913240539,-4.83103721564124
1.304,-4.79387993116463,-4.83677725698,-4.74329737561047,-4.83160440215798
1.305,-4.79437306830226,-4.83734492198295,-4.74379251060644,-4.8321781842139
1.306,-4.79487269376212,-4.83791937167739,-4.74429455319585,-4.83275857958635
1.307,-4.79537882408437,-4.83850062278401,-4.74480351922409,-4.83334560611108
1.308,-4.79589147586622,-4.83908869207487,-4.74531942457958,-4.83393928168237
1.309,-4.79641066576217,-4.83968359637358,-4.74584228519402,-4.83453962425322
1.31,-4.79693641048413,-4.84028535255547,-4.74637211704261,-4.83514665183557
1.311,-4.79746872680173,-4.84089397754786,-4.74690893614426,-4.83576038250043
1.312,-4.79800763154244,-4.84150948833025,-4.74745275856186,-4.83638083437806
1.313,-4.79855314159182,-4.84213190193448,-4.74800360040247,-4.83700802565823
1.314,-4.79910527389374,-4.84276123544504,-4.74856147781754,-4.83764197459029
1.315,-4.79966404545055,-4.84339750599915,-4.74912640700321,-4.83828269948343
1.316,-4.80022947332333,-4.84404073078712,-4.74969840420045,-4.83893021870685
1.317,-4.80080157463206,-4.84469092705243,-4.75027748569537,-4.83958455068993
1.318,-4.80138036655586,-4.84534811209203,-4.7508636678194,-4.84024571392241
1.319,-4.80196586633319,-4.8460123032565,-4.75145696694954,-4.8409137269546
1.32,-4.80255809126208,-4.84668351795032,-4.75205739950863,-4.84158860839755
1.321,-4.8031570587003,-4.84736177363201,-4.75266498196552,-4.84227037692322
1.322,-4.80376278606562,-4.84804708781443,-4.75327973083536,-4.84295905126471
1.323,-4.80437529083598,-4.84873947806492,-4.75390166267983,-4.84365465021639
1.324,-4.80499459054976,-4.84943896200556,-4.75453079410733,-4.84435719263415
1.325,-4.80562070280592,-4.85014555731339,-4.7551671417733,-4.84506669743553
1.326,-4.80625364526428,-4.85085928172061,-4.75581072238039,-4.84578318359995
1.327,-4.80689343564571,-4.8515801530148,-4.75646155267874,-4.84650667016888
1.328,-4.80754009173235,-4.85230818903913,-4.75711964946621,-4.84723717624603
1.329,-4.80819363136779,-4.85304340769262,-4.75778502958862,-4.84797472099756
1.33,-4.80885407245736,-4.85378582693032,-4.75845770993999,-4.84871932365222
1.331,-4.80952143296829,-4.85453546476356,-4.7591377074628,-4.84947100350162
1.332,-4.81019573092995,-4.85529233926013,-4.75982503914824,-4.85022977990035
1.333,-4.81087698443407,-4.85605646854455,-4.7605197220364,-4.8509956722662
1.334,-4.81156521163494,-4.85682787079828,-4.76122177321661,-4.85176870008036
1.335,-4.81226043074965,-4.85760656425992,-4.76193120982762,-4.85254888288761
1.336,-4.81296266005832,-4.85839256722546,-4.76264804905784,-4.85333624029651
1.337,-4.81367191790429,-4.85918589804851,-4.76337230814566,-4.85413079197958
1.338,-4.81438822269436,-4.85998657514047,-4.76410400437963,-4.85493255767353
1.339,-4.81511159289901,-4.86079461697087,-4.76484315509876,-4.85574155717941
1.34,-4.81584204705263,-4.86161004206745,-4.76558977769272,-4.85655781036287
1.341,-4.81657960375372,-4.86243286901653,-4.76634388960217,-4.85738133715427
1.342,-4.81732428166514,-4.86326311646313,-4.76710550831892,-4.85821215754896
1.343,-4.81807609951431,-4.86410080311126,-4.76787465138628,-4.85905029160743
1.344,-4.81883507609349,-4.86494594772414,-4.76865133639925,-4.85989575945551
1.345,-4.81960123025991,-4.86579856912441,-4.76943558100479,-4.86074858128461
1.346,-4.82037458093608,-4.86665868619438,-4.77022740290209,-4.86160877735186
