"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
1.501,65.5686192498482,-23.2133179536391
1.502,65.4269027110166,-23.3520309512835
1.503,65.2851968099677,-23.4907583686351
1.504,65.1435016052943,-23.6295002289569
1.505,65.00181715503,-23.7682565554953
1.506,64.86014351665,-23.9070273714799
1.507,64.7184807470681,-24.0458127001239
1.508,64.5768289026373,-24.1846125646228
1.509,64.4351880391478,-24.3234269881559
1.51,64.2935582118256,-24.4622559938854
1.511,64.1519394753324,-24.6010996049564
1.512,64.010331883764,-24.7399578444969
1.513,63.8687354906492,-24.8788307356182
1.514,63.7271503489496,-25.017718301414
1.515,63.5855765110569,-25.1566205649613
1.516,63.4440140287943,-25.2955375493194
1.517,63.3024629534136,-25.4344692775308
1.518,63.1609233355947,-25.5734157726208
1.519,63.0193952254461,-25.712377057597
1.52,62.8778786725017,-25.8513531554497
1.521,62.7363737257218,-25.9903440891521
1.522,62.5948804334916,-26.1293498816597
1.523,62.45339884362,-26.2683705559107
1.524,62.3119290033394,-26.4074061348257
1.525,62.1704709593045,-26.5464566413078
1.526,62.0290247575916,-26.6855220982426
1.527,61.8875904436984,-26.8246025284977
1.528,61.7461680625418,-26.9636979549238
1.529,61.6047576584588,-27.1028084003532
1.53,61.4633592752051,-27.2419338876008
1.531,61.321972955954,-27.3810744394639
1.532,61.1805987432965,-27.5202300787217
1.533,61.0392366792402,-27.6594008281357
1.534,60.8978868052086,-27.7985867104497
1.535,60.7565491620406,-27.9377877483896
1.536,60.6152237899902,-28.077003964663
1.537,60.473910728725,-28.2162353819604
1.538,60.3326100173271,-28.3554820229534
1.539,60.1913216942911,-28.494743910296
1.54,60.0500457975241,-28.6340210666246
1.541,59.9087823643457,-28.7733135145567
1.542,59.7675314314864,-28.9126212766925
1.543,59.6262930350884,-29.0519443756137
1.544,59.485067210704,-29.1912828338837
1.545,59.3438539932957,-29.3306366740483
1.546,59.2026534172359,-29.4700059186346
1.547,59.061465516306,-29.6093905901517
1.548,58.9202903236965,-29.7487907110905
1.549,58.7791278720062,-29.8882063039236
1.55,58.6379781932422,-30.0276373911052
1.551,58.4968413188191,-30.1670839950715
1.552,58.3557172795591,-30.30654613824
1.553,58.2146061056916,-30.4460238430102
1.554,58.0735078268526,-30.5855171317629
1.555,57.9324224720847,-30.7250260268606
1.556,57.7913500698369,-30.8645505506478
1.557,57.6502906479638,-31.0040907254501
1.558,57.5092442337266,-31.1436465735744
1.559,57.368210853791,-31.28321811731
1.56,57.2271905342286,-31.4228053789271
1.561,57.0861833005164,-31.5624083806774
1.562,56.9451891775359,-31.7020271447942
1.563,56.8042081895737,-31.8416616934923
1.564,56.6632403603208,-31.9813120489681
1.565,56.5222857128735,-32.1209782333988
1.566,56.3813442697318,-32.2606602689438
1.567,56.2404160528003,-32.4003581777435
1.568,56.099501083388,-32.5400719819197
1.569,55.9585993822083,-32.6798017035756
1.57,55.8177109693785,-32.8195473647958
1.571,55.6768358644203,-32.959308987646
1.572,55.535974086259,-33.099086594174
1.573,55.3951256532251,-33.2388802064079
1.574,55.2542905830521,-33.3786898463578
1.575,55.1134688928791,-33.5185155360149
1.576,54.9726605992481,-33.6583572973517
1.577,54.831865718106,-33.798215152322
1.578,54.6910842648045,-33.9380891228608
1.579,54.550316254099,-34.0779792308847
1.58,54.4095617001502,-34.2178854982911
1.581,54.2688206165232,-34.357807946959
1.582,54.1280930161882,-34.4977465987484
1.583,53.9873789115203,-34.6377014755008
1.584,53.8466783142995,-34.7776725990389
1.585,53.705991235712,-34.9176599911662
1.586,53.5653176863487,-35.0576636736681
1.587,53.4246576762067,-35.197683668311
1.588,53.2840112146892,-35.3377199968424
1.589,53.1433783106057,-35.477772680991
1.59,53.0027589721718,-35.617841742467
1.591,52.8621532070106,-35.7579272029614
1.592,52.7215610221517,-35.8980290841468
1.593,52.5809824240321,-36.038147407677
1.594,52.4404174184968,-36.1782821951868
1.595,52.299866010799,-36.3184334682923
1.596,52.1593282055996,-36.458601248591
1.597,52.0188040069685,-36.5987855576616
1.598,51.878293418385,-36.7389864170638
1.599,51.7377964427374,-36.879203848339
1.6,51.5973130823245,-37.0194378730091
1.601,51.4568433388544,-37.1596885125781
1.602,51.3163872134469,-37.2999557885307
1.603,51.1759447066323,-37.4402397223329
1.604,51.0355158183527,-37.5805403354324
1.605,50.8951005479623,-37.7208576492578
1.606,50.7546988942276,-37.8611916852188
1.607,50.6143108553283,-38.0015424647069
1.608,50.4739364288578,-38.1419100090947
1.609,50.333575611823,-38.282294339736
1.61,50.1932284006458,-38.4226954779658
1.611,50.052894791163,-38.5631134451011
1.612,49.9125747786272,-38.7035482624393
1.613,49.7722683577069,-38.8439999512601
1.614,49.6319755224878,-38.9844685328239
1.615,49.4916962664726,-39.1249540283726
1.616,49.3514305825824,-39.2654564591298
1.617,49.2111784631567,-39.4059758463002
1.618,49.0709398999539,-39.5465122110703
1.619,48.9307148841528,-39.6870655746076
1.62,48.7905034063525,-39.8276359580613
1.621,48.6503054565732,-39.9682233825621
1.622,48.5101210242572,-40.108827869222
1.623,48.369950098269,-40.249449439135
1.624,48.2297926668965,-40.3900881133761
1.625,48.0896487178519,-40.530743913002
1.626,47.9495182382714,-40.6714168590512
1.627,47.8094012147172,-40.8121069725437
1.628,47.6692976331774,-40.9528142744809
1.629,47.5292074790671,-41.093538785846
1.63,47.3891307372288,-41.2342805276041
1.631,47.2490673919341,-41.3750395207015
1.632,47.109017426883,-41.5158157860666
1.633,46.9689808252063,-41.6566093446094
1.634,46.8289575694652,-41.7974202172217
1.635,46.6889476416526,-41.938248424777
1.636,46.5489510231944,-42.0790939881306
1.637,46.4089676949491,-42.2199569281199
1.638,46.26899763721,-42.360837265564
1.639,46.1290408297055,-42.5017350212637
1.64,45.9890972515993,-42.6426502160022
1.641,45.8491668814925,-42.7835828705441
1.642,45.7092496974239,-42.9245330056364
1.643,45.5693456768709,-43.0655006420079
1.644,45.4294547967502,-43.2064858003697
1.645,45.2895770334192,-43.3474885014146
1.646,45.1497123626765,-43.4885087658179
1.647,45.0098607597634,-43.6295466142369
1.648,44.8700221993646,-43.7706020673108
1.649,44.7301966556083,-43.9116751456616
1.65,44.5903841020686,-44.0527658698931
1.651,44.4505845117656,-44.1938742605915
1.652,44.3107978571669,-44.3350003383254
1.653,44.1710241101879,-44.4761441236458
1.654,44.0312632421936,-44.6173056370858
1.655,43.891515223999,-44.7584848991613
1.656,43.7517800258702,-44.8996819303707
1.657,43.6120576175262,-45.0408967511945
1.658,43.472347968139,-45.1821293820962
1.659,43.332651046335,-45.3233798435217
1.66,43.1929668201961,-45.4646481558993
1.661,43.0532952572608,-45.6059343396406
1.662,42.9136363245253,-45.7472384151396
1.663,42.7739899884442,-45.8885604027728
1.664,42.6343562149323,-46.0299003229
1.665,42.4947349693655,-46.1712581958634
1.666,42.3551262165806,-46.3126340419887
1.667,42.2155299208791,-46.4540278815839
1.668,42.0759460460256,-46.5954397349405
1.669,41.9363745552508,-46.7368696223328
1.67,41.7968154112518,-46.8783175640182
1.671,41.6572685761931,-47.0197835802374
1.672,41.5177340117085,-47.1612676912142
1.673,41.3782116789018,-47.3027699171554
1.674,41.2387015383475,-47.4442902782518
1.675,41.0992035500934,-47.5858287946767
1.676,40.9597176736598,-47.7273854865876
1.677,40.820243868043,-47.8689603741248
1.678,40.6807820917143,-48.0105534774123
1.679,40.5413323026228,-48.152164816558
1.68,40.4018944581956,-48.293794411653
1.681,40.26246851534,-48.4354422827722
1.682,40.1230544304434,-48.5771084499743
1.683,39.9836521593762,-48.7187929333018
1.684,39.8442616574913,-48.860495752781
1.685,39.7048828796271,-49.002216928422
1.686,39.5655157801068,-49.143956480219
1.687,39.4261603127418,-49.2857144281502
1.688,39.2868164308311,-49.4274907921779
1.689,39.147484087164,-49.5692855922487
1.69,39.0081632340203,-49.7110988482929
1.691,38.8688538231723,-49.8529305802254
1.692,38.7295558058855,-49.9947808079456
1.693,38.590269132921,-50.136649551337
1.694,38.4509937545349,-50.2785368302678
1.695,38.3117296204819,-50.4204426645904
1.696,38.1724766800149,-50.5623670741422
1.697,38.0332348818868,-50.7043100787449
1.698,37.8940041743523,-50.8462716982049
1.699,37.7547845051686,-50.9882519523138
1.7,37.6155758215969,-51.1302508608478
1.701,37.4763780704041,-51.2722684435679
1.702,37.3371911978638,-51.4143047202204
1.703,37.1980151497577,-51.5563597105363
1.704,37.058849871377,-51.6984334342321
1.705,36.9196953075239,-51.8405259110092
1.706,36.7805514025126,-51.9826371605545
1.707,36.641418100171,-52.1247672025402
1.708,36.5022953438421,-52.2669160566239
1.709,36.3631830763849,-52.4090837424487
1.71,36.2240812401768,-52.5512702796433
1.711,36.0849897771137,-52.693475687822
1.712,35.9459086286124,-52.8356999865848
1.713,35.8068377356113,-52.9779431955178
1.714,35.6677770385725,-53.1202053341926
1.715,35.5287264774826,-53.2624864221669
1.716,35.3896859918545,-53.4047864789845
1.717,35.2506555207287,-53.5471055241752
1.718,35.1116350026743,-53.6894435772554
1.719,34.9726243757913,-53.8318006577271
1.72,34.8336235777114,-53.9741767850792
1.721,34.6946325455993,-54.1165719787868
1.722,34.5556512161548,-54.2589862583116
1.723,34.4166795256133,-54.4014196431021
1.724,34.2777174097484,-54.5438721525931
1.725,34.1387648038725,-54.6863438062063
1.726,33.9998216428379,-54.8288346233508
1.727,33.8608878610399,-54.9713446234217
1.728,33.7219633924162,-55.1138738258019
1.729,33.5830481704495,-55.2564222498613
1.73,33.4441421281694,-55.3989899149567
1.731,33.3052451981526,-55.5415768404324
1.732,33.1663573125251,-55.6841830456203
1.733,33.0274784029639,-55.8268085498394
1.734,32.8886084006977,-55.9694533723964
1.735,32.749747236509,-56.1121175325861
1.736,32.6108948407356,-56.2548010496902
1.737,32.4720511432716,-56.3975039429791
1.738,32.3332160735692,-56.5402262317107
1.739,32.19438956064,-56.6829679351309
1.74,32.0555715330571,-56.8257290724741
1.741,31.9167619189553,-56.9685096629625
1.742,31.7779606460339,-57.1113097258071
1.743,31.639167641558,-57.2541292802067
1.744,31.5003828323586,-57.3969683453494
1.745,31.3616061448363,-57.539826940411
1.746,31.222837504961,-57.682705084557
1.747,31.0840768382738,-57.8256027969411
1.748,30.9453240698898,-57.9685200967059
1.749,30.8065791244973,-58.1114570029834
1.75,30.6678419263612,-58.2544135348944
1.751,30.529112399324,-58.3973897115491
1.752,30.3903904668066,-58.540385552047
1.753,30.251676051811,-58.683401075477
1.754,30.1129690769202,-58.8264363009175
1.755,29.974269464302,-58.9694912474365
1.756,29.8355771357079,-59.1125659340922
1.757,29.6968920124767,-59.2556603799318
1.758,29.5582140155346,-59.3987746039935
1.759,29.419543065398,-59.5419086253046
1.76,29.280879082174,-59.685062462883
1.761,29.1422219855618,-59.8282361357372
1.762,29.0035716948552,-59.9714296628658
1.763,28.8649281289435,-60.1146430632575
1.764,28.7262912063128,-60.2578763558924
1.765,28.587660845048,-60.4011295597407
1.766,28.449036962834,-60.5444026937639
1.767,28.3104194769574,-60.6876957769142
1.768,28.1718083043079,-60.8310088281348
1.769,28.0332033613798,-60.9743418663604
1.77,27.8946045642739,-61.1176949105165
1.771,27.7560118286979,-61.2610679795207
1.772,27.6174250699694,-61.4044610922816
1.773,27.4788442030168,-61.5478742676995
1.774,27.3402691423802,-61.6913075246666
1.775,27.2016998022137,-61.8347608820671
1.776,27.0631360962867,-61.978234358777
1.777,26.9245779379855,-62.1217279736643
1.778,26.7860252403144,-62.2652417455897
1.779,26.6474779158978,-62.4087756934058
1.78,26.508935876981,-62.552329835958
1.781,26.3703990354329,-62.695904192084
1.782,26.2318673027459,-62.8394987806146
1.783,26.0933405900389,-62.9831136203733
1.784,25.954818808058,-63.1267487301764
1.785,25.8163018671779,-63.2704041288335
1.786,25.6777896774043,-63.4140798351476
1.787,25.5392821483742,-63.5577758679144
1.788,25.4007791893584,-63.701492245924
1.789,25.2622807092626,-63.8452289879593
1.79,25.1237866166287,-63.9889861127976
1.791,24.9852968196369,-64.1327636392094
1.792,24.8468112261068,-64.2765615859597
1.793,24.7083297434984,-64.4203799718077
1.794,24.5698522789151,-64.5642188155062
1.795,24.4313787391035,-64.7080781358032
1.796,24.292909030456,-64.8519579514404
1.797,24.1544430590119,-64.9958582811551
1.798,24.0159807304589,-65.1397791436786
1.799,23.8775219501347,-65.2837205577375
1.8,23.7390666230285,-65.4276825420534
1.801,23.6006146537824,-65.5716651153429
1.802,23.462165946693,-65.7156682963182
1.803,23.3237204057127,-65.8596921036869
1.804,23.1852779344514,-66.003736556152
1.805,23.0468384361778,-66.1478016724126
1.806,22.9084018138211,-66.2918874711633
1.807,22.7699679699725,-66.4359939710948
