"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.158,-22.1625555554735,-0.378399974626971
1.159,-22.1009017987494,-0.379095178520176
1.16,-22.0398589444604,-0.379792099114044
1.161,-21.9794186684709,-0.380490703211368
1.162,-21.9195728449047,-0.381190957448007
1.163,-21.8603135401245,-0.381892828295074
1.164,-21.8016330069396,-0.382596282061189
1.165,-21.7435236790316,-0.383301284894715
1.166,-21.685978165588,-0.384007802786005
1.167,-21.628989246135,-0.384715801569675
1.168,-21.5725498655608,-0.385425246926879
1.169,-21.5166531293209,-0.386136104387614
1.17,-21.4612922988171,-0.386848339333015
1.171,-21.4064607869437,-0.387561916997701
1.172,-21.3521521537931,-0.388276802472073
1.173,-21.2983601025141,-0.388992960704703
1.174,-21.2450784753169,-0.389710356504653
1.175,-21.1923012496177,-0.390428954543892
1.176,-21.1400225343191,-0.391148719359647
1.177,-21.0882365662178,-0.391869615356827
1.178,-21.0369377065374,-0.392591606810415
1.179,-20.9861204375788,-0.393314657867911
1.18,-20.9357793594852,-0.394038732551753
1.181,-20.8859091871161,-0.394763794761785
1.182,-20.8365047470261,-0.395489808277695
1.183,-20.7875609745447,-0.396216736761513
1.184,-20.7390729109533,-0.396944543760075
1.185,-20.6910357007541,-0.39767319270754
1.186,-20.6434445890303,-0.398402646927887
1.187,-20.5962949188903,-0.399132869637438
1.188,-20.5495821289962,-0.399863823947392
1.189,-20.503301751171,-0.400595472866371
1.19,-20.457449408083,-0.401327779302984
1.191,-20.4120208110032,-0.402060706068372
1.192,-20.3670117576342,-0.402794215878808
1.193,-20.3224181300072,-0.403528271358276
1.194,-20.278235892445,-0.404262835041077
1.195,-20.234461089588,-0.404997869374441
1.196,-20.191089844482,-0.405733336721142
1.197,-20.1481183567241,-0.406469199362143
1.198,-20.1055429006658,-0.40720541949923
1.199,-20.0633598236711,-0.407941959257673
1.2,-20.0215655444266,-0.408678780688891
1.201,-19.9801565513036,-0.409415845773126
1.202,-19.9391294007684,-0.41015311642213
1.203,-19.898480715841,-0.410890554481868
1.204,-19.8582071845984,-0.411628121735212
1.205,-19.8183055587235,-0.412365779904667
1.206,-19.7787726520956,-0.413103490655101
1.207,-19.7396053394229,-0.413841215596461
1.208,-19.7008005549148,-0.414578916286559
1.209,-19.662355290992,-0.415316554233779
1.21,-19.6242665970349,-0.416054090899897
1.211,-19.5865315781675,-0.416791487702797
1.212,-19.549147394076,-0.417528706019318
1.213,-19.5121112578616,-0.418265707188002
1.214,-19.4754204349251,-0.419002452511918
1.215,-19.4390722418841,-0.419738903261474
1.216,-19.4030640455198,-0.420475020677243
1.217,-19.3673932617538,-0.421210765972773
1.218,-19.3320573546534,-0.42194610033746
1.219,-19.297053835465,-0.422680984939373
1.22,-19.2623802616734,-0.42341538092813
1.221,-19.2280342360881,-0.424149249437742
1.222,-19.1940134059542,-0.424882551589523
1.223,-19.1603154620882,-0.425615248494937
1.224,-19.126938138037,-0.426347301258522
1.225,-19.09387920926,-0.427078670980767
1.226,-19.0611364923335,-0.427809318761051
1.227,-19.028707844177,-0.428539205700532
1.228,-18.9965911612998,-0.429268292905091
1.229,-18.9647843790684,-0.42999654148827
1.23,-18.9332854709938,-0.430723912574192
1.231,-18.9020924480369,-0.431450367300548
1.232,-18.8712033579342,-0.432175866821526
1.233,-18.8406162845399,-0.432900372310791
1.234,-18.8103293471864,-0.433623844964464
1.235,-18.7803407000618,-0.434346246004087
1.236,-18.7506485316036,-0.435067536679647
1.237,-18.721251063909,-0.435787678272536
1.238,-18.6921465521601,-0.436506632098589
1.239,-18.6633332840651,-0.437224359511071
1.24,-18.6348095793139,-0.437940821903726
1.241,-18.6065737890475,-0.438655980713786
1.242,-18.5786242953428,-0.439369797425002
1.243,-18.5509595107096,-0.44008223357072
1.244,-18.5235778776016,-0.440793250736888
1.245,-18.49647786794,-0.441502810565148
1.246,-18.4696579826498,-0.442210874755891
1.247,-18.4431167512081,-0.442917405071323
1.248,-18.4168527312048,-0.443622363338548
1.249,-18.390864507914,-0.444325711452654
1.25,-18.3651506938777,-0.445027411379817
1.251,-18.3397099284999,-0.445727425160382
1.252,-18.3145408776513,-0.446425714911987
1.253,-18.2896422332849,-0.447122242832665
1.254,-18.2650127130619,-0.447816971203987
1.255,-18.2406510599866,-0.448509862394142
1.256,-18.2165560420523,-0.449200878861137
1.257,-18.1927264518957,-0.449889983155868
1.258,-18.1691611064606,-0.450577137925335
1.259,-18.1458588466718,-0.451262305915741
1.26,-18.1228185371157,-0.451945449975686
1.261,-18.1000390657318,-0.452626533059313
1.262,-18.0775193435107,-0.45330551822951
1.263,-18.0552583042016,-0.453982368661048
1.264,-18.0332549040272,-0.454657047643812
1.265,-18.0115081214064,-0.455329518585952
1.266,-17.9900169566854,-0.455999745017113
1.267,-17.9687804318752,-0.456667690591632
1.268,-17.9477975903972,-0.457333319091728
1.269,-17.9270674968361,-0.457996594430758
1.27,-17.9065892366992,-0.458657480656408
1.271,-17.886361916183,-0.459315941953935
1.272,-17.8663846619465,-0.459971942649396
1.273,-17.8466566208912,-0.460625447212911
1.274,-17.8271769599473,-0.461276420261877
1.275,-17.8079448658666,-0.461924826564249
1.276,-17.7889595450209,-0.462570631041788
1.277,-17.7702202232079,-0.463213798773331
1.278,-17.7517261454615,-0.463854294998054
1.279,-17.7334765758691,-0.464492085118753
1.28,-17.7154707973939,-0.465127134705139
1.281,-17.6977081117037,-0.465759409497112
1.282,-17.6801878390046,-0.466388875408053
1.283,-17.6629093178801,-0.467015498528138
1.284,-17.6458719051363,-0.467639245127636
1.285,-17.6290749756516,-0.468260081660231
1.286,-17.6125179222323,-0.468877974766303
1.287,-17.5962001554725,-0.46949289127632
1.288,-17.5801211036197,-0.470104798214089
1.289,-17.5642802124454,-0.470713662800145
1.29,-17.5486769451197,-0.471319452455065
1.291,-17.5333107820922,-0.471922134802828
1.292,-17.518181220976,-0.472521677674156
1.293,-17.5032877764376,-0.47311804910987
1.294,-17.4886299800909,-0.473711217364262
1.295,-17.4742073803958,-0.47430115090845
1.296,-17.4600195425614,-0.474887818433757
1.297,-17.4460660484536,-0.475471188855094
1.298,-17.432346496507,-0.476051231314337
1.299,-17.4188605016413,-0.476627915183722
1.3,-17.4056076951819,-0.477201210069229
1.301,-17.3925877247847,-0.477771085813996
1.302,-17.3798002543653,-0.478337512501715
1.303,-17.367244964032,-0.47890046046005
1.304,-17.3549215500235,-0.479459900264036
1.305,-17.3428297246501,-0.480015802739532
1.306,-17.3309692162391,-0.480568138966613
1.307,-17.3193397690848,-0.481116880283022
1.308,-17.3079411434015,-0.48166199828761
1.309,-17.2967731152811,-0.482203464843767
1.31,-17.285835476655,-0.482741252082871
1.311,-17.2751280352588,-0.483275332407754
1.312,-17.264650614602,-0.483805678496132
1.313,-17.2544030539407,-0.48433226330411
1.314,-17.2443852082551,-0.484855060069615
1.315,-17.2345969482298,-0.485374042315884
1.316,-17.225038160239,-0.485889183854946
1.317,-17.2157087463343,-0.486400458791089
1.318,-17.2066086242376,-0.486907841524377
1.319,-17.1977377273369,-0.487411306754112
1.32,-17.189096004686,-0.487910829482372
1.321,-17.1806834210085,-0.488406385017476
1.322,-17.1724999567051,-0.488897948977514
1.323,-17.1645456078648,-0.48938549729386
1.324,-17.15682038628,-0.489869006214697
1.325,-17.1493243194652,-0.490348452308516
1.326,-17.1420574506798,-0.490823812467685
1.327,-17.1350198389545,-0.491295063911951
1.328,-17.1282115591214,-0.491762184191982
1.329,-17.1216327018481,-0.492225151192947
1.33,-17.115283373676,-0.492683943138006
1.331,-17.1091636970615,-0.493138538591916
1.332,-17.103273810422,-0.493588916464575
1.333,-17.0976138681854,-0.494035056014563
1.334,-17.0921840408436,-0.494476936852736
1.335,-17.0869845150098,-0.494914538945808
1.336,-17.08201549348,-0.495347842619884
1.337,-17.0772771952982,-0.495776828564098
1.338,-17.0727698558258,-0.496201477834164
1.339,-17.0684937268154,-0.496621771855975
1.34,-17.0644490764878,-0.497037692429217
1.341,-17.060636189614,-0.497449221730953
1.342,-17.0570553676008,-0.497856342319228
1.343,-17.0537069285812,-0.498259037136701
1.344,-17.0505912075081,-0.498657289514225
1.345,-17.0477085562535,-0.499051083174513
1.346,-17.0450593437107,-0.499440402235719
1.347,-17.0426439559023,-0.499825231215096
1.348,-17.0404627960913,-0.500205555032613
1.349,-17.0385162848979,-0.500581359014599
1.35,-17.0368048604198,-0.50095262889739
1.351,-17.0353289783579,-0.501319350830962
1.352,-17.0340891121461,-0.501681511382603
1.353,-17.0330857530864,-0.502039097540544
1.354,-17.0323194104886,-0.502392096717617
1.355,-17.0317906118143,-0.502740496754965
1.356,-17.0314999028268,-0.503084285925643
1.357,-17.0314478477457,-0.503423452938329
1.358,-17.0316350294059,-0.503757986941004
1.359,-17.0320620494233,-0.504087877524602
1.36,-17.032729528364,-0.504413114726707
1.361,-17.0336381059202,-0.504733689035257
1.362,-17.0347884410915,-0.505049591392216
1.363,-17.0361812123704,-0.505360813197261
1.364,-17.0378171179356,-0.5056673463115
1.365,-17.0396968758489,-0.505969183061163
1.366,-17.0418212242597,-0.506266316241316
1.367,-17.0441909216144,-0.506558739119553
1.368,-17.0468067468725,-0.506846445439714
1.369,-17.0496694997286,-0.50712942942561
1.37,-17.0527800008405,-0.507407685784743
1.371,-17.0561390920649,-0.507681209712004
1.372,-17.0597476366979,-0.507949996893428
1.373,-17.0636065197242,-0.508214043509886
1.374,-17.0677166480716,-0.508473346240861
1.375,-17.0720789508731,-0.508727902268133
1.376,-17.0766943797367,-0.508977709279559
1.377,-17.0815639090219,-0.509222765472777
1.378,-17.0866885361234,-0.509463069558967
1.379,-17.0920692817635,-0.509698620766592
1.38,-17.0977071902915,-0.509929418845128
1.381,-17.1036033299913,-0.510155464068843
1.382,-17.1097587933974,-0.510376757240514
1.383,-17.1161746976191,-0.510593299695201
1.384,-17.1228521846734,-0.510805093303994
1.385,-17.1297924218265,-0.511012140477768
1.386,-17.1369966019446,-0.511214444170946
1.387,-17.1444659438537,-0.511412007885245
1.388,-17.1522016927089,-0.511604835673452
1.389,-17.1602051203735,-0.511792932143183
1.39,-17.1684775258078,-0.51197630246063
1.391,-17.1770202354681,-0.512154952354344
1.392,-17.1858346037166,-0.512328888118996
1.393,-17.1949220132414,-0.512498116619135
1.394,-17.2042838754875,-0.512662645292952
1.395,-17.2139216310997,-0.512822482156061
1.396,-17.2238367503762,-0.512977635805248
1.397,-17.2340307337348,-0.513128115422258
1.398,-17.2445051121907,-0.513273930777535
1.399,-17.2552614478475,-0.513415092234004
1.4,-17.2663013343999,-0.513551610750862
1.401,-17.2776263976509,-0.513683497887283
1.402,-17.2892382960417,-0.513810765806229
1.403,-17.3011387211959,-0.513933427278208
1.404,-17.3133293984778,-0.514051495685017
1.405,-17.3258120875653,-0.514164985023528
1.406,-17.3385885830386,-0.514273909909423
1.407,-17.3516607149836,-0.514378285580966
1.408,-17.3650303496121,-0.514478127902769
1.409,-17.3786993898978,-0.514573453369507
1.41,-17.3926697762293,-0.514664279109717
1.411,-17.4069434870815,-0.514750622889511
1.412,-17.4215225397036,-0.514832503116331
1.413,-17.4364089908263,-0.514909938842707
1.414,-17.4516049373882,-0.514982949769974
1.415,-17.4671125172813,-0.515051556252012
1.416,-17.4829339101172,-0.515115779299001
1.417,-17.4990713380134,-0.515175640581103
1.418,-17.5155270664023,-0.515231162432232
1.419,-17.5323034048604,-0.515282367853746
1.42,-17.5494027079624,-0.515329280518155
1.421,-17.5668273761573,-0.515371924772859
1.422,-17.5845798566694,-0.515410325643821
1.423,-17.6026626444237,-0.515444508839284
1.424,-17.6210782829981,-0.515474500753435
1.425,-17.6398293656012,-0.515500328470138
1.426,-17.6589185360782,-0.515522019766547
1.427,-17.6783484899446,-0.515539603116837
1.428,-17.6981219754497,-0.515553107695831
1.429,-17.7182417946703,-0.515562563382681
1.43,-17.7387108046349,-0.515568000764482
1.431,-17.7595319184812,-0.515569451139946
1.432,-17.780708106646,-0.515566946523016
1.433,-17.8022423980901,-0.51556051964649
1.434,-17.8241378815587,-0.515550203965634
1.435,-17.8463977068783,-0.515536033661789
1.436,-17.8690250862921,-0.515518043645962
1.437,-17.8920232958342,-0.515496269562386
1.438,-17.9153956767453,-0.515470747792144
1.439,-17.9391456369297,-0.515441515456672
1.44,-17.9632766524564,-0.515408610421345
1.441,-17.9877922691053,-0.515372071298988
1.442,-18.0126961039598,-0.515331937453426
1.443,-18.0379918470481,-0.515288249002961
1.444,-18.0636832630346,-0.51524104682391
1.445,-18.0897741929631,-0.515190372554054
1.446,-18.1162685560535,-0.515136268596127
1.447,-18.1431703515552,-0.515078778121256
1.448,-18.1704836606569,-0.515017945072417
1.449,-18.1982126484578,-0.514953814167844
1.45,-18.2263615659999,-0.514886430904441
1.451,-18.2549347523647,-0.514815841561177
1.452,-18.2839366368382,-0.514742093202453
1.453,-18.3133717411432,-0.514665233681471
1.454,-18.3432446817455,-0.514585311643555
1.455,-18.3735601722337,-0.514502376529481
1.456,-18.4043230257776,-0.514416478578766
1.457,-18.4355381576664,-0.514327668832969
1.458,-18.4672105879313,-0.514235999138933
1.459,-18.4993454440554,-0.514141522152022
1.46,-18.5319479637734,-0.514044291339376
1.461,-18.5650234979665,-0.513944360983033
1.462,-18.5985775136541,-0.513841786183178
1.463,-18.6326155970886,-0.513736622861263
1.464,-18.6671434569551,-0.513628927763123
1.465,-18.702166927682,-0.513518758462087
1.466,-18.7376919728665,-0.513406173362063
1.467,-18.7737246888194,-0.513291231700581
1.468,-18.8102713082348,-0.51317399355183
1.469,-18.847338203989,-0.513054519829634
1.47,-18.8849318930755,-0.512932872290443
1.471,-18.9230590406801,-0.512809113536277
1.472,-18.9617264644038,-0.512683307017623
1.473,-19.0009411386384,-0.512555517036345
1.474,-19.0407101991022,-0.512425808748507
1.475,-19.081040947543,-0.512294248167227
1.476,-19.1219408566146,-0.512160902165456
1.477,-19.1634175749362,-0.512025838478732
1.478,-19.2054789323408,-0.511889125707926
1.479,-19.2481329453226,-0.511750833321911
1.48,-19.2913878226922,-0.511611031660239
1.481,-19.335251971448,-0.51146979193576
1.482,-19.379734002875,-0.511327186237198
1.483,-19.42484273888,-0.511183287531729
1.484,-19.4705872185764,-0.511038169667459
1.485,-19.516976705127,-0.510891907375936
1.486,-19.5640206928606,-0.510744576274551
1.487,-19.6117289146721,-0.510596252868958
1.488,-19.6601113497219,-0.51044701455542
1.489,-19.7091782314475,-0.510296939623117
1.49,-19.7589400559037,-0.510146107256441
1.491,-19.8094075904461,-0.509994597537183
1.492,-19.8605918827754,-0.509842491446755
1.493,-19.9125042703607,-0.509689870868319
1.494,-19.9651563902599,-0.509536818588862
1.495,-20.0185601893573,-0.509383418301246
1.496,-20.0727279350399,-0.509229754606251
1.497,-20.1276722263344,-0.509075913014445
1.498,-20.1834060055284,-0.508921979948165
1.499,-20.239942570301,-0.5087680427433
1.5,-20.2972955863892,-0.508614189651142
1.501,-20.3554791008181,-0.508460509840102
1.502,-20.4145075557251,-0.508307093397409
1.503,-20.4743958028086,-0.508154031330755
1.504,-20.5351591184362,-0.508001415569877
1.505,-20.5968132194469,-0.507849338968067
1.506,-20.6593742796845,-0.507697895303679
1.507,-20.7228589473046,-0.507547179281516
1.508,-20.7872843628945,-0.507397286534176
1.509,-20.8526681784548,-0.507248313623363
1.51,-20.9190285772872,-0.507100358041122
1.511,-20.9863842948433,-0.506953518210981
1.512,-21.0547546405861,-0.506807893489089
1.513,-21.1241595209236,-0.506663584165249
1.514,-21.1946194632761,-0.506520691463885
1.515,-21.2661556413424,-0.506379317544951
1.516,-21.3387899016359,-0.506239565504787
1.517,-21.412544791365,-0.506101539376892
1.518,-21.4874435877368,-0.505965344132616
1.519,-21.5635103287699,-0.50583108568182
1.52,-21.6407698457074,-0.505698870873387
1.521,-21.719247797125,-0.505568807495776
1.522,-21.7989707048395,-0.505441004277389
1.523,-21.879965991727,-0.505315570886924
1.524,-21.9622620215682,-0.505192617933646
1.525,-22.0458881410475,-0.505072256967564
1.526,-22.1308747240392,-0.504954600479533
1.527,-22.2172532183247,-0.504839761901302
1.528,-22.3050561948941,-0.504727855605438
1.529,-22.394317399995,-0.504618996905195
1.53,-22.4850718101043,-0.504513302054302
1.531,-22.5773556900089,-0.504410888246651
1.532,-22.6712066541946,-0.504311873615901
1.533,-22.766663731756,-0.504216377235029
1.534,-22.8637674350537,-0.504124519115718
1.535,-22.9625598323613,-0.504036420207741
1.536,-23.0630846247585,-0.503952202398222
1.537,-23.1653872275453,-0.50387198851074
1.538,-23.269514856468,-0.503795902304473
1.539,-23.3755166190658,-0.503724068473113
1.54,-23.4834436114664,-0.503656612643802
1.541,-23.5933490209758,-0.503593661375854
1.542,-23.7052882348277,-0.503535342159478
1.543,-23.8193189554781,-0.503481783414372
1.544,-23.9355013228437,-0.503433114488183
1.545,-24.0538980439068,-0.503389465654878
1.546,-24.17457453012,-0.503350968113088
1.547,-24.297599043056,-0.503317753984203
1.548,-24.4230428487614,-0.503289956310501
1.549,-24.5509803812713,-0.503267709053097
1.55,-24.6814894157398,-0.503251147089779
1.551,-24.8146512516292,-0.503240406212771
1.552,-24.9505509063718,-0.503235623126379
1.553,-25.0892773198748,-0.503236935444476
1.554,-25.2309235701766,-0.503244481687966
1.555,-25.375587100465,-0.503258401282042
1.556,-25.5233699575411,-0.50327883455337
1.557,-25.674379041634,-0.503305922727163
1.558,-25.8287263672368,-0.503339807924116
1.559,-25.9865293343185,-0.503380633157264
1.56,-26.1479110088563,-0.503428542328623
1.561,-26.3130004110981,-0.503483680225828
1.562,-26.4819328092643,-0.503546192518575
1.563,-26.6548500155028,-0.503616225754967
1.564,-26.8319006797454,-0.503693927357674
1.565,-27.013240575621,-0.503779445620105
1.566,-27.1990328706617,-0.503872929702256
1.567,-27.3894483705673,-0.503974529626634
1.568,-27.5846657241313,-0.504084396273866
1.569,-27.784871571366,-0.504202681378332
1.57,-27.9902606121498,-0.504329537523537
1.571,-28.2010355660282,-0.504465118137429
1.572,-28.4174069851998,-0.504609577487573
1.573,-28.63959287168,-0.504763070676156
1.574,-28.8678180354459,-0.504925753634834
1.575,-29.1023131121274,-0.50509778311955
1.576,-29.3433131353833,-0.505279316705098
1.577,-29.5910555290031,-0.505470512779562
1.578,-29.8457773451728,-0.505671530538695
1.579,-30.1077115259126,-0.505882529980031
1.58,-30.3770819016051,-0.50610367189695
1.581,-30.6540965603722,-0.506335117872594
1.582,-30.9389391209234,-0.506577030273512
1.583,-31.2317573151344,-0.506829572243355
1.584,-31.5326481310257,-0.507092907696243
1.585,-31.841638579268,-0.507367201310087
1.586,-32.1586609275055,-0.507652618519706
1.587,-32.4835210044058,-0.507949325509842
1.588,-32.8158579305886,-0.508257489207964
1.589,-33.1550934313735,-0.50857727727696
1.59,-33.5003688111961,-0.508908858107647
1.591,-33.8504678687223,-0.50925240081116
1.592,-34.2037247440279,-0.509608075211138
1.593,-34.557917275115,-0.509976051835766
1.594,-34.9101493943445,-0.5103565019097
1.595,-35.2567309964396,-0.510749597345756
1.596,-35.5930710447869,-0.51115551073652
1.597,-35.9136094231381,-0.511574415345706
1.598,-36.2118238966952,-0.512006485099454
1.599,-36.4803569963633,-0.512451894577374
1.6,-36.7113072790309,-0.512910819003467
1.601,-36.8967119010903,-0.513383434236895
1.602,-37.02920656801,-0.513869916762547
1.603,-37.1027879215597,-0.514370443681453
1.604,-37.113541386129,-0.514885192701077
1.605,-37.0601666001669,-0.515414342125347
1.606,-36.9441607757251,-0.515958070844596
1.607,-36.7696079919857,-0.516516558325327
1.608,-36.5426340319782,-0.517089984599753
1.609,-36.2706706041457,-0.517678530255218
1.61,-35.9616963553988,-0.51828237642345
1.611,-35.6235878566831,-0.518901704769622
1.612,-35.2636508020719,-0.519536697481188
1.613,-34.8883416660872,-0.520187537256702
1.614,-34.50315090296,-0.520854407294297
1.615,-34.1126027427017,-0.52153749128008
1.616,-33.7203271719933,-0.522236973376317
1.617,-33.3291684863178,-0.522953038209517
1.618,-32.941305661755,-0.523685870858225
1.619,-32.5583693864678,-0.52443565684075
1.62,-32.1815477452381,-0.525202582102632
1.621,-31.8116772940222,-0.525986833004019
1.622,-31.4493190987426,-0.526788596306804
1.623,-31.0948208214813,-0.527608059161596
1.624,-30.748366602729,-0.528445409094578
1.625,-30.4100166613717,-0.52930083399411
1.626,-30.0797384460023,-0.530174522097178
1.627,-29.7574309636819,-0.531066661975735
1.628,-29.4429436665621,-0.531977442522762
1.629,-29.1360910355793,-0.532907052938253
1.63,-28.83666378368,-0.533855682714959
1.631,-28.5444374157998,-0.534823521623982
1.632,-28.2591787294215,-0.535810759700223
1.633,-27.9806507151136,-0.536817587227612
1.634,-27.7086162169402,-0.537844194724176
1.635,-27.4428406338151,-0.538890772926986
