!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:25:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2209000000,-9.5793104,-4.1437073,-111.87872,62.785236
2210000000,-9.5923214,-4.2931843,-112.2333,63.290508
2211000000,-9.6586227,-4.383709,-112.95629,63.940865
2212000000,-9.6590786,-4.4703207,-113.67533,64.659142
2213000000,-9.6621723,-4.4856029,-114.55896,65.511574
2214000000,-9.7277699,-4.4943991,-115.3693,66.382378
2215000000,-9.7084236,-4.4795876,-116.76704,67.476067
2216000000,-9.7630892,-4.3377995,-118.21321,68.139519
2217000000,-9.8286877,-4.2243986,-119.37032,68.874039
2218000000,-9.9345036,-4.0309696,-121.05015,69.197937
2219000000,-10.011509,-3.8634777,-122.50797,69.361275
2220000000,-10.151328,-3.6351783,-123.884,69.514854
2221000000,-10.299808,-3.3886986,-125.36479,69.011375
2222000000,-10.475984,-3.1895325,-126.32203,68.461975
2223000000,-10.618368,-2.9643319,-127.27372,67.490265
2224000000,-10.823581,-2.7598257,-128.16946,66.407143
2225000000,-10.951154,-2.5894868,-128.79408,64.961845
2226000000,-11.127007,-2.4617734,-129.71445,63.450817
2227000000,-11.248697,-2.3382621,-129.9015,61.764111
2228000000,-11.349256,-2.2727292,-130.45651,59.965038
2229000000,-11.420213,-2.2235005,-131.1468,58.229862
2230000000,-11.454997,-2.2078362,-131.77187,56.296589
2231000000,-11.488495,-2.2434356,-132.64722,54.530849
2232000000,-11.539915,-2.2978046,-133.89581,52.72464
2233000000,-11.584176,-2.4237149,-134.9183,51.177418
2234000000,-11.637124,-2.5511076,-136.23909,49.676891
2235000000,-11.713284,-2.6920669,-137.86949,48.451797
2236000000,-11.803722,-2.8684533,-139.21686,47.253021
2237000000,-11.922016,-3.0278356,-140.87534,46.464546
2238000000,-12.03054,-3.2115178,-141.99144,45.798733
2239000000,-12.189032,-3.3892272,-143.58658,45.57856
2240000000,-12.351116,-3.577332,-144.40971,45.429276
2241000000,-12.468579,-3.7286692,-145.32582,45.344875
2242000000,-12.603455,-3.8491533,-146.90686,45.840969
2243000000,-12.702499,-3.9406683,-147.40433,46.102638
2244000000,-12.846426,-3.9825008,-148.42583,46.770161
2245000000,-12.92541,-4.0623369,-149.40697,47.09214
2246000000,-12.953107,-4.0298915,-150.2677,47.612679
2247000000,-12.9949,-4.0299816,-151.22049,48.298058
2248000000,-13.023349,-3.9474287,-152.64754,49.052692
2249000000,-13.08824,-3.8342264,-153.98172,49.262669
2250000000,-13.130684,-3.7308624,-155.74174,49.709873
2251000000,-13.197139,-3.5701849,-157.61855,50.031796
2252000000,-13.279582,-3.4108083,-159.03804,49.940201
2253000000,-13.36069,-3.1965468,-161.05406,49.61076
2254000000,-13.510775,-3.039974,-162.85944,48.97924
2255000000,-13.652237,-2.8615088,-164.47771,48.362366
2256000000,-13.805265,-2.6808426,-165.95525,47.404827
2257000000,-13.973653,-2.5332937,-167.43753,45.934681
2258000000,-14.167224,-2.3777378,-168.6001,44.762531
2259000000,-14.343855,-2.2781293,-169.48695,43.3923
2260000000,-14.430827,-2.1700063,-171.01115,41.806828
2261000000,-14.55659,-2.1395791,-171.61244,39.996716
2262000000,-14.597225,-2.1237838,-172.96072,38.313927
2263000000,-14.716616,-2.1296182,-173.66939,36.581177
2264000000,-14.674734,-2.1524396,-175.08574,34.909428
2265000000,-14.677279,-2.2221785,-176.19678,33.280834
2266000000,-14.69031,-2.3085651,-177.65359,31.848732
2267000000,-14.664517,-2.4306026,-179.33696,30.404608
2268000000,-14.63839,-2.5722432,178.92319,29.335789
2269000000,-14.687991,-2.7357111,176.60892,28.373774
2270000000,-14.691119,-2.9187849,174.30092,27.474781
2271000000,-14.852406,-3.0745447,172.42513,26.871925
2272000000,-14.963995,-3.2189548,170.31444,26.510185
2273000000,-15.040409,-3.4061587,168.27046,26.411301
2274000000,-15.148084,-3.5314584,166.09552,26.432976
2275000000,-15.334146,-3.6624846,164.60207,26.583433
2276000000,-15.481007,-3.7418423,163.15149,26.943371
2277000000,-15.613153,-3.7983022,161.97411,27.482271
2278000000,-15.665226,-3.807014,160.76009,27.744785
2279000000,-15.689249,-3.8539889,159.72046,28.16115
2280000000,-15.751212,-3.8167462,158.41766,28.632624
2281000000,-15.713064,-3.7736661,157.53291,29.04108
2282000000,-15.756525,-3.6770673,155.9472,29.40571
2283000000,-15.660922,-3.5971377,154.71364,29.675793
2284000000,-15.617705,-3.4698675,153.09181,29.621311
2285000000,-15.536077,-3.327925,151.27066,29.612204
2286000000,-15.505063,-3.1678104,149.27734,29.621014
2287000000,-15.453317,-2.9976487,147.35472,29.117878
2288000000,-15.46051,-2.844841,145.27287,28.448109
2289000000,-15.452535,-2.6717677,142.81126,27.683668
2290000000,-15.542845,-2.5420833,140.60655,26.574316
2291000000,-15.582119,-2.4090869,139.11948,25.326115
2292000000,-15.644753,-2.2971954,137.35017,23.881145
2293000000,-15.700125,-2.2168272,135.94922,22.475737
2294000000,-15.751164,-2.1693277,134.65691,20.908598
2295000000,-15.772179,-2.1301622,133.55084,19.37443
2296000000,-15.776693,-2.1177962,132.53264,17.744127
2297000000,-15.681586,-2.1473129,131.69406,16.099281
2298000000,-15.605725,-2.2151492,130.6124,14.581508
2299000000,-15.507463,-2.2711813,129.24191,13.100557
2300000000,-15.404016,-2.3686945,128.22304,11.792673
2301000000,-15.313553,-2.5038743,126.25887,10.654716
2302000000,-15.211037,-2.6456375,124.83839,9.4170685
2303000000,-15.12231,-2.8146355,122.4757,8.7578917
2304000000,-15.009973,-2.9697876,120.5408,8.1244984
2305000000,-14.979935,-3.1734376,118.76595,7.5527396
2306000000,-14.969316,-3.2919075,116.64584,7.4330907
2307000000,-15.01762,-3.4438629,114.93172,7.2379637
2308000000,-15.075846,-3.5649776,112.79461,7.5067286
2309000000,-15.162484,-3.671257,111.40432,8.040904
2310000000,-15.221487,-3.7230067,110.5396,7.9488997
2311000000,-15.283919,-3.7575312,109.51199,8.7115898
2312000000,-15.276855,-3.7901061,108.85016,9.0265074
2313000000,-15.300824,-3.7704322,108.44541,9.3721199
2314000000,-15.27181,-3.7262313,107.86496,9.6420889
2315000000,-15.234128,-3.6402807,107.33284,10.359535
2316000000,-15.169954,-3.5698559,106.59999,10.394901
2317000000,-14.98703,-3.4449143,106.08646,10.590417
2318000000,-14.887191,-3.3114488,105.39732,10.536045
2319000000,-14.754822,-3.1798942,104.38808,10.55318
2320000000,-14.561621,-3.0422087,103.04921,10.206336
2321000000,-14.416068,-2.8545902,101.68563,9.6929359
2322000000,-14.268627,-2.6993561,99.900917,9.0678673
2323000000,-14.201366,-2.5650694,98.263359,8.0585022
2324000000,-14.145186,-2.4199531,96.499191,7.0798025
2325000000,-14.130881,-2.2815993,94.959717,5.8834872
2326000000,-14.114333,-2.2094026,93.278389,4.314208
2327000000,-14.139692,-2.1391385,92.057518,2.8855348
2328000000,-14.166968,-2.0738337,90.81028,1.1400503
2329000000,-14.158325,-2.0539238,90.152573,-0.29981148
2330000000,-14.177334,-2.1171789,89.622223,-1.8671951
2331000000,-14.180057,-2.1584146,89.005142,-3.3431466
2332000000,-14.13511,-2.2093511,88.615219,-5.004066
2333000000,-14.059333,-2.3133545,87.960136,-6.2633042
2334000000,-13.949287,-2.4547389,87.418404,-7.3756304
2335000000,-13.838858,-2.5584137,86.808723,-8.4502125
2336000000,-13.680903,-2.6931858,85.62001,-9.2144938
2337000000,-13.625367,-2.8512287,84.649918,-10.085548
2338000000,-13.445256,-3.0297947,83.425407,-10.648599
2339000000,-13.415478,-3.1737378,82.222534,-10.731781
2340000000,-13.345954,-3.3149807,80.648781,-10.904323
2341000000,-13.298697,-3.4258919,79.151047,-10.655734
2342000000,-13.312428,-3.5333652,77.957954,-10.232761
2343000000,-13.3464,-3.6151445,76.771645,-9.9705639
2344000000,-13.39535,-3.6686084,75.603455,-9.3875523
2345000000,-13.448977,-3.6971838,74.68367,-8.9801722
2346000000,-13.508455,-3.6492798,74.358803,-8.555563
2347000000,-13.537909,-3.615741,73.915047,-8.0079069
2348000000,-13.607781,-3.5451493,73.858948,-7.6417713
2349000000,-13.567334,-3.428664,74.197235,-7.5613446
2350000000,-13.533813,-3.3302448,74.195389,-7.3640127
2351000000,-13.467316,-3.1923027,74.258858,-7.3422852
2352000000,-13.278341,-3.0902236,74.279282,-7.5694413
2353000000,-13.147877,-2.9225266,73.980141,-7.8237395
2354000000,-12.952776,-2.7827368,73.492752,-8.3349495
2355000000,-12.844042,-2.6091235,72.880157,-8.9269867
2356000000,-12.608052,-2.4604344,71.777298,-9.9340382
2357000000,-12.490182,-2.3031833,70.593117,-10.89325
2358000000,-12.330417,-2.1981254,69.068611,-12.272454
2359000000,-12.302707,-2.0750134,67.416954,-13.656892
2360000000,-12.283004,-2.0304019,66.077484,-15.090564
2361000000,-12.262851,-1.9729588,64.409477,-16.606073
2362000000,-12.342241,-1.971716,63.366474,-18.326721
2363000000,-12.446309,-2.0088348,62.558193,-19.852503
2364000000,-12.523283,-2.0831022,61.957924,-21.2108
2365000000,-12.597587,-2.1436889,61.433121,-22.528135
2366000000,-12.643106,-2.2383614,61.216396,-23.989601
2367000000,-12.691708,-2.3567133,61.285347,-24.999935
2368000000,-12.610183,-2.49979,61.461254,-25.959471
2369000000,-12.603308,-2.6493323,61.506512,-26.615292
2370000000,-12.473483,-2.7566814,61.390717,-27.189981
2371000000,-12.377212,-2.9325767,61.148785,-27.624172
2372000000,-12.283549,-3.070354,60.704449,-27.835476
2373000000,-12.152939,-3.1819015,60.145077,-28.022478
2374000000,-12.073775,-3.3088529,59.099716,-27.855247
2375000000,-11.959249,-3.3957372,58.216331,-27.418406
2376000000,-11.936174,-3.4941428,57.068497,-27.185173
2377000000,-11.93491,-3.4763176,56.043644,-26.61771
2378000000,-11.887794,-3.4907749,54.949657,-26.04595
2379000000,-11.953306,-3.4795938,53.978096,-25.585997
2380000000,-12.018675,-3.4145403,53.19479,-25.119713
2381000000,-12.07445,-3.3214552,52.865696,-24.944714
2382000000,-12.126788,-3.2236707,52.328503,-24.689753
2383000000,-12.2231,-3.1107359,52.265057,-24.615993
2384000000,-12.206009,-2.9675615,52.396126,-24.899042
2385000000,-12.225722,-2.846329,52.373772,-25.324797
2386000000,-12.174734,-2.671454,52.714958,-25.547762
2387000000,-12.131554,-2.5522828,52.949127,-26.220848
2388000000,-11.997706,-2.4307542,52.947342,-27.072617
2389000000,-11.875463,-2.3020108,52.660183,-28.060183
2390000000,-11.767681,-2.1679089,52.399609,-29.030886
2391000000,-11.600101,-2.0887811,51.697254,-30.431263
2392000000,-11.490403,-2.0200913,50.852104,-31.800604
2393000000,-11.394834,-1.9799032,49.550606,-33.247364
2394000000,-11.374865,-1.9792604,48.429111,-34.668167
2395000000,-11.382374,-1.9664222,47.137978,-36.062233
2396000000,-11.389888,-2.0200074,45.905952,-37.441067
2397000000,-11.47401,-2.1131895,45.046326,-38.686142
2398000000,-11.597352,-2.2005699,44.265675,-39.821255
2399000000,-11.695902,-2.3021553,43.880543,-40.800369
2400000000,-11.836061,-2.4174683,43.923771,-41.775681
2401000000,-11.90019,-2.5513666,43.875263,-42.551098
2402000000,-11.934883,-2.6962655,44.545368,-43.061928
2403000000,-11.919671,-2.8139069,44.853142,-43.189857
2404000000,-11.88692,-2.94154,45.342651,-43.444912
2405000000,-11.795697,-3.0491085,45.58493,-43.522182
2406000000,-11.721138,-3.1435745,45.523724,-43.356525
2407000000,-11.596837,-3.2131741,45.489265,-43.175598
2408000000,-11.453286,-3.3006968,45.13797,-42.895061
2409000000,-11.339136,-3.3065951,44.432896,-42.6572
2410000000,-11.198819,-3.3355498,43.924206,-42.139076
2411000000,-11.172564,-3.3094897,42.964672,-41.691208
2412000000,-11.087186,-3.2691627,41.699829,-41.156441
2413000000,-11.084707,-3.1618197,40.967892,-40.85371
2414000000,-11.07748,-3.0851984,39.801414,-40.754528
2415000000,-11.129242,-2.9673791,38.859093,-40.493504
2416000000,-11.252997,-2.8463304,38.260929,-40.793007
2417000000,-11.279946,-2.7172921,37.693874,-41.185139
2418000000,-11.387472,-2.5618455,37.538136,-41.583958
2419000000,-11.424325,-2.4218099,37.308617,-42.245796
2420000000,-11.512846,-2.2893374,37.44838,-43.167809
2421000000,-11.509263,-2.2056701,37.523621,-44.112576
2422000000,-11.548615,-2.1089711,37.771721,-45.124165
2423000000,-11.486807,-2.0315683,38.338085,-46.154671
2424000000,-11.422009,-1.9799725,38.380135,-47.330299
2425000000,-11.377984,-1.9785118,38.190475,-48.521469
2426000000,-11.256028,-1.9617621,37.833244,-49.86948
2427000000,-11.199595,-1.9599187,37.618069,-51.11813
2428000000,-11.10818,-2.0086174,36.999844,-52.175777
2429000000,-11.042137,-2.0671735,36.097565,-53.537579
2430000000,-11.048781,-2.14607,35.322208,-54.388844
2431000000,-11.073009,-2.2420073,34.495243,-55.412331
2432000000,-11.142286,-2.3477564,33.576866,-56.231106
2433000000,-11.249739,-2.4476054,33.192085,-56.71183
2434000000,-11.274163,-2.5720971,32.734474,-57.059437
2435000000,-11.359117,-2.6646845,32.639668,-57.458099
2436000000,-11.454995,-2.7729776,32.949871,-57.477772
2437000000,-11.481272,-2.865432,33.328423,-57.339043
2438000000,-11.457492,-2.9348776,33.679691,-57.453224
2439000000,-11.532546,-2.9763722,34.311447,-57.125187
2440000000,-11.430645,-3.0247962,34.976425,-57.189026
2441000000,-11.34511,-3.0137582,35.20219,-56.683281
2442000000,-11.211502,-3.0008025,35.348648,-56.426102
2443000000,-11.08366,-2.9616609,35.350468,-56.305096
2444000000,-10.932375,-2.9025431,34.909966,-56.016575
2445000000,-10.818041,-2.864548,33.962074,-55.848541
2446000000,-10.730514,-2.7328494,33.500328,-55.713497
2447000000,-10.621047,-2.6313038,32.078648,-55.935059
2448000000,-10.599598,-2.4798968,31.20281,-56.018089
2449000000,-10.610896,-2.373353,30.200676,-56.53661
2450000000,-10.658873,-2.2837787,29.177742,-56.953026
2451000000,-10.759686,-2.1296573,28.311562,-57.762932
2452000000,-10.865732,-2.0425391,27.910652,-58.680061
2453000000,-10.966138,-1.9530154,27.573099,-59.472561
2454000000,-11.092245,-1.8908505,27.245325,-60.613171
2455000000,-11.200727,-1.8684814,27.375553,-61.767498
2456000000,-11.236378,-1.8166906,27.5284,-62.835789
2457000000,-11.317228,-1.8148644,27.664396,-63.993927
2458000000,-11.282048,-1.8423765,28.463871,-65.053795
2459000000,-11.30522,-1.8770938,28.61838,-66.220963
2460000000,-11.248124,-1.9274457,28.75819,-67.149529
2461000000,-11.176882,-1.9811473,28.976131,-68.12838
2462000000,-11.132361,-2.0691452,28.997849,-68.915672
2463000000,-11.079258,-2.1712408,28.997433,-69.540947
2464000000,-10.978372,-2.1913881,28.290251,-70.117516
2465000000,-10.924647,-2.33162,27.820261,-70.477455
2466000000,-10.892362,-2.424247,27.428473,-70.916977
