!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:48:56
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2036000000,-7.6544137,-5.5325565,-50.558479,-132.99307
2037000000,-7.7157092,-5.6822333,-50.363899,-133.53607
2038000000,-7.7729864,-5.8109384,-50.112709,-133.6796
2039000000,-7.8431349,-5.9672079,-49.717674,-133.67775
2040000000,-7.8473043,-6.0634537,-49.417053,-133.74986
2041000000,-7.8548107,-6.1747565,-49.157784,-133.49747
2042000000,-7.8432212,-6.2609625,-48.849995,-133.17374
2043000000,-7.7919946,-6.363616,-48.480656,-132.65556
2044000000,-7.7479215,-6.4008341,-48.431797,-132.07314
2045000000,-7.6927066,-6.4723988,-48.567154,-131.465
2046000000,-7.6370449,-6.4893379,-48.979832,-130.78682
2047000000,-7.6057434,-6.4680815,-49.067429,-130.16487
2048000000,-7.5833406,-6.4447117,-49.431492,-129.23045
2049000000,-7.5753522,-6.3836608,-49.97176,-128.66588
2050000000,-7.5995345,-6.2910514,-50.487572,-127.91567
2051000000,-7.6190748,-6.182157,-50.964565,-127.34328
2052000000,-7.7165494,-6.0428195,-51.47702,-127.22665
2053000000,-7.7871637,-5.8817253,-51.849266,-127.0751
2054000000,-7.8782868,-5.7364831,-51.971867,-127.01282
2055000000,-7.9588871,-5.5941324,-52.017879,-127.29034
2056000000,-8.0507545,-5.4404125,-51.869633,-127.81826
2057000000,-8.0989046,-5.2975235,-51.708958,-128.16629
2058000000,-8.1764345,-5.1712332,-51.422634,-129.04695
2059000000,-8.1931114,-5.0663223,-51.039204,-129.72534
2060000000,-8.21348,-4.9574647,-50.6768,-130.63547
2061000000,-8.22365,-4.903676,-50.358234,-131.8152
2062000000,-8.2066793,-4.8810248,-50.162239,-132.83633
2063000000,-8.1715755,-4.8470545,-50.253082,-134.03992
2064000000,-8.1227665,-4.8298502,-50.080986,-135.0164
2065000000,-8.1186638,-4.8419476,-50.232086,-136.24493
2066000000,-8.1011438,-4.9104056,-50.537144,-137.07039
2067000000,-8.0693455,-4.9854693,-50.869949,-138.00404
2068000000,-8.1050816,-5.1016273,-51.250252,-138.85403
2069000000,-8.1463623,-5.1874275,-51.665424,-139.47215
2070000000,-8.2073021,-5.3317466,-51.855625,-140.0851
2071000000,-8.2487192,-5.4200325,-52.176361,-140.21718
2072000000,-8.3251572,-5.5613952,-52.144356,-140.55495
2073000000,-8.4056854,-5.6943221,-52.224831,-140.46115
2074000000,-8.466363,-5.787045,-52.123726,-140.41899
2075000000,-8.54072,-5.8708467,-51.831348,-140.08224
2076000000,-8.585227,-5.960041,-51.663486,-139.94922
2077000000,-8.6156712,-6.0399728,-51.28241,-139.33217
2078000000,-8.6244831,-6.0355201,-50.725113,-138.93633
2079000000,-8.6301146,-6.0805445,-50.620243,-138.26222
2080000000,-8.5924578,-6.0704546,-50.103371,-137.60733
2081000000,-8.5641384,-6.0355411,-49.889061,-136.99463
2082000000,-8.5367422,-6.0224671,-49.91,-136.46461
2083000000,-8.4833145,-5.9679174,-49.930763,-136.03247
2084000000,-8.4234877,-5.8594747,-50.217606,-135.49585
2085000000,-8.3850756,-5.7553992,-50.547493,-135.32767
2086000000,-8.3672962,-5.6349578,-50.990105,-135.16106
2087000000,-8.3879576,-5.5175219,-51.367004,-135.08513
2088000000,-8.4195528,-5.3856997,-51.910442,-135.17525
2089000000,-8.4723206,-5.2368655,-52.533688,-135.46652
2090000000,-8.5317173,-5.1343284,-52.738884,-135.86635
2091000000,-8.6361704,-5.010766,-52.919201,-136.42052
2092000000,-8.7141275,-4.8989687,-52.876751,-137.23262
2093000000,-8.8184233,-4.8184323,-52.738136,-138.03932
2094000000,-8.8768635,-4.7458935,-52.458954,-138.85098
2095000000,-8.9556227,-4.686008,-52.132362,-139.8985
2096000000,-8.9612217,-4.6643553,-51.52113,-140.92007
2097000000,-8.9732475,-4.6548166,-51.229584,-141.68416
2098000000,-8.9609623,-4.6801014,-50.889511,-142.74832
2099000000,-8.8839388,-4.6937394,-50.545021,-143.58203
2100000000,-8.8867149,-4.74857,-50.432343,-144.54208
2101000000,-8.8146572,-4.8018799,-50.542797,-145.21472
2102000000,-8.777071,-4.8935981,-50.575577,-145.96983
2103000000,-8.7504616,-4.9779062,-50.780537,-146.51791
2104000000,-8.7484207,-5.0778885,-51.211586,-147.09409
2105000000,-8.7342663,-5.2098041,-51.524651,-147.39531
2106000000,-8.7699718,-5.3038454,-52.188427,-147.81578
2107000000,-8.8147488,-5.3999562,-52.320244,-147.82607
2108000000,-8.8884697,-5.5008841,-52.615025,-147.53471
2109000000,-8.9700603,-5.5853982,-52.801388,-147.4706
2110000000,-9.0430784,-5.6595044,-52.953175,-147.17444
2111000000,-9.1120453,-5.6903348,-52.756306,-146.52043
2112000000,-9.1716356,-5.738121,-52.648567,-146.23849
2113000000,-9.2450619,-5.7505002,-52.320332,-145.8074
2114000000,-9.2530289,-5.7018638,-51.927513,-145.29303
2115000000,-9.2889118,-5.6931443,-51.540924,-144.88428
2116000000,-9.3059101,-5.686161,-51.155029,-144.48553
2117000000,-9.3115177,-5.6124158,-50.86335,-144.29552
2118000000,-9.2736568,-5.5392404,-50.511642,-143.89034
2119000000,-9.2272129,-5.4535508,-50.429916,-143.78281
2120000000,-9.1956854,-5.3894601,-50.395748,-143.62839
2121000000,-9.1547279,-5.2743917,-50.351891,-143.77269
2122000000,-9.1207914,-5.1845336,-50.445171,-143.84258
2123000000,-9.112463,-5.0905266,-50.880707,-144.18651
2124000000,-9.1096506,-4.951581,-51.059162,-144.63762
2125000000,-9.1256208,-4.8658977,-51.485802,-145.18474
2126000000,-9.1530867,-4.8050814,-51.764275,-145.56282
2127000000,-9.2135935,-4.741055,-51.911839,-146.34116
2128000000,-9.2971182,-4.6841197,-52.043579,-147.10776
2129000000,-9.3480349,-4.6448092,-52.079247,-147.8208
2130000000,-9.42309,-4.6177168,-51.899677,-148.5695
2131000000,-9.470396,-4.6137934,-51.648552,-149.66995
2132000000,-9.4958019,-4.6196494,-51.19854,-150.27551
2133000000,-9.5209455,-4.6445174,-50.815903,-151.0959
2134000000,-9.5179672,-4.7071261,-50.496418,-151.87778
2135000000,-9.4786892,-4.7387919,-49.963577,-152.59663
2136000000,-9.4443808,-4.7934361,-49.973255,-152.9917
2137000000,-9.3911791,-4.8773541,-49.795959,-153.71671
2138000000,-9.3395414,-4.9742885,-49.789196,-153.93373
2139000000,-9.3062515,-5.0320797,-50.037926,-154.24454
2140000000,-9.2710657,-5.1539955,-50.368454,-154.48749
2141000000,-9.2592192,-5.2271223,-50.744213,-154.63397
2142000000,-9.2471123,-5.2824259,-51.084785,-154.57205
2143000000,-9.2964792,-5.3368883,-51.511898,-154.58095
2144000000,-9.3604984,-5.4248962,-51.798389,-154.25371
2145000000,-9.3995543,-5.4527287,-52.157413,-153.91362
2146000000,-9.4868412,-5.4883876,-52.12199,-153.791
2147000000,-9.5517788,-5.4982452,-52.398144,-153.41576
2148000000,-9.6119852,-5.4680419,-52.206783,-153.0892
2149000000,-9.6665535,-5.4873447,-51.972794,-152.75084
2150000000,-9.7381191,-5.4240289,-51.701946,-152.49051
2151000000,-9.7655716,-5.4289174,-51.161789,-152.23163
2152000000,-9.790432,-5.3547101,-50.995167,-152.08733
2153000000,-9.7938194,-5.2792573,-50.707092,-152.03244
2154000000,-9.7776842,-5.1901131,-50.232456,-152.08763
2155000000,-9.7605467,-5.1284704,-50.06498,-152.30185
2156000000,-9.7296381,-5.0366693,-49.9464,-152.54126
2157000000,-9.7011709,-4.9781604,-49.835339,-152.67171
2158000000,-9.6647511,-4.8912945,-49.796871,-152.89987
2159000000,-9.6521969,-4.82972,-49.900555,-153.44913
2160000000,-9.6572113,-4.7866678,-50.110348,-153.92741
2161000000,-9.6188774,-4.6906662,-50.41531,-154.37054
2162000000,-9.6537981,-4.6736727,-50.503693,-155.1342
2163000000,-9.6719961,-4.6409326,-50.671562,-155.84097
2164000000,-9.6971092,-4.637104,-50.776402,-156.50215
2165000000,-9.7567291,-4.6229382,-50.776073,-156.90727
2166000000,-9.7767334,-4.6476707,-50.72974,-157.66309
2167000000,-9.8515091,-4.6626449,-50.58112,-158.35281
2168000000,-9.8557529,-4.6947441,-50.278282,-158.9696
2169000000,-9.9059525,-4.7300563,-50.113129,-159.64116
2170000000,-9.8648834,-4.797369,-49.824036,-159.94638
2171000000,-9.8795586,-4.8337169,-49.549118,-160.43144
2172000000,-9.8305569,-4.8922768,-49.110386,-160.69176
2173000000,-9.8099251,-4.9723406,-49.166912,-161.1367
2174000000,-9.751544,-5.0291605,-49.144566,-161.22073
2175000000,-9.7018747,-5.0839701,-49.25106,-161.52876
2176000000,-9.7025986,-5.1562099,-49.478634,-161.59212
2177000000,-9.6510582,-5.2082968,-49.747089,-161.57747
2178000000,-9.6580925,-5.2681675,-49.99638,-161.42598
2179000000,-9.6566772,-5.2887115,-50.283714,-161.13795
2180000000,-9.7077675,-5.3119779,-50.744961,-160.9868
2181000000,-9.7429047,-5.3242741,-50.937714,-160.85187
2182000000,-9.8091459,-5.3182049,-51.215744,-160.71843
2183000000,-9.8644447,-5.3011341,-51.250404,-160.4063
2184000000,-9.9092283,-5.2932329,-51.077862,-159.96756
2185000000,-9.9815588,-5.2227254,-50.988495,-160.09399
2186000000,-10.039168,-5.1955576,-50.673405,-159.95592
2187000000,-10.06075,-5.1485929,-50.278599,-159.83846
2188000000,-10.090611,-5.1106715,-49.907661,-159.96707
2189000000,-10.099269,-5.0244322,-49.609818,-160.28043
2190000000,-10.076577,-4.972486,-49.439499,-160.20271
2191000000,-10.041693,-4.9169517,-49.219936,-160.57356
2192000000,-10.031125,-4.846354,-49.038708,-160.76382
2193000000,-9.9919529,-4.7905908,-48.923988,-161.24559
2194000000,-9.9562531,-4.7416844,-48.945358,-161.61433
2195000000,-9.9548645,-4.6942167,-49.005508,-162.04509
2196000000,-9.9052401,-4.6560783,-49.276241,-162.73499
2197000000,-9.9069176,-4.6340041,-49.386131,-163.3405
2198000000,-9.9128695,-4.6274037,-49.456924,-163.84154
2199000000,-9.9323082,-4.6286311,-49.789692,-164.53696
2200000000,-9.9717264,-4.6269865,-49.806797,-165.10068
2201000000,-10.02492,-4.6364689,-49.876106,-165.78131
2202000000,-10.034138,-4.686564,-49.708363,-166.26854
2203000000,-10.053174,-4.7268791,-49.601105,-166.69203
2204000000,-10.104682,-4.7539129,-49.449425,-167.26369
2205000000,-10.104766,-4.7888613,-49.118008,-167.64111
2206000000,-10.105346,-4.8787155,-48.902496,-167.94029
2207000000,-10.102329,-4.9410634,-48.735588,-168.19482
2208000000,-10.086021,-4.9830608,-48.480762,-168.4404
2209000000,-10.028607,-5.06706,-48.297829,-168.64569
2210000000,-10.016604,-5.1089425,-48.371426,-168.70508
2211000000,-9.9490995,-5.132648,-48.313709,-168.4451
2212000000,-9.9472818,-5.1973743,-48.388115,-168.56798
2213000000,-9.9357491,-5.2167387,-48.685894,-168.40164
2214000000,-9.8957758,-5.2480888,-48.991795,-168.19783
2215000000,-9.8983269,-5.2597585,-49.24332,-167.91508
2216000000,-9.9169292,-5.2313766,-49.60186,-167.97092
2217000000,-9.9450045,-5.2375331,-49.709904,-167.69014
2218000000,-9.9923363,-5.1966348,-49.877575,-167.68915
2219000000,-10.046143,-5.1787977,-49.766895,-167.43588
2220000000,-10.106874,-5.1238198,-50.005314,-167.42885
2221000000,-10.144099,-5.0853128,-49.773186,-167.32829
2222000000,-10.165125,-5.0311456,-49.573181,-167.2533
2223000000,-10.203437,-4.9696689,-49.181606,-167.52641
2224000000,-10.203899,-4.8893003,-48.897358,-167.69704
2225000000,-10.190699,-4.8425455,-48.700668,-168.04938
2226000000,-10.175352,-4.7817492,-48.30629,-168.30624
2227000000,-10.14263,-4.7388811,-48.071323,-168.76373
2228000000,-10.096733,-4.6841788,-47.998798,-169.07597
2229000000,-10.05702,-4.6490407,-48.011662,-169.7877
2230000000,-10.01303,-4.6038857,-48.07399,-170.31291
2231000000,-9.9788942,-4.6044044,-48.342522,-171.03011
2232000000,-9.962225,-4.5831289,-48.40266,-171.63365
2233000000,-9.9782009,-4.5713277,-48.883026,-172.12758
2234000000,-9.9814701,-4.5928574,-49.044971,-172.8736
2235000000,-9.9943428,-4.6332831,-49.24485,-173.4133
2236000000,-10.032561,-4.6600289,-49.329826,-173.94246
2237000000,-10.070851,-4.6907401,-49.394447,-174.38129
2238000000,-10.129477,-4.7640343,-49.284813,-174.98656
2239000000,-10.165941,-4.8532734,-49.27253,-175.43504
2240000000,-10.169433,-4.8595929,-48.93536,-175.58305
2241000000,-10.211254,-4.952045,-48.598557,-175.81909
2242000000,-10.204853,-4.9963684,-48.273029,-175.93741
2243000000,-10.188229,-5.0562482,-48.074497,-175.99655
2244000000,-10.170996,-5.1122594,-47.907738,-176.05382
2245000000,-10.168912,-5.1819038,-47.538528,-176.00047
2246000000,-10.086579,-5.1923356,-47.550545,-175.83539
2247000000,-10.050041,-5.2437582,-47.496208,-175.73615
2248000000,-10.013753,-5.2693992,-47.541016,-175.42883
2249000000,-9.9720783,-5.2612944,-47.723347,-175.32436
2250000000,-9.9404535,-5.29004,-47.95892,-175.15312
2251000000,-9.9201288,-5.2461643,-48.117855,-174.95247
2252000000,-9.9298143,-5.206521,-48.593731,-174.81064
2253000000,-9.9503279,-5.1929779,-48.580685,-174.64485
2254000000,-9.9812145,-5.1296482,-48.865067,-174.51399
2255000000,-10.000566,-5.0778913,-48.982536,-174.50317
2256000000,-10.06465,-5.0415087,-49.094326,-174.48073
2257000000,-10.115741,-4.9398341,-48.856449,-174.62259
2258000000,-10.118529,-4.8675847,-48.800182,-174.86911
2259000000,-10.140785,-4.8108339,-48.429916,-175.28569
2260000000,-10.137385,-4.7295914,-48.142437,-175.5361
2261000000,-10.139945,-4.6723652,-47.807537,-175.97258
2262000000,-10.08346,-4.5961456,-47.671791,-176.52504
2263000000,-10.041184,-4.5777292,-47.425461,-176.95653
2264000000,-9.9870825,-4.5448728,-47.40337,-177.80869
2265000000,-9.922286,-4.5215411,-47.565273,-178.37561
2266000000,-9.8927612,-4.5074506,-47.787655,-179.10626
2267000000,-9.8412848,-4.5294037,-47.97971,-179.80418
2268000000,-9.8580666,-4.5204458,-48.478485,179.36458
2269000000,-9.8372993,-4.5718565,-48.785049,178.70764
2270000000,-9.8490438,-4.6252408,-49.109196,178.06526
2271000000,-9.9135408,-4.6963897,-49.428654,177.38725
2272000000,-9.9707565,-4.7685475,-49.730412,177.00577
2273000000,-10.012478,-4.8400478,-49.680634,176.66327
2274000000,-10.05397,-4.9111075,-49.586983,176.26466
2275000000,-10.12568,-4.9982772,-49.545509,176.29076
2276000000,-10.15344,-5.0724578,-49.334724,176.04822
2277000000,-10.205139,-5.1404777,-48.66428,176.13577
2278000000,-10.204593,-5.222805,-48.445141,175.99963
2279000000,-10.193569,-5.2762895,-47.991062,176.12802
2280000000,-10.152952,-5.3252163,-47.577881,176.44417
2281000000,-10.138825,-5.3781195,-47.231949,176.71292
2282000000,-10.068773,-5.3695769,-47.133896,176.78369
2283000000,-10.01185,-5.384089,-47.075222,177.20287
2284000000,-9.9468946,-5.3868361,-47.049721,177.38968
2285000000,-9.9200144,-5.3803177,-47.210205,177.81839
2286000000,-9.829278,-5.330996,-47.398811,178.04887
2287000000,-9.8294659,-5.2792463,-47.764339,178.34889
2288000000,-9.8043156,-5.1996741,-47.817207,178.39288
2289000000,-9.8030472,-5.161808,-48.183876,178.61797
2290000000,-9.805089,-5.0784378,-48.56179,178.57193
2291000000,-9.8289127,-4.984005,-48.867489,178.43613
2292000000,-9.8385057,-4.9233513,-48.923733,178.32063
2293000000,-9.9141006,-4.8271432,-48.989693,177.90375
2294000000,-9.9144077,-4.7561522,-49.069668,177.49654
2295000000,-9.9497147,-4.6610622,-48.906975,176.78882
2296000000,-9.9733667,-4.6297007,-48.58123,176.2379
2297000000,-9.9767323,-4.5608134,-48.389477,175.55328
2298000000,-9.9672356,-4.5467958,-48.117569,174.90057
2299000000,-9.9211311,-4.5331459,-47.828922,174.03885
2300000000,-9.8842316,-4.5319033,-47.727943,173.30734
2301000000,-9.8203135,-4.5295329,-47.726803,172.40295
2302000000,-9.7429819,-4.5727668,-47.746216,171.58615
2303000000,-9.7072268,-4.6309452,-48.00486,170.88644
2304000000,-9.6475372,-4.6854248,-48.490192,170.14838
2305000000,-9.6372423,-4.7418709,-48.978336,169.59935
2306000000,-9.6483192,-4.8301826,-49.389957,169.07883
2307000000,-9.6785631,-4.9548974,-49.924931,168.69749
2308000000,-9.7213707,-5.0334725,-50.314507,168.25633
2309000000,-9.789485,-5.1292534,-50.478813,168.06474
2310000000,-9.8621292,-5.2229857,-50.59869,167.90154
2311000000,-9.9358225,-5.3079181,-50.55645,168.19669
2312000000,-10.006227,-5.4086185,-50.157742,168.4467
2313000000,-10.045909,-5.4776416,-49.889847,168.5466
2314000000,-10.086187,-5.5193396,-49.502285,168.94263
2315000000,-10.060837,-5.5711246,-49.035606,169.18945
2316000000,-10.033422,-5.5746493,-48.619556,169.69385
2317000000,-9.9997072,-5.6024976,-48.275307,170.15105
2318000000,-9.9395285,-5.5840411,-47.765198,170.7238
2319000000,-9.8689785,-5.5627966,-47.747459,170.9198
2320000000,-9.819768,-5.501524,-47.629227,171.18593
2321000000,-9.7432165,-5.4570622,-47.803844,171.22969
2322000000,-9.6755667,-5.3899097,-48.002289,171.64488
2323000000,-9.6163702,-5.3164568,-48.282192,171.74062
2324000000,-9.5823536,-5.2262464,-48.605656,171.69884
2325000000,-9.5646515,-5.0990171,-48.987595,171.60425
2326000000,-9.5665646,-5.0171256,-49.373589,171.46165
2327000000,-9.5784969,-4.9083724,-49.870152,170.96985
2328000000,-9.6189251,-4.8159742,-50.068947,170.54993
2329000000,-9.6617727,-4.7609282,-50.328445,169.94817
2330000000,-9.7146034,-4.6644621,-50.338528,169.25479
2331000000,-9.7562075,-4.6241965,-50.304977,168.70779
2332000000,-9.7785177,-4.5750685,-50.149128,167.71461
2333000000,-9.7908201,-4.5565267,-49.953838,166.58606
2334000000,-9.8014164,-4.5742526,-49.609299,165.65231
2335000000,-9.817997,-4.6248798,-49.528328,164.90799
2336000000,-9.7349548,-4.6191812,-49.23856,164.02112
2337000000,-9.6929312,-4.6785536,-48.984386,163.13805
2338000000,-9.6295547,-4.7689028,-49.009575,162.43317
2339000000,-9.5893526,-4.8765874,-49.079006,161.90996
2340000000,-9.513195,-4.9703193,-49.239376,161.33922
2341000000,-9.479475,-5.0629644,-49.712189,160.88792
2342000000,-9.4265366,-5.1671457,-50.090214,160.52443
2343000000,-9.4404402,-5.3047295,-50.431751,160.36877
2344000000,-9.4366274,-5.4043994,-50.987404,160.38666
2345000000,-9.4648733,-5.5180063,-51.552845,160.55249
2346000000,-9.5304832,-5.6109796,-51.753654,160.74727
2347000000,-9.5779142,-5.6707802,-51.909714,161.11807
2348000000,-9.6567202,-5.7487254,-52.051537,161.73624
2349000000,-9.7299681,-5.7759671,-51.938225,162.07552
2350000000,-9.7676163,-5.8042922,-51.598724,162.73666
2351000000,-9.7728596,-5.8216853,-51.231621,163.17545
2352000000,-9.8014507,-5.7483149,-50.801819,163.75948
2353000000,-9.807025,-5.7576494,-50.454506,164.13588
2354000000,-9.7644262,-5.677752,-50.177391,164.52367
2355000000,-9.725708,-5.6049662,-49.836479,165.00012
2356000000,-9.6416216,-5.5039477,-49.638813,165.05809
2357000000,-9.5780029,-5.4299784,-49.468353,165.24042
2358000000,-9.4894705,-5.325923,-49.736908,165.2177
2359000000,-9.4111309,-5.1846294,-49.890789,165.06929
2360000000,-9.3597584,-5.0910769,-50.376614,164.78239
2361000000,-9.3327723,-4.9593472,-50.749966,164.3725
2362000000,-9.312767,-4.8908448,-51.23872,163.71754
2363000000,-9.3169346,-4.7830639,-51.807083,163.11035
2364000000,-9.3492699,-4.7222948,-52.042454,162.06786
2365000000,-9.3973036,-4.6258855,-52.4729,161.46869
2366000000,-9.4547234,-4.6305165,-52.774548,160.54378
2367000000,-9.4994125,-4.6132789,-52.729847,159.23344
2368000000,-9.5512609,-4.6334734,-52.701538,158.38342
2369000000,-9.575201,-4.653604,-52.569515,157.35762
2370000000,-9.6335745,-4.731504,-52.405426,156.40302
2371000000,-9.6294203,-4.7694254,-52.046844,155.66986
2372000000,-9.6217222,-4.8858261,-51.81052,154.86224
2373000000,-9.5752563,-5.0202684,-51.501583,154.25073
2374000000,-9.5308723,-5.1232252,-51.142956,153.72124
2375000000,-9.458024,-5.2177033,-51.101543,153.31105
2376000000,-9.4242172,-5.3254724,-51.107849,153.20526
2377000000,-9.3347311,-5.4838166,-51.32077,153.09984
2378000000,-9.2535439,-5.590569,-51.499821,153.07124
2379000000,-9.2656794,-5.702455,-52.007496,153.16917
2380000000,-9.2244511,-5.7818985,-52.376404,153.48373
2381000000,-9.2150297,-5.8782787,-52.751637,153.92036
2382000000,-9.2210369,-5.9149799,-53.259308,154.51289
2383000000,-9.2317142,-5.9571724,-53.656719,155.37318
2384000000,-9.2580185,-5.984602,-54.093056,155.83784
2385000000,-9.3054886,-5.9643297,-54.156193,156.40103
2386000000,-9.3565311,-5.9221129,-54.190144,157.07504
2387000000,-9.3759947,-5.8765974,-54.222939,157.56102
2388000000,-9.4346657,-5.7678661,-54.269569,157.77519
2389000000,-9.4607086,-5.7107272,-53.818363,158.1143
2390000000,-9.4473972,-5.5973315,-53.647629,158.38013
2391000000,-9.4357023,-5.450459,-53.42794,158.229
2392000000,-9.4066162,-5.3601084,-53.174572,158.15964
2393000000,-9.3532486,-5.2528048,-53.132954,157.82829
2394000000,-9.3051472,-5.1067934,-53.145042,157.43417
2395000000,-9.25214,-5.0017071,-53.219196,156.87035
2396000000,-9.1929588,-4.9193597,-53.572399,156.14775
2397000000,-9.1656237,-4.8431549,-54.084682,155.39587
2398000000,-9.1276445,-4.7381535,-54.382126,154.43257
2399000000,-9.1124153,-4.7127757,-54.849983,153.34198
2400000000,-9.1412096,-4.6953878,-55.286816,152.39165
2401000000,-9.1621361,-4.7089181,-55.759109,151.23785
2402000000,-9.2566862,-4.7695122,-56.122295,149.95908
2403000000,-9.3073788,-4.8348904,-55.919277,149.22491
2404000000,-9.3428268,-4.8830581,-55.928967,148.25307
2405000000,-9.4059725,-4.9925942,-55.898129,147.43698
2406000000,-9.4696712,-5.0962009,-55.76144,146.69287
2407000000,-9.4547873,-5.2212505,-55.392368,146.10138
2408000000,-9.4617634,-5.3592057,-54.965588,145.6093
2409000000,-9.446022,-5.4790359,-54.876339,145.35149
2410000000,-9.408227,-5.6233087,-54.530785,145.43761
2411000000,-9.3691349,-5.7279062,-54.403248,145.35585
2412000000,-9.2944374,-5.8752179,-54.35627,145.62537
2413000000,-9.2228756,-5.9621243,-54.264275,145.79045
2414000000,-9.1487713,-6.0634947,-54.636345,146.41901
2415000000,-9.0913744,-6.1566362,-54.812294,146.57353
2416000000,-9.0270519,-6.1878767,-55.178032,147.38847
2417000000,-9.0337296,-6.2080212,-55.509022,147.92091
2418000000,-9.0090256,-6.2380595,-55.95248,148.63664
2419000000,-9.0081854,-6.1923189,-56.556133,149.20938
2420000000,-9.0068645,-6.1581836,-56.898472,150.03709
2421000000,-9.0532408,-6.0858612,-57.329575,150.48453
2422000000,-9.0637121,-5.9748631,-57.471966,150.79933
2423000000,-9.1364641,-5.8533697,-57.758171,151.21152
2424000000,-9.1779451,-5.7414689,-57.831924,151.11192
2425000000,-9.1913157,-5.636198,-57.877789,151.19807
2426000000,-9.2298546,-5.4939346,-57.736076,150.87924
2427000000,-9.2536459,-5.3717251,-57.625446,150.45952
2428000000,-9.2392874,-5.2537704,-57.430702,149.8394
2429000000,-9.2293682,-5.1474519,-57.458298,149.1924
2430000000,-9.204093,-5.061235,-57.296375,148.40663
2431000000,-9.1663837,-5.0198355,-57.170734,147.61159
2432000000,-9.1073723,-4.9525084,-57.331009,146.50021
2433000000,-9.0680923,-4.9244204,-57.582375,145.52039
2434000000,-9.0437937,-4.901649,-57.939671,144.27977
2435000000,-9.0400972,-4.9595609,-58.364773,143.05989
2436000000,-9.0122271,-4.9891701,-58.848999,142.04457
2437000000,-9.0685949,-5.0998769,-59.194832,141.03911
2438000000,-9.1055994,-5.1460104,-59.543575,140.01668
2439000000,-9.1632442,-5.2898145,-59.908089,139.3179
2440000000,-9.207243,-5.4451141,-59.909454,138.65295
2441000000,-9.2410965,-5.5615134,-59.941456,138.27531
2442000000,-9.3062181,-5.7174606,-59.816952,138.14386
2443000000,-9.3202124,-5.8596764,-59.723885,137.9496
2444000000,-9.3397923,-5.9700251,-59.385422,138.10924
2445000000,-9.320363,-6.1184568,-59.077797,138.30067
2446000000,-9.3066378,-6.2135806,-58.846035,138.53812
2447000000,-9.2640324,-6.3345976,-58.679699,138.74657
2448000000,-9.2495022,-6.4057899,-58.521217,139.51244
2449000000,-9.1807203,-6.4513583,-58.737579,140.13583
2450000000,-9.1254711,-6.4736586,-58.697254,140.75674
2451000000,-9.0548763,-6.5020895,-58.939957,141.30061
