!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, April 01, 2016 14:02:45
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1146000000,89.119408,44.506569,2.3651645
1147000000,89.380859,43.932785,2.3541121
1148000000,89.9664,44.006897,2.3622909
1149000000,90.616394,43.704754,2.3623838
1150000000,90.725533,44.024387,2.3711402
1151000000,90.878586,43.467144,2.3597968
1152000000,91.619408,43.562069,2.3705235
1153000000,91.867874,43.23098,2.3657978
1154000000,92.05587,42.898483,2.3604324
1155000000,93.141167,43.058472,2.377069
1156000000,93.233589,42.502472,2.365778
1157000000,93.697372,42.813023,2.3783755
1158000000,93.952759,42.190441,2.367831
1159000000,94.506805,42.09071,2.3726494
1160000000,95.075615,41.941078,2.3766887
1161000000,95.565254,41.757011,2.3790917
1162000000,95.960159,41.4202,2.3771536
1163000000,96.161095,41.205009,2.3753121
1164000000,96.621902,41.176678,2.3808627
1165000000,97.486374,40.777958,2.3843644
1166000000,97.841225,40.454304,2.3826957
1167000000,98.046921,40.145924,2.3793809
1168000000,98.975533,40.107285,2.3916059
1169000000,98.846397,39.81192,2.3839972
1170000000,99.185318,39.454628,2.3818648
1171000000,100.28493,39.040073,2.3897905
1172000000,100.33268,39.168633,2.3929141
1173000000,100.6023,38.974331,2.3931794
1174000000,100.94235,38.40733,2.3876231
1175000000,100.99636,38.017231,2.381259
1176000000,101.29533,37.342857,2.3735309
1177000000,101.8723,37.141056,2.3786757
1178000000,102.2714,37.452625,2.3902698
1179000000,102.6097,36.308201,2.3754568
1180000000,102.7807,36.808498,2.3867486
1181000000,103.77771,35.495537,2.3799984
1182000000,104.44694,36.063396,2.400028
1183000000,104.02785,35.517853,2.3843262
1184000000,104.54156,35.013153,2.3842177
1185000000,105.06494,34.675564,2.3871758
1186000000,105.50293,34.094929,2.3850703
1187000000,105.93739,33.955406,2.3899815
1188000000,106.14487,33.577824,2.3875527
1189000000,106.82451,33.305435,2.3946228
1190000000,107.54221,32.458218,2.3939958
1191000000,107.50726,32.59203,2.3953707
1192000000,107.69797,32.191048,2.3927262
1193000000,107.99173,31.754869,2.3914216
1194000000,108.44377,31.405235,2.3941593
1195000000,108.89491,30.893036,2.394763
1196000000,109.03393,30.588516,2.3929911
1197000000,109.64357,30.257746,2.3990669
1198000000,109.95096,29.979458,2.4007089
1199000000,110.46236,29.468998,2.4029732
1200000000,111.07199,29.142908,2.4095047
1201000000,111.28896,28.435677,2.4044838
1202000000,111.83604,28.106869,2.4101739
1203000000,112.34985,27.679005,2.4142025
1204000000,112.53054,27.32342,2.4132416
1205000000,112.38988,26.676661,2.4032052
1206000000,112.74154,26.430553,2.40675
1207000000,113.57188,25.918388,2.4160936
1208000000,114.15674,25.356773,2.4206657
1209000000,114.20028,24.666763,2.4141703
1210000000,115.57327,24.413643,2.4368715
1211000000,115.75292,23.926519,2.4352999
1212000000,116.09553,23.084045,2.4334505
1213000000,116.40106,22.623981,2.4348052
1214000000,116.93381,22.397686,2.4426847
1215000000,117.92001,21.300987,2.4514506
1216000000,117.5383,20.922651,2.4409745
1217000000,118.4242,19.993292,2.4500482
1218000000,118.56225,19.60957,2.4496009
1219000000,119.07225,19.486528,2.4583642
1220000000,119.44453,18.588711,2.458621
1221000000,119.3421,17.890024,2.451534
1222000000,119.81759,17.603992,2.4586551
1223000000,119.88928,16.874161,2.4550061
1224000000,120.10527,16.513521,2.4567792
1225000000,120.62276,15.648333,2.4612787
1226000000,120.85172,15.679029,2.4659195
1227000000,121.93591,14.50688,2.4800739
1228000000,121.89361,14.327431,2.4782338
1229000000,122.56474,12.855466,2.4835622
1230000000,122.68702,12.145401,2.4825099
1231000000,123.51693,11.502405,2.4959087
1232000000,123.54279,11.015686,2.4943047
1233000000,123.06076,10.394907,2.4822135
1234000000,123.34391,9.4032965,2.4840117
1235000000,123.97887,9.0647774,2.4953878
1236000000,123.894,8.2532415,2.4910018
1237000000,124.62082,7.8436322,2.5041735
1238000000,125.13051,6.5974593,2.5108838
1239000000,124.86151,6.1007881,2.5043268
1240000000,125.37209,5.3826704,2.5129356
1241000000,125.9651,4.401618,2.5229521
1242000000,125.97797,3.2279294,2.5215225
1243000000,125.89484,2.4578574,2.5190363
1244000000,127.17561,1.6622312,2.5440261
1245000000,126.9861,1.5676683,2.5401802
1246000000,127.54886,0.63031667,2.5510507
1247000000,126.73812,-0.13131608,2.5347655
1248000000,126.88262,-0.40184742,2.5376828
1249000000,127.18047,-1.4265093,2.5439878
1250000000,126.95029,-1.7809292,2.5395968
1251000000,127.2303,-2.5972309,2.5458596
1252000000,127.583,-3.4396477,2.5538509
1253000000,127.02921,-3.999536,2.5435641
1254000000,127.48061,-5.138073,2.5545051
1255000000,128.00296,-6.1604443,2.5670531
1256000000,127.99128,-6.8110361,2.5683746
1257000000,127.94138,-7.7239819,2.5698266
1258000000,128.28583,-8.7080555,2.5796428
1259000000,127.83395,-9.2841492,2.5725827
1260000000,128.01358,-10.08074,2.5789819
1261000000,128.43581,-10.96448,2.5907471
1262000000,128.40981,-12.282101,2.5958376
1263000000,128.15266,-13.08168,2.5944877
1264000000,128.29904,-13.447441,2.5991423
1265000000,128.08983,-14.162566,2.5986507
1266000000,127.87274,-14.914963,2.5984113
1267000000,128.14285,-15.710502,2.6081567
1268000000,128.65549,-16.524815,2.6229432
1269000000,127.81557,-16.712643,2.6077304
1270000000,128.23863,-18.134714,2.62501
1271000000,128.21696,-19.22748,2.6320364
1272000000,127.99706,-20.611961,2.6378658
1273000000,128.37671,-21.439857,2.6514771
1274000000,128.68874,-22.806398,2.668386
1275000000,128.71895,-23.333796,2.6733587
1276000000,128.46306,-24.223938,2.6761661
1277000000,127.7195,-24.642586,2.6658504
1278000000,128.07547,-25.799707,2.6831508
1279000000,127.97195,-26.704508,2.6898296
1280000000,126.91636,-27.246809,2.6755164
1281000000,127.20859,-27.933022,2.6878564
1282000000,127.31828,-28.82007,2.6990578
1283000000,126.71316,-29.223099,2.692203
1284000000,126.53069,-30.370075,2.7013838
1285000000,126.45695,-31.544649,2.7133598
1286000000,126.2696,-32.46962,2.7208223
1287000000,126.68121,-33.668293,2.7426691
1288000000,125.74348,-34.468231,2.7359691
1289000000,125.80984,-35.295834,2.7477295
1290000000,125.34335,-35.790585,2.7459979
1291000000,125.28712,-37.035995,2.7616923
1292000000,124.26927,-37.518902,2.750752
1293000000,124.43298,-38.248615,2.7638013
1294000000,124.07298,-38.679077,2.7637856
1295000000,123.71574,-39.995888,2.7769663
1296000000,123.25388,-40.655392,2.7791228
1297000000,123.12405,-41.746433,2.7937207
1298000000,122.77082,-41.893074,2.7901831
1299000000,121.93038,-43.685616,2.805238
1300000000,121.75426,-43.581841,2.8006964
1301000000,121.23693,-44.893219,2.8142991
1302000000,120.82608,-45.22728,2.8134968
1303000000,120.41785,-45.6619,2.8145809
1304000000,120.40166,-46.657349,2.8317828
1305000000,119.43179,-47.569111,2.8332663
1306000000,119.40985,-47.861576,2.8382707
1307000000,118.7862,-48.80883,2.8464401
1308000000,118.56062,-50.078011,2.867208
1309000000,117.6847,-50.102467,2.8548889
1310000000,117.34191,-51.529591,2.8780622
1311000000,116.80148,-51.989174,2.8796582
1312000000,115.86369,-52.025692,2.8672683
1313000000,115.91348,-52.351212,2.8746338
1314000000,115.4779,-53.821175,2.8993261
1315000000,114.62356,-54.137642,2.8946047
1316000000,113.77847,-54.195873,2.8846586
1317000000,113.95632,-55.038612,2.905349
1318000000,113.22939,-55.767952,2.9121149
1319000000,112.81035,-55.308758,2.896524
1320000000,111.9464,-56.683521,2.9167516
1321000000,111.30195,-57.194382,2.9206884
1322000000,111.0782,-57.750858,2.9310269
1323000000,110.43841,-58.159088,2.9331315
1324000000,109.99907,-58.564274,2.9377329
