Freq(Hz),S22(Phase)_milled,S22(Phase)_z0lver
2637000000,-87.534622,-7.508792446
2638000000,-88.304871,-7.555336087
2639000000,-87.946457,-7.603557829
2640000000,-88.044868,-7.649330418
2641000000,-88.243744,-7.694350775
2642000000,-87.997536,-7.742964722
2643000000,-87.859985,-7.789017197
2644000000,-88.096855,-7.836696167
2645000000,-88.230377,-7.88301335
2646000000,-88.646553,-7.929269212
2647000000,-88.155464,-7.977250532
2648000000,-88.247719,-8.022881053
2649000000,-88.112747,-8.070253424
2650000000,-88.249565,-8.117893538
2651000000,-88.085426,-8.164551926
2652000000,-88.208954,-8.214071101
2653000000,-88.352135,-8.260391319
2654000000,-88.466652,-8.308253035
2655000000,-88.555923,-8.355117847
2656000000,-88.617218,-8.402074335
2657000000,-88.600357,-8.450354362
2658000000,-88.766655,-8.498657459
2659000000,-88.474915,-8.544180518
2660000000,-88.636238,-8.593388237
2661000000,-88.724174,-8.641181954
2662000000,-88.735115,-8.688047373
2663000000,-88.977913,-8.736251509
2664000000,-88.691582,-8.78430872
2665000000,-88.775795,-8.83288199
2666000000,-88.823181,-8.881101304
2667000000,-89.161171,-8.928782096
2668000000,-88.901833,-8.977209655
2669000000,-89.214653,-9.025028872
2670000000,-88.971298,-9.073077583
2671000000,-89.134964,-9.121531248
2672000000,-89.123077,-9.16962428
2673000000,-89.032333,-9.217392498
2674000000,-88.992645,-9.265558992
2675000000,-89.45797,-9.315034454
2676000000,-89.044182,-9.363220983
2677000000,-89.449608,-9.411548973
2678000000,-89.128937,-9.460989222
2679000000,-89.426117,-9.507758107
2680000000,-89.28669,-9.556355662
2681000000,-89.349113,-9.604908896
2682000000,-89.280197,-9.655100769
2683000000,-89.458,-9.702522924
2684000000,-89.737259,-9.750347605
2685000000,-89.30661,-9.800510336
2686000000,-88.698807,-9.848932431
2687000000,-90.013855,-9.897367883
2688000000,-89.413055,-9.948193597
2689000000,-89.292068,-9.995517398
2690000000,-89.430542,-10.04479129
2691000000,-89.905602,-10.09370577
2692000000,-89.799217,-10.14231547
2693000000,-89.468346,-10.19092881
2694000000,-89.641319,-10.24091122
2695000000,-90.083664,-10.28929689
2696000000,-89.665718,-10.3371665
2697000000,-89.914375,-10.38701291
2698000000,-89.762367,-10.43631534
2699000000,-89.787689,-10.48539678
2700000000,-89.914139,-10.53362095
2701000000,-90.161613,-10.58285174
2702000000,-89.963013,-10.63203639
2703000000,-90.108948,-10.6820528
2704000000,-89.855705,-10.73102495
2705000000,-89.857697,-10.7792382
2706000000,-89.905113,-10.82898626
2707000000,-89.715714,-10.87801548
2708000000,-89.926483,-10.92812782
2709000000,-90.021706,-10.97705869
2710000000,-90.350807,-11.02615227
2711000000,-90.027718,-11.07540491
2712000000,-89.952797,-11.12520033
2713000000,-90.166565,-11.17429634
2714000000,-89.945091,-11.22351498
2715000000,-90.313721,-11.27309912
2716000000,-90.222992,-11.32198506
2717000000,-90.108788,-11.37125349
2718000000,-90.244202,-11.42113027
2719000000,-90.298759,-11.47133489
2720000000,-90.043343,-11.51957485
2721000000,-89.92234,-11.56961311
2722000000,-90.126045,-11.61923247
2723000000,-90.249794,-11.66889917
2724000000,-89.973015,-11.71798061
2725000000,-90.30851,-11.76800916
2726000000,-90.39682,-11.81756902
2727000000,-90.166725,-11.86658124
2728000000,-90.366829,-11.91669965
2729000000,-90.503532,-11.9667792
2730000000,-90.565842,-12.01548908
2731000000,-90.422798,-12.06482672
2732000000,-90.29612,-12.11538469
2733000000,-90.377533,-12.16393307
2734000000,-90.915688,-12.21428097
2735000000,-91.052849,-12.26433139
2736000000,-90.305855,-12.31372489
2737000000,-90.276817,-12.36319124
2738000000,-90.375328,-12.41350029
2739000000,-90.53096,-12.46295207
2740000000,-90.525497,-12.51287377
2741000000,-90.696114,-12.56254291
2742000000,-91.088501,-12.61274389
2743000000,-90.668434,-12.66294487
2744000000,-90.65918,-12.7124173
2745000000,-90.362526,-12.76215079
2746000000,-90.684059,-12.81175678
2747000000,-90.576889,-12.86170884
2748000000,-90.959763,-12.9109627
2749000000,-90.643875,-12.96122682
2750000000,-90.729561,-13.01079153
2751000000,-91.196747,-13.06080187
2752000000,-90.844666,-13.11087657
2753000000,-90.579933,-13.1607582
2754000000,-91.496284,-13.21075883
2755000000,-90.674995,-13.26085659
2756000000,-90.882484,-13.31096772
2757000000,-90.316208,-13.36112256
2758000000,-90.566147,-13.41102604
2759000000,-90.723648,-13.46046447
2760000000,-90.683304,-13.51098723
2761000000,-90.840218,-13.56089679
2762000000,-90.808289,-13.61106255
2763000000,-90.998169,-13.66094661
2764000000,-90.690994,-13.71096667
2765000000,-90.733841,-13.76104622
2766000000,-90.59729,-13.81126663
2767000000,-91.201599,-13.86109119
2768000000,-90.781784,-13.91111367
2769000000,-90.693924,-13.9610633
2770000000,-90.592941,-14.01146585
2771000000,-90.993034,-14.06143126
2772000000,-90.772186,-14.11166017
2773000000,-90.580978,-14.16194129
2774000000,-91.200394,-14.21185692
2775000000,-90.658669,-14.26197412
2776000000,-90.771271,-14.31210588
2777000000,-90.92366,-14.3624295
2778000000,-90.301109,-14.41267541
2779000000,-90.739952,-14.4625874
2780000000,-90.434341,-14.51279566
2781000000,-90.758049,-14.5633682
2782000000,-90.676819,-14.61340526
2783000000,-90.527809,-14.66329782
2784000000,-90.912514,-14.71382908
2785000000,-90.656593,-14.76379206
2786000000,-90.66378,-14.81417032
2787000000,-90.043877,-14.86448787
2788000000,-90.592941,-14.91475928
2789000000,-90.290695,-14.96510475
2790000000,-90.65744,-15.01495967
2791000000,-90.792618,-15.06532457
2792000000,-90.22847,-15.1158024
2793000000,-90.070129,-15.16623531
2794000000,-90.767502,-15.216412
2795000000,-90.425255,-15.26683762
2796000000,-90.682175,-15.3170471
2797000000,-90.181717,-15.36752614
2798000000,-90.354088,-15.41817761
2799000000,-90.149918,-15.46811631
2800000000,-90.800232,-15.51832822
2801000000,-90.021286,-15.56875505
2802000000,-90.92424,-15.61905317
2803000000,-90.353714,-15.66933186
2804000000,-90.123169,-15.71975019
2805000000,-90.464493,-15.77026324
2806000000,-90.488655,-15.82020315
2807000000,-90.036171,-15.87090926
2808000000,-89.869644,-15.9216178
2809000000,-90.365898,-15.97191592
2810000000,-90.471527,-16.02210354
2811000000,-90.052422,-16.0727368
2812000000,-90.051285,-16.12311263
2813000000,-90.392555,-16.17365117
2814000000,-90.166107,-16.22407315
2815000000,-90.127174,-16.27421827
2816000000,-90.058815,-16.32498388
2817000000,-90.281197,-16.37529536
2818000000,-89.550514,-16.42548177
2819000000,-90.260239,-16.47634452
2820000000,-89.922806,-16.52674949
2821000000,-89.97892,-16.57718725
2822000000,-90.196609,-16.62778772
2823000000,-89.752785,-16.67812834
2824000000,-89.929482,-16.72859646
2825000000,-89.657372,-16.77934871
2826000000,-89.924202,-16.82960797
2827000000,-89.905151,-16.88021087
2828000000,-89.573959,-16.93121447
2829000000,-89.684975,-16.98119567
2830000000,-89.531937,-17.03177307
2831000000,-89.793327,-17.08201169
2832000000,-89.353836,-17.13295458
2833000000,-89.807243,-17.1834737
2834000000,-89.840485,-17.23442387
2835000000,-89.530365,-17.28484585
2836000000,-89.193611,-17.33541839
2837000000,-88.775215,-17.38562787
2838000000,-89.249245,-17.43643476
2839000000,-89.50029,-17.48686888
2840000000,-89.371544,-17.53772191
2841000000,-89.158714,-17.58805525
2842000000,-89.108162,-17.63907221
2843000000,-89.538399,-17.68950754
2844000000,-89.572205,-17.74017965
2845000000,-89.599159,-17.79070119
2846000000,-89.444923,-17.84114745
2847000000,-89.089561,-17.89213284
2848000000,-89.209938,-17.94270174
2849000000,-88.700386,-17.99359606
2850000000,-88.838974,-18.04412489
2851000000,-89.172714,-18.09439022
2852000000,-88.606583,-18.14521776
2853000000,-89.197556,-18.19585223
2854000000,-88.826706,-18.24662512
2855000000,-89.006966,-18.29768701
2856000000,-88.537903,-18.34783335
2857000000,-89.036697,-18.39871674
2858000000,-89.054008,-18.44943742
2859000000,-89.008804,-18.50013139
2860000000,-88.81955,-18.55093585
2861000000,-88.998993,-18.60150475
2862000000,-88.712509,-18.65242214
2863000000,-88.762756,-18.70312461
2864000000,-88.751526,-18.75352351
2865000000,-88.387154,-18.80448219
2866000000,-88.698265,-18.8551883
2867000000,-88.596001,-18.90556413
2868000000,-88.482101,-18.95647667
2869000000,-88.319336,-19.00712571
2870000000,-88.660286,-19.05823616
2871000000,-88.550362,-19.1089362
2872000000,-88.430229,-19.15975767
2873000000,-88.211327,-19.2105257
2874000000,-88.354103,-19.26088089
2875000000,-87.780403,-19.31194035
2876000000,-88.143906,-19.36276303
2877000000,-88.218193,-19.41352864
2878000000,-88.166603,-19.46437318
2879000000,-88.182556,-19.51520071
2880000000,-87.717453,-19.56599182
2881000000,-87.782265,-19.61670643
2882000000,-87.960709,-19.66740525
2883000000,-87.99617,-19.71849143
2884000000,-87.616524,-19.76941732
2885000000,-87.88089,-19.82020964
2886000000,-87.673126,-19.87103839
2887000000,-87.688255,-19.92174936
2888000000,-87.942001,-19.97262789
2889000000,-87.603539,-20.02374806
2890000000,-87.391426,-20.07448939
2891000000,-86.936348,-20.12525499
2892000000,-87.244499,-20.17612139
2893000000,-87.772484,-20.22687728
2894000000,-87.194733,-20.27794888
2895000000,-87.534271,-20.32866835
2896000000,-87.865959,-20.37969867
2897000000,-87.474915,-20.43039142
2898000000,-87.058922,-20.48142174
2899000000,-87.440376,-20.53228934
2900000000,-87.385445,-20.58321766
2901000000,-86.603859,-20.63441554
2902000000,-87.046906,-20.68533415
2903000000,-86.705032,-20.73605362
2904000000,-87.247276,-20.78699165
2905000000,-86.963249,-20.8378544
2906000000,-86.273941,-20.88884343
2907000000,-87.202507,-20.93967218
2908000000,-86.653717,-20.99060293
2909000000,-85.974442,-21.04157496
2910000000,-86.374672,-21.09262956
2911000000,-87.563576,-21.14346074
2912000000,-86.62735,-21.19441091
2913000000,-86.119446,-21.24511095
2914000000,-86.329674,-21.29636226
2915000000,-86.655502,-21.34735373
2916000000,-86.402847,-21.3983549
2917000000,-85.455879,-21.44932207
2918000000,-85.752739,-21.50027711
2919000000,-85.808731,-21.55121271
2920000000,-86.036491,-21.60223817
2921000000,-86.320663,-21.65335349
2922000000,-85.497993,-21.70429395
2923000000,-85.407364,-21.75532912
2924000000,-85.616127,-21.80644929
2925000000,-85.816933,-21.85715904
2926000000,-86.390976,-21.9082015
2927000000,-85.674522,-21.95936782
2928000000,-85.797432,-22.01029856
2929000000,-85.692024,-22.06152559
2930000000,-85.369255,-22.11251219
2931000000,-85.195084,-22.16351094
2932000000,-85.189636,-22.2144004
2933000000,-85.291336,-22.26563957
2934000000,-85.150711,-22.31667717
2935000000,-85.38549,-22.36767835
2936000000,-85.549278,-22.41889809
2937000000,-85.103554,-22.46997455
2938000000,-85.071281,-22.52093929
2939000000,-85.147751,-22.57206189
2940000000,-85.045784,-22.62311406
2941000000,-84.46489,-22.67424152
2942000000,-84.656509,-22.7252427
2943000000,-85.133217,-22.77632401
2944000000,-84.713562,-22.82768703
2945000000,-84.67807,-22.87853278
2946000000,-84.706589,-22.92978652
2947000000,-84.55468,-22.98085327
2948000000,-83.922318,-23.03194187
2949000000,-83.958458,-23.0831009
2950000000,-84.633614,-23.13421864
2951000000,-84.123344,-23.18517124
2952000000,-84.579094,-23.23647112
2953000000,-84.292305,-23.28759858
2954000000,-83.969246,-23.33864104
2955000000,-83.66391,-23.38984378
2956000000,-83.99614,-23.44109752
2957000000,-84.030167,-23.49232697
2958000000,-83.777298,-23.54313144
2959000000,-83.490959,-23.59446775
2960000000,-83.926346,-23.64580163
2961000000,-82.955963,-23.6969218
2962000000,-83.646011,-23.74796912
2963000000,-83.311615,-23.79928843
2964000000,-83.566856,-23.85052274
2965000000,-83.211731,-23.90170119
2966000000,-83.615257,-23.95279465
2967000000,-83.088478,-24.00401682
2968000000,-83.653633,-24.05522927
2969000000,-82.998878,-24.1064053
2970000000,-83.131302,-24.15771975
2971000000,-83.073273,-24.20875493
2972000000,-82.614502,-24.26000381
2973000000,-82.831375,-24.3113134
2974000000,-82.628151,-24.362487
2975000000,-82.954437,-24.41372374
2976000000,-82.766663,-24.46488763
2977000000,-83.00782,-24.5161268
2978000000,-82.720291,-24.56739754
2979000000,-82.619629,-24.6187047
2980000000,-82.016907,-24.66994873
2981000000,-82.467476,-24.72120975
2982000000,-82.644554,-24.77237607
2983000000,-81.910835,-24.82362738
2984000000,-82.513039,-24.87510697
2985000000,-81.789566,-24.92618343
2986000000,-82.080116,-24.97754645
2987000000,-82.373398,-25.02892647
2988000000,-81.815094,-25.08010493
2989000000,-81.817505,-25.13148738
2990000000,-81.853912,-25.18289654
2991000000,-81.806114,-25.234041
2992000000,-81.576416,-25.28543073
2993000000,-81.688408,-25.33659462
2994000000,-81.627457,-25.38780707
2995000000,-81.168968,-25.43937409
2996000000,-81.353104,-25.4906764
2997000000,-81.025612,-25.54189614
2998000000,-81.265335,-25.59327374
2999000000,-80.874062,-25.64469747
3000000000,-80.840446,-25.69593421
3001000000,-81.448074,-25.74726566
3002000000,-80.667618,-25.79865297
3003000000,-80.932701,-25.84999656
3004000000,-80.809547,-25.90139116
3005000000,-80.596672,-25.95263275
3006000000,-80.602516,-26.0042192
3007000000,-81.056793,-26.05542437
3008000000,-80.603134,-26.10668782
3009000000,-80.678223,-26.15816013
3010000000,-80.439331,-26.20959601
3011000000,-80.120941,-26.26086917
3012000000,-80.241997,-26.31225648
3013000000,-80.186935,-26.36379921
3014000000,-80.251678,-26.41511367
3015000000,-79.727509,-26.46646455
3016000000,-80.378914,-26.51796114
3017000000,-80.393837,-26.56933873
3018000000,-79.981369,-26.62074061
3019000000,-79.570724,-26.67223963
3020000000,-79.53923,-26.72360022
3021000000,-79.279793,-26.77504824
3022000000,-80.289581,-26.82653026
3023000000,-79.702301,-26.87787143
3024000000,-80.265251,-26.92939473
3025000000,-79.137444,-26.98082818
3026000000,-79.655975,-27.03231506
3027000000,-79.32,-27.08365865
3028000000,-79.172523,-27.1353131
3029000000,-79.084984,-27.18673926
3030000000,-78.854263,-27.23808043
3031000000,-79.838898,-27.28955273
3032000000,-78.812408,-27.34117561
3033000000,-79.047279,-27.39268677
3034000000,-78.80056,-27.44393322
3035000000,-79.048584,-27.49551481
3036000000,-78.313126,-27.54701383
3037000000,-79.103676,-27.59855171
3038000000,-78.453804,-27.65008958
3039000000,-78.019623,-27.70147203
3040000000,-78.487343,-27.75308033
3041000000,-78.154984,-27.80460121
3042000000,-78.418404,-27.85615851
3043000000,-78.37706,-27.90771339
3044000000,-78.359436,-27.95917841
3045000000,-78.765991,-28.01078671
3046000000,-78.318748,-28.06233916
3047000000,-78.134232,-28.1138746
3048000000,-78.350624,-28.16524977
3049000000,-77.813469,-28.21683379
3050000000,-77.805916,-28.26836438
3051000000,-77.475639,-28.31990468
3052000000,-77.62886,-28.37154941
3053000000,-77.821228,-28.42314314
3054000000,-77.392822,-28.47465187
3055000000,-77.176048,-28.52618004
3056000000,-77.44075,-28.57785876
3057000000,-77.605652,-28.62950835
3058000000,-77.525208,-28.68113608
3059000000,-76.816086,-28.73263996
3060000000,-77.326965,-28.78423855
3061000000,-77.358597,-28.83579828
3062000000,-77.542145,-28.88751101
3063000000,-76.665054,-28.93920674
3064000000,-77.222046,-28.99059161
3065000000,-77.09185,-29.04238691
3066000000,-76.900131,-29.0938835
3067000000,-76.702454,-29.14552338
3068000000,-76.790649,-29.19729196
3069000000,-76.671265,-29.24886383
3070000000,-76.193649,-29.30052799
3071000000,-76.933372,-29.35209501
3072000000,-76.977501,-29.40396073
3073000000,-76.532875,-29.45546461
3074000000,-76.692238,-29.50717491
3075000000,-76.415466,-29.55887307
3076000000,-76.081573,-29.61045466
3077000000,-75.592049,-29.6622111
3078000000,-75.823143,-29.71386311
3079000000,-75.867294,-29.76550299
3080000000,-76.190681,-29.81735171
3081000000,-75.744843,-29.86892601
3082000000,-75.864998,-29.92066788
3083000000,-76.348709,-29.97240004
3084000000,-75.619072,-30.0241492
3085000000,-75.791328,-30.07589107
3086000000,-75.709534,-30.12748723
3087000000,-75.228638,-30.17938209
3088000000,-75.731651,-30.23096125
3089000000,-75.200348,-30.28283183
3090000000,-75.288918,-30.33446199
3091000000,-75.436279,-30.38618201
3092000000,-75.410225,-30.43797002
3093000000,-75.258659,-30.48969246
3094000000,-74.662857,-30.54158247
3095000000,-74.895897,-30.5931762
3096000000,-74.94854,-30.64498607
3097000000,-74.724289,-30.69692708
3098000000,-74.533012,-30.74845038
3099000000,-74.441505,-30.80036468
3100000000,-74.265846,-30.85214298
3101000000,-74.578781,-30.90391885
3102000000,-74.612068,-30.95576514
3103000000,-74.465019,-31.00748758
3104000000,-74.566872,-31.05936545
3105000000,-74.275497,-31.11117289
3106000000,-74.002296,-31.1630119
3107000000,-73.978172,-31.21482177
3108000000,-74.178139,-31.26662193
3109000000,-74.022774,-31.31852165
3110000000,-74.243248,-31.37039223
3111000000,-73.501991,-31.42207582
3112000000,-73.853287,-31.47403868
3113000000,-73.703003,-31.52585827
3114000000,-73.405418,-31.57779927
3115000000,-74.113937,-31.62963343
3116000000,-73.749863,-31.68144572
3117000000,-73.427147,-31.73338673
3118000000,-73.597008,-31.78515046
3119000000,-73.711975,-31.8371109
3120000000,-73.872253,-31.88899848
3121000000,-72.955345,-31.94091763
3122000000,-73.095055,-31.99279064
3123000000,-73.890678,-32.04468551
3124000000,-72.587341,-32.09659009
3125000000,-73.722633,-32.14843638
3126000000,-73.328072,-32.20048667
3127000000,-73.579605,-32.25234511
3128000000,-72.871269,-32.30430555
3129000000,-73.416641,-32.3562417
3130000000,-72.954544,-32.40816814
3131000000,-73.478783,-32.46009943
3132000000,-73.285721,-32.51203558
3133000000,-72.910622,-32.56395716
3134000000,-73.569389,-32.61597588
3135000000,-72.881714,-32.66786832
3136000000,-73.077881,-32.7198749
3137000000,-73.086403,-32.77185477
3138000000,-73.144081,-32.82375449
3139000000,-72.487648,-32.87587521
3140000000,-73.130051,-32.92779922
3141000000,-72.876587,-32.97981794
3142000000,-72.181679,-33.03184394
3143000000,-72.784203,-33.08377281
3144000000,-72.825325,-33.13583524
3145000000,-72.815315,-33.18776897
3146000000,-73.454124,-33.23991154
3147000000,-72.577698,-33.29178698
3148000000,-72.548195,-33.34387613
3149000000,-72.537842,-33.39587299
3150000000,-72.451248,-33.44796214
3151000000,-73.284431,-33.50003186
3152000000,-72.387215,-33.55200687
3153000000,-72.407555,-33.60412516
3154000000,-72.30722,-33.65620216
3155000000,-72.154449,-33.70823059
3156000000,-72.333031,-33.76028331
3157000000,-72.586418,-33.81239432
3158000000,-72.069153,-33.86454175
3159000000,-72.397041,-33.91658961
3160000000,-72.75219,-33.96867876
3161000000,-72.028099,-34.02078977
3162000000,-72.266792,-34.07284977
3163000000,-72.190193,-34.12496077
3164000000,-71.888893,-34.17703292
3165000000,-71.916092,-34.22923621
3166000000,-72.001411,-34.28133993
3167000000,-71.880836,-34.33350679
3168000000,-72.122116,-34.38557894
3169000000,-71.699066,-34.43775551
3170000000,-71.669678,-34.49003408
3171000000,-71.630562,-34.5420018
3172000000,-71.398628,-34.59420509
3173000000,-72.1054,-34.64640352
3174000000,-71.511063,-34.6985461
3175000000,-71.85717,-34.7507591
3176000000,-71.938889,-34.80293567
3177000000,-72.15519,-34.8551001
3178000000,-71.546013,-34.90738353
3179000000,-71.800797,-34.95955525
3180000000,-71.073334,-35.01163225
3181000000,-71.646454,-35.06394968
3182000000,-71.575119,-35.11616026
3183000000,-71.574577,-35.16831012
3184000000,-72.152092,-35.22067369
3185000000,-71.977821,-35.27275312
3186000000,-71.169075,-35.32503169
3187000000,-71.891594,-35.37735155
3188000000,-71.602585,-35.42956455
3189000000,-71.731941,-35.48186983
3190000000,-71.48259,-35.53403912
3191000000,-71.797195,-35.58632741
3192000000,-71.55526,-35.63865941
3193000000,-71.23719,-35.69087726
3194000000,-71.301544,-35.74319226
3195000000,-71.321861,-35.79544412
3196000000,-71.813011,-35.84778098
3197000000,-71.590439,-35.89999641
3198000000,-71.745384,-35.95239155
3199000000,-71.310402,-36.00465555
3200000000,-71.130165,-36.05696812
3201000000,-71.380585,-36.10924669
3202000000,-71.92717,-36.16169526
3203000000,-71.311508,-36.21406368
3204000000,-71.053986,-36.2662864
3205000000,-71.215866,-36.31865725
3206000000,-71.245758,-36.37104997
3207000000,-71.281998,-36.42341354
3208000000,-71.095879,-36.47574068
3209000000,-71.517899,-36.52808482
3210000000,-71.42363,-36.58056738
3211000000,-71.433578,-36.63293338
3212000000,-71.473938,-36.68525081
3213000000,-71.447311,-36.73768238
3214000000,-71.407745,-36.79002166
3215000000,-71.253456,-36.84247023
3216000000,-71.87513,-36.89489208
3217000000,-71.650833,-36.94730665
3218000000,-71.363518,-36.99975279
3219000000,-70.93943,-37.05221836
3220000000,-71.028442,-37.10452121
3221000000,-71.23761,-37.15705478
3222000000,-70.849167,-37.20953492
3223000000,-71.342873,-37.26193249
3224000000,-71.631424,-37.31446848
3225000000,-71.307434,-37.36686119
3226000000,-71.3395,-37.4193559
3227000000,-71.355118,-37.47188704
3228000000,-71.444923,-37.5243356
3229000000,-71.237091,-37.57681574
3230000000,-71.364037,-37.62929102
3231000000,-71.487473,-37.68181973
3232000000,-71.183205,-37.73433387
3233000000,-71.19931,-37.78682858
3234000000,-71.766533,-37.839299
3235000000,-70.853035,-37.89187871
3236000000,-71.658028,-37.94441956
3237000000,-71.450485,-37.99699441
3238000000,-71.236557,-38.04950855
3239000000,-70.833374,-38.10206397
3240000000,-71.179649,-38.15460725
3241000000,-71.02002,-38.20718452
3242000000,-71.101349,-38.25979337
3243000000,-71.674797,-38.31223466
3244000000,-71.011848,-38.36489693
3245000000,-71.287262,-38.41744507
3246000000,-70.856865,-38.47008792
3247000000,-71.044174,-38.52259477
3248000000,-72.047386,-38.57532747
3249000000,-71.303444,-38.62791689
3250000000,-71.851212,-38.68052817
3251000000,-71.346779,-38.73318316
3252000000,-71.384438,-38.78587215
3253000000,-71.898079,-38.83847371
3254000000,-71.104271,-38.89115785
3255000000,-71.287735,-38.94381527
3256000000,-70.846268,-38.99635369
3257000000,-71.537392,-39.04908396
3258000000,-71.779648,-39.10179238
3259000000,-71.464905,-39.15448866
3260000000,-71.958748,-39.20716793
3261000000,-71.612556,-39.25988606
3262000000,-71.514038,-39.31255077
3263000000,-71.55162,-39.36531261
3264000000,-71.289848,-39.41790204
3265000000,-71.715904,-39.47070274
3266000000,-71.376198,-39.52337473
3267000000,-71.544495,-39.57622643
3268000000,-71.268478,-39.62881828
3269000000,-71.363716,-39.68162626
3270000000,-71.305443,-39.73433468
3271000000,-71.019539,-39.78710138
3272000000,-71.386772,-39.83994094
3273000000,-71.635002,-39.89267365
3274000000,-71.456673,-39.94545735
3275000000,-71.403847,-39.99821919
3276000000,-71.387115,-40.05106361
3277000000,-71.177895,-40.10389345
3278000000,-71.454315,-40.15666987
3279000000,-71.590889,-40.20948757
3280000000,-71.416473,-40.26229798
3281000000,-71.387024,-40.31516426
3282000000,-71.855888,-40.36797467
3283000000,-71.159218,-40.42080694
3284000000,-71.231064,-40.47367321
3285000000,-71.480583,-40.52657106
3286000000,-71.410217,-40.57945918
3287000000,-71.509041,-40.63224289
3288000000,-71.901405,-40.6851043
3289000000,-71.405617,-40.738024
3290000000,-71.638641,-40.79097284
3291000000,-71.772507,-40.8438124
3292000000,-71.579185,-40.89677824
3293000000,-71.791298,-40.94969065
3294000000,-71.670044,-41.00256421
3295000000,-71.749596,-41.05552519
3296000000,-71.361244,-41.10844246
3297000000,-71.730186,-41.16135973
3298000000,-71.785385,-41.21430614
3299000000,-71.645378,-41.26726227
3300000000,-72.301964,-41.32022811
3301000000,-72.170364,-41.37315024
3302000000,-72.16423,-41.42619865
3303000000,-71.956635,-41.47914506
3304000000,-72.500862,-41.53213518
3305000000,-72.084625,-41.58516417
3306000000,-71.97187,-41.63820286
3307000000,-72.219986,-41.6911007
3308000000,-72.234818,-41.74418797
3309000000,-72.280815,-41.79724124
3310000000,-72.585365,-41.85020708
3311000000,-72.464516,-41.90332834
3312000000,-72.646278,-41.95634761
3313000000,-72.163696,-42.00935716
3314000000,-72.538696,-42.06250757
3315000000,-72.306412,-42.11558512
3316000000,-72.391701,-42.16865782
3317000000,-72.476883,-42.22174022
3318000000,-72.172691,-42.27478863
3319000000,-72.646599,-42.32791476
3320000000,-71.956245,-42.38106516
3321000000,-72.582275,-42.43412329
3322000000,-72.764885,-42.48720084
3323000000,-72.674133,-42.54038525
3324000000,-72.557381,-42.5934968
3325000000,-72.56739,-42.64665206
3326000000,-72.686073,-42.69983161
3327000000,-72.428749,-42.7529383
3328000000,-72.738678,-42.80617128
3329000000,-72.975815,-42.85939454
3330000000,-72.899788,-42.91255466
3331000000,-73.28978,-42.9657585
3332000000,-73.216019,-43.01890891
3333000000,-73.224556,-43.07210303
3334000000,-72.947983,-43.12529715
3335000000,-72.823944,-43.17860784
3336000000,-73.370293,-43.23177281
3337000000,-72.920151,-43.28501065
3338000000,-73.292496,-43.33836019
3339000000,-72.90078,-43.39154946
3340000000,-73.232903,-43.44481643
3341000000,-73.182426,-43.49808826
3342000000,-73.268829,-43.55131638
3343000000,-73.324593,-43.60462707
3344000000,-73.262611,-43.65795233
3345000000,-73.364548,-43.71123874
3346000000,-73.365616,-43.76457371
3347000000,-73.70491,-43.81787469
3348000000,-73.473686,-43.87117566
3349000000,-73.406868,-43.92451063
3350000000,-73.659744,-43.97787961
3351000000,-73.156616,-44.03120001
3352000000,-73.29631,-44.08460298
3353000000,-73.038857,-44.13790882
3354000000,-73.392067,-44.19131179
3355000000,-73.312836,-44.24465162
3356000000,-73.332184,-44.29804488
3357000000,-73.32,-44.35148185
3358000000,-73.715111,-44.40488482
3359000000,-73.67807,-44.45834122
3360000000,-73.453255,-44.51173934
3361000000,-73.998566,-44.56510345
3362000000,-73.329994,-44.61857928
3363000000,-74.102226,-44.67207454
3364000000,-73.541283,-44.72547265
3365000000,-73.852501,-44.77902133
3366000000,-74.03746,-44.83244373
3367000000,-73.673462,-44.88590013
3368000000,-74.425003,-44.93938568
3369000000,-73.886482,-44.99291007
3370000000,-74.092598,-45.04637619
3371000000,-74.19603,-45.09983259
3372000000,-74.079491,-45.1534687
3373000000,-74.121628,-45.20696881
3374000000,-73.946136,-45.26049321
3375000000,-74.149345,-45.31406132
3376000000,-74.206879,-45.36762457
3377000000,-74.296951,-45.42119268
3378000000,-74.28894,-45.47474622
3379000000,-74.441216,-45.52831434
3380000000,-74.438583,-45.5818873
3381000000,-74.548607,-45.63551856
3382000000,-74.428841,-45.68913524
3383000000,-74.62944,-45.74276163
3384000000,-74.26207,-45.7964026
3385000000,-74.714249,-45.85002414
3386000000,-74.523926,-45.90364082
3387000000,-74.421196,-45.9573255
3388000000,-74.627235,-46.01097618
3389000000,-74.864677,-46.06468029
3390000000,-74.816818,-46.11832125
3391000000,-74.772675,-46.17192336
3392000000,-74.651062,-46.2257149
3393000000,-74.627991,-46.27939472
3394000000,-74.73056,-46.33314254
3395000000,-74.676003,-46.38684665
3396000000,-74.91156,-46.44053133
3397000000,-74.88475,-46.49426458
3398000000,-74.915489,-46.54802697
3399000000,-75.012421,-46.60181851
3400000000,-75.239822,-46.65554204
3401000000,-75.47625,-46.70929958
3402000000,-75.056885,-46.76312025
3403000000,-75.280212,-46.81688265
3404000000,-74.982353,-46.87070332
3405000000,-75.468498,-46.92457257
3406000000,-75.046188,-46.97834953
3407000000,-75.73661,-47.03217021
3408000000,-75.236671,-47.0859666
3409000000,-75.842926,-47.1398747
3410000000,-75.180992,-47.19368081
3411000000,-75.808243,-47.2475792
3412000000,-75.776955,-47.30135616
