Freq(Hz),S22(Phase)_milled,S22(Phase)_z0lver
1824000000,-28.54582,34.81345356
1825000000,-28.936701,34.7611847
1826000000,-28.733213,34.70900327
1827000000,-29.034086,34.65685827
1828000000,-28.857231,34.60475455
1829000000,-29.159126,34.55257554
1830000000,-29.016848,34.5004524
1831000000,-29.089636,34.44820297
1832000000,-29.006697,34.39604339
1833000000,-29.134701,34.34392025
1834000000,-29.36034,34.29167567
1835000000,-29.391697,34.23969095
1836000000,-29.522837,34.18747067
1837000000,-29.541452,34.13542766
1838000000,-29.724806,34.08323894
1839000000,-29.515108,34.03126394
1840000000,-29.728365,33.97910436
1841000000,-29.833904,33.92701764
1842000000,-29.659359,33.87489935
1843000000,-30.175154,33.82277135
1844000000,-30.0016,33.77072592
1845000000,-30.249033,33.71867077
1846000000,-30.414351,33.6665889
1847000000,-30.36698,33.61453133
1848000000,-30.283522,33.56242032
1849000000,-30.351465,33.51034332
1850000000,-30.394007,33.4583586
1851000000,-30.512836,33.40626702
1852000000,-30.568798,33.35426287
1853000000,-30.647568,33.30229515
1854000000,-30.776634,33.25026671
1855000000,-30.937534,33.19808771
1856000000,-30.868917,33.14608842
1857000000,-30.927656,33.09416198
1858000000,-31.209307,33.04220155
1859000000,-30.992142,32.99011483
1860000000,-31.285637,32.93809611
1861000000,-31.381269,32.8862061
1862000000,-31.246138,32.83410966
1863000000,-31.312634,32.78221723
1864000000,-31.592819,32.7302665
1865000000,-31.450361,32.6782065
1866000000,-31.697996,32.62632863
1867000000,-31.667053,32.57432205
1868000000,-31.677271,32.52236162
1869000000,-31.741449,32.47045946
1870000000,-31.900665,32.41843346
1871000000,-32.082787,32.36655316
1872000000,-32.104115,32.31458058
1873000000,-32.25066,32.26267115
1874000000,-32.152504,32.21081271
1875000000,-32.32555,32.15888627
1876000000,-32.511318,32.10701812
1877000000,-32.297421,32.05494111
1878000000,-32.364056,32.00310453
1879000000,-32.671436,31.95123152
1880000000,-32.495174,31.89929294
1881000000,-32.643318,31.8473325
1882000000,-32.960934,31.79558577
1883000000,-32.987926,31.74366177
1884000000,-33.035381,31.69167462
1885000000,-33.203941,31.63978946
1886000000,-32.932739,31.5879626
1887000000,-33.058647,31.53616244
1888000000,-33.150547,31.48436471
1889000000,-33.183167,31.43241156
1890000000,-33.529449,31.3805677
1891000000,-33.351097,31.32868497
1892000000,-33.559395,31.2768751
1893000000,-33.576344,31.22512109
1894000000,-33.670841,31.17326265
1895000000,-33.900116,31.12145521
1896000000,-33.748264,31.06961863
1897000000,-33.628227,31.01776019
1898000000,-33.820889,30.96610332
1899000000,-34.196335,30.91432016
1900000000,-34.20594,30.8623573
1901000000,-34.020298,30.81070042
1902000000,-34.253933,30.75875699
1903000000,-34.433388,30.70700297
1904000000,-34.418831,30.65526596
1905000000,-34.422409,30.60347552
1906000000,-34.470703,30.55175308
1907000000,-34.797695,30.49997478
1908000000,-34.472637,30.44820134
1909000000,-34.541195,30.39643518
1910000000,-34.802616,30.34476374
1911000000,-35.066734,30.29302673
1912000000,-35.070705,30.24118286
1913000000,-34.934448,30.18942885
1914000000,-35.207912,30.13787154
1915000000,-35.223328,30.08610539
1916000000,-35.207699,30.0343708
1917000000,-35.130272,29.98257793
1918000000,-35.335514,29.93095506
1919000000,-35.51152,29.87918162
1920000000,-35.714413,29.82747618
1921000000,-35.520485,29.77582659
1922000000,-35.932259,29.72416
1923000000,-35.871174,29.67242056
1924000000,-35.907085,29.62072726
1925000000,-35.998726,29.56907282
1926000000,-35.931179,29.51734795
1927000000,-36.174702,29.46566193
1928000000,-36.109459,29.4139662
1929000000,-36.333225,29.3623919
1930000000,-36.354145,29.3106306
1931000000,-36.34325,29.25899801
1932000000,-36.364864,29.207346
1933000000,-36.461868,29.15577169
1934000000,-36.555557,29.10407111
1935000000,-36.595631,29.05260609
1936000000,-36.837818,29.0008715
1937000000,-37.053822,28.94917578
1938000000,-37.096767,28.89765733
1939000000,-37.019035,28.84605631
1940000000,-36.982697,28.79444558
1941000000,-37.212936,28.74278871
1942000000,-37.232738,28.69119255
1943000000,-37.326187,28.63962067
1944000000,-37.380447,28.58811437
1945000000,-37.570656,28.53636036
1946000000,-37.460243,28.48469863
1947000000,-37.643204,28.43316075
1948000000,-37.712627,28.38158888
1949000000,-37.875793,28.33012386
1950000000,-37.80526,28.27850827
1951000000,-37.851559,28.22695825
1952000000,-37.957817,28.17539609
1953000000,-38.104031,28.12379265
1954000000,-38.199413,28.07224748
1955000000,-38.598595,28.0206999
1956000000,-38.34116,27.96927859
1957000000,-38.609192,27.91781843
1958000000,-38.652096,27.86622955
1959000000,-38.606972,27.81461153
1960000000,-38.53323,27.7631538
1961000000,-38.822388,27.71159164
1962000000,-38.608238,27.66012905
1963000000,-38.786354,27.60856446
1964000000,-38.770649,27.55716744
1965000000,-38.966068,27.50572185
1966000000,-39.032669,27.45403826
1967000000,-39.342304,27.40270438
1968000000,-39.424118,27.35122722
1969000000,-39.473103,27.29961891
1970000000,-39.377369,27.24823889
1971000000,-39.416328,27.19664516
1972000000,-39.610691,27.14527971
1973000000,-39.445797,27.09372726
1974000000,-39.752728,27.0421141
1975000000,-40.048496,26.99074865
1976000000,-39.964931,26.93929578
1977000000,-40.058617,26.88806632
1978000000,-40.268024,26.83645073
1979000000,-40.252865,26.78511442
1980000000,-40.237675,26.73369797
1981000000,-40.323708,26.68215281
1982000000,-40.55106,26.63070965
1983000000,-40.50827,26.57944134
1984000000,-40.680679,26.52800789
1985000000,-40.665565,26.47664001
1986000000,-40.752823,26.42503171
1987000000,-40.789261,26.3736954
1988000000,-40.808422,26.32237609
1989000000,-40.895737,26.27103492
1990000000,-40.900593,26.21952133
1991000000,-41.0275,26.16826031
1992000000,-41.355457,26.11683657
1993000000,-41.332096,26.06546384
1994000000,-41.277611,26.0141421
1995000000,-41.313049,25.96286165
1996000000,-41.37859,25.9114112
1997000000,-41.543877,25.86000203
1998000000,-41.680073,25.80858315
1999000000,-41.850945,25.75725413
2000000000,-41.872383,25.70597611
2001000000,-41.789764,25.65452809
2002000000,-42.021141,25.60328163
2003000000,-41.980869,25.55184333
2004000000,-41.994999,25.50057501
2005000000,-42.348736,25.4492727
2006000000,-42.195621,25.39798982
2007000000,-42.098522,25.34663166
2008000000,-42.436787,25.29540463
2009000000,-42.534359,25.24409989
2010000000,-42.650124,25.19269801
2011000000,-42.682636,25.14154627
2012000000,-42.697426,25.09016382
2013000000,-42.72739,25.03896594
2014000000,-43.097561,24.98750578
2015000000,-42.936413,24.93614761
2016000000,-43.345779,24.88508087
2017000000,-43.267193,24.83377613
2018000000,-42.969398,24.78238396
2019000000,-43.156635,24.73131236
2020000000,-43.342628,24.68006591
2021000000,-43.592346,24.62866403
2022000000,-43.418453,24.577403
2023000000,-43.824806,24.52609827
2024000000,-43.75375,24.47490524
2025000000,-43.810753,24.42371221
2026000000,-43.848637,24.37240747
2027000000,-43.836277,24.32122659
2028000000,-44.041267,24.26991699
2029000000,-44.166985,24.21868268
2030000000,-44.014111,24.16746051
2031000000,-44.190178,24.1162772
2032000000,-44.304291,24.0651036
2033000000,-44.428455,24.01386443
2034000000,-44.448353,23.96276855
2035000000,-44.587502,23.91154395
2036000000,-44.815804,23.86029507
2037000000,-44.80162,23.80910447
2038000000,-44.950123,23.7580183
2039000000,-45.063179,23.7068107
2040000000,-44.929661,23.65566381
2041000000,-45.183285,23.6044975
2042000000,-45.221531,23.55331176
2043000000,-45.07959,23.50203859
2044000000,-45.423389,23.45103742
2045000000,-45.400978,23.39980068
2046000000,-45.454494,23.34869022
2047000000,-45.722378,23.29753362
2048000000,-45.661842,23.24634302
2049000000,-45.849579,23.19513057
2050000000,-45.919102,23.14408082
2051000000,-45.811142,23.09300437
2052000000,-46.045479,23.04179434
2053000000,-46.091526,22.99044832
2054000000,-46.080044,22.93961471
2055000000,-46.123631,22.88850425
2056000000,-46.235188,22.8372748
2057000000,-46.297955,22.78642662
2058000000,-46.57037,22.73500288
2059000000,-46.621796,22.68417413
2060000000,-46.642258,22.63302482
2061000000,-46.694027,22.58194351
2062000000,-46.686035,22.53079419
2063000000,-46.786877,22.47987802
2064000000,-46.93327,22.42892298
2065000000,-46.833061,22.3775891
2066000000,-46.964878,22.32648107
2067000000,-47.103825,22.2755309
2068000000,-47.149136,22.22455158
2069000000,-47.124233,22.17339741
2070000000,-47.371613,22.12233552
2071000000,-47.500324,22.07137563
2072000000,-47.536964,22.02025789
2073000000,-47.698967,21.96920329
2074000000,-47.495369,21.9181074
2075000000,-47.823429,21.86719123
2076000000,-47.921085,21.81603706
2077000000,-47.97998,21.76527145
2078000000,-48.195889,21.71420956
2079000000,-48.180412,21.66300196
2080000000,-48.219749,21.61192308
2081000000,-48.32209,21.56112347
2082000000,-48.599205,21.51014658
2083000000,-48.520584,21.45918426
2084000000,-48.646534,21.40808352
2085000000,-48.587254,21.35727662
2086000000,-48.510117,21.30629973
2087000000,-48.713917,21.25520871
2088000000,-48.858109,21.20433139
2089000000,-48.862968,21.15346135
2090000000,-49.195221,21.10237761
2091000000,-49.116074,21.05138858
2092000000,-49.347824,21.00042869
2093000000,-49.059319,20.94942023
2094000000,-49.371178,20.89849676
2095000000,-49.340744,20.8474883
2096000000,-49.590309,20.79672512
2097000000,-49.634449,20.74578709
2098000000,-49.641117,20.6948782
2099000000,-49.677551,20.64386488
2100000000,-49.794346,20.59297785
2101000000,-49.846195,20.54210053
2102000000,-50.014652,20.49112607
2103000000,-50.168751,20.44007389
2104000000,-50.083847,20.38931314
2105000000,-50.259239,20.33835204
2106000000,-50.303101,20.28745772
2107000000,-50.425388,20.23684268
2108000000,-50.584587,20.18585243
2109000000,-50.552074,20.1349994
2110000000,-50.623108,20.08389501
2111000000,-50.850857,20.03328847
2112000000,-50.810131,19.98218287
2113000000,-50.92429,19.93153747
2114000000,-51.091763,19.8806468
2115000000,-51.154884,19.82991397
2116000000,-50.893345,19.77900508
2117000000,-51.036194,19.72822126
2118000000,-51.243782,19.67731237
2119000000,-51.411549,19.62660626
2120000000,-51.087914,19.57560508
2121000000,-51.436527,19.52473141
2122000000,-51.474445,19.4740253
2123000000,-51.489147,19.42324512
2124000000,-51.895889,19.37265679
2125000000,-51.503498,19.32165197
2126000000,-51.785133,19.27089001
2127000000,-51.833935,19.2199544
2128000000,-51.819565,19.16913415
2129000000,-52.041058,19.11857375
2130000000,-51.900017,19.06754708
2131000000,-52.308411,19.01676325
2132000000,-52.056046,18.96634371
2133000000,-52.440041,18.91537168
2134000000,-52.232216,18.86462185
2135000000,-52.706799,18.81378218
2136000000,-52.544098,18.76312099
2137000000,-52.503613,18.71216232
2138000000,-52.71315,18.66161163
2139000000,-52.968483,18.61078167
2140000000,-52.85247,18.56012777
2141000000,-52.710194,18.50932209
2142000000,-53.044415,18.45876898
2143000000,-53.087654,18.40821344
2144000000,-53.134727,18.35754375
2145000000,-53.145966,18.30680243
2146000000,-53.561863,18.25590082
2147000000,-53.482098,18.20525057
2148000000,-53.692978,18.15455417
2149000000,-53.683483,18.10402292
2150000000,-53.731728,18.05321602
2151000000,-53.880714,18.00244556
2152000000,-53.93528,17.95171638
2153000000,-53.916325,17.90143283
2154000000,-54.14082,17.85064415
2155000000,-54.174332,17.79966969
2156000000,-54.189476,17.749187
2157000000,-54.360783,17.69856224
2158000000,-54.490398,17.64820948
2159000000,-54.220627,17.59718281
2160000000,-54.34581,17.54675962
2161000000,-54.534077,17.49622229
2162000000,-54.58144,17.44548461
2163000000,-54.604538,17.39475907
2164000000,-54.941204,17.34430553
2165000000,-55.035969,17.29369534
2166000000,-54.926273,17.2434118
2167000000,-55.137852,17.19235234
2168000000,-55.131199,17.14194615
2169000000,-55.051971,17.09125461
2170000000,-55.407265,17.04057278
2171000000,-55.358738,16.99033295
2172000000,-55.626934,16.94006761
2173000000,-55.366402,16.88936757
2174000000,-55.640579,16.83889217
2175000000,-55.816383,16.78805371
2176000000,-55.731915,16.73768273
2177000000,-55.83778,16.68743804
2178000000,-55.974106,16.63661779
2179000000,-56.060432,16.58612539
2180000000,-56.05621,16.53562206
2181000000,-56.375416,16.48497788
2182000000,-56.048267,16.43466276
2183000000,-56.316345,16.384259
2184000000,-56.481918,16.33369738
2185000000,-56.248146,16.28332519
2186000000,-56.535347,16.23290929
2187000000,-56.67207,16.18218618
2188000000,-56.796829,16.13182613
2189000000,-56.73835,16.08181215
2190000000,-56.814781,16.03125296
2191000000,-56.958382,15.98047278
2192000000,-56.906994,15.93016252
2193000000,-56.952572,15.87962762
2194000000,-57.053806,15.82913036
2195000000,-57.197163,15.7789561
2196000000,-57.279385,15.72813585
2197000000,-57.518936,15.67833436
2198000000,-57.292667,15.62762946
2199000000,-57.613529,15.57757783
2200000000,-57.857399,15.52722629
2201000000,-57.869385,15.47624333
2202000000,-57.959511,15.42561736
2203000000,-57.811008,15.37594458
2204000000,-57.992355,15.32551168
2205000000,-58.260983,15.27502535
2206000000,-58.030537,15.22487536
2207000000,-58.371082,15.1745481
2208000000,-58.43425,15.12433498
2209000000,-58.723469,15.07428943
2210000000,-58.570343,15.02404473
2211000000,-58.541462,14.97335562
2212000000,-58.359615,14.92330278
2213000000,-58.785206,14.87285166
2214000000,-59.047142,14.82250376
2215000000,-58.901249,14.77202229
2216000000,-58.878757,14.72205323
2217000000,-59.242336,14.67176725
2218000000,-59.552032,14.62151285
2219000000,-59.459557,14.57148429
2220000000,-59.23856,14.52087168
2221000000,-59.476757,14.47131304
2222000000,-59.234112,14.42116549
2223000000,-59.452427,14.3708188
2224000000,-59.721691,14.32030818
2225000000,-59.801277,14.26999428
2226000000,-59.744793,14.21979208
2227000000,-59.843979,14.17000395
2228000000,-60.236156,14.11967912
2229000000,-60.148975,14.06931664
2230000000,-60.26685,14.0196985
2231000000,-60.251526,13.96899846
2232000000,-60.21912,13.91934026
2233000000,-60.412354,13.86973305
2234000000,-60.252678,13.81934507
2235000000,-60.430626,13.76909188
2236000000,-60.67421,13.71865655
2237000000,-61.051079,13.66872028
2238000000,-61.229027,13.61844401
2239000000,-60.979492,13.56890116
2240000000,-60.898922,13.51859818
2241000000,-61.046368,13.46862548
2242000000,-60.951702,13.41859207
2243000000,-61.279461,13.36894722
2244000000,-61.417683,13.31867339
2245000000,-61.304035,13.26868126
2246000000,-61.348427,13.21862842
2247000000,-61.64558,13.1686375
2248000000,-61.654316,13.11887973
2249000000,-61.636589,13.06869939
2250000000,-61.942482,13.01910918
2251000000,-61.855675,12.96934655
2252000000,-61.938015,12.91886508
2253000000,-62.058033,12.86891059
2254000000,-62.366028,12.8197648
2255000000,-62.445599,12.76965975
2256000000,-62.287769,12.7198874
2257000000,-62.458603,12.66964878
2258000000,-62.412106,12.62015449
2259000000,-62.817818,12.56994744
2260000000,-62.757912,12.51999539
2261000000,-62.742889,12.47031775
2262000000,-62.603718,12.42086475
2263000000,-62.938057,12.37074756
2264000000,-62.916813,12.32182276
2265000000,-63.024963,12.27170921
2266000000,-63.086491,12.22211293
2267000000,-63.192917,12.17223858
2268000000,-63.41869,12.12198053
2269000000,-63.406471,12.07281653
2270000000,-63.665936,12.02252083
2271000000,-63.561466,11.9733204
2272000000,-63.662617,11.92359541
2273000000,-63.95525,11.87449455
2274000000,-63.69463,11.82495169
2275000000,-63.947128,11.77475921
2276000000,-64.080292,11.72515929
2277000000,-64.149231,11.67621506
2278000000,-64.109772,11.62546403
2279000000,-64.400467,11.5769885
2280000000,-64.381561,11.52680088
2281000000,-64.316032,11.47710503
2282000000,-64.669243,11.42847166
2283000000,-64.617889,11.37803997
2284000000,-64.693588,11.32840483
2285000000,-65.110634,11.27979331
2286000000,-64.724075,11.23020432
2287000000,-64.721786,11.18130381
2288000000,-65.168846,11.13111011
2289000000,-64.800201,11.0816134
2290000000,-64.820656,11.03241418
2291000000,-65.33699,10.98321982
2292000000,-65.468292,10.93395503
2293000000,-65.637466,10.88402119
2294000000,-65.378029,10.83471633
2295000000,-65.480354,10.78585346
2296000000,-65.627281,10.73663117
2297000000,-65.36615,10.68740524
2298000000,-65.579262,10.63803724
2299000000,-65.844353,10.58949736
2300000000,-66.127403,10.54031757
2301000000,-66.039085,10.4910965
2302000000,-66.186348,10.44088216
2303000000,-66.060417,10.3927272
2304000000,-65.911003,10.34368341
2305000000,-66.138786,10.29493468
2306000000,-66.35128,10.24524733
2307000000,-66.602135,10.19670138
2308000000,-66.581627,10.14766851
2309000000,-66.705132,10.0991171
2310000000,-66.569405,10.04943582
2311000000,-66.748207,10.00053652
2312000000,-66.958862,9.952092573
2313000000,-67.193329,9.902900639
2314000000,-67.184006,9.854445153
2315000000,-67.142212,9.805142722
2316000000,-67.250694,9.756769198
2317000000,-67.181389,9.707638584
2318000000,-67.345116,9.659485447
2319000000,-67.552696,9.610994747
2320000000,-67.759865,9.561973417
2321000000,-67.56871,9.513305435
2322000000,-67.791786,9.464994444
2323000000,-67.69265,9.416563243
2324000000,-67.677628,9.367012497
2325000000,-68.003983,9.319032998
2326000000,-68.053665,9.270577511
2327000000,-68.217468,9.223200891
2328000000,-68.222282,9.173080659
2329000000,-67.908409,9.125523114
2330000000,-68.591309,9.077785253
2331000000,-68.26741,9.029161591
2332000000,-68.687447,8.980576786
2333000000,-68.544266,8.932191726
2334000000,-68.642151,8.885422841
2335000000,-69.082245,8.836229693
2336000000,-68.894058,8.788313943
2337000000,-68.919327,8.740260375
2338000000,-69.037498,8.692390159
2339000000,-68.691856,8.644383947
2340000000,-69.150909,8.597163358
2341000000,-69.306908,8.546953879
2342000000,-69.360542,8.500594805
2343000000,-69.451202,8.453238219
2344000000,-69.335815,8.405090546
2345000000,-69.068741,8.357069156
2346000000,-69.47226,8.310007027
2347000000,-69.634682,8.264228367
2348000000,-69.621826,8.214874331
2349000000,-69.769485,8.167668314
2350000000,-69.704216,8.120323264
2351000000,-69.916916,8.072113663
2352000000,-70.220825,8.026046618
2353000000,-70.13546,7.977582631
2354000000,-70.117195,7.931737187
2355000000,-70.324654,7.883671476
2356000000,-70.37709,7.83763843
2357000000,-70.370857,7.790572052
2358000000,-70.447327,7.742795334
2359000000,-70.463211,7.697190312
2360000000,-70.997559,7.650349179
2361000000,-70.528831,7.602815312
2362000000,-70.958412,7.556647483
2363000000,-70.994392,7.509635139
2364000000,-71.006149,7.464101759
2365000000,-70.888718,7.417080308
2366000000,-71.080368,7.370047322
2367000000,-71.185776,7.324957145
2368000000,-71.582893,7.280384849
2369000000,-71.497192,7.231310698
2370000000,-71.591507,7.187094786
2371000000,-71.633476,7.140146797
2372000000,-71.479675,7.095280044
2373000000,-71.926514,7.050606357
2374000000,-71.689095,7.003502336
2375000000,-72.032661,6.961452656
2376000000,-71.965775,6.914814303
2377000000,-72.146011,6.871246196
2378000000,-72.004623,6.823618225
2379000000,-72.252724,6.779801802
2380000000,-72.255379,6.735368538
2381000000,-72.25631,6.689416239
2382000000,-72.310455,6.647195956
2383000000,-72.639389,6.601634648
2384000000,-72.573555,6.557696193
2385000000,-72.516533,6.515933684
2386000000,-72.841827,6.469907923
2387000000,-72.700661,6.427668819
2388000000,-72.644501,6.381612095
2389000000,-72.821426,6.339921227
2390000000,-72.876793,6.296299693
2391000000,-73.068779,6.253077649
2392000000,-73.302429,6.212747355
2393000000,-72.875717,6.167193939
2394000000,-73.066216,6.126191555
2395000000,-73.174408,6.085492127
2396000000,-73.284019,6.040739513
2397000000,-73.339615,6.005358526
2398000000,-73.982559,5.958127009
2399000000,-73.684845,5.920159657
2400000000,-73.648834,5.88251894
2401000000,-73.49733,5.838967225
2402000000,-73.945389,5.799898543
2403000000,-74.131409,5.757585977
2404000000,-73.829399,5.719487485
2405000000,-74.359627,5.682899528
2406000000,-73.797752,5.644523579
2407000000,-74.240952,5.6050208
2408000000,-74.207031,5.568477163
2409000000,-74.055504,5.533433132
2410000000,-74.732239,5.493110124
2411000000,-74.325157,5.457673281
2412000000,-74.781555,5.424190176
2413000000,-74.652267,5.389241464
2414000000,-74.709679,5.355779001
2415000000,-75.083366,5.319212293
2416000000,-75.345146,5.286573703
2417000000,-75.060913,5.257576666
2418000000,-75.08062,5.224725581
2419000000,-75.224091,5.192663763
2420000000,-75.206291,5.161711167
2421000000,-75.173096,5.132623061
2422000000,-75.616783,5.107586926
2423000000,-75.255478,5.082687092
2424000000,-75.772598,5.061712644
2425000000,-75.679642,5.028506389
2426000000,-75.767548,5.013823607
2427000000,-75.629112,4.982787835
2428000000,-75.915794,4.965357496
2429000000,-75.810837,4.946148879
2430000000,-76.247955,4.9356911
2431000000,-76.017784,4.927313342
2432000000,-76.209877,4.911614532
2433000000,-76.315994,4.903498142
2434000000,-76.294098,4.901823076
2435000000,-76.234932,4.901861932
2436000000,-76.303307,4.905783068
2437000000,-76.464706,4.891483991
2438000000,-76.337196,4.915233925
2439000000,-76.638824,4.939335082
2440000000,-76.837166,4.968458401
2441000000,-76.955284,4.982120601
2442000000,-76.996773,5.017518284
2443000000,-76.752487,5.093094783
2444000000,-76.857834,5.152671032
2445000000,-76.944374,5.212398456
2446000000,-77.181664,5.2910452
2447000000,-77.367119,5.41491994
2448000000,-77.349266,5.548528761
2449000000,-77.482056,5.709199095
2450000000,-77.523582,5.878651535
2451000000,-77.57328,6.167609822
2452000000,-77.434853,6.447121805
2453000000,-77.71109,6.867744889
2454000000,-77.667801,7.417074237
2455000000,-77.688004,8.099011859
2456000000,-78.128151,9.180917466
2457000000,-78.006187,10.88279722
2458000000,-77.706062,13.50923263
2459000000,-78.008926,18.77371902
2460000000,-78.242317,33.47528532
2461000000,-77.939178,95.43057253
2462000000,-78.106781,153.7504651
2463000000,-78.278778,166.7177754
2464000000,-78.582794,171.7197129
2465000000,-78.2201,174.263511
2466000000,-78.372025,175.8339226
2467000000,-78.58783,176.8169259
2468000000,-78.301697,177.4626186
2469000000,-79.047424,178.0662883
2470000000,-78.7472,178.4181894
2471000000,-78.942841,178.6866468
2472000000,-79.12928,179.0191391
2473000000,-79.046204,179.2069311
2474000000,-78.983231,179.3580817
2475000000,-79.252357,179.5026073
2476000000,-79.017357,179.5915879
2477000000,-79.025742,179.7090308
2478000000,-79.630508,179.7840621
2479000000,-79.204956,179.8440171
2480000000,-79.569931,179.9033894
2481000000,-79.652199,179.9318904
2482000000,-79.685059,179.9638885
2483000000,-79.616951,-179.999403
2484000000,-79.829338,-179.9682598
2485000000,-80.103088,-179.9234003
2486000000,-79.904747,-179.9331144
2487000000,-79.946159,-179.8996009
2488000000,-80.202339,-179.909723
2489000000,-80.142929,-179.9259454
2490000000,-80.385841,-179.9186016
2491000000,-80.381966,-179.907003
2492000000,-80.412346,-179.9240998
2493000000,-80.205368,-179.908363
2494000000,-80.684906,-179.9100727
2495000000,-80.662041,-179.9212827
2496000000,-80.725426,-179.9302779
2497000000,-80.552086,-179.9250517
2498000000,-80.729591,-179.9274802
2499000000,-80.919235,-179.9617903
2500000000,-81.152237,-179.9336778
2501000000,-80.888397,-179.959964
2502000000,-81.087334,-179.9624314
2503000000,-81.325737,-179.9757979
2504000000,-81.308258,-179.9847543
2505000000,-81.494263,-179.9907381
2506000000,-81.523445,-179.9930695
2507000000,-81.207016,-179.9703969
2508000000,-81.269363,-179.9641411
2509000000,-81.476051,-179.989825
2510000000,-81.739655,-179.9825589
2511000000,-81.596718,-179.9669387
2512000000,-81.374023,-179.9732334
2513000000,-81.542282,-179.9837634
2514000000,-81.785721,-179.9458786
2515000000,-81.668503,-179.9470638
2516000000,-81.831314,-179.9244689
2517000000,-81.91124,-179.8697011
2518000000,-81.681747,-179.8701479
2519000000,-82.226135,-179.8091243
2520000000,-82.285774,-179.7547645
2521000000,-82.35318,-179.7078456
2522000000,-82.491585,-179.6336303
2523000000,-82.322853,-179.5700227
2524000000,-82.14492,-179.485394
2525000000,-82.145142,-179.3306686
2526000000,-82.319099,-179.2187628
2527000000,-82.792938,-179.0531189
2528000000,-82.693466,-178.846812
2529000000,-82.772598,-178.573925
2530000000,-82.696526,-178.2393149
2531000000,-82.827583,-177.7761297
2532000000,-82.868828,-177.288912
2533000000,-82.777374,-176.5568226
2534000000,-83.289314,-175.5722651
2535000000,-83.070648,-174.0615171
2536000000,-82.916275,-171.7285916
2537000000,-83.146286,-167.0863069
2538000000,-83.075211,-156.0367243
2539000000,-83.098022,-112.8902214
2540000000,-83.126862,-39.85472329
2541000000,-83.467102,-21.24769975
2542000000,-83.319672,-14.79611919
2543000000,-83.358231,-11.59669345
2544000000,-83.674118,-9.786990811
2545000000,-83.581848,-8.65425524
2546000000,-83.645973,-7.794195998
2547000000,-83.591805,-7.203214032
2548000000,-83.641991,-6.734787516
2549000000,-83.970284,-6.40658873
2550000000,-83.763817,-6.076433171
2551000000,-83.699562,-5.885714254
2552000000,-84.036293,-5.701967595
2553000000,-83.968674,-5.539810404
2554000000,-83.760971,-5.449061779
2555000000,-84.339478,-5.31616694
2556000000,-84.040123,-5.258908705
2557000000,-84.117073,-5.169543117
2558000000,-84.051086,-5.136466788
2559000000,-84.64814,-5.063890715
2560000000,-84.498772,-5.04525037
2561000000,-84.546432,-5.007806362
2562000000,-84.361023,-4.984911568
2563000000,-84.637054,-4.979569753
2564000000,-84.542221,-4.96841651
2565000000,-84.649132,-4.953152099
2566000000,-84.861038,-4.949388513
2567000000,-85.005882,-4.963023696
2568000000,-85.031891,-4.957418387
2569000000,-84.720741,-4.966732944
2570000000,-85.223473,-4.986739023
2571000000,-85.040359,-4.989608006
2572000000,-84.764236,-5.002699506
2573000000,-84.991005,-5.017329771
2574000000,-85.268227,-5.05231825
2575000000,-85.022354,-5.071092163
2576000000,-85.34996,-5.089082578
2577000000,-85.402588,-5.110259504
2578000000,-85.209587,-5.13909383
2579000000,-84.819206,-5.158985162
2580000000,-85.646515,-5.192664977
2581000000,-85.197823,-5.214584116
2582000000,-84.985229,-5.244335206
2583000000,-85.577126,-5.280039185
2584000000,-85.806557,-5.309249931
2585000000,-85.33873,-5.341422854
2586000000,-85.491821,-5.371416188
2587000000,-85.822342,-5.406343043
2588000000,-86.059753,-5.442861788
2589000000,-85.903969,-5.473768242
2590000000,-85.607773,-5.506173088
2591000000,-85.526588,-5.544141047
2592000000,-85.769661,-5.584108886
2593000000,-85.997711,-5.616632122
2594000000,-85.524971,-5.656746278
2595000000,-86.180435,-5.696166487
2596000000,-86.04409,-5.730848063
2597000000,-86.190796,-5.770569408
2598000000,-86.424889,-5.810272538
2599000000,-86.320114,-5.844485411
2600000000,-86.302666,-5.889318773
2601000000,-86.293823,-5.926796173
2602000000,-86.343033,-5.968655822
2603000000,-86.399605,-6.010960496
2604000000,-86.361305,-6.05218691
2605000000,-86.283104,-6.09427059
2606000000,-86.743996,-6.132495971
2607000000,-86.797897,-6.17350807
2608000000,-86.703934,-6.217893978
2609000000,-86.408325,-6.262753446
2610000000,-86.751625,-6.299843498
2611000000,-86.95919,-6.345417556
2612000000,-87.11525,-6.387112067
2613000000,-87.008537,-6.432890726
2614000000,-86.996864,-6.475545713
2615000000,-86.87886,-6.517171011
2616000000,-86.805916,-6.560957684
2617000000,-86.766754,-6.603723168
2618000000,-86.819618,-6.652530182
2619000000,-87.118904,-6.691754896
2620000000,-87.067894,-6.739479401
2621000000,-86.977089,-6.7813518
2622000000,-87.304176,-6.828644637
2623000000,-87.007507,-6.871553403
2624000000,-87.578995,-6.917287135
2625000000,-87.746559,-6.962492666
2626000000,-87.548309,-7.006595653
2627000000,-87.456062,-7.050667069
2628000000,-87.422485,-7.096057167
2629000000,-87.507568,-7.143604391
2630000000,-87.468163,-7.187006752
2631000000,-87.709709,-7.232794519
2632000000,-87.232101,-7.27922827
2633000000,-87.66346,-7.325478668
2634000000,-87.865219,-7.371386039
2635000000,-88.02037,-7.418465774
2636000000,-87.696693,-7.462464335
