Freq,S21sim,S21mea
2.642,-8.439801704,-10.836544
2.643,-8.437759599,-10.865872
2.644,-8.435715383,-10.808372
2.645,-8.433669057,-10.829122
2.646,-8.431620619,-10.818191
2.647,-8.429570068,-10.788471
2.648,-8.427517405,-10.840767
2.649,-8.425462628,-10.850631
2.65,-8.423405737,-10.84335
2.651,-8.421346731,-10.829918
2.652,-8.419285608,-10.845317
2.653,-8.41722237,-10.82663
2.654,-8.415157014,-10.818173
2.655,-8.41308954,-10.860145
2.656,-8.411019948,-10.811738
2.657,-8.408948237,-10.857913
2.658,-8.406874405,-10.820035
2.659,-8.404798453,-10.787433
2.66,-8.402720379,-10.794527
2.661,-8.400640184,-10.814436
2.662,-8.398557865,-10.842582
2.663,-8.396473423,-10.819557
2.664,-8.394386856,-10.781571
2.665,-8.392298165,-10.808921
2.666,-8.390207348,-10.776787
2.667,-8.388114404,-10.823971
2.668,-8.386019334,-10.811491
2.669,-8.383922135,-10.817696
2.67,-8.381822808,-10.806694
2.671,-8.379721352,-10.783596
2.672,-8.377617765,-10.787459
2.673,-8.375512048,-10.780746
2.674,-8.373404199,-10.820433
2.675,-8.371294218,-10.810879
2.676,-8.369182104,-10.815515
2.677,-8.367067856,-10.81469
2.678,-8.364951474,-10.819456
2.679,-8.362832957,-10.801491
2.68,-8.360712303,-10.805629
2.681,-8.358589513,-10.798227
2.682,-8.356464586,-10.788651
2.683,-8.354337521,-10.82998
2.684,-8.352208316,-10.781971
2.685,-8.350076972,-10.752505
2.686,-8.347943487,-10.748085
2.687,-8.345807862,-10.74533
2.688,-8.343670094,-10.801574
2.689,-8.341530183,-10.733914
2.69,-8.33938813,-10.783795
2.691,-8.337243932,-10.785249
2.692,-8.335097588,-10.745087
2.693,-8.3329491,-10.710605
2.694,-8.330798464,-10.780308
2.695,-8.328645682,-10.757695
2.696,-8.326490751,-10.811102
2.697,-8.324333672,-10.763577
2.698,-8.322174442,-10.697968
2.699,-8.320013063,-10.771561
2.7,-8.317849532,-10.757302
2.701,-8.315683849,-10.768256
2.702,-8.313516014,-10.750166
2.703,-8.311346025,-10.761303
2.704,-8.309173882,-10.754542
2.705,-8.306999583,-10.758198
2.706,-8.304823129,-10.780823
2.707,-8.302644517,-10.763789
2.708,-8.300463749,-10.729168
2.709,-8.298280822,-10.753857
2.71,-8.296095735,-10.72376
2.711,-8.293908489,-10.77924
2.712,-8.291719082,-10.734832
2.713,-8.289527514,-10.742723
2.714,-8.287333783,-10.751385
2.715,-8.285137889,-10.75353
2.716,-8.28293983,-10.752682
2.717,-8.280739607,-10.721235
2.718,-8.278537218,-10.726506
2.719,-8.276332663,-10.72523
2.72,-8.27412594,-10.729316
2.721,-8.271917049,-10.737438
2.722,-8.269705989,-10.747774
2.723,-8.267492759,-10.708443
2.724,-8.265277358,-10.732795
2.725,-8.263059786,-10.711045
2.726,-8.260840041,-10.713573
2.727,-8.258618123,-10.743797
2.728,-8.256394031,-10.701628
2.729,-8.254167764,-10.690294
2.73,-8.25193932,-10.67762
2.731,-8.249708701,-10.719254
2.732,-8.247475903,-10.726379
2.733,-8.245240927,-10.711232
2.734,-8.243003771,-10.681155
2.735,-8.240764436,-10.689917
2.736,-8.238522919,-10.686687
2.737,-8.23627922,-10.707104
2.738,-8.234033338,-10.673655
2.739,-8.231785272,-10.678339
2.74,-8.229535022,-10.67272
2.741,-8.227282586,-10.661527
2.742,-8.225027963,-10.665477
2.743,-8.222771154,-10.650228
2.744,-8.220512155,-10.686146
2.745,-8.218250968,-10.642285
2.746,-8.21598759,-10.688856
2.747,-8.213722021,-10.694511
2.748,-8.21145426,-10.644518
2.749,-8.209184307,-10.692709
2.75,-8.206912159,-10.667479
2.751,-8.204637817,-10.689958
2.752,-8.202361278,-10.626917
2.753,-8.200082543,-10.656775
2.754,-8.197801611,-10.69182
2.755,-8.19551848,-10.695618
2.756,-8.193233149,-10.644316
2.757,-8.190945618,-10.624496
2.758,-8.188655886,-10.647126
2.759,-8.186363951,-10.646096
2.76,-8.184069812,-10.671554
2.761,-8.181773469,-10.678209
2.762,-8.179474921,-10.628965
2.763,-8.177174167,-10.661693
2.764,-8.174871205,-10.651169
2.765,-8.172566035,-10.632153
2.766,-8.170258656,-10.656023
2.767,-8.167949066,-10.64406
2.768,-8.165637266,-10.661297
2.769,-8.163323253,-10.648899
2.77,-8.161007026,-10.65418
2.771,-8.158688586,-10.644197
2.772,-8.15636793,-10.652477
2.773,-8.154045057,-10.645714
2.774,-8.151719968,-10.631277
2.775,-8.14939266,-10.656766
2.776,-8.147063132,-10.648127
2.777,-8.144731384,-10.64806
2.778,-8.142397415,-10.597019
2.779,-8.140061223,-10.629105
2.78,-8.137722808,-10.617325
2.781,-8.135382168,-10.630463
2.782,-8.133039302,-10.62919
2.783,-8.130694209,-10.612208
2.784,-8.128346889,-10.632833
2.785,-8.12599734,-10.601171
2.786,-8.123645561,-10.594039
2.787,-8.121291551,-10.613484
2.788,-8.118935308,-10.594936
2.789,-8.116576833,-10.602413
2.79,-8.114216123,-10.631948
2.791,-8.111853178,-10.618021
2.792,-8.109487996,-10.590134
2.793,-8.107120577,-10.574279
2.794,-8.104750919,-10.625903
2.795,-8.102379021,-10.627498
2.796,-8.100004882,-10.621432
2.797,-8.097628502,-10.577849
2.798,-8.095249878,-10.58704
2.799,-8.092869009,-10.597609
2.8,-8.090485895,-10.6389
2.801,-8.088100535,-10.601927
2.802,-8.085712927,-10.582504
2.803,-8.08332307,-10.56314
2.804,-8.080930963,-10.589502
2.805,-8.078536604,-10.591869
2.806,-8.076139994,-10.593493
2.807,-8.073741129,-10.595805
2.808,-8.071340011,-10.590109
2.809,-8.068936636,-10.592391
2.81,-8.066531004,-10.572159
2.811,-8.064123113,-10.539348
2.812,-8.061712964,-10.589538
2.813,-8.059300553,-10.569863
2.814,-8.056885881,-10.532044
2.815,-8.054468945,-10.532687
2.816,-8.052049746,-10.588402
2.817,-8.04962828,-10.586659
2.818,-8.047204549,-10.576514
2.819,-8.044778549,-10.598045
2.82,-8.042350279,-10.544662
2.821,-8.03991974,-10.505144
2.822,-8.037486928,-10.572974
2.823,-8.035051844,-10.522313
2.824,-8.032614486,-10.541205
2.825,-8.030174852,-10.557075
2.826,-8.027732941,-10.516983
2.827,-8.025288752,-10.54532
2.828,-8.022842284,-10.522969
2.829,-8.020393536,-10.543047
2.83,-8.017942505,-10.56861
2.831,-8.015489192,-10.538468
2.832,-8.013033594,-10.546515
2.833,-8.01057571,-10.538109
2.834,-8.008115539,-10.548415
2.835,-8.00565308,-10.53327
2.836,-8.003188331,-10.524041
2.837,-8.000721292,-10.51018
2.838,-7.99825196,-10.520397
2.839,-7.995780334,-10.518735
2.84,-7.993306413,-10.54566
2.841,-7.990830196,-10.495205
2.842,-7.988351681,-10.531669
2.843,-7.985870867,-10.527126
2.844,-7.983387753,-10.527555
2.845,-7.980902337,-10.515466
2.846,-7.978414618,-10.499698
2.847,-7.975924594,-10.494891
2.848,-7.973432264,-10.522769
2.849,-7.970937627,-10.499972
2.85,-7.968440681,-10.509098
2.851,-7.965941425,-10.485174
2.852,-7.963439858,-10.492753
2.853,-7.960935978,-10.516289
2.854,-7.958429783,-10.491333
2.855,-7.955921273,-10.522941
2.856,-7.953410445,-10.496764
2.857,-7.950897299,-10.498579
2.858,-7.948381832,-10.506389
2.859,-7.945864044,-10.525043
2.86,-7.943343933,-10.452886
2.861,-7.940821498,-10.476487
2.862,-7.938296737,-10.479685
2.863,-7.935769648,-10.453051
2.864,-7.933240231,-10.503606
2.865,-7.930708483,-10.484493
2.866,-7.928174403,-10.486731
2.867,-7.92563799,-10.49788
2.868,-7.923099242,-10.485583
2.869,-7.920558158,-10.488421
2.87,-7.918014736,-10.493915
2.871,-7.915468975,-10.435207
2.872,-7.912920873,-10.448127
2.873,-7.910370428,-10.456525
2.874,-7.907817639,-10.465678
2.875,-7.905262505,-10.447558
2.876,-7.902705024,-10.449412
2.877,-7.900145194,-10.461732
2.878,-7.897583014,-10.411634
2.879,-7.895018482,-10.459903
2.88,-7.892451597,-10.436894
2.881,-7.889882357,-10.447022
2.882,-7.887310761,-10.459473
2.883,-7.884736806,-10.438755
2.884,-7.882160492,-10.462025
2.885,-7.879581817,-10.443069
2.886,-7.877000779,-10.426332
2.887,-7.874417376,-10.425176
2.888,-7.871831607,-10.440626
2.889,-7.86924347,-10.423117
2.89,-7.866652964,-10.424698
2.891,-7.864060087,-10.419208
2.892,-7.861464837,-10.412617
2.893,-7.858867212,-10.414021
2.894,-7.856267212,-10.417194
2.895,-7.853664834,-10.43141
2.896,-7.851060077,-10.441147
2.897,-7.848452938,-10.396368
2.898,-7.845843417,-10.424951
2.899,-7.843231512,-10.436129
2.9,-7.84061722,-10.410614
2.901,-7.838000541,-10.391101
2.902,-7.835381471,-10.41793
2.903,-7.832760011,-10.386967
2.904,-7.830136158,-10.411094
2.905,-7.82750991,-10.405403
2.906,-7.824881265,-10.389928
2.907,-7.822250222,-10.403419
2.908,-7.819616779,-10.409944
2.909,-7.816980935,-10.418283
2.91,-7.814342686,-10.407306
2.911,-7.811702033,-10.386525
2.912,-7.809058972,-10.393424
2.913,-7.806413503,-10.425697
2.914,-7.803765623,-10.372209
2.915,-7.80111533,-10.420136
2.916,-7.798462624,-10.394297
2.917,-7.795807501,-10.390495
2.918,-7.79314996,-10.39402
2.919,-7.790489999,-10.375931
2.92,-7.787827617,-10.395736
2.921,-7.785162811,-10.391124
2.922,-7.782495581,-10.357488
2.923,-7.779825923,-10.392667
2.924,-7.777153835,-10.36854
2.925,-7.774479318,-10.371336
2.926,-7.771802367,-10.402986
2.927,-7.769122981,-10.413609
2.928,-7.76644116,-10.390773
2.929,-7.763756899,-10.376704
2.93,-7.761070198,-10.363695
2.931,-7.758381056,-10.381722
2.932,-7.755689468,-10.384112
2.933,-7.752995435,-10.365239
2.934,-7.750298954,-10.35425
2.935,-7.747600023,-10.330601
2.936,-7.744898639,-10.354144
2.937,-7.742194802,-10.371162
2.938,-7.739488509,-10.353446
2.939,-7.736779758,-10.364738
2.94,-7.734068548,-10.312236
2.941,-7.731354875,-10.359063
2.942,-7.728638739,-10.34909
2.943,-7.725920137,-10.310831
2.944,-7.723199067,-10.349869
2.945,-7.720475527,-10.340914
2.946,-7.717749516,-10.330536
2.947,-7.71502103,-10.316374
2.948,-7.712290069,-10.346091
2.949,-7.70955663,-10.365376
2.95,-7.70682071,-10.330602
2.951,-7.704082309,-10.328589
2.952,-7.701341423,-10.291891
2.953,-7.698598052,-10.295915
2.954,-7.695852192,-10.338282
2.955,-7.693103841,-10.320244
2.956,-7.690352999,-10.349196
2.957,-7.687599661,-10.336354
2.958,-7.684843827,-10.31092
2.959,-7.682085494,-10.321995
2.96,-7.67932466,-10.334502
2.961,-7.676561323,-10.303248
2.962,-7.673795481,-10.303464
2.963,-7.671027131,-10.325327
2.964,-7.668256272,-10.29286
2.965,-7.665482901,-10.305235
2.966,-7.662707017,-10.3105
2.967,-7.659928616,-10.279437
2.968,-7.657147697,-10.288136
2.969,-7.654364258,-10.281871
2.97,-7.651578296,-10.285457
2.971,-7.648789809,-10.295225
2.972,-7.645998795,-10.274975
2.973,-7.643205252,-10.290188
2.974,-7.640409177,-10.297892
2.975,-7.637610569,-10.277154
2.976,-7.634809424,-10.267833
2.977,-7.632005742,-10.286867
2.978,-7.629199518,-10.275759
2.979,-7.626390752,-10.262863
2.98,-7.623579441,-10.246513
2.981,-7.620765582,-10.278625
2.982,-7.617949174,-10.277406
2.983,-7.615130214,-10.262702
2.984,-7.612308699,-10.213682
2.985,-7.609484628,-10.219813
2.986,-7.606657998,-10.272465
2.987,-7.603828807,-10.247774
2.988,-7.600997052,-10.232756
2.989,-7.598162731,-10.22737
2.99,-7.595325841,-10.253223
2.991,-7.592486381,-10.263562
2.992,-7.589644348,-10.238731
2.993,-7.58679974,-10.234934
2.994,-7.583952553,-10.254741
2.995,-7.581102787,-10.233457
2.996,-7.578250437,-10.214756
2.997,-7.575395503,-10.173389
2.998,-7.572537981,-10.201263
2.999,-7.569677869,-10.192367
3,-7.566815165,-10.246529
3.001,-7.563949866,-10.241605
3.002,-7.561081969,-10.199203
3.003,-7.558211473,-10.224141
3.004,-7.555338375,-10.2252
3.005,-7.552462671,-10.218657
3.006,-7.549584361,-10.196153
3.007,-7.546703441,-10.203629
3.008,-7.543819909,-10.216475
3.009,-7.540933762,-10.193777
3.01,-7.538044998,-10.193256
3.011,-7.535153614,-10.208996
3.012,-7.532259608,-10.183455
3.013,-7.529362977,-10.187082
3.014,-7.526463718,-10.167833
3.015,-7.523561829,-10.203184
3.016,-7.520657308,-10.181575
3.017,-7.517750152,-10.210257
3.018,-7.514840358,-10.147622
3.019,-7.511927924,-10.167226
3.02,-7.509012847,-10.171246
3.021,-7.506095124,-10.176888
3.022,-7.503174753,-10.113535
3.023,-7.500251731,-10.175406
3.024,-7.497326056,-10.168693
3.025,-7.494397725,-10.191048
3.026,-7.491466735,-10.186115
3.027,-7.488533083,-10.129245
3.028,-7.485596768,-10.139644
3.029,-7.482657786,-10.165422
3.03,-7.479716134,-10.169441
3.031,-7.47677181,-10.126127
3.032,-7.473824811,-10.13724
3.033,-7.470875135,-10.144629
3.034,-7.467922778,-10.15428
3.035,-7.464967739,-10.149949
3.036,-7.462010013,-10.149533
3.037,-7.459049599,-10.169014
3.038,-7.456086494,-10.137917
3.039,-7.453120695,-10.166407
3.04,-7.450152198,-10.101892
3.041,-7.447181003,-10.140299
3.042,-7.444207104,-10.146255
3.043,-7.441230501,-10.128542
3.044,-7.438251189,-10.129835
3.045,-7.435269167,-10.126898
3.046,-7.432284431,-10.124596
3.047,-7.429296979,-10.113153
3.048,-7.426306807,-10.127339
3.049,-7.423313913,-10.151826
3.05,-7.420318293,-10.118514
3.051,-7.417319946,-10.129147
3.052,-7.414318868,-10.099124
3.053,-7.411315056,-10.096696
3.054,-7.408308508,-10.089213
3.055,-7.40529922,-10.091192
3.056,-7.40228719,-10.094184
3.057,-7.399272414,-10.12206
3.058,-7.39625489,-10.108834
3.059,-7.393234615,-10.094893
3.06,-7.390211585,-10.100409
3.061,-7.387185798,-10.061363
3.062,-7.384157252,-10.070963
3.063,-7.381125942,-10.0585
3.064,-7.378091866,-10.097293
3.065,-7.37505502,-10.095425
3.066,-7.372015403,-10.055571
3.067,-7.368973011,-10.080577
3.068,-7.36592784,-10.084313
3.069,-7.362879888,-10.09747
3.07,-7.359829152,-10.050665
3.071,-7.356775629,-10.084019
3.072,-7.353719316,-10.041787
3.073,-7.350660209,-10.075289
3.074,-7.347598305,-10.064899
3.075,-7.344533602,-10.056146
3.076,-7.341466097,-10.055669
3.077,-7.338395785,-10.024434
3.078,-7.335322665,-10.050152
3.079,-7.332246733,-10.065251
3.08,-7.329167985,-10.018365
3.081,-7.32608642,-10.044279
3.082,-7.323002032,-10.01936
3.083,-7.319914821,-10.021696
3.084,-7.316824781,-10.031766
3.085,-7.313731911,-10.041222
3.086,-7.310636206,-10.041255
3.087,-7.307537664,-10.035995
3.088,-7.304436282,-10.016933
3.089,-7.301332056,-10.009473
3.09,-7.298224983,-10.022043
3.091,-7.29511506,-9.9999075
3.092,-7.292002283,-10.013988
3.093,-7.28888665,-10.028371
3.094,-7.285768156,-9.9616089
3.095,-7.2826468,-9.9852057
3.096,-7.279522577,-10.014207
3.097,-7.276395484,-9.993001
3.098,-7.273265518,-9.9778509
3.099,-7.270132676,-10.021621
3.1,-7.266996954,-10.000783
3.101,-7.263858349,-9.999608
3.102,-7.260716858,-9.9979858
3.103,-7.257572477,-9.9655218
3.104,-7.254425203,-9.9997759
3.105,-7.251275032,-9.9737825
3.106,-7.248121962,-9.9801226
3.107,-7.244965988,-10.005629
3.108,-7.241807108,-9.9684544
3.109,-7.238645318,-9.9553947
3.11,-7.235480615,-9.9773293
3.111,-7.232312995,-9.9581184
3.112,-7.229142454,-9.9578705
3.113,-7.22596899,-9.9570627
3.114,-7.222792599,-9.9695101
3.115,-7.219613278,-9.9689226
3.116,-7.216431022,-9.9372969
3.117,-7.213245829,-9.9752941
3.118,-7.210057694,-9.9397573
3.119,-7.206866616,-9.9162884
3.12,-7.203672589,-9.9293976
3.121,-7.200475611,-9.9467382
3.122,-7.197275677,-9.938467
3.123,-7.194072786,-9.9496679
3.124,-7.190866932,-9.9112339
3.125,-7.187658112,-9.9165144
3.126,-7.184446324,-9.9392061
3.127,-7.181231562,-9.940937
3.128,-7.178013824,-9.9041367
3.129,-7.174793106,-9.9208326
3.13,-7.171569405,-9.898139
3.131,-7.168342716,-9.909297
3.132,-7.165113037,-9.8921633
3.133,-7.161880363,-9.933115
3.134,-7.158644692,-9.9303951
3.135,-7.155406018,-9.8991985
3.136,-7.15216434,-9.9256554
3.137,-7.148919652,-9.872798
3.138,-7.145671951,-9.9129696
3.139,-7.142421235,-9.8838959
3.14,-7.139167498,-9.9048891
3.141,-7.135910737,-9.9105978
3.142,-7.132650949,-9.8748684
3.143,-7.12938813,-9.9163265
3.144,-7.126122275,-9.8800335
3.145,-7.122853382,-9.8911018
3.146,-7.119581447,-9.8228712
3.147,-7.116306465,-9.8691759
3.148,-7.113028434,-9.8616943
3.149,-7.109747349,-9.8641815
3.15,-7.106463206,-9.8741055
3.151,-7.103176002,-9.8426685
3.152,-7.099885732,-9.8537798
3.153,-7.096592394,-9.8663912
3.154,-7.093295983,-9.8277254
3.155,-7.089996495,-9.8338327
3.156,-7.086693927,-9.8507996
3.157,-7.083388274,-9.8790121
3.158,-7.080079533,-9.8447142
3.159,-7.076767701,-9.829381
3.16,-7.073452772,-9.8539324
3.161,-7.070134743,-9.8430071
3.162,-7.06681361,-9.81497
3.163,-7.06348937,-9.8281717
3.164,-7.060162018,-9.8029251
3.165,-7.05683155,-9.791666
3.166,-7.053497963,-9.8138638
3.167,-7.050161253,-9.7824268
3.168,-7.046821415,-9.8169622
3.169,-7.043478446,-9.8167067
3.17,-7.040132341,-9.8141966
3.171,-7.036783097,-9.8294039
3.172,-7.033430709,-9.8141203
3.173,-7.030075174,-9.755641
3.174,-7.026716487,-9.8063364
3.175,-7.023354645,-9.783268
3.176,-7.019989644,-9.7662573
3.177,-7.016621479,-9.7875395
3.178,-7.013250146,-9.7962599
3.179,-7.009875641,-9.7719946
3.18,-7.006497961,-9.7678699
3.181,-7.003117101,-9.7648706
3.182,-6.999733057,-9.7794352
3.183,-6.996345824,-9.7789326
3.184,-6.9929554,-9.7452364
3.185,-6.989561779,-9.7485237
3.186,-6.986164957,-9.7461634
3.187,-6.982764931,-9.7789793
3.188,-6.979361696,-9.7657185
3.189,-6.975955248,-9.7339373
3.19,-6.972545582,-9.7329493
3.191,-6.969132696,-9.7716761
3.192,-6.965716583,-9.7473898
3.193,-6.962297241,-9.7698841
3.194,-6.958874665,-9.7503681
3.195,-6.955448851,-9.7393131
3.196,-6.952019794,-9.7359266
3.197,-6.94858749,-9.7340899
3.198,-6.945151936,-9.7259369
3.199,-6.941713126,-9.7390718
3.2,-6.938271056,-9.7241669
3.201,-6.934825723,-9.699419
3.202,-6.931377121,-9.7138443
3.203,-6.927925247,-9.7264347
3.204,-6.924470096,-9.701972
3.205,-6.921011664,-9.7164049
3.206,-6.917549947,-9.6813011
3.207,-6.914084939,-9.6934128
3.208,-6.910616638,-9.695426
3.209,-6.907145038,-9.6721392
3.21,-6.903670135,-9.6669636
3.211,-6.900191924,-9.6820669
3.212,-6.896710402,-9.6559753
3.213,-6.893225564,-9.6912708
3.214,-6.889737405,-9.7030239
3.215,-6.886245922,-9.648035
3.216,-6.882751108,-9.6730175
3.217,-6.879252961,-9.6567221
3.218,-6.875751476,-9.728261
3.219,-6.872246647,-9.6560764
3.22,-6.868738472,-9.6221571
3.221,-6.865226944,-9.6250505
3.222,-6.861712061,-9.6246071
3.223,-6.858193816,-9.6172857
3.224,-6.854672207,-9.6406898
3.225,-6.851147227,-9.6450806
3.226,-6.847618873,-9.6566658
3.227,-6.84408714,-9.6196728
3.228,-6.840552024,-9.655117
3.229,-6.837013519,-9.6110725
3.23,-6.833471622,-9.6354408
3.231,-6.829926327,-9.6279268
3.232,-6.826377631,-9.5976238
3.233,-6.822825528,-9.60184
3.234,-6.819270015,-9.6269417
3.235,-6.815711085,-9.6004515
3.236,-6.812148735,-9.6056986
3.237,-6.808582961,-9.604373
3.238,-6.805013756,-9.6237288
3.239,-6.801441118,-9.603467
3.24,-6.79786504,-9.6018858
3.241,-6.794285518,-9.5914545
3.242,-6.790702549,-9.5821667
3.243,-6.787116126,-9.5908031
3.244,-6.783526245,-9.5814562
3.245,-6.779932902,-9.5844193
3.246,-6.776336091,-9.6101751
3.247,-6.772735809,-9.5419378
3.248,-6.76913205,-9.5781956
3.249,-6.765524809,-9.5515461
3.25,-6.761914082,-9.5461245
3.251,-6.758299864,-9.5360632
3.252,-6.75468215,-9.5514803
3.253,-6.751060935,-9.5530548
3.254,-6.747436214,-9.5357409
3.255,-6.743807984,-9.5327282
3.256,-6.740176238,-9.5326204
3.257,-6.736540972,-9.5180216
3.258,-6.732902181,-9.5224514
3.259,-6.729259861,-9.5214272
3.26,-6.725614005,-9.5428467
3.261,-6.721964611,-9.5116806
3.262,-6.718311672,-9.5192957
3.263,-6.714655183,-9.4748592
3.264,-6.710995141,-9.5009947
3.265,-6.707331539,-9.5329647
3.266,-6.703664373,-9.4902678
3.267,-6.699993638,-9.4973888
3.268,-6.696319329,-9.4730749
3.269,-6.692641441,-9.4527168
3.27,-6.688959969,-9.4938288
3.271,-6.685274909,-9.4543619
3.272,-6.681586254,-9.4864674
3.273,-6.677894,-9.5086517
3.274,-6.674198143,-9.4546108
3.275,-6.670498677,-9.4843941
3.276,-6.666795596,-9.5121899
3.277,-6.663088897,-9.4091511
3.278,-6.659378573,-9.4653168
3.279,-6.655664621,-9.4831848
3.28,-6.651947034,-9.4887037
3.281,-6.648225808,-9.4686861
3.282,-6.644500938,-9.4336071
3.283,-6.640772418,-9.4676743
3.284,-6.637040244,-9.4591579
3.285,-6.63330441,-9.4588957
3.286,-6.629564911,-9.4456148
3.287,-6.625821742,-9.4506884
3.288,-6.622074898,-9.4204779
3.289,-6.618324374,-9.4566793
3.29,-6.614570164,-9.4252348
3.291,-6.610812264,-9.4279623
3.292,-6.607050668,-9.4340611
3.293,-6.603285371,-9.4138994
3.294,-6.599516367,-9.4061127
3.295,-6.595743653,-9.4502239
3.296,-6.591967222,-9.4192171
3.297,-6.588187069,-9.4115429
3.298,-6.584403188,-9.4167566
3.299,-6.580615576,-9.3992662
3.3,-6.576824226,-9.408
3.301,-6.573029133,-9.3804054
3.302,-6.569230291,-9.3961678
3.303,-6.565427697,-9.407238
3.304,-6.561621343,-9.3821869
3.305,-6.557811226,-9.4191942
3.306,-6.553997339,-9.3908081
3.307,-6.550179678,-9.3568754
3.308,-6.546358236,-9.4078436
3.309,-6.542533009,-9.3887053
3.31,-6.538703991,-9.3777628
3.311,-6.534871178,-9.3630486
3.312,-6.531034562,-9.3667498
3.313,-6.52719414,-9.3735952
3.314,-6.523349906,-9.3732624
3.315,-6.519501854,-9.3432913
3.316,-6.515649979,-9.3473568
3.317,-6.511794275,-9.3375053
3.318,-6.507934738,-9.3297539
3.319,-6.504071361,-9.3484907
3.32,-6.500204139,-9.3488188
3.321,-6.496333067,-9.3328733
3.322,-6.49245814,-9.3536091
3.323,-6.488579351,-9.367444
3.324,-6.484696695,-9.3668184
3.325,-6.480810168,-9.3214617
3.326,-6.476919762,-9.3300104
3.327,-6.473025474,-9.330759
3.328,-6.469127297,-9.3537512
3.329,-6.465225225,-9.3365707
3.33,-6.461319254,-9.315773
3.331,-6.457409378,-9.2856512
3.332,-6.45349559,-9.3262672
3.333,-6.449577887,-9.2940741
3.334,-6.445656261,-9.3101988
3.335,-6.441730708,-9.3029375
3.336,-6.437801221,-9.3139467
3.337,-6.433867796,-9.2881918
3.338,-6.429930426,-9.3001137
3.339,-6.425989107,-9.2635536
3.34,-6.422043831,-9.2854261
3.341,-6.418094595,-9.2792673
3.342,-6.414141391,-9.2773256
3.343,-6.410184216,-9.2689857
3.344,-6.406223061,-9.2649832
3.345,-6.402257923,-9.2561808
3.346,-6.398288796,-9.2395468
3.347,-6.394315673,-9.2845736
3.348,-6.390338549,-9.2514172
3.349,-6.386357419,-9.2535524
3.35,-6.382372276,-9.252552
3.351,-6.378383116,-9.2454863
3.352,-6.374389931,-9.2587776
3.353,-6.370392717,-9.244873
3.354,-6.366391468,-9.2431021
3.355,-6.362386178,-9.222312
3.356,-6.358376841,-9.2442827
3.357,-6.354363451,-9.2149343
3.358,-6.350346003,-9.2416534
3.359,-6.346324491,-9.2755432
3.36,-6.342298909,-9.2057095
3.361,-6.338269252,-9.2241087
3.362,-6.334235513,-9.2264585
3.363,-6.330197686,-9.1907129
3.364,-6.326155767,-9.2169485
3.365,-6.322109748,-9.2152433
3.366,-6.318059625,-9.2024908
3.367,-6.314005391,-9.2121353
3.368,-6.30994704,-9.2189178
3.369,-6.305884567,-9.1759272
3.37,-6.301817966,-9.1569147
3.371,-6.29774723,-9.154211
3.372,-6.293672355,-9.1624022
3.373,-6.289593333,-9.1855354
3.374,-6.28551016,-9.1652784
3.375,-6.281422829,-9.1420288
3.376,-6.277331335,-9.1823997
3.377,-6.27323567,-9.1806536
3.378,-6.269135831,-9.1720142
3.379,-6.265031809,-9.1545525
3.38,-6.260923601,-9.1583767
3.381,-6.256811199,-9.1351595
3.382,-6.252694597,-9.1362333
3.383,-6.248573791,-9.1261282
3.384,-6.244448773,-9.1261005
3.385,-6.240319538,-9.1323795
3.386,-6.236186079,-9.1120329
3.387,-6.232048391,-9.0998306
3.388,-6.227906468,-9.1508198
3.389,-6.223760304,-9.1039114
3.39,-6.219609892,-9.1059227
3.391,-6.215455227,-9.1296949
3.392,-6.211296303,-9.1018677
3.393,-6.207133113,-9.0992775
3.394,-6.202965652,-9.1015291
3.395,-6.198793914,-9.1219711
3.396,-6.194617891,-9.0748911
3.397,-6.190437579,-9.0914049
3.398,-6.186252972,-9.0958271
3.399,-6.182064062,-9.0844793
3.4,-6.177870845,-9.0945473
3.401,-6.173673314,-9.0448465
3.402,-6.169471462,-9.1087999
3.403,-6.165265285,-9.075573
3.404,-6.161054775,-9.0585556
3.405,-6.156839926,-9.0578136
3.406,-6.152620733,-9.0692873
3.407,-6.14839719,-9.03368
3.408,-6.144169289,-9.0223951
3.409,-6.139937026,-9.0563498
3.41,-6.135700393,-9.0324707
3.411,-6.131459385,-9.032259
3.412,-6.127213996,-9.0062561
3.413,-6.122964219,-8.9954138
3.414,-6.118710049,-9.0412178
3.415,-6.114451478,-9.027874
3.416,-6.110188501,-9.0347786
3.417,-6.105921112,-9.0126991
3.418,-6.101649304,-9.0120325
3.419,-6.097373072,-8.9856234
3.42,-6.093092408,-9.0256186
3.421,-6.088807308,-8.9804974
3.422,-6.084517764,-9.0041885
3.423,-6.08022377,-8.9424067
3.424,-6.07592532,-8.9909515
3.425,-6.071622409,-8.9442329
3.426,-6.067315029,-8.9837008
3.427,-6.063003174,-8.9579906
3.428,-6.058686839,-8.9377823
3.429,-6.054366017,-9.0008488
3.43,-6.050040701,-8.9645081
3.431,-6.045710886,-8.9523726
3.432,-6.041376564,-8.965704
3.433,-6.037037731,-8.9830847
3.434,-6.032694379,-8.9452229
3.435,-6.028346503,-8.9489222
3.436,-6.023994095,-8.9403257
3.437,-6.01963715,-8.9497337
3.438,-6.015275662,-8.9254446
3.439,-6.010909624,-8.9329557
3.44,-6.006539029,-8.9072618
3.441,-6.002163873,-8.9474115
3.442,-5.997784147,-8.9115152
3.443,-5.993399846,-8.9004402
3.444,-5.989010964,-8.8958941
3.445,-5.984617494,-8.8710632
