Freq,S21sim,S21mea
1.129,-1.004636877,-1.2513001
1.13,-1.005720651,-1.2411209
1.131,-1.006803712,-1.2829504
1.132,-1.007886048,-1.274913
1.133,-1.008967648,-1.2535017
1.134,-1.010048497,-1.2199112
1.135,-1.011128584,-1.2540991
1.136,-1.012207897,-1.2380891
1.137,-1.013286421,-1.255886
1.138,-1.014364147,-1.2649624
1.139,-1.01544106,-1.2498628
1.14,-1.016517148,-1.2767937
1.141,-1.0175924,-1.2464705
1.142,-1.018666803,-1.2408327
1.143,-1.019740344,-1.2419251
1.144,-1.020813012,-1.2546374
1.145,-1.021884794,-1.243942
1.146,-1.022955678,-1.242072
1.147,-1.024025653,-1.2620659
1.148,-1.025094705,-1.2274117
1.149,-1.026162824,-1.2506876
1.15,-1.027229996,-1.2232755
1.151,-1.028296211,-1.2661769
1.152,-1.029361456,-1.2708156
1.153,-1.03042572,-1.247359
1.154,-1.03148899,-1.2354708
1.155,-1.032551256,-1.2443219
1.156,-1.033612504,-1.2488191
1.157,-1.034672725,-1.2433308
1.158,-1.035731905,-1.2443714
1.159,-1.036790033,-1.2705026
1.16,-1.037847099,-1.2772759
1.161,-1.038903089,-1.2609593
1.162,-1.039957994,-1.2473968
1.163,-1.041011801,-1.2619424
1.164,-1.042064499,-1.2778966
1.165,-1.043116077,-1.265406
1.166,-1.044166524,-1.2661914
1.167,-1.045215828,-1.2480689
1.168,-1.046263978,-1.2464093
1.169,-1.047310963,-1.2687663
1.17,-1.048356772,-1.2687001
1.171,-1.049401394,-1.2641915
1.172,-1.050444818,-1.2605411
1.173,-1.051487032,-1.2631022
1.174,-1.052528027,-1.2758583
1.175,-1.053567791,-1.2684973
1.176,-1.054606313,-1.2854737
1.177,-1.055643583,-1.2606401
1.178,-1.05667959,-1.2549629
1.179,-1.057714323,-1.2624902
1.18,-1.058747771,-1.2731004
1.181,-1.059779924,-1.2524749
1.182,-1.060810772,-1.2911761
1.183,-1.061840304,-1.2776097
1.184,-1.06286851,-1.2528108
1.185,-1.063895379,-1.2874681
1.186,-1.0649209,-1.2911766
1.187,-1.065945064,-1.2845099
1.188,-1.066967861,-1.272307
1.189,-1.067989279,-1.2485709
1.19,-1.06900931,-1.2734834
1.191,-1.070027943,-1.2325186
1.192,-1.071045167,-1.2819867
1.193,-1.072060973,-1.288337
1.194,-1.073075352,-1.2658826
1.195,-1.074088292,-1.2710904
1.196,-1.075099785,-1.3037173
1.197,-1.07610982,-1.283607
1.198,-1.077118388,-1.2646062
1.199,-1.078125479,-1.2630851
1.2,-1.079131083,-1.2763902
1.201,-1.080135191,-1.2783526
1.202,-1.081137794,-1.2827897
1.203,-1.082138881,-1.2631824
1.204,-1.083138444,-1.2754314
1.205,-1.084136473,-1.2749592
1.206,-1.085132958,-1.2843678
1.207,-1.086127891,-1.2844719
1.208,-1.087121262,-1.2963499
1.209,-1.088113062,-1.2882127
1.21,-1.089103282,-1.2981827
1.211,-1.090091913,-1.2842635
1.212,-1.091078946,-1.2661908
1.213,-1.092064371,-1.2962371
1.214,-1.093048181,-1.2872752
1.215,-1.094030366,-1.3029573
1.216,-1.095010917,-1.3112307
1.217,-1.095989826,-1.2869807
1.218,-1.096967083,-1.2455375
1.219,-1.097942681,-1.2813498
1.22,-1.09891661,-1.3152791
1.221,-1.099888863,-1.2854224
1.222,-1.10085943,-1.2912384
1.223,-1.101828304,-1.2630101
1.224,-1.102795475,-1.2864572
1.225,-1.103760936,-1.2940512
1.226,-1.104724678,-1.3018856
1.227,-1.105686694,-1.2994024
1.228,-1.106646974,-1.299477
1.229,-1.107605511,-1.2932129
1.23,-1.108562296,-1.2610047
1.231,-1.109517323,-1.2768418
1.232,-1.110470582,-1.3021808
1.233,-1.111422066,-1.3049189
1.234,-1.112371768,-1.2861327
1.235,-1.113319678,-1.3073511
1.236,-1.11426579,-1.2956632
1.237,-1.115210097,-1.2850507
1.238,-1.116152589,-1.2745665
1.239,-1.11709326,-1.3112514
1.24,-1.118032103,-1.2931608
1.241,-1.118969109,-1.3097191
1.242,-1.119904272,-1.2707603
1.243,-1.120837583,-1.3200195
1.244,-1.121769037,-1.3093096
1.245,-1.122698625,-1.3053377
1.246,-1.123626341,-1.2753687
1.247,-1.124552176,-1.3224862
1.248,-1.125476125,-1.3017379
1.249,-1.12639818,-1.2912812
1.25,-1.127318335,-1.3042316
1.251,-1.128236581,-1.2939482
1.252,-1.129152913,-1.316956
1.253,-1.130067324,-1.279169
1.254,-1.130979807,-1.3273528
1.255,-1.131890355,-1.2993442
1.256,-1.132798961,-1.2990547
1.257,-1.13370562,-1.297158
1.258,-1.134610324,-1.292183
1.259,-1.135513068,-1.3060735
1.26,-1.136413844,-1.3017615
1.261,-1.137312646,-1.3147354
1.262,-1.138209469,-1.3070691
1.263,-1.139104305,-1.2812095
1.264,-1.139997149,-1.3107785
1.265,-1.140887994,-1.2755944
1.266,-1.141776835,-1.2759556
1.267,-1.142663666,-1.3126726
1.268,-1.143548479,-1.2974036
1.269,-1.14443127,-1.283039
1.27,-1.145312033,-1.2888858
1.271,-1.146190762,-1.2957342
1.272,-1.147067451,-1.2934068
1.273,-1.147942094,-1.3109043
1.274,-1.148814687,-1.2671342
1.275,-1.149685222,-1.3289212
1.276,-1.150553695,-1.290808
1.277,-1.151420101,-1.3259763
1.278,-1.152284433,-1.2990839
1.279,-1.153146687,-1.2727218
1.28,-1.154006856,-1.3044934
1.281,-1.154864937,-1.297497
1.282,-1.155720924,-1.3063915
1.283,-1.156574811,-1.3241135
1.284,-1.157426593,-1.3318194
1.285,-1.158276266,-1.3118473
1.286,-1.159123825,-1.3233275
1.287,-1.159969264,-1.3295115
1.288,-1.160812579,-1.3111228
1.289,-1.161653764,-1.2913573
1.29,-1.162492816,-1.3094356
1.291,-1.163329729,-1.3170756
1.292,-1.164164499,-1.3189366
1.293,-1.164997121,-1.2925867
1.294,-1.165827591,-1.3113253
1.295,-1.166655904,-1.3093866
1.296,-1.167482055,-1.2840554
1.297,-1.168306041,-1.302066
1.298,-1.169127857,-1.2821674
1.299,-1.169947498,-1.2887931
1.3,-1.170764961,-1.3150902
1.301,-1.171580242,-1.3203243
1.302,-1.172393335,-1.3010743
1.303,-1.173204238,-1.2948102
1.304,-1.174012946,-1.2400975
1.305,-1.174819455,-1.2813352
1.306,-1.175623761,-1.2621036
1.307,-1.17642586,-1.2985967
1.308,-1.17722575,-1.2877011
1.309,-1.178023425,-1.2983257
1.31,-1.178818883,-1.2901859
1.311,-1.179612119,-1.304075
1.312,-1.18040313,-1.2945043
1.313,-1.181191912,-1.3038216
1.314,-1.181978462,-1.2821057
1.315,-1.182762777,-1.3009624
1.316,-1.183544854,-1.3319134
1.317,-1.184324687,-1.3115325
1.318,-1.185102276,-1.3107623
1.319,-1.185877616,-1.2995634
1.32,-1.186650704,-1.3204875
1.321,-1.187421537,-1.3257073
1.322,-1.188190112,-1.2824851
1.323,-1.188956427,-1.2919167
1.324,-1.189720477,-1.2881919
1.325,-1.19048226,-1.3235061
1.326,-1.191241774,-1.3103833
1.327,-1.191999015,-1.3120494
1.328,-1.192753981,-1.2925578
1.329,-1.193506668,-1.3211174
1.33,-1.194257075,-1.2938966
1.331,-1.195005199,-1.3106939
1.332,-1.195751037,-1.3031645
1.333,-1.196494587,-1.2967052
1.334,-1.197235846,-1.3079815
1.335,-1.197974811,-1.2844958
1.336,-1.198711481,-1.2748996
1.337,-1.199445854,-1.2960861
1.338,-1.200177926,-1.3042029
1.339,-1.200907696,-1.3008871
1.34,-1.201635161,-1.2917441
1.341,-1.20236032,-1.2752807
1.342,-1.20308317,-1.3060094
1.343,-1.20380371,-1.2698911
1.344,-1.204521937,-1.3097429
1.345,-1.205237849,-1.3074104
1.346,-1.205951445,-1.3187231
1.347,-1.206662723,-1.3046778
1.348,-1.207371681,-1.3092666
1.349,-1.208078317,-1.301854
1.35,-1.20878263,-1.3074324
1.351,-1.209484618,-1.3041614
1.352,-1.210184279,-1.2644126
1.353,-1.210881612,-1.2624283
1.354,-1.211576616,-1.2858524
1.355,-1.212269288,-1.294286
1.356,-1.212959629,-1.3011664
1.357,-1.213647635,-1.296842
1.358,-1.214333307,-1.3095865
1.359,-1.215016642,-1.3044358
1.36,-1.21569764,-1.3200495
1.361,-1.216376299,-1.320119
1.362,-1.217052619,-1.3004187
1.363,-1.217726598,-1.3008249
1.364,-1.218398235,-1.32285
1.365,-1.219067529,-1.3203378
1.366,-1.219734479,-1.3214723
1.367,-1.220399085,-1.3182846
1.368,-1.221061346,-1.3135197
1.369,-1.221721261,-1.2966834
1.37,-1.222378828,-1.3061576
1.371,-1.223034048,-1.3215704
1.372,-1.22368692,-1.2915207
1.373,-1.224337442,-1.3002027
1.374,-1.224985616,-1.3063825
1.375,-1.225631439,-1.2854115
1.376,-1.226274912,-1.294109
1.377,-1.226916034,-1.2922463
1.378,-1.227554805,-1.3032763
1.379,-1.228191224,-1.2860527
1.38,-1.228825292,-1.2669661
1.381,-1.229457007,-1.2883109
1.382,-1.23008637,-1.2859207
1.383,-1.23071338,-1.2994863
1.384,-1.231338037,-1.2723361
1.385,-1.231960342,-1.2666733
1.386,-1.232580294,-1.2710221
1.387,-1.233197893,-1.2692641
1.388,-1.23381314,-1.2922885
1.389,-1.234426033,-1.2948132
1.39,-1.235036575,-1.2782398
1.391,-1.235644763,-1.2783116
1.392,-1.2362506,-1.257494
1.393,-1.236854084,-1.2877827
1.394,-1.237455217,-1.2947277
1.395,-1.238053999,-1.2721769
1.396,-1.238650429,-1.2928497
1.397,-1.239244509,-1.305593
1.398,-1.239836239,-1.2814792
1.399,-1.240425619,-1.2655784
1.4,-1.24101265,-1.2850025
1.401,-1.241597333,-1.3039591
1.402,-1.242179667,-1.3216858
1.403,-1.242759655,-1.2874621
1.404,-1.243337296,-1.2669047
1.405,-1.24391259,-1.2849476
1.406,-1.24448554,-1.2572948
1.407,-1.245056146,-1.3050603
1.408,-1.245624408,-1.3140746
1.409,-1.246190327,-1.2950544
1.41,-1.246753905,-1.2873718
1.411,-1.247315142,-1.2769694
1.412,-1.247874039,-1.2792543
1.413,-1.248430597,-1.2695434
1.414,-1.248984818,-1.2844989
1.415,-1.249536703,-1.2930077
1.416,-1.250086252,-1.2649926
1.417,-1.250633466,-1.2961242
1.418,-1.251178348,-1.2572405
1.419,-1.251720898,-1.262832
1.42,-1.252261118,-1.2492871
1.421,-1.252799008,-1.2590618
1.422,-1.253334571,-1.2672863
1.423,-1.253867807,-1.2492611
1.424,-1.254398719,-1.2495227
1.425,-1.254927306,-1.258198
1.426,-1.255453572,-1.2814023
1.427,-1.255977518,-1.2721629
1.428,-1.256499144,-1.2664845
1.429,-1.257018453,-1.2506485
1.43,-1.257535447,-1.2598169
1.431,-1.258050127,-1.2802967
1.432,-1.258562494,-1.2555792
1.433,-1.259072551,-1.2242746
1.434,-1.259580299,-1.3051859
1.435,-1.26008574,-1.2858765
1.436,-1.260588876,-1.2846587
1.437,-1.261089709,-1.2589333
1.438,-1.26158824,-1.2679675
1.439,-1.262084473,-1.2798971
1.44,-1.262578407,-1.3023192
1.441,-1.263070047,-1.2835679
1.442,-1.263559392,-1.2823316
1.443,-1.264046447,-1.2842478
1.444,-1.264531212,-1.2984867
1.445,-1.265013691,-1.294677
1.446,-1.265493884,-1.3009751
1.447,-1.265971795,-1.2890449
1.448,-1.266447425,-1.2782897
1.449,-1.266920777,-1.2846582
1.45,-1.267391853,-1.2817142
1.451,-1.267860655,-1.2687043
1.452,-1.268327187,-1.2971293
1.453,-1.268791449,-1.2992803
1.454,-1.269253444,-1.268452
1.455,-1.269713176,-1.2802987
1.456,-1.270170646,-1.2708937
1.457,-1.270625857,-1.3007128
1.458,-1.271078811,-1.2716733
1.459,-1.271529511,-1.2628101
1.46,-1.27197796,-1.2628256
1.461,-1.27242416,-1.2836673
1.462,-1.272868114,-1.2545869
1.463,-1.273309824,-1.2371215
1.464,-1.273749294,-1.2443413
1.465,-1.274186525,-1.2387747
1.466,-1.274621521,-1.2463158
1.467,-1.275054284,-1.2618941
1.468,-1.275484818,-1.2599812
1.469,-1.275913124,-1.2357986
1.47,-1.276339207,-1.2403549
1.471,-1.276763068,-1.2795166
1.472,-1.277184711,-1.2693827
1.473,-1.277604138,-1.2435886
1.474,-1.278021353,-1.2396597
1.475,-1.278436359,-1.2553847
1.476,-1.278849159,-1.2554529
1.477,-1.279259755,-1.2660124
1.478,-1.27966815,-1.2736245
1.479,-1.280074349,-1.259887
1.48,-1.280478353,-1.2580611
1.481,-1.280880167,-1.2664521
1.482,-1.281279793,-1.2788572
1.483,-1.281677234,-1.2776924
1.484,-1.282072494,-1.2834221
1.485,-1.282465576,-1.254568
1.486,-1.282856482,-1.257637
1.487,-1.283245218,-1.2517891
1.488,-1.283631785,-1.2730505
1.489,-1.284016187,-1.2660069
1.49,-1.284398427,-1.257504
1.491,-1.28477851,-1.2803249
1.492,-1.285156438,-1.2857069
1.493,-1.285532214,-1.2442545
1.494,-1.285905842,-1.2575794
1.495,-1.286277326,-1.2892687
1.496,-1.286646669,-1.2508599
1.497,-1.287013875,-1.2410222
1.498,-1.287378946,-1.2843003
1.499,-1.287741888,-1.25257
1.5,-1.288102702,-1.2571524
1.501,-1.288461394,-1.2437813
1.502,-1.288817966,-1.2398305
1.503,-1.289172422,-1.2394831
1.504,-1.289524766,-1.2313575
1.505,-1.289875001,-1.257525
1.506,-1.290223132,-1.2314305
1.507,-1.290569161,-1.2586893
1.508,-1.290913094,-1.2335705
1.509,-1.291254932,-1.2510101
1.51,-1.291594681,-1.2428987
1.511,-1.291932344,-1.2482989
1.512,-1.292267924,-1.236208
1.513,-1.292601427,-1.2526981
1.514,-1.292932855,-1.2277133
1.515,-1.293262212,-1.2293653
1.516,-1.293589502,-1.2616833
1.517,-1.29391473,-1.273641
1.518,-1.294237899,-1.2389282
1.519,-1.294559014,-1.2254547
1.52,-1.294878077,-1.2346625
1.521,-1.295195093,-1.2401026
1.522,-1.295510067,-1.2486956
1.523,-1.295823002,-1.2653786
1.524,-1.296133902,-1.2483468
1.525,-1.296442771,-1.2495438
1.526,-1.296749613,-1.2459121
1.527,-1.297054433,-1.2562587
1.528,-1.297357235,-1.2691312
1.529,-1.297658022,-1.2515669
1.53,-1.297956799,-1.2488463
1.531,-1.29825357,-1.2685293
1.532,-1.298548339,-1.2392902
1.533,-1.29884111,-1.2440065
1.534,-1.299131888,-1.2330172
1.535,-1.299420677,-1.2596267
1.536,-1.299707481,-1.2301086
1.537,-1.299992304,-1.2202675
1.538,-1.300275151,-1.2123723
1.539,-1.300556025,-1.230037
1.54,-1.300834932,-1.2068367
1.541,-1.301111875,-1.221917
1.542,-1.301386859,-1.2506894
1.543,-1.301659888,-1.2427315
1.544,-1.301930967,-1.2241797
1.545,-1.302200099,-1.224757
1.546,-1.30246729,-1.2167668
1.547,-1.302732543,-1.2436788
1.548,-1.302995864,-1.238868
1.549,-1.303257256,-1.2314932
1.55,-1.303516723,-1.2178937
1.551,-1.303774272,-1.2038958
1.552,-1.304029905,-1.2133049
1.553,-1.304283627,-1.2520534
1.554,-1.304535444,-1.2273839
1.555,-1.304785358,-1.220861
1.556,-1.305033376,-1.2447875
1.557,-1.305279501,-1.239297
1.558,-1.305523738,-1.2172942
1.559,-1.305766091,-1.2559859
1.56,-1.306006565,-1.2123348
1.561,-1.306245165,-1.2361782
1.562,-1.306481896,-1.2185446
1.563,-1.306716761,-1.2273635
1.564,-1.306949765,-1.2255299
1.565,-1.307180914,-1.2337182
1.566,-1.307410211,-1.2389159
1.567,-1.307637662,-1.2273139
1.568,-1.30786327,-1.2120622
1.569,-1.308087041,-1.2297798
1.57,-1.30830898,-1.2546862
1.571,-1.308529091,-1.2211767
1.572,-1.308747378,-1.2194741
1.573,-1.308963847,-1.2113913
1.574,-1.309178501,-1.2281855
1.575,-1.309391347,-1.2264973
1.576,-1.309602389,-1.1915303
1.577,-1.30981163,-1.2392291
1.578,-1.310019077,-1.1880037
1.579,-1.310224734,-1.1753229
1.58,-1.310428605,-1.2162921
1.581,-1.310630696,-1.225168
1.582,-1.310831011,-1.1926786
1.583,-1.311029555,-1.2274575
1.584,-1.311226332,-1.1919451
1.585,-1.311421349,-1.2060021
1.586,-1.311614609,-1.2063974
1.587,-1.311806117,-1.2420325
1.588,-1.311995878,-1.1899387
1.589,-1.312183897,-1.2129266
1.59,-1.312370179,-1.2452599
1.591,-1.312554729,-1.1820267
1.592,-1.312737552,-1.1987013
1.593,-1.312918651,-1.2343475
1.594,-1.313098034,-1.224731
1.595,-1.313275703,-1.1970735
1.596,-1.313451665,-1.2129862
1.597,-1.313625923,-1.2037015
1.598,-1.313798484,-1.2123561
1.599,-1.313969351,-1.1936743
1.6,-1.31413853,-1.2086835
1.601,-1.314306026,-1.2116412
1.602,-1.314471844,-1.1866051
1.603,-1.314635988,-1.211138
1.604,-1.314798463,-1.2159563
1.605,-1.314959276,-1.2112312
1.606,-1.315118429,-1.2310512
1.607,-1.31527593,-1.2119702
1.608,-1.315431781,-1.1990057
1.609,-1.315585989,-1.1733555
1.61,-1.315738559,-1.1993803
1.611,-1.315889495,-1.1888366
1.612,-1.316038802,-1.1808617
1.613,-1.316186485,-1.2029965
1.614,-1.31633255,-1.2111578
1.615,-1.316477001,-1.2095027
1.616,-1.316619844,-1.2103108
1.617,-1.316761083,-1.1987278
1.618,-1.316900724,-1.1986073
1.619,-1.317038771,-1.1967177
1.62,-1.31717523,-1.2052443
1.621,-1.317310105,-1.1777823
1.622,-1.317443401,-1.1877201
1.623,-1.317575125,-1.1956284
1.624,-1.31770528,-1.1783626
1.625,-1.317833871,-1.1618061
1.626,-1.317960905,-1.1915054
1.627,-1.318086385,-1.1954184
1.628,-1.318210317,-1.1532621
1.629,-1.318332707,-1.18475
1.63,-1.318453558,-1.1762329
1.631,-1.318572876,-1.1873124
1.632,-1.318690667,-1.1971577
1.633,-1.318806934,-1.1866648
1.634,-1.318921684,-1.2074683
1.635,-1.319034922,-1.1981486
1.636,-1.319146652,-1.1845092
1.637,-1.319256879,-1.1801027
1.638,-1.31936561,-1.1785828
1.639,-1.319472848,-1.1918322
1.64,-1.319578598,-1.1853456
1.641,-1.319682867,-1.1994522
1.642,-1.319785659,-1.1716988
1.643,-1.319886979,-1.2038726
1.644,-1.319986832,-1.1926767
1.645,-1.320085224,-1.1772534
1.646,-1.320182159,-1.2031115
1.647,-1.320277642,-1.2089814
1.648,-1.32037168,-1.2122636
1.649,-1.320464276,-1.1994139
1.65,-1.320555436,-1.2194067
1.651,-1.320645165,-1.1909953
1.652,-1.320733468,-1.220099
1.653,-1.32082035,-1.1982521
1.654,-1.320905817,-1.1891584
1.655,-1.320989873,-1.1762125
1.656,-1.321072523,-1.1937449
1.657,-1.321153773,-1.1628598
1.658,-1.321233629,-1.2027558
1.659,-1.321312094,-1.1890607
1.66,-1.321389174,-1.1686209
1.661,-1.321464874,-1.1767894
1.662,-1.321539199,-1.1650075
1.663,-1.321612155,-1.1709499
1.664,-1.321683746,-1.1928564
1.665,-1.321753978,-1.1663518
1.666,-1.321822856,-1.184864
1.667,-1.321890384,-1.2200078
1.668,-1.321956569,-1.1680201
1.669,-1.322021414,-1.1800119
1.67,-1.322084926,-1.190047
1.671,-1.322147109,-1.1711611
1.672,-1.322207968,-1.1337157
1.673,-1.322267509,-1.1710035
1.674,-1.322325737,-1.1707948
1.675,-1.322382656,-1.197145
1.676,-1.322438272,-1.1830211
1.677,-1.322492591,-1.1696182
1.678,-1.322545616,-1.1635541
1.679,-1.322597353,-1.1711402
1.68,-1.322647808,-1.202154
1.681,-1.322696985,-1.1891009
1.682,-1.32274489,-1.2027601
1.683,-1.322791527,-1.1913934
1.684,-1.322836902,-1.207688
1.685,-1.32288102,-1.1951046
1.686,-1.322923885,-1.2174993
1.687,-1.322965504,-1.1884818
1.688,-1.323005881,-1.211157
1.689,-1.323045021,-1.2005019
1.69,-1.323082929,-1.2005166
1.691,-1.32311961,-1.2251068
1.692,-1.32315507,-1.1961628
1.693,-1.323189314,-1.1915479
1.694,-1.323222346,-1.197597
1.695,-1.323254172,-1.1771432
1.696,-1.323284796,-1.1802609
1.697,-1.323314224,-1.1873595
1.698,-1.323342462,-1.2083097
1.699,-1.323369513,-1.2095364
1.7,-1.323395383,-1.171042
1.701,-1.323420077,-1.1792655
1.702,-1.323443601,-1.1703546
1.703,-1.323465958,-1.1557581
1.704,-1.323487155,-1.1643945
1.705,-1.323507196,-1.1652395
1.706,-1.323526087,-1.1865711
1.707,-1.323543832,-1.2041459
1.708,-1.323560436,-1.1840696
1.709,-1.323575905,-1.2009039
1.71,-1.323590244,-1.1980174
1.711,-1.323603456,-1.1641768
1.712,-1.323615549,-1.2066691
1.713,-1.323626526,-1.1601801
1.714,-1.323636393,-1.1969831
1.715,-1.323645154,-1.2072309
1.716,-1.323652815,-1.1879816
1.717,-1.323659381,-1.1671102
1.718,-1.323664856,-1.2089154
1.719,-1.323669246,-1.2122386
1.72,-1.323672556,-1.1935272
1.721,-1.32367479,-1.1874789
1.722,-1.323675954,-1.2005014
1.723,-1.323676053,-1.1896143
1.724,-1.323675091,-1.203145
1.725,-1.323673074,-1.2142866
1.726,-1.323670007,-1.1882689
1.727,-1.323665894,-1.1902148
1.728,-1.32366074,-1.2011594
1.729,-1.323654551,-1.2196661
1.73,-1.323647332,-1.2162757
1.731,-1.323639087,-1.1836652
1.732,-1.323629821,-1.1848795
1.733,-1.32361954,-1.1808532
1.734,-1.323608247,-1.2059276
1.735,-1.323595949,-1.2084113
1.736,-1.32358265,-1.1950998
1.737,-1.323568355,-1.1754318
1.738,-1.323553069,-1.1877491
1.739,-1.323536797,-1.1746222
1.74,-1.323519544,-1.1594597
1.741,-1.323501314,-1.1877584
1.742,-1.323482113,-1.1841462
1.743,-1.323461945,-1.1722356
1.744,-1.323440816,-1.1861145
1.745,-1.32341873,-1.1808693
1.746,-1.323395692,-1.1914142
1.747,-1.323371707,-1.1878871
1.748,-1.32334678,-1.1665844
1.749,-1.323320916,-1.1922482
1.75,-1.323294119,-1.1538842
1.751,-1.323266395,-1.1953188
1.752,-1.323237748,-1.1622131
1.753,-1.323208183,-1.2033904
1.754,-1.323177706,-1.2112997
1.755,-1.32314632,-1.2046398
1.756,-1.323114031,-1.165253
1.757,-1.323080843,-1.2180626
1.758,-1.323046762,-1.203992
1.759,-1.323011791,-1.180518
1.76,-1.322975937,-1.2036848
1.761,-1.322939203,-1.1832365
1.762,-1.322901595,-1.2137406
1.763,-1.322863118,-1.1908476
1.764,-1.322823775,-1.2084268
1.765,-1.322783572,-1.1984643
1.766,-1.322742514,-1.1921377
1.767,-1.322700605,-1.1598963
1.768,-1.322657851,-1.1941686
1.769,-1.322614255,-1.198561
1.77,-1.322569823,-1.1729443
1.771,-1.32252456,-1.1925055
1.772,-1.322478469,-1.1534735
1.773,-1.322431557,-1.1694298
1.774,-1.322383827,-1.1596367
1.775,-1.322335284,-1.1922956
1.776,-1.322285934,-1.2002834
1.777,-1.32223578,-1.1739578
1.778,-1.322184828,-1.1848688
1.779,-1.322133081,-1.1694946
