"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.228,-3.82691651852656,-3.84303331716867,-3.81455104696296,-3.80554628532777
1.229,-3.82552373042388,-3.8416525789539,-3.81314446188305,-3.80415719786169
1.23,-3.8241339758083,-3.84027484541824,-3.81174094356062,-3.8027712046348
1.231,-3.82274725868192,-3.83890012070631,-3.81034049588546,-3.80138830939415
1.232,-3.82136358303443,-3.83752840894992,-3.8089431227347,-3.80000851587396
1.233,-3.81998295284317,-3.83615971426806,-3.80754882797283,-3.7986318277956
1.234,-3.8186053720731,-3.8347940407669,-3.80615761545178,-3.79725824886763
1.235,-3.81723084467685,-3.83343139253984,-3.80476948901086,-3.79588778278585
1.236,-3.81585937459471,-3.83207177366748,-3.80338445247684,-3.79452043323326
1.237,-3.81449096575468,-3.83071518821766,-3.80200250966395,-3.79315620388015
1.238,-3.81312562207246,-3.82936164024544,-3.8006236643739,-3.79179509838409
1.239,-3.81176334745149,-3.8280111337932,-3.7992479203959,-3.79043712038995
1.24,-3.81040414578297,-3.82666367289053,-3.79787528150669,-3.78908227352993
1.241,-3.80904802094584,-3.82531926155435,-3.79650575147054,-3.78773056142362
1.242,-3.80769497680687,-3.82397790378888,-3.79513933403933,-3.78638198767794
1.243,-3.80634501722059,-3.82263960358565,-3.7937760329525,-3.78503655588728
1.244,-3.8049981460294,-3.82130436492352,-3.79241585193711,-3.78369426963341
1.245,-3.80365436706354,-3.81997219176871,-3.79105879470788,-3.78235513248558
1.246,-3.8023136841411,-3.8186430880748,-3.78970486496715,-3.78101914800053
1.247,-3.80097610106807,-3.81731705778275,-3.78835406640499,-3.7796863197225
1.248,-3.79964162163836,-3.81599410482094,-3.78700640269915,-3.77835665118326
1.249,-3.79831024963381,-3.81467423310512,-3.78566187751513,-3.77703014590217
1.25,-3.79698198882419,-3.81335744653852,-3.78432049450616,-3.77570680738615
1.251,-3.79565684296727,-3.81204374901178,-3.78298225731329,-3.77438663912975
1.252,-3.7943348158088,-3.81073314440302,-3.78164716956535,-3.77306964461516
1.253,-3.79301591108256,-3.80942563657784,-3.78031523487901,-3.77175582731223
1.254,-3.79170013251036,-3.80812122938934,-3.77898645685879,-3.77044519067853
1.255,-3.79038748380208,-3.80681992667814,-3.7776608390971,-3.76913773815935
1.256,-3.78907796865568,-3.80552173227239,-3.77633838517424,-3.76783347318771
1.257,-3.78777159075721,-3.8042266499878,-3.77501909865846,-3.76653239918445
1.258,-3.78646835378089,-3.80293468362764,-3.77370298310597,-3.76523451955817
1.259,-3.78516826138906,-3.80164583698278,-3.77239004206094,-3.76393983770537
1.26,-3.78387131723226,-3.80036011383171,-3.77108027905559,-3.76264835701037
1.261,-3.78257752494921,-3.79907751794054,-3.76977369761013,-3.76136008084541
1.262,-3.78128688816686,-3.797798053063,-3.76847030123289,-3.76007501257065
1.263,-3.77999941050043,-3.79652172294055,-3.76717009342024,-3.7587931555342
1.264,-3.77871509555339,-3.79524853130228,-3.76587307765671,-3.75751451307218
1.265,-3.77743394691752,-3.79397848186501,-3.76457925741495,-3.75623908850869
1.266,-3.77615596817291,-3.79271157833331,-3.76328863615579,-3.7549668851559
1.267,-3.77488116288802,-3.79144782439947,-3.76200121732829,-3.75369790631406
1.268,-3.77360953461966,-3.79018722374355,-3.76071700436969,-3.75243215527152
1.269,-3.77234108691305,-3.78892978003342,-3.75943600070554,-3.75116963530476
1.27,-3.77107582330185,-3.78767549692476,-3.75815820974964,-3.74991034967846
1.271,-3.76981374730814,-3.78642437806107,-3.75688363490415,-3.74865430164545
1.272,-3.7685548624425,-3.78517642707372,-3.75561227955953,-3.74740149444685
1.273,-3.76729917220402,-3.78393164758195,-3.75434414709465,-3.74615193131201
1.274,-3.76604668008027,-3.7826900431929,-3.75307924087676,-3.7449056154586
1.275,-3.76479738954745,-3.78145161750165,-3.75181756426158,-3.74366255009259
1.276,-3.76355130407029,-3.78021637409121,-3.75055912059327,-3.74242273840833
1.277,-3.76230842710216,-3.77898431653254,-3.74930391320449,-3.74118618358858
1.278,-3.76106876208506,-3.77775544838464,-3.74805194541643,-3.7399528888045
1.279,-3.75983231244965,-3.7765297731945,-3.74680322053883,-3.73872285721574
1.28,-3.75859908161529,-3.77530729449714,-3.74555774187004,-3.73749609197042
1.281,-3.75736907299008,-3.77408801581565,-3.74431551269702,-3.7362725962052
1.282,-3.75614228997085,-3.77287194066121,-3.74307653629537,-3.73505237304531
1.283,-3.75491873594321,-3.77165907253313,-3.74184081592939,-3.73383542560458
1.284,-3.7536984142816,-3.77044941491882,-3.74060835485208,-3.73262175698544
1.285,-3.75248132834929,-3.76924297129388,-3.73937915630521,-3.73141137027904
1.286,-3.75126748149842,-3.76803974512209,-3.73815322351931,-3.73020426856518
1.287,-3.75005687707001,-3.76683973985545,-3.73693055971373,-3.72900045491242
1.288,-3.74884951839404,-3.76564295893417,-3.73571116809667,-3.72779993237811
1.289,-3.74764540878942,-3.76444940578676,-3.7344950518652,-3.72660270400837
1.29,-3.74644455156407,-3.76325908382999,-3.73328221420532,-3.7254087728382
1.291,-3.74524695001491,-3.76207199646897,-3.73207265829195,-3.72421814189146
1.292,-3.74405260742794,-3.76088814709713,-3.73086638728902,-3.72303081418093
1.293,-3.74286152707819,-3.7597075390963,-3.72966340434945,-3.72184679270834
1.294,-3.74167371222987,-3.75853017583668,-3.72846371261522,-3.72066608046442
1.295,-3.74048916613628,-3.75735606067692,-3.7272673152174,-3.71948868042892
1.296,-3.73930789203991,-3.75618519696409,-3.72607421527615,-3.71831459557064
1.297,-3.73812989317247,-3.75501758803376,-3.72488441590081,-3.71714382884752
1.298,-3.73695517275491,-3.75385323721001,-3.72369792018991,-3.71597638320661
1.299,-3.73578373399744,-3.75269214780545,-3.72251473123118,-3.71481226158414
1.3,-3.73461558009957,-3.75153432312125,-3.72133485210163,-3.71365146690555
1.301,-3.73345071425018,-3.75037976644719,-3.72015828586755,-3.71249400208555
1.302,-3.73228913962748,-3.74922848106164,-3.71898503558458,-3.71133987002815
1.303,-3.73113085939912,-3.74808047023168,-3.71781510429771,-3.71018907362666
1.304,-3.72997587672217,-3.746935737213,-3.71664849504135,-3.70904161576379
1.305,-3.72882419474317,-3.74579428525006,-3.71548521083933,-3.70789749931163
1.306,-3.72767581659818,-3.74465611757602,-3.71432525470497,-3.70675672713177
1.307,-3.72653074541279,-3.74352123741285,-3.71316862964112,-3.70561930207523
1.308,-3.72538898430217,-3.74238964797128,-3.71201533864017,-3.70448522698259
1.309,-3.72425053637109,-3.74126135245091,-3.71086538468408,-3.703354504684
1.31,-3.723115404714,-3.74013635404017,-3.70971877074448,-3.70222713799923
1.311,-3.72198359241497,-3.73901465591641,-3.70857549978264,-3.70110312973767
1.312,-3.72085510254784,-3.73789626124591,-3.70743557474954,-3.69998248269842
1.313,-3.71972993817618,-3.73678117318386,-3.70629899858591,-3.69886519967033
1.314,-3.71860810235334,-3.73566939487452,-3.70516577422225,-3.69775128343199
1.315,-3.71748959812251,-3.73456092945109,-3.70403590457891,-3.69664073675182
1.316,-3.71637442851672,-3.73345578003589,-3.70290939256608,-3.69553356238812
1.317,-3.71526259655893,-3.73235394974028,-3.70178624108384,-3.69442976308906
1.318,-3.71415410526199,-3.73125544166476,-3.70066645302224,-3.69332934159276
1.319,-3.71304895762876,-3.73016025889898,-3.69955003126129,-3.69223230062733
1.32,-3.71194715665208,-3.72906840452179,-3.69843697867104,-3.69113864291091
1.321,-3.71084870531485,-3.72797988160123,-3.69732729811158,-3.69004837115171
1.322,-3.70975360659005,-3.72689469319462,-3.69622099243312,-3.68896148804803
1.323,-3.70866186344078,-3.72581284234856,-3.69511806447601,-3.68787799628837
1.324,-3.70757347882029,-3.72473433209897,-3.69401851707078,-3.6867978985514
1.325,-3.70648845567206,-3.72365916547112,-3.69292235303819,-3.68572119750605
1.326,-3.70540679692977,-3.72258734547968,-3.69182957518927,-3.68464789581152
1.327,-3.70432850551739,-3.72151887512875,-3.69074018632536,-3.68357799611736
1.328,-3.70325358434922,-3.72045375741189,-3.68965418923813,-3.68251150106349
1.329,-3.70218203632988,-3.71939199531215,-3.68857158670969,-3.68144841328027
1.33,-3.70111386435442,-3.71833359180212,-3.68749238151255,-3.68038873538851
1.331,-3.70004907130831,-3.71727854984395,-3.68641657640971,-3.67933246999952
1.332,-3.69898766006747,-3.71622687238941,-3.6853441741547,-3.67827961971521
1.333,-3.69792963349839,-3.71517856237991,-3.6842751774916,-3.67723018712806
1.334,-3.69687499445805,-3.71413362274652,-3.68320958915512,-3.6761841748212
1.335,-3.69582374579408,-3.71309205641004,-3.68214741187061,-3.67514158536848
1.336,-3.69477589034472,-3.71205386628103,-3.68108864835412,-3.67410242133448
1.337,-3.69373143093888,-3.71101905525983,-3.68003330131243,-3.67306668527457
1.338,-3.69269037039622,-3.7099876262366,-3.67898137344314,-3.67203437973494
1.339,-3.69165271152713,-3.70895958209138,-3.67793286743465,-3.67100550725269
1.34,-3.69061845713283,-3.70793492569412,-3.67688778596624,-3.66998007035583
1.341,-3.68958761000536,-3.70691365990469,-3.67584613170811,-3.66895807156337
1.342,-3.68856017292768,-3.70589578757296,-3.67480790732144,-3.66793951338532
1.343,-3.68753614867364,-3.70488131153882,-3.6737731154584,-3.66692439832279
1.344,-3.6865155400081,-3.70387023463219,-3.67274175876224,-3.66591272886798
1.345,-3.68549834968692,-3.70286255967314,-3.6717138398673,-3.6649045075043
1.346,-3.68448458045702,-3.70185828947183,-3.67068936139906,-3.66389973670634
