!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 15:27:04
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°)
1082000000,-4.1716356,-113.88592
1083000000,-4.1588778,-113.95998
1084000000,-4.140729,-113.91589
1085000000,-4.1514335,-114.02812
1086000000,-4.1489439,-114.40867
1087000000,-4.1173511,-114.27605
1088000000,-4.146172,-114.38084
1089000000,-4.1219854,-114.59948
1090000000,-4.114975,-114.74683
1091000000,-4.1133556,-114.77312
1092000000,-4.1168962,-114.81621
1093000000,-4.120677,-115.09822
1094000000,-4.1026821,-115.30077
1095000000,-4.102149,-115.21215
1096000000,-4.1151748,-115.365
1097000000,-4.1118221,-115.41852
1098000000,-4.0941854,-115.52511
1099000000,-4.0730276,-115.84866
1100000000,-4.1014566,-115.77419
1101000000,-4.1189566,-115.92842
1102000000,-4.0823302,-116.04986
1103000000,-4.0755906,-116.15253
1104000000,-4.0898628,-116.44227
1105000000,-4.0760903,-116.40973
1106000000,-4.0601144,-116.59612
1107000000,-4.0659709,-116.57172
1108000000,-4.0762882,-116.81175
1109000000,-4.0421619,-116.83924
1110000000,-4.0491328,-116.95309
1111000000,-4.0338874,-117.10477
1112000000,-4.0301466,-117.316
1113000000,-4.0459714,-117.37269
1114000000,-4.0499516,-117.43778
1115000000,-4.0324512,-117.47906
1116000000,-4.0197754,-117.65281
1117000000,-4.0138063,-117.72942
1118000000,-4.0370827,-117.73275
1119000000,-4.0140915,-117.98279
1120000000,-4.0023942,-118.12228
1121000000,-4.0092793,-118.35467
1122000000,-4.0148716,-118.46873
1123000000,-3.9736941,-118.3316
1124000000,-3.9559951,-118.50035
1125000000,-3.9865384,-118.65693
1126000000,-3.9829388,-118.62099
1127000000,-3.9890742,-118.69173
1128000000,-3.9852927,-119.0773
1129000000,-4.004982,-119.06284
1130000000,-3.9800894,-119.14271
1131000000,-3.9444475,-119.35638
1132000000,-3.9723058,-119.35652
1133000000,-3.9372823,-119.70354
1134000000,-3.9396379,-119.77937
1135000000,-3.9678228,-119.63832
1136000000,-3.9670897,-119.81295
1137000000,-3.9749482,-119.98703
1138000000,-3.9235942,-120.18875
1139000000,-3.949296,-120.26862
1140000000,-3.9548044,-120.43091
1141000000,-3.9533994,-120.49445
1142000000,-3.9215341,-120.72025
1143000000,-3.9147694,-120.65328
1144000000,-3.9161503,-120.85398
1145000000,-3.9006996,-121.1614
1146000000,-3.9140842,-120.92117
1147000000,-3.894855,-121.11971
1148000000,-3.9184802,-121.26698
1149000000,-3.8986652,-121.36037
1150000000,-3.9013202,-121.48535
1151000000,-3.8987291,-121.51741
1152000000,-3.8812914,-121.75658
1153000000,-3.8680177,-121.77431
1154000000,-3.8810525,-121.93562
1155000000,-3.877264,-122.03828
1156000000,-3.8625906,-122.34039
1157000000,-3.8642173,-122.3741
1158000000,-3.8630364,-122.43089
1159000000,-3.8595035,-122.54884
1160000000,-3.831126,-122.67073
1161000000,-3.8354728,-122.68739
1162000000,-3.8536587,-122.94123
1163000000,-3.8400507,-122.99914
1164000000,-3.8482447,-122.93163
1165000000,-3.8249257,-123.19216
1166000000,-3.7949245,-123.32277
1167000000,-3.7940149,-123.49474
1168000000,-3.8116195,-123.50904
1169000000,-3.8159323,-123.66686
1170000000,-3.7882619,-123.70618
1171000000,-3.7836549,-123.90359
1172000000,-3.7761221,-124.02741
1173000000,-3.8091259,-124.02373
1174000000,-3.8198118,-123.97514
1175000000,-3.7942188,-124.34531
1176000000,-3.754832,-124.36833
1177000000,-3.8119967,-124.50751
1178000000,-3.73788,-124.75606
1179000000,-3.7593024,-124.7557
1180000000,-3.7527542,-124.9443
1181000000,-3.7495732,-125.14111
1182000000,-3.7619877,-125.21288
1183000000,-3.7274339,-125.37095
1184000000,-3.7415321,-125.43085
1185000000,-3.7484519,-125.42941
1186000000,-3.7314274,-125.56556
1187000000,-3.7373269,-125.90499
1188000000,-3.7286019,-125.94659
1189000000,-3.7322443,-126.07864
1190000000,-3.6841309,-125.98317
1191000000,-3.703819,-126.22247
1192000000,-3.6865511,-126.54152
1193000000,-3.7034771,-126.39813
1194000000,-3.6768672,-126.5177
1195000000,-3.7001753,-126.62904
1196000000,-3.6922553,-126.73491
1197000000,-3.6739125,-127.06631
1198000000,-3.6734936,-127.0724
1199000000,-3.6379948,-127.2076
1200000000,-3.6682563,-127.29997
1201000000,-3.6506391,-127.54349
1202000000,-3.6577752,-127.53317
1203000000,-3.6593142,-127.58627
1204000000,-3.6415567,-127.75552
1205000000,-3.6395674,-127.92114
1206000000,-3.6385143,-127.92554
1207000000,-3.6245418,-127.87415
1208000000,-3.6481659,-128.11285
1209000000,-3.613297,-128.20334
1210000000,-3.6553535,-128.36993
1211000000,-3.6321187,-128.50012
1212000000,-3.6048024,-128.60234
1213000000,-3.6068275,-128.72581
1214000000,-3.6105001,-128.8251
1215000000,-3.5689363,-128.95779
1216000000,-3.5651376,-129.12177
1217000000,-3.5754802,-129.21768
1218000000,-3.5733545,-129.44519
1219000000,-3.5483997,-129.33273
1220000000,-3.5866129,-129.55174
1221000000,-3.557379,-129.90335
1222000000,-3.5415437,-129.65582
1223000000,-3.5653057,-129.89085
1224000000,-3.5184348,-129.88429
1225000000,-3.5532203,-130.16795
1226000000,-3.558049,-130.39044
1227000000,-3.5426521,-130.54349
1228000000,-3.5273764,-130.47276
1229000000,-3.5183141,-130.56305
1230000000,-3.5293658,-130.74052
1231000000,-3.5007625,-130.91437
1232000000,-3.5312047,-130.90494
1233000000,-3.5065072,-131.1199
1234000000,-3.5199473,-131.33366
1235000000,-3.4885411,-131.31738
1236000000,-3.5046999,-131.41362
1237000000,-3.4873564,-131.5551
1238000000,-3.4916916,-131.73416
1239000000,-3.4956138,-131.7258
1240000000,-3.4740798,-131.97876
1241000000,-3.4583681,-132.01237
1242000000,-3.4579873,-132.19455
1243000000,-3.4723446,-132.14714
1244000000,-3.4664521,-132.28285
1245000000,-3.4571836,-132.63214
1246000000,-3.4527721,-132.78667
1247000000,-3.4443707,-132.72682
1248000000,-3.4252954,-132.91841
1249000000,-3.4189463,-132.96545
1250000000,-3.411643,-133.21162
1251000000,-3.3824608,-133.35823
1252000000,-3.3812912,-133.5938
1253000000,-3.4135599,-133.47643
1254000000,-3.4226534,-133.78525
1255000000,-3.3954487,-133.79173
1256000000,-3.3796842,-133.96259
1257000000,-3.3801601,-134.19516
1258000000,-3.3630648,-134.15617
1259000000,-3.3742626,-134.38452
1260000000,-3.3879576,-134.2281
1261000000,-3.3717852,-134.44038
1262000000,-3.3503296,-134.70564
1263000000,-3.341563,-134.89041
1264000000,-3.3434319,-134.76071
1265000000,-3.3189046,-134.78004
1266000000,-3.3236706,-134.91551
1267000000,-3.3217731,-135.26414
1268000000,-3.321034,-135.47217
1269000000,-3.3195071,-135.48688
1270000000,-3.3597481,-135.65855
1271000000,-3.3088408,-135.68279
1272000000,-3.28653,-135.78564
1273000000,-3.2945461,-135.99657
1274000000,-3.2840695,-136.11819
1275000000,-3.3046744,-136.35803
1276000000,-3.3047807,-136.32161
1277000000,-3.2808173,-136.42685
1278000000,-3.2697399,-136.57178
1279000000,-3.291398,-136.862
1280000000,-3.283613,-136.8564
1281000000,-3.288044,-136.99364
1282000000,-3.2640796,-136.86363
1283000000,-3.2403722,-137.35535
1284000000,-3.2388432,-137.40347
1285000000,-3.2295182,-137.32155
1286000000,-3.2328892,-137.52895
1287000000,-3.2434585,-137.55554
1288000000,-3.2254593,-137.64
1289000000,-3.2447476,-137.82121
1290000000,-3.2192924,-138.15048
1291000000,-3.1997683,-138.2737
1292000000,-3.2060943,-138.46407
1293000000,-3.2015204,-138.47491
1294000000,-3.185559,-138.60757
1295000000,-3.1694996,-138.67686
1296000000,-3.1717138,-138.60843
1297000000,-3.2140598,-138.90836
1298000000,-3.1658819,-139.14363
1299000000,-3.1562831,-138.96968
1300000000,-3.1592872,-139.49214
1301000000,-3.187747,-139.39101
1302000000,-3.1355243,-139.548
1303000000,-3.1200187,-139.87813
1304000000,-3.1218033,-139.66151
1305000000,-3.1349375,-139.92371
1306000000,-3.1234388,-139.97345
1307000000,-3.1043258,-140.31935
1308000000,-3.1221395,-140.23599
1309000000,-3.0905404,-140.32352
1310000000,-3.1176741,-140.61861
1311000000,-3.0992978,-140.7691
1312000000,-3.0844336,-140.75893
1313000000,-3.0782452,-140.8734
1314000000,-3.0998769,-141.10745
1315000000,-3.0905817,-141.32286
1316000000,-3.0911851,-141.33171
1317000000,-3.0658262,-141.47601
1318000000,-3.0574648,-141.64679
1319000000,-3.066385,-141.7982
1320000000,-3.056572,-141.89026
1321000000,-3.0521829,-141.90717
1322000000,-3.0317795,-142.07008
1323000000,-3.0480778,-142.20648
1324000000,-3.025264,-142.28093
1325000000,-3.016387,-142.40727
1326000000,-3.0001018,-142.5867
1327000000,-3.0244036,-142.56976
1328000000,-3.0096323,-142.85388
1329000000,-3.0244422,-142.80199
1330000000,-3.0116978,-143.13931
1331000000,-2.9981797,-143.27832
1332000000,-2.9827182,-143.38522
1333000000,-2.9873445,-143.60164
1334000000,-2.9576511,-143.67978
1335000000,-2.941926,-143.89328
1336000000,-2.9579902,-143.99243
1337000000,-2.9369135,-144.1037
1338000000,-2.9473951,-144.18159
1339000000,-2.9603221,-144.28258
1340000000,-2.9399328,-144.38286
1341000000,-2.9380367,-144.3754
1342000000,-2.921958,-144.69473
1343000000,-2.9382355,-144.85928
1344000000,-2.9257753,-144.94498
1345000000,-2.9246831,-145.06667
1346000000,-2.8988245,-145.08426
1347000000,-2.9125242,-145.35031
1348000000,-2.8889163,-145.43858
1349000000,-2.898077,-145.7336
1350000000,-2.8730323,-145.9595
1351000000,-2.8633044,-145.78697
1352000000,-2.8840292,-146.08179
1353000000,-2.8560236,-146.23717
1354000000,-2.8899591,-146.30362
1355000000,-2.8868842,-146.17928
1356000000,-2.8541579,-146.50914
1357000000,-2.8669314,-146.5231
1358000000,-2.853379,-146.82953
1359000000,-2.8285713,-146.96133
1360000000,-2.7984059,-147.01546
1361000000,-2.8330138,-147.3271
1362000000,-2.8144479,-147.40773
1363000000,-2.8106499,-147.44206
1364000000,-2.8174942,-147.5081
1365000000,-2.7914822,-147.77736
1366000000,-2.7739475,-147.77994
1367000000,-2.7561944,-148.0858
1368000000,-2.7797363,-148.23601
1369000000,-2.756475,-148.24683
1370000000,-2.7779505,-148.379
1371000000,-2.7791564,-148.42775
1372000000,-2.74705,-148.8954
1373000000,-2.7619052,-148.90663
1374000000,-2.749896,-148.95642
1375000000,-2.7517619,-149.01547
1376000000,-2.7531567,-149.11908
1377000000,-2.7201099,-149.46921
1378000000,-2.7206204,-149.51501
1379000000,-2.7087941,-149.6759
1380000000,-2.7467611,-149.74088
1381000000,-2.7465813,-149.99295
1382000000,-2.6994123,-150.06625
1383000000,-2.6958263,-150.11925
1384000000,-2.6893535,-150.24017
1385000000,-2.6821921,-150.41756
1386000000,-2.6611946,-150.57144
1387000000,-2.7140567,-150.70842
1388000000,-2.694268,-150.97862
1389000000,-2.6681921,-150.99904
1390000000,-2.6680133,-151.26688
1391000000,-2.6640785,-151.26639
1392000000,-2.6697896,-151.43636
1393000000,-2.6371853,-151.61635
1394000000,-2.6332488,-151.76387
1395000000,-2.6254344,-151.62273
1396000000,-2.6331768,-151.97658
1397000000,-2.6203115,-152.09769
1398000000,-2.6016989,-152.15324
1399000000,-2.5919058,-152.44174
1400000000,-2.6044986,-152.51909
1401000000,-2.5850866,-152.61075
1402000000,-2.6060317,-152.72499
1403000000,-2.5758498,-153.02934
1404000000,-2.5844545,-153.10504
1405000000,-2.5848887,-153.23297
1406000000,-2.580724,-153.39783
1407000000,-2.5891283,-153.45996
1408000000,-2.5793071,-153.60405
1409000000,-2.5285854,-153.73073
1410000000,-2.5568726,-154.08441
1411000000,-2.5295575,-154.2049
1412000000,-2.5202901,-154.30829
1413000000,-2.5062108,-154.25644
1414000000,-2.522064,-154.54593
1415000000,-2.4973836,-154.67984
1416000000,-2.5054641,-154.70403
1417000000,-2.5020177,-154.8499
1418000000,-2.4955258,-155.1257
1419000000,-2.4791403,-155.29097
1420000000,-2.4998174,-155.1649
1421000000,-2.4735773,-155.53821
1422000000,-2.4708064,-155.67361
1423000000,-2.4480016,-155.63005
1424000000,-2.4634569,-155.93643
1425000000,-2.453387,-155.97151
1426000000,-2.4698668,-156.19847
1427000000,-2.4589615,-156.32248
1428000000,-2.4423943,-156.52614
1429000000,-2.4187376,-156.58182
1430000000,-2.4446671,-156.64255
1431000000,-2.4304123,-156.93704
1432000000,-2.4266217,-157.12073
1433000000,-2.4276459,-157.20581
1434000000,-2.4418919,-157.33496
1435000000,-2.3953404,-157.46161
1436000000,-2.4119594,-157.66063
1437000000,-2.3939986,-157.87427
1438000000,-2.3667197,-158.075
1439000000,-2.4226458,-158.02252
1440000000,-2.3984234,-158.17807
1441000000,-2.3823674,-158.33731
1442000000,-2.3943951,-158.42096
1443000000,-2.3637853,-158.7419
1444000000,-2.3438454,-158.66454
1445000000,-2.3578866,-158.90643
1446000000,-2.3393071,-159.17664
1447000000,-2.3191977,-159.25931
1448000000,-2.340003,-159.55557
1449000000,-2.3291273,-159.47401
1450000000,-2.3666108,-159.70798
1451000000,-2.3262622,-159.82751
1452000000,-2.3089299,-159.94115
1453000000,-2.3363242,-160.14474
1454000000,-2.341645,-160.35188
1455000000,-2.3200841,-160.43822
1456000000,-2.3278673,-160.58775
1457000000,-2.3030961,-160.69231
1458000000,-2.3054984,-161.11157
1459000000,-2.2995064,-161.10243
1460000000,-2.2606008,-161.12755
1461000000,-2.2936642,-161.57547
1462000000,-2.2507045,-161.62061
1463000000,-2.2926195,-161.65385
1464000000,-2.2594573,-161.75389
1465000000,-2.273025,-162.01683
1466000000,-2.2570782,-162.01758
1467000000,-2.2471163,-162.28998
1468000000,-2.2314196,-162.43431
1469000000,-2.2453833,-162.67853
1470000000,-2.2177696,-162.64693
1471000000,-2.220613,-162.83778
1472000000,-2.2123032,-163.05954
1473000000,-2.2016959,-163.21431
1474000000,-2.1990542,-163.2299
1475000000,-2.2414064,-163.57813
1476000000,-2.1900253,-163.67929
1477000000,-2.2038186,-163.71381
1478000000,-2.1918633,-163.67319
1479000000,-2.213026,-164.17216
1480000000,-2.1934953,-164.24094
1481000000,-2.1705492,-164.34776
1482000000,-2.1622753,-164.59351
1483000000,-2.1786516,-164.61751
1484000000,-2.1807172,-164.84198
1485000000,-2.1742296,-165.00316
1486000000,-2.1457856,-165.13358
1487000000,-2.1678307,-165.2533
1488000000,-2.1565299,-165.38496
1489000000,-2.1349084,-165.48462
1490000000,-2.1338873,-165.74036
1491000000,-2.149106,-166.04565
1492000000,-2.1346982,-166.05162
1493000000,-2.1327713,-166.07751
1494000000,-2.1131775,-166.29599
1495000000,-2.1280675,-166.44743
1496000000,-2.1052501,-166.60336
1497000000,-2.1257367,-166.79843
1498000000,-2.1012423,-166.96185
1499000000,-2.0799079,-167.1004
1500000000,-2.1165416,-167.50827
1501000000,-2.1069562,-167.52103
1502000000,-2.1169717,-167.63304
1503000000,-2.0794766,-167.60037
1504000000,-2.0385823,-167.91519
1505000000,-2.0743699,-168.22624
1506000000,-2.0892756,-168.2175
1507000000,-2.0764635,-168.32364
1508000000,-2.0599225,-168.50012
1509000000,-2.0685089,-168.7373
1510000000,-2.0644033,-168.80399
1511000000,-2.0617149,-168.91345
1512000000,-2.0295746,-168.98384
1513000000,-2.0305326,-169.10353
1514000000,-2.0267451,-169.39459
1515000000,-2.0056417,-169.49532
1516000000,-2.0170465,-169.71162
1517000000,-2.0254917,-169.94669
1518000000,-2.0025778,-169.9503
1519000000,-2.0138509,-170.04123
1520000000,-2.010499,-170.41283
1521000000,-2.0010939,-170.47264
1522000000,-2.0011723,-170.61044
1523000000,-2.0169609,-171.02509
1524000000,-2.0150297,-170.94727
1525000000,-1.9755266,-171.13745
1526000000,-1.9861526,-171.4151
1527000000,-1.9929779,-171.51288
1528000000,-1.9932598,-171.59589
1529000000,-1.9785089,-171.80714
1530000000,-1.9848148,-171.86894
1531000000,-1.9744236,-172.05029
1532000000,-1.9785602,-172.2117
1533000000,-1.9655521,-172.32773
1534000000,-1.9503704,-172.6405
1535000000,-1.9637607,-172.85466
1536000000,-1.9165689,-173.04256
1537000000,-1.9501632,-173.0416
1538000000,-1.9202515,-173.14845
1539000000,-1.9531668,-173.4334
1540000000,-1.9429864,-173.4295
1541000000,-1.9401525,-173.74161
1542000000,-1.9395493,-173.87749
1543000000,-1.9447205,-174.25099
1544000000,-1.9083109,-174.04976
1545000000,-1.9369695,-174.31329
1546000000,-1.9202335,-174.43907
1547000000,-1.9257612,-174.77144
1548000000,-1.9235008,-174.65334
1549000000,-1.9074364,-174.98915
1550000000,-1.9391938,-175.29211
1551000000,-1.8961729,-175.31609
1552000000,-1.9017042,-175.43765
1553000000,-1.9079829,-175.78387
1554000000,-1.8890141,-175.67198
1555000000,-1.8927342,-175.83727
1556000000,-1.8714865,-176.0825
1557000000,-1.8959838,-176.2715
1558000000,-1.8912873,-176.38452
1559000000,-1.8730378,-176.60884
1560000000,-1.9052217,-176.83208
1561000000,-1.8557875,-176.90787
1562000000,-1.8774745,-177.11249
1563000000,-1.8953762,-177.11574
1564000000,-1.874213,-177.43059
1565000000,-1.8994466,-177.55333
1566000000,-1.8601698,-177.62558
1567000000,-1.8840538,-177.88837
1568000000,-1.8849797,-178.04001
1569000000,-1.8763592,-178.21672
1570000000,-1.8391727,-178.51466
1571000000,-1.8552709,-178.61755
1572000000,-1.8334163,-178.60098
1573000000,-1.8730563,-178.94252
1574000000,-1.8459481,-178.77187
1575000000,-1.8335508,-179.13522
1576000000,-1.8311321,-179.38388
1577000000,-1.80726,-179.54616
1578000000,-1.835824,-179.76266
1579000000,-1.8178917,-179.98296
1580000000,-1.8240366,-180.01239
1581000000,-1.8224298,-180.14619
1582000000,-1.8494898,-180.34651
1583000000,-1.8310413,-180.65373
1584000000,-1.8368074,-180.72829
1585000000,-1.8189807,-180.77527
1586000000,-1.8411323,-181.10242
1587000000,-1.8209019,-180.97141
1588000000,-1.8241912,-181.36664
1589000000,-1.8115559,-181.56966
1590000000,-1.7997848,-181.54552
1591000000,-1.8118099,-181.89056
1592000000,-1.831019,-181.92059
1593000000,-1.8170577,-182.10007
1594000000,-1.8250536,-182.20235
1595000000,-1.8184499,-182.35614
1596000000,-1.8000796,-182.50778
1597000000,-1.7955754,-182.80255
1598000000,-1.8049529,-183.03101
1599000000,-1.7983189,-183.19341
1600000000,-1.7941216,-183.24115
1601000000,-1.783959,-183.27914
1602000000,-1.7932888,-183.59361
1603000000,-1.7769722,-183.86111
1604000000,-1.8010205,-184.0291
1605000000,-1.7744578,-184.06139
1606000000,-1.7973205,-184.16879
1607000000,-1.8130937,-184.54308
1608000000,-1.7706271,-184.50818
1609000000,-1.7727284,-184.8363
1610000000,-1.7871248,-185.07248
1611000000,-1.8013365,-185.1102
1612000000,-1.7873504,-185.15599
1613000000,-1.7779368,-185.32076
1614000000,-1.7948232,-185.52167
1615000000,-1.7564882,-185.52998
1616000000,-1.8196909,-185.74995
1617000000,-1.7721606,-185.93166
1618000000,-1.7689909,-186.27872
1619000000,-1.7723933,-186.35747
1620000000,-1.7588443,-186.64029
1621000000,-1.7584084,-186.62863
1622000000,-1.769573,-186.74371
1623000000,-1.7687198,-187.08882
1624000000,-1.7565004,-187.07948
1625000000,-1.7708274,-187.36984
1626000000,-1.8010403,-187.41629
1627000000,-1.7560273,-187.65173
1628000000,-1.7852522,-187.7832
1629000000,-1.7767293,-188.0202
1630000000,-1.7637403,-188.25766
1631000000,-1.7878947,-188.31509
1632000000,-1.7350792,-188.42149
1633000000,-1.7507491,-188.66699
1634000000,-1.7939978,-188.72
1635000000,-1.7447016,-189.00038
1636000000,-1.7588744,-189.3056
1637000000,-1.7467166,-189.22923
1638000000,-1.7584993,-189.45706
1639000000,-1.7487655,-189.7151
1640000000,-1.7803293,-189.77933
1641000000,-1.7611246,-189.89522
1642000000,-1.7446504,-190.21513
1643000000,-1.7321725,-190.23747
1644000000,-1.7473998,-190.46124
1645000000,-1.7868499,-190.5876
1646000000,-1.773639,-190.84021
1647000000,-1.7517724,-190.94264
1648000000,-1.7486142,-191.0687
1649000000,-1.7655779,-191.41942
1650000000,-1.7301019,-191.39349
1651000000,-1.7627312,-191.53397
1652000000,-1.7590199,-191.7831
1653000000,-1.7667637,-191.92097
1654000000,-1.7490956,-192.13087
1655000000,-1.7448334,-192.16678
1656000000,-1.770123,-192.18723
1657000000,-1.7790002,-192.47716
1658000000,-1.7765431,-192.65465
1659000000,-1.7649466,-192.84113
1660000000,-1.7627323,-193.15749
1661000000,-1.7828858,-192.99367
1662000000,-1.7698102,-193.36874
1663000000,-1.7696909,-193.25294
1664000000,-1.76688,-193.67261
1665000000,-1.7707928,-193.59332
1666000000,-1.7347202,-193.99773
1667000000,-1.7639385,-194.07944
1668000000,-1.7758954,-194.30984
1669000000,-1.7623136,-194.3485
1670000000,-1.7741772,-194.70261
1671000000,-1.7723285,-194.78845
1672000000,-1.7638175,-194.90182
1673000000,-1.7577791,-195.27202
1674000000,-1.766386,-195.2906
1675000000,-1.7416915,-195.49004
1676000000,-1.7649196,-195.49081
1677000000,-1.7678269,-195.79239
1678000000,-1.7620738,-195.84599
1679000000,-1.8026452,-196.11237
1680000000,-1.7684146,-196.10658
1681000000,-1.7974195,-196.26848
1682000000,-1.7715594,-196.69537
1683000000,-1.7525344,-196.75197
1684000000,-1.7728356,-196.79359
1685000000,-1.7833619,-196.7925
1686000000,-1.788679,-197.14983
1687000000,-1.7694206,-197.34869
1688000000,-1.7888824,-197.4631
1689000000,-1.7721742,-197.66174
1690000000,-1.7887367,-197.71324
1691000000,-1.7730914,-197.78441
1692000000,-1.7713305,-198.24022
1693000000,-1.8119164,-198.4548
1694000000,-1.7623843,-198.67863
1695000000,-1.7729008,-198.6136
1696000000,-1.7662631,-198.90739
1697000000,-1.8219844,-198.94077
1698000000,-1.8059382,-199.0687
1699000000,-1.7609458,-199.27281
1700000000,-1.7835895,-199.36659
1701000000,-1.7747697,-199.65834
1702000000,-1.7960118,-199.84583
1703000000,-1.8109289,-200.00735
1704000000,-1.7851039,-200.00545
1705000000,-1.8081725,-200.21335
1706000000,-1.775165,-200.32814
1707000000,-1.8177043,-200.52454
1708000000,-1.7712476,-200.72681
1709000000,-1.7882788,-200.84785
1710000000,-1.7790303,-200.8524
1711000000,-1.7956145,-200.96498
1712000000,-1.7760814,-201.33392
1713000000,-1.8087232,-201.63707
1714000000,-1.8023214,-201.61507
1715000000,-1.7927094,-201.74196
1716000000,-1.7964809,-201.84828
1717000000,-1.7999383,-202.06422
1718000000,-1.8204426,-202.32198
1719000000,-1.8033218,-202.32941
1720000000,-1.8327967,-202.43678
1721000000,-1.8425399,-202.78798
1722000000,-1.8447133,-202.84549
1723000000,-1.8259592,-202.948
1724000000,-1.8004321,-203.07253
1725000000,-1.853846,-203.14702
1726000000,-1.8315579,-203.58492
1727000000,-1.8221172,-203.59389
1728000000,-1.8505048,-203.58565
1729000000,-1.835783,-204.01488
1730000000,-1.8450089,-204.1153
1731000000,-1.8142847,-204.12712
1732000000,-1.8330535,-204.54393
1733000000,-1.862218,-204.70799
1734000000,-1.8233616,-204.79198
1735000000,-1.8597809,-204.81438
1736000000,-1.8321605,-205.08261
1737000000,-1.8454288,-204.98123
1738000000,-1.8585742,-205.33929
1739000000,-1.8545462,-205.53542
1740000000,-1.893868,-205.60158
1741000000,-1.8627714,-205.7401
1742000000,-1.8583282,-206.00117
1743000000,-1.858458,-206.17256
1744000000,-1.8402478,-206.30966
1745000000,-1.851331,-206.40878
1746000000,-1.871786,-206.44452
1747000000,-1.8804494,-206.78145
1748000000,-1.8806881,-206.99066
1749000000,-1.9084797,-207.00441
1750000000,-1.878195,-207.17139
1751000000,-1.8737798,-207.43501
1752000000,-1.8700167,-207.45251
1753000000,-1.8839365,-207.57703
1754000000,-1.8735349,-207.81352
1755000000,-1.8878598,-208.08781
1756000000,-1.8805525,-208.01283
1757000000,-1.8993243,-208.40523
1758000000,-1.8772765,-208.60637
1759000000,-1.8904954,-208.73824
1760000000,-1.8686543,-208.76413
1761000000,-1.8919309,-208.9077
1762000000,-1.8904878,-209.08333
1763000000,-1.9063387,-209.0323
1764000000,-1.9334388,-209.41338
1765000000,-1.9070642,-209.50662
1766000000,-1.9220048,-209.61043
1767000000,-1.9283315,-209.73654
