!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 14:54:13
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°)
1127000000,-5.5197639,-79.548759
1128000000,-5.5073524,-79.79483
1129000000,-5.5170488,-79.847809
1130000000,-5.5320935,-79.735222
1131000000,-5.4897203,-79.791931
1132000000,-5.5021796,-79.828285
1133000000,-5.4809875,-80.143265
1134000000,-5.4921103,-80.162178
1135000000,-5.5159435,-80.076126
1136000000,-5.507843,-80.266609
1137000000,-5.5246511,-80.269234
1138000000,-5.4471064,-80.339134
1139000000,-5.5073595,-80.422256
1140000000,-5.495172,-80.611572
1141000000,-5.5164046,-80.465088
1142000000,-5.4791102,-80.607193
1143000000,-5.4789801,-80.517403
1144000000,-5.4734888,-80.981087
1145000000,-5.4882431,-81.002609
1146000000,-5.4767914,-80.646065
1147000000,-5.4710088,-80.75988
1148000000,-5.5093436,-81.070099
1149000000,-5.469986,-81.183945
1150000000,-5.5020728,-81.131607
1151000000,-5.4922137,-81.183479
1152000000,-5.451961,-81.298752
1153000000,-5.4849877,-81.28257
1154000000,-5.495348,-81.466301
1155000000,-5.4749079,-81.552971
1156000000,-5.4509602,-81.626785
1157000000,-5.4627523,-81.570793
1158000000,-5.4719453,-81.787819
1159000000,-5.4804764,-81.92498
1160000000,-5.4421816,-81.979942
1161000000,-5.4536686,-81.888191
1162000000,-5.452405,-82.140099
1163000000,-5.4723363,-82.100937
1164000000,-5.496985,-82.169044
1165000000,-5.4500842,-82.102089
1166000000,-5.4387555,-82.378532
1167000000,-5.4322176,-82.520096
1168000000,-5.464211,-82.43824
1169000000,-5.463151,-82.496735
1170000000,-5.4575949,-82.686363
1171000000,-5.4285302,-82.681412
1172000000,-5.4324813,-82.595177
1173000000,-5.4512606,-82.747536
1174000000,-5.4449401,-82.914421
1175000000,-5.4408813,-82.956886
1176000000,-5.4052553,-82.99527
1177000000,-5.4794092,-83.277122
1178000000,-5.4029274,-83.104202
1179000000,-5.4216251,-83.191376
1180000000,-5.3888493,-83.263275
1181000000,-5.4426017,-83.541885
1182000000,-5.4171529,-83.552078
1183000000,-5.4302649,-83.60154
1184000000,-5.4417596,-83.577797
1185000000,-5.4271684,-83.657227
1186000000,-5.3934422,-83.584404
1187000000,-5.4313111,-83.882797
1188000000,-5.4048867,-83.808548
1189000000,-5.4244051,-83.963509
1190000000,-5.3905368,-84.200172
1191000000,-5.4043646,-84.029495
1192000000,-5.4164195,-84.263451
1193000000,-5.3978863,-84.264275
1194000000,-5.4020581,-84.144218
1195000000,-5.4054923,-84.472633
1196000000,-5.4150276,-84.321991
1197000000,-5.3833818,-84.605667
1198000000,-5.4010839,-84.706078
1199000000,-5.3906498,-84.61087
1200000000,-5.3916888,-84.832397
1201000000,-5.381568,-84.777061
1202000000,-5.3951263,-84.908661
1203000000,-5.4130044,-84.926323
1204000000,-5.403317,-85.063087
1205000000,-5.3878098,-85.117836
1206000000,-5.4050517,-85.100792
1207000000,-5.3973675,-85.094551
1208000000,-5.3861618,-85.260941
1209000000,-5.3874264,-85.299721
1210000000,-5.4076767,-85.460922
1211000000,-5.3880095,-85.490646
1212000000,-5.3772221,-85.641052
1213000000,-5.3677363,-85.757782
1214000000,-5.3579311,-85.715508
1215000000,-5.3634715,-85.785217
1216000000,-5.3710189,-85.831367
1217000000,-5.3509116,-85.870544
1218000000,-5.344758,-86.214066
1219000000,-5.3648028,-85.900017
1220000000,-5.3488379,-86.128532
1221000000,-5.3486743,-86.303902
1222000000,-5.3587594,-86.379128
1223000000,-5.3498092,-86.360794
1224000000,-5.3406806,-86.364349
1225000000,-5.367559,-86.512451
1226000000,-5.3343072,-86.521523
1227000000,-5.3819461,-86.742455
1228000000,-5.3879147,-86.705147
1229000000,-5.3476286,-86.730522
1230000000,-5.3635588,-86.925781
1231000000,-5.3578877,-87.074364
1232000000,-5.3682394,-87.092171
1233000000,-5.333847,-87.021179
1234000000,-5.3605933,-87.130325
1235000000,-5.3068166,-87.233231
1236000000,-5.3132129,-87.219048
1237000000,-5.3159952,-87.328613
1238000000,-5.3461719,-87.400528
1239000000,-5.3465309,-87.498184
1240000000,-5.3423176,-87.577087
1241000000,-5.3338375,-87.563927
1242000000,-5.3276167,-87.658531
1243000000,-5.3424163,-87.669662
1244000000,-5.321279,-87.842674
1245000000,-5.3231649,-87.82856
1246000000,-5.2880411,-88.071899
1247000000,-5.314641,-88.189316
1248000000,-5.3283839,-88.187889
1249000000,-5.3131537,-88.239792
1250000000,-5.3501039,-88.311859
1251000000,-5.2941628,-88.419167
1252000000,-5.2896285,-88.548653
1253000000,-5.3027039,-88.41217
1254000000,-5.3258862,-88.625534
1255000000,-5.2921634,-88.622864
1256000000,-5.2935491,-88.673393
1257000000,-5.3116665,-88.770477
1258000000,-5.2831907,-88.979141
1259000000,-5.2916241,-89.138939
1260000000,-5.3043036,-88.908447
1261000000,-5.30406,-88.807892
1262000000,-5.2792664,-89.258392
1263000000,-5.2718148,-89.258659
1264000000,-5.3087077,-89.291748
1265000000,-5.2571282,-89.287903
1266000000,-5.2768669,-89.379723
1267000000,-5.2562995,-89.475151
1268000000,-5.2541018,-89.601715
1269000000,-5.2560792,-89.658546
1270000000,-5.3049722,-89.859192
1271000000,-5.2987466,-89.748672
1272000000,-5.2918682,-89.866394
1273000000,-5.2679009,-90.021294
1274000000,-5.2613626,-90.031067
1275000000,-5.244051,-90.143654
1276000000,-5.2798395,-90.231567
1277000000,-5.2599864,-90.209297
1278000000,-5.2559195,-90.136818
1279000000,-5.2663283,-90.426682
1280000000,-5.2725663,-90.518913
1281000000,-5.2794824,-90.456375
1282000000,-5.2723532,-90.609695
1283000000,-5.264709,-90.788734
1284000000,-5.2348633,-90.773956
1285000000,-5.2527633,-90.837646
1286000000,-5.240449,-90.833679
1287000000,-5.2529526,-90.900818
1288000000,-5.2559805,-90.936142
1289000000,-5.2657475,-91.119873
1290000000,-5.2595334,-91.13298
1291000000,-5.2475414,-91.253197
1292000000,-5.2306423,-91.361755
1293000000,-5.2529025,-91.286911
1294000000,-5.2290888,-91.415741
1295000000,-5.2044559,-91.63665
1296000000,-5.2469587,-91.363243
1297000000,-5.2522979,-91.611931
1298000000,-5.2335968,-91.911209
1299000000,-5.2122364,-91.803253
1300000000,-5.2195401,-92.006859
1301000000,-5.2498569,-91.979805
1302000000,-5.1755795,-91.984222
1303000000,-5.1918054,-92.143654
1304000000,-5.2080569,-92.106155
1305000000,-5.2132301,-92.070686
1306000000,-5.1921172,-92.349258
1307000000,-5.2152705,-92.326347
1308000000,-5.234086,-92.212212
1309000000,-5.206388,-92.554207
1310000000,-5.2147431,-92.714134
1311000000,-5.1909323,-92.740944
1312000000,-5.1838369,-92.8339
1313000000,-5.2139382,-92.761589
1314000000,-5.2082438,-93.039566
1315000000,-5.195971,-92.924561
1316000000,-5.203167,-93.063934
1317000000,-5.1912336,-93.053467
1318000000,-5.1551247,-93.031853
1319000000,-5.2057786,-93.437614
1320000000,-5.1914706,-93.349586
1321000000,-5.2042918,-93.579254
1322000000,-5.1868043,-93.485687
1323000000,-5.196424,-93.671211
1324000000,-5.1886659,-93.463249
1325000000,-5.1707745,-93.694801
1326000000,-5.1794758,-93.741516
1327000000,-5.1554999,-93.860298
1328000000,-5.1560555,-93.895271
1329000000,-5.1795173,-93.959015
1330000000,-5.1835036,-93.985962
1331000000,-5.1874676,-94.066879
1332000000,-5.1674752,-94.125191
1333000000,-5.1680193,-94.301804
1334000000,-5.1413498,-94.37262
1335000000,-5.1389914,-94.502098
1336000000,-5.1518512,-94.566895
1337000000,-5.1432323,-94.598801
1338000000,-5.1479874,-94.631752
1339000000,-5.1495028,-94.758896
1340000000,-5.1529298,-94.62104
1341000000,-5.145124,-94.72242
1342000000,-5.1020689,-94.965248
1343000000,-5.1304641,-94.972786
1344000000,-5.1618624,-95.007751
1345000000,-5.1348238,-95.090302
1346000000,-5.1414104,-95.052338
1347000000,-5.1432209,-95.269676
1348000000,-5.1270442,-95.267227
1349000000,-5.1318364,-95.479271
1350000000,-5.1126604,-95.61615
1351000000,-5.1077809,-95.540939
1352000000,-5.132154,-95.713776
1353000000,-5.09554,-95.735916
1354000000,-5.1160092,-95.741638
1355000000,-5.1484742,-95.606583
1356000000,-5.116467,-95.851242
1357000000,-5.0971088,-96.166664
1358000000,-5.101409,-95.947777
1359000000,-5.1012068,-96.201218
1360000000,-5.0876613,-96.412735
1361000000,-5.0873585,-96.428627
1362000000,-5.1006327,-96.513161
1363000000,-5.0803308,-96.45742
1364000000,-5.0974593,-96.668587
1365000000,-5.1072359,-96.695129
1366000000,-5.0910316,-96.570114
1367000000,-5.0861053,-96.734344
1368000000,-5.0860181,-96.862335
1369000000,-5.0535202,-96.912361
1370000000,-5.0716133,-96.968285
1371000000,-5.0991673,-96.986679
1372000000,-5.0733328,-97.255905
1373000000,-5.0704761,-97.148598
1374000000,-5.0737195,-97.404793
1375000000,-5.0834651,-97.333008
1376000000,-5.0477748,-97.250916
1377000000,-5.0617695,-97.604599
1378000000,-5.056489,-97.547363
1379000000,-5.0692225,-97.635582
1380000000,-5.0507698,-97.731918
1381000000,-5.0882421,-97.728897
1382000000,-5.0654926,-97.994705
1383000000,-5.0476913,-97.824135
1384000000,-5.0703664,-97.996269
1385000000,-5.0271711,-98.078751
1386000000,-5.0352697,-98.111565
1387000000,-5.0595169,-98.280693
1388000000,-5.0538363,-98.295029
1389000000,-5.0342908,-98.477043
1390000000,-5.0186582,-98.47049
1391000000,-5.0593925,-98.631264
1392000000,-5.0429034,-98.684921
1393000000,-5.0557466,-98.60482
1394000000,-5.0309911,-98.842987
1395000000,-5.0046787,-98.558182
1396000000,-5.0258641,-98.905685
1397000000,-5.0196915,-98.906631
1398000000,-5.0156865,-99.095581
1399000000,-5.0038438,-98.984741
1400000000,-5.0195436,-99.220245
1401000000,-4.9945774,-99.316101
1402000000,-5.0100069,-99.242088
1403000000,-5.0106339,-99.386559
1404000000,-5.0226898,-99.501419
1405000000,-5.0015855,-99.609909
1406000000,-5.0057454,-99.793678
1407000000,-5.018209,-99.671196
1408000000,-5.0059934,-99.6726
1409000000,-4.9948335,-99.71994
1410000000,-5.0027857,-99.956314
1411000000,-4.9982934,-100.25556
1412000000,-4.9798303,-100.20519
1413000000,-4.9543357,-100.24129
1414000000,-4.9969454,-100.15985
1415000000,-4.9737654,-100.35948
1416000000,-4.9546757,-100.52383
1417000000,-4.9688387,-100.55372
1418000000,-4.9546776,-100.5537
1419000000,-4.9602203,-100.76344
1420000000,-5.0005102,-100.63262
1421000000,-4.9477277,-100.77306
1422000000,-4.9541574,-100.59894
1423000000,-4.9165773,-100.88939
1424000000,-4.9457464,-100.97375
1425000000,-4.9255009,-101.18295
1426000000,-4.959816,-101.1425
1427000000,-4.9525747,-101.19923
1428000000,-4.9326324,-101.40704
1429000000,-4.9205995,-101.29387
1430000000,-4.9297032,-101.22356
1431000000,-4.9264827,-101.3718
1432000000,-4.9400158,-101.64164
1433000000,-4.9205837,-101.60658
1434000000,-4.9449139,-101.58192
1435000000,-4.9306941,-101.76015
1436000000,-4.9301071,-101.84702
1437000000,-4.9425282,-102.06551
1438000000,-4.9248734,-102.14273
1439000000,-4.9588528,-102.021
1440000000,-4.9105577,-102.22152
1441000000,-4.9062986,-102.27681
1442000000,-4.9228244,-102.2746
1443000000,-4.9217844,-102.59692
1444000000,-4.9162788,-102.44157
1445000000,-4.9291945,-102.47063
1446000000,-4.8975906,-102.71873
1447000000,-4.876894,-102.7766
1448000000,-4.8940854,-102.74755
1449000000,-4.9130721,-102.78169
1450000000,-4.9183488,-103.07352
1451000000,-4.916265,-103.06789
1452000000,-4.8821349,-103.08947
1453000000,-4.9126983,-103.41652
1454000000,-4.8831143,-103.45889
1455000000,-4.8949914,-103.28719
1456000000,-4.8901563,-103.32924
1457000000,-4.8857536,-103.56036
1458000000,-4.8865829,-103.58365
1459000000,-4.88307,-103.69351
1460000000,-4.8560476,-103.49744
1461000000,-4.8779788,-103.90999
1462000000,-4.8681989,-103.91064
1463000000,-4.8874836,-103.83175
1464000000,-4.8606582,-103.90351
1465000000,-4.8627119,-104.15806
1466000000,-4.839015,-104.16125
1467000000,-4.8454843,-104.11745
1468000000,-4.8435678,-104.35491
1469000000,-4.8274426,-104.29246
1470000000,-4.8364005,-104.49354
1471000000,-4.8355732,-104.6227
1472000000,-4.8480277,-104.75006
1473000000,-4.846663,-104.72961
1474000000,-4.8219013,-104.64925
1475000000,-4.838069,-104.82462
1476000000,-4.8325171,-104.93163
1477000000,-4.8345728,-104.88164
1478000000,-4.8415203,-104.95365
1479000000,-4.8517427,-105.26777
1480000000,-4.8186693,-105.28099
1481000000,-4.8353806,-105.28824
1482000000,-4.8092241,-105.63628
1483000000,-4.8226423,-105.22021
1484000000,-4.822566,-105.65007
1485000000,-4.8116617,-105.51093
1486000000,-4.8145323,-105.65088
1487000000,-4.8097892,-105.83257
1488000000,-4.8067703,-105.74791
1489000000,-4.7871742,-105.86155
1490000000,-4.7926245,-106.01323
1491000000,-4.7995138,-106.10168
1492000000,-4.8038349,-106.22472
1493000000,-4.7871633,-106.25295
1494000000,-4.7809324,-106.22567
1495000000,-4.7943382,-106.17049
1496000000,-4.7704368,-106.47646
1497000000,-4.7829766,-106.37802
1498000000,-4.7773948,-106.55131
1499000000,-4.769949,-106.81456
1500000000,-4.7748308,-106.77487
1501000000,-4.7742844,-106.8808
1502000000,-4.7696662,-107.09885
1503000000,-4.7355828,-106.89593
1504000000,-4.722589,-107.22626
1505000000,-4.7652183,-107.4331
1506000000,-4.7763038,-107.17572
1507000000,-4.7653508,-107.41088
1508000000,-4.7439837,-107.41074
1509000000,-4.7546864,-107.34683
1510000000,-4.7518215,-107.53868
1511000000,-4.7341719,-107.50906
1512000000,-4.7158909,-107.6265
1513000000,-4.7499948,-107.68958
1514000000,-4.7316546,-107.72739
1515000000,-4.7468457,-107.8398
1516000000,-4.7157435,-108.1656
1517000000,-4.7341585,-108.08312
1518000000,-4.7021203,-108.15692
1519000000,-4.7063179,-108.16087
1520000000,-4.6889582,-108.3901
1521000000,-4.7087584,-108.3728
1522000000,-4.7106905,-108.44139
1523000000,-4.7172518,-108.67731
1524000000,-4.7195778,-108.72004
1525000000,-4.6909242,-108.76372
1526000000,-4.7040973,-108.95451
1527000000,-4.6937685,-108.94492
1528000000,-4.7210855,-108.90907
1529000000,-4.7182021,-109.007
1530000000,-4.7015944,-109.15362
1531000000,-4.6775193,-109.22144
1532000000,-4.6761785,-109.13368
1533000000,-4.6710219,-109.35348
1534000000,-4.6781087,-109.43579
1535000000,-4.6765523,-109.53301
1536000000,-4.6223493,-109.68281
1537000000,-4.6671324,-109.626
1538000000,-4.6381989,-109.72717
1539000000,-4.6599112,-109.9156
1540000000,-4.6749544,-109.99806
1541000000,-4.6664386,-110.06328
1542000000,-4.6663346,-110.04717
1543000000,-4.6568794,-110.11406
1544000000,-4.6345263,-110.21844
1545000000,-4.6657519,-110.35258
1546000000,-4.6345339,-110.28304
1547000000,-4.6413674,-110.54734
1548000000,-4.6279888,-110.29578
1549000000,-4.6599307,-110.59286
1550000000,-4.6718559,-110.8467
1551000000,-4.6212468,-110.82871
1552000000,-4.6569309,-110.79928
1553000000,-4.6463919,-110.86354
1554000000,-4.6212711,-110.95246
1555000000,-4.6200614,-111.01316
1556000000,-4.6011729,-110.92519
1557000000,-4.6196322,-111.24957
1558000000,-4.6011987,-111.35635
1559000000,-4.6056271,-111.37757
1560000000,-4.6090951,-111.49403
1561000000,-4.6145649,-111.71387
1562000000,-4.6316609,-111.66582
1563000000,-4.6136341,-111.57165
1564000000,-4.5770855,-111.74052
1565000000,-4.6078811,-111.99447
1566000000,-4.5934277,-111.80709
1567000000,-4.581666,-112.0794
1568000000,-4.5959644,-111.99262
1569000000,-4.6075144,-112.28602
1570000000,-4.5841866,-112.15085
1571000000,-4.6029553,-112.3383
1572000000,-4.5652738,-112.3577
1573000000,-4.5916705,-112.69002
1574000000,-4.564147,-112.44833
1575000000,-4.5676208,-112.71943
1576000000,-4.571629,-112.83949
1577000000,-4.5410781,-112.92387
1578000000,-4.5731416,-112.72498
1579000000,-4.5819483,-113.03091
1580000000,-4.5443754,-113.01778
1581000000,-4.5727444,-113.04503
1582000000,-4.5543785,-113.13914
1583000000,-4.5529728,-113.29141
1584000000,-4.5501642,-113.5014
1585000000,-4.5486331,-113.3369
1586000000,-4.5617757,-113.67468
1587000000,-4.5676422,-113.63082
1588000000,-4.5436497,-113.83247
1589000000,-4.5371776,-113.9442
1590000000,-4.5415902,-113.98506
1591000000,-4.5391893,-113.9661
1592000000,-4.549336,-113.97533
1593000000,-4.5207562,-114.0162
1594000000,-4.5461659,-113.98751
1595000000,-4.5248623,-114.24898
1596000000,-4.5362301,-114.16436
1597000000,-4.5109558,-114.58087
1598000000,-4.4851203,-114.53976
1599000000,-4.4999866,-114.66717
1600000000,-4.4967961,-114.7413
1601000000,-4.4844589,-114.702
1602000000,-4.4915819,-114.74332
1603000000,-4.4944482,-114.92985
1604000000,-4.4936619,-115.17333
1605000000,-4.4876657,-114.95663
1606000000,-4.501411,-115.19724
1607000000,-4.5178914,-115.27519
1608000000,-4.4919162,-115.24716
1609000000,-4.5026145,-115.46452
1610000000,-4.4787846,-115.61051
1611000000,-4.4780841,-115.59064
1612000000,-4.4796624,-115.73365
1613000000,-4.4716434,-115.62257
1614000000,-4.4752998,-115.71843
1615000000,-4.4693289,-115.85745
1616000000,-4.4750261,-115.85299
1617000000,-4.4542513,-115.8674
1618000000,-4.4530201,-116.10429
1619000000,-4.4503098,-116.21069
1620000000,-4.4397836,-116.48929
1621000000,-4.4344945,-116.28159
1622000000,-4.4477878,-116.13387
1623000000,-4.4398727,-116.53946
1624000000,-4.4416394,-116.55129
1625000000,-4.4542437,-116.68036
1626000000,-4.4567928,-116.62596
1627000000,-4.4442606,-116.69053
1628000000,-4.4258919,-116.81284
1629000000,-4.4377956,-117.21576
1630000000,-4.4071927,-117.31844
1631000000,-4.4258976,-117.2337
1632000000,-4.4129038,-117.3899
1633000000,-4.4219055,-117.359
1634000000,-4.4338131,-117.35051
1635000000,-4.4168172,-117.50876
1636000000,-4.4106388,-117.68719
1637000000,-4.3899417,-117.5062
1638000000,-4.4053707,-117.76467
1639000000,-4.3928447,-117.93272
1640000000,-4.4147425,-117.83325
1641000000,-4.4044118,-118.08611
1642000000,-4.3746877,-118.05917
1643000000,-4.4009647,-118.30621
1644000000,-4.3737626,-118.13237
1645000000,-4.3914647,-118.44331
1646000000,-4.3866453,-118.61838
1647000000,-4.3723092,-118.49618
1648000000,-4.3736496,-118.58791
1649000000,-4.3720574,-118.81121
1650000000,-4.3654113,-118.80345
1651000000,-4.3992853,-118.83159
1652000000,-4.3670077,-119.04595
1653000000,-4.3748727,-119.02956
1654000000,-4.3491292,-119.05461
1655000000,-4.3438363,-119.16731
1656000000,-4.3544192,-119.14465
1657000000,-4.3501935,-119.27969
1658000000,-4.3705955,-119.33264
1659000000,-4.3256841,-119.38915
1660000000,-4.3621573,-119.53168
1661000000,-4.3367476,-119.56996
1662000000,-4.349843,-119.56789
1663000000,-4.3285837,-119.77728
1664000000,-4.3390746,-119.76392
1665000000,-4.3291774,-119.78559
1666000000,-4.3146782,-119.96111
1667000000,-4.3229709,-120.07404
1668000000,-4.3190908,-120.22979
1669000000,-4.3366652,-120.21251
1670000000,-4.34231,-120.63247
1671000000,-4.3335614,-120.46656
1672000000,-4.3144078,-120.47451
1673000000,-4.2966919,-120.63143
1674000000,-4.3222756,-120.78871
1675000000,-4.3092108,-120.7181
1676000000,-4.3050852,-120.77175
1677000000,-4.3235307,-121.03584
1678000000,-4.2974358,-121.1458
1679000000,-4.2952857,-121.28909
1680000000,-4.2981076,-121.20241
1681000000,-4.2875867,-121.21661
1682000000,-4.2816272,-121.37216
1683000000,-4.2656107,-121.46738
1684000000,-4.2775459,-121.55421
1685000000,-4.2985382,-121.5543
1686000000,-4.2854767,-121.79746
1687000000,-4.2685595,-121.96458
1688000000,-4.2681026,-121.77908
1689000000,-4.2580276,-122.01484
1690000000,-4.2704844,-121.90263
1691000000,-4.2326875,-122.16879
1692000000,-4.2668653,-122.27213
1693000000,-4.2779679,-122.36157
1694000000,-4.2345142,-122.54264
1695000000,-4.2790003,-122.55925
1696000000,-4.2228379,-122.61005
1697000000,-4.2699938,-122.64087
1698000000,-4.2609272,-122.76779
1699000000,-4.2217698,-122.88268
1700000000,-4.2399101,-122.8437
1701000000,-4.2477465,-122.99205
1702000000,-4.2521577,-123.076
1703000000,-4.2139568,-123.25062
1704000000,-4.2471142,-123.10419
1705000000,-4.2427068,-123.3447
1706000000,-4.2020774,-123.41401
1707000000,-4.2327504,-123.53945
1708000000,-4.1746745,-123.5816
1709000000,-4.2137132,-123.93885
1710000000,-4.1926603,-123.7803
1711000000,-4.1933026,-123.83318
1712000000,-4.2107582,-123.93768
1713000000,-4.2010951,-124.12099
1714000000,-4.1872563,-124.13406
1715000000,-4.1895747,-124.16085
1716000000,-4.236146,-124.42205
1717000000,-4.1980271,-124.35789
1718000000,-4.207129,-124.49534
1719000000,-4.1985245,-124.47501
1720000000,-4.2009039,-124.57864
1721000000,-4.1719875,-124.58519
1722000000,-4.1876349,-124.85777
1723000000,-4.1930113,-124.78597
1724000000,-4.1590343,-124.98363
1725000000,-4.1845622,-125.04641
1726000000,-4.178225,-125.36996
1727000000,-4.1611028,-125.10885
1728000000,-4.153564,-125.13954
1729000000,-4.182373,-125.42661
1730000000,-4.1890578,-125.49203
1731000000,-4.1411824,-125.52245
1732000000,-4.1412725,-125.76336
1733000000,-4.1321964,-125.88069
1734000000,-4.1534209,-125.81145
1735000000,-4.149251,-125.62715
1736000000,-4.1344838,-125.93056
1737000000,-4.1608787,-125.92673
1738000000,-4.136765,-126.24029
1739000000,-4.119627,-126.27387
1740000000,-4.1527996,-126.42214
1741000000,-4.1383228,-126.34096
1742000000,-4.1352077,-126.60594
1743000000,-4.1220794,-126.65556
1744000000,-4.1147428,-126.70706
1745000000,-4.1159878,-126.73095
1746000000,-4.1278696,-126.66355
1747000000,-4.1112218,-127.02592
1748000000,-4.1402817,-127.08042
1749000000,-4.128016,-126.85893
1750000000,-4.0989208,-127.29864
1751000000,-4.0939937,-127.29231
1752000000,-4.1129827,-127.36512
1753000000,-4.0799503,-127.52113
1754000000,-4.0744324,-127.52433
1755000000,-4.0930967,-127.76231
1756000000,-4.102407,-127.78127
1757000000,-4.0842128,-127.92951
1758000000,-4.0944853,-128.05215
1759000000,-4.0954146,-128.05814
1760000000,-4.0620623,-128.19849
1761000000,-4.0424886,-128.17731
1762000000,-4.0809388,-128.16464
1763000000,-4.0862455,-128.24765
1764000000,-4.0660334,-128.41946
1765000000,-4.0792594,-128.405
1766000000,-4.0900564,-128.60504
