!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 17:35:11
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1204000000,-149.62949,136.27664
1205000000,-148.95979,136.03989
1206000000,-146.49077,135.80975
1207000000,-145.89955,135.61142
1208000000,-150.33492,135.59444
1209000000,-148.9016,135.13478
1210000000,-145.70352,135.04697
1211000000,-147.29884,134.72702
1212000000,-147.08237,134.42625
1213000000,-146.71353,134.34213
1214000000,-144.24158,134.15108
1215000000,-146.769,133.86301
1216000000,-145.11035,133.60461
1217000000,-143.25656,133.64792
1218000000,-142.86755,133.35324
1219000000,-141.79314,133.17346
1220000000,-145.9133,133.07361
1221000000,-144.86366,132.65585
1222000000,-144.04259,132.73343
1223000000,-142.6987,132.44026
1224000000,-144.98337,132.26974
1225000000,-144.29222,131.95404
1226000000,-143.41539,131.78873
1227000000,-144.07144,131.64032
1228000000,-142.58421,131.49731
1229000000,-143.36238,131.15877
1230000000,-143.92079,131.05214
1231000000,-143.87067,130.76219
1232000000,-143.65361,130.35901
1233000000,-142.93246,130.30309
1234000000,-142.16597,130.16176
1235000000,-143.96895,129.97528
1236000000,-143.06358,129.77473
1237000000,-144.05481,129.62427
1238000000,-143.6633,129.26402
1239000000,-143.67975,129.13725
1240000000,-144.44063,128.84979
1241000000,-144.12292,128.8101
1242000000,-143.94092,128.51884
1243000000,-144.21149,128.28249
1244000000,-144.34311,128.10153
1245000000,-144.73508,127.65905
1246000000,-144.42781,127.72977
1247000000,-144.42923,127.5128
1248000000,-144.12386,127.319
1249000000,-144.07204,127.08082
1250000000,-143.68648,127.00039
1251000000,-143.69341,126.71094
1252000000,-144.33766,126.43251
1253000000,-144.75189,126.00797
1254000000,-145.46201,126.00445
1255000000,-145.17442,125.63274
1256000000,-145.86212,125.63641
1257000000,-144.55353,125.49227
1258000000,-144.92892,125.38863
1259000000,-144.77159,125.06884
1260000000,-144.49243,125.02882
1261000000,-144.94783,124.73736
1262000000,-145.35294,124.34694
1263000000,-145.40642,124.41781
1264000000,-145.50043,124.17938
1265000000,-144.58432,123.98948
1266000000,-146.33842,123.61459
1267000000,-146.72604,123.44914
1268000000,-146.30919,123.1589
1269000000,-147.15314,123.0435
1270000000,-146.22183,122.68464
1271000000,-147.02112,122.61086
1272000000,-146.27151,122.38389
1273000000,-146.95436,122.19896
1274000000,-146.3506,122.04827
1275000000,-146.83722,121.63516
1276000000,-147.48744,121.55525
1277000000,-146.98053,121.42548
1278000000,-147.42734,121.31975
1279000000,-148.46962,120.84756
1280000000,-147.19057,121.01026
1281000000,-147.6732,120.47071
1282000000,-148.04974,120.36467
1283000000,-147.6597,120.20351
1284000000,-147.80814,120.18471
1285000000,-148.44214,119.87392
1286000000,-147.9295,119.30589
1287000000,-148.38512,119.29817
1288000000,-148.72951,119.22949
1289000000,-148.7169,118.88011
1290000000,-148.27904,118.74877
1291000000,-148.33278,118.58184
1292000000,-150.41104,118.16793
1293000000,-148.52577,118.07275
1294000000,-149.4715,117.82019
1295000000,-148.88863,117.7458
1296000000,-149.63608,117.58873
1297000000,-149.53664,117.27107
1298000000,-149.8828,116.97905
1299000000,-149.22252,116.96897
1300000000,-150.4944,116.69241
1301000000,-150.63515,116.6641
1302000000,-151.17297,116.38962
1303000000,-149.75557,116.22131
1304000000,-150.26674,115.86229
1305000000,-150.19356,115.51947
1306000000,-150.55522,115.65946
1307000000,-150.40747,115.22063
1308000000,-150.86539,115.11508
1309000000,-151.68025,114.74292
1310000000,-152.63518,114.5915
1311000000,-151.82524,114.45641
1312000000,-151.90779,114.08233
1313000000,-152.46788,114.1327
1314000000,-151.61371,113.87229
1315000000,-151.27318,113.59885
1316000000,-152.07932,113.46142
1317000000,-152.89351,113.24463
1318000000,-152.51122,112.91302
1319000000,-152.56227,112.79015
1320000000,-153.05775,112.50974
1321000000,-153.05051,112.25266
1322000000,-153.31213,112.26512
1323000000,-153.46651,111.93871
1324000000,-153.71425,111.54706
1325000000,-153.65794,111.49394
1326000000,-154.38512,111.47929
1327000000,-154.34523,111.12656
1328000000,-154.14107,110.93598
1329000000,-154.4761,110.91821
1330000000,-154.3905,110.54557
1331000000,-154.9382,110.31741
1332000000,-154.73886,110.00388
1333000000,-154.8949,109.84707
1334000000,-155.40126,109.70315
1335000000,-155.77333,109.51704
1336000000,-155.73413,109.34074
1337000000,-155.41016,109.04092
1338000000,-155.90779,109.06819
1339000000,-156.10938,108.79921
1340000000,-156.12169,108.5765
1341000000,-156.3692,108.30737
1342000000,-156.66231,108.06371
1343000000,-157.24355,107.84508
1344000000,-157.0374,107.63859
1345000000,-156.74437,107.50362
1346000000,-157.77269,107.45373
1347000000,-157.19258,107.21342
1348000000,-157.67966,106.80846
1349000000,-157.69543,106.72814
1350000000,-158.04866,106.3582
1351000000,-158.14372,106.16521
1352000000,-158.1617,105.81668
1353000000,-158.06798,105.75694
1354000000,-158.38374,105.39063
1355000000,-158.6145,105.35255
1356000000,-158.88763,105.096
1357000000,-158.77214,105.10061
1358000000,-159.2072,104.78569
1359000000,-159.10475,104.51536
1360000000,-159.61101,104.40896
1361000000,-159.92731,104.18018
1362000000,-159.74133,104.07177
1363000000,-160.57996,103.64878
1364000000,-160.15948,103.38521
1365000000,-160.06805,103.22916
1366000000,-160.64226,103.06383
1367000000,-160.47845,102.8386
1368000000,-160.71165,102.63216
1369000000,-160.82089,102.62465
1370000000,-161.28413,102.23058
1371000000,-161.70343,102.16924
1372000000,-161.18556,101.90022
1373000000,-162.19113,101.61337
1374000000,-161.89091,101.47747
1375000000,-161.96321,101.32246
1376000000,-161.65089,101.23392
1377000000,-162.05156,100.88921
1378000000,-162.67719,100.57074
1379000000,-162.75301,100.34874
1380000000,-162.78288,100.15952
1381000000,-163.76418,99.786079
1382000000,-163.45157,99.681122
1383000000,-163.23334,99.413956
1384000000,-163.33882,99.382507
1385000000,-164.01604,99.112831
1386000000,-163.95406,98.803314
1387000000,-164.58694,98.64827
1388000000,-164.46614,98.464508
1389000000,-164.16701,98.265602
1390000000,-164.48354,98.049126
1391000000,-164.38072,97.763794
1392000000,-164.90808,97.850395
1393000000,-165.62825,97.572861
1394000000,-165.5072,97.37986
1395000000,-165.33231,97.088593
1396000000,-166.00827,96.785492
1397000000,-165.4982,96.536751
1398000000,-165.74231,96.521706
1399000000,-165.92314,96.274155
1400000000,-166.09178,95.90416
1401000000,-166.65744,95.803307
1402000000,-166.65858,95.645615
1403000000,-166.77451,95.403358
1404000000,-167.30249,95.154739
1405000000,-166.73523,95.183388
1406000000,-166.81979,94.718979
1407000000,-167.83295,94.600815
1408000000,-167.49155,94.425323
1409000000,-168.36989,94.028542
1410000000,-168.15126,93.939774
1411000000,-168.71066,93.659409
1412000000,-167.99677,93.568039
1413000000,-168.95641,93.141136
1414000000,-168.59338,93.136017
1415000000,-169.03496,92.705223
1416000000,-168.38417,92.822182
1417000000,-169.19638,92.725853
1418000000,-169.92191,92.242424
1419000000,-169.76495,91.959976
1420000000,-169.82176,91.833603
1421000000,-170.13039,91.560272
1422000000,-170.46065,91.282677
1423000000,-170.22285,91.259422
1424000000,-170.98901,90.863899
1425000000,-170.90672,90.786842
1426000000,-171.01752,90.507568
1427000000,-170.88927,90.290688
1428000000,-171.21646,90.189529
1429000000,-171.14882,90.156563
1430000000,-172.43719,89.771301
1431000000,-171.8343,89.483498
1432000000,-171.84706,89.397446
1433000000,-172.66493,89.242378
1434000000,-172.0139,88.903603
1435000000,-172.58563,88.75457
1436000000,-172.33461,88.447998
1437000000,-172.38213,88.349098
1438000000,-173.37259,88.223526
1439000000,-173.0442,88.020004
1440000000,-173.76089,87.44725
1441000000,-173.43611,87.346169
1442000000,-173.76215,87.303261
1443000000,-173.80733,86.939331
1444000000,-174.56367,86.564301
1445000000,-174.48152,86.522507
1446000000,-174.87828,86.294655
1447000000,-174.61571,86.136871
1448000000,-174.44566,86.031433
1449000000,-174.90588,85.67955
1450000000,-175.27507,85.561546
1451000000,-175.41794,85.30307
1452000000,-175.71526,85.054382
1453000000,-175.75603,84.857674
1454000000,-176.04811,84.761154
1455000000,-176.02786,84.42572
1456000000,-176.37309,84.259583
1457000000,-176.31871,84.04792
1458000000,-176.93306,83.7817
1459000000,-176.42297,83.604446
1460000000,-176.72041,83.414619
1461000000,-177.04724,83.122238
1462000000,-177.18661,82.942467
1463000000,-177.3936,82.911514
1464000000,-178.00755,82.421379
1465000000,-178.04791,82.363647
1466000000,-177.76532,82.184479
1467000000,-178.64671,81.697502
1468000000,-178.11497,81.823967
1469000000,-178.4232,81.512459
1470000000,-178.57968,81.272369
1471000000,-178.68227,80.996956
1472000000,-178.74289,80.863724
1473000000,-178.92081,80.51358
1474000000,-179.01324,80.493698
1475000000,-179.80511,80.116287
1476000000,-179.85609,79.954895
1477000000,179.56862,79.796707
1478000000,-179.84175,79.55085
1479000000,-179.97275,79.470833
1480000000,179.42128,79.115486
1481000000,179.50977,78.947746
1482000000,179.45708,78.674362
1483000000,179.19739,78.533485
1484000000,178.74413,78.249321
1485000000,178.3847,78.094048
1486000000,178.65379,77.865532
1487000000,179.17967,77.754227
1488000000,178.15186,77.288216
1489000000,178.0524,77.164146
1490000000,178.06276,77.017288
1491000000,177.7662,76.917145
1492000000,177.75018,76.461945
1493000000,177.47699,76.244713
1494000000,177.46245,76.040268
1495000000,177.07851,75.940292
1496000000,177.20818,75.76355
1497000000,176.98209,75.471313
1498000000,177.01033,75.368309
1499000000,176.42728,75.023308
1500000000,176.18158,74.621017
1501000000,176.13892,74.505653
1502000000,176.1183,74.398338
1503000000,176.00269,74.016319
1504000000,175.50706,73.970428
1505000000,175.57674,73.727188
1506000000,175.53493,73.557205
1507000000,175.69957,73.245125
1508000000,175.60353,73.124924
1509000000,175.47572,73.096581
1510000000,174.99129,72.561928
1511000000,174.86398,72.525337
1512000000,174.6881,72.335579
1513000000,175.05055,72.098534
1514000000,174.63568,71.83963
1515000000,174.1956,71.554504
1516000000,173.73425,71.204102
1517000000,174.11305,71.081413
1518000000,173.86955,70.871216
1519000000,173.91345,70.625305
1520000000,173.91197,70.409378
1521000000,173.53419,70.121376
1522000000,173.5396,70.020958
1523000000,173.03824,69.572899
1524000000,173.47955,69.530289
1525000000,173.58107,69.378326
1526000000,172.66133,69.160889
1527000000,172.771,69.011871
1528000000,172.57153,68.753799
1529000000,172.62798,68.497734
1530000000,172.76628,68.204842
1531000000,172.74174,67.944786
1532000000,171.75586,67.839355
1533000000,171.81622,67.843102
1534000000,171.96936,67.290222
1535000000,172.44626,67.24221
1536000000,171.66177,67.030548
1537000000,171.61089,66.928421
1538000000,171.52338,66.606384
1539000000,171.78004,66.486107
1540000000,171.8446,66.2388
1541000000,171.29784,65.799088
1542000000,171.13977,65.741699
1543000000,170.73758,65.427681
1544000000,170.92145,65.20636
1545000000,170.08876,64.845932
1546000000,171.00754,64.869377
1547000000,170.69202,64.371262
1548000000,171.00049,64.471687
1549000000,170.51527,64.220146
1550000000,170.43222,63.868019
1551000000,170.89264,63.741573
1552000000,170.28397,63.630051
1553000000,170.0264,63.122055
1554000000,170.10744,63.052284
1555000000,170.32173,62.813274
1556000000,170.21866,62.641762
1557000000,170.11993,62.315205
1558000000,169.10886,61.984657
1559000000,170.32425,61.825138
1560000000,169.18674,61.690365
1561000000,170.18776,61.502037
1562000000,169.30559,61.104607
1563000000,169.91733,61.086536
1564000000,169.54347,60.602379
1565000000,170.08133,60.596348
1566000000,169.44359,60.2714
1567000000,169.87462,60.046543
1568000000,169.3159,59.874687
1569000000,169.68735,59.700977
1570000000,169.42712,59.371353
1571000000,169.58681,59.397438
1572000000,169.95421,58.895683
1573000000,169.94595,58.75927
1574000000,170.15878,58.523335
1575000000,169.57207,58.357525
1576000000,170.16133,58.154861
1577000000,169.83965,57.860977
1578000000,169.78844,57.578735
1579000000,169.59988,57.347702
1580000000,170.67236,57.219509
1581000000,169.66013,56.977879
1582000000,170.54056,56.871773
1583000000,170.87936,56.39967
1584000000,171.60457,56.322704
1585000000,170.76689,56.013466
1586000000,171.11511,55.800766
1587000000,170.29103,55.532738
1588000000,171.23779,55.493633
1589000000,171.26337,55.134171
1590000000,170.60823,54.903709
1591000000,171.2935,54.774616
1592000000,171.42163,54.507034
1593000000,171.15303,54.173477
1594000000,172.36787,54.006073
1595000000,171.83905,53.663963
1596000000,171.76497,53.399784
1597000000,172.60902,53.261395
1598000000,172.6505,53.045132
1599000000,172.78078,52.88092
1600000000,173.45244,52.592133
1601000000,173.06512,52.369503
1602000000,173.79492,52.206734
1603000000,174.51151,52.036819
1604000000,174.62358,51.757938
1605000000,174.40118,51.456963
1606000000,175.26727,51.204056
1607000000,175.77513,51.080112
1608000000,175.79195,50.801785
1609000000,177.03185,50.579689
1610000000,177.26755,50.250767
1611000000,176.91866,49.942768
1612000000,178.13567,49.871288
1613000000,179.02342,49.599976
1614000000,179.78824,49.355549
1615000000,-179.81067,49.062283
1616000000,-179.2999,48.936188
1617000000,-178.58473,48.702454
1618000000,-178.55067,48.421185
1619000000,-177.21181,48.216801
1620000000,-176.73604,48.089886
1621000000,-176.58737,47.690128
1622000000,-175.817,47.44162
1623000000,-174.43184,47.517586
1624000000,-173.94019,46.946102
1625000000,-172.7934,46.791519
1626000000,-171.35168,46.569901
1627000000,-170.19969,46.444927
1628000000,-169.72516,46.003693
1629000000,-168.75209,45.807369
1630000000,-167.77818,45.597912
1631000000,-165.75938,45.361439
1632000000,-164.59404,45.226551
1633000000,-163.22169,45.036015
1634000000,-162.85004,44.655163
1635000000,-160.59326,44.45182
1636000000,-158.62991,44.280506
1637000000,-158.67827,43.92886
1638000000,-156.77379,43.655296
1639000000,-155.92133,43.387936
1640000000,-154.36443,43.264969
1641000000,-150.98204,43.213505
1642000000,-150.79674,43.00338
1643000000,-148.89896,42.710209
1644000000,-147.42143,42.209839
1645000000,-145.96764,42.041607
1646000000,-144.21007,41.82357
1647000000,-142.71208,41.7327
1648000000,-140.36143,41.359875
1649000000,-139.34943,41.043911
1650000000,-137.49838,40.810654
1651000000,-135.1368,40.81321
1652000000,-134.26974,40.365852
1653000000,-132.05772,40.207172
1654000000,-131.14056,39.798023
1655000000,-129.4314,39.769665
1656000000,-127.83743,39.442844
1657000000,-126.3297,39.070843
1658000000,-124.37407,38.929867
1659000000,-122.59374,38.713669
1660000000,-120.4501,38.615482
1661000000,-120.01517,38.11784
1662000000,-118.00613,37.971882
1663000000,-115.68707,37.866966
1664000000,-116.02863,37.444927
1665000000,-114.64993,37.286938
1666000000,-113.28741,37.020336
1667000000,-110.64445,36.783649
1668000000,-109.35064,36.780827
1669000000,-109.30373,36.418438
1670000000,-107.49136,36.150723
1671000000,-106.91848,35.963722
1672000000,-105.55914,35.539295
1673000000,-105.00089,35.523441
1674000000,-104.71599,35.012997
1675000000,-102.89223,34.727821
1676000000,-102.60622,34.76392
1677000000,-101.51539,34.315941
1678000000,-101.06255,34.137909
1679000000,-100.20205,33.73489
1680000000,-99.582115,33.542095
1681000000,-99.051025,33.43692
1682000000,-98.188309,33.035275
1683000000,-97.940147,32.886101
1684000000,-97.073509,32.697685
1685000000,-96.511078,32.340027
1686000000,-96.667969,32.302223
1687000000,-95.507301,32.095478
1688000000,-95.044487,31.727779
1689000000,-94.216438,31.569366
1690000000,-94.161957,31.165453
1691000000,-93.946114,30.951921
1692000000,-93.424255,30.791901
1693000000,-92.939758,30.512726
1694000000,-92.41964,30.203442
1695000000,-92.358849,29.946363
1696000000,-92.038933,29.661934
1697000000,-91.645561,29.533575
1698000000,-91.533958,29.142096
1699000000,-91.005707,28.807816
1700000000,-90.84758,28.535149
1701000000,-90.547241,28.470324
1702000000,-90.275604,28.237974
1703000000,-90.206436,27.916485
1704000000,-90.019508,27.729347
1705000000,-89.660324,27.437559
1706000000,-89.379654,27.241814
1707000000,-89.789528,26.900463
1708000000,-89.23674,26.652805
1709000000,-88.946304,26.428905
1710000000,-88.882019,26.241541
1711000000,-88.79631,26.02585
1712000000,-88.697533,25.625929
1713000000,-88.585022,25.460325
1714000000,-88.266563,25.099325
1715000000,-88.545349,24.962698
1716000000,-88.290268,24.664297
1717000000,-88.32933,24.287434
1718000000,-88.007416,24.312386
1719000000,-88.461525,23.956268
1720000000,-88.241158,23.686489
1721000000,-88.187576,23.463785
1722000000,-88.101021,23.12821
1723000000,-88.096397,23.008675
1724000000,-88.433952,22.481018
1725000000,-88.111504,22.509304
1726000000,-87.737633,22.121437
1727000000,-88.09137,21.939156
1728000000,-88.476891,21.423
1729000000,-88.106071,21.421877
1730000000,-88.273308,21.056435
1731000000,-88.092377,20.977264
1732000000,-88.446594,20.577236
1733000000,-88.24926,20.41132
1734000000,-88.518791,20.123461
1735000000,-88.2696,19.978872
1736000000,-88.536407,19.540012
1737000000,-88.658142,19.272991
1738000000,-88.77346,19.144793
1739000000,-88.689636,18.871023
1740000000,-89.009132,18.496616
1741000000,-89.031868,18.239258
1742000000,-88.899292,18.148806
1743000000,-89.039322,17.750017
1744000000,-89.155235,17.402227
1745000000,-89.15667,17.257
1746000000,-89.123604,16.978518
1747000000,-89.349472,16.975422
1748000000,-89.323654,16.576645
1749000000,-89.652405,16.064354
1750000000,-89.72612,16.120255
1751000000,-89.723404,15.898664
1752000000,-89.689415,15.530597
1753000000,-89.751556,15.362802
1754000000,-89.98793,15.063643
1755000000,-90.308922,14.697785
1756000000,-90.467049,14.427484
1757000000,-90.421394,14.274531
1758000000,-90.518433,14.119623
1759000000,-90.659279,13.722943
1760000000,-90.980766,13.252933
1761000000,-91.149155,13.086211
1762000000,-91.207489,12.957889
1763000000,-91.229057,12.728974
1764000000,-91.70459,12.119051
