!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 15:29:36
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1098000000,-3.1789873,-128.16371,-3.7583559,-19.452187
1099000000,-3.1715877,-128.60753,-3.7852499,-19.731119
1100000000,-3.169172,-128.48247,-3.7894063,-19.912085
1101000000,-3.1551445,-128.67422,-3.837877,-20.282513
1102000000,-3.1570268,-129.01865,-3.8533549,-20.778719
1103000000,-3.168839,-129.29733,-3.8723769,-21.055744
1104000000,-3.1487734,-129.41632,-3.8730171,-21.463087
1105000000,-3.1471903,-129.67372,-3.8983531,-21.698921
1106000000,-3.1720407,-129.84331,-3.9453518,-22.122829
1107000000,-3.1079512,-129.95198,-3.9260154,-22.366169
1108000000,-3.1082139,-130.28644,-3.909867,-22.75984
1109000000,-3.1144824,-130.59659,-3.9343722,-23.175198
1110000000,-3.0961161,-130.59602,-3.9616482,-23.397409
1111000000,-3.0680802,-130.92429,-3.9658608,-23.675158
1112000000,-3.0733583,-131.01244,-3.9584138,-24.023451
1113000000,-3.063472,-131.27626,-3.9805756,-24.431591
1114000000,-3.0568581,-131.29283,-3.9893396,-24.585176
1115000000,-3.0446386,-131.57591,-3.9783871,-25.065332
1116000000,-3.0298929,-131.76912,-3.9840143,-25.352545
1117000000,-3.0467412,-132.27406,-3.9894359,-25.885965
1118000000,-3.039494,-132.26602,-4.0214639,-26.101116
1119000000,-3.0138633,-132.39864,-4.0045328,-26.343063
1120000000,-3.0032597,-132.79021,-4.0282722,-26.905485
1121000000,-3.0031459,-132.88637,-4.0476646,-27.152538
1122000000,-3.0183165,-133.29303,-4.0570889,-27.75235
1123000000,-2.9842694,-133.64645,-4.021462,-28.1835
1124000000,-2.9605916,-133.7386,-4.0356216,-28.549498
1125000000,-3.00881,-133.88344,-4.0688124,-28.534636
1126000000,-2.9778178,-134.03271,-4.080946,-29.074606
1127000000,-2.9558764,-134.32852,-4.0585709,-29.458971
1128000000,-2.9518924,-134.40437,-4.1084881,-29.694708
1129000000,-2.9764025,-134.72981,-4.109437,-30.250471
1130000000,-2.9597352,-134.76894,-4.101419,-30.59515
1131000000,-2.9274671,-135.07393,-4.0857968,-30.940565
1132000000,-2.9202242,-135.23212,-4.126163,-31.297222
1133000000,-2.9203997,-135.49957,-4.1187897,-31.709352
1134000000,-2.9316874,-135.88802,-4.1528974,-32.093739
1135000000,-2.8943107,-135.9118,-4.128262,-32.32391
1136000000,-2.927299,-136.00124,-4.1806951,-32.791595
1137000000,-2.8814487,-136.3678,-4.1537437,-33.111935
1138000000,-2.8815324,-136.6003,-4.165575,-33.561413
1139000000,-2.882273,-136.8226,-4.1745157,-34.012886
1140000000,-2.8965919,-136.94189,-4.2151308,-34.404655
1141000000,-2.8960159,-137.08157,-4.223937,-34.747578
1142000000,-2.8661783,-137.52536,-4.200366,-35.143608
1143000000,-2.878957,-137.76082,-4.2179847,-35.505402
