!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 09, 2016 16:32:15
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
2093000000,-0.44488722,-294.42596,-14.031595,129.86617
2094000000,-0.42835242,-294.43903,-14.007968,129.93413
2095000000,-0.44669732,-294.73581,-13.947933,129.39417
2096000000,-0.46129546,-295.00848,-14.078892,129.15921
2097000000,-0.41829714,-294.89709,-14.010213,129.12285
2098000000,-0.4354704,-294.98495,-14.017576,129.30379
2099000000,-0.43416014,-295.22012,-13.976973,128.96066
2100000000,-0.42722949,-295.22168,-13.924927,129.20384
2101000000,-0.46610633,-295.56165,-13.982748,128.82016
2102000000,-0.43811813,-295.58804,-13.967919,128.74911
2103000000,-0.45510903,-295.75021,-13.971544,128.67674
2104000000,-0.45605552,-296.05011,-13.963381,128.12085
2105000000,-0.45068198,-296.01749,-13.958887,128.35606
2106000000,-0.43221003,-296.17197,-13.90682,128.27069
2107000000,-0.43592653,-296.1351,-13.936406,128.19443
2108000000,-0.43846813,-296.65704,-13.921671,127.7575
2109000000,-0.45461056,-296.68103,-13.942959,127.53696
2110000000,-0.45002824,-296.72995,-13.87858,127.7233
2111000000,-0.42002821,-296.70895,-13.866865,127.49779
2112000000,-0.4161903,-297.11227,-13.890665,127.19283
2113000000,-0.42783916,-297.24515,-13.875579,127.15535
2114000000,-0.41000125,-297.27347,-13.868342,127.36255
2115000000,-0.44685194,-297.57379,-13.856391,126.75177
2116000000,-0.42157671,-297.71158,-13.830556,127.0994
2117000000,-0.45679203,-297.74307,-13.867789,126.78806
2118000000,-0.46816283,-297.90414,-13.933319,126.70615
2119000000,-0.45526868,-298.13904,-13.852989,126.07647
2120000000,-0.46805912,-298.04211,-13.876794,126.30017
2121000000,-0.44287512,-298.2764,-13.819417,126.36958
2122000000,-0.42080826,-298.38254,-13.835224,126.2805
2123000000,-0.43820345,-298.47717,-13.850938,126.10554
2124000000,-0.46312976,-298.61536,-13.893163,125.86815
2125000000,-0.43147916,-298.69708,-13.857948,125.65942
2126000000,-0.43282244,-298.88519,-13.857663,125.84498
2127000000,-0.45592672,-299.31107,-13.823134,125.07777
2128000000,-0.44875085,-299.1076,-13.813329,125.50814
2129000000,-0.44572458,-299.24722,-13.847987,125.27512
2130000000,-0.46209663,-299.39014,-13.810918,124.89392
2131000000,-0.45952842,-299.40033,-13.842898,125.03216
2132000000,-0.45091012,-299.84668,-13.798919,124.89327
2133000000,-0.41790757,-300.02133,-13.818277,124.90547
2134000000,-0.42337337,-300.16537,-13.804178,124.7009
2135000000,-0.4620848,-300.07541,-13.826872,124.43298
2136000000,-0.46641767,-300.36514,-13.82155,124.22932
2137000000,-0.44152492,-300.50558,-13.773402,123.93612
2138000000,-0.44769582,-300.45389,-13.828488,124.26521
2139000000,-0.47499496,-300.57831,-13.834686,123.94109
2140000000,-0.44920781,-301.07736,-13.779074,123.29932
2141000000,-0.46035132,-301.0278,-13.799304,124.02221
2142000000,-0.46211275,-301.2533,-13.736738,123.81819
2143000000,-0.43251947,-301.40817,-13.743417,123.36594
2144000000,-0.44355732,-301.37369,-13.746797,123.2365
2145000000,-0.44842455,-301.61639,-13.760813,123.36696
2146000000,-0.47181591,-301.70212,-13.782413,123.07229
2147000000,-0.45246139,-301.73447,-13.749256,122.89303
2148000000,-0.45590714,-302.0238,-13.763363,123.04999
2149000000,-0.44620368,-302.17773,-13.734938,122.37196
2150000000,-0.46565425,-302.37433,-13.772784,122.40591
2151000000,-0.46716711,-302.15552,-13.745252,122.46091
2152000000,-0.47181913,-302.4632,-13.803776,121.76684
2153000000,-0.47577509,-302.62711,-13.761653,122.10385
2154000000,-0.45651883,-302.8609,-13.754157,121.68586
2155000000,-0.45988071,-302.87891,-13.751091,121.84199
2156000000,-0.45323381,-303.09213,-13.777913,121.33399
2157000000,-0.46073112,-303.37668,-13.71981,121.43121
2158000000,-0.46171311,-303.34723,-13.722806,121.35203
2159000000,-0.48872373,-303.49564,-13.781351,121.20409
2160000000,-0.44995874,-303.5155,-13.716876,121.28217
2161000000,-0.44001311,-303.77121,-13.73407,120.62225
2162000000,-0.44436806,-304.02191,-13.723301,120.68685
2163000000,-0.46409971,-304.1629,-13.754336,120.34612
2164000000,-0.46409741,-304.41467,-13.746537,120.42286
2165000000,-0.44626153,-304.41129,-13.697853,120.45455
2166000000,-0.47707826,-304.57962,-13.682168,120.16255
2167000000,-0.48295024,-304.633,-13.731574,119.95712
2168000000,-0.47042412,-304.80902,-13.734072,119.99839
2169000000,-0.46717337,-305.05099,-13.721717,119.85451
2170000000,-0.46586904,-305.21075,-13.717723,119.74987
2171000000,-0.45015225,-305.13031,-13.683245,119.47122
2172000000,-0.46709812,-305.22614,-13.738383,119.37659
2173000000,-0.44009069,-305.49512,-13.713715,119.46066
2174000000,-0.43996423,-305.55475,-13.717512,119.43477
2175000000,-0.44734481,-305.7886,-13.664964,118.76945
2176000000,-0.46480134,-305.96103,-13.691741,118.96815
2177000000,-0.4481011,-306.12985,-13.666963,118.5816
2178000000,-0.44231501,-306.0979,-13.675484,118.68993
2179000000,-0.4649362,-306.23505,-13.733066,118.38177
2180000000,-0.4518947,-306.51602,-13.716121,118.24924
2181000000,-0.45336226,-306.55426,-13.713738,118.18912
2182000000,-0.46063352,-306.65424,-13.74391,118.09748
2183000000,-0.46233606,-306.68533,-13.686483,117.90094
2184000000,-0.44764513,-306.75436,-13.709119,117.60539
2185000000,-0.46880367,-307.02496,-13.783803,117.47364
2186000000,-0.46246004,-307.02444,-13.725922,117.58441
2187000000,-0.43220842,-307.27826,-13.704025,117.42009
2188000000,-0.45505911,-307.62109,-13.731811,116.90639
2189000000,-0.46817043,-307.45917,-13.729639,116.82217
2190000000,-0.47035953,-307.88388,-13.744318,116.67937
2191000000,-0.448293,-307.80902,-13.693914,116.62956
2192000000,-0.44249207,-308.18164,-13.701157,116.49259
2193000000,-0.44947052,-308.03458,-13.739953,116.44955
2194000000,-0.46556923,-308.22296,-13.716444,116.11253
2195000000,-0.45560527,-308.56601,-13.742982,115.97797
2196000000,-0.44713077,-308.49872,-13.727081,115.88965
2197000000,-0.46131456,-309.00226,-13.730672,115.50301
2198000000,-0.45600659,-308.77213,-13.732612,115.56011
2199000000,-0.48268548,-308.94901,-13.751228,115.40967
2200000000,-0.47719246,-309.16818,-13.744167,115.2001
2201000000,-0.44895607,-309.21967,-13.711145,115.24525
2202000000,-0.48443526,-309.43036,-13.794102,115.14541
2203000000,-0.45718369,-309.74487,-13.747897,114.71132
2204000000,-0.45842934,-309.55237,-13.749624,114.87041
2205000000,-0.45459959,-309.80029,-13.714499,114.66312
2206000000,-0.45811412,-310.01291,-13.753613,114.5479
2207000000,-0.49100262,-310.203,-13.771631,114.36633
2208000000,-0.47947255,-310.18265,-13.75674,114.06585
2209000000,-0.46919248,-310.27728,-13.778889,114.30862
2210000000,-0.47579741,-310.62631,-13.785341,113.65237
2211000000,-0.46388474,-310.61536,-13.764154,113.92515
2212000000,-0.46430621,-310.93591,-13.750737,113.5043
2213000000,-0.42661574,-311.07257,-13.766058,113.26807
2214000000,-0.47979814,-311.13013,-13.804641,113.38435
2215000000,-0.45934838,-311.1821,-13.770965,113.26564
2216000000,-0.4542467,-311.42834,-13.828609,112.80489
2217000000,-0.44030452,-311.69196,-13.793084,112.64583
2218000000,-0.45898113,-311.5737,-13.798221,112.84837
2219000000,-0.44303095,-311.922,-13.760781,112.84845
2220000000,-0.49925959,-311.99319,-13.828671,112.14761
2221000000,-0.48911774,-312.0322,-13.817786,112.19981
2222000000,-0.42810386,-312.25336,-13.74926,112.1553
2223000000,-0.47065175,-312.33466,-13.814436,111.95311
2224000000,-0.43966299,-312.38776,-13.799876,111.87296
2225000000,-0.45757535,-312.75342,-13.759919,111.53332
2226000000,-0.43429103,-312.7811,-13.789871,111.63729
2227000000,-0.46970379,-312.90433,-13.845882,111.48262
2228000000,-0.45530599,-313.13443,-13.799155,111.27937
2229000000,-0.45331019,-313.07892,-13.822331,111.12299
2230000000,-0.47496754,-313.31085,-13.80611,110.93269
2231000000,-0.46955645,-313.45468,-13.816302,110.85874
2232000000,-0.47592866,-313.63278,-13.824639,110.55656
2233000000,-0.46327639,-313.87784,-13.807445,110.6482
2234000000,-0.48623732,-313.83121,-13.840137,110.36932
2235000000,-0.45769167,-314.10034,-13.853433,110.07343
2236000000,-0.44500718,-314.09378,-13.832622,109.98925
2237000000,-0.44898766,-314.18692,-13.831537,110.03288
2238000000,-0.45720249,-314.24152,-13.897342,109.84479
2239000000,-0.45321965,-314.6199,-13.85659,109.48689
2240000000,-0.4715704,-314.6095,-13.844545,109.63853
2241000000,-0.45786542,-314.96017,-13.868133,109.4106
2242000000,-0.45982271,-314.8689,-13.87396,109.26141
2243000000,-0.46778759,-315.05472,-13.888321,108.97676
2244000000,-0.43591279,-315.20993,-13.88626,108.88023
2245000000,-0.44589767,-315.52203,-13.876843,108.77791
2246000000,-0.44794527,-315.57172,-13.863834,108.65675
2247000000,-0.44042233,-315.48746,-13.884301,108.58792
2248000000,-0.44274789,-315.77121,-13.855944,108.48158
2249000000,-0.44298959,-315.82816,-13.938771,108.1253
2250000000,-0.45103908,-316.03903,-13.935184,108.08296
2251000000,-0.48280463,-316.34393,-13.903175,107.75737
2252000000,-0.46720922,-316.31964,-13.944627,107.68548
2253000000,-0.45180851,-316.53241,-13.933886,107.47607
2254000000,-0.45251736,-316.59622,-13.93877,107.56284
2255000000,-0.45794815,-316.79794,-13.936917,107.34628
2256000000,-0.45607471,-316.91257,-13.946818,106.81181
2257000000,-0.45595899,-316.99399,-13.932309,106.98401
2258000000,-0.4679707,-317.11108,-13.994483,106.97929
2259000000,-0.44315806,-317.30643,-13.952081,106.71069
2260000000,-0.44165984,-317.38672,-13.981676,106.32916
2261000000,-0.48068881,-317.75742,-13.980495,106.19464
2262000000,-0.46965927,-317.71021,-13.997955,105.96348
2263000000,-0.43931332,-317.80731,-13.986193,105.92142
2264000000,-0.43154904,-317.94739,-13.973964,105.90708
2265000000,-0.46643141,-318.04364,-14.014601,105.60942
2266000000,-0.46199039,-318.14182,-14.027914,105.64045
2267000000,-0.4268536,-318.36951,-13.998618,105.65083
2268000000,-0.46495163,-318.58206,-14.008567,105.06036
2269000000,-0.45574269,-318.76532,-14.031436,105.01456
2270000000,-0.46829337,-318.73752,-14.075025,104.84222
2271000000,-0.46762028,-318.8577,-14.071961,104.63543
2272000000,-0.47932947,-319.08484,-14.051832,104.29161
2273000000,-0.4613573,-319.39294,-14.043568,104.12519
