!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:03:27
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1177000000,-0.22154307,-168.77193,-20.138735,84.030075
1178000000,-0.2280761,-168.72058,-20.154791,84.09816
1179000000,-0.23577546,-169.07181,-20.114491,83.514763
1180000000,-0.22461292,-168.92958,-20.094627,83.990112
1181000000,-0.22426713,-169.12859,-20.104256,83.654228
1182000000,-0.25205693,-169.51599,-20.067345,83.183258
1183000000,-0.25767797,-169.51811,-20.065104,83.122162
1184000000,-0.26435164,-169.56616,-20.096952,83.368988
1185000000,-0.24270448,-169.89545,-20.05674,82.906525
1186000000,-0.22454065,-169.95749,-20.006281,83.063301
1187000000,-0.22496945,-170.03003,-19.991825,82.663666
1188000000,-0.24344376,-170.27806,-19.974201,82.279182
1189000000,-0.24008088,-170.42789,-19.943342,82.492104
1190000000,-0.2490799,-170.46939,-19.963776,82.216576
1191000000,-0.24391137,-170.703,-19.885933,82.049942
1192000000,-0.26145276,-170.84982,-19.864777,81.792732
1193000000,-0.2437003,-171.12518,-19.842176,81.688843
1194000000,-0.25040597,-171.1185,-19.861588,81.487679
1195000000,-0.27795061,-171.13771,-19.878124,81.463516
1196000000,-0.24188881,-171.39328,-19.769573,81.274551
1197000000,-0.24739268,-171.44754,-19.801857,81.069923
1198000000,-0.26091218,-171.53717,-19.804117,81.039505
1199000000,-0.21738362,-171.77966,-19.742632,80.963387
1200000000,-0.24568333,-172.05554,-19.723316,80.363167
1201000000,-0.25195858,-172.16518,-19.706383,80.169006
1202000000,-0.2233454,-172.11967,-19.710123,80.38533
1203000000,-0.2281561,-172.35019,-19.657866,80.242638
1204000000,-0.22053558,-172.57135,-19.632212,79.933144
1205000000,-0.22494395,-172.65283,-19.637383,79.735603
1206000000,-0.23160218,-172.78085,-19.636995,79.609299
1207000000,-0.27132031,-172.94966,-19.665979,79.366814
1208000000,-0.26843259,-173.14676,-19.649059,79.209358
1209000000,-0.25608766,-173.20361,-19.625872,79.062637
1210000000,-0.26126698,-173.30377,-19.637466,78.893234
1211000000,-0.24459614,-173.5589,-19.577011,78.576973
1212000000,-0.26119369,-173.59886,-19.591599,78.823181
1213000000,-0.24511185,-173.48247,-19.594336,78.632668
1214000000,-0.24970117,-173.86427,-19.560013,78.172569
1215000000,-0.25472447,-174.00998,-19.539198,77.99559
1216000000,-0.26726896,-174.0199,-19.586945,77.88517
1217000000,-0.24482898,-174.38716,-19.535685,77.632591
1218000000,-0.23839512,-174.42659,-19.495043,77.405258
1219000000,-0.24684285,-174.59615,-19.48847,77.441994
1220000000,-0.25346503,-174.65732,-19.518467,77.073273
1221000000,-0.23027198,-175.08406,-19.442032,76.736038
1222000000,-0.26309735,-174.9006,-19.497648,76.760025
1223000000,-0.23529717,-175.22118,-19.468143,76.582909
1224000000,-0.25114858,-175.26724,-19.478062,76.455971
1225000000,-0.24761193,-175.41493,-19.476675,76.269913
1226000000,-0.23974928,-175.51723,-19.467894,76.158913
1227000000,-0.25801951,-175.67354,-19.495911,75.993942
1228000000,-0.24641168,-175.83656,-19.466049,75.713692
1229000000,-0.26722139,-176.06174,-19.480398,75.39711
1230000000,-0.26139772,-176.32396,-19.47846,75.178284
1231000000,-0.26394567,-176.46475,-19.458338,74.854828
1232000000,-0.25582761,-176.36353,-19.460789,75.050308
1233000000,-0.2450325,-176.51233,-19.462563,74.795906
1234000000,-0.26506582,-176.88972,-19.444744,74.275627
1235000000,-0.24872698,-176.80957,-19.423712,74.408455
1236000000,-0.27762851,-176.91435,-19.452717,74.231941
1237000000,-0.25954357,-177.35468,-19.399231,73.874496
1238000000,-0.24926525,-177.22508,-19.392054,73.884689
1239000000,-0.27350724,-177.4619,-19.416605,73.472237
1240000000,-0.25251117,-177.59464,-19.393616,73.505524
1241000000,-0.24696255,-177.83693,-19.363102,73.281151
1242000000,-0.26999456,-177.80536,-19.407818,73.052628
1243000000,-0.28375697,-178.00517,-19.421602,72.937057
1244000000,-0.26942933,-178.27138,-19.381296,72.439079
1245000000,-0.2629115,-178.27197,-19.369602,72.555862
1246000000,-0.26334065,-178.45602,-19.364586,72.318726
1247000000,-0.26139921,-178.59656,-19.356272,72.151695
1248000000,-0.27314013,-178.83119,-19.375944,71.760048
1249000000,-0.28217936,-178.90715,-19.366199,71.649269
1250000000,-0.26465449,-178.96669,-19.355474,71.612167
1251000000,-0.26235378,-179.2417,-19.366354,71.559944
1252000000,-0.27024519,-179.37642,-19.315432,71.174835
1253000000,-0.24969488,-179.54918,-19.318277,71.06237
1254000000,-0.25287974,-179.63628,-19.322155,71.004143
1255000000,-0.26368478,-179.64275,-19.321686,70.908531
1256000000,-0.2739636,-179.64822,-19.32818,70.929939
1257000000,-0.27693591,-179.85168,-19.323586,70.653885
1258000000,-0.26339123,-180.26295,-19.286678,70.223907
1259000000,-0.27380341,-180.29343,-19.317469,70.253738
1260000000,-0.28986961,-180.28329,-19.329378,70.023117
1261000000,-0.25537544,-180.5755,-19.261015,69.858513
1262000000,-0.2700156,-180.78978,-19.280457,69.650352
1263000000,-0.26435032,-180.90036,-19.282293,69.414696
1264000000,-0.2891466,-180.88916,-19.294779,69.531677
1265000000,-0.25298956,-181.33336,-19.245495,69.243134
1266000000,-0.26165602,-181.28662,-19.271725,69.193268
1267000000,-0.26498869,-181.39229,-19.248848,69.141335
1268000000,-0.26797736,-181.45012,-19.270708,68.983597
1269000000,-0.24531519,-181.79593,-19.191959,68.544197
1270000000,-0.27645716,-181.9326,-19.243492,68.480034
1271000000,-0.2627506,-182.02379,-19.205687,68.367851
1272000000,-0.25443137,-182.08713,-19.213272,68.348068
1273000000,-0.26913837,-182.16138,-19.229713,68.225159
1274000000,-0.27610269,-182.42758,-19.21501,67.848679
1275000000,-0.27484515,-182.7059,-19.214622,67.722847
1276000000,-0.26064217,-182.56494,-19.204435,67.615723
1277000000,-0.26681587,-182.86243,-19.203503,67.474838
1278000000,-0.25777775,-182.97533,-19.166611,67.308205
1279000000,-0.29236412,-183.05995,-19.21874,67.061508
1280000000,-0.23017402,-183.28465,-19.153921,67.083221
1281000000,-0.24780615,-183.52548,-19.170471,66.658417
1282000000,-0.26354387,-183.56721,-19.189537,66.643013
1283000000,-0.29104513,-183.76965,-19.202578,66.233406
1284000000,-0.28047946,-183.93291,-19.189922,66.031418
1285000000,-0.27584815,-183.96078,-19.183296,65.962906
1286000000,-0.29819712,-184.14632,-19.195004,65.847099
1287000000,-0.26765561,-184.25354,-19.164219,65.794487
1288000000,-0.28985649,-184.28912,-19.208895,65.530983
1289000000,-0.29697084,-184.56828,-19.19306,65.166718
1290000000,-0.269775,-184.78816,-19.161112,65.159203
1291000000,-0.26870546,-184.90929,-19.162783,64.877106
1292000000,-0.25132394,-185.17346,-19.128113,64.82074
1293000000,-0.29002532,-185.3954,-19.177029,64.160919
1294000000,-0.26702344,-185.19804,-19.152519,64.420471
1295000000,-0.29314002,-185.58617,-19.169134,64.059296
1296000000,-0.28276736,-185.67049,-19.167379,64.010155
1297000000,-0.26283944,-185.75322,-19.1478,63.817047
1298000000,-0.24928164,-185.84952,-19.126034,63.656139
1299000000,-0.29463482,-185.89449,-19.192444,63.599854
1300000000,-0.26098183,-186.1019,-19.15728,63.197762
1301000000,-0.29465622,-186.19072,-19.171329,63.245502
1302000000,-0.27277097,-186.34239,-19.164898,62.814034
1303000000,-0.26240492,-186.51587,-19.135021,62.809811
1304000000,-0.27293113,-186.90218,-19.113293,62.352116
1305000000,-0.29026136,-186.72043,-19.15906,62.448353
1306000000,-0.28625929,-186.80275,-19.15428,62.220222
1307000000,-0.27585796,-187.23431,-19.116772,61.925201
1308000000,-0.28370765,-187.17606,-19.141628,61.740124
1309000000,-0.26721579,-187.42329,-19.102409,61.65284
1310000000,-0.29165876,-187.63754,-19.150988,61.247952
1311000000,-0.2858206,-187.74698,-19.138435,61.05537
1312000000,-0.27738506,-187.80801,-19.115837,60.873432
1313000000,-0.23903389,-188.06584,-19.086075,60.796635
1314000000,-0.27656761,-188.11897,-19.125601,60.601604
1315000000,-0.28878084,-188.2773,-19.119205,60.291939
1316000000,-0.26692429,-188.36833,-19.105408,60.295601
1317000000,-0.28802466,-188.57645,-19.126991,59.906689
1318000000,-0.26152918,-188.6346,-19.113779,59.887077
1319000000,-0.29556847,-188.83638,-19.111021,59.574188
1320000000,-0.26915413,-189.19167,-19.072018,59.055229
1321000000,-0.27556449,-189.20117,-19.132164,59.036633
1322000000,-0.29636323,-189.36461,-19.131184,58.763096
1323000000,-0.25009435,-189.22078,-19.09297,59.018177
1324000000,-0.26735443,-189.69734,-19.095087,58.335396
1325000000,-0.2648184,-189.7899,-19.082706,58.345997
1326000000,-0.28057989,-190.0365,-19.116255,57.9076
1327000000,-0.26734883,-190.03851,-19.110823,57.881348
1328000000,-0.29044545,-190.11166,-19.133793,57.862862
1329000000,-0.2473041,-190.3616,-19.090353,57.619137
1330000000,-0.28190956,-190.39732,-19.147388,57.313313
1331000000,-0.29393387,-190.5289,-19.144163,57.355053
1332000000,-0.28950962,-190.77409,-19.138475,56.918411
1333000000,-0.28867924,-190.9912,-19.148516,56.637707
1334000000,-0.27473831,-191.09311,-19.143278,56.512386
1335000000,-0.2783379,-191.2253,-19.146372,56.534828
1336000000,-0.28836739,-191.31235,-19.1604,56.355347
1337000000,-0.26867127,-191.44409,-19.161436,56.055771
1338000000,-0.25539997,-191.63448,-19.136002,55.678822
1339000000,-0.29466358,-191.71704,-19.192591,55.705769
1340000000,-0.28640711,-191.83788,-19.186947,55.363842
1341000000,-0.27422971,-191.7195,-19.237965,55.475082
1342000000,-0.26097509,-192.06517,-19.206409,55.252487
1343000000,-0.31218338,-192.43817,-19.241159,54.754753
1344000000,-0.26100463,-192.57301,-19.207867,54.75145
1345000000,-0.28688407,-192.48856,-19.210478,54.566231
1346000000,-0.28348339,-192.65701,-19.224447,54.536285
1347000000,-0.28079474,-192.90454,-19.198654,54.1152
1348000000,-0.32438046,-192.96722,-19.242941,54.081116
1349000000,-0.28004,-193.32034,-19.225195,53.677971
1350000000,-0.28278583,-193.28564,-19.248526,53.495403
1351000000,-0.29149961,-193.50456,-19.241371,53.419441
1352000000,-0.28339726,-193.59309,-19.213373,53.193024
1353000000,-0.29524806,-193.61819,-19.262848,52.984737
1354000000,-0.30564314,-193.9054,-19.246273,52.788109
1355000000,-0.29163277,-193.90169,-19.277733,52.690681
1356000000,-0.25880426,-194.2662,-19.240339,52.298645
1357000000,-0.28594989,-194.55203,-19.253717,52.298885
1358000000,-0.28403595,-194.43245,-19.261246,52.149651
1359000000,-0.28510511,-194.67732,-19.277569,51.824917
1360000000,-0.26665619,-194.83463,-19.276011,51.693539
1361000000,-0.25188535,-194.99475,-19.258213,51.478291
1362000000,-0.30634165,-194.90114,-19.307257,51.326492
1363000000,-0.27443099,-195.20078,-19.262823,51.095974
1364000000,-0.26640147,-195.46826,-19.272064,50.80508
1365000000,-0.2563374,-195.53328,-19.285492,50.742367
1366000000,-0.27946687,-195.58557,-19.28697,50.581108
1367000000,-0.28044111,-195.69038,-19.33462,50.448315
1368000000,-0.28122219,-195.85052,-19.307785,50.219723
1369000000,-0.27219456,-196.00699,-19.340054,49.962666
1370000000,-0.30357069,-196.14087,-19.353945,49.794151
1371000000,-0.2959227,-196.20879,-19.355091,49.667976
1372000000,-0.29558852,-196.68285,-19.330132,49.128609
1373000000,-0.26542571,-196.59924,-19.333612,49.133659
1374000000,-0.30716127,-196.81268,-19.397949,48.957218
1375000000,-0.28120518,-197.11676,-19.376383,48.807522
1376000000,-0.27842489,-197.12602,-19.39924,48.829865
1377000000,-0.2889967,-197.3006,-19.397476,48.434677
1378000000,-0.28490692,-197.45898,-19.434799,48.157795
1379000000,-0.28035155,-197.56883,-19.448708,48.198315
1380000000,-0.27811018,-197.68184,-19.469902,48.07859
1381000000,-0.29121426,-197.78955,-19.49328,47.833893
1382000000,-0.29969952,-197.97823,-19.475616,47.689941
1383000000,-0.28910244,-198.1503,-19.486362,47.437908
1384000000,-0.30606982,-198.31377,-19.552137,46.986721
1385000000,-0.29565787,-198.45459,-19.513174,46.88451
1386000000,-0.3050285,-198.57957,-19.56612,46.99102
1387000000,-0.30425486,-198.79068,-19.57649,46.652409
1388000000,-0.30732918,-198.69031,-19.627771,46.682293
1389000000,-0.30360028,-199.09631,-19.617502,46.402454
1390000000,-0.30638605,-199.26311,-19.636288,46.332878
1391000000,-0.31321579,-199.42299,-19.677797,46.134876
1392000000,-0.32112828,-199.44958,-19.689236,45.974915
1393000000,-0.32677916,-199.50275,-19.74435,46.020821
1394000000,-0.30547222,-199.74423,-19.718714,45.844212
1395000000,-0.3131147,-199.81212,-19.773777,45.976028
1396000000,-0.32055911,-199.94789,-19.798405,45.650631
1397000000,-0.32134712,-200.26509,-19.832788,45.47805
1398000000,-0.32829663,-200.4072,-19.81452,45.488323
