!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:17:56
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1947000000,-0.4183498,-326.98795,-16.383572,118.81266
1948000000,-0.41330609,-327.16504,-16.403358,118.50877
1949000000,-0.41962132,-327.15814,-16.411312,118.47176
1950000000,-0.40149137,-327.43942,-16.328993,118.38303
1951000000,-0.42685634,-327.56302,-16.354778,118.39707
1952000000,-0.39362812,-327.7482,-16.331982,118.27433
1953000000,-0.42048982,-327.75784,-16.335587,118.23602
1954000000,-0.43144688,-328.14291,-16.310593,117.76973
1955000000,-0.39145902,-328.16705,-16.342802,118.03683
1956000000,-0.39824769,-328.54813,-16.292099,117.3987
1957000000,-0.44000009,-328.43488,-16.302134,117.49104
1958000000,-0.40866825,-328.55539,-16.304291,117.51546
1959000000,-0.38778561,-328.8967,-16.253218,117.44987
1960000000,-0.42652556,-329.19913,-16.251106,117.0467
1961000000,-0.40744868,-329.21579,-16.222385,117.06801
1962000000,-0.42282689,-329.634,-16.22352,116.99144
1963000000,-0.41525942,-329.67886,-16.246233,116.93628
1964000000,-0.43063086,-329.82654,-16.232569,116.74855
1965000000,-0.42474067,-329.72205,-16.216887,116.57359
1966000000,-0.42782414,-329.75485,-16.217468,116.66058
1967000000,-0.43252549,-330.24362,-16.191128,116.56059
1968000000,-0.43388984,-330.49796,-16.156296,116.33658
1969000000,-0.42341238,-330.61844,-16.128328,116.16628
1970000000,-0.42297873,-330.81363,-16.150936,115.92761
1971000000,-0.41317692,-330.94812,-16.150347,115.7955
1972000000,-0.42170006,-331.05756,-16.129484,115.89692
1973000000,-0.44271529,-331.30457,-16.168768,115.49037
1974000000,-0.42904502,-331.33136,-16.104786,115.52164
1975000000,-0.42928588,-331.58157,-16.131123,115.4654
1976000000,-0.42433614,-331.80035,-16.108177,115.02789
1977000000,-0.44494024,-331.93079,-16.057671,115.31508
1978000000,-0.44151032,-332.07587,-16.099604,114.92771
1979000000,-0.43576056,-332.32935,-16.081154,114.85773
1980000000,-0.46339849,-332.37811,-16.082273,114.35997
1981000000,-0.43756601,-332.59348,-16.05603,114.57343
1982000000,-0.41536111,-332.74503,-16.078659,114.58801
1983000000,-0.43638209,-332.8201,-16.020056,114.42115
1984000000,-0.43370417,-333.09265,-16.039368,114.14397
1985000000,-0.42484099,-333.01147,-16.042433,114.36018
1986000000,-0.44267303,-333.3815,-16.039797,113.85578
1987000000,-0.45821857,-333.35309,-16.043945,113.92829
1988000000,-0.4506194,-333.71442,-16.058386,113.64915
1989000000,-0.42846912,-333.9675,-16.002409,113.4287
1990000000,-0.42832428,-333.97275,-15.984282,113.42422
1991000000,-0.44582307,-334.18301,-16.00799,113.2879
1992000000,-0.41027653,-334.35117,-15.953908,113.25207
1993000000,-0.4323667,-334.58368,-15.972441,113.16542
1994000000,-0.4194923,-334.67264,-15.974537,112.97301
1995000000,-0.43068627,-334.94165,-15.926554,112.84697
1996000000,-0.44346002,-335.01257,-15.98416,112.73766
1997000000,-0.42824376,-335.3027,-15.941008,112.5142
1998000000,-0.42507851,-334.9946,-16.029253,112.6179
1999000000,-0.44714504,-335.55219,-15.952757,112.23963
2000000000,-0.41753888,-335.69345,-15.927414,112.06764
2001000000,-0.41701281,-335.82269,-15.948986,111.81593
2002000000,-0.44917059,-336.18948,-15.907827,111.63248
2003000000,-0.460107,-336.29196,-15.972079,111.47224
2004000000,-0.43348241,-336.23523,-15.938128,111.66531
2005000000,-0.41068682,-336.52997,-15.921879,111.65997
2006000000,-0.42892569,-336.75406,-15.920565,111.42895
2007000000,-0.44220313,-337.05716,-15.892076,110.97209
2008000000,-0.44486511,-336.86169,-15.933273,111.14613
