"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(1,2)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,2)) [deg]"
1.045,-52.962139154808,31.6664439820614,31.6664439820615,-61.5930551464776
1.046,-53.0977378725764,31.5215373958059,31.5215373958059,-61.7304744636815
1.047,-53.2334106819781,31.3766178793814,31.3766178793815,-61.8678022035692
1.048,-53.3691578422185,31.2316854094377,31.2316854094377,-62.0050387281171
1.049,-53.5049796126796,31.0867399626264,31.0867399626264,-62.1421843979968
1.05,-53.6408762529218,30.9417815156002,30.9417815156003,-62.2792395725755
1.051,-53.776848022686,30.7968100450127,30.7968100450127,-62.4162046099119
1.052,-53.9128951818953,30.6518255275184,30.6518255275185,-62.5530798667545
1.053,-54.0490179906563,30.5068279397735,30.5068279397735,-62.689865698537
1.054,-54.1852167092616,30.3618172584338,30.3618172584339,-62.8265624593786
1.055,-54.3214915981904,30.2167934601566,30.2167934601566,-62.9631705020784
1.056,-54.4578429181117,30.0717565215994,30.0717565215994,-63.0996901781148
1.057,-54.5942709298853,29.9267064194201,29.9267064194202,-63.2361218376414
1.058,-54.7307758945635,29.7816431302773,29.7816431302773,-63.372465829485
1.059,-54.8673580733929,29.6365666308296,29.6365666308297,-63.5087225011422
1.06,-55.0040177278173,29.4914768977355,29.4914768977355,-63.6448921987776
1.061,-55.1407551194781,29.3463739076538,29.3463739076538,-63.7809752672199
1.062,-55.2775705102174,29.2012576372429,29.201257637243,-63.9169720499591
1.063,-55.4144641620786,29.0561280631614,29.0561280631615,-64.0528828891443
1.064,-55.5514363373097,28.910985162067,28.910985162067,-64.1887081255811
1.065,-55.6884872983646,28.7658289106172,28.7658289106172,-64.3244480987268
1.066,-55.8256173079042,28.6206592854691,28.6206592854691,-64.460103146689
1.067,-55.9628266288001,28.4754762632788,28.4754762632789,-64.5956736062226
1.068,-56.1001155241355,28.3302798207015,28.3302798207016,-64.7311598127267
1.069,-56.2374842572071,28.1850699343916,28.1850699343917,-64.8665621002404
1.07,-56.3749330915273,28.0398465810026,28.0398465810027,-65.0018808014411
1.071,-56.5124622908269,27.8946097371864,27.8946097371865,-65.1371162476406
1.072,-56.6500721190557,27.7493593795942,27.7493593795942,-65.2722687687824
1.073,-56.7877628403866,27.6040954848746,27.6040954848746,-65.407338693439
1.074,-56.9255347192157,27.4588180296758,27.4588180296759,-65.5423263488069
1.075,-57.0633880201653,27.3135269906439,27.3135269906439,-65.677232060705
1.076,-57.2013230080861,27.1682223444228,27.1682223444229,-65.8120561535711
1.077,-57.3393399480596,27.0229040676552,27.0229040676552,-65.9467989504582
1.078,-57.4774391053997,26.8775721369809,26.8775721369809,-66.0814607730307
1.079,-57.6156207456548,26.7322265290377,26.7322265290378,-66.2160419415629
1.08,-57.7538851346106,26.5868672204615,26.5868672204616,-66.3505427749333
1.081,-57.8922325382926,26.4414941878854,26.4414941878855,-66.4849635906218
1.082,-58.030663222967,26.2961074079395,26.2961074079396,-66.619304704708
1.083,-58.1691774551442,26.150706857252,26.1507068572521,-66.7535664318645
1.084,-58.3077755015805,26.0052925124475,26.0052925124476,-66.8877490853564
1.085,-58.4464576292816,25.8598643501476,25.8598643501476,-67.0218529770361
1.086,-58.5852241055027,25.7144223469714,25.7144223469715,-67.1558784173388
1.087,-58.7240751977532,25.5689664795337,25.5689664795338,-67.289825715282
1.088,-58.8630111737979,25.4234967244468,25.4234967244469,-67.4236951784575
1.089,-59.0020323016596,25.2780130583188,25.2780130583188,-67.5574871130312
1.09,-59.1411388496212,25.1325154577546,25.1325154577547,-67.691201823737
1.091,-59.2803310862292,24.9870038993547,24.9870038993547,-67.824839613875
1.092,-59.4196092802952,24.841478359716,24.8414783597161,-67.9584007853048
1.093,-59.5589737008993,24.695938815431,24.6959388154311,-68.091885638445
1.094,-59.698424617392,24.5503852430881,24.5503852430882,-68.2252944722658
1.095,-59.8379622993964,24.4048176192712,24.4048176192713,-68.3586275842872
1.096,-59.9775870168125,24.2592359205597,24.2592359205597,-68.4918852705743
1.097,-60.1172990398178,24.1136401235281,24.1136401235282,-68.6250678257326
1.098,-60.2570986388716,23.968030204746,23.9680302047461,-68.758175542905
1.099,-60.3969860847165,23.8224061407786,23.8224061407786,-68.8912087137658
1.1,-60.5369616483821,23.6767679081851,23.6767679081852,-69.0241676285184
1.101,-60.6770256011874,23.5311154835198,23.5311154835199,-69.1570525758899
1.102,-60.8171782147433,23.3854488433315,23.3854488433316,-69.2898638431256
1.103,-60.9574197609554,23.2397679641636,23.2397679641637,-69.4226017159872
1.104,-61.0977505120278,23.0940728225534,23.0940728225535,-69.5552664787461
1.105,-61.2381707404651,22.9483633950322,22.9483633950322,-69.6878584141795
1.106,-61.3786807190752,22.8026396581258,22.8026396581258,-69.8203778035657
1.107,-61.5192807209732,22.656901588353,22.6569015883531,-69.9528249266804
1.108,-61.6599710195834,22.5111491622272,22.5111491622272,-70.0852000617894
1.109,-61.8007518886429,22.3653823562541,22.3653823562541,-70.2175034856475
1.11,-61.9416236022044,22.2196011469337,22.2196011469338,-70.3497354734899
1.111,-62.0825864346397,22.0738055107587,22.0738055107588,-70.4818962990302
1.112,-62.2236406606422,21.9279954242151,21.9279954242151,-70.6139862344534
1.113,-62.3647865552308,21.782170863781,21.7821708637811,-70.7460055504124
1.114,-62.5060243937523,21.636331805928,21.6363318059281,-70.8779545160216
1.115,-62.6473544518856,21.4904782271201,21.4904782271201,-71.0098333988524
1.116,-62.7887770056443,21.3446101038129,21.344610103813,-71.1416424649284
1.117,-62.9302923313794,21.1987274124556,21.1987274124557,-71.2733819787182
1.118,-63.0719007057856,21.0528301294876,21.0528301294876,-71.4050522031337
1.119,-63.2136024059,20.9069182313419,20.906918231342,-71.5366533995196
1.12,-63.3553977091099,20.7609916944422,20.7609916944423,-71.6681858276526
1.121,-63.4972868931539,20.6150504952041,20.6150504952041,-71.7996497457331
1.122,-63.6392702361262,20.4690946100345,20.4690946100345,-71.9310454103803
1.123,-63.7813480164802,20.3231240153313,20.3231240153314,-72.0623730766267
1.124,-63.9235205130316,20.1771386874839,20.177138687484,-72.1936329979118
1.125,-64.0657880049629,20.0311386028721,20.0311386028722,-72.3248254260768
1.126,-64.208150771826,19.8851237378671,19.8851237378672,-72.4559506113575
1.127,-64.350609093548,19.7390940688296,19.7390940688296,-72.5870088023807
1.128,-64.4931632504316,19.5930495721115,19.5930495721116,-72.7180002461549
1.129,-64.6358135231631,19.4469902240545,19.4469902240546,-72.848925188067
1.13,-64.7785601928125,19.3009160009907,19.3009160009908,-72.9797838718736
1.131,-64.9214035408401,19.1548268792417,19.1548268792418,-73.1105765396967
1.132,-65.0643438490997,19.0087228351188,19.0087228351189,-73.2413034320162
1.133,-65.2073813998416,18.8626038449231,18.8626038449232,-73.3719647876631
1.134,-65.3505164757186,18.7164698849447,18.7164698849448,-73.5025608438141
1.135,-65.4937493597884,18.5703209314631,18.5703209314632,-73.633091835984
1.136,-65.6370803355189,18.4241569607467,18.4241569607467,-73.7635579980189
1.137,-65.7805096867928,18.2779779490526,18.2779779490526,-73.8939595620893
1.138,-65.92403769791,18.1317838726266,18.1317838726267,-74.0242967586847
1.139,-66.0676646535943,17.9855747077032,17.9855747077033,-74.154569816604
1.14,-66.2113908389967,17.8393504305048,17.8393504305049,-74.2847789629501
1.141,-66.3552165396994,17.6931110172421,17.6931110172422,-74.4149244231227
1.142,-66.4991420417213,17.5468564441139,17.546856444114,-74.5450064208096
1.143,-66.6431676315225,17.400586687306,17.4005866873061,-74.6750251779819
1.144,-66.7872935960084,17.2543017229928,17.2543017229929,-74.8049809148825
1.145,-66.931520222535,17.1080015273354,17.1080015273354,-74.9348738500227
1.146,-67.0758477989138,16.9616860764819,16.9616860764819,-75.0647042001722
1.147,-67.2202766134153,16.8153553465681,16.8153553465682,-75.1944721803514
1.148,-67.3648069547757,16.6690093137163,16.6690093137164,-75.3241780038236
1.149,-67.5094391122012,16.5226479540353,16.5226479540354,-75.4538218820878
1.15,-67.6541733753731,16.3762712436205,16.3762712436206,-75.5834040248698
1.151,-67.7990100344519,16.2298791585538,16.2298791585538,-75.7129246401136
1.152,-67.9439493800847,16.0834716749026,16.0834716749027,-75.8423839339746
1.153,-68.0889917034091,15.9370487687205,15.9370487687206,-75.9717821108092
1.154,-68.2341372960573,15.7906104160471,15.7906104160471,-76.101119373168
1.155,-68.379386450164,15.6441565929073,15.6441565929074,-76.2303959217858
1.156,-68.5247394583713,15.4976872753109,15.497687275311,-76.3596119555737
1.157,-68.6701966138319,15.3512024392539,15.3512024392539,-76.4887676716098
1.158,-68.8157582102185,15.2047020607159,15.204702060716,-76.6178632651301
1.159,-68.9614245417256,15.0581861156625,15.0581861156626,-76.7468989295197
1.16,-69.1071959030791,14.9116545800432,14.9116545800432,-76.8758748563034
1.161,-69.2530725895392,14.7651074297919,14.765107429792,-77.0047912351362
1.162,-69.3990548969074,14.6185446408271,14.6185446408272,-77.1336482537939
1.163,-69.5451431215334,14.4719661890509,14.471966189051,-77.2624460981635
1.164,-69.6913375603195,14.3253720503491,14.3253720503491,-77.3911849522338
1.165,-69.8376385107285,14.1787622005916,14.1787622005916,-77.5198649980842
1.166,-69.9840462707883,14.0321366156314,14.0321366156315,-77.6484864158767
1.167,-70.1305611391005,13.8854952713047,13.8854952713047,-77.7770493838438
1.168,-70.2771834148439,13.7388381434309,13.738838143431,-77.9055540782799
1.169,-70.4239133977841,13.5921652078119,13.592165207812,-78.0340006735297
1.17,-70.5707513882779,13.4454764402329,13.4454764402329,-78.1623893419776
1.171,-70.717697687281,13.2987718164607,13.2987718164607,-78.2907202540381
1.172,-70.8647525963555,13.1520513122447,13.1520513122448,-78.4189935781444
1.173,-71.0119164176747,13.0053149033165,13.0053149033165,-78.5472094807369
1.174,-71.1591894540322,12.8585625653894,12.8585625653895,-78.6753681262521
1.175,-71.3065720088486,12.7117942741583,12.7117942741584,-78.803469677113
1.176,-71.4540643861781,12.5650100052994,12.5650100052995,-78.9315142937152
1.177,-71.6016668907155,12.4182097344707,12.4182097344708,-79.0595021344171
1.178,-71.7493798278056,12.2713934373104,12.2713934373105,-79.1874333555276
1.179,-71.8972035034487,12.1245610894383,12.1245610894383,-79.3153081112939
1.18,-72.0451382243086,11.9777126664543,11.9777126664544,-79.4431265538898
1.181,-72.1931842977217,11.8308481439388,11.8308481439389,-79.5708888334041
1.182,-72.3413420317035,11.6839674974529,11.6839674974529,-79.6985950978269
1.183,-72.4896117349559,11.5370707025372,11.5370707025373,-79.826245493038
1.184,-72.6379937168785,11.3901577347121,11.3901577347122,-79.9538401627939
1.185,-72.7864882875731,11.243228569478,11.2432285694781,-80.081379248715
1.186,-72.9350957578541,11.0962831823144,11.0962831823144,-80.2088628902728
1.187,-73.0838164392569,10.94932154868,10.9493215486801,-80.3362912247761
1.188,-73.2326506440454,10.8023436440128,10.8023436440128,-80.463664387358
1.189,-73.3815986852217,10.6553494437291,10.6553494437291,-80.5909825109624
1.19,-73.5306608765347,10.5083389232241,10.5083389232242,-80.7182457263301
1.191,-73.6798375324885,10.3613120578714,10.3613120578715,-80.8454541619846
1.192,-73.8291289683529,10.2142688230226,10.2142688230227,-80.9726079442185
1.193,-73.9785355001703,10.0672091940073,10.0672091940074,-81.0997071970789
1.194,-74.1280574447676,9.92013314613275,9.92013314613281,-81.2267520423532
1.195,-74.2776951197636,9.77304065468396,9.77304065468401,-81.3537425995534
1.196,-74.4274488435805,9.62593169492284,9.6259316949229,-81.4806789859028
1.197,-74.5773189354519,9.47880624208886,9.47880624208892,-81.6075613163189
1.198,-74.7273057154331,9.33166427139841,9.33166427139848,-81.7343897034001
1.199,-74.8774095044129,9.18450575804398,9.18450575804403,-81.8611642574094
1.2,-75.0276306241216,9.03733067719508,9.03733067719513,-81.9878850862577
1.201,-75.1779693971421,8.89013900399741,8.89013900399747,-82.1145522954893
1.202,-75.3284261469211,8.74293071357237,8.74293071357243,-82.2411659882655
1.203,-75.4790011977787,8.59570578101757,8.59570578101763,-82.3677262653469
1.204,-75.6296948749202,8.44846418140617,8.44846418140624,-82.4942332250788
1.205,-75.7805075044461,8.30120588978634,8.3012058897864,-82.6206869633735
1.206,-75.9314394133641,8.15393088118208,8.15393088118213,-82.747087573692
1.207,-76.0824909295998,8.00663913059184,8.00663913059191,-82.8734351470289
1.208,-76.2336623820086,7.85933061298913,7.85933061298919,-82.9997297718937
1.209,-76.3849541003875,7.71200530332173,7.7120053033218,-83.1259715342933
1.21,-76.5363664154862,7.5646631765119,7.56466317651196,-83.2521605177134
1.211,-76.6878996590198,7.41730420745602,7.4173042074561,-83.3782968031015
1.212,-76.8395541636807,7.26992837102435,7.2699283710244,-83.5043804688475
1.213,-76.9913302631507,7.12253564206072,7.12253564206079,-83.6304115907651
1.214,-77.143228292114,6.97512599538254,6.97512599538259,-83.756390242073
1.215,-77.2952485862701,6.82769940578037,6.82769940578044,-83.8823164933756
1.216,-77.447391482346,6.6802558480177,6.68025584801775,-84.0081904126436
1.217,-77.5996573181102,6.53279529683095,6.532795296831,-84.1340120651934
1.218,-77.7520464323848,6.38531772692926,6.3853177269293,-84.2597815136686
1.219,-77.9045591650607,6.23782311299356,6.23782311299363,-84.3854988180184
1.22,-78.0571958571106,6.09031142967724,6.09031142967728,-84.5111640354776
1.221,-78.2099568506011,5.94278265160605,5.94278265160611,-84.6367772205447
1.222,-78.3628424887105,5.79523675337654,5.79523675337659,-84.7623384249628
1.223,-78.5158531157401,5.64767370955734,5.64767370955737,-84.8878476976961
1.224,-78.6689890771301,5.50009349468834,5.50009349468841,-85.0133050849086
1.225,-78.8222507194748,5.3524960832799,5.35249608327995,-85.1387106299432
1.226,-78.975638390536,5.20488144981367,5.20488144981373,-85.2640643732979
1.227,-79.1291524392601,5.0572495687419,5.05724956874195,-85.3893663526038
1.228,-79.2827932157926,4.90960041448662,4.90960041448668,-85.5146166026021
1.229,-79.4365610714938,4.76193396144086,4.76193396144091,-85.6398151551204
1.23,-79.5904563589555,4.61425018396653,4.61425018396657,-85.7649620390497
1.231,-79.7444794320163,4.46654905639611,4.46654905639615,-85.89005728032
1.232,-79.898630645779,4.31883055303092,4.31883055303097,-86.0151009018759
1.233,-80.052910356626,4.17109464814202,4.17109464814207,-86.1400929236519
1.234,-80.2073189222378,4.02334131596881,4.02334131596885,-86.2650333625488
1.235,-80.3618567016096,3.87557053071999,3.87557053072003,-86.3899222324061
1.236,-80.5165240550686,3.72778226657286,3.7277822665729,-86.5147595439774
1.237,-80.671321344292,3.57997649767233,3.57997649767236,-86.6395453049057
1.238,-80.826248932325,3.43215319813204,3.43215319813208,-86.7642795196943
1.239,-80.9813071835991,3.28431234203347,3.28431234203352,-86.8889621896822
1.24,-81.1364964639503,3.13645390342565,3.13645390342569,-87.0135933130155
1.241,-81.2918171406403,2.98857785632441,2.98857785632446,-87.1381728846215
1.242,-81.4472695823716,2.84068417471379,2.84068417471383,-87.2627008961791
1.243,-81.6028541593109,2.69277283254395,2.69277283254399,-87.3871773360913
1.244,-81.7585712431065,2.54484380373225,2.54484380373229,-87.5116021894566
1.245,-81.9144212069095,2.39689706216238,2.39689706216242,-87.635975438039
1.246,-82.0704044253941,2.24893258168406,2.2489325816841,-87.7602970602402
1.247,-82.2265212747785,2.10095033611333,2.10095033611338,-87.8845670310671
1.248,-82.3827721328443,1.95295029923215,1.95295029923218,-88.0087853221042
1.249,-82.5391573789614,1.80493244478734,1.80493244478737,-88.1329519014805
1.25,-82.6956773941058,1.65689674649194,1.65689674649198,-88.2570667338396
1.251,-82.852332560885,1.50884317802361,1.50884317802364,-88.3811297803073
1.252,-83.0091232635579,1.36077171302484,1.36077171302488,-88.5051409984602
1.253,-83.1660498880592,1.21268232510285,1.2126823251029,-88.6291003422917
1.254,-83.3231128220221,1.06457498782939,1.0645749878294,-88.7530077621807
1.255,-83.4803124548015,0.916449674740265,0.916449674740296,-88.8768632048566
1.256,-83.6376491774979,0.768306359335285,0.76830635933532,-89.0006666133657
1.257,-83.7951233829826,0.620145015077764,0.620145015077786,-89.1244179270372
1.258,-83.9527354659212,0.471965615394669,0.471965615394698,-89.2481170814474
1.259,-84.1104858227992,0.323768133676163,0.323768133676199,-89.3717640083845
1.26,-84.2683748519472,0.175552543275662,0.175552543275698,-89.4953586358123
1.261,-84.4264029535667,0.0273188175089781,0.0273188175090113,-89.6189008878341
1.262,-84.5845705297576,-0.120933070345597,-0.12093307034557,-89.7423906846555
1.263,-84.7428779845422,-0.269203147046809,-0.269203147046799,-89.8658279425456
1.264,-84.9013257238956,-0.417491439392218,-0.417491439392197,-89.9892125738012
1.265,-85.0599141557702,-0.565797974216874,-0.565797974216853,-90.1125444867054
1.266,-85.2186436901258,-0.714122778394466,-0.714122778394434,-90.2358235854902
1.267,-85.3775147389574,-0.862465878837455,-0.862465878837439,-90.3590497702953
1.268,-85.5365277163234,-1.010827302497,-1.01082730249697,-90.4822229371284
1.269,-85.695683038376,-1.15920707636323,-1.15920707636322,-90.6053429778243
1.27,-85.8549811233903,-1.30760522746598,-1.30760522746594,-90.7284097800018
1.271,-86.0144223917952,-1.45602178287434,-1.45602178287432,-90.8514232270237
1.272,-86.1740072662032,-1.60445676969736,-1.60445676969734,-90.9743831979513
1.273,-86.3337361714436,-1.75291021508419,-1.75291021508417,-91.0972895675032
1.274,-86.4936095345914,-1.90138214622435,-1.90138214622434,-91.2201422060096
1.275,-86.6536277850029,-2.0498725903474,-2.04987259034738,-91.3429409793668
1.276,-86.8137913543459,-2.19838157472406,-2.19838157472404,-91.4656857489942
1.277,-86.9741006766344,-2.34690912666614,-2.34690912666611,-91.5883763717859
1.278,-87.1345561882625,-2.4954552735264,-2.49545527352638,-91.7110127000645
1.279,-87.2951583280382,-2.64402004269932,-2.6440200426993,-91.8335945815335
1.28,-87.455907537219,-2.79260346162088,-2.79260346162088,-91.9561218592285
1.281,-87.6168042595478,-2.94120555776913,-2.94120555776912,-92.0785943714692
1.282,-87.7778489412881,-3.08982635866428,-3.08982635866427,-92.2010119518088
1.283,-87.9390420312616,-3.23846589186891,-3.2384658918689,-92.3233744289831
1.284,-88.1003839808855,-3.38712418498848,-3.38712418498845,-92.4456816268605
1.285,-88.2618752442098,-3.53580126567097,-3.53580126567095,-92.5679333643887
1.286,-88.4235162779575,-3.68449716160788,-3.68449716160788,-92.6901294555425
1.287,-88.5853075415618,-3.83321190053379,-3.83321190053378,-92.8122697092695
1.288,-88.7472494972081,-3.98194551022725,-3.98194551022724,-92.9343539294364
1.289,-88.9093426098727,-4.1306980185102,-4.13069801851018,-93.0563819147729
1.29,-89.071587347366,-4.27946945324925,-4.27946945324926,-93.1783534588169
1.291,-89.2339841803725,-4.4282598423548,-4.42825984235479,-93.3002683498545
1.292,-89.3965335824942,-4.57706921378205,-4.57706921378204,-93.4221263708662
1.293,-89.5592360302952,-4.72589759553115,-4.72589759553114,-93.5439272994645
1.294,-89.7220920033438,-4.87474501564719,-4.87474501564716,-93.6656709078361
1.295,-89.8851019842583,-5.02361150222038,-5.02361150222035,-93.7873569626809
1.296,-90.0482664587532,-5.17249708338694,-5.17249708338692,-93.9089852251504
1.297,-90.211585915683,-5.32140178732833,-5.32140178732832,-94.0305554507847
1.298,-90.3750608470929,-5.47032564227215,-5.47032564227214,-94.1520673894492
1.299,-90.5386917482641,-5.61926867649279,-5.61926867649277,-94.2735207852714
1.3,-90.7024791177629,-5.76823091831034,-5.76823091831032,-94.3949153765735
1.301,-90.8664234574914,-5.9172123960921,-5.91721239609208,-94.5162508958063
1.302,-91.0305252727363,-6.0662131382524,-6.06621313825239,-94.6375270694828
1.303,-91.1947850722213,-6.21523317325256,-6.21523317325255,-94.7587436181086
1.304,-91.3592033681581,-6.36427252960133,-6.36427252960133,-94.8799002561121
1.305,-91.523780676301,-6.51333123585561,-6.51333123585561,-95.0009966917739
1.306,-91.6885175159988,-6.66240932061982,-6.66240932061982,-95.1220326271555
1.307,-91.8534144102505,-6.81150681254618,-6.81150681254618,-95.2430077580243
1.308,-92.018471885762,-6.96062374033659,-6.9606237403366,-95.3639217737829
1.309,-92.183690473,-7.10976013274043,-7.10976013274042,-95.4847743573895
1.31,-92.3490707062534,-7.25891601855652,-7.25891601855651,-95.6055651852837
1.311,-92.5146131236879,-7.40809142663264,-7.40809142663264,-95.7262939273091
1.312,-92.68031826741,-7.55728638586611,-7.55728638586612,-95.846960246632
1.313,-92.8461866835229,-7.7065009252039,-7.70650092520391,-95.9675637996634
1.314,-93.0122189221916,-7.85573507364267,-7.85573507364268,-96.0881042359753
1.315,-93.178415537705,-8.00498886022966,-8.00498886022965,-96.2085811982198
1.316,-93.3447770885385,-8.15426231406154,-8.15426231406153,-96.3289943220425
1.317,-93.5113041374206,-8.3035554642867,-8.3035554642867,-96.4493432359988
1.318,-93.6779972513976,-8.45286834010364,-8.45286834010365,-96.5696275614655
1.319,-93.8448570019015,-8.60220097076221,-8.60220097076221,-96.6898469125522
1.32,-94.0118839648184,-8.75155338556348,-8.75155338556348,-96.8100008960132
1.321,-94.1790787205583,-8.90092561386042,-8.90092561386042,-96.9300891111536
1.322,-94.3464418541246,-9.05031768505715,-9.05031768505714,-97.0501111497375
1.323,-94.5139739551879,-9.19972962861052,-9.19972962861051,-97.1700665958944
1.324,-94.6816756181581,-9.3491614740294,-9.34916147402941,-97.2899550260212
1.325,-94.8495474422598,-9.49861325087508,-9.49861325087509,-97.4097760086861
1.326,-95.0175900316075,-9.64808498876208,-9.6480849887621,-97.5295291045293
1.327,-95.1858039952828,-9.79757671735741,-9.79757671735742,-97.6492138661613
1.328,-95.354189947414,-9.94708846638172,-9.94708846638172,-97.7688298380607
1.329,-95.5227485072545,-10.0966202656088,-10.0966202656088,-97.8883765564699
1.33,-95.6914802992662,-10.2461721448667,-10.2461721448667,-98.0078535492896
1.331,-95.8603859532009,-10.3957441340372,-10.3957441340373,-98.1272603359703
1.332,-96.0294661041842,-10.5453362630563,-10.5453362630563,-98.2465964274027
1.333,-96.1987213928034,-10.6949485619144,-10.6949485619144,-98.3658613258069
1.334,-96.3681524651927,-10.8445810606569,-10.8445810606569,-98.4850545246183
1.335,-96.5377599731238,-10.9942337893841,-10.9942337893841,-98.6041755083721
1.336,-96.707544574095,-11.1439067782513,-11.1439067782513,-98.7232237525876
1.337,-96.8775069314241,-11.2936000574693,-11.2936000574693,-98.8421987236467
1.338,-97.0476477143432,-11.443313657305,-11.443313657305,-98.961099878675
1.339,-97.2179675980919,-11.5930476080807,-11.5930476080807,-99.0799266654165
1.34,-97.3884672640164,-11.7428019401752,-11.7428019401752,-99.1986785221091
1.341,-97.5591473996681,-11.8925766840237,-11.8925766840237,-99.3173548773565
1.342,-97.7300086989039,-12.0423718701182,-12.0423718701182,-99.4359551499992
1.343,-97.9010518619895,-12.1921875290072,-12.1921875290072,-99.5544787489809
1.344,-98.0722775957031,-12.3420236912965,-12.3420236912965,-99.6729250732154
1.345,-98.2436866134429,-12.4918803876497,-12.4918803876497,-99.7912935114502
1.346,-98.4152796353348,-12.6417576487878,-12.6417576487878,-99.9095834421256
1.347,-98.5870573883423,-12.7916555054893,-12.7916555054893,-100.027794233234
1.348,-98.75902060638,-12.9415739885914,-12.9415739885915,-100.145925242178
1.349,-98.9311700304275,-13.0915131289898,-13.0915131289898,-100.263975815619
1.35,-99.1035064086455,-13.2414729576377,-13.2414729576377,-100.381945289333
1.351,-99.2760304964955,-13.3914535055485,-13.3914535055485,-100.499832988057
1.352,-99.4487430568601,-13.5414548037941,-13.5414548037941,-100.617638225333
1.353,-99.6216448601663,-13.6914768835055,-13.6914768835056,-100.735360303353
1.354,-99.7947366845114,-13.8415197758738,-13.8415197758738,-100.852998512796
1.355,-99.9680193157901,-13.9915835121498,-13.9915835121498,-100.970552132671
1.356,-100.141493547825,-14.141668123644,-14.141668123644,-101.088020430142
1.357,-100.3151601825,-14.2917736417275,-14.2917736417275,-101.20540266037
1.358,-100.489020029894,-14.4419000978322,-14.4419000978322,-101.322698066331
1.359,-100.663073908421,-14.5920475234504,-14.5920475234504,-101.439905878648
1.36,-100.837322644967,-14.7422159501357,-14.7422159501357,-101.557025315411
1.361,-101.011767075036,-14.8924054095028,-14.8924054095028,-101.674055581993
