!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 15:01:31
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°)
1724000000,-3.2358501,-160.19708
1725000000,-3.2515364,-160.30034
1726000000,-3.232347,-160.45084
1727000000,-3.223664,-160.50272
1728000000,-3.2294984,-160.52374
1729000000,-3.2531948,-160.71829
1730000000,-3.2504385,-160.8289
1731000000,-3.2081814,-160.83841
1732000000,-3.2473752,-161.11908
1733000000,-3.2366924,-161.41153
1734000000,-3.230473,-161.18695
1735000000,-3.2421956,-161.15746
1736000000,-3.2298388,-161.33276
1737000000,-3.2362111,-161.30264
1738000000,-3.2229843,-161.73553
1739000000,-3.2268066,-161.65173
1740000000,-3.2353473,-161.71083
1741000000,-3.2234526,-161.8441
1742000000,-3.2570753,-161.97383
1743000000,-3.2459812,-162.20573
1744000000,-3.2217104,-162.08379
1745000000,-3.2250159,-162.2253
1746000000,-3.2410319,-162.30789
1747000000,-3.2520599,-162.52635
1748000000,-3.2630506,-162.58408
1749000000,-3.2432151,-162.64073
1750000000,-3.2271454,-162.73058
1751000000,-3.2229311,-163.02278
1752000000,-3.2324154,-162.89308
1753000000,-3.2316988,-163.01945
1754000000,-3.2234976,-163.25247
1755000000,-3.2453518,-163.4021
1756000000,-3.2538571,-163.32785
1757000000,-3.2299678,-163.56935
1758000000,-3.2166853,-163.57425
1759000000,-3.2396812,-163.63718
1760000000,-3.2403283,-163.69038
1761000000,-3.2340448,-163.75085
1762000000,-3.2241247,-163.92812
1763000000,-3.2418284,-163.98212
1764000000,-3.2270555,-164.14458
1765000000,-3.2210965,-164.2827
1766000000,-3.2396162,-164.35405
1767000000,-3.2292545,-164.43954
1768000000,-3.2042344,-164.52408
1769000000,-3.2111738,-164.43753
1770000000,-3.2330701,-164.68916
1771000000,-3.2387702,-164.79434
1772000000,-3.1844118,-164.96068
1773000000,-3.1895547,-164.90825
1774000000,-3.2435968,-165.05222
1775000000,-3.2217429,-165.04416
1776000000,-3.216943,-165.37172
1777000000,-3.2366817,-165.33815
1778000000,-3.2263653,-165.41528
1779000000,-3.212991,-165.35368
1780000000,-3.2170768,-165.59801
1781000000,-3.2261174,-165.79616
1782000000,-3.2112985,-165.75525
1783000000,-3.2182455,-166.00507
1784000000,-3.2306821,-166.11612
1785000000,-3.2129967,-166.035
1786000000,-3.225204,-166.25146
1787000000,-3.2343171,-166.39946
1788000000,-3.2226636,-166.22728
1789000000,-3.2241294,-166.40698
1790000000,-3.2301419,-166.67574
1791000000,-3.2124031,-166.6833
1792000000,-3.2261937,-166.88326
1793000000,-3.2149043,-166.95395
1794000000,-3.1987669,-167.04802
1795000000,-3.2295752,-167.17462
1796000000,-3.2271774,-167.24991
1797000000,-3.2282627,-167.26233
1798000000,-3.2225618,-167.37762
1799000000,-3.2453489,-167.46782
1800000000,-3.2215466,-167.4353
1801000000,-3.238764,-167.73056
1802000000,-3.2323604,-167.91109
1803000000,-3.2367454,-167.93011
1804000000,-3.2294934,-167.97739
1805000000,-3.2335784,-168.13641
1806000000,-3.2246993,-168.24171
1807000000,-3.2314129,-168.22523
1808000000,-3.2128923,-168.2655
1809000000,-3.2440612,-168.61862
1810000000,-3.2332139,-168.42746
1811000000,-3.2189543,-168.67465
1812000000,-3.2199378,-168.73912
1813000000,-3.2508016,-168.8437
1814000000,-3.2175839,-168.99567
1815000000,-3.2376335,-169.15904
1816000000,-3.2402346,-169.17879
1817000000,-3.2236099,-169.27365
1818000000,-3.2139907,-169.38593
1819000000,-3.2622492,-169.53986
1820000000,-3.2165489,-169.47498
1821000000,-3.2370067,-169.53868
1822000000,-3.218008,-169.66019
1823000000,-3.2232962,-169.76291
1824000000,-3.2216678,-169.72658
1825000000,-3.2350659,-170.07304
1826000000,-3.233752,-170.07278
1827000000,-3.2071269,-170.14827
1828000000,-3.2074099,-170.28416
1829000000,-3.2099502,-170.25041
1830000000,-3.2385952,-170.42014
1831000000,-3.2120981,-170.49947
1832000000,-3.2422154,-170.62708
1833000000,-3.2441556,-170.77165
1834000000,-3.229609,-170.69601
1835000000,-3.2023106,-170.98709
1836000000,-3.2275944,-170.93114
1837000000,-3.2243404,-171.19086
1838000000,-3.2354629,-171.30756
1839000000,-3.2383139,-171.27559
1840000000,-3.2351413,-171.33865
1841000000,-3.2425666,-171.54036
1842000000,-3.2099216,-171.66777
1843000000,-3.2075729,-171.69972
1844000000,-3.248569,-171.77248
1845000000,-3.2316458,-171.86934
1846000000,-3.2347534,-172.20888
1847000000,-3.2459776,-172.0764
1848000000,-3.2603669,-172.2809
1849000000,-3.2051313,-172.32643
1850000000,-3.2518382,-172.28459
1851000000,-3.2224274,-172.33658
1852000000,-3.2460272,-172.46124
1853000000,-3.2197502,-172.71819
1854000000,-3.2602324,-172.68217
1855000000,-3.2361133,-172.74324
1856000000,-3.2130556,-173.01683
1857000000,-3.1948125,-173.0504
1858000000,-3.2218513,-173.16153
1859000000,-3.2326317,-173.12465
1860000000,-3.2135866,-173.35771
1861000000,-3.2474411,-173.60405
1862000000,-3.2486589,-173.39642
1863000000,-3.2360139,-173.72591
1864000000,-3.2282228,-173.48763
1865000000,-3.2322383,-173.7934
1866000000,-3.2516842,-173.76717
1867000000,-3.2573776,-174.02852
1868000000,-3.2376978,-173.94243
1869000000,-3.2419791,-174.06895
1870000000,-3.2472456,-174.32721
1871000000,-3.2187705,-174.20998
1872000000,-3.1932716,-174.66045
1873000000,-3.2315898,-174.45279
1874000000,-3.2271559,-174.6396
1875000000,-3.2371778,-174.76608
1876000000,-3.2059996,-174.97487
1877000000,-3.2313049,-174.99127
1878000000,-3.2177882,-175.06647
1879000000,-3.233161,-175.37924
1880000000,-3.2121,-175.33032
1881000000,-3.2027779,-175.25426
1882000000,-3.2162936,-175.40521
1883000000,-3.2305875,-175.54961
1884000000,-3.2591312,-175.68881
1885000000,-3.2219057,-175.86108
1886000000,-3.2381921,-176.03323
1887000000,-3.228637,-175.9304
1888000000,-3.230973,-175.96468
1889000000,-3.2065597,-176.08768
1890000000,-3.2172952,-176.08752
1891000000,-3.2132268,-176.5062
1892000000,-3.255661,-176.58131
1893000000,-3.2262642,-176.479
1894000000,-3.2390714,-176.51299
1895000000,-3.2273054,-176.87755
1896000000,-3.2428555,-176.81708
1897000000,-3.2384191,-176.96819
1898000000,-3.2307327,-177.04886
1899000000,-3.2313156,-177.08519
1900000000,-3.2254329,-177.2448
1901000000,-3.2427237,-177.37477
1902000000,-3.2422521,-177.17816
1903000000,-3.2182839,-177.5825
1904000000,-3.2256448,-177.62622
1905000000,-3.2318523,-177.63805
1906000000,-3.2486634,-177.82826
1907000000,-3.247736,-177.84727
1908000000,-3.2318151,-177.91371
1909000000,-3.1968977,-178.04419
1910000000,-3.2508612,-178.16008
1911000000,-3.2379923,-178.21523
1912000000,-3.2348309,-178.35347
1913000000,-3.2331429,-178.27138
1914000000,-3.2224681,-178.59067
1915000000,-3.22721,-178.56052
1916000000,-3.2430036,-178.60509
1917000000,-3.2379956,-178.81996
1918000000,-3.2327237,-178.88007
1919000000,-3.2432601,-179.03395
1920000000,-3.2455845,-179.04933
1921000000,-3.2760153,-179.19981
1922000000,-3.2476583,-179.35693
1923000000,-3.2214456,-179.4234
1924000000,-3.2532532,-179.43604
1925000000,-3.2467198,-179.51341
1926000000,-3.2357538,-179.71327
1927000000,-3.2440617,-179.5983
1928000000,-3.2319858,-179.6552
1929000000,-3.2296441,-179.9547
1930000000,-3.2436855,-180.02313
1931000000,-3.248569,-180.07808
1932000000,-3.2448418,-180.11592
1933000000,-3.2169721,-180.24947
1934000000,-3.22665,-180.3719
1935000000,-3.2479417,-180.46268
1936000000,-3.2433665,-180.53806
1937000000,-3.2492635,-180.56033
1938000000,-3.2322521,-180.86635
1939000000,-3.2344968,-180.91669
1940000000,-3.2296865,-181.03444
1941000000,-3.2391186,-181.08292
1942000000,-3.2241802,-181.03476
1943000000,-3.2247865,-181.31956
1944000000,-3.2412598,-181.28313
1945000000,-3.1987364,-181.55177
1946000000,-3.2227857,-181.60643
1947000000,-3.2124045,-181.78229
1948000000,-3.2576907,-181.82143
1949000000,-3.2673492,-181.77631
1950000000,-3.2188978,-181.92143
1951000000,-3.2502894,-181.98486
1952000000,-3.2440698,-182.017
1953000000,-3.2313397,-182.35075
1954000000,-3.2171166,-182.44073
1955000000,-3.2249112,-182.52516
1956000000,-3.2457778,-182.50446
1957000000,-3.2593703,-182.57979
1958000000,-3.2543087,-182.86348
1959000000,-3.2080476,-182.97377
1960000000,-3.2499561,-183.06891
1961000000,-3.2570529,-183.03198
1962000000,-3.2543569,-183.18867
1963000000,-3.2537634,-183.20816
1964000000,-3.2479172,-183.35637
1965000000,-3.2454855,-183.52161
1966000000,-3.2302666,-183.40723
1967000000,-3.2417657,-183.72913
1968000000,-3.2477806,-183.68744
1969000000,-3.2093422,-183.79942
1970000000,-3.2350161,-183.81107
1971000000,-3.2412667,-184.09204
1972000000,-3.2270436,-184.02895
1973000000,-3.2300134,-184.18002
1974000000,-3.2223866,-184.50305
1975000000,-3.2414081,-184.54398
1976000000,-3.2228293,-184.58563
1977000000,-3.2395647,-184.56509
1978000000,-3.2399616,-184.65689
1979000000,-3.2425804,-184.61073
1980000000,-3.2368805,-184.7941
1981000000,-3.2320142,-184.98174
1982000000,-3.2693496,-184.89958
1983000000,-3.2373157,-185.09727
1984000000,-3.2398748,-185.23576
1985000000,-3.2493124,-185.38358
1986000000,-3.2450597,-185.52965
1987000000,-3.2289143,-185.44641
1988000000,-3.241333,-185.68184
1989000000,-3.2368352,-185.63443
1990000000,-3.2677128,-185.83301
1991000000,-3.245645,-185.99551
1992000000,-3.2400117,-186.07991
1993000000,-3.2756417,-186.21823
1994000000,-3.2496068,-186.27292
1995000000,-3.2275763,-186.24356
1996000000,-3.2448401,-186.56566
1997000000,-3.239953,-186.72247
1998000000,-3.2380519,-186.52406
1999000000,-3.2861121,-186.80814
2000000000,-3.2732685,-186.89561
2001000000,-3.2729788,-186.86198
2002000000,-3.2355459,-186.89305
2003000000,-3.2838845,-187.20081
2004000000,-3.2573705,-187.15887
2005000000,-3.2371659,-187.25206
2006000000,-3.2516253,-187.43942
2007000000,-3.2452891,-187.38145
2008000000,-3.2668419,-187.62688
2009000000,-3.2569151,-187.4993
2010000000,-3.2184639,-187.80591
2011000000,-3.2522185,-187.77467
2012000000,-3.2528059,-187.86345
2013000000,-3.2503643,-188.0108
2014000000,-3.2267966,-188.16028
2015000000,-3.2465549,-188.11865
2016000000,-3.2752964,-188.37361
2017000000,-3.1952741,-188.57631
2018000000,-3.1990337,-188.27979
2019000000,-3.2640207,-188.56386
2020000000,-3.2399504,-188.75516
2021000000,-3.2474766,-188.58685
2022000000,-3.2460861,-188.85019
2023000000,-3.2695942,-189.01921
2024000000,-3.248456,-189.08566
2025000000,-3.2688742,-189.49306
2026000000,-3.255295,-189.23648
2027000000,-3.2353766,-189.48236
2028000000,-3.2390549,-189.47
2029000000,-3.2464836,-189.34384
2030000000,-3.2450991,-189.61285
2031000000,-3.2457683,-189.65932
2032000000,-3.2364025,-189.8297
2033000000,-3.2636905,-190.06584
2034000000,-3.2555716,-190.00784
2035000000,-3.2499237,-190.12534
2036000000,-3.2320764,-190.31358
2037000000,-3.2445941,-190.42632
2038000000,-3.2444365,-190.55083
2039000000,-3.243346,-190.31297
2040000000,-3.2659926,-190.431
2041000000,-3.2463489,-190.72997
2042000000,-3.246067,-190.83096
2043000000,-3.2494106,-190.91167
2044000000,-3.2366595,-191.06242
2045000000,-3.2485316,-190.95494
2046000000,-3.2303605,-191.1485
2047000000,-3.2504199,-191.18193
2048000000,-3.2602274,-191.39111
2049000000,-3.2789218,-191.68741
2050000000,-3.2564576,-191.5918
2051000000,-3.263273,-191.71918
2052000000,-3.2559068,-191.85228
2053000000,-3.2347219,-191.91219
2054000000,-3.2570994,-192.0759
2055000000,-3.2293019,-192.28986
2056000000,-3.2623053,-192.12752
2057000000,-3.2747555,-192.20103
2058000000,-3.24951,-192.47888
2059000000,-3.2627821,-192.58493
2060000000,-3.2481289,-192.49461
2061000000,-3.2649362,-192.64685
2062000000,-3.2424581,-192.65709
2063000000,-3.2559137,-192.67787
2064000000,-3.2579656,-192.90018
2065000000,-3.2907813,-193.02071
2066000000,-3.2552061,-193.13779
2067000000,-3.2476203,-193.14487
2068000000,-3.2815034,-193.66632
2069000000,-3.2567585,-193.20059
2070000000,-3.2565124,-193.53166
2071000000,-3.2863798,-193.51289
2072000000,-3.2567711,-193.54811
2073000000,-3.2575147,-193.767
2074000000,-3.2359064,-193.7785
2075000000,-3.2666998,-194.05725
2076000000,-3.2697926,-194.08768
2077000000,-3.2448874,-193.97223
2078000000,-3.2426534,-194.25748
2079000000,-3.2624333,-194.20164
2080000000,-3.2622271,-194.4744
2081000000,-3.271873,-194.56442
2082000000,-3.2648277,-194.50839
2083000000,-3.2633424,-194.85416
2084000000,-3.2678468,-195.05963
2085000000,-3.286078,-195.00392
2086000000,-3.2556186,-194.87923
2087000000,-3.2531013,-195.23845
2088000000,-3.2594001,-195.2188
2089000000,-3.2421775,-195.11795
2090000000,-3.2311914,-195.34616
2091000000,-3.2484143,-195.55309
2092000000,-3.2772639,-195.53465
2093000000,-3.2665977,-195.41653
2094000000,-3.2415497,-195.73192
2095000000,-3.2410538,-195.80186
2096000000,-3.2480056,-195.92241
2097000000,-3.25738,-196.06564
2098000000,-3.269135,-196.03595
2099000000,-3.2722883,-196.21176
2100000000,-3.2496078,-196.49771
2101000000,-3.2468922,-196.54549
2102000000,-3.2567737,-196.49599
2103000000,-3.2378149,-196.76253
2104000000,-3.2759492,-196.77574
2105000000,-3.265965,-196.56934
2106000000,-3.2651994,-196.95485
2107000000,-3.2622707,-197.08769
2108000000,-3.2615693,-197.17418
2109000000,-3.2421863,-197.03543
2110000000,-3.2975314,-197.36176
2111000000,-3.2762918,-197.42621
2112000000,-3.2782202,-197.63885
2113000000,-3.2862461,-197.70908
2114000000,-3.2636404,-197.78752
2115000000,-3.2727568,-197.74855
2116000000,-3.2734342,-197.92059
2117000000,-3.2528741,-197.99533
2118000000,-3.2716901,-198.09203
2119000000,-3.2450063,-198.1236
2120000000,-3.2731633,-198.08296
2121000000,-3.2833891,-198.31592
2122000000,-3.2757926,-198.25142
2123000000,-3.2487819,-198.61148
2124000000,-3.2462206,-198.617
2125000000,-3.2872303,-198.90138
2126000000,-3.2526388,-198.90706
2127000000,-3.2739859,-198.73921
2128000000,-3.2910116,-199.02359
2129000000,-3.2512929,-199.23251
2130000000,-3.2711601,-199.0928
2131000000,-3.269804,-199.4429
2132000000,-3.2707806,-199.47713
2133000000,-3.2488892,-199.41931
2134000000,-3.2662494,-199.72859
2135000000,-3.2637818,-199.812
2136000000,-3.28901,-199.69722
2137000000,-3.2721462,-199.89659
2138000000,-3.2734601,-199.88655
2139000000,-3.2843292,-200.07274
2140000000,-3.2925456,-200.20026
2141000000,-3.3041756,-200.04091
2142000000,-3.2788146,-200.3228
2143000000,-3.2886896,-200.60352
2144000000,-3.2617052,-200.60895
2145000000,-3.2876298,-200.60402
2146000000,-3.2590954,-200.7708
2147000000,-3.3147886,-200.87636
2148000000,-3.2638152,-200.7484
2149000000,-3.2990925,-200.97089
2150000000,-3.2540774,-201.00618
2151000000,-3.2691565,-201.27077
2152000000,-3.2767394,-201.37598
2153000000,-3.2608466,-201.36024
2154000000,-3.2736566,-201.56
2155000000,-3.2818165,-201.58344
2156000000,-3.256952,-201.63744
2157000000,-3.2723074,-201.6438
2158000000,-3.249337,-201.79277
2159000000,-3.2656984,-201.86996
2160000000,-3.2562695,-202.13272
2161000000,-3.2913284,-202.13124
2162000000,-3.2502267,-202.28755
2163000000,-3.2572341,-202.37662
2164000000,-3.3130021,-202.47813
2165000000,-3.2728209,-202.57816
2166000000,-3.3001692,-202.77347
2167000000,-3.2942545,-202.67
2168000000,-3.294836,-202.73599
2169000000,-3.3015177,-202.94217
2170000000,-3.2545562,-202.97623
2171000000,-3.2640581,-203.13855
2172000000,-3.2846892,-203.23781
2173000000,-3.2957718,-203.57994
2174000000,-3.2793837,-203.34979
2175000000,-3.2528765,-203.5289
2176000000,-3.2959008,-203.58252
2177000000,-3.2800193,-203.56586
2178000000,-3.2565832,-203.85162
2179000000,-3.2826085,-203.81766
2180000000,-3.2852015,-203.86446
2181000000,-3.2501593,-204.00362
2182000000,-3.2710266,-204.08618
2183000000,-3.2912879,-204.12547
2184000000,-3.2777195,-204.39827
2185000000,-3.2553558,-204.52924
2186000000,-3.2829156,-204.4252
2187000000,-3.3101332,-204.54782
2188000000,-3.2728572,-204.8006
2189000000,-3.286891,-204.71053
2190000000,-3.2830029,-204.65517
2191000000,-3.2979643,-204.93051
2192000000,-3.2808325,-204.95883
2193000000,-3.2987101,-205.34657
2194000000,-3.2928073,-205.25989
2195000000,-3.2975848,-205.2059
2196000000,-3.2807448,-205.56029
2197000000,-3.2894852,-205.74683
2198000000,-3.2529655,-205.61478
2199000000,-3.3007944,-205.73969
2200000000,-3.2910604,-205.97028
2201000000,-3.2648106,-206.02589
2202000000,-3.2639158,-205.98877
2203000000,-3.2858312,-206.22557
2204000000,-3.2691035,-206.35918
2205000000,-3.2948947,-206.32047
2206000000,-3.3031168,-206.33241
2207000000,-3.2792532,-206.60033
2208000000,-3.2745285,-206.66278
2209000000,-3.2884605,-206.90959
2210000000,-3.3050902,-206.80273
2211000000,-3.3195732,-206.71503
2212000000,-3.3493164,-207.132
2213000000,-3.2798119,-207.17177
2214000000,-3.2857249,-207.28532
2215000000,-3.282711,-207.24234
2216000000,-3.3098781,-207.40639
2217000000,-3.2496655,-207.55783
2218000000,-3.2879434,-207.66977
2219000000,-3.2798145,-207.65359
2220000000,-3.2930689,-207.80791
2221000000,-3.2732596,-207.90776
2222000000,-3.2750921,-207.78421
2223000000,-3.2992582,-207.96342
2224000000,-3.2681775,-208.08052
2225000000,-3.3050478,-208.09966
2226000000,-3.2816441,-208.23347
2227000000,-3.3255601,-208.4151
2228000000,-3.2738225,-208.47209
2229000000,-3.2665694,-208.52951
2230000000,-3.3014348,-208.73071
2231000000,-3.2957454,-208.88985
2232000000,-3.3105488,-208.8136
2233000000,-3.3229463,-209.00378
2234000000,-3.3152993,-209.04781
2235000000,-3.2907841,-209.21587
2236000000,-3.2939148,-209.09152
2237000000,-3.3001266,-209.50893
2238000000,-3.2769125,-209.48132
2239000000,-3.2932415,-209.5968
2240000000,-3.308969,-209.59286
2241000000,-3.2852385,-209.63922
2242000000,-3.3140957,-209.8324
2243000000,-3.3070321,-210.08276
2244000000,-3.313379,-210.06918
2245000000,-3.3031516,-209.94272
2246000000,-3.3174973,-210.12892
2247000000,-3.2861221,-210.4196
2248000000,-3.2612784,-210.4128
2249000000,-3.3100345,-210.41208
2250000000,-3.3106418,-210.55617
2251000000,-3.3137376,-210.86685
2252000000,-3.2956936,-210.84862
2253000000,-3.3050101,-210.95108
2254000000,-3.2856081,-210.84241
2255000000,-3.3271253,-211.20447
2256000000,-3.2962129,-211.09831
2257000000,-3.3115652,-211.13777
2258000000,-3.3402796,-211.28886
2259000000,-3.2977815,-211.61572
2260000000,-3.3318653,-211.38293
2261000000,-3.3012774,-211.56561
2262000000,-3.2956443,-211.72012
2263000000,-3.3010893,-211.79507
2264000000,-3.3145738,-211.80533
2265000000,-3.3025308,-211.92654
2266000000,-3.3265202,-212.13025
2267000000,-3.2935286,-212.17924
2268000000,-3.3144746,-212.5376
2269000000,-3.316155,-212.19939
2270000000,-3.2923529,-212.47453
2271000000,-3.3121259,-212.48943
2272000000,-3.3146634,-212.72192
2273000000,-3.3184774,-212.86172
2274000000,-3.3004842,-213.00966
2275000000,-3.3087153,-212.74319
2276000000,-3.2926326,-212.9549
2277000000,-3.3049438,-213.24477
2278000000,-3.3080668,-213.19197
2279000000,-3.2945862,-213.34589
2280000000,-3.3284345,-213.58231
2281000000,-3.3050535,-213.51372
2282000000,-3.3034112,-213.59814
2283000000,-3.2849131,-213.61014
2284000000,-3.3216431,-213.75085
2285000000,-3.3020558,-214.07883
2286000000,-3.3101587,-214.22644
2287000000,-3.3201492,-214.10139
2288000000,-3.3187325,-214.1846
2289000000,-3.2987077,-214.34882
2290000000,-3.3193791,-214.42407
2291000000,-3.3207347,-214.56422
2292000000,-3.3159299,-214.48535
2293000000,-3.2953231,-214.77629
2294000000,-3.2703364,-214.84393
2295000000,-3.2953775,-214.90573
2296000000,-3.2744975,-215.13518
2297000000,-3.3016527,-215.0771
2298000000,-3.2922957,-215.18355
2299000000,-3.288188,-215.16061
2300000000,-3.2911351,-215.46333
2301000000,-3.3248725,-215.60529
2302000000,-3.2911286,-215.55554
2303000000,-3.3171217,-215.72701
2304000000,-3.3256483,-215.56741
2305000000,-3.306386,-215.81023
2306000000,-3.3188038,-215.77792
2307000000,-3.3425162,-215.93645
2308000000,-3.2963364,-216.06367
2309000000,-3.3155394,-216.20709
2310000000,-3.3142147,-216.44606
2311000000,-3.2904024,-216.42514
2312000000,-3.330476,-216.70078
2313000000,-3.3241425,-216.7072
2314000000,-3.3056269,-216.57854
2315000000,-3.3361707,-216.8195
2316000000,-3.3255053,-216.76721
2317000000,-3.3207262,-216.89348
2318000000,-3.2952712,-216.90643
2319000000,-3.3026373,-217.29817
2320000000,-3.3117614,-217.19856
2321000000,-3.3108232,-217.01524
2322000000,-3.3204653,-217.53421
2323000000,-3.2684171,-217.45366
2324000000,-3.2871056,-217.57796
2325000000,-3.3054948,-217.65273
2326000000,-3.3319213,-217.77686
2327000000,-3.3169999,-217.82088
2328000000,-3.3247664,-218.27258
2329000000,-3.3125105,-218.03593
2330000000,-3.3143251,-218.04855
2331000000,-3.3208375,-218.3913
2332000000,-3.3300247,-218.39949
2333000000,-3.3501506,-218.47469
2334000000,-3.314131,-218.48958
2335000000,-3.3053913,-218.92781
2336000000,-3.2784324,-218.71544
2337000000,-3.3476067,-218.82275
2338000000,-3.3085756,-218.89897
2339000000,-3.3431151,-219.00702
2340000000,-3.2819362,-219.13797
2341000000,-3.2829483,-219.12039
2342000000,-3.2979946,-219.14891
2343000000,-3.326998,-219.4258
2344000000,-3.3285213,-219.63843
2345000000,-3.2792187,-219.34586
2346000000,-3.3301299,-219.72472
2347000000,-3.3175344,-219.75545
2348000000,-3.2947018,-220.06616
2349000000,-3.3343451,-219.72502
2350000000,-3.3204062,-219.96628
2351000000,-3.3329873,-219.97488
2352000000,-3.3028064,-220.44861
2353000000,-3.3191621,-220.22377
2354000000,-3.3067453,-220.25018
2355000000,-3.3047104,-220.37958
2356000000,-3.3284423,-220.7036
2357000000,-3.3041065,-220.63058
2358000000,-3.3258743,-220.80907
2359000000,-3.346704,-220.84593
2360000000,-3.3364544,-220.98
2361000000,-3.3505108,-220.76253
2362000000,-3.3246746,-221.03647
2363000000,-3.3336098,-221.07956
2364000000,-3.3143756,-221.27631
2365000000,-3.3256462,-221.5105
2366000000,-3.2928753,-221.46169
2367000000,-3.32722,-221.77719
2368000000,-3.2942078,-221.59622
2369000000,-3.3083298,-221.69872
2370000000,-3.3169947,-221.76666
2371000000,-3.3183875,-221.78824
2372000000,-3.3636744,-222.2829
2373000000,-3.3124135,-222.17245
2374000000,-3.3395259,-222.35057
2375000000,-3.337337,-222.39264
2376000000,-3.3053465,-222.32318
2377000000,-3.3022192,-222.66765
2378000000,-3.3338423,-222.80312
2379000000,-3.3377523,-222.78174
2380000000,-3.328866,-223.13463
2381000000,-3.3031971,-222.85898
2382000000,-3.3465319,-223.12207
2383000000,-3.3375413,-223.40729
2384000000,-3.3424149,-223.07283
2385000000,-3.3343723,-223.38382
2386000000,-3.3127182,-223.68826
2387000000,-3.3134885,-223.57724
2388000000,-3.3311126,-223.53627
2389000000,-3.3335266,-223.45604
2390000000,-3.3388,-223.88673
2391000000,-3.3407147,-224.11499
2392000000,-3.2843032,-223.99727
2393000000,-3.3172774,-224.12643
2394000000,-3.3453803,-224.14191
2395000000,-3.3284523,-224.29187
2396000000,-3.3168428,-224.37877
2397000000,-3.3318348,-224.35197
2398000000,-3.3346553,-224.53265
2399000000,-3.3281429,-224.62766
2400000000,-3.3291116,-224.76462
2401000000,-3.3240781,-224.56813
2402000000,-3.3439724,-224.85707
2403000000,-3.3476186,-225.2318
2404000000,-3.3034735,-225.17416
2405000000,-3.3356307,-225.11465
2406000000,-3.3509722,-225.31371
2407000000,-3.3333201,-225.48552
2408000000,-3.3127809,-225.53404
2409000000,-3.3263354,-225.30632
2410000000,-3.3168919,-225.86523
2411000000,-3.3363104,-225.60263
2412000000,-3.3198943,-225.89841
2413000000,-3.3091824,-225.93779
2414000000,-3.3170731,-226.18427
2415000000,-3.3587737,-226.26497
2416000000,-3.3219154,-226.47324
2417000000,-3.3530438,-226.34645
2418000000,-3.3218231,-226.52205
2419000000,-3.3524947,-226.50134
2420000000,-3.3305373,-226.6301
2421000000,-3.3326151,-226.84784
2422000000,-3.3119338,-227.01001
2423000000,-3.3268092,-226.64079
2424000000,-3.3416841,-227.11617
2425000000,-3.3221204,-227.14433
2426000000,-3.3438234,-227.19965
2427000000,-3.3157218,-227.38435
2428000000,-3.2724018,-227.45706
2429000000,-3.302958,-227.50912
2430000000,-3.3137097,-227.45963
2431000000,-3.3194962,-227.84444
2432000000,-3.3085425,-227.7739
2433000000,-3.3143091,-227.90915
2434000000,-3.32335,-227.89008
2435000000,-3.3452027,-228.04536
2436000000,-3.3390307,-228.11119
2437000000,-3.3441739,-228.28784
2438000000,-3.2975328,-228.51711
2439000000,-3.307642,-228.34563
2440000000,-3.3397727,-228.59259
2441000000,-3.2880952,-228.33008
2442000000,-3.3499596,-228.59775
2443000000,-3.3458037,-228.45473
2444000000,-3.3282111,-228.97144
2445000000,-3.3487058,-229.04477
2446000000,-3.3290615,-229.14235
2447000000,-3.3153353,-229.28421
2448000000,-3.3363602,-229.32147
2449000000,-3.3309221,-229.30806
2450000000,-3.33655,-229.62337
2451000000,-3.3004942,-229.58856
2452000000,-3.3482552,-229.69415
2453000000,-3.3189564,-229.718
2454000000,-3.3075237,-229.78735
2455000000,-3.3685844,-230.06342
2456000000,-3.354768,-229.80142
2457000000,-3.3210435,-229.99069
2458000000,-3.2909634,-230.15776
2459000000,-3.3790839,-230.33633
2460000000,-3.3303752,-230.43594
2461000000,-3.3489091,-230.55646
2462000000,-3.3488417,-230.68022
2463000000,-3.3326538,-230.90294
2464000000,-3.310113,-230.82425
2465000000,-3.317528,-230.85089
2466000000,-3.3413875,-231.03673
2467000000,-3.3406119,-231.10216
2468000000,-3.2929077,-231.10098
2469000000,-3.3209894,-231.33141
2470000000,-3.3299074,-231.35138
2471000000,-3.341485,-231.53677
2472000000,-3.3276772,-231.72849
2473000000,-3.3243062,-231.68628
2474000000,-3.3665156,-232.00027
2475000000,-3.340827,-231.9175
2476000000,-3.3498712,-232.19908
2477000000,-3.3461137,-232.13254
2478000000,-3.3393641,-232.23419
2479000000,-3.331948,-232.19614
2480000000,-3.3802862,-232.30911
2481000000,-3.3477237,-232.41071
2482000000,-3.3375521,-232.3788
2483000000,-3.299643,-232.64703
2484000000,-3.3411348,-232.32343
2485000000,-3.3460622,-232.7711
2486000000,-3.3449914,-232.81853
2487000000,-3.3528433,-232.80211
2488000000,-3.3420696,-233.01051
2489000000,-3.3436267,-233.42827
2490000000,-3.31777,-233.14293
2491000000,-3.351747,-233.34911
2492000000,-3.3462126,-233.56651
2493000000,-3.3230376,-233.64842
2494000000,-3.3660126,-233.61313
2495000000,-3.3327951,-233.79779
2496000000,-3.340179,-233.99936
2497000000,-3.3787568,-233.78465
