!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 17:34:38
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1170000000,-40.174229,-0.2720668
1171000000,-41.265339,-0.31015942
1172000000,-40.893658,-0.28236148
1173000000,-41.889301,-0.26690698
1174000000,-41.596272,-0.2850869
1175000000,-42.045433,-0.31582302
1176000000,-43.295082,-0.29313821
1177000000,-43.305729,-0.26766101
1178000000,-44.26796,-0.27370608
1179000000,-44.425751,-0.29603058
1180000000,-45.236996,-0.27906719
1181000000,-43.689426,-0.27817905
1182000000,-43.546616,-0.29566416
1183000000,-44.762783,-0.28460962
1184000000,-43.097958,-0.2857036
1185000000,-43.179626,-0.28044027
1186000000,-43.105339,-0.30322406
1187000000,-43.820095,-0.31901729
1188000000,-43.060284,-0.27982199
1189000000,-42.829563,-0.28822595
1190000000,-41.416382,-0.29563251
1191000000,-40.912426,-0.28999323
1192000000,-41.213638,-0.26875895
1193000000,-40.222542,-0.28177792
1194000000,-40.269775,-0.26640761
1195000000,-39.548107,-0.28812537
1196000000,-39.644585,-0.32610536
1197000000,-39.011604,-0.27064881
1198000000,-38.601593,-0.28211021
1199000000,-38.09137,-0.28306401
1200000000,-37.541504,-0.27585486
1201000000,-37.471165,-0.30921468
1202000000,-36.950012,-0.29655766
1203000000,-37.011108,-0.27913076
1204000000,-36.27457,-0.27645832
1205000000,-36.092285,-0.29921782
1206000000,-36.085369,-0.29732081
1207000000,-35.620453,-0.29981026
1208000000,-35.291908,-0.29377213
1209000000,-34.812962,-0.31375095
1210000000,-34.857895,-0.29117081
1211000000,-34.483757,-0.28959769
1212000000,-34.016285,-0.3028807
1213000000,-33.898811,-0.29722968
1214000000,-33.757248,-0.31058189
1215000000,-33.33976,-0.31888595
1216000000,-32.90707,-0.30032286
1217000000,-32.907772,-0.30049714
1218000000,-32.608925,-0.30231336
1219000000,-32.227692,-0.28553876
1220000000,-32.271465,-0.30151749
1221000000,-31.710306,-0.28402522
1222000000,-31.689144,-0.27466094
1223000000,-31.55279,-0.31226033
1224000000,-31.355448,-0.31447423
1225000000,-31.283735,-0.31752503
1226000000,-30.886417,-0.29222792
1227000000,-30.690105,-0.33209673
1228000000,-30.629433,-0.2828477
1229000000,-30.448135,-0.28896925
1230000000,-30.413778,-0.29067299
1231000000,-30.242176,-0.32325688
1232000000,-30.138796,-0.33773831
1233000000,-29.541595,-0.26517147
1234000000,-29.561749,-0.30484089
1235000000,-29.515406,-0.30655232
1236000000,-29.425488,-0.28879157
1237000000,-29.211521,-0.29628271
1238000000,-29.164961,-0.28766552
1239000000,-28.866417,-0.31145442
1240000000,-28.672762,-0.30882591
1241000000,-28.568256,-0.29307479
1242000000,-28.485563,-0.30026397
1243000000,-28.475677,-0.31882724
1244000000,-28.303484,-0.29988346
1245000000,-28.120945,-0.29470327
1246000000,-28.08148,-0.28964558
1247000000,-27.948629,-0.3041912
1248000000,-27.798628,-0.32180974
1249000000,-27.775335,-0.32341045
1250000000,-27.533611,-0.31266731
1251000000,-27.518105,-0.30994374
1252000000,-27.356161,-0.33553308
1253000000,-27.143074,-0.31515637
1254000000,-27.081209,-0.30595723
1255000000,-27.020618,-0.31568927
1256000000,-27.029465,-0.34181157
1257000000,-26.971176,-0.29826006
1258000000,-26.741018,-0.33414936
1259000000,-26.465481,-0.3095533
1260000000,-26.494541,-0.33000043
1261000000,-26.451984,-0.31071004
1262000000,-26.31653,-0.33302242
1263000000,-26.292847,-0.29910249
1264000000,-26.079363,-0.33791822
1265000000,-26.043598,-0.31316945
1266000000,-25.954611,-0.32972774
1267000000,-25.822735,-0.32621244
1268000000,-25.771933,-0.31438228
1269000000,-25.549084,-0.31514001
1270000000,-25.535179,-0.29205588
1271000000,-25.396317,-0.3230114
1272000000,-25.366129,-0.29002765
1273000000,-25.320988,-0.32139307
1274000000,-25.207804,-0.32284001
1275000000,-25.133141,-0.32375699
1276000000,-25.021641,-0.33118439
1277000000,-25.037525,-0.32874626
1278000000,-24.919447,-0.31435782
1279000000,-24.807476,-0.3136017
1280000000,-24.695192,-0.3540515
1281000000,-24.666637,-0.33625513
1282000000,-24.642433,-0.35683161
1283000000,-24.575153,-0.33051336
1284000000,-24.528414,-0.3199712
1285000000,-24.482889,-0.33633667
1286000000,-24.272329,-0.29501346
1287000000,-24.272173,-0.35367262
1288000000,-24.26169,-0.34554461
1289000000,-24.225424,-0.31482372
1290000000,-24.25069,-0.32654455
1291000000,-23.98926,-0.32729155
1292000000,-24.01779,-0.34733829
1293000000,-23.936901,-0.32796505
1294000000,-23.84411,-0.35106361
1295000000,-23.883747,-0.33806545
1296000000,-23.74188,-0.32668883
1297000000,-23.574783,-0.34567505
1298000000,-23.632156,-0.32463491
1299000000,-23.418385,-0.30045649
1300000000,-23.447996,-0.3307243
1301000000,-23.394724,-0.35756081
1302000000,-23.472834,-0.3459906
1303000000,-23.225752,-0.32710868
1304000000,-23.224428,-0.353598
1305000000,-23.156118,-0.34350777
1306000000,-23.12044,-0.35039127
1307000000,-23.014772,-0.33007196
1308000000,-22.988571,-0.33653814
1309000000,-23.051008,-0.34036136
1310000000,-22.855513,-0.34350142
1311000000,-22.854713,-0.33807695
1312000000,-22.844769,-0.33956566
1313000000,-22.802835,-0.34143454
1314000000,-22.681837,-0.3679238
1315000000,-22.610785,-0.35582665
1316000000,-22.565857,-0.35425478
1317000000,-22.608711,-0.33657449
1318000000,-22.423302,-0.3384724
1319000000,-22.502119,-0.34550261
1320000000,-22.35478,-0.34878275
1321000000,-22.265032,-0.35420829
1322000000,-22.254917,-0.33515659
1323000000,-22.150986,-0.34976837
1324000000,-22.203651,-0.34872869
1325000000,-22.137568,-0.33117089
1326000000,-22.034748,-0.35111776
1327000000,-22.074411,-0.3592906
1328000000,-22.04793,-0.34796017
1329000000,-21.935764,-0.37287059
1330000000,-21.861736,-0.35247242
1331000000,-21.861858,-0.36203101
1332000000,-21.737288,-0.34839773
1333000000,-21.737604,-0.33979025
1334000000,-21.662205,-0.35973406
1335000000,-21.610561,-0.39386618
1336000000,-21.696892,-0.34651789
1337000000,-21.523314,-0.34549686
1338000000,-21.579884,-0.36477849
1339000000,-21.537352,-0.35010651
1340000000,-21.450254,-0.38111615
1341000000,-21.434704,-0.37697873
1342000000,-21.359179,-0.34775966
1343000000,-21.375935,-0.38312343
1344000000,-21.229115,-0.36725536
1345000000,-21.296448,-0.35112104
1346000000,-21.261343,-0.3635878
1347000000,-21.232004,-0.35717294
1348000000,-21.139233,-0.37001249
1349000000,-21.080408,-0.35962287
1350000000,-21.17853,-0.39273271
1351000000,-21.166697,-0.40486237
1352000000,-20.966408,-0.37710825
