!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 14:45:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1071000000,-111.90556,159.39612
1072000000,-111.9337,159.18742
1073000000,-112.17981,158.81047
1074000000,-112.34399,158.75409
1075000000,-112.23825,158.37933
1076000000,-113.13144,158.46254
1077000000,-112.34575,158.22484
1078000000,-112.8643,157.83989
1079000000,-113.31243,157.61418
1080000000,-113.34441,157.44003
1081000000,-113.28506,157.0576
1082000000,-113.90827,157.1248
1083000000,-113.63913,157.06926
1084000000,-113.7261,156.78702
1085000000,-114.03017,156.44362
1086000000,-114.01434,156.37323
1087000000,-114.11251,156.22467
1088000000,-114.40652,155.8356
1089000000,-114.33089,155.92261
1090000000,-114.44523,155.62282
1091000000,-114.68199,155.34154
1092000000,-114.76634,155.08304
1093000000,-114.95557,155.06306
1094000000,-115.38289,154.70451
1095000000,-115.33992,154.46977
1096000000,-115.43694,154.27438
1097000000,-115.62907,154.05141
1098000000,-116.19762,153.77748
1099000000,-115.66409,153.78343
1100000000,-115.94213,153.52498
1101000000,-115.83462,153.24715
1102000000,-116.42488,153.02612
1103000000,-116.4483,152.74124
1104000000,-116.86745,152.7314
1105000000,-116.79102,152.55261
1106000000,-116.95547,152.2206
1107000000,-117.18188,152.00401
1108000000,-117.32175,151.91412
1109000000,-117.40794,151.48465
1110000000,-117.4518,151.38852
1111000000,-117.65482,151.29475
1112000000,-118.20232,151.1322
1113000000,-118.01521,150.80148
1114000000,-118.39988,150.53674
1115000000,-118.35156,150.39276
1116000000,-118.60222,150.23448
1117000000,-118.42772,149.85864
1118000000,-118.70357,149.79378
1119000000,-119.08307,149.62413
1120000000,-119.08919,149.3098
1121000000,-119.20914,149.13632
1122000000,-119.18623,149.08076
1123000000,-119.51466,148.92108
1124000000,-119.56776,148.66667
1125000000,-119.8997,148.44954
1126000000,-120.08608,148.1837
1127000000,-120.35769,148.03207
1128000000,-120.41081,147.79047
1129000000,-120.42657,147.45874
1130000000,-120.87688,147.35603
1131000000,-120.47708,147.30498
1132000000,-121.35884,146.84
1133000000,-121.32874,146.56334
1134000000,-121.39124,146.54991
1135000000,-121.309,146.34569
1136000000,-121.78984,146.05518
1137000000,-121.86159,146.04906
1138000000,-122.07806,145.58023
1139000000,-122.53888,145.48187
1140000000,-122.16927,145.44359
1141000000,-122.89083,145.05748
1142000000,-122.22926,144.7403
1143000000,-122.94321,144.59128
1144000000,-123.05312,144.40466
1145000000,-122.91887,144.30022
1146000000,-123.43577,144.04726
1147000000,-123.31905,143.71553
1148000000,-123.71149,143.49425
1149000000,-123.93123,143.35278
1150000000,-123.63992,143.30315
1151000000,-124.00984,143.09836
1152000000,-124.33131,142.9612
1153000000,-124.46873,142.61023
1154000000,-124.39164,142.48862
1155000000,-124.87917,142.24535
1156000000,-124.65997,141.95007
1157000000,-124.75784,141.85014
1158000000,-125.17503,141.59235
1159000000,-125.31031,141.52826
1160000000,-125.22861,141.28374
1161000000,-125.18626,140.97522
1162000000,-125.9163,140.79741
1163000000,-125.51849,140.7612
1164000000,-125.80489,140.56538
1165000000,-126.36919,140.03712
1166000000,-126.1051,140.12903
1167000000,-126.3582,139.74292
1168000000,-126.91103,139.44603
1169000000,-126.87023,139.57701
1170000000,-126.89537,139.13229
1171000000,-127.21989,138.93062
1172000000,-127.54514,138.72118
1173000000,-127.29955,138.62527
1174000000,-127.88121,138.44064
1175000000,-128.01433,138.01857
1176000000,-127.95787,138.00734
1177000000,-128.03828,137.53787
1178000000,-128.13438,137.53055
1179000000,-128.2785,137.40175
1180000000,-128.5656,137.09923
1181000000,-128.4995,137.14212
1182000000,-129.14789,136.84906
1183000000,-128.89256,136.47798
1184000000,-129.39532,136.50623
1185000000,-129.63075,136.02063
1186000000,-129.69595,135.84811
1187000000,-129.93919,135.71178
1188000000,-129.94458,135.56566
1189000000,-129.75682,135.4637
1190000000,-130.34225,134.91179
1191000000,-130.50293,134.78403
1192000000,-130.71393,134.56322
1193000000,-130.46286,134.57732
1194000000,-130.84853,134.21613
1195000000,-130.94807,133.83916
1196000000,-131.40814,133.69617
1197000000,-131.47021,133.72137
1198000000,-131.44897,133.67815
1199000000,-131.53984,133.22438
1200000000,-132.04707,132.92734
1201000000,-132.02084,132.72089
1202000000,-132.14883,132.51332
1203000000,-132.29855,132.29185
1204000000,-132.35617,132.24518
1205000000,-132.75432,131.97511
1206000000,-132.81561,131.79628
1207000000,-133.36363,131.51579
1208000000,-133.09198,131.29083
1209000000,-133.67256,131.14207
1210000000,-133.40262,130.8801
1211000000,-133.82436,130.76256
1212000000,-134.01373,130.57118
1213000000,-133.8718,130.41783
1214000000,-134.22906,130.25217
1215000000,-134.09964,129.97177
1216000000,-134.26799,129.79297
1217000000,-134.73491,129.54903
1218000000,-134.87936,129.36472
1219000000,-135.19661,129.19197
1220000000,-135.3573,129.06024
1221000000,-135.31305,128.71634
1222000000,-135.67018,128.50648
1223000000,-135.81548,128.27827
1224000000,-136.17575,127.94532
1225000000,-136.19817,127.76776
1226000000,-136.06618,127.76623
1227000000,-136.33945,127.47418
1228000000,-136.63826,127.2907
1229000000,-136.82076,127.01096
1230000000,-136.73715,126.90377
1231000000,-137.15854,126.61103
1232000000,-137.53699,126.39406
1233000000,-137.37538,126.28159
1234000000,-137.68375,125.86065
1235000000,-137.99445,125.91787
1236000000,-138.12518,125.63239
1237000000,-137.84274,125.46169
1238000000,-138.58693,125.07766
1239000000,-138.36884,125.01715
1240000000,-138.92397,124.64909
1241000000,-139.15814,124.39795
1242000000,-139.02682,124.21848
1243000000,-139.14784,124.1251
1244000000,-139.55931,123.75998
1245000000,-139.61478,123.68392
1246000000,-139.81908,123.49955
1247000000,-139.6694,123.2214
1248000000,-139.87279,123.14942
1249000000,-140.07388,122.98801
1250000000,-140.30272,122.76299
1251000000,-140.81673,122.53764
1252000000,-140.69531,122.41855
1253000000,-141.11867,121.91154
1254000000,-141.15836,121.98897
1255000000,-141.58806,121.71079
1256000000,-141.44487,121.59234
1257000000,-141.83109,121.29187
1258000000,-141.75499,121.09615
1259000000,-142.41402,120.95849
1260000000,-142.50336,120.48946
1261000000,-142.09819,120.49777
1262000000,-142.58221,120.34572
1263000000,-142.57486,120.12623
1264000000,-142.76323,119.82523
1265000000,-142.8965,119.64445
1266000000,-143.2112,119.63226
1267000000,-143.80988,119.02914
1268000000,-143.59724,119.08459
1269000000,-143.83539,118.69303
1270000000,-144.1499,118.46404
1271000000,-144.20093,118.2786
1272000000,-144.07202,118.2814
1273000000,-144.35381,117.95152
1274000000,-144.89563,117.52683
1275000000,-144.71564,117.3363
1276000000,-144.90009,117.18154
1277000000,-145.45918,116.87652
1278000000,-145.2623,116.8343
1279000000,-145.41379,116.61331
1280000000,-145.1263,116.53526
1281000000,-145.95786,116.17473
1282000000,-145.95921,116.0428
1283000000,-146.04669,115.89336
1284000000,-146.07999,115.72648
1285000000,-146.61217,115.15856
1286000000,-146.44603,115.33797
1287000000,-146.97388,114.95251
1288000000,-147.11765,114.82463
1289000000,-147.14719,114.62215
1290000000,-147.47375,114.26819
1291000000,-147.45889,114.12817
1292000000,-147.85597,113.97395
1293000000,-147.72137,113.86662
1294000000,-147.73769,113.50796
1295000000,-148.14607,113.37689
1296000000,-148.14299,113.15913
1297000000,-147.69862,112.81409
1298000000,-148.45558,112.77129
1299000000,-149.02132,112.36588
1300000000,-148.79233,112.27492
1301000000,-148.81256,112.234
1302000000,-149.43564,111.99053
1303000000,-149.31454,111.66167
1304000000,-149.6134,111.51331
1305000000,-149.36728,111.24207
1306000000,-150.1131,110.96252
1307000000,-150.22879,110.77162
1308000000,-150.19043,110.45879
1309000000,-150.44177,110.36569
1310000000,-150.23018,110.21814
1311000000,-150.37811,109.90846
1312000000,-150.79686,109.74426
1313000000,-150.83797,109.50713
1314000000,-151.07277,109.23727
1315000000,-151.56142,109.13083
1316000000,-151.34723,108.81139
1317000000,-151.66824,108.68549
1318000000,-151.42532,108.46799
1319000000,-151.97876,108.09509
1320000000,-152.24644,108.00243
1321000000,-152.44736,107.65193
1322000000,-152.25583,107.67065
1323000000,-152.72896,107.38953
1324000000,-152.75195,107.32015
1325000000,-152.92043,106.87572
1326000000,-153.1523,106.77207
1327000000,-153.3638,106.64288
1328000000,-153.28824,106.37477
1329000000,-153.35529,106.22446
1330000000,-153.78636,105.95407
1331000000,-153.72472,105.78651
1332000000,-154.15163,105.52274
1333000000,-154.24063,105.23122
1334000000,-154.53886,105.10005
1335000000,-154.6519,104.83784
1336000000,-154.75449,104.68873
1337000000,-154.84918,104.3765
1338000000,-155.03734,104.19137
1339000000,-154.90028,104.07621
1340000000,-155.33649,103.64451
1341000000,-155.35634,103.52905
1342000000,-155.70483,103.34591
1343000000,-155.85667,103.08156
1344000000,-155.99229,102.79658
1345000000,-155.87717,102.79348
1346000000,-156.10556,102.46518
1347000000,-156.30185,102.45206
1348000000,-156.59843,102.06776
1349000000,-156.5885,101.89151
1350000000,-156.83247,101.77118
1351000000,-156.92783,101.48907
1352000000,-157.23775,101.19556
1353000000,-157.10117,101.00736
1354000000,-157.45291,100.76392
1355000000,-157.48686,100.63695
1356000000,-158.12868,100.29508
1357000000,-157.61449,100.15706
1358000000,-157.92993,100.03839
1359000000,-158.34772,99.69767
1360000000,-158.19447,99.510696
1361000000,-158.36273,99.202744
1362000000,-158.43538,99.099449
1363000000,-158.83795,98.804504
1364000000,-158.96671,98.679718
1365000000,-158.61787,98.323608
1366000000,-159.2583,98.192657
1367000000,-159.399,98.037262
1368000000,-159.5706,97.758537
1369000000,-159.54866,97.597496
1370000000,-159.51181,97.187416
1371000000,-159.79305,97.116653
1372000000,-160.23576,96.916855
1373000000,-160.35934,96.790321
1374000000,-159.95245,96.633163
1375000000,-159.79691,96.479103
1376000000,-160.41676,96.142265
1377000000,-160.9164,95.859634
1378000000,-160.87923,95.812294
1379000000,-161.1993,95.328812
1380000000,-160.97925,95.458084
1381000000,-161.36729,95.041145
1382000000,-161.80533,94.79921
1383000000,-161.71017,94.625465
1384000000,-161.61237,94.423149
1385000000,-162.11951,94.083717
1386000000,-162.29311,93.915215
1387000000,-162.33971,93.645065
1388000000,-162.57495,93.444504
1389000000,-162.77263,93.200577
1390000000,-162.56427,92.776848
1391000000,-163.153,92.680878
1392000000,-163.16106,92.535286
1393000000,-163.09018,92.330704
1394000000,-163.10052,92.160553
1395000000,-163.24741,91.846413
1396000000,-163.5674,91.657822
1397000000,-163.39467,91.476151
1398000000,-163.36305,91.236946
1399000000,-164.0632,90.988983
1400000000,-164.29573,90.812012
1401000000,-164.30002,90.594284
1402000000,-164.17467,90.43895
1403000000,-164.50764,90.328293
1404000000,-164.64232,90.057594
1405000000,-164.70276,89.86351
1406000000,-165.13263,89.544891
1407000000,-165.03751,89.221794
1408000000,-165.17299,89.101051
1409000000,-165.34673,88.740059
1410000000,-165.5354,88.735306
1411000000,-165.16208,88.219421
1412000000,-164.97261,88.321159
1413000000,-166.16806,87.867653
1414000000,-166.11275,87.634583
1415000000,-165.97137,87.595352
1416000000,-166.30943,87.204147
1417000000,-166.22754,87.099731
1418000000,-167.01166,86.703804
1419000000,-166.25528,86.83754
1420000000,-166.45381,86.447258
1421000000,-166.73285,86.102806
1422000000,-167.09654,86.094627
1423000000,-167.30685,85.685547
1424000000,-166.84743,85.730431
1425000000,-167.33549,85.416451
1426000000,-167.56483,85.202957
1427000000,-167.65195,84.954163
1428000000,-167.84953,84.634399
1429000000,-167.96521,84.554886
1430000000,-167.57561,84.233627
1431000000,-168.01892,83.934731
1432000000,-168.54143,83.648384
1433000000,-168.48238,83.419006
1434000000,-168.30872,83.368057
1435000000,-168.76532,83.046814
1436000000,-168.94301,82.69146
1437000000,-168.7119,82.614197
1438000000,-169.06807,82.397156
1439000000,-168.95766,82.273613
1440000000,-168.7148,81.971321
1441000000,-168.99426,81.688118
1442000000,-169.52571,81.446739
1443000000,-169.22128,81.4189
1444000000,-170.08621,80.983994
1445000000,-168.98529,80.9935
1446000000,-169.89645,80.613358
1447000000,-169.95291,80.277229
1448000000,-169.73781,80.251862
1449000000,-170.19083,79.976936
1450000000,-169.44029,79.853195
1451000000,-170.36731,79.500206
1452000000,-170.08841,79.306572
1453000000,-170.24908,79.167313
1454000000,-170.52533,79.012672
1455000000,-170.72815,78.387833
1456000000,-170.4847,78.544952
1457000000,-170.5352,78.106155
1458000000,-170.36302,78.060844
1459000000,-170.5502,77.656952
1460000000,-171.35306,77.436401
1461000000,-170.9679,76.996262
1462000000,-170.69124,76.984451
1463000000,-170.80637,76.778076
1464000000,-171.38254,76.651833
1465000000,-171.02013,76.342018
1466000000,-171.38196,76.28315
1467000000,-170.95949,75.912003
1468000000,-171.14647,75.770035
1469000000,-171.41544,75.471397
1470000000,-171.88199,75.169632
1471000000,-171.99306,74.899902
1472000000,-171.97116,74.622154
1473000000,-172.24083,74.467224
1474000000,-171.97276,74.31778
1475000000,-172.21327,73.957207
1476000000,-171.99695,73.737915
1477000000,-172.01642,73.660721
1478000000,-171.33472,73.399673
1479000000,-171.78934,73.193047
1480000000,-172.33041,72.814461
1481000000,-172.33937,72.676659
1482000000,-172.14729,72.395447
1483000000,-172.35919,72.254097
1484000000,-172.07269,71.79023
1485000000,-172.42261,71.612175
1486000000,-172.33665,71.496643
1487000000,-172.32838,71.304703
1488000000,-172.86533,70.944725
1489000000,-172.7462,70.783867
1490000000,-173.11653,70.424911
1491000000,-172.82574,70.231049
1492000000,-172.70097,70.221283
1493000000,-172.71344,69.630768
1494000000,-172.14452,69.743492
1495000000,-172.74297,69.420799
1496000000,-172.75652,69.083725
1497000000,-172.69498,68.92514
1498000000,-172.53529,68.865402
1499000000,-171.88066,68.557884
1500000000,-172.56422,68.323746
1501000000,-172.61072,67.943939
1502000000,-172.19762,68.035957
1503000000,-172.48012,67.452965
1504000000,-172.89262,67.259186
1505000000,-172.61737,67.243942
1506000000,-172.77942,66.786781
1507000000,-172.8092,66.645767
1508000000,-172.79356,66.34716
1509000000,-172.41887,66.017082
1510000000,-172.7995,65.806503
1511000000,-172.5231,65.601524
1512000000,-172.27618,65.549416
1513000000,-172.11903,65.220581
1514000000,-172.32938,65.012566
1515000000,-172.12672,64.793182
1516000000,-171.76622,64.485168
1517000000,-171.95996,64.249359
1518000000,-171.77347,64.054085
1519000000,-171.84755,63.629967
1520000000,-171.53462,63.549168
1521000000,-170.89246,63.317909
1522000000,-171.51591,62.978588
1523000000,-171.19339,62.768082
1524000000,-171.2661,62.440041
1525000000,-170.8618,62.268684
1526000000,-170.73067,62.094021
1527000000,-170.34657,62.022026
1528000000,-170.55394,61.704681
1529000000,-170.01154,61.248928
1530000000,-170.29295,61.047813
1531000000,-170.10689,60.972492
1532000000,-169.92523,60.759396
1533000000,-170.256,60.350185
1534000000,-169.63522,60.196331
1535000000,-169.42317,59.819359
1536000000,-168.87167,59.674477
1537000000,-169.17844,59.357471
1538000000,-168.83089,59.233841
1539000000,-168.17682,58.970802
1540000000,-168.40778,58.813183
1541000000,-168.14565,58.43005
1542000000,-167.85338,58.375687
1543000000,-167.92921,57.963745
1544000000,-167.26755,57.738548
1545000000,-167.26949,57.393433
1546000000,-166.97556,57.481361
1547000000,-166.55417,57.012623
1548000000,-166.57668,56.651798
1549000000,-165.93356,56.450912
1550000000,-165.64949,56.356464
1551000000,-165.14449,56.024811
1552000000,-165.25822,55.682426
1553000000,-164.78873,55.460484
1554000000,-164.5441,55.27047
1555000000,-163.75182,55.030102
1556000000,-163.91982,54.910622
1557000000,-163.21254,54.740154
1558000000,-162.47397,54.297752
1559000000,-162.30777,54.077953
1560000000,-162.00771,53.933083
1561000000,-161.12082,53.656681
1562000000,-160.91251,53.315987
1563000000,-160.8902,53.082027
1564000000,-159.9792,52.882469
1565000000,-160.0213,52.36866
1566000000,-158.23816,52.359467
1567000000,-158.07463,52.051643
1568000000,-158.35609,51.658665
1569000000,-157.29138,51.568382
1570000000,-156.68196,51.407993
1571000000,-156.75743,51.052208
1572000000,-155.53445,50.909569
1573000000,-154.5412,50.714149
1574000000,-154.56474,50.375172
1575000000,-154.37743,50.002758
1576000000,-152.95674,49.839821
1577000000,-152.51753,49.732597
1578000000,-151.83076,49.321579
1579000000,-150.96376,49.129761
1580000000,-150.42381,48.972607
1581000000,-149.47371,48.810902
1582000000,-149.04008,48.404263
1583000000,-148.52541,48.090454
1584000000,-148.22467,47.871582
1585000000,-147.07944,47.545071
1586000000,-146.23357,47.393311
1587000000,-145.74615,47.17482
1588000000,-144.81169,46.756718
1589000000,-143.97073,46.518978
1590000000,-143.81546,46.352684
1591000000,-141.72781,46.253742
1592000000,-141.28128,45.825142
1593000000,-140.99324,45.593903
1594000000,-139.7775,45.262577
1595000000,-139.06859,45.052856
1596000000,-138.53539,44.837467
1597000000,-137.66689,44.626759
1598000000,-136.76616,44.468014
1599000000,-135.73972,43.977222
1600000000,-134.90089,43.873417
1601000000,-133.75696,43.567486
1602000000,-133.23747,43.292538
1603000000,-132.38232,42.959862
1604000000,-131.25499,42.858574
1605000000,-130.17848,42.582016
1606000000,-130.12117,42.260124
1607000000,-129.03822,42.162678
1608000000,-128.4482,41.862865
1609000000,-127.92614,41.537548
1610000000,-126.63989,41.09507
1611000000,-125.62774,40.989357
1612000000,-124.94122,40.729874
1613000000,-124.59802,40.438843
1614000000,-123.88988,40.032314
1615000000,-122.54285,40.015976
1616000000,-122.21533,39.616856
1617000000,-121.63602,39.354763
1618000000,-120.57083,39.157936
1619000000,-119.27605,39.011646
1620000000,-119.0589,38.723347
1621000000,-118.48709,38.44418
1622000000,-117.77338,38.130993
1623000000,-117.25703,37.75494
1624000000,-116.11393,37.552715
1625000000,-115.86147,37.364067
1626000000,-114.9677,37.077351
1627000000,-114.80936,36.732368
1628000000,-113.72539,36.646973
1629000000,-113.55701,36.201714
1630000000,-112.68591,36.166359
1631000000,-111.94056,35.790295
1632000000,-112.23289,35.548847
1633000000,-111.26521,35.331875
1634000000,-110.88947,34.94133
1635000000,-110.58368,34.713867
1636000000,-109.48028,34.556614
1637000000,-109.27589,34.045898
1638000000,-109.11157,33.925488
1639000000,-108.40234,33.504902
1640000000,-107.8063,33.517982
1641000000,-107.897,33.018368
1642000000,-107.06376,32.78791
1643000000,-106.99918,32.427811
1644000000,-106.27075,32.341793
1645000000,-105.88888,31.962673
1646000000,-105.81865,31.718197
1647000000,-105.23818,31.460798
1648000000,-105.05353,31.395723
1649000000,-104.75121,31.020569
1650000000,-104.20815,30.825167
1651000000,-104.14084,30.433605
1652000000,-103.6545,30.125273
1653000000,-103.46246,29.990723
1654000000,-103.35244,29.722979
1655000000,-102.72243,29.544239
1656000000,-102.55643,29.235693
1657000000,-102.54562,28.91906
1658000000,-102.1518,28.579329
1659000000,-101.75256,28.449755
1660000000,-101.7031,27.963675
1661000000,-101.65612,27.64296
1662000000,-101.45087,27.449326
1663000000,-101.15266,27.269808
1664000000,-100.73221,27.16082
1665000000,-100.80341,26.706438
1666000000,-100.63764,26.454733
1667000000,-100.51997,26.179346
1668000000,-100.29243,26.062733
1669000000,-100.42797,25.571318
1670000000,-100.13403,25.338722
1671000000,-99.833244,25.265436
1672000000,-99.73439,24.923622
1673000000,-99.662231,24.580441
1674000000,-99.54435,24.343361
1675000000,-99.659309,23.939075
1676000000,-99.796188,23.7493
1677000000,-99.632248,23.50036
1678000000,-99.500717,23.323475
1679000000,-99.340446,22.962765
1680000000,-99.144173,22.55678
1681000000,-99.191429,22.360779
1682000000,-99.257126,22.013113
1683000000,-99.294678,21.761581
1684000000,-98.675949,21.665098
1685000000,-99.271606,21.237776
1686000000,-98.950195,21.24325
1687000000,-99.135223,20.786625
1688000000,-99.188354,20.349474
1689000000,-99.12558,20.149401
1690000000,-99.093323,19.979666
1691000000,-99.056587,19.633965
1692000000,-99.090477,19.221254
1693000000,-98.814354,19.170822
1694000000,-99.050774,18.702276
1695000000,-99.170006,18.532545
1696000000,-98.991249,18.281229
1697000000,-98.892647,18.051195
1698000000,-98.922714,17.704256
1699000000,-99.195145,17.409544
1700000000,-98.969368,17.116306
1701000000,-99.224701,16.814789
1702000000,-99.222115,16.68462
1703000000,-99.155609,16.304279
1704000000,-99.246941,16.047678
1705000000,-99.318977,15.813479
1706000000,-99.326164,15.442812
1707000000,-99.465073,15.192553
1708000000,-99.445511,14.930022
1709000000,-99.477097,14.748634
1710000000,-99.523491,14.452296
1711000000,-99.70575,14.008101
1712000000,-99.605942,13.946179
1713000000,-100.05166,13.40801
1714000000,-99.759132,13.370367
1715000000,-100.0771,12.975435
1716000000,-100.16473,12.655604
1717000000,-100.42002,12.322931
1718000000,-100.09876,12.295518
1719000000,-100.37888,11.72004
1720000000,-100.44899,11.50877
1721000000,-100.64068,11.309705
1722000000,-100.82774,10.933793
1723000000,-100.80913,10.780545
1724000000,-100.90235,10.496881
1725000000,-100.69475,10.382376
1726000000,-101.25819,9.8408775
1727000000,-101.17914,9.7321377
1728000000,-101.29759,9.3071232
1729000000,-101.56768,8.9168167
1730000000,-101.59988,8.8517036
1731000000,-101.78587,8.5331392
1732000000,-101.87198,8.2449789
1733000000,-102.06308,7.9654231
1734000000,-102.27631,7.6144161
1735000000,-102.21693,7.3935528
1736000000,-102.63425,6.9233627
1737000000,-102.6532,6.720655
1738000000,-102.72301,6.6434131
1739000000,-102.73931,6.3715472
1740000000,-102.88747,5.876687
1741000000,-103.2532,5.6752949
1742000000,-103.25935,5.308969
1743000000,-103.40667,5.0865169
1744000000,-103.50391,4.6774015
1745000000,-103.72491,4.4929228
1746000000,-103.93388,4.0687938
1747000000,-103.74131,4.0208106
1748000000,-104.16821,3.5447364
1749000000,-104.18774,3.3635378
1750000000,-104.45589,3.1921549
1751000000,-104.75829,2.8870099
1752000000,-104.87622,2.4551575
1753000000,-104.94865,2.3753476
1754000000,-104.95962,1.8027977
1755000000,-105.10616,1.7079235
1756000000,-105.50682,1.3159668
1757000000,-105.68555,1.1142926
1758000000,-106.06365,0.76729119
1759000000,-106.17467,0.57354522
1760000000,-106.07248,0.36063352
1761000000,-106.29283,-0.1211161
1762000000,-106.52096,-0.25871253
1763000000,-106.62134,-0.56932276
1764000000,-106.67937,-0.7628054
1765000000,-106.95821,-1.1456932
1766000000,-107.21503,-1.3395479
1767000000,-107.4081,-1.8497407
1768000000,-107.51608,-1.9086244
1769000000,-107.82851,-2.4062965
1770000000,-108.04512,-2.5165777
1771000000,-108.25395,-2.9259272
1772000000,-108.41352,-3.2040699
1773000000,-108.38927,-3.362057
1774000000,-108.69259,-3.7500641
1775000000,-108.78773,-3.9158251
1776000000,-109.14912,-4.3189955
1777000000,-109.31741,-4.7941794
1778000000,-109.5254,-4.9255185
1779000000,-109.52373,-4.9265032
1780000000,-109.90388,-5.5611029
1781000000,-110.05814,-5.5680141
1782000000,-110.31768,-6.103096
1783000000,-110.42203,-6.2788281
1784000000,-110.60064,-6.6085253
1785000000,-110.69983,-6.8767157
1786000000,-111.04125,-7.0680275
1787000000,-111.30389,-7.4997587
1788000000,-111.56184,-7.7280722
1789000000,-111.653,-7.9689875
1790000000,-112.0257,-8.348279
1791000000,-112.14118,-8.6440506
1792000000,-112.56207,-9.0900602
1793000000,-112.63006,-9.1221495
1794000000,-112.77124,-9.4258356
1795000000,-112.70372,-9.7929859
1796000000,-112.97782,-9.9524412
1797000000,-113.56583,-10.314007
1798000000,-113.64293,-10.581342
1799000000,-113.88294,-10.947584
1800000000,-113.90161,-11.163862
1801000000,-114.03921,-11.126996
1802000000,-114.36449,-11.707377
1803000000,-114.73032,-12.110777
1804000000,-114.91084,-12.355966
1805000000,-114.98169,-12.511541
1806000000,-115.39479,-12.978791
1807000000,-115.61557,-13.210775
1808000000,-115.8344,-13.547935
1809000000,-115.95087,-13.855857
1810000000,-116.15788,-14.025117
1811000000,-116.1305,-14.171797
1812000000,-116.6707,-14.750624
1813000000,-116.91215,-14.777113
1814000000,-117.15858,-15.171737
1815000000,-117.34705,-15.349966
1816000000,-117.62445,-15.765551
1817000000,-117.79551,-15.94889
1818000000,-117.8599,-16.243799
1819000000,-118.14958,-16.598982
1820000000,-118.4184,-16.825857
1821000000,-118.73682,-17.273075
1822000000,-118.89101,-17.38962
1823000000,-119.07521,-17.783211
1824000000,-119.04945,-17.97435
1825000000,-119.41563,-18.435431
1826000000,-119.56409,-18.543991
1827000000,-119.9371,-18.950884
1828000000,-120.1171,-19.188246
1829000000,-120.3452,-19.482599
1830000000,-120.78829,-19.94566
1831000000,-121.09447,-20.139116
1832000000,-121.24995,-20.529217
1833000000,-121.21938,-20.4744
1834000000,-121.67788,-20.873041
1835000000,-121.63208,-21.149996
1836000000,-122.02566,-21.339144
1837000000,-122.23782,-21.776808
1838000000,-122.34815,-22.002901
1839000000,-122.78933,-22.389336
1840000000,-123.11858,-22.628641
1841000000,-123.30611,-23.00676
1842000000,-123.43235,-23.230963
1843000000,-123.47904,-23.357714
1844000000,-123.79758,-23.82188
1845000000,-124.29665,-24.217663
1846000000,-124.252,-24.164536
1847000000,-124.6935,-24.55463
1848000000,-124.75141,-24.792763
1849000000,-125.16286,-25.213543
