Freq,S21sim,S21mea
1.776,-0.741175968,-0.55425501
1.777,-0.740808552,-0.55355829
1.778,-0.740443233,-0.55344665
1.779,-0.740080002,-0.51890689
1.78,-0.739718853,-0.54517698
1.781,-0.739359777,-0.57766104
1.782,-0.739002767,-0.54022163
1.783,-0.738647816,-0.52170253
1.784,-0.738294916,-0.55158609
1.785,-0.73794406,-0.54440457
1.786,-0.737595239,-0.539891
1.787,-0.737248448,-0.54548937
1.788,-0.736903677,-0.54261303
1.789,-0.736560921,-0.53873909
1.79,-0.736220171,-0.5360778
1.791,-0.735881421,-0.53835523
1.792,-0.735544662,-0.55323881
1.793,-0.735209888,-0.55460083
1.794,-0.734877092,-0.5441106
1.795,-0.734546266,-0.53586435
1.796,-0.734217403,-0.52856708
1.797,-0.733890496,-0.5544306
1.798,-0.733565538,-0.53911555
1.799,-0.733242521,-0.51917309
1.8,-0.732921439,-0.53845704
1.801,-0.732602285,-0.54942173
1.802,-0.73228505,-0.55804461
1.803,-0.73196973,-0.53843009
1.804,-0.731656316,-0.54944289
1.805,-0.731344801,-0.539864
1.806,-0.731035179,-0.52847332
1.807,-0.730727443,-0.53679961
1.808,-0.730421585,-0.53673196
1.809,-0.730117599,-0.53920871
1.81,-0.729815479,-0.55249
1.811,-0.729515216,-0.5238353
1.812,-0.729216805,-0.54521149
1.813,-0.728920239,-0.52092957
1.814,-0.728625511,-0.5235123
1.815,-0.728332614,-0.50172275
1.816,-0.728041541,-0.53019893
1.817,-0.727752287,-0.53279394
1.818,-0.727464844,-0.52530217
1.819,-0.727179205,-0.52656966
1.82,-0.726895365,-0.52793241
1.821,-0.726613316,-0.53193545
1.822,-0.726333052,-0.50447828
1.823,-0.726054566,-0.53683037
1.824,-0.725777853,-0.52030516
1.825,-0.725502905,-0.52629989
1.826,-0.725229716,-0.52813351
1.827,-0.724958279,-0.55674922
1.828,-0.724688589,-0.51928073
1.829,-0.724420639,-0.51779705
1.83,-0.724154422,-0.50442147
1.831,-0.723889933,-0.54767936
1.832,-0.723627165,-0.52435416
1.833,-0.723366111,-0.54058242
1.834,-0.723106766,-0.54100645
1.835,-0.722849123,-0.52651489
1.836,-0.722593175,-0.52895343
1.837,-0.722338918,-0.52688515
1.838,-0.722086345,-0.50962383
1.839,-0.721835449,-0.51898581
1.84,-0.721586224,-0.52315408
1.841,-0.721338665,-0.52197266
1.842,-0.721092766,-0.52073127
1.843,-0.720848519,-0.53159356
1.844,-0.72060592,-0.52628332
1.845,-0.720364962,-0.52340472
1.846,-0.72012564,-0.51508152
1.847,-0.719887947,-0.55261451
1.848,-0.719651878,-0.53942281
1.849,-0.719417426,-0.51265138
1.85,-0.719184586,-0.53035462
1.851,-0.718953352,-0.51344723
1.852,-0.718723719,-0.50575316
1.853,-0.718495679,-0.51605022
1.854,-0.718269229,-0.50188059
1.855,-0.718044361,-0.4945423
1.856,-0.71782107,-0.52730483
1.857,-0.717599351,-0.51230443
1.858,-0.717379198,-0.53724802
1.859,-0.717160604,-0.49603996
1.86,-0.716943565,-0.52343494
1.861,-0.716728076,-0.55379182
1.862,-0.716514129,-0.51997781
1.863,-0.71630172,-0.53040987
1.864,-0.716090844,-0.53004664
1.865,-0.715881494,-0.49526513
1.866,-0.715673666,-0.52892947
1.867,-0.715467353,-0.50934452
1.868,-0.715262551,-0.5288254
1.869,-0.715059254,-0.49444395
1.87,-0.714857456,-0.50935113
1.871,-0.714657152,-0.54123318
1.872,-0.714458338,-0.52665955
1.873,-0.714261007,-0.52916521
1.874,-0.714065154,-0.50932306
1.875,-0.713870774,-0.51166409
1.876,-0.713677861,-0.49556118
1.877,-0.713486412,-0.52081358
1.878,-0.713296419,-0.54444402
1.879,-0.713107879,-0.49897346
1.88,-0.712920785,-0.51543564
1.881,-0.712735134,-0.4938035
1.882,-0.712550919,-0.48366463
1.883,-0.712368135,-0.52479988
1.884,-0.712186779,-0.51078618
1.885,-0.712006843,-0.53656274
1.886,-0.711828324,-0.52019095
1.887,-0.711651216,-0.53227001
1.888,-0.711475515,-0.49964616
1.889,-0.711301216,-0.5051865
1.89,-0.711128313,-0.49596408
1.891,-0.710956801,-0.52692777
1.892,-0.710786676,-0.52230918
1.893,-0.710617933,-0.50736284
1.894,-0.710450568,-0.50687748
1.895,-0.710284574,-0.52607536
1.896,-0.710119948,-0.51661104
1.897,-0.709956684,-0.53414279
1.898,-0.709794778,-0.52824295
1.899,-0.709634226,-0.53545958
1.9,-0.709475022,-0.50270694
1.901,-0.709317161,-0.5219965
1.902,-0.70916064,-0.5169884
1.903,-0.709005453,-0.4890272
1.904,-0.708851595,-0.52005869
1.905,-0.708699063,-0.53352994
1.906,-0.708547851,-0.51176834
1.907,-0.708397956,-0.56832021
1.908,-0.708249372,-0.54145724
1.909,-0.708102095,-0.51011145
1.91,-0.70795612,-0.52644277
1.911,-0.707811443,-0.49349904
1.912,-0.70766806,-0.49402297
1.913,-0.707525966,-0.50221044
1.914,-0.707385156,-0.50545251
1.915,-0.707245627,-0.53113246
1.916,-0.707107374,-0.50891417
1.917,-0.706970392,-0.52937961
1.918,-0.706834678,-0.52937245
1.919,-0.706700226,-0.51584107
1.92,-0.706567033,-0.54091424
1.921,-0.706435095,-0.53304559
1.922,-0.706304407,-0.54472429
1.923,-0.706174964,-0.52983803
1.924,-0.706046764,-0.48902655
1.925,-0.7059198,-0.51427603
1.926,-0.705794071,-0.50950623
1.927,-0.70566957,-0.49730122
1.928,-0.705546295,-0.50613111
1.929,-0.705424241,-0.54669279
1.93,-0.705303403,-0.51458573
1.931,-0.705183779,-0.52724773
1.932,-0.705065363,-0.5348475
1.933,-0.704948152,-0.51932776
1.934,-0.704832143,-0.5346123
1.935,-0.70471733,-0.52817833
1.936,-0.70460371,-0.51969844
1.937,-0.704491279,-0.50188118
1.938,-0.704380033,-0.52532464
1.939,-0.704269968,-0.54138327
1.94,-0.704161081,-0.51658762
1.941,-0.704053367,-0.50553071
1.942,-0.703946823,-0.51879096
1.943,-0.703841445,-0.52961707
1.944,-0.703737228,-0.55086601
1.945,-0.70363417,-0.55535173
1.946,-0.703532267,-0.48147058
1.947,-0.703431514,-0.50440031
1.948,-0.703331909,-0.5222699
1.949,-0.703233447,-0.52063352
1.95,-0.703136125,-0.51306236
1.951,-0.703039939,-0.5211314
1.952,-0.702944885,-0.52785224
1.953,-0.70285096,-0.51801139
1.954,-0.702758161,-0.52146679
1.955,-0.702666483,-0.51461637
1.956,-0.702575923,-0.51596361
1.957,-0.702486478,-0.53519928
1.958,-0.702398144,-0.53317106
1.959,-0.702310918,-0.52172494
1.96,-0.702224796,-0.52489138
1.961,-0.702139775,-0.5370689
1.962,-0.702055851,-0.51749158
1.963,-0.701973021,-0.52250534
1.964,-0.701891281,-0.54046386
1.965,-0.701810628,-0.53811407
1.966,-0.70173106,-0.52444232
1.967,-0.701652571,-0.53766286
1.968,-0.70157516,-0.49444768
1.969,-0.701498822,-0.52154386
1.97,-0.701423555,-0.51940072
1.971,-0.701349355,-0.5388608
1.972,-0.70127622,-0.51446539
1.973,-0.701204145,-0.51997894
1.974,-0.701133127,-0.51842809
1.975,-0.701063164,-0.53059864
1.976,-0.700994252,-0.52873898
1.977,-0.700926389,-0.52154654
1.978,-0.70085957,-0.52195001
1.979,-0.700793793,-0.52741373
1.98,-0.700729055,-0.5190798
1.981,-0.700665353,-0.530922
1.982,-0.700602683,-0.52081567
1.983,-0.700541043,-0.53940564
1.984,-0.70048043,-0.52861518
1.985,-0.70042084,-0.5043239
1.986,-0.700362271,-0.51804549
1.987,-0.70030472,-0.53901744
1.988,-0.700248183,-0.52329814
1.989,-0.700192658,-0.52206105
1.99,-0.700138142,-0.51585335
1.991,-0.700084632,-0.53703976
1.992,-0.700032125,-0.51507014
1.993,-0.699980618,-0.5334242
1.994,-0.699930109,-0.53266573
1.995,-0.699880594,-0.53566748
1.996,-0.699832072,-0.54864967
1.997,-0.699784538,-0.52850956
1.998,-0.699737991,-0.54789764
1.999,-0.699692427,-0.5138244
2,-0.699647844,-0.53506023
2.001,-0.69960424,-0.52274776
2.002,-0.69956161,-0.5252586
2.003,-0.699519954,-0.52294666
2.004,-0.699479268,-0.5583657
2.005,-0.699439549,-0.51912892
2.006,-0.699400795,-0.48044348
2.007,-0.699363003,-0.51362652
2.008,-0.699326171,-0.52867305
2.009,-0.699290296,-0.52124995
2.01,-0.699255376,-0.55527633
2.011,-0.699221407,-0.52194041
2.012,-0.699188389,-0.55914658
2.013,-0.699156317,-0.56362909
2.014,-0.69912519,-0.51629144
2.015,-0.699095005,-0.53024554
2.016,-0.699065759,-0.52712703
2.017,-0.699037451,-0.54567814
2.018,-0.699010078,-0.54994613
2.019,-0.698983637,-0.55258924
2.02,-0.698958126,-0.54583651
2.021,-0.698933542,-0.55019838
2.022,-0.698909884,-0.54606348
2.023,-0.698887149,-0.548693
2.024,-0.698865335,-0.53159779
2.025,-0.698844439,-0.51834047
2.026,-0.69882446,-0.55428302
2.027,-0.698805394,-0.5599187
2.028,-0.69878724,-0.5177927
2.029,-0.698769995,-0.53924698
2.03,-0.698753657,-0.53916913
2.031,-0.698738225,-0.53277171
2.032,-0.698723695,-0.55188239
2.033,-0.698710066,-0.51376253
2.034,-0.698697336,-0.52098858
2.035,-0.698685501,-0.52977979
2.036,-0.698674562,-0.52721113
2.037,-0.698664514,-0.57700372
2.038,-0.698655356,-0.54837692
2.039,-0.698647087,-0.5436331
2.04,-0.698639704,-0.53057313
2.041,-0.698633204,-0.55495769
2.042,-0.698627587,-0.53286707
2.043,-0.698622849,-0.52580184
2.044,-0.69861899,-0.56532156
2.045,-0.698616006,-0.54910493
2.046,-0.698613897,-0.53782994
2.047,-0.69861266,-0.55625504
2.048,-0.698612293,-0.54045105
2.049,-0.698612794,-0.52345347
2.05,-0.698614162,-0.53918213
2.051,-0.698616394,-0.52871472
2.052,-0.698619489,-0.53006905
2.053,-0.698623445,-0.52472883
2.054,-0.69862826,-0.53685445
2.055,-0.698633932,-0.53664696
2.056,-0.69864046,-0.54393321
2.057,-0.698647841,-0.54807305
2.058,-0.698656075,-0.55904996
2.059,-0.698665158,-0.5401333
2.06,-0.69867509,-0.54282612
2.061,-0.698685869,-0.53948754
2.062,-0.698697493,-0.54598248
2.063,-0.69870996,-0.55136436
2.064,-0.698723268,-0.5507502
2.065,-0.698737417,-0.53841656
2.066,-0.698752404,-0.53367501
2.067,-0.698768228,-0.51995885
2.068,-0.698784887,-0.56257612
2.069,-0.698802379,-0.55207795
2.07,-0.698820704,-0.49781719
2.071,-0.698839859,-0.56967586
2.072,-0.698859843,-0.53254497
2.073,-0.698880654,-0.53006387
2.074,-0.698902291,-0.54835552
2.075,-0.698924752,-0.51390809
2.076,-0.698948036,-0.53844959
2.077,-0.698972141,-0.4904778
2.078,-0.698997066,-0.53731149
2.079,-0.69902281,-0.52232122
2.08,-0.699049371,-0.5225842
2.081,-0.699076747,-0.54882085
2.082,-0.699104937,-0.54746974
2.083,-0.69913394,-0.52843601
2.084,-0.699163755,-0.52168769
2.085,-0.699194379,-0.55612719
2.086,-0.699225813,-0.56002605
2.087,-0.699258053,-0.5630998
2.088,-0.6992911,-0.5431782
2.089,-0.699324951,-0.52903944
2.09,-0.699359606,-0.54194552
2.091,-0.699395063,-0.56420994
2.092,-0.699431321,-0.54806989
2.093,-0.699468379,-0.54495841
2.094,-0.699506235,-0.540205
2.095,-0.699544888,-0.5133965
2.096,-0.699584337,-0.54819691
2.097,-0.699624581,-0.56906885
2.098,-0.699665619,-0.51973206
2.099,-0.699707449,-0.55959773
2.1,-0.699750071,-0.53004831
2.101,-0.699793483,-0.51316869
2.102,-0.699837683,-0.54184014
2.103,-0.699882672,-0.56046516
2.104,-0.699928448,-0.5391773
2.105,-0.699975009,-0.54571575
2.106,-0.700022355,-0.57600045
2.107,-0.700070485,-0.53950101
2.108,-0.700119397,-0.56114417
2.109,-0.700169091,-0.5652985
2.11,-0.700219566,-0.57396322
2.111,-0.70027082,-0.5402841
2.112,-0.700322852,-0.54978186
2.113,-0.700375662,-0.56191033
2.114,-0.700429249,-0.55581033
2.115,-0.700483612,-0.50917625
2.116,-0.700538749,-0.572891
2.117,-0.70059466,-0.55648494
2.118,-0.700651344,-0.5167529
2.119,-0.7007088,-0.54969138
2.12,-0.700767027,-0.54006654
2.121,-0.700826025,-0.54334968
2.122,-0.700885791,-0.52724797
2.123,-0.700946327,-0.54246545
2.124,-0.70100763,-0.55089718
2.125,-0.7010697,-0.56337571
2.126,-0.701132536,-0.56074679
2.127,-0.701196137,-0.55583191
2.128,-0.701260503,-0.55632675
2.129,-0.701325632,-0.55573386
2.13,-0.701391525,-0.56786537
2.131,-0.70145818,-0.53273183
2.132,-0.701525596,-0.55513191
2.133,-0.701593773,-0.53551769
2.134,-0.70166271,-0.53554732
2.135,-0.701732407,-0.55811679
2.136,-0.701802862,-0.57572556
2.137,-0.701874075,-0.5238803
2.138,-0.701946046,-0.56344169
2.139,-0.702018773,-0.55258143
2.14,-0.702092256,-0.57226413
2.141,-0.702166495,-0.52936482
2.142,-0.702241489,-0.55930322
2.143,-0.702317237,-0.53021133
2.144,-0.702393739,-0.5729481
2.145,-0.702470993,-0.56995642
2.146,-0.702549001,-0.53082448
2.147,-0.70262776,-0.50930685
2.148,-0.70270727,-0.55627692
2.149,-0.702787532,-0.5700593
2.15,-0.702868544,-0.53778595
2.151,-0.702950306,-0.54379696
2.152,-0.703032817,-0.54398131
2.153,-0.703116077,-0.55662346
2.154,-0.703200086,-0.58678532
2.155,-0.703284843,-0.53660965
2.156,-0.703370347,-0.53597087
2.157,-0.703456598,-0.52968436
2.158,-0.703543596,-0.54497224
2.159,-0.70363134,-0.58295685
2.16,-0.70371983,-0.56653738
2.161,-0.703809066,-0.55241758
2.162,-0.703899047,-0.53112662
2.163,-0.703989772,-0.55406201
2.164,-0.704081242,-0.557033
2.165,-0.704173456,-0.56651121
2.166,-0.704266414,-0.5453186
2.167,-0.704360115,-0.58072299
2.168,-0.704454559,-0.55746418
2.169,-0.704549746,-0.55898672
2.17,-0.704645676,-0.56598544
2.171,-0.704742348,-0.56489289
2.172,-0.704839761,-0.53841227
2.173,-0.704937917,-0.58497024
2.174,-0.705036813,-0.55417717
2.175,-0.705136452,-0.5447855
2.176,-0.705236831,-0.5623672
2.177,-0.70533795,-0.57761669
2.178,-0.705439811,-0.56554151
2.179,-0.705542412,-0.54161555
2.18,-0.705645753,-0.54462439
2.181,-0.705749834,-0.56708801
2.182,-0.705854655,-0.56592488
2.183,-0.705960216,-0.57531136
2.184,-0.706066516,-0.55762732
2.185,-0.706173556,-0.57384294
2.186,-0.706281336,-0.57787639
2.187,-0.706389854,-0.55959344
2.188,-0.706499112,-0.56827009
2.189,-0.706609109,-0.60062933
2.19,-0.706719845,-0.58585745
2.191,-0.706831319,-0.59813315
2.192,-0.706943533,-0.58336943
2.193,-0.707056485,-0.58141708
2.194,-0.707170177,-0.56658882
2.195,-0.707284607,-0.56118542
2.196,-0.707399776,-0.58817923
2.197,-0.707515683,-0.55802256
2.198,-0.70763233,-0.54254687
2.199,-0.707749715,-0.58176535
2.2,-0.707867839,-0.56520593
2.201,-0.707986702,-0.56447637
2.202,-0.708106304,-0.53767926
2.203,-0.708226644,-0.56430727
2.204,-0.708347724,-0.58960682
2.205,-0.708469543,-0.54697019
2.206,-0.708592101,-0.56704849
2.207,-0.708715398,-0.57662779
2.208,-0.708839435,-0.58139133
2.209,-0.708964211,-0.58765107
2.21,-0.709089727,-0.5764733
2.211,-0.709215983,-0.57109112
2.212,-0.709342978,-0.57019097
2.213,-0.709470714,-0.57643574
2.214,-0.70959919,-0.54565847
2.215,-0.709728406,-0.59249985
2.216,-0.709858362,-0.58317357
2.217,-0.70998906,-0.56976283
2.218,-0.710120498,-0.57721323
2.219,-0.710252678,-0.5678969
2.22,-0.710385599,-0.55726558
2.221,-0.710519261,-0.57451922
2.222,-0.710653666,-0.5644812
2.223,-0.710788812,-0.56346405
2.224,-0.710924701,-0.60375565
2.225,-0.711061333,-0.57982969
2.226,-0.711198707,-0.58200186
2.227,-0.711336825,-0.56229597
2.228,-0.711475686,-0.55675107
2.229,-0.71161529,-0.5264073
2.23,-0.711755639,-0.55549711
2.231,-0.711896732,-0.56589717
2.232,-0.71203857,-0.57933617
2.233,-0.712181153,-0.53759283
2.234,-0.712324481,-0.56025165
2.235,-0.712468556,-0.56697917
2.236,-0.712613376,-0.59462315
2.237,-0.712758942,-0.59311396
2.238,-0.712905256,-0.55025709
2.239,-0.713052317,-0.55256647
2.24,-0.713200125,-0.56597149
2.241,-0.713348682,-0.55663967
2.242,-0.713497986,-0.5523473
2.243,-0.71364804,-0.55450273
2.244,-0.713798843,-0.56677306
2.245,-0.713950396,-0.58415818
2.246,-0.714102699,-0.57103223
2.247,-0.714255753,-0.57963365
2.248,-0.714409558,-0.60318536
2.249,-0.714564114,-0.59191602
2.25,-0.714719423,-0.59978974
2.251,-0.714875484,-0.53940099
2.252,-0.715032298,-0.56426179
2.253,-0.715189866,-0.5701862
2.254,-0.715348188,-0.58967298
2.255,-0.715507264,-0.60122168
2.256,-0.715667096,-0.5933919
2.257,-0.715827683,-0.59387887
2.258,-0.715989026,-0.58023745
2.259,-0.716151126,-0.59106433
2.26,-0.716313984,-0.59879839
2.261,-0.716477599,-0.59423584
2.262,-0.716641973,-0.58722186
2.263,-0.716807106,-0.59106189
2.264,-0.716972999,-0.61229247
2.265,-0.717139652,-0.60505021
2.266,-0.717307066,-0.59615964
2.267,-0.717475241,-0.59823865
2.268,-0.717644178,-0.59400886
2.269,-0.717813879,-0.56059998
2.27,-0.717984342,-0.60252076
2.271,-0.71815557,-0.60660928
2.272,-0.718327562,-0.56760561
2.273,-0.71850032,-0.60969222
2.274,-0.718673843,-0.61161894
2.275,-0.718848134,-0.59499288
2.276,-0.719023191,-0.60910791
2.277,-0.719199017,-0.57791626
2.278,-0.719375612,-0.56999838
2.279,-0.719552976,-0.59375328
2.28,-0.71973111,-0.61045784
2.281,-0.719910016,-0.59986502
2.282,-0.720089693,-0.57315969
2.283,-0.720270142,-0.59210092
2.284,-0.720451365,-0.57456404
2.285,-0.720633361,-0.60414535
2.286,-0.720816132,-0.58948112
2.287,-0.720999679,-0.59439075
2.288,-0.721184001,-0.58902538
2.289,-0.721369101,-0.61846226
2.29,-0.721554979,-0.57494712
2.291,-0.721741635,-0.58612144
2.292,-0.72192907,-0.61271012
2.293,-0.722117285,-0.54770172
2.294,-0.722306282,-0.58023316
2.295,-0.72249606,-0.61070251
2.296,-0.722686621,-0.60461825
2.297,-0.722877966,-0.57506371
2.298,-0.723070095,-0.6119346
2.299,-0.723263009,-0.60098273
2.3,-0.723456709,-0.61129069
2.301,-0.723651196,-0.59705091
2.302,-0.72384647,-0.58389199
2.303,-0.724042534,-0.59430122
2.304,-0.724239387,-0.60702533
2.305,-0.72443703,-0.57199943
2.306,-0.724635465,-0.60572815
2.307,-0.724834691,-0.58129531
2.308,-0.725034711,-0.58188319
2.309,-0.725235525,-0.61488795
2.31,-0.725437134,-0.59566957
2.311,-0.725639539,-0.5932067
2.312,-0.725842741,-0.59706175
2.313,-0.726046741,-0.60839462
2.314,-0.726251539,-0.58195454
2.315,-0.726457137,-0.58524591
2.316,-0.726663535,-0.56925732
2.317,-0.726870736,-0.60245001
2.318,-0.727078738,-0.57705539
2.319,-0.727287545,-0.60984129
2.32,-0.727497156,-0.60216475
2.321,-0.727707572,-0.61114246
2.322,-0.727918795,-0.61208999
2.323,-0.728130826,-0.61807489
2.324,-0.728343665,-0.58452088
2.325,-0.728557314,-0.60736018
2.326,-0.728771774,-0.57595438
2.327,-0.728987045,-0.6049009
2.328,-0.729203129,-0.5817883
2.329,-0.729420026,-0.59432083
2.33,-0.729637739,-0.58907372
2.331,-0.729856267,-0.58069211
2.332,-0.730075612,-0.5816434
2.333,-0.730295775,-0.6223644
2.334,-0.730516757,-0.60229605
2.335,-0.730738559,-0.58341229
2.336,-0.730961183,-0.57858729
2.337,-0.731184629,-0.59217107
2.338,-0.731408898,-0.62443364
2.339,-0.731633991,-0.61012429
2.34,-0.73185991,-0.60074514
2.341,-0.732086656,-0.56618887
2.342,-0.73231423,-0.60209996
2.343,-0.732542633,-0.61547703
2.344,-0.732771866,-0.60593277
2.345,-0.73300193,-0.61588663
2.346,-0.733232826,-0.59985209
2.347,-0.733464556,-0.60246104
2.348,-0.733697121,-0.60821873
2.349,-0.733930521,-0.59474987
2.35,-0.734164758,-0.59846634
2.351,-0.734399834,-0.61079764
2.352,-0.734635749,-0.61462843
2.353,-0.734872504,-0.62861627
2.354,-0.735110101,-0.60733628
2.355,-0.735348542,-0.61610609
2.356,-0.735587826,-0.59922785
2.357,-0.735827955,-0.59556389
2.358,-0.736068931,-0.60221446
2.359,-0.736310754,-0.57603478
2.36,-0.736553427,-0.60366327
2.361,-0.73679695,-0.59948444
2.362,-0.737041324,-0.60263443
2.363,-0.73728655,-0.57581896
2.364,-0.737532631,-0.57883298
2.365,-0.737779567,-0.60166508
2.366,-0.738027358,-0.62154973
2.367,-0.738276008,-0.63410449
2.368,-0.738525516,-0.61471653
2.369,-0.738775885,-0.61005247
2.37,-0.739027115,-0.59508568
2.371,-0.739279208,-0.60014641
2.372,-0.739532164,-0.61169922
2.373,-0.739785986,-0.61155617
2.374,-0.740040674,-0.59346884
2.375,-0.74029623,-0.60796106
2.376,-0.740552655,-0.63491428
2.377,-0.740809951,-0.6035558
2.378,-0.741068118,-0.62102175
2.379,-0.741327159,-0.60525495
2.38,-0.741587073,-0.607113
2.381,-0.741847864,-0.61856472
2.382,-0.742109531,-0.60515326
2.383,-0.742372077,-0.60937822
2.384,-0.742635502,-0.59810889
2.385,-0.742899809,-0.61829203
2.386,-0.743164998,-0.62391597
2.387,-0.74343107,-0.62210673
2.388,-0.743698028,-0.59349108
2.389,-0.743965872,-0.6009059
2.39,-0.744234604,-0.62514341
2.391,-0.744504225,-0.59761155
2.392,-0.744774736,-0.6089139
2.393,-0.74504614,-0.59733254
2.394,-0.745318436,-0.60632908
2.395,-0.745591628,-0.59610337
2.396,-0.745865715,-0.62678009
2.397,-0.7461407,-0.56951326
2.398,-0.746416584,-0.6278196
2.399,-0.746693369,-0.62571305
2.4,-0.746971055,-0.59139395
2.401,-0.747249644,-0.62327951
2.402,-0.747529137,-0.60161102
2.403,-0.747809537,-0.6502555
2.404,-0.748090844,-0.60677463
2.405,-0.748373059,-0.60736853
2.406,-0.748656185,-0.59547234
2.407,-0.748940223,-0.60394824
2.408,-0.749225174,-0.60745037
2.409,-0.749511039,-0.57136267
2.41,-0.749797821,-0.57105386
2.411,-0.75008552,-0.61457652
2.412,-0.750374137,-0.63539273
2.413,-0.750663676,-0.62238598
2.414,-0.750954136,-0.62541002
2.415,-0.75124552,-0.60106415
2.416,-0.751537828,-0.62081689
2.417,-0.751831063,-0.63983351
2.418,-0.752125225,-0.60820287
2.419,-0.752420317,-0.58588636
2.42,-0.75271634,-0.62777334
2.421,-0.753013295,-0.60955662
2.422,-0.753311184,-0.60498482
2.423,-0.753610008,-0.60991269
2.424,-0.753909769,-0.61120129
2.425,-0.754210468,-0.63503337
2.426,-0.754512107,-0.63325042
2.427,-0.754814688,-0.61945373
2.428,-0.755118211,-0.62922442
2.429,-0.755422679,-0.6222195
2.43,-0.755728092,-0.62088805
2.431,-0.756034454,-0.61023337
2.432,-0.756341764,-0.63689339
2.433,-0.756650025,-0.61707228
2.434,-0.756959238,-0.64979279
2.435,-0.757269404,-0.62397355
2.436,-0.757580526,-0.60456687
2.437,-0.757892605,-0.62749809
2.438,-0.758205642,-0.64057779
2.439,-0.758519639,-0.59161007
2.44,-0.758834597,-0.5963667
2.441,-0.759150519,-0.59176272
2.442,-0.759467405,-0.62152791
2.443,-0.759785257,-0.61350423
2.444,-0.760104077,-0.59753019
2.445,-0.760423867,-0.62583274
2.446,-0.760744628,-0.62060678
2.447,-0.761066361,-0.65185833
2.448,-0.761389068,-0.624354
2.449,-0.761712751,-0.637335
2.45,-0.762037412,-0.62128264
2.451,-0.762363051,-0.61525345
2.452,-0.762689671,-0.64240384
2.453,-0.763017274,-0.63253081
2.454,-0.76334586,-0.6070925
2.455,-0.763675432,-0.6276449
2.456,-0.76400599,-0.61892557
2.457,-0.764337538,-0.61146361
2.458,-0.764670076,-0.63147706
2.459,-0.765003605,-0.60713607
2.46,-0.765338129,-0.62960297
2.461,-0.765673648,-0.63014621
2.462,-0.766010163,-0.6225158
2.463,-0.766347678,-0.61783665
2.464,-0.766686192,-0.63835162
2.465,-0.767025709,-0.63409799
2.466,-0.767366228,-0.6241954
2.467,-0.767707754,-0.62090242
2.468,-0.768050286,-0.62192118
2.469,-0.768393826,-0.62493432
2.47,-0.768738377,-0.61228305
2.471,-0.76908394,-0.6370216
2.472,-0.769430516,-0.62942725
2.473,-0.769778107,-0.62487853
2.474,-0.770126715,-0.61507529
2.475,-0.770476342,-0.63205332
2.476,-0.77082699,-0.60424572
2.477,-0.771178659,-0.59450269
2.478,-0.771531352,-0.65160286
2.479,-0.77188507,-0.63563526
2.48,-0.772239816,-0.6334905
2.481,-0.77259559,-0.66263181
2.482,-0.772952395,-0.64900333
2.483,-0.773310232,-0.64621985
2.484,-0.773669103,-0.6153248
2.485,-0.77402901,-0.62236214
2.486,-0.774389954,-0.60962313
2.487,-0.774751937,-0.61336315
2.488,-0.775114961,-0.63703763
2.489,-0.775479027,-0.60988879
2.49,-0.775844138,-0.65203953
2.491,-0.776210294,-0.62339115
2.492,-0.776577499,-0.63131464
2.493,-0.776945753,-0.62971663
2.494,-0.777315058,-0.64941084
2.495,-0.777685417,-0.64190656
2.496,-0.77805683,-0.65228307
2.497,-0.778429299,-0.64174271
2.498,-0.778802827,-0.63089758
2.499,-0.779177414,-0.63168681
2.5,-0.779553064,-0.61771709
2.501,-0.779929777,-0.64654315
2.502,-0.780307555,-0.64372885
2.503,-0.780686401,-0.62132984
2.504,-0.781066315,-0.63911283
2.505,-0.7814473,-0.61868894
2.506,-0.781829357,-0.6378876
2.507,-0.782212488,-0.63860887
2.508,-0.782596695,-0.61423904
2.509,-0.78298198,-0.61268991
2.51,-0.783368345,-0.62489867
2.511,-0.78375579,-0.62902135
2.512,-0.784144319,-0.64978367
2.513,-0.784533933,-0.65305436
2.514,-0.784924633,-0.63931
2.515,-0.785316422,-0.64763474
2.516,-0.785709301,-0.61088353
2.517,-0.786103272,-0.62827367
2.518,-0.786498337,-0.63251448
2.519,-0.786894498,-0.6245054
2.52,-0.787291756,-0.62780231
2.521,-0.787690114,-0.62322611
2.522,-0.788089573,-0.6305843
2.523,-0.788490135,-0.6432097
2.524,-0.788891801,-0.64317459
2.525,-0.789294574,-0.65520948
2.526,-0.789698456,-0.64847428
2.527,-0.790103447,-0.65173423
2.528,-0.790509551,-0.64685422
2.529,-0.790916769,-0.65875709
2.53,-0.791325103,-0.63868177
2.531,-0.791734554,-0.64981198
2.532,-0.792145124,-0.6664905
2.533,-0.792556816,-0.62523478
2.534,-0.792969631,-0.63789731
2.535,-0.793383571,-0.63858658
2.536,-0.793798638,-0.62252343
2.537,-0.794214833,-0.66042346
2.538,-0.794632159,-0.65432203
2.539,-0.795050618,-0.67102492
2.54,-0.795470211,-0.62884754
2.541,-0.795890939,-0.64335912
2.542,-0.796312806,-0.66204548
2.543,-0.796735813,-0.62937164
2.544,-0.797159961,-0.64702731
2.545,-0.797585253,-0.64089692
2.546,-0.79801169,-0.65946949
2.547,-0.798439275,-0.63690186
2.548,-0.798868008,-0.64628929
2.549,-0.799297893,-0.64651716
2.55,-0.799728931,-0.70491612
2.551,-0.800161124,-0.64946955
2.552,-0.800594473,-0.6526714
