!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 11, 2016 14:58:24
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S21 Log Mag(dB),S21 Phase(°),S11 Log Mag(dB),S11 Phase(°)
1094000000,-0.31220779,145.39885,-17.850494,55.968048
1095000000,-0.3171483,145.20026,-17.880165,55.402309
1096000000,-0.3449522,145.06866,-17.883369,55.08075
1097000000,-0.31110024,144.92503,-17.960714,54.794319
1098000000,-0.32256633,144.68619,-17.869263,54.496948
1099000000,-0.32280168,144.37631,-18.002789,54.572678
1100000000,-0.32825735,144.53397,-17.981747,54.314899
1101000000,-0.30700102,144.07797,-18.010225,53.528339
1102000000,-0.33038735,144.03474,-18.018606,53.388718
1103000000,-0.34929028,143.63654,-18.079588,53.234104
1104000000,-0.31065342,143.68597,-18.051222,53.185371
1105000000,-0.32971442,143.37041,-18.120094,53.069111
1106000000,-0.3196694,143.14323,-18.131086,52.186985
1107000000,-0.29923886,142.83678,-18.123205,51.777184
1108000000,-0.32644254,142.69106,-18.128658,51.768349
1109000000,-0.31548905,142.57355,-18.174166,51.538975
1110000000,-0.33487132,142.36279,-18.187149,51.201359
1111000000,-0.27948722,142.10124,-18.245981,50.870434
1112000000,-0.32147178,141.89111,-18.279665,50.526489
1113000000,-0.30313441,141.83397,-18.320335,50.271873
1114000000,-0.32079351,141.73578,-18.333273,50.352146
1115000000,-0.34295022,141.30873,-18.337023,49.32835
1116000000,-0.32360959,141.23973,-18.353472,49.366795
1117000000,-0.36140272,140.86909,-18.459091,49.032681
1118000000,-0.3331112,140.95326,-18.46277,48.93742
1119000000,-0.31800699,140.71547,-18.458282,48.777637
1120000000,-0.32291842,140.30563,-18.51206,47.906086
1121000000,-0.30850026,140.3017,-18.52006,48.005718
1122000000,-0.29432124,139.91968,-18.521429,47.519463
1123000000,-0.30650011,139.86183,-18.591288,47.514645
1124000000,-0.30553648,139.56737,-18.606258,46.603157
1125000000,-0.31130335,139.40775,-18.589853,47.468395
1126000000,-0.2972545,139.34995,-18.671505,46.34679
1127000000,-0.30889705,138.93405,-18.700045,46.261982
1128000000,-0.29143152,138.93925,-18.763451,46.295204
1129000000,-0.31802529,138.74402,-18.76222,46.108242
1130000000,-0.35868168,138.5078,-18.826565,45.037598
1131000000,-0.30544186,138.19347,-18.774961,45.122593
1132000000,-0.31743175,138.08652,-18.872684,44.557957
1133000000,-0.33285064,137.86151,-18.923681,44.399265
1134000000,-0.31404951,137.49799,-18.904486,44.248837
1135000000,-0.31987035,137.56233,-18.957716,44.010029
1136000000,-0.31345886,137.46092,-18.939024,43.653149
1137000000,-0.27191192,137.22774,-19.022234,43.663521
1138000000,-0.29574814,136.90613,-18.997232,42.906509
1139000000,-0.31076783,136.72455,-19.080381,42.591343
1140000000,-0.31046766,136.55806,-19.130564,42.146797
1141000000,-0.31662285,136.33217,-19.109926,42.024284
1142000000,-0.32439601,136.20258,-19.212912,41.765728
1143000000,-0.31982628,135.86642,-19.204557,41.399536
1144000000,-0.31359985,135.74854,-19.271858,41.328239
1145000000,-0.31440336,135.3492,-19.248413,40.519016
1146000000,-0.32502788,135.28445,-19.33321,40.425465
1147000000,-0.29892963,135.26711,-19.346468,40.231213
1148000000,-0.27870831,134.9476,-19.353174,40.068924
1149000000,-0.32421893,134.73615,-19.414309,39.502495
1150000000,-0.3120957,134.26207,-19.441479,38.879959
1151000000,-0.3414686,134.36066,-19.516239,38.777023
1152000000,-0.32139874,134.03024,-19.492964,38.42667
1153000000,-0.2886304,133.94943,-19.572723,38.108391
1154000000,-0.30786711,133.80061,-19.625708,37.47052
1155000000,-0.28661352,133.54547,-19.584158,37.177567
1156000000,-0.30001897,133.37965,-19.674509,37.127136
1157000000,-0.30088368,133.03484,-19.668144,36.768246
1158000000,-0.32142678,132.78032,-19.76556,36.213371
1159000000,-0.32131636,132.56216,-19.848289,36.207973
1160000000,-0.30090627,132.5954,-19.775146,35.133667
1161000000,-0.31846082,132.2173,-19.858402,35.173664
1162000000,-0.33652943,132.1597,-19.877375,35.088112
1163000000,-0.32935297,132.02361,-19.972118,34.464489
1164000000,-0.28839925,131.77077,-19.970619,33.931637
1165000000,-0.29941079,131.5226,-20.025852,33.485756
1166000000,-0.2838811,131.35461,-20.061996,33.864277
1167000000,-0.31429562,131.16176,-20.121334,33.039322
1168000000,-0.32233083,130.79126,-20.159155,32.90247
1169000000,-0.29687005,130.75732,-20.238331,32.192707
1170000000,-0.32574844,130.75198,-20.232214,32.077789
1171000000,-0.276326,130.45702,-20.211697,31.426739
1172000000,-0.28663933,129.99237,-20.259987,30.58378
1173000000,-0.29893085,130.01659,-20.325556,30.905912
1174000000,-0.31137922,129.90395,-20.40867,30.6989
1175000000,-0.31685889,129.64108,-20.481693,29.924757
1176000000,-0.31190726,129.34955,-20.499374,29.585445
1177000000,-0.30721977,129.09181,-20.586449,28.654072
1178000000,-0.27139288,128.94853,-20.568916,28.583193
1179000000,-0.31115568,128.90143,-20.740398,28.633371
1180000000,-0.270742,128.74413,-20.726307,27.716738
1181000000,-0.28684464,128.51437,-20.712545,27.110676
1182000000,-0.28192553,128.13728,-20.805532,27.113567
