!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 30, 2016 16:47:49
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1126000000,5.0002689,104.57439,53.821751
1127000000,5.0381699,104.93312,53.716541
1128000000,4.8460698,106.06518,56.8256
1129000000,4.5464582,106.20737,60.693085
1130000000,4.8328123,105.9326,56.864708
1131000000,5.0146961,106.53013,55.31456
1132000000,5.1415062,107.40228,54.680412
1133000000,5.5008254,107.42887,51.14085
1134000000,4.7766166,107.78316,59.188301
1135000000,5.2045321,108.20515,54.685715
1136000000,5.4927382,108.89818,52.37365
1137000000,4.8265734,109.03577,59.703026
1138000000,5.1852837,109.74191,56.180374
1139000000,5.6523738,110.37436,52.045437
1140000000,5.4613566,110.71063,54.131687
1141000000,5.375505,111.00144,55.233315
1142000000,5.928936,111.17964,50.228779
1143000000,5.4902406,111.72137,54.667152
1144000000,5.4604702,112.73376,55.796741
1145000000,5.4524755,113.11667,56.19561
1146000000,6.4774647,113.53893,47.630505
1147000000,5.917026,113.93922,52.43008
1148000000,5.6008067,114.17715,55.57325
1149000000,5.9748316,114.7717,52.562347
1150000000,5.8531241,115.02122,53.847179
1151000000,5.7201138,115.64346,55.596725
1152000000,6.5162992,116.31628,49.30814
1153000000,6.0927348,116.30328,52.711292
1154000000,6.0005546,117.36665,54.346363
1155000000,6.257082,117.31599,52.088783
1156000000,6.2636986,118.2504,52.737072
1157000000,5.8923626,118.3718,56.145058
1158000000,6.0367184,118.51633,54.920799
1159000000,6.1101222,119.29771,54.871925
1160000000,6.6593113,120.30721,51.091328
1161000000,5.7669878,120.45303,59.085648
1162000000,6.3220491,121.22878,54.509499
1163000000,6.2198067,121.71629,55.78299
1164000000,6.0798635,122.04005,57.321812
1165000000,5.6287775,122.78696,62.549355
1166000000,6.4516425,123.49599,55.139557
1167000000,6.4477897,124.23978,55.744106
1168000000,7.1422858,123.68179,49.958935
1169000000,6.5271168,124.81126,55.505581
1170000000,6.8570981,125.42159,53.291229
1171000000,6.7992983,125.91709,54.108704
1172000000,7.2169704,126.72365,51.556175
1173000000,6.7871461,126.82932,54.884815
1174000000,7.0359101,127.44658,53.399033
1175000000,7.7282691,128.54022,49.3629
1176000000,7.089375,128.84261,54.007912
1177000000,7.4945517,129.00807,51.215694
1178000000,7.5978508,129.76236,51.036945
1179000000,7.542582,130.87875,52.180828
1180000000,7.0409989,131.64462,56.451229
1181000000,7.3360419,131.6954,54.227428
1182000000,7.5161891,132.9946,53.849319
1183000000,8.193244,132.89999,49.360775
1184000000,7.6634011,133.6378,53.267723
1185000000,7.4505358,134.19333,55.181557
1186000000,8.2047081,134.66907,50.446507
1187000000,7.8646445,135.78065,53.380356
1188000000,8.0132399,136.25284,52.716373
1189000000,8.6351137,137.52122,49.745663
1190000000,7.8694267,138.06911,54.941341
1191000000,8.2014923,138.31403,52.893517
1192000000,8.5547905,138.80641,51.040466
1193000000,8.305356,139.131,52.781712
1194000000,8.6475525,140.19576,51.39307
1195000000,8.8764925,140.95172,50.554661
1196000000,8.5824947,141.35091,52.538498
1197000000,9.5748262,142.32631,47.705132
1198000000,8.8676434,142.78314,51.777214
1199000000,8.5575485,143.78415,54.31282
1200000000,9.5248766,144.87608,49.491844
1201000000,9.8228045,145.43953,48.334435
1202000000,8.6676998,145.91988,55.054672
1203000000,9.9859152,146.74501,48.315018
1204000000,10.094433,147.53218,48.258644
1205000000,10.617571,149.06256,46.75462
1206000000,10.012338,149.02753,49.537582
1207000000,9.7289639,150.30174,51.754467
1208000000,10.098917,150.82532,50.18399
1209000000,10.347466,151.22656,49.221775
1210000000,10.023219,151.98502,51.261246
1211000000,10.022832,153.3223,52.07822
1212000000,9.8802986,153.82137,53.134697
1213000000,10.95899,155.46611,48.870571
1214000000,10.446917,155.70959,51.392109
1215000000,10.624008,155.59349,50.473755
1216000000,10.834245,157.43918,50.568851
1217000000,10.863734,158.09109,50.811489
1218000000,12.356213,159.15262,45.270473
1219000000,10.671445,160.093,52.914223
1220000000,11.353382,160.93849,50.238415
1221000000,10.78734,161.04292,52.915722
1222000000,12.215814,162.77951,47.698162
1223000000,11.848807,162.63431,49.082146
1224000000,12.081458,163.9489,48.856411
1225000000,12.663671,165.59473,47.488037
1226000000,12.067305,166.34779,50.226952
1227000000,12.648185,167.67706,48.643463
1228000000,13.093533,167.92766,47.133575
1229000000,13.333437,170.13692,47.41507
1230000000,12.072272,170.04686,52.268753
1231000000,12.594048,170.57338,50.406979
1232000000,13.117509,171.87143,49.092407
1233000000,13.76952,173.10323,47.408775
1234000000,13.215131,173.8082,49.746986
1235000000,12.683771,174.46156,52.169914
1236000000,13.640769,176.24275,49.460255
1237000000,13.581835,176.26009,49.681683
1238000000,12.828104,177.48917,53.250145
1239000000,13.487202,178.06026,50.972961
1240000000,14.616177,179.95268,48.00349
1241000000,13.93644,181.5231,51.133915
1242000000,13.135672,182.29684,54.649158
1243000000,14.850693,183.89209,49.185246
1244000000,15.031533,184.3382,48.818867
1245000000,14.553062,186.24132,51.375381
1246000000,15.565127,186.89589,48.385414
1247000000,14.417153,188.37726,52.965012
1248000000,15.942399,189.95442,48.700916
1249000000,15.675993,190.94395,49.99958
1250000000,14.327038,191.22398,54.803806
1251000000,17.190441,193.84381,46.947746
1252000000,15.0353,193.7765,53.555767
1253000000,16.11949,196.15309,51.143196
1254000000,17.091345,196.75198,48.546043
1255000000,17.277906,197.93321,48.568718
1256000000,16.609678,200.39163,51.676636
1257000000,18.35305,201.93474,47.507263
1258000000,17.460987,202.70624,50.257561
1259000000,17.832996,203.45271,49.563213
1260000000,15.585157,205.62758,57.762791
1261000000,19.693129,207.02615,46.438976
1262000000,18.925903,208.51891,48.947716
1263000000,19.481253,209.95898,48.192059
1264000000,19.1576,210.95894,49.433449
1265000000,20.839478,211.96144,45.912128
1266000000,19.503036,213.38574,49.627346
1267000000,19.969204,216.36784,49.770386
1268000000,21.074726,217.65565,47.731159
1269000000,21.144066,217.72871,47.607357
1270000000,22.770607,220.79019,45.446091
1271000000,20.956621,221.88933,49.772343
1272000000,21.074986,223.82555,50.316605
1273000000,24.101648,224.61217,44.398937
1274000000,22.89411,227.11613,47.682022
1275000000,23.407064,229.44305,47.564617
1276000000,22.611059,231.83717,50.18536
1277000000,24.760689,232.55585,46.176826
1278000000,22.911291,235.57388,51.064392
1279000000,23.473288,236.31854,50.16259
1280000000,24.317745,238.49937,49.304447
1281000000,24.165941,239.10742,49.848759
1282000000,24.624207,239.27994,49.005535
1283000000,25.396896,243.89372,49.300034
1284000000,25.46002,246.89214,50.336689
1285000000,25.821104,248.05267,50.091644
1286000000,25.508848,249.01945,51.06966
1287000000,27.690968,253.46317,48.73933
1288000000,27.377081,254.00662,49.48753
1289000000,26.657654,257.05823,51.965492
1290000000,27.017075,259.51031,52.225986
1291000000,27.686808,261.12088,51.594131
1292000000,30.892431,262.06406,46.677338
1293000000,27.311432,265.51801,53.985031
1294000000,29.309332,266.41949,50.707039
1295000000,31.545145,268.03125,47.742893
1296000000,33.235683,272.01654,46.673927
1297000000,31.509495,273.54343,49.691143
1298000000,36.261356,277.33749,44.504807
1299000000,35.12899,278.46637,46.252159
1300000000,34.00684,282.4028,49.03315
1301000000,37.057079,285.50125,46.060814
1302000000,34.728516,288.95151,50.197624
1303000000,36.75985,290.74179,48.065392
1304000000,37.137711,292.94012,48.28228
1305000000,38.126175,298.07184,48.660141
1306000000,38.252632,300.00699,49.109562
1307000000,43.08189,303.34384,44.717331
1308000000,42.629005,307.0723,46.242943
1309000000,41.986042,307.72531,47.117149
1310000000,42.223583,312.14807,48.160484
1311000000,43.645969,315.25629,47.539597
1312000000,44.876404,316.76215,46.707886
1313000000,48.508846,319.1893,43.983643
1314000000,48.220112,324.67111,45.700329
1315000000,47.268345,331.42847,48.459644
1316000000,49.219555,330.05334,46.243637
1317000000,52.87727,334.55096,44.314194
1318000000,51.696621,337.10321,45.942982
1319000000,53.886528,342.50778,45.523872
1320000000,51.671772,346.72073,48.510815
1321000000,54.113865,348.76135,46.93996
1322000000,55.595692,351.96353,46.553783
1323000000,56.228996,360.33932,48.177197
1324000000,54.346256,358.10352,49.179611
1325000000,57.882137,366.13144,48.319805
1326000000,61.846088,370.55511,46.427971
1327000000,58.569462,380.28409,51.388344
1328000000,61.453735,383.21039,49.814732
1329000000,60.93626,385.03058,50.676445
1330000000,62.285225,389.19019,50.665947
1331000000,69.017151,392.07303,46.629173
1332000000,68.744171,399.76682,48.576767
1333000000,72.986229,403.66959,46.775433
1334000000,69.760345,410.07901,50.304214
1335000000,74.365242,415.70331,48.614902
1336000000,81.483955,423.90848,46.328159
1337000000,80.509964,430.00989,48.144794
1338000000,84.610847,428.60684,45.684498
1339000000,82.923248,442.35571,49.436317
1340000000,80.420097,444.89404,51.434891
1341000000,88.317993,455.2341,49.242168
1342000000,91.772614,458.04953,48.083229
1343000000,97.373238,462.27454,46.331871
1344000000,102.06761,467.72336,45.375896
1345000000,106.32191,480.27191,45.964153
1346000000,107.41633,483.66666,46.148537
1347000000,111.8877,488.96307,45.399185
1348000000,115.59542,503.78598,46.634834
1349000000,121.29591,509.85504,45.678719
1350000000,126.76908,518.85266,45.379963
1351000000,122.89473,526.32904,47.926739
1352000000,131.92058,534.89215,46.371906
1353000000,139.15628,538.36536,44.77647
1354000000,133.99138,554.79614,48.975636
1355000000,151.13753,558.49829,44.607513
1356000000,150.09564,572.77393,47.028561
1357000000,155.44084,579.30725,46.589031
1358000000,164.24524,593.50867,46.461288
1359000000,162.57362,605.01886,48.570076
1360000000,179.36757,617.60162,46.37529
1361000000,179.96233,627.56616,47.625168
1362000000,190.65868,642.42694,47.347626
1363000000,210.84866,651.48004,44.690586
1364000000,203.6037,656.17145,46.590206
1365000000,220.985,673.74005,45.706116
1366000000,238.47844,687.01489,44.540192
1367000000,237.1409,703.84357,46.712975
1368000000,263.68457,722.75726,45.062561
1369000000,255.46436,748.05859,49.094402
1370000000,275.41309,744.00446,45.865265
1371000000,298.03448,776.67249,46.586876
1372000000,287.9556,768.39569,46.919971
1373000000,309.72623,801.82507,47.850647
1374000000,340.4614,815.95221,46.044708
1375000000,387.01416,824.59619,42.984928
1376000000,380.29431,820.42761,43.113148
1377000000,416.75162,861.50562,44.050255
1378000000,421.1575,914.6059,48.245182
1379000000,423.49161,937.7821,50.100536
1380000000,456.07401,946.0097,48.455612
1381000000,533.73438,939.4292,43.815445
1382000000,542.58643,968.28033,45.481064
1383000000,599.07532,963.54016,43.036488
1384000000,631.20892,988.54437,43.643921
1385000000,670.16827,1028.0231,44.995033
1386000000,708.13263,1035.4167,44.490086
1387000000,766.82764,1075.9934,45.575951
1388000000,853.18335,1055.6276,43.221291
1389000000,923.46289,1084.6407,43.979668
1390000000,1010.1636,1063.1422,42.607285
1391000000,1051.2017,1116.5825,44.769855
1392000000,1129.4042,1171.7073,46.922939
1393000000,1162.3484,1093.9724,43.859554
1394000000,1294.6781,1118.5369,45.23727
1395000000,1364.4816,1031.5074,42.898743
1396000000,1382.5027,987.0697,41.757095
1397000000,1614.9899,995.18604,44.573357
1398000000,1663.9666,885.66187,42.714008
1399000000,1781.2521,991.9184,46.678997
1400000000,1920.6648,775.39203,44.67762
1401000000,1945.9822,687.17535,43.775673
1402000000,2197.2244,516.82861,46.377037
1403000000,2209.3306,383.28043,45.517124
1404000000,2165.0793,288.10892,44.068768
1405000000,2253.2258,229.21341,45.53109
1406000000,2211.4556,-26.630434,44.235531
1407000000,2307.9043,-276.37225,46.820305
1408000000,2141.5742,-350.4653,43.979156
1409000000,2220.5178,-435.14716,46.116669
1410000000,2013.1128,-750.80859,45.865707
1411000000,1930.5614,-588.53625,42.201767
1412000000,1810.6077,-847.86292,44.157791
1413000000,1757.5457,-915.30707,44.690586
1414000000,1540.574,-1099.4869,46.51622
1415000000,1458.7609,-1049.8678,44.298679
1416000000,1448.0797,-1146.3948,47.126125
1417000000,1380.5221,-1064.5782,44.042767
1418000000,1231.2327,-1152.8121,46.231358
1419000000,1129.6686,-1103.2222,44.162888
1420000000,1103.7739,-1093.3038,43.756584
1421000000,947.74658,-1089.4312,44.030918
1422000000,848.11639,-1104.9202,45.789093
1423000000,810.31549,-1011.7145,41.507317
1424000000,823.33728,-999.34387,40.762455
1425000000,740.71906,-1039.0917,44.012222
1426000000,699.40765,-942.1441,39.416763
1427000000,652.89734,-991.89368,43.24947
1428000000,584.79541,-974.1333,44.212387
1429000000,551.04773,-974.61578,45.565014
1430000000,542.64105,-927.86292,42.652607
1431000000,518.06433,-933.3291,44.064259
1432000000,494.28864,-899.65515,42.712776
1433000000,461.03439,-886.6275,43.408039
1434000000,423.94766,-825.0838,40.687759
1435000000,403.52301,-838.46295,43.015232
1436000000,375.16443,-820.76385,43.52602
1437000000,364.12936,-787.44977,41.45385
1438000000,333.24774,-780.41919,43.344559
1439000000,343.38397,-765.85492,41.150967
1440000000,310.74347,-755.99091,43.136776
1441000000,319.23688,-735.22577,40.382164
1442000000,283.59637,-730.38446,43.446388
1443000000,268.27042,-708.07471,42.906422
1444000000,252.41942,-697.60126,43.782272
1445000000,248.94571,-665.23926,40.708595
1446000000,251.39923,-661.25507,39.987831
1447000000,228.12907,-668.09583,43.890507
1448000000,216.17136,-638.56116,42.256721
1449000000,190.77924,-638.44067,46.786991
1450000000,207.94382,-638.38086,43.572548
1451000000,190.8335,-610.52917,43.120525
1452000000,193.76862,-614.40161,43.073093
1453000000,177.94019,-587.0235,42.548027
1454000000,173.56297,-580.05347,42.506996
1455000000,173.57408,-570.24048,41.203335
1456000000,156.21817,-565.88904,44.419758
1457000000,153.7558,-543.2171,41.759933
1458000000,146.3757,-531.16736,41.795116
1459000000,142.19504,-526.59058,42.174255
1460000000,137.09023,-519.85577,42.509594
1461000000,137.78816,-518.70471,42.148277
1462000000,123.85046,-510.4097,44.928238
1463000000,126.06591,-498.54654,42.325855
1464000000,126.1972,-492.19809,41.289639
1465000000,120.6692,-481.16626,41.176296
1466000000,107.85461,-468.45898,43.291962
1467000000,107.89526,-469.36993,43.435707
1468000000,108.81884,-458.77582,41.295242
1469000000,105.51622,-452.63449,41.393482
1470000000,104.41196,-444.25949,40.347672
1471000000,94.004074,-443.62918,44.261364
1472000000,99.030388,-434.86771,40.653214
1473000000,93.691322,-428.78445,41.630676
1474000000,91.015419,-420.50577,41.201466
1475000000,85.448975,-415.90964,42.758247
1476000000,85.760933,-407.77353,41.05127
1477000000,82.027069,-404.61459,42.143185
1478000000,84.274376,-401.51682,40.513836
1479000000,79.484901,-398.49591,42.152042
1480000000,75.720169,-393.97443,43.148781
1481000000,77.707993,-387.53067,40.825497
1482000000,75.236893,-381.49496,40.832855
1483000000,69.274864,-372.47052,42.13681
1484000000,70.499001,-373.68469,41.710056
1485000000,70.690193,-366.84958,40.171829
1486000000,70.015404,-363.2825,39.787914
1487000000,62.901497,-362.22861,43.749126
1488000000,59.539764,-359.37537,45.391533
1489000000,61.818642,-350.04645,41.663769
1490000000,55.150276,-351.37915,46.763103
1491000000,59.922661,-345.61578,41.877129
1492000000,58.179028,-343.67517,42.602688
1493000000,56.122925,-336.85196,42.425758
1494000000,53.726101,-331.47879,42.884945
1495000000,58.935284,-330.33392,39.032093
1496000000,52.793705,-327.46619,42.60331
1497000000,52.423904,-326.38965,42.620617
1498000000,51.403694,-320.5816,41.96339
1499000000,49.647343,-317.99432,42.712101
1500000000,49.068214,-314.56192,42.307999
1501000000,47.776897,-308.54498,41.830059
1502000000,45.306423,-306.82251,43.543808
1503000000,46.088108,-300.94208,41.283718
1504000000,45.482941,-298.89377,41.268692
1505000000,44.931503,-298.32791,41.603046
1506000000,43.454926,-293.40714,41.617317
1507000000,43.019428,-290.0827,41.119251
1508000000,43.511532,-288.54803,40.264816
1509000000,40.493576,-285.87643,42.385639
1510000000,39.876942,-283.40924,42.312092
1511000000,39.940842,-280.77594,41.502522
1512000000,39.64534,-279.41263,41.414856
1513000000,39.764736,-275.31656,40.151619
1514000000,37.84478,-272.54459,41.30925
1515000000,36.336914,-271.43668,42.63192
1516000000,36.607979,-268.16275,41.361012
1517000000,35.901333,-267.82614,42.046944
1518000000,35.91655,-266.07956,41.510155
1519000000,36.834057,-264.06845,39.931938
1520000000,34.121105,-258.7818,41.376762
1521000000,33.049072,-255.72395,41.724247
1522000000,32.589787,-255.45641,42.210438
1523000000,31.015665,-253.01826,43.490639
1524000000,30.575663,-251.17097,43.489872
1525000000,32.133781,-249.36375,40.876331
1526000000,31.089857,-245.24048,40.895306
1527000000,30.710983,-246.32149,41.731415
1528000000,29.25993,-244.73479,43.210903
1529000000,29.311964,-240.74954,41.815342
1530000000,28.092871,-238.50458,42.815727
1531000000,27.970636,-234.86942,41.767021
1532000000,26.855108,-236.15408,43.909237
1533000000,26.909935,-233.49274,42.892433
1534000000,27.224926,-231.24471,41.640236
1535000000,27.047194,-230.08775,41.512146
1536000000,26.234034,-227.53915,41.877636
1537000000,26.929817,-225.43758,40.114456
1538000000,25.651587,-225.14258,41.959675
1539000000,23.871296,-223.85976,44.535694
1540000000,24.25626,-221.12813,42.84066
1541000000,24.301987,-220.33258,42.472591
1542000000,25.293451,-219.44899,40.537312
1543000000,24.343086,-216.1474,40.900757
1544000000,25.043768,-214.86351,39.340477
1545000000,23.507645,-213.41515,41.322891
1546000000,24.151398,-211.77296,39.666965
1547000000,22.867937,-209.80864,41.118534
1548000000,22.296534,-208.01091,41.476219
1549000000,22.239094,-206.75652,41.112995
1550000000,22.416643,-205.95503,40.498753
1551000000,21.883154,-203.44188,40.52475
1552000000,21.714437,-202.02477,40.303684
1553000000,21.988489,-202.05531,39.822868
1554000000,21.323526,-199.72743,40.161461
1555000000,20.546663,-199.31152,41.48848
1556000000,20.466921,-197.87476,41.089138
1557000000,21.290728,-196.76021,39.116241
1558000000,20.351332,-195.16228,40.269814
1559000000,20.424324,-192.46295,39.103397
1560000000,19.889444,-192.1153,40.00013
1561000000,20.695705,-190.74129,37.962749
1562000000,18.75185,-190.03949,41.536243
1563000000,19.423712,-188.80417,39.642056
1564000000,18.456686,-187.5446,41.167973
1565000000,18.260292,-186.56946,41.203548
1566000000,17.705057,-184.53372,41.620758
1567000000,18.422525,-183.25664,39.515839
1568000000,16.815479,-182.90567,43.076645
1569000000,16.951979,-182.1432,42.406292
1570000000,17.698042,-179.62637,39.616264
1571000000,16.982985,-179.35924,41.144146
1572000000,17.303797,-177.78714,39.743786
1573000000,17.899059,-178.09254,38.5653
1574000000,17.027517,-175.13289,39.277351
1575000000,15.332386,-173.20395,42.676628
1576000000,15.829879,-173.5936,41.524334
1577000000,16.5385,-172.9111,39.484634
1578000000,16.122355,-171.99371,40.095463
1579000000,15.66511,-170.42758,40.56358
1580000000,16.181744,-169.27045,38.801109
1581000000,15.909779,-168.29659,39.040749
1582000000,15.135757,-167.08228,40.46957
1583000000,15.375084,-167.32703,39.954887
1584000000,15.295074,-165.77945,39.486431
1585000000,14.86166,-164.74072,40.15955
1586000000,14.839896,-163.61034,39.717098
1587000000,14.301385,-163.51984,41.151104
1588000000,14.854838,-162.1832,39.0513
1589000000,15.234627,-161.63861,37.859821
1590000000,14.155549,-160.44527,40.161545
1591000000,14.479019,-159.27966,38.76088
1592000000,13.791023,-158.80463,40.449585
1593000000,13.982889,-157.94545,39.511997
1594000000,13.63295,-157.12747,40.134995
1595000000,13.611026,-155.87453,39.622227
1596000000,13.654193,-155.73363,39.434162
1597000000,13.239185,-154.51947,40.085594
1598000000,12.518929,-154.04245,42.129707
1599000000,12.830512,-153.23627,40.731384
1600000000,12.897918,-151.63051,39.761379
1601000000,12.894011,-151.71925,39.815071
1602000000,12.827563,-150.35194,39.374527
1603000000,12.753744,-150.15022,39.504639
1604000000,11.711628,-148.90404,42.343815
1605000000,11.428452,-147.82098,42.819988
1606000000,13.121876,-147.3759,37.150455
1607000000,12.108027,-146.78571,39.936298
1608000000,11.756858,-146.01361,40.731571
1609000000,11.827843,-144.6067,39.797848
1610000000,11.306199,-143.84097,41.224022
1611000000,11.998884,-144.20155,39.041451
1612000000,11.265137,-142.45897,40.669922
1613000000,11.495853,-141.87262,39.571613
1614000000,11.132043,-141.60709,40.71637
1615000000,11.60663,-141.06033,38.801567
1616000000,10.711659,-140.33696,41.630028
1617000000,10.700967,-139.52553,41.246563
1618000000,10.722544,-138.97212,40.876682
1619000000,11.368355,-138.20596,38.20298
1620000000,10.818095,-137.48695,39.759472
1621000000,10.48291,-137.36301,40.953678
1622000000,10.049193,-136.42548,42.19442
1623000000,10.441013,-135.42255,40.101978
1624000000,10.643741,-134.97583,39.11813
1625000000,10.80601,-133.70032,37.901661
1626000000,10.458866,-133.34402,38.965206
1627000000,10.472003,-132.68643,38.582455
1628000000,10.043077,-131.98219,39.843487
1629000000,10.056082,-131.70612,39.647537
1630000000,10.06178,-131.19426,39.357628
1631000000,10.014674,-130.48463,39.170021
1632000000,9.7034454,-129.91328,40.108471
1633000000,9.4637461,-129.24825,40.751442
1634000000,9.3515987,-129.20758,41.213715
1635000000,9.5531921,-128.53676,39.98877
1636000000,9.6670218,-127.23811,38.834171
1637000000,9.1406021,-127.41612,41.15115
1638000000,9.3568277,-126.22369,39.560722
1639000000,9.1461468,-125.77879,40.219307
1640000000,9.2101221,-125.62424,39.857719
1641000000,9.2473192,-124.5564,39.12051
1642000000,8.6605816,-124.05518,41.46199
1643000000,8.7273817,-124.00774,41.119949
1644000000,8.8484917,-122.90355,39.944672
1645000000,8.9454842,-122.41987,39.249416
1646000000,8.3049622,-122.04951,42.035534
1647000000,8.1563253,-121.11895,42.241264
1648000000,8.3258018,-121.0201,41.329617
1649000000,8.8041391,-120.663,38.903877
1650000000,8.2018757,-120.00597,41.353424
1651000000,8.4391336,-119.76418,40.061321
1652000000,8.4035072,-118.77282,39.666786
1653000000,7.7968335,-118.20104,42.384079
1654000000,8.7695818,-117.80048,37.498188
1655000000,8.3902111,-117.11473,38.796268
1656000000,8.1120644,-117.2472,40.193527
1657000000,8.1593704,-115.97207,39.232681
1658000000,8.244421,-115.67054,38.661243
