frequency, S11, S12, S21, S22
1531970816.0000000000, -114.1447517287, 65.5285216191, 65.5285264761, 65.1259035206
1532970752.0000000000, -114.1458979862, 65.3123792203, 65.3123792203, 64.6952458259
1533970688.0000000000, -114.1470539577, 65.0961833943, 65.0961833943, 64.2644667056
1534970624.0000000000, -114.1482002153, 64.8799049989, 64.8799001419, 63.8335418747
1535970560.0000000000, -114.1493367588, 64.6635926043, 64.6635877473, 63.4024616189
1536970496.0000000000, -114.1504247320, 64.4471587842, 64.4471587842, 62.9711627972
1537970432.0000000000, -114.1515418474, 64.2306763938, 64.2306763938, 62.5396794085
1538970368.0000000000, -114.1526006785, 64.0141260050, 64.0141162910, 62.1080600232
1539970304.0000000000, -114.1536595096, 63.7974833329, 63.7974784758, 61.6763094983
1540970240.0000000000, -114.1546600564, 63.5807823764, 63.5807775194, 61.2443598354
1541970176.0000000000, -114.1556994594, 63.3640085646, 63.3639988506, 60.8122547477
1542970112.0000000000, -114.1567194343, 63.1471764685, 63.1471764685, 60.3800622336
1543970048.0000000000, -114.1577005531, 62.9302278039, 62.9302278039, 59.9475394420
1544969984.0000000000, -114.1586428156, 62.7132548541, 62.7132597111, 59.5150117933
1545969920.0000000000, -114.1596142203, 62.4961701928, 62.4961701928, 59.0821927232
1546969856.0000000000, -114.1605370547, 62.2790223902, 62.2790321043, 58.6492716556
1547969792.0000000000, -114.1614501751, 62.0617968752, 62.0617968752, 58.2161611641
1548969728.0000000000, -114.1623535815, 61.8445082190, 61.8445082190, 57.7828903908
1549969664.0000000000, -114.1632375597, 61.6271418503, 61.6271321363, 57.3494933350
1550969600.0000000000, -114.1641021099, 61.4097026263, 61.4097026263, 56.9159165692
1551969536.0000000000, -114.1649666601, 61.1921954040, 61.1922051180, 56.4821746647
1552969472.0000000000, -114.1658020681, 60.9746007552, 60.9745958982, 56.0482676213
1553969408.0000000000, -114.1666763323, 60.7569721073, 60.7569623932, 55.6142440095
1554969344.0000000000, -114.1674923123, 60.5392317478, 60.5392317478, 55.1799921175
1555969280.0000000000, -114.1683180062, 60.3214379611, 60.3214428181, 54.7456527990
1556969216.0000000000, -114.1691048440, 60.1035421769, 60.1035421769, 54.3110706294
1557969152.0000000000, -114.1698819678, 59.8856026795, 59.8855978224, 53.8764107475
1558969088.0000000000, -114.1706979477, 59.6675611845, 59.6675611845, 53.4414983003
1559969024.0000000000, -114.1714362153, 59.4494905475, 59.4494759764, 53.0065324259
1560968960.0000000000, -114.1722327671, 59.2312790568, 59.2312936278, 52.5712751300
1561968896.0000000000, -114.1729710347, 59.0130335669, 59.0130238528, 52.1359449788
1562968832.0000000000, -114.1737093022, 58.7947055076, 58.7947055076, 51.7004545458
1563968768.0000000000, -114.1744475698, 58.5763094500, 58.5763094500, 51.2647746890
1564968704.0000000000, -114.1751664092, 58.3578405370, 58.3578405370, 50.8290074057
1565968640.0000000000, -114.1759046768, 58.1392939116, 58.1392987687, 50.3929729861
1566968576.0000000000, -114.1765943741, 57.9206550028, 57.9206647169, 49.9568317120
1567968512.0000000000, -114.1773132136, 57.7019772379, 57.7019723808, 49.5205835833
1568968448.0000000000, -114.1780126250, 57.4832023324, 57.4832120465, 49.0841266027
1569968384.0000000000, -114.1787314644, 57.2643594286, 57.2643691427, 48.6475044833
1570968320.0000000000, -114.1793725915, 57.0453950993, 57.0454048133, 48.2106735119
1571968256.0000000000, -114.1800914310, 56.8264307699, 56.8264453410, 47.7738036842
1572968192.0000000000, -114.1807617002, 56.6073644431, 56.6073693001, 47.3367541468
1573968128.0000000000, -114.1814416835, 56.3882204038, 56.3882058328, 46.8995006143
1574968064.0000000000, -114.1821022387, 56.1689597961, 56.1689695101, 46.4620673720
1575968000.0000000000, -114.1827627939, 55.9496846172, 55.9496797602, 46.0245467032
1576967936.0000000000, -114.1834622052, 55.7303074409, 55.7303220119, 45.5868317535
1577967872.0000000000, -114.1841130464, 55.5108719802, 55.5108768372, 45.1490099493
1578967808.0000000000, -114.1847736015, 55.2913199510, 55.2913296651, 44.7109550080
1579967744.0000000000, -114.1854535848, 55.0717484937, 55.0717387797, 44.2728272113
1580967680.0000000000, -114.1860752838, 54.8520653249, 54.8520750390, 43.8345099907
1581967616.0000000000, -114.1867455531, 54.6322850156, 54.6322947297, 43.3959547760
1582967552.0000000000, -114.1873963942, 54.4124901353, 54.4124852782, 42.9573995612
1583967488.0000000000, -114.1880763775, 54.1925835434, 54.1925932574, 42.5186500656
1584967424.0000000000, -114.1887563607, 53.9726089531, 53.9726235242, 42.0797548592
1585967360.0000000000, -114.1894266300, 53.7525517935, 53.7525469365, 41.6406119446
1586967296.0000000000, -114.1900871852, 53.5324169215, 53.5324169215, 41.2013961747
1587967232.0000000000, -114.1907671684, 53.3122091941, 53.3122140512, 40.7619666957
1588967168.0000000000, -114.1914568658, 53.0919286114, 53.0919528966, 40.3224522189
1589967104.0000000000, -114.1920979929, 52.8715606023, 52.8715606023, 39.8827507466
1590967040.0000000000, -114.1928265464, 52.6511440230, 52.6511488800, 39.4429497054
1591966976.0000000000, -114.1935065296, 52.4306351602, 52.4306351602, 39.0029665257
1592966912.0000000000, -114.1941670848, 52.2100340139, 52.2100242999, 38.5628109218
1593966848.0000000000, -114.1948664962, 51.9893697264, 51.9893745834, 38.1225363208
1594966784.0000000000, -114.1956047638, 51.7686277264, 51.7686374405, 37.6821305801
1595966720.0000000000, -114.1962944611, 51.5478080141, 51.5478031571, 37.2415135589
1596966656.0000000000, -114.1970327286, 51.3269008754, 51.3269154465, 36.8007629696
1597966592.0000000000, -114.1977418541, 51.1059500235, 51.1059597375, 36.3599492390
1598966528.0000000000, -114.1985189778, 50.8849068881, 50.8849166021, 35.9189339419
1599966464.0000000000, -114.1992378173, 50.6637763263, 50.6637908974, 35.4777316494
1600966400.0000000000, -114.2000149410, 50.4425874802, 50.4425874802, 35.0364735011
1601966336.0000000000, -114.2007726367, 50.2213306358, 50.2213209217, 34.5950186434
1602966272.0000000000, -114.2015400464, 49.9999523658, 49.9999523658, 34.1533937899
1603966208.0000000000, -114.2023365982, 49.7785400966, 49.7785255256, 33.7116815099
1604966144.0000000000, -114.2031428641, 49.5570355440, 49.5570306870, 33.2697628065
1605966080.0000000000, -114.2039394159, 49.3354387080, 49.3354289939, 32.8277153919
1606966016.0000000000, -114.2047748239, 49.1137835877, 49.1137981587, 32.3855708368
1607965952.0000000000, -114.2056102320, 48.8920701830, 48.8920604690, 31.9432927137
1608965888.0000000000, -114.2064844962, 48.6702499239, 48.6702596380, 31.5008057385
1609965824.0000000000, -114.2073296183, 48.4483713805, 48.4483568094, 31.0582289083
1610965760.0000000000, -114.2082038825, 48.2263956966, 48.2264005537, 30.6154893679
1611965696.0000000000, -114.2091170029, 48.0043471574, 48.0043568715, 30.1725725462
1612965632.0000000000, -114.2100301233, 47.7822500480, 47.7822549050, 29.7295974401
1613965568.0000000000, -114.2109918139, 47.5600412270, 47.5600606551, 29.2863964825
1614965504.0000000000, -114.2119049343, 47.3377741217, 47.3377546936, 28.8430862418
1615965440.0000000000, -114.2128957671, 47.1154341611, 47.1154293040, 28.3996958603
1616965376.0000000000, -114.2138671718, 46.8929630608, 46.8929679178, 27.9560553421
1617965312.0000000000, -114.2148774326, 46.6704968176, 46.6704968176, 27.5124342519
1618965248.0000000000, -114.2158974076, 46.4479140058, 46.4479042917, 27.0685678821
1619965184.0000000000, -114.2169465246, 46.2252486246, 46.2252437675, 26.6245703726
1620965120.0000000000, -114.2180442119, 46.0025152450, 46.0025346731, 26.1804708656
1621965056.0000000000, -114.2191127571, 45.7797187242, 45.7797235812, 25.7362183624
1622964992.0000000000, -114.2202104443, 45.5567959208, 45.5568153489, 25.2917715783
1623964928.0000000000, -114.2213469878, 45.3338731173, 45.3338585462, 24.8473126516
1624964864.0000000000, -114.2225126734, 45.1108288883, 45.1108288883, 24.4026788721
1625964800.0000000000, -114.2236686450, 44.8876875188, 44.8876923758, 23.9578459546
1626964736.0000000000, -114.2248634728, 44.6644975791, 44.6644927221, 23.5129134681
1627964672.0000000000, -114.2261262989, 44.4412299270, 44.4412347840, 23.0678886982
1628964608.0000000000, -114.2273696969, 44.2178797055, 44.2178748485, 22.6227085035
1629964544.0000000000, -114.2286130948, 43.9944323435, 43.9944274865, 22.1773413134
1630964480.0000000000, -114.2299439193, 43.7709509824, 43.7709412683, 21.7319425527
1631964416.0000000000, -114.2313038858, 43.5473627667, 43.5473724808, 21.2863567966
1632964352.0000000000, -114.2326541383, 43.3236871247, 43.3237016957, 20.8406350438
1633964288.0000000000, -114.2340432470, 43.0999531983, 43.0999629124, 20.3947821514
1634964224.0000000000, -114.2354712119, 42.8761852728, 42.8761658447, 19.9489268304
1635964160.0000000000, -114.2368991768, 42.6522862077, 42.6522862077, 19.5028371581
1636964096.0000000000, -114.2383951400, 42.4283045731, 42.4283045731, 19.0565507764
1637964032.0000000000, -114.2398911032, 42.2042597973, 42.2042500832, 18.6102656089
1638963968.0000000000, -114.2414259226, 41.9801470231, 41.9801275950, 18.1638092313
1639963904.0000000000, -114.2430190263, 41.7559419655, 41.7559565365, 17.7172071430
1640963840.0000000000, -114.2446315581, 41.5316640525, 41.5316689095, 17.2704714866
1641963776.0000000000, -114.2462635179, 41.3073327123, 41.3073229982, 16.8236641891
1642963712.0000000000, -114.2479440480, 41.0828702324, 41.0828799465, 16.3766711105
1643963648.0000000000, -114.2496634343, 40.8583883245, 40.8583883245, 15.9296452469
1644963584.0000000000, -114.2513633925, 40.6338019905, 40.6338019905, 15.4824238881
1645963520.0000000000, -114.2531604912, 40.4091136591, 40.4091063735, 15.0350191767
1646963456.0000000000, -114.2549770179, 40.1844083280, 40.1844131851, 14.5876314649
1647963392.0000000000, -114.2568421149, 39.9595815714, 39.9595937140, 14.1400519007
1648963328.0000000000, -114.2587557821, 39.7346941020, 39.7347256727, 13.6924371230
1649963264.0000000000, -114.2606791634, 39.5097337772, 39.5097337772, 13.2446074221
1650963200.0000000000, -114.2626219728, 39.2846860261, 39.2846933116, 12.7966793664
1651963136.0000000000, -114.2646327805, 39.0595605625, 39.0595702766, 12.3486553846
1652963072.0000000000, -114.2666824443, 38.8343646721, 38.8343646721, 11.9004929775
1653963008.0000000000, -114.2687806784, 38.6090910693, 38.6090959264, 11.4522455726
1654962944.0000000000, -114.2708789126, 38.3837543253, 38.3837494682, 11.0038645995
1655962880.0000000000, -114.2730645731, 38.1583034411, 38.1583058697, 10.5553330586
1656962816.0000000000, -114.2752890898, 37.9328258434, 37.9328185579, 10.1068057677
1657962752.0000000000, -114.2775524627, 37.7072268201, 37.7072486767, 9.6580750889
1658962688.0000000000, -114.2798158356, 37.4815622269, 37.4815670839, 9.2091780571
1659962624.0000000000, -114.2821860631, 37.2558296354, 37.2558223499, 8.7602172768
1660962560.0000000000, -114.2845854326, 37.0300314741, 37.0300266171, 8.3111963909
1661962496.0000000000, -114.2870236584, 36.8041361724, 36.8041531719, 7.8620486152
1662962432.0000000000, -114.2894910263, 36.5781728723, 36.5781558727, 7.4127648429
1663962368.0000000000, -114.2920263925, 36.3521415738, 36.3521440024, 6.9633730018
1664962304.0000000000, -114.2946006149, 36.1259985639, 36.1260009924, 6.5138463783
1665962240.0000000000, -114.2972428356, 35.8998264118, 35.8998191262, 6.0642693632
1666962176.0000000000, -114.2998947704, 35.6735498337, 35.6735522622, 5.6145727439
1667962112.0000000000, -114.3026341316, 35.4472173998, 35.4472198283, 5.1647868768
1668962048.0000000000, -114.3054123490, 35.2207902540, 35.2207829684, 4.7148689593
1669961984.0000000000, -114.3082391366, 34.9942805388, 34.9942902528, 4.2648551157
1670961920.0000000000, -114.3111144945, 34.7677028252, 34.7677198248, 3.8147046682
1671961856.0000000000, -114.3140869928, 34.5410692559, 34.5410789699, 3.3645068648
1672961792.0000000000, -114.3170303490, 34.3143652597, 34.3143652597, 2.9142292241
1673961728.0000000000, -114.3200708457, 34.0875544090, 34.0875471235, 2.4637824982
1674961664.0000000000, -114.3231599125, 33.8606537034, 33.8606658460, 2.0132301321
1675961600.0000000000, -114.3263169778, 33.6337092846, 33.6337238557, 1.5625909467
1676961536.0000000000, -114.3295031851, 33.4066920104, 33.4066847249, 1.1118934011
1677961472.0000000000, -114.3327768189, 33.1795897383, 33.1795897383, 0.6610474127
1678961408.0000000000, -114.3360893089, 32.9523903258, 32.9524024683, 0.2101439369
1679961344.0000000000, -114.3394503691, 32.7251447715, 32.7251447715, -0.2408993111
1680961280.0000000000, -114.3428891416, 32.4978069338, 32.4977899342, -0.6920227759
1681961216.0000000000, -114.3463959125, 32.2704035263, 32.2704059548, -1.1431840155
1682961152.0000000000, -114.3499026834, 32.0429248349, 32.0429248349, -1.5945266345
1683961088.0000000000, -114.3535454510, 31.8153660026, 31.8153830022, -2.0459022661
1684961024.0000000000, -114.3571979326, 31.5877440290, 31.5877440290, -2.4973852075
1685960960.0000000000, -114.3609378406, 31.3600346290, 31.3600273434, -2.9489602807
1686960896.0000000000, -114.3647360329, 31.1322523736, 31.1322548021, -3.4006619399
1687960832.0000000000, -114.3685925095, 30.9043996914, 30.9044069770, -3.8523903129
1688960768.0000000000, -114.3724975563, 30.6764620113, 30.6764668683, -4.3042929315
1689960704.0000000000, -114.3764900296, 30.4484466188, 30.4484539044, -4.7562043535
1690960640.0000000000, -114.3805310731, 30.2203972272, 30.2203947987, -5.2081868094
1691960576.0000000000, -114.3846498289, 29.9922361240, 29.9922288385, -5.6602894767
1692960512.0000000000, -114.3888365831, 29.7639997369, 29.7639997369, -6.1125032484
1693960448.0000000000, -114.3930913356, 29.5356904945, 29.5356904945, -6.5648493740
1694960384.0000000000, -114.3973946583, 29.3073059683, 29.3073108253, -7.0171772858
1695960320.0000000000, -114.4017854075, 29.0788753003, 29.0788704433, -7.4695895883
1696960256.0000000000, -114.4062052988, 28.8503159212, 28.8503183497, -7.9222295638
1697960192.0000000000, -114.4107417587, 28.6217492565, 28.6217516851, -8.3747468994
1698960128.0000000000, -114.4153073607, 28.3930635948, 28.3930587378, -8.8274591232
1699960064.0000000000, -114.4199895312, 28.1642929352, 28.1643026493, -9.2802964152
1700960000.0000000000, -114.4247008439, 27.9354907049, 27.9354931334, -9.7330924226
1701959936.0000000000, -114.4295092971, 27.7066059053, 27.7066059053, -10.1860098556
1702959872.0000000000, -114.4343760346, 27.4776263936, 27.4776142511, -10.6390523569
1703959808.0000000000, -114.4393107704, 27.2485813122, 27.2485643126, -11.0921276431
1704959744.0000000000, -114.4443523607, 27.0194706609, 27.0194658039, -11.5453085696
1705959680.0000000000, -114.4494522352, 26.7902895828, 26.7902944398, -11.9985271380
1706959616.0000000000, -114.4546395362, 26.5610405064, 26.5610405064, -12.4518355614
1707959552.0000000000, -114.4598656934, 26.3317088606, 26.3317088606, -12.9051949835
1708959488.0000000000, -114.4651889911, 26.1023165019, 26.1023092164, -13.3586357607
1709959424.0000000000, -114.4705997152, 25.8728294314, 25.8728270028, -13.8121979635
1710959360.0000000000, -114.4760590095, 25.6432597914, 25.6432549344, -14.2658706636
1711959296.0000000000, -114.4816251583, 25.4136634378, 25.4136488667, -14.7194583658
1712959232.0000000000, -114.4872301633, 25.1839456586, 25.1839432301, -15.1732197066
1713959168.0000000000, -114.4929905931, 24.9541841662, 24.9541963087, -15.6269446197
1714959104.0000000000, -114.4987607369, 24.7243473899, 24.7243425329, -16.0808723135
1715959040.0000000000, -114.5046377352, 24.4944207587, 24.4944086162, -16.5348327923
1716958976.0000000000, -114.5105730178, 24.2644504143, 24.2644407003, -16.9888078421
1717958912.0000000000, -114.5166151550, 24.0343877865, 24.0343902150, -17.4428861036
1718958848.0000000000, -114.5227350044, 23.8042814454, 23.8042668743, -17.8969874361
1719958784.0000000000, -114.5289617085, 23.5740828209, 23.5740876779, -18.3511664808
1720958720.0000000000, -114.5352369827, 23.3437870559, 23.3438016270, -18.8054414519
1721958656.0000000000, -114.5415996834, 23.1134718629, 23.1134718629, -19.2597224941
1722958592.0000000000, -114.5480789526, 22.8830668149, 22.8830571008, -19.7141152480
1723958528.0000000000, -114.5545970780, 22.6525694834, 22.6525670549, -20.1685735716
1724958464.0000000000, -114.5612512001, 22.4220260102, 22.4220260102, -20.6230355380
1725958400.0000000000, -114.5679733205, 22.1914169673, 22.1914169673, -21.0775412176
1726958336.0000000000, -114.5747634392, 21.9606792132, 21.9606743561, -21.5322678918
1727958272.0000000000, -114.5816701265, 21.7299463161, 21.7299341735, -21.9868731404
1728958208.0000000000, -114.5886448121, 21.4991065645, 21.4991162785, -22.4415925291
1729958144.0000000000, -114.5956874961, 21.2681793865, 21.2681745294, -22.8964114867
1730958080.0000000000, -114.6028856048, 21.0372497799, 21.0372497799, -23.3511138757
1731958016.0000000000, -114.6101517118, 20.8062303185, 20.8062157474, -23.8059158338
1732957952.0000000000, -114.6174566750, 20.5750821459, 20.5750748603, -24.2609266438
1733957888.0000000000, -114.6248879208, 20.3439060454, 20.3439011884, -24.7159058832
1734957824.0000000000, -114.6324163071, 20.1126461613, 20.1126425185, -25.1708924082
1735957760.0000000000, -114.6400806900, 19.8813571350, 19.8813619921, -25.6259056467
1736957696.0000000000, -114.6477742151, 19.6499588257, 19.6499454689, -26.0810645960
1737957632.0000000000, -114.6555745947, 19.4185180175, 19.4185313743, -26.5361361189
1738957568.0000000000, -114.6635109710, 19.1870177107, 19.1870031396, -26.9913266388
1739957504.0000000000, -114.6714764893, 18.9553814073, 18.9553850500, -27.4466604409
1740957440.0000000000, -114.6795682903, 18.7237256757, 18.7237341755, -27.9019238161
1741957376.0000000000, -114.6877572318, 18.4919922318, 18.4919958746, -28.3572746178
1742957312.0000000000, -114.6960627418, 18.2602029322, 18.2602029322, -28.8126059914
1743957248.0000000000, -114.7044459643, 18.0283492769, 18.0283359201, -29.2680199344
1744957184.0000000000, -114.7129457552, 17.7964336947, 17.7964470515, -29.7234168778
1745957120.0000000000, -114.7215621148, 17.5644209719, 17.5644343287, -30.1789133902
1746957056.0000000000, -114.7302367586, 17.3323681787, 17.3323754642, -30.6344220452
1747956992.0000000000, -114.7390085428, 17.1002473872, 17.1002461729, -31.0899792704
1748956928.0000000000, -114.7479066097, 16.8680452405, 16.8680585973, -31.5455656377
1749956864.0000000000, -114.7569018171, 16.6358115232, 16.6358018092, -32.0011204344
1750956800.0000000000, -114.7659844509, 16.4034879510, 16.4034988793, -32.4567966566
1751956736.0000000000, -114.7751933672, 16.1710830236, 16.1710720953, -32.9125335917
1752956672.0000000000, -114.7844799960, 15.9386113121, 15.9386173834, -33.3682195280
1753956608.0000000000, -114.7938929074, 15.7060813164, 15.7060801021, -33.8239953192
1754956544.0000000000, -114.8034029592, 15.4735063932, 15.4735148929, -34.2797079692
1755956480.0000000000, -114.8130101515, 15.2408367580, 15.2408294725, -34.7355371877
1756956416.0000000000, -114.8227047702, 15.0081027673, 15.0080954817, -35.1914052623
1757956352.0000000000, -114.8325548137, 14.7753396344, 14.7753311346, -35.6472393379
1758956288.0000000000, -114.8424728555, 14.5424696470, 14.5424745040, -36.1031268406
1759956224.0000000000, -114.8525268940, 14.3095802315, 14.3095693032, -36.5590240575
1760956160.0000000000, -114.8626780729, 14.0766070324, 14.0766106752, -37.0148994177
1761956096.0000000000, -114.8729361063, 13.8435743347, 13.8435706920, -37.4708646328
1762956032.0000000000, -114.8832912803, 13.6104699960, 13.6104687817, -37.9268104199
1763955968.0000000000, -114.8937824508, 13.3773170870, 13.3773098014, -38.3827950631
1764955904.0000000000, -114.9043319057, 13.1440633948, 13.1440633948, -38.8388622758
1765955840.0000000000, -114.9150367853, 12.9107465612, 12.9107647751, -39.2948493475
1766955776.0000000000, -114.9258582334, 12.6774382275, 12.6774309419, -39.7508121342
1767955712.0000000000, -114.9367573939, 12.4439987541, 12.4439963256, -40.2069497737
1768955648.0000000000, -114.9477925511, 12.2105034249, 12.2105107105, -40.6630267004
1769955584.0000000000, -114.9589442769, 11.9769983818, 11.9769874535, -41.1190501998
1770955520.0000000000, -114.9701931431, 11.7433658417, 11.7433767700, -41.5752169814
1771955456.0000000000, -114.9815780060, 11.5097065880, 11.5097126593, -42.0312866226
1772955392.0000000000, -114.9930405812, 11.2759854073, 11.2759963356, -42.4873951199
1773955328.0000000000, -115.0046585812, 11.0422253704, 11.0422144421, -42.9434987602
1774955264.0000000000, -115.0163737217, 10.8083572647, 10.8083633359, -43.3996558278
1775955200.0000000000, -115.0281860026, 10.5744405887, 10.5744357317, -43.8558226094
1776955136.0000000000, -115.0401245662, 10.3404644143, 10.3404801996, -44.3119893911
1777955072.0000000000, -115.0521894123, 10.1064420981, 10.1064481694, -44.7681416016
1778955008.0000000000, -115.0643708270, 9.8723529978, 9.8723548192, -45.2242889551
1779954944.0000000000, -115.0766785243, 9.6382359697, 9.6382414338, -45.6803974525
1780954880.0000000000, -115.0891222183, 9.4040551931, 9.4040594430, -46.1365059498
1781954816.0000000000, -115.1016533387, 9.1697499553, 9.1697481339, -46.5927455868
1782954752.0000000000, -115.1142913136, 8.9354380391, 8.9354404676, -47.0488637982
1783954688.0000000000, -115.1270749992, 8.7010556961, 8.7010453749, -47.5051082922
1784954624.0000000000, -115.1399558253, 8.4666181044, 8.4666272113, -47.9612070755
1785954560.0000000000, -115.1529726481, 8.2321313353, 8.2321489420, -48.4173690001
1786954496.0000000000, -115.1661448955, 7.9976087457, 7.9975844606, -48.8734726404
1787954432.0000000000, -115.1793948554, 7.7629562307, 7.7629519808, -49.3296637072
1788954368.0000000000, -115.1927808119, 7.5282952160, 7.5282848948, -49.7858062037
1789954304.0000000000, -115.2062930510, 7.2935637744, 7.2935704528, -50.2419341291
1790954240.0000000000, -115.2199121447, 7.0587667630, 7.0587697986, -50.6981154818
1791954176.0000000000, -115.2336672350, 6.8239667159, 6.8239679302, -51.1541899800
1792954112.0000000000, -115.2475194658, 6.5890640642, 6.5890598143, -51.6103276195
1793954048.0000000000, -115.2615174072, 6.3541055568, 6.3540940213, -52.0664361168
1794953984.0000000000, -115.2756416313, 6.1191039432, 6.1191033361, -52.5225251860
1795953920.0000000000, -115.2899212801, 5.8840446526, 5.8840561880, -52.9785656851
1796953856.0000000000, -115.3042786413, 5.6489197921, 5.6489179707, -53.4346596113
1797953792.0000000000, -115.3188011413, 5.4137748963, 5.4137718607, -53.8906321120
1798953728.0000000000, -115.3334110677, 5.1785468241, 5.1785292174, -54.3466871821
1799953664.0000000000, -115.3481667048, 4.9432686638, 4.9432577355, -54.8027179671
1800953600.0000000000, -115.3630680527, 4.7079516473, 4.7079555936, -55.2586807537
1801953536.0000000000, -115.3780956831, 4.4725478115, 4.4725584363, -55.7146532544
1802953472.0000000000, -115.3932010259, 4.2371215120, 4.2371318332, -56.1706063270
1803953408.0000000000, -115.4084812216, 4.0016205357, 4.0016190179, -56.6265691136
1804953344.0000000000, -115.4238585577, 3.7661034706, 3.7660864710, -57.0824396168
1805953280.0000000000, -115.4394010326, 3.5305053539, 3.5305096038, -57.5382906919
1806953216.0000000000, -115.4550697901, 3.2948662560, 3.2948629168, -57.9941611951
1807953152.0000000000, -115.4708551162, 3.0591628026, 3.0591567313, -58.4500268413
1808953088.0000000000, -115.4867472968, 2.8234150289, 2.8234071362, -58.9058584883
1809953024.0000000000, -115.5028337583, 2.5876296132, 2.5876296132, -59.3615978519
1810952960.0000000000, -115.5190270744, 2.3517707350, 2.3517763510, -59.8173760716
1811952896.0000000000, -115.5353369590, 2.1158965269, 2.1158854468, -60.2730717220
1812952832.0000000000, -115.5517925543, 1.8799195623, 1.8799139464, -60.7288353707
1813952768.0000000000, -115.5683744322, 1.6439441156, 1.6439469995, -61.1843998814
1814952704.0000000000, -115.5850825927, 1.4078753230, 1.4078898940, -61.6400955317
1815952640.0000000000, -115.6019170359, 1.1718087312, 1.1718081999, -62.0956114722
1816952576.0000000000, -115.6188874757, 0.9356657930, 0.9356583557, -62.5511662689
1817952512.0000000000, -115.6360133402, 0.6994449148, 0.6994375534, -63.0067404937
1818952448.0000000000, -115.6532557733, 0.4632069991, 0.4632248335, -63.4622224350
1819952384.0000000000, -115.6706633452, 0.2269460315, 0.2269377784, -63.9176023788
1820952320.0000000000, -115.6881583435, -0.0093930926, -0.0093930926, -64.3730357499
1821952256.0000000000, -115.7058379087, -0.2457500735, -0.2457689324, -64.8283525524
1822952192.0000000000, -115.7236340425, -0.4821782290, -0.4821698810, -65.2836499269
1823952128.0000000000, -115.7415467449, -0.7186764508, -0.7186788034, -65.7389667294
1824952064.0000000000, -115.7596051579, -0.9551860183, -0.9552000582, -66.1942301047
1825952000.0000000000, -115.7778092816, -1.1917550085, -1.1917603209, -66.6494254816
1826951936.0000000000, -115.7961591161, -1.4283718100, -1.4283498016, -67.1045674313
1827951872.0000000000, -115.8146449472, -1.6649889909, -1.6650009817, -67.5596559537
1828951808.0000000000, -115.8332570609, -1.9017002767, -1.9017069551, -68.0147347621
1829951744.0000000000, -115.8520148853, -2.1384501151, -2.1384472312, -68.4697212870
1830951680.0000000000, -115.8708989923, -2.3752514076, -2.3752298545, -68.9247078120
1831951616.0000000000, -115.8899385241, -2.6120640837, -2.6120716728, -69.3796263386
1832951552.0000000000, -115.9091140525, -2.8489229016, -2.8489265443, -69.8344622958
1833951488.0000000000, -115.9284158635, -3.0858661102, -3.0858703601, -70.2892982530
1834951424.0000000000, -115.9478730993, -3.3227917121, -3.3228017297, -70.7440176416
1835951360.0000000000, -115.9674371896, -3.5597950264, -3.5597913837, -71.1986787460
1836951296.0000000000, -115.9871761327, -3.7968232330, -3.7968192866, -71.6533009942
1837951232.0000000000, -116.0070510725, -4.0339094202, -4.0339121523, -72.1078795292
1838951168.0000000000, -116.0270620090, -4.2710484276, -4.2710432671, -72.5624386360
1839951104.0000000000, -116.0471992280, -4.5081919885, -4.5081907742, -73.0168957454
1840951040.0000000000, -116.0675112999, -4.7454041548, -4.7453856374, -73.4712848565
1841950976.0000000000, -116.0879205123, -4.9826293744, -4.9826290708, -73.9256108262
1842950912.0000000000, -116.1085045775, -5.2199250208, -5.2199231994, -74.3798930828
1843950848.0000000000, -116.1292246394, -5.4572337204, -5.4572464701, -74.8341364831
1844950784.0000000000, -116.1500709839, -5.6945800620, -5.6945837048, -75.2882584579
1845950720.0000000000, -116.1710921812, -5.9319804380, -5.9319713310, -75.7423172913
1846950656.0000000000, -116.1922299470, -6.1694093489, -6.1694154202, -76.1963664108
1847950592.0000000000, -116.2135134236, -6.4068977585, -6.4069086868, -76.6503863880
1848950528.0000000000, -116.2349134688, -6.6444001319, -6.6443964892, -77.1042655116
1849950464.0000000000, -116.2565272229, -6.8819195050, -6.8819170765, -77.5580572088
1850950400.0000000000, -116.2782284035, -7.1195196260, -7.1195238759, -78.0118537630
1851950336.0000000000, -116.3001141510, -7.3571221756, -7.3571161043, -78.4654948925
1852950272.0000000000, -116.3221067530, -7.5947878665, -7.5947769382, -78.9190777376
1853950208.0000000000, -116.3442450657, -7.8324444504, -7.8324559858, -79.3725828704
1854950144.0000000000, -116.3665485172, -8.0701672113, -8.0701714612, -79.8260588611
1855950080.0000000000, -116.3889782513, -8.3079330783, -8.3079348997, -80.2794474253
1856950016.0000000000, -116.4115731242, -8.5457062308, -8.5457056237, -80.7327825623
1857949952.0000000000, -116.4342942797, -8.7835388819, -8.7835370605, -81.1859574175
1858949888.0000000000, -116.4571708600, -9.0213794256, -9.0213806398, -81.6391225587
1859949824.0000000000, -116.4802028650, -9.2592503257, -9.2592478972, -82.0921857023
1860949760.0000000000, -116.5033708667, -9.4971661533, -9.4971515822, -82.5451808477
1861949696.0000000000, -116.5266651510, -9.7351208370, -9.7351341938, -82.9980788525
1862949632.0000000000, -116.5501051459, -9.9731392692, -9.9731477690, -83.4509865714
