frequency, S11, S12, S21, S22
2127932672.0000000000, -7.0488435539, -8.1879119826, -8.1879153618, -7.0488465693
2128932608.0000000000, -7.0411288700, -8.1864779440, -8.1864786197, -7.0411276648
2129932544.0000000000, -7.0334177247, -8.1850366788, -8.1850387058, -7.0334171225
2130932480.0000000000, -7.0257179361, -8.1836050791, -8.1836050791, -7.0257185378
2131932416.0000000000, -7.0180288814, -8.1821824652, -8.1821784125, -7.0180282802
2132932352.0000000000, -7.0103451337, -8.1807533001, -8.1807553262, -7.0103481375
2133932288.0000000000, -7.0026750893, -8.1793344682, -8.1793324424, -7.0026744890
2134932224.0000000000, -6.9950175217, -8.1779144872, -8.1779158376, -6.9950163220
2135932160.0000000000, -6.9873652141, -8.1765068592, -8.1765007835, -6.9873652141
2136932096.0000000000, -6.9797253459, -8.1750913295, -8.1750899795, -6.9797235492
2137932032.0000000000, -6.9720937040, -8.1736807243, -8.1736847736, -6.9720949010
2138931968.0000000000, -6.9644720680, -8.1722831391, -8.1722804399, -6.9644720680
2139931904.0000000000, -6.9568604194, -8.1708817010, -8.1708864238, -6.9568616145
2140931840.0000000000, -6.9492551572, -8.1694845069, -8.1694899037, -6.9492593369
2141931776.0000000000, -6.9416652211, -8.1680989745, -8.1680976255, -6.9416682043
2142931712.0000000000, -6.9340870033, -8.1667089132, -8.1667170062, -6.9340864071
2143931648.0000000000, -6.9265079709, -8.1653251140, -8.1653278113, -6.9265103539
2144931584.0000000000, -6.9189459890, -8.1639529681, -8.1639482486, -6.9189471796
2145931520.0000000000, -6.9113932902, -8.1625722468, -8.1625735950, -6.9113956696
2146931456.0000000000, -6.9038486691, -8.1611998045, -8.1611998045, -6.9038522355
2147931392.0000000000, -6.8963132995, -8.1598329421, -8.1598369858, -6.8963168633
2148931328.0000000000, -6.8887895389, -8.1584676143, -8.1584709836, -6.8887931000
2149931264.0000000000, -6.8812738071, -8.1571071892, -8.1571058417, -6.8812702487
2150931200.0000000000, -6.8737649048, -8.1557530122, -8.1557482965, -6.8737672752
2151931136.0000000000, -6.8662687427, -8.1544017130, -8.1543969979, -6.8662699270
2152931072.0000000000, -6.8587841129, -8.1530539637, -8.1530512697, -6.8587841129
2153931008.0000000000, -6.8513062636, -8.1517097631, -8.1517097631, -6.8513086287
2154930944.0000000000, -6.8438340018, -8.1503670898, -8.1503684364, -6.8438351835
2155930880.0000000000, -6.8363744042, -8.1490326753, -8.1490306557, -6.8363779466
2156930816.0000000000, -6.8289286265, -8.1476991121, -8.1477018046, -6.8289298065
2157930752.0000000000, -6.8214836725, -8.1463724571, -8.1463717840, -6.8214883887
2158930688.0000000000, -6.8140560388, -8.1450493428, -8.1450453051, -6.8140536825
2159930624.0000000000, -6.8066315635, -8.1437270765, -8.1437264036, -6.8066327408
2160930560.0000000000, -6.7992184784, -8.1424137310, -8.1424130582, -6.7992196549
2161930496.0000000000, -6.7918167625, -8.1411032488, -8.1411012307, -6.7918155869
2162930432.0000000000, -6.7844228704, -8.1397949560, -8.1397915930, -6.7844228704
2163930368.0000000000, -6.7770332675, -8.1384875070, -8.1384888520, -6.7770356151
2164930304.0000000000, -6.7696596777, -8.1371936773, -8.1371896428, -6.7696573318
2165930240.0000000000, -6.7622891768, -8.1358926193, -8.1358932917, -6.7622891768
2166930176.0000000000, -6.7549287892, -8.1346065201, -8.1346038311, -6.7549334741
2167930112.0000000000, -6.7475796670, -8.1333172254, -8.1333172254, -6.7475831781
2168930048.0000000000, -6.7402417894, -8.1320361619, -8.1320354898, -6.7402441284
2169929984.0000000000, -6.7329116295, -8.1307572784, -8.1307579504, -6.7329104609
2170929920.0000000000, -6.7255880067, -8.1294846057, -8.1294852776, -6.7255891745
2171929856.0000000000, -6.7182744112, -8.1282141103, -8.1282114230, -6.7182720773
2172929792.0000000000, -6.7109719912, -8.1269538524, -8.1269464633, -6.7109708251
2173929728.0000000000, -6.7036725694, -8.1256890518, -8.1256856935, -6.7036714041
2174929664.0000000000, -6.6963877870, -8.1244317983, -8.1244297836, -6.6963866226
2175929600.0000000000, -6.6891059804, -8.1231807462, -8.1231773888, -6.6891059804
2176929536.0000000000, -6.6818352859, -8.1219285078, -8.1219258222, -6.6818352859
2177929472.0000000000, -6.6745745214, -8.1206811255, -8.1206864960, -6.6745768451
2178929408.0000000000, -6.6673213469, -8.1194453096, -8.1194446384, -6.6673213469
2179929344.0000000000, -6.6600792303, -8.1182089753, -8.1182096465, -6.6600780702
2180929280.0000000000, -6.6528446735, -8.1169781624, -8.1169795045, -6.6528435141
2181929216.0000000000, -6.6456199807, -8.1157501849, -8.1157535398, -6.6456153467
2182929152.0000000000, -6.6383981885, -8.1145324217, -8.1145310799, -6.6383981885
2183929088.0000000000, -6.6311873920, -8.1133148067, -8.1133134651, -6.6311885489
2184929024.0000000000, -6.6239875714, -8.1121027060, -8.1121020352, -6.6239875714
2185928960.0000000000, -6.6167940859, -8.1108873988, -8.1108887401, -6.6167952411
2186928896.0000000000, -6.6096115430, -8.1096883332, -8.1096876626, -6.6096092343
2187928832.0000000000, -6.6024318483, -8.1084880704, -8.1084853884, -6.6024364623
2188928768.0000000000, -6.5952665261, -8.1072899628, -8.1072913036, -6.5952665261
2189928704.0000000000, -6.5881086381, -8.1061000428, -8.1060973615, -6.5881074863
2190928640.0000000000, -6.5809604742, -8.1049116049, -8.1049142860, -6.5809581721
2191928576.0000000000, -6.5738162660, -8.1037306802, -8.1037279995, -6.5738128154
2192928512.0000000000, -6.5666794569, -8.1025532455, -8.1025579362, -6.5666817557
2193928448.0000000000, -6.5595523319, -8.1013826495, -8.1013833196, -6.5595534804
2194928384.0000000000, -6.5524314306, -8.1002108507, -8.1002162103, -6.5524394648
2195928320.0000000000, -6.5453247719, -8.0990512468, -8.0990485673, -6.5453270658
2196928256.0000000000, -6.5382243062, -8.0978890982, -8.0978904377, -6.5382231601
2197928192.0000000000, -6.5311288786, -8.0967364605, -8.0967404788, -6.5311323145
2198928128.0000000000, -6.5240430599, -8.0955832860, -8.0955886431, -6.5240464934
2199928064.0000000000, -6.5169656896, -8.0944429661, -8.0944396184, -6.5169668333
2200928000.0000000000, -6.5098978963, -8.0933021068, -8.0933007678, -6.5098967534
2201927936.0000000000, -6.5028339527, -8.0921640551, -8.0921647245, -6.5028362368
2202927872.0000000000, -6.4957841256, -8.0910341650, -8.0910341650, -6.4957829843
2203927808.0000000000, -6.4887335628, -8.0899117642, -8.0899117642, -6.4887358437
2204927744.0000000000, -6.4816970847, -8.0887908278, -8.0887834668, -6.4816970847
2205927680.0000000000, -6.4746689710, -8.0876700170, -8.0876680097, -6.4746678322
2206927616.0000000000, -6.4676469313, -8.0865573601, -8.0865546840, -6.4676435172
2207927552.0000000000, -6.4606309564, -8.0854541925, -8.0854488408, -6.4606298191
2208927488.0000000000, -6.4536221733, -8.0843478021, -8.0843478021, -6.4536255827
2209927424.0000000000, -6.4466217061, -8.0832542414, -8.0832522350, -6.4466239774
2210927360.0000000000, -6.4396340802, -8.0821587941, -8.0821567879, -6.4396329454
2211927296.0000000000, -6.4326501996, -8.0810701534, -8.0810701534, -6.4326501996
2212927232.0000000000, -6.4256734596, -8.0799869799, -8.0799863113, -6.4256723263
2213927168.0000000000, -6.4187061138, -8.0789072663, -8.0789045922, -6.4187049812
2214927104.0000000000, -6.4117447506, -8.0778330169, -8.0778303431, -6.4117402237
2215927040.0000000000, -6.4047904920, -8.0767635614, -8.0767648982, -6.4047893611
2216926976.0000000000, -6.3978421964, -8.0757042449, -8.0757035766, -6.3978399361
2217926912.0000000000, -6.3909055015, -8.0746423676, -8.0746430358, -6.3909032428
2218926848.0000000000, -6.3839736150, -8.0735866165, -8.0735899573, -6.3839736150
2219926784.0000000000, -6.3770465303, -8.0725409983, -8.0725383259, -6.3770487859
2220926720.0000000000, -6.3701310029, -8.0714954893, -8.0714948213, -6.3701321299
2221926656.0000000000, -6.3632180021, -8.0704554333, -8.0704534294, -6.3632213808
2222926592.0000000000, -6.3563199061, -8.0694214964, -8.0694208285, -6.3563187806
2223926528.0000000000, -6.3494209418, -8.0683916733, -8.0683910055, -6.3494220665
2224926464.0000000000, -6.3425368490, -8.0673706369, -8.0673666304, -6.3425357251
2225926400.0000000000, -6.3356507531, -8.0663503724, -8.0663510401, -6.3356541226
2226926336.0000000000, -6.3287783748, -8.0653362205, -8.0653322149, -6.3287794972
2227926272.0000000000, -6.3219095946, -8.0643228390, -8.0643221715, -6.3219118378
2228926208.0000000000, -6.3150544958, -8.0633255796, -8.0633242446, -6.3150556166
2229926144.0000000000, -6.3082040930, -8.0623230804, -8.0623270848, -6.3082040930
2230926080.0000000000, -6.3013561412, -8.0613286897, -8.0613280224, -6.3013561412
2231926016.0000000000, -6.2945128757, -8.0603397362, -8.0603410707, -6.2945151127
2232925952.0000000000, -6.2876843499, -8.0593548837, -8.0593555509, -6.2876832321
2233925888.0000000000, -6.2808593667, -8.0583767996, -8.0583774668, -6.2808571327
2234925824.0000000000, -6.2740412709, -8.0574048150, -8.0574074833, -6.2740401547
2235925760.0000000000, -6.2672289361, -8.0564382609, -8.0564382609, -6.2672289361
2236925696.0000000000, -6.2604223536, -8.0554718003, -8.0554744681, -6.2604234683
2237925632.0000000000, -6.2536248568, -8.0545134357, -8.0545167701, -6.2536259707
2238925568.0000000000, -6.2468364302, -8.0535644985, -8.0535651653, -6.2468319774
2239925504.0000000000, -6.2400503839, -8.0526189851, -8.0526189851, -6.2400492715
2240925440.0000000000, -6.2332733864, -8.0516755612, -8.0516735611, -6.2332756098
2241925376.0000000000, -6.2264987566, -8.0507362262, -8.0507348929, -6.2264976456
2242925312.0000000000, -6.2197375948, -8.0498096443, -8.0498076445, -6.2197364846
2243925248.0000000000, -6.2129787824, -8.0488811486, -8.0488771496, -6.2129765635
2244925184.0000000000, -6.2062256437, -8.0479574044, -8.0479607367, -6.2062267524
2245925120.0000000000, -6.1994803863, -8.0470410758, -8.0470390766, -6.1994770624
2246925056.0000000000, -6.1927407829, -8.0461388240, -8.0461348260, -6.1927396757
2247924992.0000000000, -6.1860046122, -8.0452259933, -8.0452286584, -6.1860057186
2248924928.0000000000, -6.1792785046, -8.0443305674, -8.0443285688, -6.1792796103
2249924864.0000000000, -6.1725569180, -8.0434352217, -8.0434338894, -6.1725580229
2250924800.0000000000, -6.1658420548, -8.0425459509, -8.0425466170, -6.1658453675
2251924736.0000000000, -6.1591383184, -8.0416654176, -8.0416614215, -6.1591339045
2252924672.0000000000, -6.1524357648, -8.0407856279, -8.0407849619, -6.1524346621
2253924608.0000000000, -6.1457365986, -8.0399112428, -8.0399119087, -6.1457377006
2254924544.0000000000, -6.1390485250, -8.0390449245, -8.0390469220, -6.1390452211
2255924480.0000000000, -6.1323594186, -8.0381793470, -8.0381806786, -6.1323616197
2256924416.0000000000, -6.1256868816, -8.0373244963, -8.0373244963, -6.1256857818
2257924352.0000000000, -6.1190165957, -8.0364803697, -8.0364757099, -6.1190111003
2258924288.0000000000, -6.1123507561, -8.0356309893, -8.0356323205, -6.1123463628
2259924224.0000000000, -6.1056860641, -8.0347929957, -8.0347903334, -6.1056893569
2260924160.0000000000, -6.0990334890, -8.0339577345, -8.0339570690, -6.0990345859
2261924096.0000000000, -6.0923820483, -8.0331325250, -8.0331278667, -6.0923820483
2262924032.0000000000, -6.0857426967, -8.0323073836, -8.0323060528, -6.0857426967
2263923968.0000000000, -6.0791044662, -8.0314882984, -8.0314909598, -6.0791022768
2264923904.0000000000, -6.0724706394, -8.0306739375, -8.0306765987, -6.0724739213
2265923840.0000000000, -6.0658499564, -8.0298676258, -8.0298716173, -6.0658488631
2266923776.0000000000, -6.0592238211, -8.0290673658, -8.0290680310, -6.0592249137
2267923712.0000000000, -6.0526064407, -8.0282751516, -8.0282778122, -6.0526108079
2268923648.0000000000, -6.0459999828, -8.0274863256, -8.0274869907, -6.0459988918
2269923584.0000000000, -6.0393989770, -8.0267055422, -8.0267028821, -6.0393978866
2270923520.0000000000, -6.0327957877, -8.0259254848, -8.0259228249, -6.0327968774
2271923456.0000000000, -6.0262013115, -8.0251494778, -8.0251514726, -6.0262045782
2272923392.0000000000, -6.0196187985, -8.0243848340, -8.0243854989, -6.0196198867
2273923328.0000000000, -6.0130362657, -8.0236249026, -8.0236282267, -6.0130373532
2274923264.0000000000, -6.0064569762, -8.0228676879, -8.0228716766, -6.0064591497
2275923200.0000000000, -5.9998852707, -8.0221218311, -8.0221264842, -5.9998885289
2276923136.0000000000, -5.9933189665, -8.0213786886, -8.0213786886, -5.9933211372
2277923072.0000000000, -5.9867526326, -8.0206389245, -8.0206429123, -5.9867591404
2278923008.0000000000, -5.9801949432, -8.0199091838, -8.0199105130, -5.9802003628
2279922944.0000000000, -5.9736513002, -8.0191801610, -8.0191874709, -5.9736502169
2280922880.0000000000, -5.9671011112, -8.0184618231, -8.0184631521, -5.9671011112
2281922816.0000000000, -5.9605584554, -8.0177521746, -8.0177508457, -5.9605617008
2282922752.0000000000, -5.9540211585, -8.0170412476, -8.0170439051, -5.9540244018
2283922688.0000000000, -5.9474935343, -8.0163429937, -8.0163396720, -5.9474946147
2284922624.0000000000, -5.9409669293, -8.0156441243, -8.0156388099, -5.9409658496
2285922560.0000000000, -5.9344435022, -8.0149512820, -8.0149499535, -5.9344467391
2286922496.0000000000, -5.9279264844, -8.0142664583, -8.0142657941, -5.9279275627
2287922432.0000000000, -5.9214158661, -8.0135876589, -8.0135883231, -5.9214158661
2288922368.0000000000, -5.9149030227, -8.0129175392, -8.0129188674, -5.9149062532
2289922304.0000000000, -5.9083997990, -8.0122507847, -8.0122507847, -5.9084019513
2290922240.0000000000, -5.9019061791, -8.0115854028, -8.0115887229, -5.9019029527
2291922176.0000000000, -5.8954113993, -8.0109353368, -8.0109353368, -5.8954092498
2292922112.0000000000, -5.8889197610, -8.0102846492, -8.0102873050, -5.8889219091
2293922048.0000000000, -5.8824344808, -8.0096413068, -8.0096413068, -5.8824323340
2294921984.0000000000, -5.8759512584, -8.0090079637, -8.0090092915, -5.8759555491
2295921920.0000000000, -5.8694775964, -8.0083812989, -8.0083746608, -5.8694743805
2296921856.0000000000, -5.8630059800, -8.0077573285, -8.0077546734, -5.8630059800
2297921792.0000000000, -5.8565342666, -8.0071387070, -8.0071347245, -5.8565353372
2298921728.0000000000, -5.8500763680, -8.0065247695, -8.0065241058, -5.8500731583
2299921664.0000000000, -5.8436119450, -8.0059194973, -8.0059141880, -5.8436108758
2300921600.0000000000, -5.8371570408, -8.0053182433, -8.0053155889, -5.8371581093
2301921536.0000000000, -5.8307116396, -8.0047249885, -8.0047210070, -5.8307063005
2302921472.0000000000, -5.8242629201, -8.0041384042, -8.0041337594, -5.8242586515
2303921408.0000000000, -5.8178162236, -8.0035558353, -8.0035558353, -5.8178194229
2304921344.0000000000, -5.8113779434, -8.0029805984, -8.0029845792, -5.8113800750
2305921280.0000000000, -5.8049470010, -8.0024160094, -8.0024120289, -5.8049438058
2306921216.0000000000, -5.7985127409, -8.0018521156, -8.0018554326, -5.7985127409
2307921152.0000000000, -5.7920826180, -8.0012948871, -8.0012968772, -5.7920847455
2308921088.0000000000, -5.7856598162, -8.0007469761, -8.0007476394, -5.7856587532
2309921024.0000000000, -5.7792432618, -8.0002037379, -8.0002044012, -5.7792453865
2310920960.0000000000, -5.7728286986, -7.9996678250, -7.9996638455, -5.7728276369
2311920896.0000000000, -5.7664076374, -7.9991345935, -7.9991365832, -5.7664129424
2312920832.0000000000, -5.7600044807, -7.9986113381, -7.9986126644, -5.7600087220
2313920768.0000000000, -5.7536011829, -7.9980947414, -7.9980973939, -5.7536001232
2314920704.0000000000, -5.7471988058, -7.9975841393, -7.9975854655, -5.7471998647
2315920640.0000000000, -5.7408015834, -7.9970768786, -7.9970768786, -5.7408005251
2316920576.0000000000, -5.7344042204, -7.9965815783, -7.9965822414, -5.7344073932
2317920512.0000000000, -5.7280141182, -7.9960916066, -7.9960896176, -5.7280151751
2318920448.0000000000, -5.7216280967, -7.9956029848, -7.9956023218, -5.7216249280
2319920384.0000000000, -5.7152450952, -7.9951196904, -7.9951223422, -5.7152440396
2320920320.0000000000, -5.7088651104, -7.9946510033, -7.9946523291, -5.7088630006
2321920256.0000000000, -5.7024818139, -7.9941869783, -7.9941869783, -5.7024860308
2322920192.0000000000, -5.6961110179, -7.9937262891, -7.9937243006, -5.6961099643
2323920128.0000000000, -5.6897411193, -7.9932729121, -7.9932762262, -5.6897411193
2324920064.0000000000, -5.6833689624, -7.9928268463, -7.9928275091, -5.6833731713
2325920000.0000000000, -5.6770071726, -7.9923887535, -7.9923887535, -5.6770061211
2326919936.0000000000, -5.6706410205, -7.9919520054, -7.9919546563, -5.6706431223
2327919872.0000000000, -5.6642820692, -7.9915258795, -7.9915285303, -5.6642841696
2328919808.0000000000, -5.6579271590, -7.9911050732, -7.9911070612, -5.6579261094
2329919744.0000000000, -5.6515710403, -7.9906909111, -7.9906968749, -5.6515762847
2330919680.0000000000, -5.6452252483, -7.9902906810, -7.9902900184, -5.6452242001
2331919616.0000000000, -5.6388771954, -7.9898884793, -7.9898858289, -5.6388740528
2332919552.0000000000, -5.6325321229, -7.9894968947, -7.9894955696, -5.6325321229
2333919488.0000000000, -5.6261879351, -7.9891093008, -7.9891099633, -5.6261879351
2334919424.0000000000, -5.6198509063, -7.9887316596, -7.9887276845, -5.6198498607
2335919360.0000000000, -5.6135105765, -7.9883560201, -7.9883566826, -5.6135137112
2336919296.0000000000, -5.6071773969, -7.9879883443, -7.9879909942, -5.6071794853
2337919232.0000000000, -5.6008482256, -7.9876319436, -7.9876286314, -5.6008419641
2338919168.0000000000, -5.5945168001, -7.9872748932, -7.9872801925, -5.5945168001
2339919104.0000000000, -5.5881883386, -7.9869350778, -7.9869337530, -5.5881904231
2340919040.0000000000, -5.5818659627, -7.9865906373, -7.9865959363, -5.5818680458
2341918976.0000000000, -5.5755444586, -7.9862627675, -7.9862660793, -5.5755434177
2342918912.0000000000, -5.5692238274, -7.9859402071, -7.9859402071, -5.5692238274
2343918848.0000000000, -5.5629061491, -7.9856229556, -7.9856196441, -5.5629030302
2344918784.0000000000, -5.5565914205, -7.9853123371, -7.9853083633, -5.5565893426
2345918720.0000000000, -5.5502744473, -7.9850043772, -7.9850070263, -5.5502754856
2346918656.0000000000, -5.5439635372, -7.9847063606, -7.9847083474, -5.5439656125
2347918592.0000000000, -5.5376545333, -7.9844209352, -7.9844162996, -5.5376534963
2348918528.0000000000, -5.5313495073, -7.9841388291, -7.9841375047, -5.5313505437
2349918464.0000000000, -5.5250422400, -7.9838600418, -7.9838626906, -5.5250443114
2350918400.0000000000, -5.5187389484, -7.9835925193, -7.9835991411, -5.5187441236
2351918336.0000000000, -5.5124406618, -7.9833322877, -7.9833316256, -5.5124427305
2352918272.0000000000, -5.5061442720, -7.9830780222, -7.9830780222, -5.5061442720
2353918208.0000000000, -5.4998446127, -7.9828244252, -7.9828257495, -5.4998425465
2354918144.0000000000, -5.4935499518, -7.9825920222, -7.9825847390, -5.4935458221
2355918080.0000000000, -5.4872540918, -7.9823530036, -7.9823536657, -5.4872551236
2356918016.0000000000, -5.4809621931, -7.9821278943, -7.9821292185, -5.4809621931
2357917952.0000000000, -5.4746721897, -7.9819107349, -7.9819107349, -5.4746721897
2358917888.0000000000, -5.4683820209, -7.9816988766, -7.9816955664, -5.4683809911
2359917824.0000000000, -5.4620947771, -7.9814962913, -7.9814936432, -5.4620947771
2360917760.0000000000, -5.4558073695, -7.9812937102, -7.9812937102, -5.4558083980
2361917696.0000000000, -5.4495249405, -7.9811043733, -7.9811056973, -5.4495259684
2362917632.0000000000, -5.4432433741, -7.9809243080, -7.9809236460, -5.4432444014
2363917568.0000000000, -5.4369585649, -7.9807528517, -7.9807521897, -5.4369585649
2364917504.0000000000, -5.4306797549, -7.9805866942, -7.9805800745, -5.4306766770
2365917440.0000000000, -5.4243987330, -7.9804165677, -7.9804198776, -5.4243987330
2366917376.0000000000, -5.4181196043, -7.9802649788, -7.9802656408, -5.4181216536
2367917312.0000000000, -5.4118444159, -7.9801200117, -7.9801239834, -5.4118464639
2368917248.0000000000, -5.4055670224, -7.9799843138, -7.9799836518, -5.4055711160
2369917184.0000000000, -5.3992956126, -7.9798499415, -7.9798525892, -5.3992945899
2370917120.0000000000, -5.3930199565, -7.9797281476, -7.9797274856, -5.3930179123
2371917056.0000000000, -5.3867482363, -7.9796149599, -7.9796096646, -5.3867472149
2372916992.0000000000, -5.3804733014, -7.9795004498, -7.9795037593, -5.3804763638
2373916928.0000000000, -5.3742012812, -7.9794018265, -7.9794024884, -5.3742063822
2374916864.0000000000, -5.3679342120, -7.9793084993, -7.9793058517, -5.3679331925
2375916800.0000000000, -5.3616669923, -7.9792191443, -7.9792211299, -5.3616659734
2376916736.0000000000, -5.3554006431, -7.9791489846, -7.9791450133, -5.3553996249
2377916672.0000000000, -5.3491300772, -7.9790708829, -7.9790728685, -5.3491300772
2378916608.0000000000, -5.3428654747, -7.9790106524, -7.9790119761, -5.3428664917
2379916544.0000000000, -5.3365956472, -7.9789543934, -7.9789550552, -5.3365997126
2380916480.0000000000, -5.3303338111, -7.9789080627, -7.9789120339, -5.3303348268
2381916416.0000000000, -5.3240637126, -7.9788670271, -7.9788663653, -5.3240637126
2382916352.0000000000, -5.3178026153, -7.9788339340, -7.9788306247, -5.3178016009
2383916288.0000000000, -5.3115342838, -7.9788120927, -7.9788114308, -5.3115383390
2384916224.0000000000, -5.3052708922, -7.9787922369, -7.9787962081, -5.3052779844
2385916160.0000000000, -5.2990104085, -7.9787856183, -7.9787836328, -5.2990083835
2386916096.0000000000, -5.2927437228, -7.9787823091, -7.9787816472, -5.2927477704
2387916032.0000000000, -5.2864839955, -7.9787902513, -7.9787842946, -5.2864829842
2388915968.0000000000, -5.2802231309, -7.9788021648, -7.9788008411, -5.2802231309
2389915904.0000000000, -5.2739601237, -7.9788226824, -7.9788266536, -5.2739601237
2390915840.0000000000, -5.2676929616, -7.9788518043, -7.9788577610, -5.2676990179
2391915776.0000000000, -5.2614347685, -7.9788895305, -7.9788901923, -5.2614347685
2392915712.0000000000, -5.2551734326, -7.9789338755, -7.9789404941, -5.2551754488
2393915648.0000000000, -5.2489109772, -7.9789868250, -7.9789960912, -5.2489150072
2394915584.0000000000, -5.2426484139, -7.9790523504, -7.9790510266, -5.2426484139
2395915520.0000000000, -5.2363907763, -7.9791238331, -7.9791251569, -5.2363917825
2396915456.0000000000, -5.2301229737, -7.9791999496, -7.9791986258, -5.2301249849
2397915392.0000000000, -5.2238631171, -7.9792840093, -7.9792866569, -5.2238651270
2398915328.0000000000, -5.2176011506, -7.9793813077, -7.9793793220, -5.2176011506
2399915264.0000000000, -5.2113360770, -7.9794832403, -7.9794819165, -5.2113380844
2400915200.0000000000, -5.2050729198, -7.9795917930, -7.9795911311, -5.2050739229
2401915136.0000000000, -5.1988096731, -7.9797082900, -7.9797096138, -5.1988126805
2402915072.0000000000, -5.1925513486, -7.9798367030, -7.9798340553, -5.1925483432
2403915008.0000000000, -5.1862859252, -7.9799697512, -7.9799723989, -5.1862839228
2404914944.0000000000, -5.1800174210, -7.9801140542, -7.9801147161, -5.1800194221
2405914880.0000000000, -5.1737498438, -7.9802616691, -7.9802643169, -5.1737548435
2406914816.0000000000, -5.1674871918, -7.9804218634, -7.9804238493, -5.1674881911
2407914752.0000000000, -5.1612164752, -7.9805893421, -7.9805886802, -5.1612224673
2408914688.0000000000, -5.1549526825, -7.9807674155, -7.9807660915, -5.1549536805
2409914624.0000000000, -5.1486818390, -7.9809461540, -7.9809514500, -5.1486858287
2410914560.0000000000, -5.1424189126, -7.9811414460, -7.9811407839, -5.1424189126
2411914496.0000000000, -5.1361489482, -7.9813427000, -7.9813420380, -5.1361469559
2412914432.0000000000, -5.1298789304, -7.9815525646, -7.9815479303, -5.1298789304
2413914368.0000000000, -5.1236068717, -7.9817637578, -7.9817690542, -5.1236088616
2414914304.0000000000, -5.1173357615, -7.9819921692, -7.9819915071, -5.1173347672
2415914240.0000000000, -5.1110646068, -7.9822265445, -7.9822285308, -5.1110626194
2416914176.0000000000, -5.1047904309, -7.9824721811, -7.9824708569, -5.1047884447
2417914112.0000000000, -5.0985122495, -7.9827198101, -7.9827178237, -5.0985112570
2418914048.0000000000, -5.0922340398, -7.9829813500, -7.9829813500, -5.0922370153
2419913984.0000000000, -5.0859587781, -7.9832495183, -7.9832521669, -5.0859607605
2420913920.0000000000, -5.0796785367, -7.9835229912, -7.9835269642, -5.0796844802
2421913856.0000000000, -5.0734042168, -7.9838123640, -7.9838123640, -5.0734061967
2422913792.0000000000, -5.0671269058, -7.9841043941, -7.9841057185, -5.0671249272
2423913728.0000000000, -5.0608426570, -7.9844083529, -7.9844083529, -5.0608396909
2424913664.0000000000, -5.0545554383, -7.9847169566, -7.9847182811, -5.0545584025
2425913600.0000000000, -5.0482721699, -7.9850368285, -7.9850341794, -5.0482751324
2426913536.0000000000, -5.0419869260, -7.9853692941, -7.9853692941, -5.0419908734
2427913472.0000000000, -5.0357046437, -7.9857083940, -7.9857064070, -5.0356987264
2428913408.0000000000, -5.0294075792, -7.9860514794, -7.9860554534, -5.0294125072
2429913344.0000000000, -5.0231223573, -7.9864051743, -7.9864071614, -5.0231233423
2430913280.0000000000, -5.0168273022, -7.9867701423, -7.9867721295, -5.0168273022
2431913216.0000000000, -5.0105352235, -7.9871443974, -7.9871463846, -5.0105352235
2432913152.0000000000, -5.0042382533, -7.9875233035, -7.9875226411, -5.0042421858
2433913088.0000000000, -4.9979422982, -7.9879128234, -7.9879174607, -4.9979462282
2434913024.0000000000, -4.9916463769, -7.9883149457, -7.9883136208, -4.9916463769
2435912960.0000000000, -4.9853475481, -7.9887210593, -7.9887230469, -4.9853455855
2436912896.0000000000, -4.9790468004, -7.9891397777, -7.9891424279, -4.9790428777
2437912832.0000000000, -4.9727392396, -7.9895697773, -7.9895691148, -4.9727411997
2438912768.0000000000, -4.9664317372, -7.9900050962, -7.9900044336, -4.9664346755
2439912704.0000000000, -4.9601262531, -7.9904444099, -7.9904437473, -4.9601262531
2440912640.0000000000, -4.9538169170, -7.9908983213, -7.9909029599, -4.9538188734
2441912576.0000000000, -4.9475037386, -7.9913621937, -7.9913628564, -4.9475047161
2442912512.0000000000, -4.9411867276, -7.9918320521, -7.9918353657, -4.9411925893
2443912448.0000000000, -4.9348756573, -7.9923145249, -7.9923171759, -4.9348756573
2444912384.0000000000, -4.9285558830, -7.9928102767, -7.9928102767, -4.9285578345
2445912320.0000000000, -4.9222381500, -7.9933080415, -7.9933106928, -4.9222371749
2446912256.0000000000, -4.9159156355, -7.9938170996, -7.9938151110, -4.9159175845
2447912192.0000000000, -4.9095941942, -7.9943334753, -7.9943341382, -4.9095951681
2448912128.0000000000, -4.9032679872, -7.9948624733, -7.9948584957, -4.9032650675
2449912064.0000000000, -4.8969370260, -7.9954007806, -7.9953974658, -4.8969350808
2450912000.0000000000, -4.8906071543, -7.9959417689, -7.9959430949, -4.8906061823
2451911936.0000000000, -4.8842686586, -7.9964986992, -7.9964980361, -4.8842706014
2452911872.0000000000, -4.8779351487, -7.9970675957, -7.9970636173, -4.8779361194
2453911808.0000000000, -4.8715959458, -7.9976378508, -7.9976391770, -4.8715959458
2454911744.0000000000, -4.8652539720, -7.9982207381, -7.9982214013, -4.8652559111
2455911680.0000000000, -4.8589102040, -7.9988142704, -7.9988149336, -4.8589131109
2456911616.0000000000, -4.8525656162, -7.9994211024, -7.9994204392, -4.8525656162
2457911552.0000000000, -4.8462202126, -8.0000326141, -8.0000279712, -4.8462173094
2458911488.0000000000, -4.8398672276, -8.0006527861, -8.0006527861, -4.8398662605
