"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
1.125,-64.3937459970324,19.6968428201316
1.126,-64.5188468797684,19.5501061111927
1.127,-64.6440794278492,19.4033540061047
1.128,-64.7694436484752,19.2565864807823
1.129,-64.8949395488087,19.109803511125
1.13,-65.0205671359744,18.9630050730188
1.131,-65.146326417063,18.8161911423343
1.132,-65.2722173991329,18.6693616949271
1.133,-65.3982400892099,18.5225167066387
1.134,-65.5243944942923,18.3756561532946
1.135,-65.6506806213514,18.2287800107056
1.136,-65.7770984773327,18.0818882546673
1.137,-65.9036480691609,17.9349808609588
1.138,-66.030329403739,17.7880578053446
1.139,-66.1571424879519,17.6411190635731
1.14,-66.2840873286693,17.4941646113759
1.141,-66.4111639327463,17.3471944244695
1.142,-66.538372307028,17.2002084785536
1.143,-66.6657124583496,17.0532067493113
1.144,-66.7931843935403,16.9061892124097
1.145,-66.9207881194249,16.7591558434987
1.146,-67.048523642828,16.6121066182112
1.147,-67.1763909705742,16.4650415121633
1.148,-67.3043901094918,16.3179605009541
1.149,-67.4325210664166,16.1708635601648
1.15,-67.5607838481929,16.0237506653594
1.151,-67.6891784616767,15.8766217920843
1.152,-67.8177049137395,15.7294769158676
1.153,-67.9463632112699,15.5823160122199
1.154,-68.0751533611771,15.4351390566335
1.155,-68.2040753703939,15.2879460245824
1.156,-68.3331292458793,15.1407368915221
1.157,-68.4623149946224,14.9935116328894
1.158,-68.5916326236447,14.8462702241024
1.159,-68.7210821400037,14.6990126405602
1.16,-68.8506635507959,14.5517388576429
1.161,-68.9803768631601,14.4044488507112
1.162,-69.1102220842811,14.2571425951065
1.163,-69.2401992213924,14.1098200661502
1.164,-69.3703082817809,13.9624812391444
1.165,-69.5005492727888,13.8151260893712
1.166,-69.6309222018181,13.6677545920924
1.167,-69.7614270763343,13.5203667225497
1.168,-69.8920639038697,13.3729624559643
1.169,-70.0228326920276,13.2255417675366
1.17,-70.1537334484856,13.0781046324468
1.171,-70.284766180999,12.9306510258538
1.172,-70.4159308974073,12.7831809228952
1.173,-70.5472276056345,12.6356942986876
1.174,-70.6786563136957,12.4881911283264
1.175,-70.8102170297006,12.3406713868851
1.176,-70.9419097618578,12.1931350494149
1.177,-71.0737345184783,12.0455820909463
1.178,-71.2056913079806,11.8980124864866
1.179,-71.3377801388957,11.7504262110212
1.18,-71.4700010198691,11.6028232395132
1.181,-71.6023539596688,11.4552035469029
1.182,-71.7348389671871,11.3075671081075
1.183,-71.8674560514467,11.1599138980217
1.184,-72.0002052216048,11.0122438915168
1.185,-72.1330864869583,10.8645570634409
1.186,-72.2660998569486,10.7168533886183
1.187,-72.399245341167,10.56913284185
1.188,-72.5325229493585,10.4213953979128
1.189,-72.6659326914286,10.2736410315596
1.19,-72.7994745774473,10.1258697175193
1.191,-72.9331486176548,9.97808143049585
1.192,-73.0669548224669,9.83027614516909
1.193,-73.2008932024806,9.68245383619422
1.194,-73.3349637684796,9.53461447820092
1.195,-73.4691665314395,9.38675804579418
1.196,-73.6035015025338,9.23888451355375
1.197,-73.7379686931404,9.09099385603346
1.198,-73.8725681148456,8.94308604776224
1.199,-74.0072997794527,8.79516106324231
1.2,-74.1421636989861,8.64721887695059
1.201,-74.2771598856979,8.49925946333716
1.202,-74.4122883520744,8.35128279682621
1.203,-74.5475491108424,8.20328885181531
1.204,-74.682942174976,8.05527760267494
1.205,-74.8184675577023,7.90724902374882
1.206,-74.9541252725084,7.75920308935373
1.207,-75.0899153331486,7.61113977377894
1.208,-75.2258377536513,7.46305905128598
1.209,-75.3618925483241,7.31496089610939
1.21,-75.4980797317641,7.16684528245506
1.211,-75.6343993188619,7.01871218450132
1.212,-75.7708513248108,6.8705615763978
1.213,-75.9074357651137,6.72239343226621
1.214,-76.0441526555897,6.57420772619938
1.215,-76.1810020123834,6.42600443226124
1.216,-76.317983851971,6.277783524487
1.217,-76.4550981911695,6.12954497688216
1.218,-76.5923450471425,5.98128876342357
1.219,-76.7297244374115,5.83301485805751
1.22,-76.8672363798611,5.6847232347013
1.221,-77.0048808927477,5.53641386724227
1.222,-77.1426579947107,5.38808672953697
1.223,-77.2805677047772,5.23974179541221
1.224,-77.418610042373,5.09137903866389
1.225,-77.5567850273313,4.94299843305748
1.226,-77.6950926799,4.79459995232707
1.227,-77.8335330207533,4.64618357017617
1.228,-77.9721060709984,4.49774926027652
1.229,-78.1108118521861,4.34929699626866
1.23,-78.2496503863209,4.20082675176083
1.231,-78.3886216958682,4.05233850033031
1.232,-78.527725803767,3.90383221552148
1.233,-78.6669627334378,3.75530787084678
1.234,-78.8063325087929,3.60676543978592
1.235,-78.9458351542476,3.45820489578606
1.236,-79.0854706947293,3.3096262122616
1.237,-79.2252391556885,3.16102936259347
1.238,-79.3651405631099,3.01241432012936
1.239,-79.5051749435213,2.86378105818408
1.24,-79.645342324008,2.71512955003769
1.241,-79.7856427322201,2.56645976893727
1.242,-79.9260761963862,2.41777168809529
1.243,-80.0666427453241,2.2690652806902
1.244,-80.2073424084526,2.12034051986574
1.245,-80.3481752158025,1.97159737873105
1.246,-80.4891411980301,1.82283583036019
1.247,-80.6302403864274,1.67405584779244
1.248,-80.7714728129359,1.52525740403148
1.249,-80.9128385101587,1.37644047204553
1.25,-81.0543375113725,1.22760502476722
1.251,-81.1959698505414,1.0787510350931
1.252,-81.3377355623294,0.929878475883606
1.253,-81.4796346821133,0.780987319962944
1.254,-81.621667245998,0.632077540118661
1.255,-81.7638332908266,0.483149109101698
1.256,-81.9061328541981,0.334201999625738
1.257,-82.0485659744785,0.185236184367727
1.258,-82.1911326908174,0.036251635966755
1.259,-82.3338330431599,-0.112751672974998
1.26,-82.4766670722636,-0.261773769893806
1.261,-82.619634819712,-0.410814682263554
1.262,-82.7627363279306,-0.559874437596507
1.263,-82.905971640201,-0.708953063443178
1.264,-83.049340800678,-0.858050587392726
1.265,-83.1928438544042,-1.00716703707332
1.266,-83.3364808473265,-1.15630244015192
1.267,-83.4802518263119,-1.305456824335
1.268,-83.624156839165,-1.45463021736811
1.269,-83.7681959346437,-1.60382264703678
1.27,-83.9123691624772,-1.7530341411664
1.271,-84.0566765733817,-1.90226472762217
1.272,-84.2011182190797,-2.0515144343098
1.273,-84.345694152317,-2.20078328917564
1.274,-84.4904044268803,-2.3500713202068
1.275,-84.6352490976165,-2.49937855543079
1.276,-84.7802282204503,-2.64870502291684
1.277,-84.9253418524041,-2.79805075077517
1.278,-85.0705900516155,-2.94741576715797
1.279,-85.2159728773594,-3.0968001002588
1.28,-85.3614903900651,-3.2462037783135
1.281,-85.5071426513376,-3.39562682959999
1.282,-85.6529297239783,-3.54506928243884
1.283,-85.7988516720044,-3.69453116519282
1.284,-85.9449085606716,-3.8440125062683
1.285,-86.0911004564934,-3.99351333411384
1.286,-86.2374274272645,-4.14303367722186
1.287,-86.3838895420815,-4.29257356412823
1.288,-86.5304868713665,-4.44213302341271
1.289,-86.6772194868881,-4.59171208369831
1.29,-86.8240874617859,-4.74131077365314
1.291,-86.9710908705924,-4.89092912198903
1.292,-87.1182297892577,-5.04056715746241
1.293,-87.2655042951739,-5.1902249088752
1.294,-87.4129144671982,-5.33990240507356
1.295,-87.5604603856791,-5.48959967494928
1.296,-87.7081421324802,-5.63931674743962
1.297,-87.8559597910074,-5.78905365152759
1.298,-88.0039134462331,-5.93881041624172
1.299,-88.1520031847248,-6.08858707065727
1.3,-88.3002290946694,-6.23838364389537
1.301,-88.4485912659023,-6.38820016512394
1.302,-88.5970897899344,-6.53803666355768
1.303,-88.7457247599805,-6.6878931684583
1.304,-88.8944962709869,-6.83776970913452
1.305,-89.0434044196624,-6.98766631494308
1.306,-89.1924493045045,-7.13758301528771
1.307,-89.3416310258327,-7.2875198396204
1.308,-89.4909496858177,-7.43747681744147
1.309,-89.6404053885106,-7.58745397829901
1.31,-89.7899982398771,-7.73745135179023
1.311,-89.9397283478273,-7.88746896756092
1.312,-90.089595822249,-8.0375068553057
1.313,-90.2396007750401,-8.18756504476873
1.314,-90.3897433201433,-8.33764356574354
1.315,-90.540023573578,-8.48774244807336
1.316,-90.6904416534768,-8.637861721651
1.317,-90.8409976801191,-8.78800141642006
1.318,-90.9916917759676,-8.93816156237382
1.319,-91.1425240657052,-9.0883421895566
1.32,-91.2934946762697,-9.23854332806336
1.321,-91.4446037368937,-9.38876500804007
1.322,-91.5958513791408,-9.53900725968403
1.323,-91.7472377369457,-9.68927011324408
1.324,-91.8987629466523,-9.83955359902059
1.325,-92.0504271470546,-9.98985774736611
1.326,-92.2022304794366,-10.1401825886851
1.327,-92.3541730876148,-10.2905281534347
1.328,-92.5062551179784,-10.4408944721242
1.329,-92.6584767195331,-10.5912815753164
1.33,-92.8108380439457,-10.7416894936265
1.331,-92.9633392455856,-10.8921182577235
1.332,-93.115980481572,-11.0425678983299
1.333,-93.2687619118185,-11.1930384462218
1.334,-93.4216836990789,-11.3435299322289
1.335,-93.5747460089968,-11.494042387236
1.336,-93.7279490101504,-11.6445758421817
1.337,-93.8812928741042,-11.7951303280595
1.338,-94.0347777754572,-11.9457058759176
1.339,-94.1884038918934,-12.0963025168598
1.34,-94.342171404234,-12.2469202820448
1.341,-94.4960804964888,-12.3975592026871
1.342,-94.65013135591,-12.5482193100569
1.343,-94.8043241730462,-12.6989006354805
1.344,-94.9586591417976,-12.8496032103407
1.345,-95.1131364594716,-13.0003270660767
1.346,-95.2677563268398,-13.1510722341843
1.347,-95.4225189481973,-13.3018387462162
1.348,-95.5774245314193,-13.4526266337828
1.349,-95.7324732880242,-13.6034359285517
1.35,-95.8876654332313,-13.7542666622478
1.351,-96.0430011860258,-13.9051188666544
1.352,-96.1984807692215,-14.0559925736129
1.353,-96.3541044095246,-14.2068878150229
1.354,-96.5098723375989,-14.3578046228424
1.355,-96.6657847881346,-14.5087430290889
1.356,-96.8218419999145,-14.6597030658384
1.357,-96.9780442158835,-14.8106847652264
1.358,-97.1343916832195,-14.9616881594479
1.359,-97.2908846534054,-15.1127132807578
1.36,-97.4475233823011,-15.2637601614708
1.361,-97.60430813022,-15.4148288339622
1.362,-97.7612391620015,-15.5659193306672
1.363,-97.9183167470919,-15.7170316840822
1.364,-98.07554115962,-15.8681659267648
1.365,-98.2329126784786,-16.019322091333
1.366,-98.3904315874063,-16.1705002104665
1.367,-98.5480981750695,-16.321700316907
1.368,-98.7059127351481,-16.472922443458
1.369,-98.8638755664206,-16.6241666229849
1.37,-99.0219869728532,-16.7754328884154
1.371,-99.1802472636886,-16.9267212727402
1.372,-99.3386567535365,-17.0780318090124
1.373,-99.497215762468,-17.2293645303484
1.374,-99.6559246161096,-17.3807194699281
1.375,-99.8147836457391,-17.5320966609944
1.376,-99.9737931883853,-17.6834961368548
1.377,-100.132953586927,-17.8349179308798
1.378,-100.292265190195,-17.9863620765051
1.379,-100.451728353079,-18.1378286072305
1.38,-100.61134343663,-18.2893175566202
1.381,-100.771110808171,-18.440828958304
1.382,-100.931030841407,-18.5923628459767
1.383,-101.091103916536,-18.7439192533982
1.384,-101.251330420368,-18.8954982143948
1.385,-101.411710746436,-19.0470997628579
1.386,-101.57224529512,-19.1987239327457
1.387,-101.732934473768,-19.3503707580825
1.388,-101.893778696819,-19.5020402729596
1.389,-102.054778385929,-19.6537325115344
1.39,-102.215933970104,-19.8054475080325
1.391,-102.377245885827,-19.9571852967461
1.392,-102.538714577195,-20.1089459120353
1.393,-102.70034049606,-20.260729388328
1.394,-102.862124102159,-20.41253576012
1.395,-103.024065863268,-20.5643650619759
1.396,-103.186166255341,-20.7162173285285
1.397,-103.348425762662,-20.8680925944794
1.398,-103.510844877994,-21.0199908945996
1.399,-103.673424102737,-21.1719122637289
1.4,-103.836163947087,-21.3238567367771
1.401,-103.999064930194,-21.4758243487235
1.402,-104.16212758033,-21.6278151346174
1.403,-104.325352435056,-21.7798291295789
1.404,-104.488740041397,-21.9318663687977
1.405,-104.652290956012,-22.0839268875351
1.406,-104.816005745381,-22.2360107211229
1.407,-104.979884985982,-22.3881179049643
1.408,-105.143929264483,-22.5402484745341
1.409,-105.308139177928,-22.6924024653785
1.41,-105.47251533394,-22.844579913116
1.411,-105.637058350913,-22.9967808534372
1.412,-105.801768858222,-23.149005322105
1.413,-105.966647496427,-23.3012533549553
1.414,-106.131694917491,-23.4535249878967
1.415,-106.296911784992,-23.6058202569112
1.416,-106.462298774352,-23.7581391980542
1.417,-106.62785657306,-23.9104818474544
1.418,-106.793585880906,-24.0628482413151
1.419,-106.95948741022,-24.2152384159132
1.42,-107.125561886114,-24.3676524076003
1.421,-107.291810046732,-24.5200902528027
1.422,-107.458232643502,-24.6725519880215
1.423,-107.6248304414,-24.8250376498328
1.424,-107.791604219212,-24.9775472748885
1.425,-107.958554769809,-25.1300808999158
1.426,-108.125682900425,-25.2826385617181
1.427,-108.292989432941,-25.4352202971747
1.428,-108.460475204179,-25.5878261432414
1.429,-108.628141066196,-25.7404561369507
1.43,-108.795987886594,-25.8931103154117
1.431,-108.964016548828,-26.0457887158111
1.432,-109.132227952532,-26.1984913754126
1.433,-109.300623013839,-26.3512183315578
1.434,-109.469202665723,-26.5039696216659
1.435,-109.637967858337,-26.6567452832346
1.436,-109.806919559368,-26.8095453538395
1.437,-109.976058754395,-26.9623698711355
1.438,-110.145386447259,-27.1152188728556
1.439,-110.314903660438,-27.2680923968127
1.44,-110.484611435438,-27.4209904808983
1.441,-110.654510833185,-27.5739131630842
1.442,-110.824602934434,-27.7268604814218
1.443,-110.994888840182,-27.8798324740425
1.444,-111.1653696721,-28.0328291791584
1.445,-111.336046572961,-28.1858506350619
1.446,-111.506920707098,-28.3388968801265
1.447,-111.677993260853,-28.4919679528069
1.448,-111.849265443056,-28.645063891639
1.449,-112.020738485503,-28.7981847352402
1.45,-112.192413643453,-28.9513305223104
1.451,-112.364292196134,-29.1045012916309
1.452,-112.536375447263,-29.2576970820658
1.453,-112.708664725584,-29.4109179325619
1.454,-112.881161385408,-29.5641638821488
1.455,-113.053866807185,-29.7174349699392
1.456,-113.226782398072,-29.8707312351292
1.457,-113.39990959253,-30.0240527169987
1.458,-113.573249852927,-30.1773994549113
1.459,-113.746804670167,-30.3307714883151
1.46,-113.920575564324,-30.4841688567423
1.461,-114.094564085306,-30.6375915998099
1.462,-114.268771813521,-30.79103975722
1.463,-114.443200360579,-30.9445133687598
1.464,-114.617851369996,-31.0980124743015
1.465,-114.792726517929,-31.2515371138036
1.466,-114.967827513929,-31.4050873273106
1.467,-115.143156101706,-31.5586631549527
1.468,-115.318714059929,-31.7122646369467
1.469,-115.494503203035,-31.8658918135965
1.47,-115.67052538207,-32.0195447252926
1.471,-115.846782485549,-32.173223412513
1.472,-116.023276440342,-32.326927915823
1.473,-116.20000921258,-32.4806582758759
1.474,-116.376982808598,-32.6344145334125
1.475,-116.554199275891,-32.7881967292627
1.476,-116.731660704107,-32.942004904344
1.477,-116.909369226065,-33.0958390996634
1.478,-117.087327018805,-33.2496993563165
1.479,-117.265536304662,-33.4035857154888
1.48,-117.443999352382,-33.5574982184547
1.481,-117.62271847826,-33.7114369065786
1.482,-117.801696047317,-33.8654018213152
1.483,-117.980934474512,-34.0193930042096
1.484,-118.160436225991,-34.1734104968971
1.485,-118.340203820366,-34.3274543411043
1.486,-118.520239830045,-34.4815245786487
1.487,-118.70054688259,-34.6356212514391
1.488,-118.881127662124,-34.7897444014764
1.489,-119.061984910777,-34.9438940708528
1.49,-119.24312143018,-35.0980703017532
1.491,-119.424540083,-35.2522731364548
1.492,-119.606243794531,-35.4065026173274
1.493,-119.78823555432,-35.5607587868336
1.494,-119.970518417863,-35.7150416875297
1.495,-120.153095508339,-35.8693513620654
1.496,-120.335970018405,-36.0236878531837
1.497,-120.51914521205,-36.178051203722
1.498,-120.702624426502,-36.3324414566121
1.499,-120.886411074205,-36.4868586548802
1.5,-121.070508644852,-36.6413028416471
1.501,-121.254920707489,-36.7957740601292
1.502,-121.439650912686,-36.9502723536378
1.503,-121.624702994778,-37.10479776558
1.504,-121.810080774185,-37.259350339459
1.505,-121.995788159805,-37.4139301188736
1.506,-122.181829151485,-37.5685371475196
1.507,-122.368207842581,-37.7231714691891
1.508,-122.554928422601,-37.8778331277716
1.509,-122.741995179937,-38.0325221672533
1.51,-122.929412504694,-38.1872386317183
1.511,-123.117184891613,-38.3419825653482
1.512,-123.305316943096,-38.4967540124228
1.513,-123.493813372337,-38.6515530173204
1.514,-123.682679006559,-38.8063796245174
1.515,-123.871918790373,-38.9612338785895
1.516,-124.061537789249,-39.1161158242111
1.517,-124.251541193107,-39.2710255061564
1.518,-124.441934320052,-39.4259629692992
1.519,-124.632722620223,-39.5809282586129
1.52,-124.823911679799,-39.7359214191715
1.521,-125.015507225142,-39.8909424961493
1.522,-125.207515127093,-40.0459915348214
1.523,-125.399941405429,-40.201068580564
1.524,-125.592792233484,-40.3561736788544
1.525,-125.786073942941,-40.5113068752718
1.526,-125.979793028807,-40.666468215497
1.527,-126.173956154576,-40.821657745313
1.528,-126.368570157587,-40.9768755106053
1.529,-126.563642054586,-41.132121557362
1.53,-126.759179047506,-41.2873959316741
1.531,-126.955188529471,-41.4426986797361
1.532,-127.151678091027,-41.5980298478458
1.533,-127.348655526632,-41.7533894824047
1.534,-127.546128841387,-41.9087776299187
1.535,-127.744106258045,-42.0641943369979
1.536,-127.942596224301,-42.2196396503569
1.537,-128.141607420368,-42.3751136168154
1.538,-128.341148766871,-42.5306162832984
1.539,-128.541229433053,-42.6861476968358
1.54,-128.74185884533,-42.8417079045641
1.541,-128.943046696193,-42.9972969537253
1.542,-129.144802953478,-43.1529148916677
1.543,-129.34713787004,-43.3085617658466
1.544,-129.550061993818,-43.4642376238238
1.545,-129.753586178342,-43.6199425132684
1.546,-129.957721593686,-43.7756764819571
1.547,-130.162479737893,-43.9314395777742
1.548,-130.367872448896,-44.0872318487119
1.549,-130.573911916968,-44.2430533428711
1.55,-130.780610697714,-44.3989041084609
1.551,-130.987981725645,-44.5547841937997
1.552,-131.196038328355,-44.7106936473145
1.553,-131.404794241345,-44.8666325175426
1.554,-131.614263623512,-45.02260085313
1.555,-131.824461073355,-45.1785987028338
1.556,-132.03540164592,-45.3346261155206
1.557,-132.247100870544,-45.4906831401682
1.558,-132.459574769416,-45.6467698258649
1.559,-132.672839877025,-45.8028862218106
1.56,-132.886913260527,-45.9590323773164
1.561,-133.101812541093,-46.1152083418051
1.562,-133.317555916281,-46.2714141648119
1.563,-133.534162183501,-46.4276498959842
1.564,-133.751650764635,-46.583915585082
1.565,-133.970041731869,-46.7402112819787
1.566,-134.189355834815,-46.8965370366603
1.567,-134.409614528995,-47.0528928992266
1.568,-134.630840005777,-47.2092789198918
1.569,-134.853055223826,-47.3656951489833
1.57,-135.07628394219,-47.5221416369436
1.571,-135.300550755098,-47.6786184343298
1.572,-135.525881128579,-47.835125591814
1.573,-135.752301439026,-47.9916631601836
1.574,-135.979839013806,-48.1482311903417
1.575,-136.20852217406,-48.3048297333075
1.576,-136.438380279818,-48.461458840216
1.577,-136.669443777593,-48.6181185623192
1.578,-136.901744250588,-48.7748089509857
1.579,-137.135314471717,-48.9315300577015
1.58,-137.370188459589,-49.0882819340696
1.581,-137.606401537678,-49.2450646318114
1.582,-137.843990396877,-49.4018782027657
1.583,-138.082993161665,-49.5587226988902
1.584,-138.323449460131,-49.715598172261
1.585,-138.565400498123,-49.8725046750731
1.586,-138.808889137801,-50.0294422596411
1.587,-139.053959980897,-50.1864109783991
1.588,-139.300659457031,-50.3434108839009
1.589,-139.549035917414,-50.5004420288207
1.59,-139.799139734347,-50.6575044659534
1.591,-140.051023406925,-50.8145982482142
1.592,-140.304741673395,-50.9717234286402
1.593,-140.560351630673,-51.1288800603893
1.594,-140.81791286154,-51.2860681967415
1.595,-141.077487570094,-51.4432878910988
1.596,-141.339140726102,-51.6005391969859
1.597,-141.602940218911,-51.7578221680498
1.598,-141.868957021687,-51.9151368580608
1.599,-142.137265366765,-52.0724833209125
1.6,-142.407942933011,-52.229861610622
1.601,-142.681071046145,-52.3872717813308
1.602,-142.956734893083,-52.5447138873043
1.603,-143.235023751435,-52.7021879829329
1.604,-143.516031235423,-52.8596941227318
1.605,-143.799855559589,-53.0172323613413
1.606,-144.086599821782,-53.1748027535275
1.607,-144.376372307107,-53.3324053541824
1.608,-144.669286814605,-53.4900402183244
1.609,-144.965463008689,-53.6477074010981
1.61,-145.265026797502,-53.8054069577753
1.611,-145.568110740614,-53.9631389437551
1.612,-145.874854488724,-54.1209034145638
1.613,-146.18540525827,-54.2787004258559
1.614,-146.499918344216,-54.4365300334141
1.615,-146.818557674574,-54.5943922931493
1.616,-147.141496410626,-54.7522872611018
1.617,-147.468917597244,-54.9102149934408
1.618,-147.801014868166,-55.0681755464649
1.619,-148.137993211654,-55.2261689766029
1.62,-148.480069802536,-55.3841953404137
1.621,-148.827474907328,-55.5422546945866
1.622,-149.180452869928,-55.7003470959419
1.623,-149.539263186183,-55.8584726014313
1.624,-149.904181676645,-56.0166312681376
1.625,-150.27550176796,-56.174823153276
1.626,-150.653535894513,-56.3330483141936
1.627,-151.038617033458,-56.4913068083701
1.628,-151.431100387794,-56.6495986934182
1.629,-151.831365234034,-56.8079240270841
1.63,-152.239816953051,-56.9662828672471
1.631,-152.656889265076,-57.1246752719207
1.632,-153.083046692514,-57.283101299253
1.633,-153.518787277307,-57.4415610075261
1.634,-153.964645583096,-57.6000544551575
1.635,-154.421196016457,-57.7585817007003
1.636,-154.889056506033,-57.9171428028427
1.637,-155.368892583692,-58.0757378204091
1.638,-155.861421917795,-58.2343668123608
1.639,-156.36741935558,-58.393029837795
1.64,-156.887722539499,-58.5517269559466
1.641,-157.423238171407,-58.7104582261879
1.642,-157.974949008763,-58.8692237080288
1.643,-158.54392168881,-59.0280234611175
1.644,-159.131315490089,-59.1868575452407
1.645,-159.738392155916,-59.3457260203238
1.646,-160.366526921742,-59.5046289464318
1.647,-161.01722090779,-59.663566383769
1.648,-161.692115060146,-59.8225383926798
1.649,-162.39300584778,-59.981545033649
1.65,-163.121862949327,-60.1405863673019
1.651,-163.880849192107,-60.2996624544049
1.652,-164.672343035635,-60.4587733558659
1.653,-165.498963921962,-60.6179191327347
1.654,-166.36360084344,-60.7770998462029
1.655,-167.269444501835,-60.9363155576049
1.656,-168.220023446078,-61.0955663284181
1.657,-169.219244572016,-61.2548522202629
1.658,-170.271438334884,-61.4141732949036
1.659,-171.381408947506,-61.5735296142481
