Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
2075000000,3.6917508,-54.021908,29.393717
2076000000,3.5005224,-53.861492,30.896254
2077000000,3.5358899,-53.723873,30.504112
2078000000,3.5168893,-53.473045,30.515459
2079000000,3.4682705,-53.611088,31.0275
2080000000,3.5444484,-53.45446,30.267542
2081000000,3.5245399,-53.316944,30.354677
2082000000,3.5955265,-53.145344,29.655159
2083000000,3.4418409,-53.074543,30.93224
2084000000,3.674768,-52.987587,28.926105
2085000000,3.6783226,-52.747841,28.760216
2086000000,3.4690409,-52.611107,30.407574
2087000000,3.4976027,-52.563805,30.131397
2088000000,3.2426813,-52.527176,32.470821
2089000000,3.4025929,-52.340115,30.832661
2090000000,3.2345541,-52.195011,32.336964
2091000000,3.4515011,-51.907997,30.135447
2092000000,3.4239941,-52.003021,30.434719
2093000000,3.4854755,-51.795124,29.775166
2094000000,3.5128191,-51.610668,29.435226
2095000000,3.3117149,-51.611816,31.219133
2096000000,3.2557893,-51.539368,31.708269
2097000000,3.3421118,-51.338558,30.767288
2098000000,3.3864682,-51.114037,30.2292
2099000000,3.3554499,-50.921886,30.39102
2100000000,3.2017822,-51.054401,31.930899
2101000000,3.5335393,-50.971306,28.891401
2102000000,3.4389117,-50.728355,29.540581
2103000000,3.2050009,-50.504654,31.550135
2104000000,3.2663207,-50.741875,31.106277
2105000000,3.3353844,-50.448616,30.285454
2106000000,3.3320193,-50.206589,30.169584
2107000000,3.3791699,-50.029629,29.644459
2108000000,3.068172,-49.879448,32.544846
2109000000,3.1571002,-50.001091,31.70693
2110000000,3.2605898,-49.877533,30.626833
2111000000,3.1922064,-49.350719,30.953695
2112000000,3.3748288,-49.55579,29.40254
2113000000,3.2108386,-49.464371,30.844454
2114000000,3.2578878,-49.299648,30.299955
2115000000,3.3332548,-49.154957,29.530743
2116000000,3.1645622,-49.160198,31.104792
2117000000,3.1304379,-49.083309,31.394876
2118000000,3.1957579,-49.081982,30.753649
2119000000,3.197531,-48.858105,30.599321
2120000000,3.0838988,-48.740215,31.649836
2121000000,3.2527392,-48.628078,29.943016
2122000000,3.1067619,-48.617832,31.340599
2123000000,3.1619649,-48.485775,30.713308
2124000000,3.1297765,-48.305676,30.917046
2125000000,3.1572356,-48.222672,30.597874
2126000000,2.9933822,-48.161945,32.230377
2127000000,3.0801172,-47.791325,31.093264
2128000000,3.0642838,-48.031124,31.403734
2129000000,3.070329,-47.715885,31.14522
2130000000,2.8992195,-47.899338,33.101135
2131000000,3.0945377,-47.520233,30.781477
2132000000,3.0769758,-47.653954,31.039639
2133000000,3.2002931,-47.434772,29.715509
2134000000,3.0338974,-47.276241,31.242929
2135000000,2.9924464,-46.830799,31.394478
2136000000,2.9248588,-47.023579,32.242489
2137000000,2.8955085,-46.697937,32.357765
2138000000,3.1554065,-46.919086,29.8286
2139000000,2.9048839,-46.72171,32.268799
