Freq(Hz),S21 Log Mag_measured(dB),S21 Log Mag_HFSS(dB)
1138000000,0.046433792,-0.02457264
1139000000,0.06825345,-0.024584752
1140000000,0.061891194,-0.024596762
1141000000,0.055865604,-0.02460867
1142000000,0.078835219,-0.024620477
1143000000,0.066751778,-0.024632182
1144000000,0.048597593,-0.024643787
1145000000,0.054866161,-0.024655292
1146000000,0.059917334,-0.024666697
1147000000,0.048169576,-0.024678002
1148000000,0.046151288,-0.024689209
1149000000,0.054484688,-0.024700317
1150000000,0.065706111,-0.024711326
1151000000,0.049583111,-0.024722238
1152000000,0.053178027,-0.024733053
1153000000,0.063939862,-0.024743771
1154000000,0.088199385,-0.024754392
1155000000,0.034086149,-0.024764917
1156000000,0.037585203,-0.024775347
1157000000,0.064810775,-0.024785681
1158000000,0.042845417,-0.02479592
1159000000,0.059990432,-0.024806065
1160000000,0.058741163,-0.024816115
1161000000,0.059160996,-0.024826072
1162000000,0.071415864,-0.024835935
1163000000,0.066830099,-0.024845706
1164000000,0.042121571,-0.024855384
1165000000,0.0532175,-0.024864969
1166000000,0.046608575,-0.024874463
1167000000,0.083537772,-0.024883866
1168000000,0.07335116,-0.024893177
1169000000,0.066966757,-0.024902398
1170000000,0.051008929,-0.024911529
1171000000,0.06362211,-0.024920569
1172000000,0.067711376,-0.024929521
1173000000,0.069967583,-0.024938383
1174000000,0.036135212,-0.024947156
1175000000,0.038729634,-0.024955841
1176000000,0.054927204,-0.024964438
1177000000,0.054958943,-0.024972947
1178000000,0.037944481,-0.024981369
1179000000,0.048539057,-0.024989704
1180000000,0.056026351,-0.024997953
1181000000,0.071222462,-0.025006115
1182000000,0.042495143,-0.025014192
1183000000,0.060669176,-0.025022183
1184000000,0.04510643,-0.025030089
1185000000,0.047443125,-0.025037911
1186000000,0.064319678,-0.025045648
1187000000,0.053671572,-0.025053301
1188000000,0.055607736,-0.02506087
1189000000,0.046136163,-0.025068357
1190000000,0.058265876,-0.02507576
1191000000,0.086032048,-0.025083081
1192000000,0.028656388,-0.025090319
1193000000,0.047239281,-0.025097476
1194000000,0.054899927,-0.025104551
1195000000,0.060508516,-0.025111545
1196000000,0.059175543,-0.025118458
1197000000,0.03676223,-0.025125291
1198000000,0.067871049,-0.025132044
1199000000,0.066424757,-0.025138717
1200000000,0.057024769,-0.02514531
1201000000,0.016257135,-0.025151825
1202000000,0.066804379,-0.02515826
1203000000,0.069386996,-0.025164617
1204000000,0.070221215,-0.025170897
1205000000,0.048738405,-0.025177098
1206000000,0.056021471,-0.025183222
1207000000,0.046550442,-0.025189269
1208000000,0.044650503,-0.025195239
1209000000,0.056047395,-0.025201133
1210000000,0.034584317,-0.025206951
1211000000,0.055912264,-0.025212693
1212000000,0.069866113,-0.025218359
1213000000,0.071982458,-0.025223951
1214000000,0.051534832,-0.025229468
1215000000,0.040083136,-0.02523491
1216000000,0.029909521,-0.025240278
1217000000,0.048939876,-0.025245573
1218000000,0.086096138,-0.025250794
1219000000,0.066739976,-0.025255941
1220000000,0.049112137,-0.025261017
1221000000,0.057404131,-0.025266019
1222000000,0.041381314,-0.025270949
1223000000,0.05718236,-0.025275808
1224000000,0.047779862,-0.025280595
1225000000,0.035069119,-0.02528531
1226000000,0.062490098,-0.025289955
1227000000,0.0304805,-0.025294529
1228000000,0.04533416,-0.025299033
1229000000,0.034697376,-0.025303467
1230000000,0.072607428,-0.025307831
1231000000,0.043562185,-0.025312126
1232000000,0.0644067,-0.025316351
1233000000,0.010781378,-0.025320508
1234000000,0.03120207,-0.025324597
1235000000,0.044986684,-0.025328617
1236000000,0.055866137,-0.025332569
1237000000,0.024031894,-0.025336454
1238000000,0.044516463,-0.025340272
1239000000,0.025730116,-0.025344022
1240000000,0.050171517,-0.025347706
1241000000,0.033527952,-0.025351324
1242000000,0.050789133,-0.025354875
1243000000,0.049966142,-0.025358361
1244000000,0.053496782,-0.025361781
1245000000,0.064854756,-0.025365136
1246000000,0.075751565,-0.025368426
1247000000,0.023052726,-0.025371652
1248000000,0.045621756,-0.025374813
1249000000,0.052179359,-0.02537791
1250000000,0.052429151,-0.025380943
1251000000,0.039923731,-0.025383913
1252000000,0.062605083,-0.02538682
1253000000,0.06439843,-0.025389663
1254000000,0.061050024,-0.025392445
1255000000,0.046419021,-0.025395163
1256000000,0.053983632,-0.02539782
1257000000,0.060047559,-0.025400415
1258000000,0.047378879,-0.025402949
1259000000,0.055615358,-0.025405421
1260000000,0.069340937,-0.025407832
1261000000,0.030741224,-0.025410183
1262000000,0.024623478,-0.025412473
1263000000,0.03643674,-0.025414703
1264000000,0.037585549,-0.025416874
1265000000,0.038918696,-0.025418984
1266000000,0.067021035,-0.025421036
1267000000,0.057134956,-0.025423028
1268000000,0.043121677,-0.025424962
1269000000,0.052985828,-0.025426837
1270000000,0.04823406,-0.025428654
1271000000,0.052458279,-0.025430413
1272000000,0.040353194,-0.025432114
1273000000,0.047747809,-0.025433758
1274000000,0.038562354,-0.025435344
1275000000,0.046508372,-0.025436874
1276000000,0.055864692,-0.025438347
1277000000,0.019291459,-0.025439764
1278000000,0.060175497,-0.025441124
1279000000,0.071398474,-0.025442429
1280000000,0.072230294,-0.025443678
1281000000,0.063701056,-0.025444871
1282000000,0.038466852,-0.02544601
1283000000,0.065608613,-0.025447094
1284000000,0.06055788,-0.025448123
1285000000,0.006237311,-0.025449097
1286000000,0.034880683,-0.025450018
1287000000,0.022466889,-0.025450885
1288000000,0.061854411,-0.025451698
1289000000,0.031619754,-0.025452458
1290000000,0.026722681,-0.025453165
1291000000,0.064108878,-0.025453819
1292000000,0.046133202,-0.02545442
1293000000,0.044184733,-0.025454969
1294000000,0.06456428,-0.025455466
1295000000,0.031756852,-0.025455911
1296000000,0.070603766,-0.025456305
1297000000,0.067303501,-0.025456647
1298000000,0.05544588,-0.025456937
1299000000,0.05637145,-0.025457177
1300000000,0.045317337,-0.025457367
1301000000,0.060995687,-0.025457506
1302000000,0.032913163,-0.025457594
1303000000,0.048941251,-0.025457633
1304000000,0.078537896,-0.025457622
1305000000,0.028578946,-0.025457562
1306000000,0.055658448,-0.025457452
1307000000,0.057537418,-0.025457293
1308000000,0.042615321,-0.025457086
1309000000,0.030673668,-0.02545683
1310000000,0.037360296,-0.025456525
1311000000,0.047365446,-0.025456173
1312000000,0.063625768,-0.025455773
1313000000,0.029870419,-0.025455325
1314000000,0.039049547,-0.025454829
1315000000,0.053790055,-0.025454287
1316000000,0.058846124,-0.025453697
1317000000,0.050828647,-0.025453061
1318000000,0.03304055,-0.025452378
1319000000,0.063890159,-0.025451649
1320000000,0.040800828,-0.025450874
1321000000,0.031645607,-0.025450053
1322000000,0.032392487,-0.025449187
1323000000,0.033415563,-0.025448275
1324000000,0.061723363,-0.025447318
1325000000,0.029403102,-0.025446316
1326000000,0.022430805,-0.025445269
1327000000,0.040550854,-0.025444178
1328000000,0.036112372,-0.025443042
1329000000,0.025398789,-0.025441862
1330000000,0.032722373,-0.025440639
1331000000,0.025109392,-0.025439371
1332000000,0.030673308,-0.025438061
1333000000,0.050751299,-0.025436707
1334000000,0.04743699,-0.025435309
1335000000,0.042269059,-0.02543387
1336000000,0.0516419,-0.025432387
1337000000,0.016351864,-0.025430862
1338000000,-0.000840889,-0.025429295
1339000000,0.044200592,-0.025427686
1340000000,0.047364634,-0.025426035
1341000000,0.046141021,-0.025424343
1342000000,0.023280377,-0.025422609
1343000000,0.008890338,-0.025420834
1344000000,0.046766222,-0.025419018
1345000000,0.006946844,-0.025417161
1346000000,0.025684401,-0.025415264
1347000000,0.03842194,-0.025413326
1348000000,0.034424536,-0.025411349
1349000000,0.043970622,-0.025409331
1350000000,0.048594266,-0.025407273
1351000000,0.030915184,-0.025405176
1352000000,0.050599799,-0.02540304
1353000000,0.041731201,-0.025400864
1354000000,0.017312093,-0.025398649
1355000000,0.043947194,-0.025396396
1356000000,0.043243732,-0.025394104
1357000000,0.035479527,-0.025391774
1358000000,0.029420139,-0.025389405
1359000000,0.028366454,-0.025386998
1360000000,0.041376326,-0.025384554
1361000000,0.04293564,-0.025382072
1362000000,0.031839419,-0.025379552
1363000000,0.051355336,-0.025376996
1364000000,0.021266261,-0.025374402
1365000000,0.041402929,-0.025371771
1366000000,0.054380529,-0.025369104
1367000000,0.036268894,-0.0253664
1368000000,0.046978403,-0.02536366
1369000000,0.034114312,-0.025360883
1370000000,0.026497036,-0.025358071
1371000000,0.026718348,-0.025355223
1372000000,0.031484485,-0.02535234
1373000000,0.024712993,-0.025349421
1374000000,0.002632409,-0.025346466
1375000000,0.035818547,-0.025343477
1376000000,0.020583464,-0.025340453
1377000000,0.028139848,-0.025337394
1378000000,0.039444607,-0.025334301
1379000000,0.022875424,-0.025331173
1380000000,0.042841747,-0.025328012
1381000000,0.025735367,-0.025324816
1382000000,0.044626541,-0.025321586
1383000000,0.006147251,-0.025318323
1384000000,0.033720627,-0.025315027
1385000000,0.049313229,-0.025311697
1386000000,0.043384358,-0.025308334
1387000000,0.026091315,-0.025304938
1388000000,0.030453287,-0.025301509
1389000000,0.012541469,-0.025298048
1390000000,0.02200068,-0.025294555
1391000000,0.017818397,-0.025291029
1392000000,0.042559441,-0.025287471
1393000000,0.018856166,-0.025283881
1394000000,-0.001482992,-0.02528026
1395000000,0.019171126,-0.025276607
1396000000,0.037855756,-0.025272922
1397000000,0.014458005,-0.025269206
1398000000,0.025235781,-0.02526546
1399000000,0.037085369,-0.025261682
1400000000,0.031556316,-0.025257874
1401000000,0.033004303,-0.025254035
1402000000,0.03615902,-0.025250165
1403000000,0.032239586,-0.025246265
1404000000,0.028952125,-0.025242336
1405000000,0.023549257,-0.025238376
1406000000,0.013647922,-0.025234387
1407000000,0.041131862,-0.025230368
1408000000,0.03317162,-0.025226319
1409000000,0.015472295,-0.025222241
1410000000,0.014744837,-0.025218134
1411000000,0.023527371,-0.025213998
1412000000,-0.000139064,-0.025209834
1413000000,0.014298853,-0.02520564
1414000000,0.027374554,-0.025201419
1415000000,0.02545663,-0.025197168
1416000000,0.067122571,-0.02519289
1417000000,0.028294045,-0.025188583
1418000000,0.044467669,-0.025184249
1419000000,0.03387152,-0.025179887
1420000000,0.056053698,-0.025175497
1421000000,0.024864679,-0.02517108
1422000000,0.020363891,-0.025166636
1423000000,0.037333392,-0.025162164
1424000000,0.031801112,-0.025157666
1425000000,0.032069944,-0.02515314
1426000000,0.014799058,-0.025148588
1427000000,0.036798377,-0.02514401
1428000000,-0.006979784,-0.025139405
1429000000,0.04013529,-0.025134773
1430000000,0.006655397,-0.025130116
1431000000,0.042471837,-0.025125433
1432000000,0.020025343,-0.025120724
1433000000,0.051908813,-0.025115989
1434000000,0.031398673,-0.025111228
1435000000,0.062421951,-0.025106443
1436000000,0.038854551,-0.025101632
1437000000,0.013337303,-0.025096796
1438000000,0.002344774,-0.025091935
1439000000,0.036559328,-0.025087049
1440000000,0.001717299,-0.025082138
1441000000,0.027384365,-0.025077203
1442000000,0.032658238,-0.025072244
1443000000,0.025953101,-0.02506726
1444000000,0.033565927,-0.025062252
1445000000,0.03510021,-0.025057221
1446000000,0.009627675,-0.025052165
1447000000,0.01576999,-0.025047086
1448000000,0.019876575,-0.025041983
1449000000,0.028746678,-0.025036856
1450000000,0.051346265,-0.025031707
1451000000,0.020362286,-0.025026534
1452000000,0.012378288,-0.025021338
1453000000,0.028676713,-0.025016119
1454000000,0.018704707,-0.025010877
1455000000,0.020856304,-0.025005613
1456000000,0.031002453,-0.025000327
1457000000,0.028616026,-0.024995017
1458000000,0.033486832,-0.024989686
1459000000,0.026285471,-0.024984333
1460000000,0.046267781,-0.024978957
1461000000,0.014958903,-0.02497356
1462000000,0.014138196,-0.024968141
1463000000,0.019883215,-0.0249627
1464000000,0.033259492,-0.024957238
1465000000,0.047783583,-0.024951754
1466000000,0.011466045,-0.02494625
1467000000,0.04144391,-0.024940724
1468000000,0.026759487,-0.024935177
1469000000,0.010001784,-0.024929609
1470000000,0.013602329,-0.024924021
1471000000,0.013591416,-0.024918412
1472000000,0.007335336,-0.024912782
1473000000,0.004108119,-0.024907133
1474000000,0.044939246,-0.024901463
1475000000,-0.001067953,-0.024895772
1476000000,0.041253354,-0.024890062
1477000000,0.021064214,-0.024884332
1478000000,0.019794345,-0.024878582
1479000000,0.005787301,-0.024872813
1480000000,0.024282569,-0.024867024
1481000000,0.028668826,-0.024861215
1482000000,0.01280832,-0.024855388
1483000000,0.031005951,-0.024849541
1484000000,0.012646534,-0.024843675
1485000000,0.01635812,-0.02483779
1486000000,0.009166996,-0.024831887
1487000000,0.029790385,-0.024825964
1488000000,0.049664292,-0.024820024
1489000000,0.022819368,-0.024814064
1490000000,0.014397805,-0.024808087
1491000000,-0.000116045,-0.024802091
1492000000,0.004000458,-0.024796077
1493000000,0.039981995,-0.024790044
1494000000,0.016240153,-0.024783994
1495000000,0.019120982,-0.024777927
1496000000,0.000821897,-0.024771841
1497000000,0.023423286,-0.024765738
1498000000,0.023033241,-0.024759618
1499000000,0.034399476,-0.02475348
1500000000,0.017542679,-0.024747325
1501000000,0.015475675,-0.024741153
1502000000,0.030595878,-0.024734963
1503000000,0.021787774,-0.024728757
1504000000,0.02347341,-0.024722534
1505000000,0.011760226,-0.024716295
1506000000,0.008462583,-0.024710038
1507000000,0.035098284,-0.024703766
1508000000,0.016780727,-0.024697477
1509000000,0.019583805,-0.024691171
1510000000,0.039704151,-0.02468485
1511000000,0.032681078,-0.024678512
1512000000,0.019871054,-0.024672158
1513000000,0.033083577,-0.024665789
1514000000,0.024987396,-0.024659404
1515000000,0.051936802,-0.024653003
1516000000,0.019012323,-0.024646586
1517000000,0.023901043,-0.024640155
1518000000,0.021381784,-0.024633707
1519000000,0.03234094,-0.024627245
1520000000,0.022263788,-0.024620767
1521000000,0.048292384,-0.024614275
1522000000,0.026870131,-0.024607767
1523000000,0.030590173,-0.024601245
1524000000,0.049851775,-0.024594707
1525000000,0.013988078,-0.024588155
1526000000,0.020118007,-0.024581589
1527000000,0.028643398,-0.024575008
1528000000,0.019561779,-0.024568413
1529000000,0.002529983,-0.024561803
1530000000,0.033814009,-0.02455518
1531000000,0.006296054,-0.024548542
1532000000,0.034191657,-0.02454189
1533000000,0.033711977,-0.024535225
1534000000,0.041652471,-0.024528545
1535000000,0.027840288,-0.024521852
1536000000,0.032710038,-0.024515145
1537000000,0.027355468,-0.024508425
1538000000,0.010132234,-0.024501692
1539000000,0.025446348,-0.024494945
1540000000,0.005950343,-0.024488184
1541000000,0.020809418,-0.024481411
1542000000,0.022124428,-0.024474625
1543000000,0.016765928,-0.024467825
1544000000,0.013567682,-0.024461013
1545000000,0.00955114,-0.024454188
1546000000,0.040777385,-0.02444735
1547000000,0.035565976,-0.0244405
1548000000,0.0100879,-0.024433637
1549000000,0.024094872,-0.024426762
1550000000,0.03554599,-0.024419875
1551000000,0.035737097,-0.024412975
1552000000,0.031299181,-0.024406063
1553000000,0.026332373,-0.024399139
1554000000,0.03427444,-0.024392203
1555000000,0.019195605,-0.024385255
1556000000,0.016105484,-0.024378295
1557000000,0.024308672,-0.024371324
1558000000,0.016241619,-0.02436434
1559000000,0.023343084,-0.024357346
1560000000,0.022002321,-0.024350339
1561000000,-0.002840764,-0.024343322
1562000000,0.024465291,-0.024336293
1563000000,0.018654304,-0.024329253
1564000000,-0.00059925,-0.024322202
1565000000,0.011549339,-0.024315139
1566000000,-0.01659706,-0.024308066
1567000000,0.00920888,-0.024300982
1568000000,0.045335919,-0.024293887
1569000000,0.062462203,-0.024286781
1570000000,0.01352986,-0.024279664
1571000000,0.015834229,-0.024272537
1572000000,0.020400392,-0.0242654
1573000000,0.058741167,-0.024258252
1574000000,0.011397559,-0.024251094
1575000000,0.002885672,-0.024243925
1576000000,0.025181158,-0.024236746
1577000000,0.002113637,-0.024229557
1578000000,0.000989808,-0.024222358
1579000000,0.026598239,-0.02421515
1580000000,0.017187968,-0.024207931
1581000000,0.004325926,-0.024200702
1582000000,0.024408842,-0.024193464
1583000000,-0.02291074,-0.024186216
1584000000,0.008947544,-0.024178959
1585000000,0.015705481,-0.024171692
1586000000,0.002494873,-0.024164415
1587000000,1.36E-06,-0.024157129
1588000000,0.032415319,-0.024149834
1589000000,0.026805021,-0.02414253
1590000000,0.003410074,-0.024135216
1591000000,0.050089393,-0.024127894
1592000000,0.024354825,-0.024120562
1593000000,0.013366656,-0.024113222
1594000000,0.000761781,-0.024105873
1595000000,0.01778725,-0.024098515
1596000000,0.010469908,-0.024091148
1597000000,0.002330165,-0.024083773
1598000000,0.023535205,-0.024076389
1599000000,0.030718185,-0.024068996
1600000000,0.014346068,-0.024061595
1601000000,0.010089584,-0.024054186
1602000000,0.007357115,-0.024046769
1603000000,-0.001875527,-0.024039343
1604000000,0.01812271,-0.024031909
1605000000,-0.001678387,-0.024024467
1606000000,0.019331474,-0.024017017
1607000000,0.014220449,-0.024009559
1608000000,0.005210639,-0.024002093
1609000000,0.028456446,-0.02399462
1610000000,0.019425739,-0.023987138
1611000000,0.025477875,-0.023979649
1612000000,0.00492425,-0.023972153
1613000000,0.000140058,-0.023964648
1614000000,0.014011681,-0.023957137
1615000000,0.016677558,-0.023949618
1616000000,0.004411436,-0.023942091
1617000000,0.003116081,-0.023934557
1618000000,0.023901129,-0.023927016
1619000000,0.004197079,-0.023919468
1620000000,-0.007093672,-0.023911913
1621000000,0.030567206,-0.023904351
1622000000,0.009706558,-0.023896781
1623000000,0.027024493,-0.023889205
1624000000,0.011688288,-0.023881622
1625000000,0.027616158,-0.023874032
1626000000,-0.002328524,-0.023866435
1627000000,0.046025805,-0.023858832
1628000000,0.040042676,-0.023851222
1629000000,0.039365694,-0.023843606
1630000000,0.0306719,-0.023835983
1631000000,-0.006415379,-0.023828353
1632000000,-0.007432804,-0.023820718
1633000000,0.026042705,-0.023813076
1634000000,0.015492691,-0.023805427
1635000000,-0.001275633,-0.023797773
1636000000,0.020630024,-0.023790112
1637000000,-0.015337332,-0.023782445
1638000000,0.04402614,-0.023774773
1639000000,0.007392343,-0.023767094
1640000000,-0.004113783,-0.023759409
1641000000,0.016777677,-0.023751719
1642000000,0.01255407,-0.023744022
1643000000,0.007615205,-0.02373632
1644000000,0.032678694,-0.023728613
1645000000,-0.004294544,-0.023720899
1646000000,0.002622303,-0.02371318
1647000000,0.02744103,-0.023705456
1648000000,0.001815289,-0.023697726
1649000000,0.004698713,-0.023689991
1650000000,-3.22E-05,-0.02368225
1651000000,0.028915146,-0.023674504
1652000000,0.016228881,-0.023666753
1653000000,0.023791598,-0.023658996
1654000000,0.014863056,-0.023651235
1655000000,0.037688423,-0.023643468
1656000000,-0.022778803,-0.023635696
1657000000,0.013047254,-0.02362792
1658000000,-0.012832536,-0.023620138
1659000000,-0.006793816,-0.023612352
1660000000,0.004748201,-0.02360456
1661000000,-0.011326999,-0.023596764
1662000000,0.000893958,-0.023588963
1663000000,0.024345774,-0.023581158
1664000000,-0.002234435,-0.023573348
1665000000,0.005195033,-0.023565533
1666000000,-0.007400958,-0.023557714
1667000000,0.008424649,-0.02354989
1668000000,0.034532588,-0.023542062
1669000000,0.028510729,-0.023534229
1670000000,0.009268467,-0.023526392
1671000000,0.015994973,-0.023518551
1672000000,0.028188562,-0.023510705
1673000000,-0.009063911,-0.023502856
1674000000,-0.003012422,-0.023495002
1675000000,0.02164818,-0.023487144
1676000000,0.020186605,-0.023479282
1677000000,0.020470001,-0.023471416
1678000000,0.011285056,-0.023463546
1679000000,0.02470322,-0.023455673
1680000000,0.00438922,-0.023447795
1681000000,0.005598054,-0.023439913
1682000000,-0.000842161,-0.023432028
1683000000,0.027203396,-0.023424139
1684000000,-0.002067962,-0.023416246
1685000000,0.015657209,-0.02340835
1686000000,0.000978683,-0.02340045
1687000000,0.020566966,-0.023392547
1688000000,0.025423639,-0.02338464
1689000000,-0.000178915,-0.023376729
1690000000,-0.003025384,-0.023368815
1691000000,0.002819191,-0.023360898
1692000000,0.007455675,-0.023352978
1693000000,0.005886509,-0.023345054
1694000000,-0.005882601,-0.023337127
1695000000,0.040567145,-0.023329196
1696000000,-0.016472479,-0.023321263
1697000000,0.011319121,-0.023313326
1698000000,-0.002159075,-0.023305387
1699000000,-0.004990731,-0.023297444
1700000000,0.014796269,-0.023289498
1701000000,0.009952183,-0.023281549
1702000000,0.011314878,-0.023273598
1703000000,0.005610331,-0.023265643
1704000000,0.004599733,-0.023257686
1705000000,0.00848282,-0.023249726
1706000000,0.033055861,-0.023241763
1707000000,0.002806169,-0.023233797
1708000000,0.015134243,-0.023225829
1709000000,0.017436191,-0.023217858
1710000000,0.014270602,-0.023209885
1711000000,0.001433199,-0.023201909
1712000000,-0.010033557,-0.02319393
1713000000,-0.005952423,-0.023185949
1714000000,0.009522826,-0.023177965
1715000000,0.010729184,-0.023169979
1716000000,0.029011831,-0.023161991
1717000000,-0.008488147,-0.023154
1718000000,0.001479233,-0.023146007
1719000000,0.013290752,-0.023138012
1720000000,0.007390986,-0.023130014
1721000000,0.007170065,-0.023122015
1722000000,-0.005184752,-0.023114013
1723000000,-0.005499114,-0.023106009
1724000000,0.000491633,-0.023098003
1725000000,0.002631906,-0.023089995
1726000000,-0.006730036,-0.023081984
1727000000,0.015502454,-0.023073972
1728000000,0.020762039,-0.023065958
1729000000,0.004718356,-0.023057942
1730000000,0.016881054,-0.023049924
1731000000,0.015047811,-0.023041905
1732000000,0.007452175,-0.023033883
1733000000,0.004476655,-0.02302586
1734000000,-0.001042497,-0.023017835
1735000000,-0.011588785,-0.023009808
1736000000,-0.005853169,-0.023001779
1737000000,0.003295917,-0.022993749
1738000000,0.011913529,-0.022985718
1739000000,0.052845098,-0.022977684
1740000000,0.020056427,-0.022969649
1741000000,0.019371664,-0.022961613
1742000000,0.038904823,-0.022953575
1743000000,0.02361466,-0.022945536
1744000000,-0.00401776,-0.022937495
1745000000,0.021829603,-0.022929453
1746000000,-0.021858752,-0.02292141
1747000000,0.018073073,-0.022913365
1748000000,0.002230222,-0.022905319
1749000000,0.012135298,-0.022897271
1750000000,0.022422928,-0.022889223
1751000000,0.023306059,-0.022881173
1752000000,0.015890999,-0.022873122
1753000000,0.00165422,-0.02286507
1754000000,0.009263055,-0.022857016
1755000000,-0.011826448,-0.022848962
1756000000,0.022064578,-0.022840906
1757000000,-0.003333439,-0.02283285
1758000000,-0.008100499,-0.022824792
1759000000,0.034089491,-0.022816734
1760000000,0.024071654,-0.022808675
1761000000,0.010323104,-0.022800614
1762000000,0.008004359,-0.022792553
1763000000,0.005488345,-0.022784491
1764000000,0.029228706,-0.022776428
1765000000,0.013007228,-0.022768364
1766000000,0.011011694,-0.022760299
1767000000,0.01350088,-0.022752234
1768000000,0.006956336,-0.022744168
1769000000,0.010774044,-0.022736101
1770000000,0.008680448,-0.022728034
1771000000,0.011754971,-0.022719966
1772000000,0.012564072,-0.022711897
1773000000,0.039084375,-0.022703828
1774000000,0.037091296,-0.022695758
1775000000,0.017295823,-0.022687687
1776000000,0.006512586,-0.022679616
1777000000,0.002877625,-0.022671545
