!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:49:32
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2175000000,-5.9967794,-4.9211226,-67.026642,-83.228897
2176000000,-6.0475512,-5.0522671,-66.688477,-82.686462
2177000000,-6.041574,-5.1448131,-66.504463,-81.964699
2178000000,-6.0493579,-5.2088499,-65.98185,-81.085426
2179000000,-6.0129919,-5.2319903,-66.024094,-80.212769
2180000000,-5.9887719,-5.2401581,-65.923546,-79.297836
2181000000,-5.9396577,-5.191556,-65.883232,-78.518456
2182000000,-5.9086132,-5.1310825,-66.116699,-77.721237
2183000000,-5.8416586,-5.028995,-66.225281,-76.781296
2184000000,-5.785296,-4.9142251,-66.654167,-75.849876
2185000000,-5.7643342,-4.718152,-67.137421,-75.527985
2186000000,-5.7364302,-4.5566745,-67.705536,-75.255898
2187000000,-5.7268715,-4.3571701,-68.277191,-75.084091
2188000000,-5.7430534,-4.1596007,-68.904282,-75.360931
2189000000,-5.7841735,-3.9276743,-69.319504,-76.022499
2190000000,-5.8544931,-3.7482996,-69.916885,-76.456993
2191000000,-5.9067435,-3.5850832,-70.259842,-77.587311
2192000000,-5.969183,-3.4063046,-70.559135,-78.663246
2193000000,-6.0252833,-3.2897418,-70.591331,-79.928795
2194000000,-6.0866604,-3.2037182,-70.661255,-81.320763
2195000000,-6.128499,-3.1481936,-70.635132,-82.746506
2196000000,-6.1434216,-3.1168427,-70.515793,-84.241348
2197000000,-6.1440964,-3.1436121,-70.398659,-85.658791
2198000000,-6.1404319,-3.1852217,-70.260979,-87.014954
2199000000,-6.1085787,-3.2612855,-70.558456,-88.304382
2200000000,-6.0913796,-3.3429396,-70.52948,-89.494194
2201000000,-6.0835562,-3.4575648,-70.814507,-90.507271
2202000000,-6.0521164,-3.6169465,-71.193581,-91.268311
2203000000,-6.028347,-3.7822819,-71.541679,-91.760155
2204000000,-6.0404377,-3.9251363,-72.190018,-92.321609
2205000000,-6.0609021,-4.0674448,-72.593979,-92.405647
2206000000,-6.1203303,-4.2603965,-73.007782,-92.340202
2207000000,-6.1675272,-4.3932991,-73.527992,-92.065514
2208000000,-6.2256322,-4.4976945,-73.925789,-91.729973
2209000000,-6.2921772,-4.6363869,-74.038528,-91.137642
2210000000,-6.3585,-4.6543927,-74.169868,-90.367683
2211000000,-6.4313536,-4.6909614,-74.222214,-89.441689
2212000000,-6.4838042,-4.6940918,-73.829224,-88.651054
2213000000,-6.524519,-4.6378927,-73.846283,-87.950935
2214000000,-6.5428786,-4.5916543,-73.479996,-86.979027
2215000000,-6.5083342,-4.5164533,-73.459488,-86.400307
2216000000,-6.4880719,-4.3615022,-73.240578,-85.95668
2217000000,-6.4207773,-4.2393479,-73.25032,-85.478874
2218000000,-6.3814077,-4.0544682,-73.37439,-85.435097
2219000000,-6.3388591,-3.8846552,-73.640404,-85.168709
2220000000,-6.2926898,-3.7050791,-74.200203,-85.429642
2221000000,-6.2642703,-3.5130801,-74.727219,-85.734612
2222000000,-6.245677,-3.3435977,-75.35907,-86.289261
2223000000,-6.2860575,-3.1672869,-75.955391,-87.211784
2224000000,-6.3423371,-3.0159612,-76.544655,-88.290352
2225000000,-6.4054375,-2.9183767,-77.196922,-89.435127
2226000000,-6.4763336,-2.7959254,-77.464066,-90.732811
2227000000,-6.5404363,-2.7584851,-77.765411,-92.237228
2228000000,-6.6399341,-2.7457604,-77.845009,-93.463493
2229000000,-6.6796374,-2.7465189,-77.791336,-95.002335
2230000000,-6.7588539,-2.7771759,-77.692162,-96.312897
2231000000,-6.7613511,-2.8571248,-77.39949,-97.66333
2232000000,-6.7616353,-2.9392567,-77.342514,-98.757751
2233000000,-6.7797694,-3.0483479,-77.385017,-99.617256
2234000000,-6.7395024,-3.1781473,-77.117302,-100.4187
2235000000,-6.6928411,-3.3320625,-77.231392,-101.08463
2236000000,-6.6822567,-3.4845963,-77.427582,-101.53978
2237000000,-6.6407881,-3.6260614,-77.886101,-101.6718
2238000000,-6.6406202,-3.7879307,-78.312317,-101.8297
2239000000,-6.6036277,-3.9506075,-78.751389,-101.7684
2240000000,-6.6218519,-4.0400605,-79.366989,-101.27934
2241000000,-6.6455569,-4.1503959,-79.870689,-100.66996
2242000000,-6.7171092,-4.219172,-80.553337,-99.989494
2243000000,-6.76616,-4.2648716,-81.057014,-99.122833
2244000000,-6.8641891,-4.2928343,-81.518921,-98.333794
2245000000,-6.9422417,-4.2686863,-81.588371,-97.414146
2246000000,-7.0039821,-4.1805863,-81.89415,-96.531593
2247000000,-7.083724,-4.1047873,-82.032379,-95.931732
2248000000,-7.152276,-3.9757435,-81.687607,-95.304634
2249000000,-7.20192,-3.8342435,-81.513336,-94.971703
2250000000,-7.2279382,-3.6855686,-81.164909,-94.702972
2251000000,-7.2492743,-3.5225503,-80.901375,-94.678558
2252000000,-7.2194853,-3.3351564,-80.675262,-94.858696
2253000000,-7.1715059,-3.1858819,-80.679642,-95.374908
2254000000,-7.1495938,-2.9926348,-80.888252,-95.766418
2255000000,-7.082962,-2.8469541,-81.312141,-96.721306
2256000000,-7.0650148,-2.7198627,-81.720596,-97.431488
2257000000,-7.0398245,-2.5659075,-82.079231,-98.541222
2258000000,-7.0447249,-2.4804294,-82.86261,-99.804405
2259000000,-7.0911756,-2.4119375,-83.529564,-101.22866
2260000000,-7.1400599,-2.380034,-84.156921,-102.59316
2261000000,-7.2238779,-2.3568532,-84.545616,-103.86682
2262000000,-7.3197293,-2.3896036,-85.038803,-105.2808
2263000000,-7.4207692,-2.4603992,-85.07383,-106.35732
2264000000,-7.5172276,-2.5678759,-85.023361,-107.63063
2265000000,-7.5911708,-2.6782062,-84.761436,-108.53209
2266000000,-7.6318889,-2.7760317,-84.580299,-109.44892
2267000000,-7.6804347,-2.9373674,-84.159302,-110.06911
2268000000,-7.6764522,-3.0533926,-84.067879,-110.70335
