!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:48:46
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2081000000,-8.2023783,-6.0351396,-34.648361,-160.04442
2082000000,-8.1511507,-6.0652161,-34.85931,-159.69176
2083000000,-8.1123495,-6.1035967,-35.068645,-159.38745
2084000000,-8.0959301,-6.0797172,-35.576744,-158.87857
2085000000,-8.0715151,-6.0503049,-36.085426,-158.56261
2086000000,-8.0804472,-6.01544,-36.463165,-158.24619
2087000000,-8.1407661,-5.9468231,-36.839348,-157.79375
2088000000,-8.1893539,-5.8998361,-37.137096,-157.6916
2089000000,-8.2439709,-5.7935042,-37.533813,-157.46571
2090000000,-8.3177938,-5.7409344,-37.389858,-157.33502
2091000000,-8.3917475,-5.6316652,-37.228378,-157.4254
2092000000,-8.4505424,-5.5171928,-36.955162,-157.66901
2093000000,-8.4752779,-5.446425,-36.638962,-157.99043
2094000000,-8.4997654,-5.3463278,-36.213215,-158.25809
2095000000,-8.5069532,-5.2612252,-35.818798,-158.86781
2096000000,-8.4610577,-5.1933894,-35.369228,-159.44572
2097000000,-8.4052763,-5.1163816,-35.215385,-159.95314
2098000000,-8.3559523,-5.0818973,-35.211063,-160.78026
2099000000,-8.2619228,-5.0227818,-35.100079,-161.44716
2100000000,-8.2293015,-4.9895177,-35.344482,-162.2818
2101000000,-8.1789055,-4.9883976,-35.621502,-163.1996
2102000000,-8.1474209,-5.028038,-36.032227,-163.9675
2103000000,-8.1431665,-5.0361834,-36.427612,-164.81628
2104000000,-8.1665173,-5.116415,-36.863125,-165.65067
2105000000,-8.1867123,-5.1705403,-37.168056,-166.33469
2106000000,-8.2332735,-5.2388387,-37.683723,-167.10066
2107000000,-8.2977924,-5.3119135,-37.719688,-167.46918
2108000000,-8.3698416,-5.4237742,-37.754509,-167.85004
2109000000,-8.4261408,-5.5028,-37.60936,-168.03683
2110000000,-8.4723148,-5.6118884,-37.404167,-168.26332
2111000000,-8.4841919,-5.6752925,-37.043922,-168.00325
2112000000,-8.5196037,-5.7649703,-36.87254,-168.07912
2113000000,-8.5270529,-5.8297248,-36.414639,-167.9091
2114000000,-8.4830627,-5.8621645,-36.1619,-167.69948
2115000000,-8.4771109,-5.9208088,-35.916161,-167.3936
2116000000,-8.4352503,-5.9738946,-35.613361,-166.99004
2117000000,-8.4050779,-5.992259,-35.566563,-166.84474
2118000000,-8.3451977,-5.9872546,-35.573639,-166.41437
2119000000,-8.2934818,-5.9838247,-35.700855,-166.01889
2120000000,-8.2479839,-5.9628234,-35.979164,-165.65256
2121000000,-8.2174969,-5.9087076,-36.124508,-165.34471
2122000000,-8.2162457,-5.8800421,-36.341042,-165.08786
2123000000,-8.1881781,-5.7996273,-36.7505,-164.88126
2124000000,-8.2213964,-5.6800132,-37.034683,-164.79582
2125000000,-8.2307444,-5.5956697,-37.274559,-164.8334
2126000000,-8.2624712,-5.5186696,-37.444462,-164.87462
2127000000,-8.3232212,-5.4401922,-37.604771,-165.21718
2128000000,-8.3706684,-5.3392086,-37.58326,-165.52972
2129000000,-8.4181099,-5.2447314,-37.363091,-165.87582
2130000000,-8.4373379,-5.1748352,-37.175175,-166.3858
2131000000,-8.4467468,-5.0955181,-36.834892,-167.27025
2132000000,-8.4076223,-5.0548811,-36.487061,-167.87808
2133000000,-8.414959,-5.0068941,-36.147915,-168.57736
2134000000,-8.353075,-4.9974999,-36.160187,-169.57195
2135000000,-8.2889013,-4.9981465,-36.030884,-170.35825
2136000000,-8.2378349,-4.9796619,-36.243458,-171.16011
2137000000,-8.1751709,-5.0198021,-36.353722,-172.11206
2138000000,-8.1181669,-5.073884,-36.704617,-172.75037
2139000000,-8.1131849,-5.1180348,-37.081001,-173.33641
2140000000,-8.1337061,-5.2248011,-37.555336,-173.9938
2141000000,-8.1310873,-5.3128586,-38.080349,-174.63893
2142000000,-8.1504984,-5.3827767,-38.287666,-174.94347
2143000000,-8.2145443,-5.4705048,-38.680153,-175.33821
2144000000,-8.2673149,-5.5843205,-38.729351,-175.33382
2145000000,-8.3453636,-5.6785593,-38.828716,-175.31512
2146000000,-8.3994884,-5.7633595,-38.713284,-175.38765
2147000000,-8.4318867,-5.8334298,-38.57494,-175.11261
2148000000,-8.4507599,-5.8757925,-38.318256,-174.90814
2149000000,-8.4780092,-5.9489822,-38.098885,-174.64626
2150000000,-8.4949026,-5.9647508,-37.70853,-174.32686
2151000000,-8.4690857,-6.0210118,-37.269512,-173.94189
2152000000,-8.4481201,-6.0110693,-37.256451,-173.48442
2153000000,-8.3948336,-5.9762592,-37.092007,-173.12349
2154000000,-8.3690338,-5.9400864,-37.097336,-172.95259
2155000000,-8.3096161,-5.9167743,-36.94294,-172.65163
2156000000,-8.2840166,-5.8546104,-37.108944,-172.53383
2157000000,-8.241065,-5.7635956,-37.226688,-172.20024
2158000000,-8.2112532,-5.6956344,-37.395477,-172.07082
2159000000,-8.2024479,-5.6342964,-37.623867,-172.19374
2160000000,-8.1960468,-5.527504,-37.850967,-172.23083
2161000000,-8.1997833,-5.4173498,-38.288998,-172.35715
2162000000,-8.2127151,-5.355752,-38.30949,-172.8206
2163000000,-8.2353201,-5.2761221,-38.640873,-173.4576
2164000000,-8.2778416,-5.2141991,-38.549656,-174.01649
2165000000,-8.3083305,-5.1490989,-38.533264,-174.41843
2166000000,-8.3194952,-5.1219783,-38.378437,-175.12917
2167000000,-8.3371439,-5.0623956,-38.365223,-176.02174
2168000000,-8.319829,-5.0569358,-38.095997,-176.73706
2169000000,-8.3143749,-5.0519094,-38.026127,-177.72212
2170000000,-8.286047,-5.0943761,-37.841396,-178.39494
2171000000,-8.2615032,-5.1058965,-37.777557,-179.18637
2172000000,-8.1828985,-5.1602106,-37.802097,-179.92107
2173000000,-8.1499109,-5.2299538,-37.991985,179.33675
2174000000,-8.103137,-5.3053975,-38.229313,178.85965
2175000000,-8.0908966,-5.3867044,-38.613762,178.2356
2176000000,-8.0845098,-5.4879298,-38.986656,177.86771
2177000000,-8.0774975,-5.6074018,-39.344086,177.65068
2178000000,-8.1062956,-5.7008214,-39.521664,177.67505
2179000000,-8.1138668,-5.7785807,-39.958004,177.76466
2180000000,-8.1840363,-5.8681445,-40.102295,177.88477
2181000000,-8.2239227,-5.9294705,-40.262436,177.97292
2182000000,-8.2800817,-5.9710827,-40.280537,178.23849
2183000000,-8.326601,-6.0313039,-40.109787,178.68887
2184000000,-8.3338642,-6.0649548,-39.953945,179.2314
2185000000,-8.3731813,-6.0590444,-39.728733,179.50037
2186000000,-8.3797245,-6.065042,-39.431549,179.86441
2187000000,-8.3559303,-6.0377779,-39.136211,-179.7002
2188000000,-8.3251228,-6.0124798,-39.08696,-179.40897
2189000000,-8.3207054,-5.9440007,-38.80172,-179.29109
2190000000,-8.2786999,-5.8863435,-38.902119,-178.8609
2191000000,-8.2296782,-5.8126025,-38.984169,-178.87848
2192000000,-8.1826639,-5.7108526,-38.885098,-178.7446
2193000000,-8.1693726,-5.6342659,-39.114559,-178.91092
2194000000,-8.136837,-5.5453148,-39.412853,-179.12297
2195000000,-8.1326313,-5.4409847,-39.631199,-179.37015
2196000000,-8.1165056,-5.3479152,-39.903271,-179.93582
2197000000,-8.1267071,-5.2781634,-40.102684,179.50458
2198000000,-8.1430244,-5.2348666,-40.164417,178.94176
2199000000,-8.1527891,-5.1763091,-40.541416,178.1799
2200000000,-8.202116,-5.1397529,-40.517773,177.3098
2201000000,-8.2191887,-5.1185994,-40.55022,176.45937
2202000000,-8.2252722,-5.1334376,-40.398586,175.7317
2203000000,-8.2280054,-5.1601276,-40.251152,175.02818
2204000000,-8.2553616,-5.1819272,-40.233459,174.00679
2205000000,-8.2178726,-5.2272611,-40.021938,173.3681
2206000000,-8.2089243,-5.3220553,-39.871651,172.76372
2207000000,-8.1818752,-5.4156475,-39.946281,172.13353
2208000000,-8.1333628,-5.4767318,-39.937706,171.66115
2209000000,-8.0847521,-5.6305089,-40.044235,171.3026
2210000000,-8.0594034,-5.6813221,-40.231586,170.98647
2211000000,-8.0394917,-5.786272,-40.55064,171.11212
2212000000,-8.0204573,-5.8958097,-40.782383,170.99101
2213000000,-8.0423832,-5.968998,-41.118504,171.14262
2214000000,-8.0359325,-6.0610261,-41.447842,171.55156
2215000000,-8.0388126,-6.1298361,-41.746811,171.84857
2216000000,-8.1027288,-6.1543808,-41.903248,172.09451
2217000000,-8.1189852,-6.1956258,-42.078342,172.59151
2218000000,-8.1606493,-6.1829705,-42.19537,172.92242
2219000000,-8.1914778,-6.1619148,-41.993916,173.62967
2220000000,-8.2251902,-6.1452255,-41.978096,173.91043
2221000000,-8.2394114,-6.0875669,-41.835346,174.3488
2222000000,-8.2381639,-6.0297327,-41.768814,174.62534
2223000000,-8.2302685,-5.9458704,-41.368458,174.86021
2224000000,-8.2096062,-5.8611407,-41.33778,174.96846
2225000000,-8.1844282,-5.787446,-41.33831,174.90219
2226000000,-8.1440229,-5.6594906,-41.18539,174.91156
2227000000,-8.0933199,-5.5789199,-41.298168,174.44214
2228000000,-8.0612822,-5.4766307,-41.451694,174.30502
2229000000,-8.0276518,-5.3847032,-41.586094,173.60121
2230000000,-8.0020151,-5.2888432,-42.00272,172.99545
2231000000,-7.9828176,-5.2284279,-42.172779,172.10843
2232000000,-7.993238,-5.1770358,-42.589005,171.30978
2233000000,-8.032979,-5.1474075,-42.955975,170.51485
2234000000,-8.0417156,-5.1336102,-43.048729,169.63214
2235000000,-8.0854034,-5.1687713,-43.128487,168.82336
2236000000,-8.1205139,-5.202261,-43.058392,167.88719
2237000000,-8.1365271,-5.2291837,-43.089771,167.12122
2238000000,-8.1662111,-5.3112788,-43.123543,166.19838
2239000000,-8.1762056,-5.420835,-42.96104,165.47066
2240000000,-8.1641951,-5.4791746,-42.793037,165.08278
2241000000,-8.1650114,-5.5886955,-42.553272,164.59811
2242000000,-8.148016,-5.6890745,-42.36887,164.35559
2243000000,-8.1003323,-5.7998538,-42.320942,164.13345
2244000000,-8.0796432,-5.9141717,-42.415077,164.0334
2245000000,-8.0628214,-6.0371337,-42.372242,164.04781
2246000000,-7.9879012,-6.1041098,-42.595901,164.44962
2247000000,-7.9608293,-6.2116737,-42.88261,164.6965
2248000000,-7.9316106,-6.2737808,-43.016972,165.19319
2249000000,-7.9200325,-6.305634,-43.391598,165.58525
2250000000,-7.9103308,-6.3440747,-43.711361,166.078
2251000000,-7.9298506,-6.3421521,-43.986542,166.64456
2252000000,-7.9463964,-6.3067894,-44.165352,167.10762
2253000000,-7.9560595,-6.2990127,-44.423058,167.49066
2254000000,-8.0209923,-6.2054286,-44.585938,168.1593
2255000000,-8.0041256,-6.1376629,-44.69746,168.3558
2256000000,-8.0763121,-6.0715289,-44.604446,168.7211
2257000000,-8.0976887,-5.9381089,-44.408684,168.78844
2258000000,-8.0894728,-5.8288374,-44.390205,168.84741
2259000000,-8.0890179,-5.7181382,-44.141598,168.54887
2260000000,-8.0570374,-5.6035223,-44.115604,168.26242
2261000000,-8.0376968,-5.4764519,-43.828609,167.84026
2262000000,-7.9895353,-5.3868251,-44.149681,167.22478
2263000000,-7.9458723,-5.2849193,-43.974335,166.66849
2264000000,-7.8937931,-5.2264967,-44.276459,165.67685
2265000000,-7.8653874,-5.1707239,-44.621002,164.87888
2266000000,-7.8459821,-5.1260214,-45.081013,163.78131
2267000000,-7.8544354,-5.1393466,-45.465576,162.7092
2268000000,-7.866261,-5.1295247,-45.874657,161.49931
2269000000,-7.9079142,-5.1804976,-46.10561,160.6441
2270000000,-7.9181981,-5.245481,-46.370453,159.64612
2271000000,-7.9973445,-5.3455429,-46.415852,158.67616
2272000000,-8.0507822,-5.435801,-46.58382,158.06418
2273000000,-8.0890284,-5.5521574,-46.455418,157.36798
2274000000,-8.1048918,-5.6687274,-46.173695,156.94855
2275000000,-8.1376858,-5.8116937,-46.209827,156.709
2276000000,-8.1386557,-5.9492269,-45.879318,156.51271
2277000000,-8.1461382,-6.0649509,-45.424232,156.57971
2278000000,-8.1049309,-6.1860466,-45.44701,156.51889
2279000000,-8.0725584,-6.2924685,-45.24456,156.84723
2280000000,-8.0046883,-6.3827429,-45.161549,157.25945
2281000000,-7.979867,-6.4695091,-45.155735,157.74939
2282000000,-7.9057512,-6.5159597,-45.18713,158.1451
2283000000,-7.8691382,-6.5522752,-45.463909,158.90878
2284000000,-7.8345146,-6.5710235,-45.676411,159.3396
2285000000,-7.8273225,-6.5593829,-46.14613,160.19734
2286000000,-7.7884321,-6.5237417,-46.362667,160.74535
2287000000,-7.7926564,-6.4564939,-46.762859,161.4297
2288000000,-7.8068247,-6.3591065,-47.005348,161.85504
2289000000,-7.8083916,-6.2636666,-47.300594,162.32063
2290000000,-7.8411832,-6.1528864,-47.651382,162.35349
2291000000,-7.8655419,-6.0058613,-47.800468,162.40504
2292000000,-7.8841128,-5.8789201,-47.79166,162.3726
2293000000,-7.9417248,-5.7464848,-47.757633,162.06337
2294000000,-7.9464436,-5.6244035,-47.861675,161.58276
2295000000,-7.9535441,-5.4921012,-47.608852,160.89458
2296000000,-7.9537616,-5.4099498,-47.55587,160.01933
2297000000,-7.9409828,-5.3115783,-47.378292,159.11993
2298000000,-7.906251,-5.254467,-47.37616,158.17763
2299000000,-7.8589597,-5.2293282,-47.258663,157.02226
2300000000,-7.825963,-5.2167315,-47.456623,155.92917
2301000000,-7.7778258,-5.2234092,-47.699249,154.62325
2302000000,-7.7452116,-5.2814832,-47.927406,153.57179
2303000000,-7.74928,-5.3604999,-48.43494,152.43777
2304000000,-7.7285342,-5.4314008,-48.981228,151.49435
2305000000,-7.7557297,-5.5389423,-49.400845,150.68761
2306000000,-7.7933006,-5.6647096,-49.742573,149.94411
2307000000,-7.8417706,-5.8405471,-50.01384,149.43239
2308000000,-7.8944993,-5.9772058,-50.177353,148.91263
2309000000,-7.9472685,-6.1097775,-50.178612,148.82407
2310000000,-8.0108919,-6.2676835,-50.02264,148.70877
2311000000,-8.0383663,-6.4075618,-49.880928,149.04547
2312000000,-8.0683041,-6.5627465,-49.475338,149.47656
2313000000,-8.0624352,-6.6689029,-49.261604,149.86484
2314000000,-8.0644302,-6.7444434,-49.065937,150.37543
2315000000,-8.010973,-6.8092527,-48.871384,150.9613
2316000000,-7.975893,-6.8429918,-48.744217,151.73985
2317000000,-7.9247742,-6.8961687,-48.629135,152.68304
2318000000,-7.8703938,-6.8798761,-48.631828,153.39159
2319000000,-7.8067527,-6.8448896,-48.693138,154.14059
2320000000,-7.7730765,-6.7690597,-48.946789,154.69518
2321000000,-7.7307096,-6.6963267,-49.419998,155.21086
2322000000,-7.6954417,-6.578609,-49.730499,155.78404
2323000000,-7.6703758,-6.4732413,-50.142475,156.1689
2324000000,-7.6701384,-6.3368969,-50.45171,156.2486
2325000000,-7.6912394,-6.1533132,-50.93676,156.06702
2326000000,-7.6950421,-6.0073624,-51.203449,155.95462
2327000000,-7.7556238,-5.8677478,-51.590481,155.39932
2328000000,-7.7937045,-5.7313318,-51.593456,154.97662
2329000000,-7.8569632,-5.6317568,-51.838657,154.01529
2330000000,-7.8961992,-5.5055833,-51.657948,153.14973
2331000000,-7.9036927,-5.4218559,-51.724682,152.17627
2332000000,-7.9069257,-5.3594537,-51.545033,150.85205
2333000000,-7.9083843,-5.333632,-51.323765,149.57909
2334000000,-7.8781009,-5.3602505,-51.232449,148.21526
2335000000,-7.8826876,-5.418663,-51.240311,147.08244
2336000000,-7.8222446,-5.4494886,-51.313801,145.88551
2337000000,-7.7650518,-5.5223269,-51.316753,144.92104
2338000000,-7.719058,-5.672595,-51.469353,143.81227
2339000000,-7.7093034,-5.8052526,-51.769157,143.14284
2340000000,-7.6653404,-5.955585,-52.121357,142.43066
2341000000,-7.6745682,-6.1084385,-52.693054,141.94038
2342000000,-7.676393,-6.2758093,-53.057678,141.73941
2343000000,-7.7148647,-6.4571571,-53.392365,141.43117
2344000000,-7.7370758,-6.6216636,-53.756699,141.6689
2345000000,-7.8064127,-6.7729206,-54.055729,141.95146
2346000000,-7.8475261,-6.8801069,-54.180489,142.56004
2347000000,-7.8954105,-6.9755096,-54.115479,143.15454
2348000000,-7.9308286,-7.083724,-54.00555,144.06668
2349000000,-7.9718928,-7.1076837,-53.928188,144.80469
2350000000,-7.9994106,-7.1570835,-53.593628,145.7124
2351000000,-7.9737525,-7.1798463,-53.254597,146.46556
2352000000,-7.9542665,-7.0952091,-53.243027,147.27129
2353000000,-7.9302015,-7.0683479,-52.912338,148.10541
2354000000,-7.8823214,-6.9727445,-52.904243,148.64357
2355000000,-7.8485389,-6.8579984,-52.9212,149.33859
2356000000,-7.776516,-6.717845,-53.109871,149.57718
2357000000,-7.739768,-6.5929527,-53.165161,149.99774
2358000000,-7.6776676,-6.4373007,-53.636208,149.83426
2359000000,-7.6320148,-6.2454576,-54.010818,149.85568
2360000000,-7.6408615,-6.1021338,-54.533028,149.36159
2361000000,-7.6562414,-5.9315729,-54.784389,148.88956
2362000000,-7.6587768,-5.8174582,-55.450344,147.89902
2363000000,-7.6903677,-5.6812506,-55.873459,147.05768
2364000000,-7.7460208,-5.5881524,-55.95055,145.80833
2365000000,-7.8059082,-5.5197968,-56.136051,144.83543
2366000000,-7.875267,-5.4965868,-56.209324,143.57228
2367000000,-7.8834858,-5.4928589,-56.162384,142.00008
2368000000,-7.9170914,-5.5261402,-55.984444,140.86951
2369000000,-7.9157562,-5.5625939,-55.72316,139.54152
2370000000,-7.9300718,-5.6684213,-55.609535,138.35997
2371000000,-7.9052334,-5.7389092,-55.567013,137.40234
2372000000,-7.8708329,-5.8927937,-55.453556,136.37878
2373000000,-7.8418112,-6.0779271,-55.427223,135.68039
2374000000,-7.7820234,-6.2138519,-55.398308,135.13016
2375000000,-7.7434635,-6.3541436,-55.611786,134.69438
2376000000,-7.7073154,-6.5466747,-55.824162,134.6622
2377000000,-7.6849999,-6.7244577,-56.317074,134.68399
2378000000,-7.6321702,-6.8917937,-56.505508,134.91571
2379000000,-7.6483755,-7.0257039,-56.978413,135.36473
2380000000,-7.6547747,-7.1403227,-57.456848,135.78032
2381000000,-7.6641822,-7.2572532,-57.811249,136.46758
2382000000,-7.7175808,-7.3107948,-58.218117,137.40495
2383000000,-7.7474775,-7.3484421,-58.400555,138.62488
2384000000,-7.7831283,-7.3731194,-58.658211,139.29889
2385000000,-7.8420525,-7.3225689,-58.635384,140.22214
2386000000,-7.8577576,-7.2537403,-58.639107,141.09222
2387000000,-7.8741269,-7.1910973,-58.528233,141.79901
2388000000,-7.9065156,-7.041945,-58.584591,142.13063
2389000000,-7.9029083,-6.9410129,-58.356781,142.66046
2390000000,-7.8753867,-6.7875662,-58.174793,142.9223
2391000000,-7.8608966,-6.6144691,-58.132603,142.83221
2392000000,-7.843677,-6.469244,-58.181812,142.64285
2393000000,-7.7897987,-6.3205738,-58.207352,142.39433
2394000000,-7.7508926,-6.1358008,-58.458004,141.82378
2395000000,-7.7159905,-5.9970384,-58.775173,140.9341
2396000000,-7.7273097,-5.8961568,-59.212742,140.02827
2397000000,-7.7250762,-5.782414,-59.649792,139.01871
2398000000,-7.7263427,-5.6957145,-60.128551,137.64447
2399000000,-7.7484059,-5.6493282,-60.443588,136.31865
2400000000,-7.7834477,-5.6549683,-60.768646,134.93314
2401000000,-7.8369775,-5.6787028,-60.956821,133.58894
2402000000,-7.9128036,-5.7689304,-60.967587,132.07515
2403000000,-7.9316463,-5.8720231,-60.84409,131.1927
2404000000,-7.9494905,-5.9460192,-60.661324,130.0031
2405000000,-7.9879069,-6.112947,-60.531754,129.04279
2406000000,-7.9935417,-6.2370358,-60.452515,128.14053
2407000000,-7.9645309,-6.411675,-60.197975,127.74542
2408000000,-7.9567289,-6.5934916,-60.020466,127.15091
2409000000,-7.915782,-6.7623348,-60.102119,126.99547
2410000000,-7.8746819,-6.9319105,-60.097244,127.07525
2411000000,-7.8814416,-7.107008,-60.201698,127.2413
2412000000,-7.7961493,-7.2549205,-60.351341,127.75623
2413000000,-7.760715,-7.38095,-60.637066,128.14343
2414000000,-7.7189522,-7.5045638,-61.074001,128.96964
2415000000,-7.6861067,-7.6133289,-61.490261,129.50011
2416000000,-7.6654634,-7.6426563,-61.883228,130.67354
2417000000,-7.6977253,-7.6584077,-62.263241,131.39203
2418000000,-7.7264266,-7.658854,-62.617973,132.47531
2419000000,-7.7280622,-7.5981398,-63.177979,133.16364
2420000000,-7.7673607,-7.5212822,-63.409832,134.16901
2421000000,-7.796771,-7.40696,-63.526791,134.81873
2422000000,-7.8464222,-7.2661042,-63.738411,135.2083
2423000000,-7.899332,-7.1048455,-63.778,135.54904
2424000000,-7.9399862,-6.9626975,-63.743439,135.54349
2425000000,-7.9575009,-6.82548,-63.740746,135.65465
2426000000,-7.9743347,-6.6374249,-63.721992,135.19856
2427000000,-7.963069,-6.4719071,-63.704151,134.65756
2428000000,-7.9477363,-6.3409982,-63.571701,133.96593
2429000000,-7.9094481,-6.1825356,-63.766018,133.00288
2430000000,-7.9033918,-6.0987124,-63.606609,131.92317
2431000000,-7.8640337,-6.0348978,-63.838673,130.79936
2432000000,-7.8301115,-5.9723921,-64.056046,129.54716
2433000000,-7.835669,-5.9799714,-64.350227,128.12996
2434000000,-7.8504248,-5.9741817,-64.773781,126.62343
2435000000,-7.8814211,-6.0588784,-65.118095,125.276
2436000000,-7.8838439,-6.1372962,-65.57505,124.04174
2437000000,-7.924365,-6.2639699,-65.800156,122.82816
2438000000,-7.9719563,-6.3502121,-65.952591,121.78316
2439000000,-8.0506086,-6.5383663,-66.042023,120.95908
2440000000,-8.0621252,-6.734488,-65.801567,120.32137
2441000000,-8.0821514,-6.8733768,-65.92907,120.00745
2442000000,-8.0976429,-7.0653677,-65.656204,119.83118
2443000000,-8.0765705,-7.2588191,-65.659698,119.73684
2444000000,-8.1068821,-7.4141207,-65.473778,120.229
2445000000,-8.0596962,-7.5954418,-65.410248,120.45376
2446000000,-8.031394,-7.6780448,-65.370987,121.00601
2447000000,-7.9890146,-7.8319225,-65.444336,121.5214
2448000000,-7.965004,-7.9108148,-65.539024,122.50645
2449000000,-7.9409389,-7.9638472,-65.983055,123.29578
2450000000,-7.9048219,-7.9792809,-66.195107,124.22018
2451000000,-7.8812103,-7.9899864,-66.462585,125.16062
2452000000,-7.8700857,-7.9492373,-66.765854,126.07336
