!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:49:09
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2140000000,-7.3447008,-5.1565232,-68.830505,-122.55067
2141000000,-7.3143344,-5.2942185,-68.963974,-122.33607
2142000000,-7.2466283,-5.3980222,-69.226898,-121.93581
2143000000,-7.2538662,-5.509552,-69.635361,-121.32516
2144000000,-7.2490025,-5.605608,-70.193634,-120.45029
2145000000,-7.2560883,-5.6576853,-70.761345,-119.385
2146000000,-7.2789102,-5.6623335,-71.269218,-118.63924
2147000000,-7.3223391,-5.6414938,-71.80719,-117.62112
2148000000,-7.3555689,-5.5469565,-72.249916,-116.64542
2149000000,-7.4342871,-5.4873471,-72.555397,-115.81186
2150000000,-7.5320487,-5.3326993,-72.860306,-115.21706
2151000000,-7.6327386,-5.2294674,-73.040413,-114.66761
2152000000,-7.7017236,-5.0381045,-73.12999,-114.40703
2153000000,-7.7818875,-4.8504524,-73.005814,-114.36645
2154000000,-7.8594346,-4.6591907,-72.942993,-114.61269
2155000000,-7.9118862,-4.4974818,-72.755051,-115.11137
2156000000,-7.9487677,-4.3330307,-72.550827,-115.71996
2157000000,-7.952847,-4.17134,-72.279266,-116.32703
2158000000,-7.969687,-4.0600386,-72.084206,-117.21617
2159000000,-7.9682188,-3.9345331,-72.054344,-118.30782
2160000000,-7.9480777,-3.8678854,-72.083397,-119.37035
2161000000,-7.9257646,-3.7690787,-72.264198,-120.59668
2162000000,-7.9260573,-3.7819047,-72.48632,-121.90478
2163000000,-7.9164495,-3.7733507,-72.881516,-123.21753
2164000000,-7.9648776,-3.8161907,-73.120316,-124.52144
2165000000,-8.0002089,-3.8738847,-73.580048,-125.38718
2166000000,-8.0328312,-3.9629467,-73.840424,-126.48428
2167000000,-8.1136312,-4.0507097,-74.24205,-127.36054
2168000000,-8.1784668,-4.1750307,-74.189323,-128.1028
2169000000,-8.2760334,-4.321425,-74.374054,-128.66934
2170000000,-8.3335638,-4.4567804,-74.114616,-128.96213
2171000000,-8.421113,-4.5650725,-74.035812,-129.20215
2172000000,-8.443018,-4.6831493,-73.694008,-129.12482
2173000000,-8.4612589,-4.815721,-73.488052,-129.11349
2174000000,-8.4611654,-4.9193511,-73.208145,-128.78461
2175000000,-8.4447784,-5.0000625,-72.964859,-128.48434
2176000000,-8.4318495,-5.0746603,-73.010735,-128.04547
2177000000,-8.412364,-5.1486282,-73.012489,-127.47331
2178000000,-8.3802271,-5.1662016,-73.071449,-126.73262
2179000000,-8.3538017,-5.1613941,-73.472694,-126.04832
2180000000,-8.3383169,-5.1238618,-74.002396,-125.35519
2181000000,-8.3438454,-5.0539851,-74.333168,-124.75056
2182000000,-8.3762102,-4.9754028,-74.869965,-124.23174
2183000000,-8.4075518,-4.8736324,-75.39019,-123.77829
2184000000,-8.4700632,-4.7591734,-75.739609,-123.16795
2185000000,-8.5512972,-4.5896811,-76.198006,-123.25114
2186000000,-8.6458025,-4.460135,-76.53421,-123.34241
2187000000,-8.7225027,-4.3132396,-76.547691,-123.49487
2188000000,-8.8083677,-4.1801558,-76.634941,-124.04352
2189000000,-8.8970642,-4.0348606,-76.465714,-124.78333
2190000000,-8.9725885,-3.9341104,-76.415298,-125.29206
2191000000,-9.0307713,-3.8485863,-76.109116,-126.21994
2192000000,-9.0735044,-3.7385504,-75.932121,-127.08246
2193000000,-9.0846806,-3.6947339,-75.633011,-128.11841
2194000000,-9.0809517,-3.649683,-75.460213,-129.16006
2195000000,-9.098671,-3.6485622,-75.512604,-130.21419
2196000000,-9.0940475,-3.6503747,-75.494392,-131.20876
2197000000,-9.0726967,-3.6757524,-75.644859,-132.19826
2198000000,-9.0788631,-3.7471797,-75.613914,-133.05513
2199000000,-9.0846214,-3.8123553,-76.214096,-134.00687
2200000000,-9.1350698,-3.8951302,-76.293404,-134.6124
2201000000,-9.1665459,-3.9867609,-76.662216,-135.29439
2202000000,-9.2204666,-4.1025004,-76.871796,-135.57806
2203000000,-9.2822971,-4.2184825,-77.060127,-135.79858
2204000000,-9.364172,-4.3112941,-77.315857,-136.10866
2205000000,-9.4337149,-4.3939486,-77.090729,-136.00302
2206000000,-9.5186825,-4.514535,-77.068756,-135.93777
2207000000,-9.5899658,-4.5883136,-76.889465,-135.60367
2208000000,-9.6146507,-4.6334472,-76.681099,-135.35535
2209000000,-9.6586113,-4.7214131,-76.412491,-134.95142
2210000000,-9.6706429,-4.7039285,-76.187767,-134.53937
2211000000,-9.6722097,-4.7050724,-76.175758,-133.84691
2212000000,-9.6344147,-4.6965566,-75.678772,-133.60417
2213000000,-9.6557684,-4.6415215,-75.805725,-133.16919
2214000000,-9.6179399,-4.5978513,-75.838539,-132.62967
2215000000,-9.6070099,-4.5343294,-76.091438,-132.30037
2216000000,-9.6206865,-4.4103117,-76.461395,-132.26355
2217000000,-9.6120815,-4.3241625,-76.752533,-131.99738
2218000000,-9.6424122,-4.1835876,-77.252869,-132.26288
2219000000,-9.6859264,-4.0777416,-77.471779,-132.29805
2220000000,-9.7507229,-3.9469976,-78.14463,-132.66434
2221000000,-9.8171644,-3.8392029,-78.392578,-133.1266
2222000000,-9.918108,-3.7494261,-78.621307,-133.68314
2223000000,-10.010921,-3.6550281,-78.423698,-134.4911
2224000000,-10.097032,-3.5834913,-78.344658,-135.29636
2225000000,-10.201446,-3.5457404,-78.138405,-136.06726
2226000000,-10.260406,-3.4983311,-77.75486,-136.86249
2227000000,-10.277414,-3.4848852,-77.546768,-137.96405
2228000000,-10.327893,-3.4995594,-77.275139,-138.75992
2229000000,-10.302801,-3.518177,-76.970009,-139.73186
2230000000,-10.323862,-3.5440347,-76.87204,-140.51427
2231000000,-10.269014,-3.5879047,-76.574593,-141.40623
2232000000,-10.285603,-3.6674991,-76.74778,-142.16885
2233000000,-10.275718,-3.7476881,-76.978645,-142.56253
2234000000,-10.284262,-3.82479,-77.066292,-143.04282
2235000000,-10.306457,-3.9486227,-77.395393,-143.399
2236000000,-10.331188,-4.029161,-77.688423,-143.5827
2237000000,-10.391337,-4.1104569,-78.061073,-143.60643
2238000000,-10.436604,-4.20013,-78.28067,-143.66789
2239000000,-10.510967,-4.302978,-78.430214,-143.62715
2240000000,-10.584305,-4.3165398,-78.554054,-143.17505
2241000000,-10.702524,-4.3778625,-78.527351,-142.9447
2242000000,-10.800241,-4.3866649,-78.351479,-142.59831
2243000000,-10.865992,-4.3904262,-78.077522,-142.21095
2244000000,-10.926509,-4.396821,-77.72657,-141.8197
2245000000,-10.967272,-4.3721442,-77.36969,-141.57014
2246000000,-10.980907,-4.3188725,-77.089699,-141.1188
2247000000,-11.019608,-4.2795024,-76.811531,-140.91714
2248000000,-11.001688,-4.1906366,-76.362473,-140.70874
2249000000,-10.948072,-4.0842557,-76.337044,-140.66853
2250000000,-10.943402,-4.0401778,-76.242126,-140.76083
2251000000,-10.908495,-3.9196982,-75.989136,-140.79413
2252000000,-10.911882,-3.8295,-76.595428,-141.20882
2253000000,-10.923878,-3.7436132,-76.726578,-141.58171
2254000000,-10.960509,-3.6448665,-77.217773,-141.83369
2255000000,-10.967419,-3.5673559,-77.474022,-142.53491
2256000000,-11.069221,-3.5157793,-77.725937,-143.1006
2257000000,-11.140607,-3.4407911,-77.842674,-143.87376
2258000000,-11.225631,-3.4078519,-78.068825,-144.69159
2259000000,-11.32745,-3.3805602,-78.005737,-145.54503
2260000000,-11.3942,-3.3601494,-77.712425,-146.32576
2261000000,-11.485578,-3.3549168,-77.34201,-147.14542
2262000000,-11.532537,-3.3746829,-77.153419,-147.78075
2263000000,-11.558222,-3.4196312,-76.453033,-148.44646
2264000000,-11.559844,-3.4933324,-76.062019,-149.2504
2265000000,-11.551827,-3.5409734,-75.715744,-149.76271
2266000000,-11.545003,-3.5951011,-75.678436,-150.27827
2267000000,-11.535597,-3.6795521,-75.341537,-150.83446
2268000000,-11.507834,-3.7408178,-75.536957,-151.17973
2269000000,-11.469287,-3.8233507,-75.713615,-151.3175
2270000000,-11.43848,-3.9236541,-75.895256,-151.51909
2271000000,-11.461865,-3.9887888,-76.157181,-151.57756
2272000000,-11.493461,-4.0746984,-76.748589,-151.45013
2273000000,-11.539347,-4.1217799,-77.227676,-151.30936
2274000000,-11.585876,-4.1637502,-77.416443,-151.08815
2275000000,-11.667911,-4.1820984,-77.902718,-150.69725
2276000000,-11.835549,-4.2051187,-77.876945,-150.33809
2277000000,-11.918984,-4.1980314,-77.774963,-150.06958
2278000000,-12.04024,-4.1866674,-77.681808,-149.93303
2279000000,-12.147252,-4.1417594,-77.314949,-149.58446
2280000000,-12.211532,-4.093637,-76.746429,-149.35718
2281000000,-12.317188,-4.0463157,-76.195732,-149.34232
2282000000,-12.311922,-3.9618568,-75.601936,-149.29242
2283000000,-12.331509,-3.8963001,-75.123817,-149.29121
2284000000,-12.356786,-3.8322165,-74.765572,-149.55916
2285000000,-12.356724,-3.7718639,-74.325638,-149.52216
2286000000,-12.253325,-3.6658366,-74.025078,-149.96715
2287000000,-12.264232,-3.5886745,-73.874023,-150.23912
2288000000,-12.236864,-3.5173779,-73.834534,-150.79298
2289000000,-12.216047,-3.4644833,-73.98098,-151.23399
2290000000,-12.202247,-3.4092433,-74.14315,-151.81633
2291000000,-12.221092,-3.3646426,-74.461128,-152.50455
2292000000,-12.255124,-3.3470492,-74.569786,-153.07814
2293000000,-12.313804,-3.3142481,-75.12236,-153.8943
2294000000,-12.368131,-3.3370886,-75.206718,-154.51994
2295000000,-12.467045,-3.3192735,-74.963821,-155.29568
2296000000,-12.5597,-3.3622508,-74.930267,-156.061
2297000000,-12.67272,-3.3819973,-74.808067,-156.56786
2298000000,-12.726166,-3.4549406,-74.12558,-157.0416
2299000000,-12.784673,-3.5026615,-73.723068,-157.71434
2300000000,-12.808184,-3.5592146,-73.038834,-158.0081
2301000000,-12.779186,-3.6103451,-72.536926,-158.48352
2302000000,-12.763868,-3.6957214,-72.001785,-158.73093
2303000000,-12.707932,-3.7577529,-71.827118,-158.88994
2304000000,-12.634322,-3.8278911,-71.689308,-159.08278
2305000000,-12.601796,-3.8563898,-71.904663,-159.11827
2306000000,-12.573815,-3.9199624,-71.878624,-159.08559
2307000000,-12.533704,-3.9870648,-72.324837,-159.03484
2308000000,-12.525111,-4.0056486,-72.85006,-159.02429
2309000000,-12.562198,-4.024632,-73.250725,-158.76949
2310000000,-12.614501,-4.0218215,-73.671394,-158.64999
2311000000,-12.697739,-4.0161362,-74.088959,-158.2242
2312000000,-12.866528,-4.0371714,-74.373268,-157.98332
2313000000,-12.972466,-3.9923,-74.385841,-157.9054
2314000000,-13.046868,-3.9508929,-74.249504,-157.75089
2315000000,-13.166545,-3.902226,-73.89238,-157.75575
2316000000,-13.314806,-3.841893,-73.307541,-157.70142
2317000000,-13.36675,-3.7980382,-72.699318,-157.67712
2318000000,-13.41244,-3.7349739,-71.794762,-157.77249
2319000000,-13.429317,-3.6744809,-71.103348,-158.12141
2320000000,-13.479853,-3.6071272,-70.36692,-158.44705
2321000000,-13.420903,-3.5609562,-69.903557,-158.80894
2322000000,-13.385614,-3.5081966,-69.460876,-159.08504
2323000000,-13.29337,-3.4663215,-69.004433,-159.57101
2324000000,-13.286654,-3.4377196,-68.589203,-160.07986
2325000000,-13.211109,-3.3561416,-68.49752,-160.64653
2326000000,-13.164183,-3.3486769,-68.682831,-161.16124
2327000000,-13.156583,-3.320951,-68.901207,-161.87627
2328000000,-13.134341,-3.3024728,-69.30365,-162.40457
2329000000,-13.186675,-3.3480542,-69.388763,-163.01009
2330000000,-13.271306,-3.3252256,-69.617462,-163.56398
2331000000,-13.311946,-3.3498302,-69.972534,-164.07086
2332000000,-13.389296,-3.3798649,-69.825188,-164.58513
2333000000,-13.444918,-3.4167929,-69.616028,-165.30797
2334000000,-13.514235,-3.4695985,-69.224243,-165.81104
2335000000,-13.612267,-3.5415325,-68.902908,-166.03938
2336000000,-13.63848,-3.5657165,-68.275436,-166.39502
2337000000,-13.648624,-3.6075008,-67.396843,-166.63103
2338000000,-13.643602,-3.6830318,-66.880417,-166.85674
2339000000,-13.631528,-3.7353382,-66.294067,-166.85953
2340000000,-13.563769,-3.7838733,-65.688202,-167.03116
2341000000,-13.524181,-3.8150299,-65.392647,-167.026
2342000000,-13.410775,-3.8513398,-65.288246,-166.96376
2343000000,-13.331361,-3.8920639,-65.510429,-167.18423
2344000000,-13.303909,-3.8971646,-65.635185,-166.9287
2345000000,-13.258978,-3.9140584,-66.147362,-166.84735
2346000000,-13.269851,-3.9112704,-66.773254,-166.79662
2347000000,-13.291833,-3.9022393,-66.903069,-166.53308
2348000000,-13.380733,-3.8990273,-67.331993,-166.36005
2349000000,-13.463537,-3.8656502,-67.642693,-166.41396
2350000000,-13.574303,-3.8251188,-67.70826,-166.35748
2351000000,-13.646008,-3.8080149,-67.229004,-166.26744
2352000000,-13.77681,-3.7253373,-67.180748,-166.30089
2353000000,-13.878193,-3.7134085,-66.424522,-166.59866
2354000000,-13.936604,-3.6406906,-65.843262,-166.71483
2355000000,-13.993026,-3.6004355,-64.796242,-166.85132
2356000000,-14.000062,-3.5370865,-63.977283,-167.28752
2357000000,-13.932179,-3.4902921,-63.369793,-167.51588
2358000000,-13.913824,-3.4658995,-62.584724,-168.05278
2359000000,-13.807926,-3.3908417,-62.018795,-168.32712
2360000000,-13.713337,-3.3761041,-61.498039,-168.91083
2361000000,-13.66673,-3.3258088,-61.251122,-169.26257
2362000000,-13.574816,-3.3383451,-61.667183,-169.97321
2363000000,-13.535417,-3.3131468,-61.797443,-170.37119
2364000000,-13.467659,-3.3045578,-61.884888,-171.18976
2365000000,-13.473564,-3.2977245,-62.331257,-171.46867
2366000000,-13.488355,-3.3365843,-62.751934,-172.0867
2367000000,-13.518218,-3.3529003,-63.011166,-172.83815
2368000000,-13.576592,-3.376518,-63.163834,-173.1656
2369000000,-13.658792,-3.4263783,-63.027859,-173.65852
2370000000,-13.752098,-3.4855425,-63.149876,-174.11757
2371000000,-13.831347,-3.5056231,-62.605644,-174.4191
2372000000,-13.873647,-3.5709031,-62.247669,-174.67427
2373000000,-13.94298,-3.6377492,-61.745457,-174.90221
2374000000,-13.940517,-3.6686399,-60.808922,-175.10866
2375000000,-13.918214,-3.7028611,-60.217121,-175.37276
2376000000,-13.906282,-3.7544551,-59.40728,-175.20799
2377000000,-13.846859,-3.8124323,-58.764217,-175.15619
2378000000,-13.723311,-3.8363352,-58.515762,-175.38066
2379000000,-13.672861,-3.8632734,-58.358631,-175.28807
2380000000,-13.569694,-3.8773813,-58.20615,-175.26843
2381000000,-13.518133,-3.9066689,-57.925331,-175.17038
2382000000,-13.459853,-3.8868864,-58.340828,-175.03328
2383000000,-13.400446,-3.8828678,-58.723618,-174.58098
2384000000,-13.370716,-3.8835394,-58.971081,-174.63428
2385000000,-13.409269,-3.8551254,-59.398052,-174.62549
2386000000,-13.430038,-3.8021095,-59.733624,-174.48843
2387000000,-13.467631,-3.7693925,-59.668041,-174.5045
2388000000,-13.569139,-3.6906457,-59.929878,-174.74467
2389000000,-13.638688,-3.6671588,-59.673962,-174.77997
2390000000,-13.699301,-3.6067562,-59.169586,-174.96219
2391000000,-13.738593,-3.5402126,-58.724438,-175.36012
2392000000,-13.748348,-3.5056925,-58.12495,-175.63753
2393000000,-13.72647,-3.4668124,-57.264683,-176.08319
2394000000,-13.714113,-3.3950119,-56.801483,-176.41672
2395000000,-13.62355,-3.3641315,-56.19846,-176.97855
2396000000,-13.522754,-3.3370354,-55.888458,-177.43307
2397000000,-13.455729,-3.3238566,-55.750259,-177.98323
2398000000,-13.360749,-3.2846005,-55.472538,-178.58694
2399000000,-13.281907,-3.2923629,-55.892212,-179.27856
2400000000,-13.21294,-3.3003368,-56.235832,-179.73515
2401000000,-13.180076,-3.3250022,-56.855583,179.51674
2402000000,-13.175054,-3.3775222,-57.253441,178.81712
2403000000,-13.23396,-3.421973,-57.562309,178.51108
2404000000,-13.249311,-3.4331193,-57.921474,177.91797
2405000000,-13.35008,-3.5194449,-58.024246,177.4931
2406000000,-13.445667,-3.5570965,-58.236706,177.1209
2407000000,-13.510203,-3.6097493,-57.971882,176.9538
2408000000,-13.590058,-3.685225,-57.497955,176.54819
2409000000,-13.643368,-3.7369998,-57.076927,176.45802
2410000000,-13.697268,-3.7973459,-56.2351,176.55153
2411000000,-13.695686,-3.8303771,-55.477657,176.40799
2412000000,-13.649122,-3.9022727,-54.808735,176.49904
2413000000,-13.591318,-3.9091554,-54.079426,176.44038
2414000000,-13.498716,-3.9492848,-53.529015,176.64847
2415000000,-13.452266,-3.9940925,-53.108528,176.58922
2416000000,-13.310965,-3.9815633,-52.843815,176.89516
2417000000,-13.236761,-3.9817524,-52.813675,176.8819
2418000000,-13.118467,-3.9846153,-52.816319,177.16913
2419000000,-13.074066,-3.9455507,-53.093105,177.30704
2420000000,-12.991401,-3.94871,-53.415634,177.47824
2421000000,-12.950471,-3.8898602,-53.749378,177.52309
2422000000,-12.937105,-3.8240469,-54.175827,177.54562
2423000000,-12.958959,-3.7492654,-54.582405,177.592
2424000000,-13.015977,-3.7005064,-54.844181,177.20856
2425000000,-13.023062,-3.6520803,-55.026012,177.21106
2426000000,-13.092705,-3.5833564,-55.19408,176.8423
2427000000,-13.110723,-3.5146191,-54.816795,176.40973
2428000000,-13.116858,-3.4613168,-54.597847,176.05853
2429000000,-13.148126,-3.4089556,-54.111912,175.49748
2430000000,-13.140268,-3.3802705,-53.673691,174.89973
2431000000,-13.13306,-3.3803964,-53.286385,174.4845
2432000000,-13.067642,-3.3414595,-52.828693,173.78424
2433000000,-13.005016,-3.3517041,-52.559582,173.23668
2434000000,-12.93205,-3.328938,-52.473148,172.37509
2435000000,-12.835546,-3.3550797,-52.6199,171.66895
2436000000,-12.763366,-3.3826604,-52.799221,171.13939
2437000000,-12.720355,-3.4574003,-53.232567,170.54933
2438000000,-12.65632,-3.4314225,-53.777027,169.85104
2439000000,-12.683717,-3.52823,-54.216805,169.29114
2440000000,-12.708239,-3.6258783,-54.657475,168.92816
2441000000,-12.738282,-3.6916711,-54.94886,168.64026
2442000000,-12.828083,-3.763855,-55.179562,168.46727
2443000000,-12.886206,-3.854774,-55.2327,168.26485
2444000000,-12.968042,-3.9047036,-54.974018,168.48238
2445000000,-12.991868,-3.9690797,-54.549393,168.47293
2446000000,-13.06572,-4.011373,-54.188629,168.48599
2447000000,-13.093136,-4.0863981,-53.509876,168.40701
2448000000,-13.084958,-4.1106248,-52.881813,168.78062
2449000000,-13.021536,-4.1192842,-52.529076,169.0213
2450000000,-13.005746,-4.1138878,-51.749371,169.14462
2451000000,-12.897801,-4.1626549,-51.310078,169.42297
2452000000,-12.825066,-4.1328006,-50.966228,169.64867
