Freq [GHz],"dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1,-4.1512541609,-10.3966684035,-4.2702656466,-10.4196487781
1.001,-4.1477411062,-10.4108289078,-4.2668536528,-10.4334282896
1.002,-4.1442274893,-10.4250379618,-4.2634406369,-10.4472526936
1.003,-4.1407133333,-10.439295787,-4.2600266218,-10.461122185
1.004,-4.1371986615,-10.453602606,-4.2566116309,-10.4750369597
1.005,-4.1336834973,-10.4679586429,-4.2531956875,-10.4889972146
1.006,-4.1301678643,-10.4823641226,-4.2497788155,-10.5030031475
1.007,-4.1266517863,-10.4968192718,-4.2463610385,-10.5170549574
1.008,-4.1231352872,-10.5113243182,-4.2429423808,-10.5311528442
1.009,-4.1196183912,-10.5258794908,-4.2395228665,-10.545297009
1.01,-4.1161011227,-10.5404850199,-4.2361025202,-10.5594876537
1.011,-4.1125835064,-10.5551411372,-4.2326813666,-10.5737249814
1.012,-4.1090655668,-10.5698480757,-4.2292594305,-10.5880091962
1.013,-4.1055473291,-10.5846060696,-4.2258367371,-10.6023405034
1.014,-4.1020288183,-10.5994153547,-4.2224133118,-10.6167191092
1.015,-4.0985100599,-10.6142761677,-4.21898918,-10.6311452208
1.016,-4.0949910795,-10.6291887471,-4.2155643675,-10.6456190466
1.017,-4.0914719027,-10.6441533326,-4.2121389004,-10.660140796
1.018,-4.0879525556,-10.6591701651,-4.2087128049,-10.6747106796
1.019,-4.0844330645,-10.6742394871,-4.2052861073,-10.689328909
1.02,-4.0809134557,-10.6893615424,-4.2018588344,-10.7039956969
1.021,-4.0773937559,-10.704536576,-4.198431013,-10.7187112569
1.022,-4.0738739919,-10.7197648348,-4.1950026702,-10.7334758041
1.023,-4.0703541907,-10.7350465665,-4.1915738335,-10.7482895544
1.024,-4.0668343798,-10.7503820207,-4.1881445303,-10.7631527249
1.025,-4.0633145866,-10.765771448,-4.1847147886,-10.7780655338
1.026,-4.0597948388,-10.7812151009,-4.1812846362,-10.7930282003
1.027,-4.0562751645,-10.796713233,-4.1778541017,-10.8080409451
1.028,-4.0527555917,-10.8122660994,-4.1744232134,-10.8231039895
1.029,-4.049236149,-10.8278739568,-4.1709920001,-10.8382175564
1.03,-4.045716865,-10.8435370632,-4.1675604909,-10.8533818695
1.031,-4.0421977686,-10.8592556782,-4.164128715,-10.8685971538
1.032,-4.0386788889,-10.8750300627,-4.160696702,-10.8838636355
1.033,-4.0351602553,-10.8908604794,-4.1572644816,-10.8991815419
1.034,-4.0316418975,-10.9067471922,-4.1538320838,-10.9145511013
1.035,-4.0281238452,-10.9226904667,-4.1503995388,-10.9299725433
1.036,-4.0246061286,-10.9386905699,-4.1469668773,-10.9454460987
1.037,-4.021088778,-10.9547477704,-4.14353413,-10.9609719995
1.038,-4.017571824,-10.9708623383,-4.1401013279,-10.9765504786
1.039,-4.0140552975,-10.9870345453,-4.1366685023,-10.9921817704
1.04,-4.0105392296,-11.0032646645,-4.1332356848,-11.0078661104
1.041,-4.0070236517,-11.0195529708,-4.1298029073,-11.0236037351
1.042,-4.0035085953,-11.0358997404,-4.1263702018,-11.0393948824
1.043,-3.9999940924,-11.0523052514,-4.1229376007,-11.0552397914
1.044,-3.996480175,-11.0687697831,-4.1195051366,-11.0711387021
1.045,-3.9929668757,-11.0852936167,-4.1160728425,-11.0870918562
1.046,-3.989454227,-11.101877035,-4.1126407515,-11.1030994961
1.047,-3.985942262,-11.1185203221,-4.1092088971,-11.1191618658
1.048,-3.9824310137,-11.1352237642,-4.1057773131,-11.1352792102
1.049,-3.9789205158,-11.1519876486,-4.1023460335,-11.1514517758
1.05,-3.975410802,-11.1688122648,-4.0989150927,-11.1676798099
1.051,-3.9719019063,-11.1856979034,-4.0954845251,-11.1839635612
1.052,-3.9683938631,-11.2026448571,-4.0920543657,-11.2003032798
1.053,-3.964886707,-11.2196534201,-4.0886246497,-11.2166992169
1.054,-3.9613804728,-11.2367238881,-4.0851954126,-11.2331516248
1.055,-3.9578751957,-11.2538565587,-4.0817666901,-11.2496607571
1.056,-3.9543709112,-11.2710517312,-4.0783385183,-11.2662268689
1.057,-3.9508676551,-11.2883097066,-4.0749109335,-11.2828502163
1.058,-3.9473654635,-11.3056307873,-4.0714839725,-11.2995310566
1.059,-3.9438643726,-11.3230152779,-4.0680576722,-11.3162696486
1.06,-3.9403644191,-11.3404634845,-4.0646320698,-11.3330662521
1.061,-3.9368656401,-11.3579757147,-4.061207203,-11.3499211282
1.062,-3.9333680726,-11.3755522783,-4.0577831096,-11.3668345395
1.063,-3.9298717544,-11.3931934864,-4.0543598279,-11.3838067497
1.064,-3.9263767233,-11.4108996523,-4.0509373963,-11.4008380236
1.065,-3.9228830174,-11.4286710908,-4.0475158538,-11.4179286275
1.066,-3.9193906753,-11.4465081184,-4.0440952394,-11.4350788289
1.067,-3.9158997358,-11.4644110536,-4.0406755927,-11.4522888966
1.068,-3.9124102379,-11.4823802166,-4.0372569535,-11.4695591006
1.069,-3.9089222213,-11.5004159294,-4.0338393618,-11.4868897123
1.07,-3.9054357255,-11.5185185159,-4.0304228581,-11.5042810042
1.071,-3.9019507909,-11.5366883016,-4.0270074833,-11.5217332503
1.072,-3.8984674576,-11.5549256139,-4.0235932784,-11.5392467256
1.073,-3.8949857667,-11.5732307823,-4.020180285,-11.5568217067
1.074,-3.891505759,-11.5916041378,-4.0167685447,-11.5744584712
1.075,-3.8880274762,-11.6100460134,-4.0133580997,-11.5921572983
1.076,-3.8845509599,-11.628556744,-4.0099489926,-11.609918468
1.077,-3.8810762522,-11.6471366661,-4.0065412661,-11.6277422621
1.078,-3.8776033956,-11.6657861185,-4.0031349633,-11.6456289635
1.079,-3.874132433,-11.6845054415,-3.9997301279,-11.6635788562
1.08,-3.8706634074,-11.7032949775,-3.9963268037,-11.6815922257
1.081,-3.8671963623,-11.7221550706,-3.9929250349,-11.6996693587
1.082,-3.8637313417,-11.7410860671,-3.9895248661,-11.7178105433
1.083,-3.8602683898,-11.7600883149,-3.9861263422,-11.7360160687
1.084,-3.856807551,-11.779162164,-3.9827295085,-11.7542862255
1.085,-3.8533488704,-11.7983079662,-3.9793344107,-11.7726213056
1.086,-3.8498923933,-11.8175260753,-3.9759410949,-11.7910216021
1.087,-3.8464381652,-11.836816847,-3.9725496074,-11.8094874094
1.088,-3.8429862323,-11.856180639,-3.969159995,-11.8280190232
1.089,-3.839536641,-11.8756178108,-3.9657723049,-11.8466167405
1.09,-3.836089438,-11.895128724,-3.9623865846,-11.8652808595
1.091,-3.8326446706,-11.9147137421,-3.9590028819,-11.8840116797
1.092,-3.8292023862,-11.9343732305,-3.9556212452,-11.9028095019
1.093,-3.8257626328,-11.9541075566,-3.9522417232,-11.9216746281
1.094,-3.8223254587,-11.9739170899,-3.9488643649,-11.9406073617
1.095,-3.8188909126,-11.9938022016,-3.9454892197,-11.9596080072
1.096,-3.8154590436,-12.0137632651,-3.9421163375,-11.9786768703
1.097,-3.8120299012,-12.0338006557,-3.9387457685,-11.9978142582
1.098,-3.8086035353,-12.0539147508,-3.9353775634,-12.0170204791
1.099,-3.8051799962,-12.0741059295,-3.9320117731,-12.0362958425
1.1,-3.8017593346,-12.0943745732,-3.9286484491,-12.0556406593
1.101,-3.7983416015,-12.1147210651,-3.9252876433,-12.0750552413
1.102,-3.7949268485,-12.1351457906,-3.9219294079,-12.0945399017
1.103,-3.7915151274,-12.1556491369,-3.9185737956,-12.114094955
1.104,-3.7881064907,-12.1762314932,-3.9152208593,-12.1337207169
1.105,-3.7847009911,-12.1968932508,-3.9118706527,-12.1534175039
1.106,-3.7812986817,-12.2176348031,-3.9085232295,-12.1731856342
1.107,-3.7778996162,-12.2384565452,-3.9051786442,-12.193025427
1.108,-3.7745038485,-12.2593588746,-3.9018369514,-12.2129372025
1.109,-3.7711114331,-12.2803421905,-3.8984982064,-12.2329212822
1.11,-3.7677224248,-12.3014068942,-3.8951624647,-12.2529779888
1.111,-3.7643368791,-12.3225533891,-3.8918297824,-12.2731076461
1.112,-3.7609548516,-12.3437820804,-3.888500216,-12.2933105789
1.113,-3.7575763985,-12.3650933756,-3.8851738223,-12.3135871133
1.114,-3.7542015765,-12.3864876838,-3.8818506587,-12.3339375764
1.115,-3.7508304426,-12.4079654165,-3.8785307829,-12.3543622964
1.116,-3.7474630544,-12.4295269871,-3.8752142533,-12.3748616026
1.117,-3.7440994698,-12.4511728107,-3.8719011285,-12.3954358253
1.118,-3.7407397474,-12.4729033048,-3.8685914676,-12.4160852959
1.119,-3.7373839459,-12.4947188886,-3.8652853302,-12.4368103468
1.12,-3.7340321247,-12.5166199835,-3.8619827764,-12.4576113116
1.121,-3.7306843437,-12.5386070127,-3.8586838666,-12.4784885245
1.122,-3.7273406632,-12.5606804014,-3.8553886618,-12.4994423211
1.123,-3.7240011438,-12.5828405768,-3.8520972235,-12.5204730377
1.124,-3.7206658468,-12.6050879681,-3.8488096136,-12.5415810116
1.125,-3.717334834,-12.6274230063,-3.8455258943,-12.5627665811
1.126,-3.7140081675,-12.6498461246,-3.8422461287,-12.5840300853
1.127,-3.71068591,-12.6723577579,-3.8389703799,-12.6053718644
1.128,-3.7073681245,-12.694958343,-3.8356987118,-12.626792259
1.129,-3.7040548749,-12.7176483188,-3.8324311886,-12.6482916111
1.13,-3.7007462251,-12.7404281259,-3.8291678752,-12.669870263
1.131,-3.6974422399,-12.763298207,-3.8259088367,-12.6915285583
1.132,-3.6941429843,-12.7862590065,-3.8226541389,-12.7132668409
1.133,-3.6908485239,-12.8093109706,-3.8194038481,-12.7350854556
1.134,-3.6875589249,-12.8324545477,-3.816158031,-12.7569847481
1.135,-3.684274254,-12.8556901875,-3.8129167548,-12.7789650646
1.136,-3.6809945782,-12.8790183419,-3.8096800873,-12.8010267518
1.137,-3.6777199652,-12.9024394645,-3.8064480967,-12.8231701573
1.138,-3.6744504832,-12.9259540106,-3.8032208517,-12.8453956292
1.139,-3.6711862008,-12.9495624374,-3.7999984216,-12.8677035161
1.14,-3.6679271873,-12.9732652035,-3.7967808763,-12.8900941671
1.141,-3.6646735125,-12.9970627697,-3.7935682859,-12.9125679318
1.142,-3.6614252465,-13.020955598,-3.7903607213,-12.9351251604
1.143,-3.6581824602,-13.0449441524,-3.7871582538,-12.9577662033
1.144,-3.6549452249,-13.0690288984,-3.7839609554,-12.9804914114
1.145,-3.6517136124,-13.093210303,-3.7807688983,-13.0033011358
1.146,-3.6484876952,-13.1174888351,-3.7775821555,-13.0261957281
1.147,-3.6452675463,-13.1418649648,-3.7744008005,-13.0491755399
1.148,-3.642053239,-13.1663391638,-3.7712249073,-13.0722409232
1.149,-3.6388448476,-13.1909119056,-3.7680545504,-13.0953922301
1.15,-3.6356424465,-13.2155836646,-3.7648898049,-13.1186298127
1.151,-3.632446111,-13.2403549171,-3.7617307464,-13.1419540232
1.152,-3.6292559167,-13.2652261404,-3.7585774512,-13.165365214
1.153,-3.62607194,-13.2901978136,-3.7554299958,-13.1888637371
1.154,-3.6228942576,-13.3152704165,-3.7522884578,-13.2124499448
1.155,-3.6197229471,-13.3404444307,-3.7491529147,-13.2361241889
1.156,-3.6165580864,-13.3657203386,-3.7460234452,-13.2598868211
1.157,-3.613399754,-13.3910986241,-3.7429001282,-13.2837381929
1.158,-3.6102480291,-13.4165797719,-3.7397830431,-13.3076786554
1.159,-3.6071029915,-13.4421642681,-3.7366722702,-13.3317085594
1.16,-3.6039647214,-13.4678525994,-3.7335678902,-13.3558282549
1.161,-3.6008332998,-13.4936452538,-3.7304699842,-13.3800380919
1.162,-3.5977088081,-13.5195427202,-3.7273786342,-13.4043384193
1.163,-3.5945913284,-13.545545488,-3.7242939226,-13.4287295857
1.164,-3.5914809435,-13.5716540478,-3.7212159323,-13.4532119386
1.165,-3.5883777365,-13.5978688906,-3.7181447471,-13.477785825
1.166,-3.5852817915,-13.6241905081,-3.7150804512,-13.5024515909
1.167,-3.5821931928,-13.6506193929,-3.7120231292,-13.5272095811
1.168,-3.5791120256,-13.6771560377,-3.7089728666,-13.5520601396
1.169,-3.5760383756,-13.7038009358,-3.7059297495,-13.5770036091
1.17,-3.5729723292,-13.7305545809,-3.7028938644,-13.6020403312
1.171,-3.5699139734,-13.7574174669,-3.6998652986,-13.627170646
1.172,-3.5668633956,-13.784390088,-3.6968441398,-13.6523948922
1.173,-3.5638206841,-13.8114729383,-3.6938304765,-13.6777134072
1.174,-3.5607859278,-13.8386665123,-3.6908243978,-13.7031265264
1.175,-3.5577592161,-13.8659713039,-3.6878259933,-13.7286345837
1.176,-3.5547406392,-13.8933878074,-3.6848353534,-13.7542379111
1.177,-3.5517302877,-13.9209165164,-3.681852569,-13.7799368388
1.178,-3.5487282532,-13.9485579244,-3.6788777316,-13.8057316948
1.179,-3.5457346275,-13.9763125242,-3.6759109334,-13.8316228049
1.18,-3.5427495035,-14.0041808082,-3.6729522673,-13.8576104927
1.181,-3.5397729744,-14.0321632679,-3.6700018267,-13.8836950793
1.182,-3.5368051342,-14.0602603944,-3.6670597057,-13.9098768833
1.183,-3.5338460777,-14.0884726772,-3.6641259991,-13.9361562208
1.184,-3.5308959,-14.1168006054,-3.6612008023,-13.9625334048
1.185,-3.5279546972,-14.1452446665,-3.6582842113,-13.9890087455
1.186,-3.525022566,-14.1738053467,-3.6553763229,-14.0155825501
1.187,-3.5220996036,-14.2024831309,-3.6524772343,-14.0422551224
1.188,-3.5191859081,-14.2312785022,-3.6495870437,-14.069026763
1.189,-3.516281578,-14.2601919419,-3.6467058497,-14.0958977689
1.19,-3.5133867128,-14.2892239296,-3.6438337516,-14.1228684333
1.191,-3.5105014126,-14.3183749427,-3.6409708496,-14.1499390457
1.192,-3.5076257779,-14.3476454562,-3.6381172442,-14.1771098916
1.193,-3.5047599102,-14.3770359428,-3.6352730369,-14.2043812522
1.194,-3.5019039117,-14.4065468727,-3.6324383296,-14.2317534043
1.195,-3.4990578851,-14.436178713,-3.6296132252,-14.2592266203
1.196,-3.496221934,-14.4659319282,-3.626797827,-14.2868011678
1.197,-3.4933961624,-14.4958069794,-3.6239922391,-14.3144773094
1.198,-3.4905806754,-14.5258043242,-3.6211965664,-14.3422553027
1.199,-3.4877755784,-14.5559244169,-3.6184109143,-14.3701353999
1.2,-3.484980978,-14.5861677078,-3.6156353889,-14.3981178476
1.201,-3.482196981,-14.6165346432,-3.6128700972,-14.4262028867
1.202,-3.4794236953,-14.6470256651,-3.6101151468,-14.4543907522
1.203,-3.4766612293,-14.6776412112,-3.6073706459,-14.4826816728
1.204,-3.4739096922,-14.7083817142,-3.6046367035,-14.5110758708
1.205,-3.471169194,-14.7392476019,-3.6019134292,-14.5395735619
1.206,-3.4684398452,-14.7702392968,-3.5992009337,-14.5681749547
1.207,-3.4657217573,-14.8013572159,-3.5964993278,-14.5968802508
1.208,-3.4630150424,-14.8326017703,-3.5938087236,-14.6256896442
1.209,-3.4603198133,-14.8639733651,-3.5911292336,-14.6546033214
1.21,-3.4576361837,-14.8954723989,-3.588460971,-14.6836214608
1.211,-3.4549642678,-14.9270992636,-3.5858040499,-14.7127442325
1.212,-3.4523041808,-14.958854344,-3.583158585,-14.7419717982
1.213,-3.4496560384,-14.9907380177,-3.5805246919,-14.7713043107
1.214,-3.4470199574,-15.0227506544,-3.5779024867,-14.8007419136
1.215,-3.4443960549,-15.0548926159,-3.5752920865,-14.8302847411
1.216,-3.4417844492,-15.0871642553,-3.5726936088,-14.8599329176
1.217,-3.439185259,-15.1195659173,-3.5701071722,-14.8896865573
1.218,-3.436598604,-15.152097937,-3.5675328958,-14.9195457641
1.219,-3.4340246045,-15.1847606403,-3.5649708995,-14.9495106311
1.22,-3.4314633818,-15.2175543429,-3.5624213042,-14.97958124
1.221,-3.4289150577,-15.2504793501,-3.5598842311,-15.0097576614
1.222,-3.426379755,-15.2835359564,-3.5573598026,-15.0400399535
1.223,-3.4238575971,-15.3167244449,-3.5548481415,-15.0704281627
1.224,-3.4213487082,-15.3500450872,-3.5523493716,-15.1009223224
1.225,-3.4188532134,-15.3834981422,-3.5498636174,-15.1315224529
1.226,-3.4163712385,-15.4170838566,-3.5473910041,-15.1622285613
1.227,-3.4139029101,-15.4508024634,-3.5449316577,-15.1930406405
1.228,-3.4114483557,-15.4846541821,-3.5424857051,-15.2239586691
1.229,-3.4090077033,-15.5186392179,-3.5400532738,-15.2549826109
1.23,-3.4065810819,-15.5527577611,-3.5376344921,-15.2861124144
1.231,-3.4041686214,-15.5870099863,-3.5352294892,-15.3173480124
1.232,-3.4017704523,-15.6213960526,-3.532838395,-15.3486893213
1.233,-3.399386706,-15.655916102,-3.5304613401,-15.3801362409
1.234,-3.3970175145,-15.6905702594,-3.528098456,-15.4116886538
1.235,-3.394663011,-15.7253586319,-3.5257498751,-15.4433464247
1.236,-3.3923233292,-15.7602813079,-3.5234157302,-15.4751094001
1.237,-3.3899986037,-15.7953383566,-3.5210961554,-15.5069774075
1.238,-3.3876889699,-15.8305298271,-3.5187912851,-15.5389502552
1.239,-3.3853945641,-15.8658557481,-3.5165012549,-15.5710277312
1.24,-3.3831155232,-15.9013161266,-3.514226201,-15.6032096033
1.241,-3.3808519851,-15.9369109474,-3.5119662604,-15.6354956179
1.242,-3.3786040885,-15.9726401725,-3.509721571,-15.6678854994
1.243,-3.3763719729,-16.0085037398,-3.5074922713,-15.7003789501
1.244,-3.3741557786,-16.0445015628,-3.5052785009,-15.732975649
1.245,-3.3719556468,-16.0806335294,-3.5030803999,-15.7656752515
1.246,-3.3697717194,-16.116899501,-3.5008981096,-15.7984773883
1.247,-3.3676041393,-16.1532993117,-3.4987317716,-15.8313816651
1.248,-3.3654530501,-16.1898327673,-3.4965815287,-15.8643876619
1.249,-3.3633185962,-16.2264996445,-3.4944475245,-15.8974949319
1.25,-3.361200923,-16.2632996896,-3.4923299032,-15.9307030011
1.251,-3.3591001766,-16.3002326178,-3.49022881,-15.9640113672
1.252,-3.357016504,-16.3372981118,-3.4881443909,-15.9974194994
1.253,-3.3549500531,-16.374495821,-3.4860767926,-16.0309268367
1.254,-3.3529009724,-16.4118253603,-3.4840261627,-16.0645327882
1.255,-3.3508694115,-16.4492863089,-3.4819926497,-16.0982367312
1.256,-3.3488555207,-16.4868782092,-3.4799764028,-16.132038011
1.257,-3.3468594513,-16.5246005655,-3.4779775722,-16.1659359399
1.258,-3.3448813553,-16.562452843,-3.4759963087,-16.1999297962
1.259,-3.3429213856,-16.600434466,-3.4740327641,-16.2340188233
1.26,-3.3409796959,-16.6385448174,-3.472087091,-16.268202229
1.261,-3.3390564409,-16.6767832364,-3.4701594427,-16.302479184
1.262,-3.3371517759,-16.715149018,-3.4682499736,-16.3368488216
1.263,-3.3352658573,-16.7536414111,-3.4663588387,-16.3713102365
1.264,-3.3333988422,-16.7922596169,-3.4644861939,-16.4058624833
1.265,-3.3315508887,-16.831002788,-3.4626321959,-16.4405045763
1.266,-3.3297221557,-16.8698700263,-3.4607970025,-16.4752354878
1.267,-3.3279128027,-16.9088603818,-3.4589807719,-16.5100541472
1.268,-3.3261229905,-16.9479728508,-3.4571836636,-16.5449594402
1.269,-3.3243528805,-16.9872063743,-3.4554058375,-16.5799502073
1.27,-3.3226026349,-17.0265598364,-3.4536474547,-16.6150252428
1.271,-3.320872417,-17.0660320623,-3.4519086768,-16.6501832938
1.272,-3.3191623908,-17.105621817,-3.4501896667,-16.6854230589
1.273,-3.3174727211,-17.145327803,-3.4484905877,-16.7207431868
1.274,-3.3158035738,-17.1851486587,-3.4468116042,-16.7561422756
1.275,-3.3141551153,-17.2250829567,-3.4451528813,-16.7916188712
1.276,-3.3125275132,-17.2651292012,-3.4435145851,-16.8271714659
1.277,-3.3109209359,-17.3052858269,-3.4418968824,-16.8627984976
1.278,-3.3093355524,-17.3455511963,-3.4402999409,-16.8984983482
1.279,-3.307771533,-17.3859235977,-3.4387239291,-16.9342693424
1.28,-3.3062290484,-17.4264012435,-3.4371690165,-16.9701097461
1.281,-3.3047082706,-17.4669822678,-3.4356353732,-17.0060177655
1.282,-3.3032093721,-17.5076647238,-3.4341231704,-17.0419915454
1.283,-3.3017325264,-17.5484465823,-3.43263258,-17.078029168
1.284,-3.300277908,-17.589325729,-3.4311637746,-17.1141286512
1.285,-3.2988456921,-17.630299962,-3.4297169281,-17.1502879478
1.286,-3.2974360548,-17.6713669897,-3.4282922147,-17.1865049432
1.287,-3.296049173,-17.7125244285,-3.4268898098,-17.2227774547
1.288,-3.2946852246,-17.7537697999,-3.4255098895,-17.2591032298
1.289,-3.2933443882,-17.7951005282,-3.4241526308,-17.2954799444
1.29,-3.2920268435,-17.8365139383,-3.4228182116,-17.3319052018
1.291,-3.2907327707,-17.8780072525,-3.4215068104,-17.3683765309
1.292,-3.2894623512,-17.9195775883,-3.4202186068,-17.4048913849
1.293,-3.2882157671,-17.9612219556,-3.4189537811,-17.4414471394
1.294,-3.2869932014,-18.002937254,-3.4177125146,-17.4780410912
1.295,-3.2857948379,-18.0447202701,-3.4164949891,-17.5146704569
1.296,-3.2846208612,-18.0865676749,-3.4153013875,-17.5513323707
1.297,-3.283471457,-18.1284760204,-3.4141318936,-17.5880238838
1.298,-3.2823468115,-18.1704417376,-3.4129866919,-17.6247419619
1.299,-3.2812471122,-18.2124611332,-3.4118659676,-17.6614834843
1.3,-3.2801725469,-18.2545303866,-3.410769907,-17.6982452422
1.301,-3.2791233048,-18.2966455472,-3.409698697,-17.7350239369
1.302,-3.2780995754,-18.3388025318,-3.4086525255,-17.7718161787
1.303,-3.2771015496,-18.3809971209,-3.4076315811,-17.808618485
1.304,-3.2761294187,-18.4232249565,-3.4066360534,-17.8454272789
1.305,-3.275183375,-18.4654815388,-3.4056661325,-17.8822388878
1.306,-3.2742636118,-18.5077622235,-3.4047220096,-17.9190495419
1.307,-3.2733703228,-18.5500622183,-3.4038038767,-17.9558553725
1.308,-3.2725037031,-18.5923765808,-3.4029119264,-17.9926524108
1.309,-3.2716639481,-18.6347002149,-3.4020463523,-18.0294365865
1.31,-3.2708512545,-18.6770278682,-3.4012073489,-18.0662037262
1.311,-3.2700658194,-18.7193541292,-3.4003951111,-18.1029495521
1.312,-3.269307841,-18.7616734242,-3.3996098351,-18.139669681
1.313,-3.2685775182,-18.8039800146,-3.3988517176,-18.1763596225
1.314,-3.2678750508,-18.8462679943,-3.3981209561,-18.213014778
1.315,-3.2672006393,-18.888531287,-3.397417749,-18.2496304397
1.316,-3.2665544851,-18.9307636431,-3.3967422955,-18.2862017892
1.317,-3.2659367905,-18.9729586377,-3.3960947955,-18.3227238964
1.318,-3.2653477583,-19.015109668,-3.3954754498,-18.3591917189
1.319,-3.2647875924,-19.0572099505,-3.3948844597,-18.3956001004
1.32,-3.2642564974,-19.0992525193,-3.3943220278,-18.4319437702
1.321,-3.2637546786,-19.1412302233,-3.3937883569,-18.4682173425
1.322,-3.2632823423,-19.1831357246,-3.3932836509,-18.5044153155
1.323,-3.2628396954,-19.2249614964,-3.3928081145,-18.5405320707
1.324,-3.2624269456,-19.2666998213,-3.3923619529,-18.5765618724
1.325,-3.2620443014,-19.3083427894,-3.3919453724,-18.6124988676
1.326,-3.2616919722,-19.3498822971,-3.3915585797,-18.648337085
1.327,-3.261370168,-19.3913100457,-3.3912017825,-18.6840704354
1.328,-3.2610790996,-19.4326175404,-3.3908751892,-18.7196927112
1.329,-3.2608189786,-19.4737960895,-3.3905790089,-18.7551975868
1.33,-3.2605900174,-19.5148368034,-3.3903134515,-18.7905786181
1.331,-3.2603924291,-19.5557305947,-3.3900787274,-18.8258292437
1.332,-3.2602264275,-19.5964681775,-3.389875048,-18.8609427843
1.333,-3.2600922271,-19.6370400682,-3.3897026254,-18.8959124443
1.334,-3.2599900434,-19.6774365853,-3.3895616723,-18.9307313116
1.335,-3.2599200923,-19.7176478504,-3.3894524021,-18.9653923594
1.336,-3.2598825907,-19.7576637893,-3.389375029,-18.9998884463
1.337,-3.259877756,-19.7974741332,-3.3893297679,-19.0342123185
1.338,-3.2599058064,-19.8370684206,-3.3893168342,-19.0683566107
1.339,-3.2599669609,-19.8764359994,-3.3893364444,-19.1023138477
1.34,-3.2600614391,-19.9155660292,-3.3893888152,-19.1360764465
1.341,-3.2601894613,-19.9544474845,-3.3894741642,-19.1696367182
1.342,-3.2603512485,-19.9930691579,-3.3895927099,-19.2029868702
1.343,-3.2605470224,-20.0314196637,-3.389744671,-19.2361190087
1.344,-3.2607770054,-20.0694874424,-3.3899302672,-19.2690251414
1.345,-3.2610414204,-20.1072607653,-3.3901497187,-19.3016971804
1.346,-3.2613404913,-20.1447277395,-3.3904032464,-19.3341269454
1.347,-3.2616744424,-20.1818763138,-3.3906910719,-19.3663061671
1.348,-3.2620434987,-20.2186942851,-3.3910134172,-19.3982264908
1.349,-3.2624478858,-20.2551693044,-3.3913705052,-19.4298794801
1.35,-3.2628878301,-20.2912888847,-3.3917625593,-19.4612566214
1.351,-3.2633635585,-20.3270404088,-3.3921898034,-19.4923493281
1.352,-3.2638752985,-20.3624111371,-3.3926524622,-19.5231489453
1.353,-3.2644232782,-20.3973882172,-3.3931507609,-19.5536467547
1.354,-3.2650077265,-20.4319586929,-3.3936849253,-19.5838339799
1.355,-3.2656288727,-20.4661095146,-3.3942551816,-19.6137017916
1.356,-3.2662869467,-20.4998275499,-3.3948617569,-19.6432413138
1.357,-3.2669821791,-20.5330995946,-3.3955048786,-19.6724436293
1.358,-3.267714801,-20.5659123847,-3.3961847748,-19.7012997861
1.359,-3.2684850441,-20.5982526089,-3.396901674,-19.7298008043
1.36,-3.2692931406,-20.6301069214,-3.3976558055,-19.7579376824
1.361,-3.2701393233,-20.6614619554,-3.3984473988,-19.7857014045
1.362,-3.2710238254,-20.6923043372,-3.3992766841,-19.8130829479
1.363,-3.271946881,-20.722620701,-3.4001438921,-19.8400732903
1.364,-3.2729087242,-20.7523977037,-3.4010492539,-19.8666634176
1.365,-3.27390959,-20.7816220408,-3.4019930013,-19.8928443325
1.366,-3.2749497138,-20.8102804624,-3.4029753664,-19.9186070619
1.367,-3.2760293314,-20.8383597898,-3.4039965818,-19.9439426663
1.368,-3.2771486793,-20.8658469324,-3.4050568806,-19.9688422476
1.369,-3.2783079942,-20.8927289052,-3.4061564963,-19.9932969589
1.37,-3.2795075134,-20.9189928465,-3.4072956629,-20.0172980128
1.371,-3.2807474747,-20.944626036,-3.4084746148,-20.0408366914
1.372,-3.2820281163,-20.9696159132,-3.4096935869,-20.063904355
1.373,-3.2833496768,-20.9939500959,-3.4109528143,-20.0864924521
1.374,-3.2847123952,-21.0176163991,-3.4122525328,-20.1085925292
1.375,-3.286116511,-21.0406028536,-3.4135929783,-20.1301962401
1.376,-3.2875622641,-21.0628977258,-3.4149743872,-20.1512953563
1.377,-3.2890498946,-21.0844895359,-3.4163969964,-20.1718817765
1.378,-3.2905796433,-21.1053670776,-3.417861043,-20.1919475372
1.379,-3.292151751,-21.1255194368,-3.4193667643,-20.2114848219
1.38,-3.2937664593,-21.1449360106,-3.4209143984,-20.230485972
1.381,-3.2954240096,-21.163606526,-3.4225041832,-20.2489434963
1.382,-3.2971246441,-21.181521058,-3.4241363572,-20.2668500809
1.383,-3.2988686051,-21.1986700482,-3.4258111591,-20.2841985995
1.384,-3.3006561353,-21.2150443225,-3.4275288281,-20.3009821231
1.385,-3.3024874775,-21.2306351077,-3.4292896033,-20.3171939295
1.386,-3.3043628751,-21.2454340493,-3.4310937243,-20.3328275129
1.387,-3.3062825715,-21.2594332271,-3.432941431,-20.3478765936
1.388,-3.3082468105,-21.272625171,-3.4348329634,-20.3623351269
1.389,-3.3102558361,-21.2850028756,-3.4367685617,-20.3761973122
1.39,-3.3123098925,-21.296559815,-3.4387484664,-20.3894576016
