!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Wednesday, March 02, 2016 17:28:48
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Phase(°),S21 Phase(°)
1193000000,-140.24016,135.96263
1194000000,-140.51787,135.95053
1195000000,-140.63359,135.6953
1196000000,-141.04892,135.41113
1197000000,-141.49022,135.34863
1198000000,-141.48988,135.12152
1199000000,-141.38748,135.05615
1200000000,-142.01918,134.79753
1201000000,-142.42317,134.51617
1202000000,-142.88571,134.33832
1203000000,-142.72641,134.26379
1204000000,-142.92833,133.90312
1205000000,-143.35234,133.61264
1206000000,-143.30562,133.52536
1207000000,-143.23871,133.50656
1208000000,-144.25145,133.23962
1209000000,-144.69151,132.72299
1210000000,-144.21698,132.78342
1211000000,-144.78217,132.51183
1212000000,-145.16638,132.27385
1213000000,-145.37445,132.03621
1214000000,-145.27222,131.9823
1215000000,-145.95769,131.71254
1216000000,-146.14674,131.48567
1217000000,-146.02876,131.35249
1218000000,-146.3421,131.12529
1219000000,-146.19104,130.90103
1220000000,-147.41451,130.77733
1221000000,-147.34225,130.5405
1222000000,-147.53864,130.4099
1223000000,-147.59331,130.07393
1224000000,-148.31984,129.91551
1225000000,-148.55934,129.52773
1226000000,-148.56973,129.30975
1227000000,-148.85197,129.3445
1228000000,-148.87679,129.12787
1229000000,-149.47902,128.74516
1230000000,-149.63986,128.83582
1231000000,-149.68137,128.66095
1232000000,-150.18378,128.0932
1233000000,-150.31256,127.95982
1234000000,-150.12772,127.90697
1235000000,-150.83099,127.7664
1236000000,-150.80649,127.55744
1237000000,-151.28845,127.47897
1238000000,-151.56081,126.96854
1239000000,-151.86652,126.81267
1240000000,-152.24799,126.54972
1241000000,-152.27066,126.49023
1242000000,-152.47015,126.33601
1243000000,-152.83289,126.02423
1244000000,-153.07719,125.82404
1245000000,-153.25995,125.72537
1246000000,-153.59425,125.52213
1247000000,-153.76506,125.29655
1248000000,-153.65179,125.23695
1249000000,-153.89293,124.95495
1250000000,-154.1176,124.82545
1251000000,-154.37526,124.56144
1252000000,-155.01447,124.10092
1253000000,-154.96001,123.97225
1254000000,-155.44388,123.93748
1255000000,-155.65353,123.73945
1256000000,-156.0406,123.48727
1257000000,-155.99492,123.34531
1258000000,-156.20836,123.1159
1259000000,-156.31924,122.86187
1260000000,-156.47702,122.80471
1261000000,-156.77661,122.61562
1262000000,-157.29134,122.1711
1263000000,-157.46716,122.19337
1264000000,-157.60469,121.98084
1265000000,-157.66188,121.70988
1266000000,-158.34532,121.50343
1267000000,-158.76207,121.21088
1268000000,-158.7468,121.07813
1269000000,-159.08728,120.99273
1270000000,-159.01585,120.70315
1271000000,-159.54071,120.37276
1272000000,-159.40999,120.31052
1273000000,-159.85109,120.08829
1274000000,-159.78566,119.96274
1275000000,-160.15701,119.68868
1276000000,-160.51794,119.56555
1277000000,-160.42006,119.46741
1278000000,-160.9769,119.18406
1279000000,-161.62794,118.75362
1280000000,-161.19612,118.91685
1281000000,-161.55095,118.63532
1282000000,-161.99496,118.29262
1283000000,-162.15016,118.04935
1284000000,-162.36964,117.95578
1285000000,-162.87199,117.71042
1286000000,-162.75101,117.30092
1287000000,-163.27884,117.03857
1288000000,-163.2838,117.22845
1289000000,-163.50293,116.8895
1290000000,-163.79076,116.57036
1291000000,-163.86441,116.52399
1292000000,-164.80011,116.18305
1293000000,-164.4061,115.94907
1294000000,-164.82266,115.69167
1295000000,-164.9933,115.58766
1296000000,-165.22292,115.64346
1297000000,-165.46193,115.13134
1298000000,-165.62181,114.92072
1299000000,-165.5959,114.91824
1300000000,-166.29381,114.65688
1301000000,-166.45662,114.54163
1302000000,-166.99432,114.30259
1303000000,-166.54892,114.05038
1304000000,-166.84013,113.86343
1305000000,-167.07767,113.50117
1306000000,-167.40311,113.59388
1307000000,-167.61139,113.10136
1308000000,-167.88705,113.09657
1309000000,-168.51817,112.7077
1310000000,-168.80431,112.60222
1311000000,-168.60963,112.54317
1312000000,-168.64081,112.33382
1313000000,-169.47166,112.13279
1314000000,-169.18173,111.77392
1315000000,-169.18861,111.75332
1316000000,-169.67953,111.44038
1317000000,-170.1554,111.21277
1318000000,-169.99519,111.11193
1319000000,-170.22017,110.89593
1320000000,-170.77425,110.52362
1321000000,-170.7509,110.45201
1322000000,-171.15344,110.15412
1323000000,-171.18251,110.10223
1324000000,-171.8136,109.63754
1325000000,-171.72369,109.64532
1326000000,-172.21643,109.52911
1327000000,-172.60431,109.00362
1328000000,-172.43687,108.91509
1329000000,-172.80284,108.91273
1330000000,-172.98492,108.43587
1331000000,-173.51651,108.23458
1332000000,-173.26163,108.08612
1333000000,-173.40041,107.97209
1334000000,-174.10252,107.65751
1335000000,-174.3351,107.51803
1336000000,-174.48344,107.41341
1337000000,-174.28363,107.20228
1338000000,-174.8685,107.14083
1339000000,-174.91441,106.81796
1340000000,-175.11075,106.77075
1341000000,-175.41718,106.33132
1342000000,-175.87183,106.00256
1343000000,-176.14275,105.91596
1344000000,-176.1927,105.71936
1345000000,-176.21242,105.68919
1346000000,-177.0688,105.3637
1347000000,-176.80054,105.28163
1348000000,-177.0825,104.95732
1349000000,-177.16965,104.95615
1350000000,-177.45248,104.62415
1351000000,-177.90857,104.37524
1352000000,-177.89787,104.02055
1353000000,-178.15132,103.90555
1354000000,-178.28343,103.67743
1355000000,-178.45007,103.73741
1356000000,-179.15201,103.37817
1357000000,-179.05669,103.37616
1358000000,-179.5112,103.02776
1359000000,-179.38606,102.78226
1360000000,179.89307,102.48605
1361000000,179.74651,102.32071
1362000000,179.85228,102.35126
1363000000,179.16202,101.91396
1364000000,179.28722,101.64987
1365000000,179.05524,101.46251
1366000000,178.70894,101.22929
1367000000,178.60875,101.20995
1368000000,178.38652,100.9147
1369000000,177.89728,100.73959
1370000000,177.7701,100.47482
1371000000,177.27408,100.2853
1372000000,177.53558,100.18483
1373000000,177.03217,99.931664
1374000000,176.79955,99.649521
1375000000,176.82025,99.531403
1376000000,176.62486,99.396248
1377000000,176.38512,99.204689
1378000000,175.82835,98.777863
1379000000,175.67155,98.667809
1380000000,175.47275,98.544456
1381000000,175.02812,98.174492
1382000000,174.964,97.968925
1383000000,175.03751,97.838875
1384000000,174.6158,97.742737
1385000000,174.28363,97.541946
1386000000,174.06128,97.18354
1387000000,173.8035,97.196449
1388000000,173.26462,96.732292
1389000000,173.47923,96.746307
1390000000,172.98645,96.473488
1391000000,172.91463,96.160217
1392000000,172.52184,96.038528
1393000000,171.99443,95.809006
1394000000,172.01485,95.791725
1395000000,172.04382,95.536911
1396000000,171.51604,95.231873
1397000000,171.59206,95.088882
1398000000,171.349,94.958168
1399000000,171.00809,94.549156
1400000000,170.73186,94.281929
1401000000,170.42441,94.202187
1402000000,170.06993,93.912224
1403000000,169.94424,93.876968
1404000000,169.90231,93.662064
1405000000,169.90279,93.525589
1406000000,169.69748,93.400948
1407000000,168.92795,93.038437
1408000000,168.76768,92.756691
1409000000,168.21362,92.476166
1410000000,168.18202,92.362572
1411000000,167.69666,92.081001
1412000000,168.05972,92.00415
1413000000,167.4241,91.678925
1414000000,167.52066,91.608231
1415000000,167.11716,91.286118
1416000000,167.18092,91.382362
1417000000,166.7392,91.041573
1418000000,166.27309,90.85096
1419000000,166.06599,90.498276
1420000000,165.96443,90.429489
1421000000,165.64526,90.154137
1422000000,165.19942,89.867973
1423000000,164.97025,89.690971
1424000000,164.72755,89.425003
1425000000,164.28162,89.264519
1426000000,164.33456,89.140373
1427000000,164.3739,88.972061
1428000000,164.02336,88.968826
1429000000,163.53767,88.531288
1430000000,162.91524,88.228897
1431000000,163.1758,88.033791
1432000000,163.00923,87.954941
1433000000,162.27455,87.671593
1434000000,162.63045,87.495049
1435000000,162.19363,87.339119
1436000000,162.06328,87.20575
1437000000,161.81146,86.975517
1438000000,161.09596,86.711685
1439000000,161.34834,86.513123
1440000000,160.51279,86.087875
1441000000,160.9063,86.029503
1442000000,160.20822,85.754608
1443000000,160.26752,85.632774
1444000000,159.79205,85.393211
1445000000,159.52303,85.229782
1446000000,159.15236,85.024124
1447000000,159.18437,84.802856
1448000000,158.78362,84.443253
1449000000,158.71413,84.390656
1450000000,158.20451,84.138786
1451000000,158.05232,83.901947
1452000000,157.80751,83.628212
1453000000,157.19392,83.45784
1454000000,157.16985,83.355049
1455000000,157.37238,83.300323
1456000000,156.73882,82.971497
1457000000,156.77644,82.829155
1458000000,156.18285,82.552109
1459000000,156.17526,82.304199
1460000000,155.77864,82.12114
1461000000,155.65431,81.9328
1462000000,155.48494,81.811951
1463000000,155.04837,81.715874
1464000000,154.37654,81.125595
1465000000,154.11725,81.047035
1466000000,154.35707,80.91227
1467000000,153.80701,80.579185
1468000000,153.37138,80.477341
1469000000,153.60434,80.371597
1470000000,153.10638,80.084473
1471000000,152.7249,79.716087
1472000000,152.73146,79.639061
1473000000,152.51083,79.469803
1474000000,152.32698,79.263077
1475000000,151.8546,78.95443
1476000000,151.44994,78.715706
1477000000,150.95856,78.597855
1478000000,151.29514,78.440353
1479000000,150.49765,78.101433
1480000000,150.41164,78.000504
1481000000,150.25027,77.805069
1482000000,150.13838,77.450729
1483000000,149.40913,77.183434
1484000000,149.25677,77.075813
1485000000,149.09984,76.855499
1486000000,148.88271,76.750832
1487000000,148.94501,76.545258
1488000000,147.99695,76.195938
1489000000,147.96524,75.982437
1490000000,147.80431,75.94783
1491000000,147.27026,75.651749
1492000000,147.06941,75.36528
1493000000,147.08406,75.091362
1494000000,146.73538,75.053467
1495000000,146.33694,74.766144
1496000000,146.24693,74.621231
1497000000,145.85692,74.313362
1498000000,145.59637,74.20932
1499000000,145.24086,74.024223
1500000000,145.13118,73.55426
1501000000,144.30286,73.387016
1502000000,144.71082,73.345329
1503000000,144.14047,73.04969
1504000000,143.69215,72.876648
1505000000,143.65327,72.673859
1506000000,143.01373,72.448456
1507000000,143.14096,72.120522
1508000000,142.8399,71.965729
1509000000,142.58827,71.877556
1510000000,142.09261,71.589516
1511000000,141.7113,71.407578
1512000000,141.48022,71.229294
1513000000,141.302,70.86795
1514000000,141.00702,70.751419
1515000000,140.22331,70.388329
1516000000,140.17773,70.2407
1517000000,140.06926,70.064415
1518000000,139.65596,69.80352
1519000000,139.52122,69.562691
1520000000,139.26851,69.480614
1521000000,138.67821,69.214607
1522000000,138.72452,69.068642
1523000000,138.3045,68.87278
1524000000,138.13379,68.590485
1525000000,137.93719,68.364273
1526000000,137.29941,68.083473
1527000000,137.02228,67.867882
1528000000,136.83461,67.872612
1529000000,136.36511,67.484299
1530000000,136.1451,67.288239
1531000000,135.89415,67.187256
1532000000,135.53421,67.106583
1533000000,134.87383,66.749313
1534000000,134.8325,66.499512
1535000000,134.67273,66.250946
1536000000,134.03888,66.052612
1537000000,133.40601,65.800148
1538000000,133.61113,65.610275
1539000000,133.00906,65.291634
1540000000,133.29147,65.379555
1541000000,132.59279,64.903885
1542000000,132.40959,64.797493
1543000000,131.6698,64.388725
1544000000,131.51239,64.333572
1545000000,131.07207,63.948269
1546000000,130.95808,63.997841
1547000000,130.25764,63.391846
1548000000,130.05145,63.377914
1549000000,129.84938,63.375504
1550000000,129.57201,62.979317
1551000000,128.93954,62.582756
1552000000,128.86005,62.585918
1553000000,127.96223,62.237526
1554000000,128.10777,62.18726
1555000000,127.44338,61.709381
1556000000,127.12598,61.519173
1557000000,127.40464,61.553425
1558000000,126.19341,61.183334
1559000000,126.28958,60.902283
1560000000,125.84285,60.851017
1561000000,125.90731,60.502102
1562000000,124.96152,60.239788
1563000000,124.71819,60.135971
1564000000,124.25818,59.830284
1565000000,124.30593,59.734665
1566000000,123.33865,59.407955
1567000000,123.39491,59.227112
1568000000,122.96712,58.974079
1569000000,122.38083,58.76873
1570000000,122.14439,58.561504
1571000000,121.5453,58.541142
1572000000,121.54438,57.995213
1573000000,120.9863,57.857544
1574000000,120.446,57.621189
1575000000,120.33208,57.540699
1576000000,119.781,57.398445
1577000000,119.38851,57.078125
1578000000,119.11914,56.893574
1579000000,118.61618,56.630447
1580000000,118.57484,56.461468
1581000000,117.62045,56.232853
1582000000,117.31339,55.979237
1583000000,117.23573,55.634594
1584000000,116.90097,55.449146
1585000000,116.11307,55.23848
1586000000,115.86334,55.042038
1587000000,115.37884,54.660442
1588000000,114.74267,54.640434
1589000000,114.46778,54.31723
1590000000,113.32315,54.056709
1591000000,113.36885,54.05777
1592000000,112.89774,53.761009
1593000000,112.93837,53.524399
1594000000,112.21523,53.183022
1595000000,111.79525,53.117012
1596000000,111.18125,52.706467
1597000000,110.79493,52.442055
1598000000,110.20065,52.321022
1599000000,109.50825,52.085083
1600000000,109.25852,51.926105
1601000000,108.26628,51.522705
1602000000,108.09164,51.345985
1603000000,107.26176,51.386654
1604000000,107.25944,50.963348
1605000000,106.45789,50.675255
1606000000,105.88528,50.397739
1607000000,105.56561,50.237038
1608000000,105.11,50.021965
1609000000,104.33344,49.725708
1610000000,103.83384,49.502682
1611000000,103.31657,49.244358
1612000000,102.86975,49.230705
1613000000,102.49164,48.8848
1614000000,101.67253,48.563278
1615000000,101.00945,48.41143
1616000000,100.5122,48.126431
1617000000,99.84095,47.961487
1618000000,99.055458,47.612606
1619000000,98.833641,47.474892
1620000000,98.371231,47.428772
1621000000,97.684547,47.091209
1622000000,96.513138,46.795254
1623000000,95.745567,46.826954
1624000000,95.54409,46.396114
1625000000,94.348686,46.039494
1626000000,94.339638,45.851093
1627000000,92.820236,45.641842
1628000000,92.777908,45.384083
1629000000,91.755966,45.184757
1630000000,91.004036,45.175095
1631000000,90.319328,44.752502
1632000000,89.566582,44.407932
1633000000,88.569084,44.297058
1634000000,87.933174,43.997322
1635000000,87.244057,43.834663
1636000000,86.084473,43.581776
1637000000,86.182739,43.298019
1638000000,84.79599,43.087044
1639000000,83.951096,42.787647
1640000000,83.346085,42.600014
1641000000,82.013016,42.43187
1642000000,81.489983,42.222103
1643000000,80.502838,41.986771
1644000000,79.632545,41.755066
1645000000,78.473969,41.44109
1646000000,77.65097,41.133583
1647000000,76.473373,41.031475
1648000000,75.478813,40.750595
1649000000,74.910103,40.388741
1650000000,73.750893,40.335228
1651000000,72.580292,39.993572
1652000000,71.431358,39.658524
1653000000,70.315033,39.554241
1654000000,69.580429,39.428486
1655000000,68.184509,39.18338
1656000000,67.05072,38.777039
1657000000,65.869965,38.532555
1658000000,64.532211,38.464012
1659000000,63.217358,38.233299
1660000000,61.699558,37.925797
1661000000,60.824207,37.592548
1662000000,59.421532,37.257069
1663000000,57.807518,37.330662
1664000000,57.017326,36.92963
1665000000,55.700844,36.564037
1666000000,54.306545,36.553913
1667000000,52.17543,36.129772
1668000000,51.092823,35.995232
1669000000,50.093945,35.723866
1670000000,47.856926,35.634468
1671000000,46.820145,35.31778
1672000000,44.97974,35.056602
1673000000,43.542622,34.95731
1674000000,42.273308,34.419708
1675000000,40.228954,34.213348
1676000000,39.009457,34.109333
1677000000,37.010731,33.757603
1678000000,35.692799,33.507328
1679000000,34.150467,33.308712
1680000000,32.590973,32.974369
1681000000,30.783136,32.769417
1682000000,29.326298,32.498257
1683000000,27.758108,32.449268
1684000000,26.18853,32.070717
1685000000,24.41773,31.929619
1686000000,23.176102,31.633356
1687000000,20.938171,31.349865
1688000000,19.515114,31.128458
1689000000,17.781933,30.955015
1690000000,16.32509,30.597752
1691000000,14.650575,30.507631
1692000000,12.910193,30.285767
1693000000,11.200004,30.052208
1694000000,9.7166224,29.728241
1695000000,8.0357599,29.507425
1696000000,6.5526967,29.260914
1697000000,5.3062592,28.895611
1698000000,3.7363832,28.68449
1699000000,2.4771783,28.399923
1700000000,0.85402066,28.396389
1701000000,-0.33677879,28.039928
1702000000,-1.8050551,27.690151
1703000000,-3.6358063,27.62977
1704000000,-4.7505221,27.247971
1705000000,-6.1645603,27.115347
1706000000,-7.5779796,26.698961
1707000000,-9.2642622,26.360268
1708000000,-10.424888,26.244057
1709000000,-11.633421,26.156675
1710000000,-12.671506,25.64361
1711000000,-13.963153,25.394005
1712000000,-15.40064,25.17469
1713000000,-16.472134,25.082706
1714000000,-17.495043,24.740763
1715000000,-18.693747,24.49424
1716000000,-19.646568,24.115513
1717000000,-20.830708,23.917521
1718000000,-21.828442,23.745543
1719000000,-22.986349,23.601728
1720000000,-23.905474,23.232279
1721000000,-25.089565,22.889135
1722000000,-26.125582,22.724379
1723000000,-27.324842,22.527826
1724000000,-28.090332,22.301081
1725000000,-29.115833,22.115736
1726000000,-29.746368,21.658115
1727000000,-30.723845,21.560873
1728000000,-31.724405,21.245522
1729000000,-32.518559,21.060265
1730000000,-33.542271,20.638802
1731000000,-34.318096,20.418447
1732000000,-35.373791,20.365435
1733000000,-35.954285,20.130268
1734000000,-36.990013,19.655313
1735000000,-37.75753,19.453566
1736000000,-38.57106,19.305311
1737000000,-39.383095,18.926926
1738000000,-40.364414,18.676363
1739000000,-40.925201,18.623884
