"Freq [GHz]","dB(S(1,1)) []","dB(S(2,2)) []","dB(S(3,3)) []","dB(S(4,4)) []"
1.185,-14.0561373387965,-3.63816645199686,-14.0589772696814,-3.61581089913865
1.186,-14.0832055543344,-3.63539273185777,-14.0864252299383,-3.61298483311979
1.187,-14.1103730679283,-3.6326286338345,-14.113976908072,-3.61016851061936
1.188,-14.1376400951967,-3.62987426571778,-14.1416325713892,-3.60736203914266
1.189,-14.1650068456064,-3.62712973604331,-14.1693924816267,-3.60456552694144
1.19,-14.1924735222486,-3.6243951540949,-14.1972568947304,-3.60177908301719
1.191,-14.2200403216089,-3.62167062990767,-14.2252260606285,-3.59900281712435
1.192,-14.2477074333318,-3.61895627427111,-14.2533002229976,-3.5962368397735
1.193,-14.2754750399779,-3.6162521987323,-14.2814796190228,-3.59348126223464
1.194,-14.3033433167753,-3.61355851559896,-14.3097644791508,-3.5907361965403
1.195,-14.3313124313642,-3.61087533794257,-14.3381550268366,-3.58800175548879
1.196,-14.3593825435347,-3.60820277960148,-14.3666514782825,-3.58527805264731
1.197,-14.3875538049578,-3.60554095518391,-14.3952540421706,-3.58256520235511
1.198,-14.4158263589093,-3.6028899800711,-14.4239629193872,-3.57986331972662
1.199,-14.4442003399857,-3.60024997042027,-14.4527783027402,-3.57717252065456
1.2,-14.4726758738143,-3.59762104316768,-14.4817003766684,-3.57449292181304
1.201,-14.5012530767536,-3.59500331603163,-14.5107293169431,-3.57182464066062
1.202,-14.529932055588,-3.59239690751544,-14.5398652903613,-3.56916779544337
1.203,-14.5587129072128,-3.58980193691039,-14.5691084544306,-3.56652250519791
1.204,-14.5875957183119,-3.58721852429874,-14.5984589570457,-3.56388888975444
1.205,-14.6165805650274,-3.58464679055658,-14.627916936156,-3.5612670697397
1.206,-14.6456675126199,-3.58208685735679,-14.6574825194242,-3.55865716657996
1.207,-14.6748566151206,-3.57953884717191,-14.6871558238759,-3.556059302504
1.208,-14.7041479149744,-3.57700288327699,-14.7169369555394,-3.55347360054599
1.209,-14.7335414426739,-3.57447908975247,-14.7468260090764,-3.55090018454842
1.21,-14.7630372163839,-3.57196759148697,-14.7768230674025,-3.54833917916501
1.211,-14.7926352415565,-3.56946851418009,-14.8069282012974,-3.5457907098635
1.212,-14.8223355105366,-3.5669819843452,-14.8371414690054,-3.54325490292855
1.213,-14.8521380021573,-3.56450812931218,-14.8674629158246,-3.5407318854645
1.214,-14.8820426813252,-3.56204707723012,-14.8978925736859,-3.5382217853982
1.215,-14.9120494985951,-3.55959895707007,-14.9284304607205,-3.53572473148168
1.216,-14.9421583897346,-3.55716389862766,-14.9590765808165,-3.53324085329498
1.217,-14.9723692752775,-3.55474203252575,-14.9898309231634,-3.53077028124875
1.218,-15.0026820600663,-3.55233349021708,-15.0206934617852,-3.52831314658699
1.219,-15.0330966327834,-3.54993840398681,-15.0516641550612,-3.52586958138965
1.22,-15.0636128654708,-3.5475569069551,-15.0827429452346,-3.52343971857523
1.221,-15.0942306130383,-3.54518913307964,-15.1139297579084,-3.52102369190338
1.222,-15.1249497127594,-3.54283521715811,-15.1452245015282,-3.51862163597743
1.223,-15.155769983755,-3.54049529483069,-15.1766270668523,-3.51623368624692
1.224,-15.1866912264654,-3.53816950258248,-15.2081373264078,-3.51385997901003
1.225,-15.2177132221088,-3.53585797774584,-15.2397551339331,-3.51150065141606
1.226,-15.248835732127,-3.53356085850283,-15.2714803238071,-3.50915584146785
1.227,-15.2800584976189,-3.5312782838875,-15.3033127104627,-3.5068256880241
1.228,-15.3113812387592,-3.52901039378818,-15.335252087787,-3.50451033080175
1.229,-15.3428036542047,-3.52675732894974,-15.3672982285061,-3.50220991037826
1.23,-15.3743254204861,-3.5245192309758,-15.3994508835546,-3.49992456819385
1.231,-15.4059461913863,-3.52229624233093,-15.4317097814295,-3.49765444655375
1.232,-15.4376655973033,-3.52008850634278,-15.4640746275293,-3.49539968863038
1.233,-15.4694832446001,-3.51789616720418,-15.4965451034756,-3.49316043846546
1.234,-15.5013987149384,-3.51571936997519,-15.5291208664197,-3.49093684097212
1.235,-15.5334115645983,-3.51355826058514,-15.5618015483315,-3.48872904193696
1.236,-15.5655213237819,-3.51141298583461,-15.5945867552722,-3.48653718802207
1.237,-15.5977274959025,-3.50928369339731,-15.6274760666493,-3.48436142676694
1.238,-15.6300295568568,-3.50717053182207,-15.6604690344544,-3.4822019065905
1.239,-15.6624269542824,-3.50507365053457,-15.693565182483,-3.48005877679284
1.24,-15.6949191067987,-3.50299319983923,-15.7267640055362,-3.47793218755718
1.241,-15.7275054032311,-3.50092933092091,-15.7600649686043,-3.47582228995156
1.242,-15.7601852018195,-3.49888219584664,-15.7934675060312,-3.47372923593062
1.243,-15.7929578294094,-3.49685194756726,-15.8269710206604,-3.47165317833725
1.244,-15.8258225806263,-3.49483873991905,-15.8605748829618,-3.46959427090426
1.245,-15.8587787170334,-3.49284272762525,-15.8942784301387,-3.46755266825593
1.246,-15.8918254662716,-3.4908640662976,-15.9280809652152,-3.46552852590954
1.247,-15.9249620211821,-3.48890291243778,-15.9619817561039,-3.46352200027688
1.248,-15.9581875389119,-3.48695942343882,-15.9959800346532,-3.46153324866561
1.249,-15.9915011400015,-3.48503375758639,-16.0300749956743,-3.4595624292807
1.25,-16.0249019074542,-3.48312607406019,-16.0642657959477,-3.45760970122569
1.251,-16.0583888857885,-3.48123653293509,-16.0985515532086,-3.45567522450394
1.252,-16.0919610800721,-3.47936529518238,-16.1329313451114,-3.45375916001987
1.253,-16.1256174549373,-3.47751252267082,-16.1674042081736,-3.45186166958003
1.254,-16.1593569335796,-3.47567837816776,-16.2019691366972,-3.44998291589425
1.255,-16.1931783967367,-3.4738630253401,-16.2366250816702,-3.4481230625766
1.256,-16.2270806816508,-3.47206662875528,-16.271370949645,-3.44628227414636
1.257,-16.2610625810117,-3.47028935388207,-16.3062056015967,-3.44446071602891
1.258,-16.2951228418823,-3.46853136709147,-16.3411278517581,-3.44265855455655
1.259,-16.3292601646063,-3.46679283565743,-16.3761364664345,-3.44087595696929
1.26,-16.3634732016977,-3.46507392775749,-16.4112301627956,-3.43911309141549
1.261,-16.3977605567125,-3.46337481247348,-16.4464076076462,-3.43737012695253
1.262,-16.432120783103,-3.46169565979201,-16.4816674161752,-3.43564723354737
1.263,-16.4665523830546,-3.46003664060497,-16.5170081506828,-3.43394458207701
1.264,-16.5010538063056,-3.45839792670995,-16.5524283192865,-3.43226234432892
1.265,-16.5356234489494,-3.45677969081055,-16.5879263746054,-3.43060069300141
1.266,-16.5702596522211,-3.45518210651673,-16.6235007124237,-3.42895980170388
1.267,-16.6049607012673,-3.45360534834489,-16.6591496703332,-3.42733984495703
1.268,-16.6397248238997,-3.45204959171811,-16.694871526355,-3.42574099819298
1.269,-16.6745501893342,-3.45051501296613,-16.7306644975417,-3.42416343775534
1.27,-16.7094349069141,-3.44900178932533,-16.7665267385585,-3.42260734089918
1.271,-16.7443770248197,-3.44751009893866,-16.8024563402462,-3.4210728857909
1.272,-16.779374528764,-3.44604012085543,-16.8384513281641,-3.41956025150807
1.273,-16.8144253406747,-3.44459203503105,-16.8745096611157,-3.41806961803918
1.274,-16.8495273173649,-3.44316602232671,-16.9106292296557,-3.41660116628327
1.275,-16.8846782491913,-3.44176226450891,-16.9468078545809,-3.41515507804952
1.276,-16.9198758587022,-3.44038094424904,-16.9830432854039,-3.41373153605673
1.277,-16.9551177992755,-3.43902224512268,-17.0193331988124,-3.41233072393273
1.278,-16.9904016537483,-3.43768635160902,-17.0556751971134,-3.41095282621372
1.279,-17.0257249330385,-3.43637344909006,-17.0920668066646,-3.40959802834345
1.28,-17.0610850747599,-3.43508372384974,-17.1285054762925,-3.40826651667244
1.281,-17.0964794418321,-3.43381736307308,-17.1649885757009,-3.40695847845697
1.282,-17.1319053210868,-3.43257455484504,-17.2015133938679,-3.40567410185807
1.283,-17.1673599218712,-3.43135548814953,-17.2380771374361,-3.40441357594041
1.284,-17.2028403746508,-3.43016035286811,-17.2746769290949,-3.40317709067107
1.285,-17.2383437296125,-3.42898933977871,-17.3113098059577,-3.40196483691821
1.286,-17.2738669552704,-3.42784264055428,-17.3479727179361,-3.4007770064497
1.287,-17.309406937076,-3.42672044776124,-17.3846625261117,-3.39961379193158
1.288,-17.3449604760343,-3.42562295485793,-17.4213760011089,-3.39847538692649
1.289,-17.3805242873281,-3.42455035619293,-17.4581098214696,-3.39736198589197
1.29,-17.4160949989531,-3.42350284700323,-17.494860572033,-3.39627378417862
1.291,-17.4516691503655,-3.4224806234124,-17.5316247423218,-3.39521097802827
1.292,-17.4872431911447,-3.42148388242861,-17.5683987249391,-3.39417376457194
1.293,-17.5228134796738,-3.42051282194248,-17.6051788139765,-3.39316234182772
1.294,-17.5583762818405,-3.41956764072497,-17.6419612034376,-3.39217690869861
1.295,-17.5939277697611,-3.41864853842502,-17.6787419856801,-3.39121766497018
1.296,-17.6294640205305,-3.41775571556721,-17.7155171498781,-3.39028481130815
1.297,-17.6649810150019,-3.41688937354921,-17.7522825805104,-3.3893785492559
1.298,-17.7004746365979,-3.41604971463917,-17.7890340558751,-3.38849908123178
1.299,-17.7359406701589,-3.41523694197303,-17.8257672466371,-3.38764661052641
1.3,-17.771374800829,-3.41445125955165,-17.862477714411,-3.3868213412998
1.301,-17.8067726129866,-3.41369287223789,-17.8991609103828,-3.3860234785784
1.302,-17.84212958922,-3.41296198575354,-17.9358121739761,-3.38525322825203
1.303,-17.8774411093554,-3.41225880667613,-17.9724267315657,-3.38451079707066
1.304,-17.9127024495381,-3.41158354243571,-18.0089996952446,-3.38379639264111
1.305,-17.9479087813736,-3.41093640131137,-18.0455260616474,-3.38311022342363
1.306,-17.9830551711321,-3.41031759242777,-18.082000710837,-3.38245249872836
1.307,-18.01813657902,-3.40972732575148,-18.118418405258,-3.38182342871167
1.308,-18.0531478585255,-3.40916581208725,-18.1547737887633,-3.38122322437236
1.309,-18.0880837558396,-3.40863326307409,-18.1910613857185,-3.38065209754777
1.31,-18.1229389093612,-3.40812989118134,-18.2272756001904,-3.38011026090976
1.311,-18.1577078492885,-3.40765590970447,-18.2634107152253,-3.37959792796056
1.312,-18.1923849973031,-3.40721153276089,-18.2994608922233,-3.3791153130285
1.313,-18.2269646663524,-3.40679697528557,-18.3354201704136,-3.3786626312636
1.314,-18.261441060535,-3.40641245302653,-18.3712824664395,-3.37824009863308
1.315,-18.2958082750947,-3.40605818254023,-18.4070415740568,-3.37784793191667
1.316,-18.3300602965292,-3.40573438118684,-18.442691163955,-3.37748634870185
1.317,-18.3641910028194,-3.40544126712532,-18.478224783706,-3.37715556737896
1.318,-18.3981941637838,-3.40517905930844,-18.5136358578482,-3.37685580713614
1.319,-18.4320634415655,-3.40494797747764,-18.5489176881128,-3.37658728795416
1.32,-18.4657923912562,-3.40474824215775,-18.5840634538001,-3.37635023060113
1.321,-18.4993744616647,-3.4045800746516,-18.6190662123114,-3.37614485662707
1.322,-18.532802996234,-3.40444369703444,-18.6539188998458,-3.37597138835831
1.323,-18.5660712341154,-3.40433933214835,-18.688614332268,-3.37583004889185
1.324,-18.5991723114022,-3.40426720359633,-18.7231452061543,-3.37572106208944
1.325,-18.6320992625327,-3.40422753573645,-18.7575041000254,-3.37564465257166
1.326,-18.6648450218654,-3.40422055367568,-18.7916834757721,-3.37560104571178
1.327,-18.6974024254333,-3.40424648326374,-18.8256756802818,-3.37559046762954
1.328,-18.7297642128835,-3.4043055510867,-18.8594729472732,-3.37561314518469
1.329,-18.7619230296063,-3.40439798446049,-18.8930673993456,-3.37566930597051
1.33,-18.7938714290604,-3.40452401142424,-18.9264510502511,-3.37575917830715
1.331,-18.8256018752988,-3.40468386073354,-18.9596158073949,-3.37588299123475
1.332,-18.8571067457006,-3.40487776185346,-18.992553474572,-3.37604097450652
1.333,-18.8883783339131,-3.4051059449515,-19.025255754945,-3.37623335858162
1.334,-18.919408853009,-3.40536864089038,-19.0577142542713,-3.37646037461794
1.335,-18.950190438863,-3.40566608122068,-19.0899204843827,-3.37672225446468
1.336,-18.9807151537511,-3.40599849817331,-19.121865866926,-3.37701923065479
1.337,-19.0109749901765,-3.4063661246519,-19.1535417373666,-3.37735153639732
1.338,-19.040961874925,-3.40676919422493,-19.1849393492624,-3.37771940556958
1.339,-19.0706676733523,-3.40720794111786,-19.2160498788099,-3.37812307270912
1.34,-19.1000841939059,-3.40768260020497,-19.2468644296679,-3.37856277300566
1.341,-19.1292031928822,-3.40819340700115,-19.2773740380602,-3.37903874229275
1.342,-19.1580163794211,-3.40874059765347,-19.3075696781613,-3.37955121703936
1.343,-19.1865154207375,-3.40932440893267,-19.3374422677652,-3.38010043434131
1.344,-19.2146919475899,-3.40994507822441,-19.3669826742393,-3.38068663191252
1.345,-19.2425375599859,-3.41060284352048,-19.3961817207634,-3.38131004807614
1.346,-19.2700438331219,-3.41129794340975,-19.4250301928536,-3.38197092175548
1.347,-19.297202323556,-3.41203061706902,-19.4535188451675,-3.38266949246487
