Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2143000000,-10.125178,-5.6515374,-56.629177,-115.06872
2144000000,-10.159841,-5.682416,-57.186222,-115.45074
2145000000,-10.203604,-5.6736884,-58.105534,-115.71905
2146000000,-10.25134,-5.6371112,-58.805431,-116.12307
2147000000,-10.322093,-5.5912051,-59.537201,-116.34782
2148000000,-10.402171,-5.4973445,-60.209019,-116.67276
2149000000,-10.523897,-5.4575853,-60.793041,-117.11893
2150000000,-10.655542,-5.3381553,-61.249947,-117.54912
2151000000,-10.808042,-5.2686591,-61.72419,-118.18853
2152000000,-10.948583,-5.1397538,-61.866577,-118.76852
2153000000,-11.051026,-5.0151529,-62.034161,-119.65261
2154000000,-11.189038,-4.8880944,-61.945049,-120.56471
2155000000,-11.257406,-4.7818375,-61.771946,-121.54723
2156000000,-11.349343,-4.670155,-61.837864,-122.77917
2157000000,-11.398628,-4.572834,-61.705372,-123.71362
2158000000,-11.466164,-4.4861841,-61.796669,-124.83037
2159000000,-11.540449,-4.401598,-61.893032,-126.1797
2160000000,-11.59011,-4.3446822,-62.10445,-127.41707
2161000000,-11.62386,-4.2536421,-62.445976,-128.65462
2162000000,-11.710855,-4.2266984,-62.7533,-130.08659
2163000000,-11.797389,-4.1993642,-63.24894,-131.45358
2164000000,-11.8839,-4.1733246,-63.456951,-132.8502
2165000000,-12.021293,-4.1426229,-63.908714,-133.84796
2166000000,-12.129905,-4.1562419,-64.08268,-135.14999
2167000000,-12.306552,-4.1710482,-64.40007,-136.37794
2168000000,-12.438056,-4.1799345,-64.089058,-137.49278
2169000000,-12.595095,-4.1891079,-64.220612,-138.6786
2170000000,-12.722379,-4.2226043,-63.929535,-139.71635
2171000000,-12.834105,-4.2401872,-63.551655,-140.58624
2172000000,-12.945467,-4.2728543,-63.078903,-141.43579
2173000000,-13.007836,-4.297668,-63.033413,-142.48257
2174000000,-13.068463,-4.343554,-62.748531,-143.17648
2175000000,-13.146318,-4.359838,-62.466671,-144.05103
2176000000,-13.210823,-4.4041104,-62.733971,-144.72531
2177000000,-13.267723,-4.4312196,-62.576813,-145.34081
2178000000,-13.339236,-4.4690795,-62.652733,-145.85886
2179000000,-13.445528,-4.4658175,-62.95546,-146.29236
2180000000,-13.553366,-4.4730325,-63.165043,-146.82327
2181000000,-13.680403,-4.4578247,-63.382469,-147.32349
2182000000,-13.875135,-4.4387698,-63.33342,-147.7655
2183000000,-14.034443,-4.4184952,-63.384247,-148.05766
2184000000,-14.210417,-4.4040751,-63.094681,-148.28455
2185000000,-14.408006,-4.3363562,-62.66396,-148.77101
2186000000,-14.590854,-4.30305,-62.366684,-149.32329
2187000000,-14.734741,-4.2477713,-61.468582,-149.68456
2188000000,-14.903872,-4.1971097,-60.842808,-150.30528
2189000000,-15.058721,-4.1143761,-59.898983,-150.96996
2190000000,-15.155913,-4.0404019,-59.094143,-151.31313
2191000000,-15.255562,-3.9721932,-58.256947,-152.13416
2192000000,-15.355882,-3.8655875,-57.539536,-152.73598
2193000000,-15.437265,-3.804816,-56.659557,-153.63245
2194000000,-15.479861,-3.7171979,-55.866798,-154.51419
2195000000,-15.590015,-3.6403494,-55.391483,-155.37419
2196000000,-15.614695,-3.5647743,-54.916664,-156.44025
2197000000,-15.736509,-3.4933128,-54.184235,-157.50182
2198000000,-15.804173,-3.4533062,-53.449978,-158.60223
2199000000,-15.913733,-3.4024079,-53.120098,-159.80582
2200000000,-16.077841,-3.362762,-52.469967,-161.12277
2201000000,-16.213585,-3.3434851,-51.464069,-162.26889
2202000000,-16.329878,-3.3576484,-50.41993,-163.4644
2203000000,-16.46591,-3.3829606,-49.326546,-164.53897
2204000000,-16.574184,-3.3968434,-48.585812,-165.85405
2205000000,-16.620655,-3.4333091,-46.638737,-166.85213
2206000000,-16.693911,-3.5015235,-45.461601,-168.0267
2207000000,-16.744768,-3.5564585,-44.114227,-168.8376
2208000000,-16.725931,-3.6136885,-42.509136,-169.75365
2209000000,-16.731798,-3.7305689,-41.17815,-170.53229
2210000000,-16.722342,-3.7788486,-39.953129,-171.2054
2211000000,-16.658924,-3.8456571,-38.951515,-171.54729
2212000000,-16.60726,-3.9254153,-37.648903,-172.08316
2213000000,-16.626328,-3.9831629,-36.925755,-172.37161
2214000000,-16.508942,-4.0338569,-36.041119,-172.46338
2215000000,-16.516167,-4.0914216,-35.038902,-172.58351
2216000000,-16.497181,-4.0741076,-34.480095,-172.71014
2217000000,-16.490856,-4.0991149,-33.536747,-172.52664
2218000000,-16.466917,-4.0559282,-32.76231,-172.7074
2219000000,-16.487434,-4.0266161,-31.423779,-172.58099
2220000000,-16.525875,-3.9562426,-30.655201,-172.76135
2221000000,-16.499222,-3.8750443,-29.376368,-172.79971
2222000000,-16.430897,-3.7966149,-28.050215,-172.85268
2223000000,-16.394133,-3.6813924,-26.633743,-173.27071
2224000000,-16.259642,-3.5543175,-25.355307,-173.74916
2225000000,-16.183001,-3.454411,-24.189953,-174.22223
2226000000,-16.063393,-3.3106308,-22.846638,-174.83635
2227000000,-15.877492,-3.1950397,-21.966999,-175.8401
2228000000,-15.732196,-3.0879645,-21.192026,-176.64215
2229000000,-15.575796,-2.9856634,-20.3008,-177.88863
2230000000,-15.404181,-2.8683243,-19.848429,-179.02344
2231000000,-15.24243,-2.810169,-19.590204,179.47084
2232000000,-15.102104,-2.7530718,-19.51432,177.8811
2233000000,-15.027189,-2.7244728,-19.210613,176.63959
2234000000,-14.942952,-2.7211804,-18.861897,175.19536
2235000000,-14.853729,-2.7763784,-18.590982,173.70891
2236000000,-14.783276,-2.8169553,-18.177092,172.3726
2237000000,-14.750406,-2.8804784,-17.940023,171.11993
2238000000,-14.642551,-2.972717,-16.947611,169.80042
2239000000,-14.55963,-3.1058564,-16.561895,168.65822
2240000000,-14.420107,-3.1942165,-15.740883,167.92657
2241000000,-14.281764,-3.3226707,-15.046615,167.10716
2242000000,-14.142027,-3.4323864,-14.537283,166.58829
2243000000,-13.956159,-3.5623987,-13.884274,166.26079
2244000000,-13.814267,-3.6896918,-13.787521,165.88731
2245000000,-13.63818,-3.8054314,-13.583611,165.85014
2246000000,-13.41022,-3.8755522,-13.72783,166.03192
2247000000,-13.24927,-3.9624069,-13.866672,166.16441
2248000000,-13.11082,-3.9973152,-14.219373,166.47789
2249000000,-12.971588,-4.0097651,-14.558191,166.78194
2250000000,-12.870894,-4.0273628,-14.969758,167.14001
2251000000,-12.779656,-3.9573345,-15.523581,167.47127
2252000000,-12.745803,-3.8881435,-15.609918,167.82375
2253000000,-12.660542,-3.8112097,-15.83341,167.91539
2254000000,-12.657944,-3.6621666,-15.88845,168.18527
2255000000,-12.605889,-3.545377,-16.12673,167.88272
2256000000,-12.605601,-3.3929117,-15.911401,167.7578
2257000000,-12.543658,-3.2221544,-15.570084,167.17827
2258000000,-12.468266,-3.0516796,-15.206814,166.60965
2259000000,-12.336557,-2.8965878,-14.859188,165.56209
2260000000,-12.220063,-2.7401013,-14.516495,164.593
2261000000,-12.072769,-2.6030128,-14.306994,163.38823
2262000000,-11.911847,-2.4880431,-14.579001,162.04514
2263000000,-11.769493,-2.3938074,-14.772625,160.50751
2264000000,-11.594732,-2.3540661,-15.152932,158.76958
2265000000,-11.439272,-2.309608,-15.79319,157.14355
2266000000,-11.36029,-2.3166516,-16.613371,155.36497
2267000000,-11.314732,-2.3725877,-17.573772,153.6196
2268000000,-11.292596,-2.4406378,-18.331257,151.76712
2269000000,-11.302059,-2.5700424,-18.938452,150.32207
2270000000,-11.307848,-2.7147732,-19.439365,149.04219
2271000000,-11.326985,-2.8739102,-19.376379,147.88475
2272000000,-11.373621,-3.0272446,-19.520964,147.02646
2273000000,-11.355265,-3.2107294,-19.298439,146.37085
2274000000,-11.327563,-3.3756957,-19.018496,145.86298
2275000000,-11.300765,-3.5568132,-18.866297,145.64273
2276000000,-11.211566,-3.7072842,-18.651663,145.50945
2277000000,-11.126669,-3.833179,-18.060228,145.69759
2278000000,-10.967838,-3.9808357,-18.093298,145.81174
2279000000,-10.837851,-4.0764942,-18.022987,146.25435
2280000000,-10.690523,-4.1599779,-18.278885,146.85457
2281000000,-10.596373,-4.2052088,-18.811214,147.38376
2282000000,-10.444655,-4.200707,-19.287958,148.01804
2283000000,-10.3188,-4.1762676,-19.909346,148.79018
2284000000,-10.256762,-4.120945,-20.768438,149.32455
2285000000,-10.216925,-4.0167632,-21.698111,150.00655
2286000000,-10.155233,-3.8688078,-22.457829,150.40067
2287000000,-10.168555,-3.6855972,-23.182426,150.62619
2288000000,-10.182109,-3.4840467,-23.78513,150.53064
2289000000,-10.207283,-3.3060601,-24.236565,150.27579
2290000000,-10.22729,-3.1037641,-24.700933,149.56143
2291000000,-10.264967,-2.8991294,-24.695208,148.78491
2292000000,-10.261735,-2.7250648,-24.807306,147.72437
2293000000,-10.283516,-2.5539021,-24.598364,146.34209
2294000000,-10.205701,-2.4335048,-24.533567,144.88281
2295000000,-10.168367,-2.3194702,-24.348076,143.1915
2296000000,-10.077814,-2.2605979,-24.385544,141.30273
2297000000,-9.9699812,-2.2189784,-24.472305,139.49435
2298000000,-9.8616858,-2.2302511,-24.930977,137.65385
2299000000,-9.7406006,-2.2960458,-25.319458,135.73947
2300000000,-9.6661406,-2.3836167,-26.249544,133.9592
2301000000,-9.5869207,-2.5004156,-27.136368,132.09608
2302000000,-9.571867,-2.68785,-27.966011,130.71103
2303000000,-9.5922546,-2.8803964,-28.952284,129.48401
2304000000,-9.620779,-3.080816,-29.946903,128.46437
2305000000,-9.7011347,-3.2726743,-30.452225,127.85899
2306000000,-9.7913618,-3.4852037,-31.044828,127.463
2307000000,-9.848012,-3.7012277,-31.171341,127.30336
2308000000,-9.9243526,-3.8862128,-31.072081,127.30776
2309000000,-9.9758396,-4.0358229,-30.950583,127.63743
2310000000,-10.008849,-4.1653047,-30.338659,127.97157
2311000000,-9.9808245,-4.280334,-30.167566,128.79527
2312000000,-9.9214392,-4.3795552,-29.805679,129.44135
2313000000,-9.85639,-4.4149609,-29.544878,130.14589
2314000000,-9.7849321,-4.4226494,-29.381565,131.04526
2315000000,-9.6442719,-4.3987646,-29.510946,131.9882
2316000000,-9.5234642,-4.3302703,-29.878536,132.79425
2317000000,-9.4089556,-4.2412863,-30.395882,133.55365
2318000000,-9.3042221,-4.085402,-30.820255,134.31844
2319000000,-9.2119446,-3.9135945,-31.583822,134.56639
2320000000,-9.1671181,-3.685714,-32.640152,134.5524
2321000000,-9.159049,-3.4733026,-33.628441,134.34233
2322000000,-9.1793098,-3.2383933,-34.598797,134.05797
2323000000,-9.1877966,-3.0182588,-35.298477,133.08136
2324000000,-9.2622423,-2.8121142,-36.121632,132.08408
2325000000,-9.342123,-2.5994687,-36.765503,130.59166
2326000000,-9.4392538,-2.4648435,-36.836056,129.19281
2327000000,-9.5147066,-2.329983,-37.14362,127.26769
2328000000,-9.546751,-2.2482965,-36.889423,125.54873
2329000000,-9.5922575,-2.2388968,-36.914242,123.55577
2330000000,-9.60114,-2.2148972,-36.526436,121.72604
2331000000,-9.544591,-2.2546344,-36.610928,119.9633
2332000000,-9.4913387,-2.3230615,-36.558392,118.03907
2333000000,-9.4221344,-2.4266641,-36.700382,116.15943
2334000000,-9.327116,-2.5885329,-37.026497,114.60976
2335000000,-9.2857285,-2.7821391,-37.720448,113.29974
2336000000,-9.2136993,-2.9532549,-38.558468,112.1558
2337000000,-9.1929121,-3.1533041,-39.323273,111.31437
2338000000,-9.1915846,-3.4099059,-40.078667,110.66879
2339000000,-9.2351561,-3.6368353,-41.156048,110.63144
2340000000,-9.2889185,-3.8343227,-42.002438,110.63647
2341000000,-9.4018946,-4.0032082,-42.910446,110.90031
2342000000,-9.5043821,-4.147172,-43.336788,111.48768
2343000000,-9.6105118,-4.2738552,-43.371208,111.94736
2344000000,-9.7122269,-4.3523159,-43.375793,112.90565
2345000000,-9.8126965,-4.3796234,-43.243385,113.70413
2346000000,-9.8784456,-4.3638554,-42.988174,114.46849
2347000000,-9.9082718,-4.3163538,-42.525028,115.25886
2348000000,-9.9094696,-4.2609906,-42.156811,116.15044
2349000000,-9.8541346,-4.1221461,-41.794834,116.59951
2350000000,-9.8159418,-4.0091228,-41.674507,117.18809
2351000000,-9.6885157,-3.8728976,-41.701111,117.39909
2352000000,-9.5918512,-3.6459975,-41.859375,117.62177
2353000000,-9.5037956,-3.4634631,-42.401947,117.39223
2354000000,-9.4210033,-3.2360647,-43.203861,117.00304
2355000000,-9.3918018,-3.0218716,-43.906269,116.47393
2356000000,-9.3425989,-2.7959206,-45.228024,115.2103
2357000000,-9.3627968,-2.5955858,-46.051945,114.14645
2358000000,-9.415576,-2.4487643,-47.210541,112.42921
2359000000,-9.4889641,-2.2901003,-48.226578,110.65614
2360000000,-9.6570835,-2.23276,-48.893478,108.78146
2361000000,-9.7617636,-2.171526,-49.14043,107.04665
2362000000,-9.8620081,-2.1771975,-49.493614,104.99551
2363000000,-9.9894476,-2.2101767,-49.408379,103.31243
2364000000,-10.083151,-2.2966912,-48.976559,101.36324
2365000000,-10.129896,-2.3599992,-48.855618,99.895004
2366000000,-10.159104,-2.5116699,-48.690727,98.489342
2367000000,-10.145572,-2.6519854,-48.379005,96.877884
2368000000,-10.086452,-2.8263559,-48.303421,95.99855
2369000000,-10.011975,-2.984261,-48.568993,94.963165
2370000000,-9.9972448,-3.1844225,-48.974728,94.17366
2371000000,-9.9765825,-3.34149,-49.627758,93.803589
2372000000,-9.9289761,-3.5604832,-50.230072,93.468163
2373000000,-9.9226742,-3.7551231,-50.995621,93.529335
2374000000,-9.9391451,-3.8866923,-51.770779,93.836136
2375000000,-10.013208,-3.9903152,-52.479164,94.261887
2376000000,-10.090537,-4.0845537,-53.39386,94.989769
2377000000,-10.200736,-4.1517029,-54.262936,95.693092
2378000000,-10.266264,-4.1369596,-54.56422,96.195374
2379000000,-10.42869,-4.0995221,-54.970638,96.8731
2380000000,-10.579423,-4.0232615,-55.118847,97.401787
2381000000,-10.691721,-3.9362767,-54.970226,97.903343
2382000000,-10.838196,-3.7889426,-54.603859,98.099846
2383000000,-10.91401,-3.6419139,-54.385872,98.411911
2384000000,-10.938597,-3.5021806,-54.293797,98.13018
2385000000,-10.981568,-3.3287308,-53.657875,97.745384
2386000000,-10.942474,-3.1476912,-53.455059,97.293915
2387000000,-10.910688,-2.994283,-53.369038,96.47905
2388000000,-10.870291,-2.8156791,-53.606499,95.447174
2389000000,-10.807377,-2.6801472,-54.090874,94.351326
2390000000,-10.774288,-2.56494,-54.586918,93.095917
2391000000,-10.802326,-2.4375539,-55.26609,91.398865
2392000000,-10.84639,-2.3747189,-56.138718,89.87516
2393000000,-10.907951,-2.3487639,-56.79808,88.190178
2394000000,-11.035785,-2.3259368,-57.681931,86.524788
2395000000,-11.147207,-2.3468971,-58.215733,84.801819
2396000000,-11.331037,-2.4306438,-58.208717,83.250504
2397000000,-11.486451,-2.5112109,-58.582336,81.872307
2398000000,-11.63502,-2.6003597,-58.521244,80.518097
2399000000,-11.720487,-2.7167146,-57.931335,79.337677
2400000000,-11.791216,-2.8360503,-57.797333,78.347198
2401000000,-11.87722,-3.0110481,-57.283043,77.525208
2402000000,-11.912694,-3.1539478,-56.778908,76.588364
2403000000,-11.875161,-3.3094575,-56.389431,76.352722
2404000000,-11.871464,-3.3938565,-56.390785,75.916138
2405000000,-11.858869,-3.5546381,-56.596188,75.740181
2406000000,-11.834194,-3.6445987,-56.750584,75.609474
2407000000,-11.801572,-3.7374461,-57.308281,75.776894
2408000000,-11.825866,-3.8124871,-57.803043,75.893745
2409000000,-11.885713,-3.8563979,-58.599377,76.033768
2410000000,-11.950782,-3.877459,-59.083569,76.664268
2411000000,-12.067063,-3.841783,-59.967094,76.914505
2412000000,-12.177902,-3.8016806,-60.441704,77.310776
2413000000,-12.312619,-3.7147088,-60.907993,77.260887
2414000000,-12.485607,-3.6294646,-61.229935,77.422707
2415000000,-12.615764,-3.5408704,-61.349197,77.029091
2416000000,-12.783876,-3.4075422,-61.336658,76.815033
2417000000,-12.965813,-3.2647219,-60.679256,76.240074
2418000000,-13.09496,-3.1663401,-60.060749,75.682449
2419000000,-13.221224,-3.0576773,-59.778465,74.854607
2420000000,-13.315157,-2.970614,-59.128948,74.046875
2421000000,-13.395536,-2.864135,-58.418453,73.035103
2422000000,-13.356378,-2.7609341,-57.98233,71.846207
2423000000,-13.397153,-2.6896348,-57.740124,70.823135
2424000000,-13.439152,-2.6502469,-57.516804,69.4011
2425000000,-13.422682,-2.6321628,-57.307869,68.204491
2426000000,-13.484611,-2.6042907,-57.520439,66.867516
2427000000,-13.487095,-2.6024845,-57.682587,65.512054
2428000000,-13.567599,-2.6426511,-57.997833,64.227173
2429000000,-13.714245,-2.680696,-58.320999,62.985115
2430000000,-13.795817,-2.7417357,-58.2439,61.886658
2431000000,-13.915756,-2.8268433,-58.065182,60.880714
2432000000,-14.056878,-2.9035008,-57.856804,59.922691
2433000000,-14.21458,-2.9816327,-57.400898,59.098221
2434000000,-14.37003,-3.0535715,-56.897045,58.275146
2435000000,-14.496017,-3.1492481,-55.815845,57.568256
2436000000,-14.560066,-3.212759,-55.444996,57.121571
2437000000,-14.593011,-3.3115742,-54.233135,56.660755
2438000000,-14.595784,-3.2989099,-53.182396,56.095955
2439000000,-14.667231,-3.3796425,-52.679642,55.678894
2440000000,-14.622918,-3.4493182,-52.211826,55.369122
2441000000,-14.61867,-3.4622648,-51.710506,55.191402
2442000000,-14.599451,-3.4879618,-51.685558,54.889641
2443000000,-14.574429,-3.4956243,-51.677464,54.580898
2444000000,-14.615502,-3.4674656,-51.482346,54.459393
2445000000,-14.666734,-3.4773793,-51.287464,54.265602
2446000000,-14.732285,-3.4215691,-51.72517,53.811661
2447000000,-14.838324,-3.4078894,-51.8596,53.202152
2448000000,-14.933447,-3.3531182,-51.679024,52.872322
2449000000,-15.111095,-3.3001268,-51.284542,52.306625
2450000000,-15.230587,-3.2270265,-50.86113,51.753307
2451000000,-15.364635,-3.2234807,-50.152626,51.025982
2452000000,-15.490444,-3.1751995,-49.241386,50.251884
2453000000,-15.582164,-3.1260154,-48.17429,49.594673
2454000000,-15.678721,-3.0946543,-46.996819,48.687771
2455000000,-15.727268,-3.0606136,-46.174541,47.75309
2456000000,-15.797531,-3.0572641,-44.461502,47.041195
2457000000,-15.740558,-3.0252023,-43.550678,45.908466
2458000000,-15.717463,-3.0189354,-42.14373,45.18906
2459000000,-15.698693,-3.0174932,-41.285561,44.082649
2460000000,-15.641418,-2.9872842,-40.325714,43.40559
2461000000,-15.596292,-2.9762466,-39.920372,42.368443
2462000000,-15.584006,-2.9876795,-39.453827,41.418571
2463000000,-15.495416,-3.0081253,-38.72554,40.496262
2464000000,-15.508953,-3.0257261,-38.507412,39.531685
2465000000,-15.461903,-3.0342014,-38.072231,38.68412
2466000000,-15.461221,-3.0448818,-37.614925,37.703545
2467000000,-15.526192,-3.0828674,-37.093842,36.887413
2468000000,-15.511447,-3.1038303,-36.2882,36.167904
2469000000,-15.565262,-3.1179726,-35.758682,35.146851
2470000000,-15.59278,-3.1409085,-34.663795,34.34584
