Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2131000000,-7.081511,-3.2081358,-22.454933,142.99287
2132000000,-6.9991546,-3.1626725,-22.918274,140.8145
2133000000,-6.918529,-3.1312466,-23.587259,138.45984
2134000000,-6.8763056,-3.1902788,-24.3997,135.99675
2135000000,-6.8551617,-3.297601,-25.333199,133.69861
2136000000,-6.882731,-3.4374206,-26.213856,131.72914
2137000000,-6.9299555,-3.6442521,-26.89274,129.79005
2138000000,-7.0014577,-3.9139318,-27.392342,128.41786
2139000000,-7.0712194,-4.1687942,-27.709415,127.24305
2140000000,-7.1530242,-4.4522271,-27.831472,126.46439
2141000000,-7.1940889,-4.7285624,-27.842749,125.87711
2142000000,-7.2016997,-4.9632511,-27.780502,125.68179
2143000000,-7.2273898,-5.2143517,-27.623175,125.69212
2144000000,-7.2356176,-5.4794426,-27.34403,126.18914
2145000000,-7.1931334,-5.6804771,-27.38731,126.89156
2146000000,-7.1482797,-5.8600392,-27.290901,127.55891
2147000000,-7.0854383,-6.0161099,-27.377764,128.62032
2148000000,-7.0247531,-6.1018729,-27.514549,129.95341
2149000000,-6.966002,-6.2015643,-27.76256,131.17276
2150000000,-6.9196553,-6.1927528,-28.101351,132.71718
2151000000,-6.8627248,-6.1935701,-28.573963,134.19548
2152000000,-6.8169103,-6.0697646,-29.224129,135.57422
2153000000,-6.7893882,-5.9002752,-29.74946,136.64151
2154000000,-6.788363,-5.6840048,-30.489626,137.60645
2155000000,-6.7806973,-5.4556928,-31.080803,138.1698
2156000000,-6.807477,-5.180459,-31.672127,138.32275
2157000000,-6.8424459,-4.905951,-32.107506,138.3692
2158000000,-6.8897052,-4.6253257,-32.544182,137.82262
2159000000,-6.9228716,-4.3507924,-32.78252,136.95212
2160000000,-6.9816375,-4.1069884,-32.952259,135.65987
2161000000,-6.9978504,-3.859015,-33.137302,134.18365
2162000000,-7.0189676,-3.7218864,-33.110584,132.2588
2163000000,-7.005971,-3.5779788,-33.228542,130.27412
2164000000,-6.9845786,-3.519938,-33.118828,128.11157
2165000000,-6.9533591,-3.4828076,-33.278965,126.22922
2166000000,-6.9096408,-3.5345261,-33.514019,123.91955
2167000000,-6.8598027,-3.5922675,-33.984306,121.83315
2168000000,-6.8150163,-3.721679,-34.314644,119.83446
2169000000,-6.7986403,-3.8949487,-34.970673,117.9472
2170000000,-6.7966943,-4.1216426,-35.619129,116.5527
2171000000,-6.8273735,-4.3594694,-36.219223,115.35131
2172000000,-6.850842,-4.6146092,-36.743134,114.47045
2173000000,-6.9014463,-4.8817019,-37.486599,113.73749
2174000000,-6.9374971,-5.1397886,-37.777294,113.60668
2175000000,-7.0254545,-5.3704233,-38.168926,113.44548
2176000000,-7.0867939,-5.6167574,-38.322472,113.93628
2177000000,-7.1414146,-5.8405147,-38.448093,114.50905
2178000000,-7.1750031,-6.0090837,-38.18288,115.4585
2179000000,-7.2019405,-6.1361637,-38.171219,116.65306
2180000000,-7.2116709,-6.2315669,-38.133518,117.67474
2181000000,-7.1981044,-6.2572784,-38.003834,118.80714
2182000000,-7.190289,-6.2725158,-38.02158,120.04688
2183000000,-7.1481266,-6.2350039,-38.017624,121.46627
2184000000,-7.0932212,-6.14607,-38.213753,122.82889
2185000000,-7.060389,-5.9727745,-38.505615,123.69042
2186000000,-7.0163755,-5.7977428,-38.78619,124.52794
2187000000,-6.9805408,-5.5821385,-39.324837,125.20309
2188000000,-6.9647012,-5.3500466,-39.814011,125.29956
2189000000,-6.9614024,-5.0767269,-40.368732,125.04797
2190000000,-6.9850101,-4.8097429,-41.091763,124.72595
2191000000,-7.0103803,-4.5640206,-41.448853,123.93018
2192000000,-7.0593166,-4.3090644,-42.026691,122.70177
2193000000,-7.0879893,-4.1099215,-42.346592,121.10583
2194000000,-7.1491361,-3.9502187,-42.758289,119.42931
2195000000,-7.2132187,-3.836242,-42.865482,117.54
2196000000,-7.2269392,-3.7543709,-43.059608,115.47492
2197000000,-7.2591157,-3.7367666,-43.065121,113.45947
2198000000,-7.2841763,-3.7906544,-42.962517,111.4448
2199000000,-7.2781191,-3.8681462,-43.193192,109.51505
2200000000,-7.2741652,-3.9708805,-43.237347,107.65188
2201000000,-7.264853,-4.1166348,-43.408234,106.12648
2202000000,-7.2466836,-4.3303084,-43.752937,104.61927
2203000000,-7.2063084,-4.5459747,-44.008938,103.62442
2204000000,-7.2116413,-4.7526584,-44.645527,102.61413
2205000000,-7.2270007,-4.9945693,-44.988491,102.1428
2206000000,-7.243825,-5.2693238,-45.510433,101.85046
2207000000,-7.2825465,-5.4923596,-46.048,102.01643
2208000000,-7.31389,-5.6826582,-46.62114,102.2658
2209000000,-7.3557024,-5.9231586,-46.882999,102.83715
2210000000,-7.4238901,-6.0450249,-47.264881,103.61079
2211000000,-7.4870987,-6.1412029,-47.73325,104.91697
2212000000,-7.5547647,-6.2025552,-47.553638,105.93844
2213000000,-7.6097198,-6.1964059,-47.729004,106.98211
2214000000,-7.6494346,-6.1735182,-47.627476,108.33062
2215000000,-7.6766782,-6.1201348,-47.579525,109.4118
2216000000,-7.7120299,-5.9649076,-47.392162,110.19239
2217000000,-7.6664534,-5.8148694,-47.529697,110.97491
2218000000,-7.6728859,-5.612205,-47.468746,111.41551
2219000000,-7.6481552,-5.3980336,-47.470901,111.76876
2220000000,-7.6083078,-5.1667247,-47.84116,111.63116
2221000000,-7.5661993,-4.9088392,-48.182873,111.42612
2222000000,-7.5400438,-4.6812844,-48.659718,110.73568
2223000000,-7.5394731,-4.4430685,-49.042694,109.69016
2224000000,-7.5382071,-4.2144489,-49.660107,108.39149
2225000000,-7.5809717,-4.053257,-50.360508,106.80292
2226000000,-7.6259379,-3.9084656,-50.903862,104.97942
2227000000,-7.6745028,-3.8153257,-51.44817,102.92806
2228000000,-7.7672896,-3.7856741,-51.761974,101.03306
2229000000,-7.8169007,-3.7839155,-51.904911,98.888367
2230000000,-7.8746324,-3.8197238,-52.15353,96.93512
2231000000,-7.9198327,-3.9338927,-52.029148,95.048462
2232000000,-7.9561706,-4.0481119,-52.196011,93.235703
2233000000,-7.9984689,-4.2168508,-52.240562,91.919106
2234000000,-7.9917941,-4.3922791,-52.16156,90.577812
2235000000,-7.9809322,-4.6274805,-52.272697,89.588814
2236000000,-7.975636,-4.8311653,-52.448711,88.772369
2237000000,-7.9744444,-5.0387321,-52.820816,88.28849
2238000000,-7.9771614,-5.2767711,-53.160187,88.035522
2239000000,-7.9574661,-5.5174341,-53.517845,87.919128
2240000000,-7.9651461,-5.680994,-54.011696,88.452942
2241000000,-8.0024948,-5.8656492,-54.535789,88.919601
2242000000,-8.0677481,-5.9794364,-55.029041,89.785812
2243000000,-8.0784626,-6.0693226,-55.533092,90.807899
2244000000,-8.1793337,-6.1328597,-56.074604,91.788742
2245000000,-8.2319899,-6.1204376,-56.305656,93.026527
2246000000,-8.2922306,-6.0566077,-56.817875,94.062141
2247000000,-8.3850117,-5.9674659,-57.000866,94.941216
2248000000,-8.449358,-5.8172336,-56.930801,95.733131
2249000000,-8.5251274,-5.6221857,-56.949646,96.171257
2250000000,-8.5613098,-5.4506955,-57.008163,96.455727
2251000000,-8.6191492,-5.2251291,-56.741543,96.434547
2252000000,-8.6400366,-4.9897051,-56.724808,95.956673
2253000000,-8.6430855,-4.7923112,-56.773174,95.319427
2254000000,-8.6412525,-4.541482,-56.863079,94.568077
2255000000,-8.6323137,-4.3607049,-57.135326,93.292076
2256000000,-8.6252909,-4.1721568,-57.332623,91.927452
2257000000,-8.6390791,-4.0272074,-57.69014,90.311958
2258000000,-8.6308041,-3.8947434,-58.295441,88.487389
2259000000,-8.6594009,-3.8437905,-58.881382,86.384071
2260000000,-8.7281046,-3.8096819,-59.446899,84.396461
2261000000,-8.8065023,-3.8168581,-59.922802,82.461449
2262000000,-8.8888779,-3.8833485,-60.603031,80.538124
2263000000,-8.9847021,-3.9841342,-60.674553,78.794479
2264000000,-9.1033611,-4.159349,-60.790249,77.103516
2265000000,-9.1942778,-4.3025007,-60.729179,75.730774
2266000000,-9.2623463,-4.4692769,-60.687084,74.527527
2267000000,-9.3633347,-4.6991615,-60.537407,73.529625
2268000000,-9.4024973,-4.8753572,-60.538803,72.617271
2269000000,-9.4068775,-5.0906596,-60.272602,72.26387
2270000000,-9.4208736,-5.3056641,-60.153683,71.994209
2271000000,-9.4225397,-5.5058475,-60.159714,71.799042
2272000000,-9.4463472,-5.6923199,-60.375248,72.051826
2273000000,-9.4366932,-5.8547235,-60.725681,72.541016
2274000000,-9.4353228,-5.9761848,-60.763802,73.089096
2275000000,-9.4615879,-6.0769362,-61.48328,74.025604
2276000000,-9.5125275,-6.126143,-61.99342,74.899139
2277000000,-9.56318,-6.1191869,-62.199192,75.970329
2278000000,-9.6226063,-6.0911942,-62.858746,76.643433
2279000000,-9.7402239,-6.0089331,-63.346153,77.474892
2280000000,-9.7909527,-5.8651218,-63.739346,78.084534
2281000000,-9.9546061,-5.7117496,-63.848976,78.36174
2282000000,-10.047923,-5.5096488,-63.912323,78.525864
2283000000,-10.155728,-5.3206043,-63.989651,78.516632
2284000000,-10.247313,-5.1152897,-64.091057,77.941399
2285000000,-10.369078,-4.9214621,-63.915558,77.327042
2286000000,-10.424971,-4.7351675,-63.431217,76.355759
2287000000,-10.505612,-4.544591,-63.147327,75.273857
2288000000,-10.53743,-4.3950205,-62.906605,73.88765
2289000000,-10.554229,-4.2734847,-62.723499,72.386017
2290000000,-10.574771,-4.1837268,-62.762512,70.679726
2291000000,-10.609044,-4.1177711,-62.740875,68.965164
2292000000,-10.606561,-4.1097465,-62.716984,67.092506
2293000000,-10.65483,-4.0997844,-63.063,65.239601
2294000000,-10.646284,-4.1732831,-63.388596,63.569889
2295000000,-10.754688,-4.2282763,-63.582279,61.721832
2296000000,-10.853849,-4.3765011,-63.90707,60.087143
2297000000,-10.9547,-4.503438,-64.247253,58.752884
2298000000,-11.075173,-4.675561,-64.080002,57.755329
2299000000,-11.162595,-4.8748741,-63.938953,56.592716
2300000000,-11.286829,-5.0520501,-63.708256,55.894478
2301000000,-11.365773,-5.230885,-63.257198,55.303082
2302000000,-11.444117,-5.4206982,-62.694241,54.977089
2303000000,-11.502548,-5.5891051,-62.257687,54.863457
2304000000,-11.547734,-5.7218051,-61.861938,54.906967
2305000000,-11.573921,-5.8444562,-61.488125,55.089569
2306000000,-11.600224,-5.955194,-61.036484,55.504395
2307000000,-11.58622,-6.044127,-60.841175,55.929569
2308000000,-11.549448,-6.0750384,-60.634296,56.411453
2309000000,-11.582066,-6.0770998,-60.639778,57.003208
2310000000,-11.535053,-6.0367913,-60.53566,57.439667
2311000000,-11.558025,-6.0011144,-60.813744,58.240402
2312000000,-11.612768,-5.9189057,-61.28603,58.625454
2313000000,-11.674656,-5.7990913,-61.328892,58.716022
2314000000,-11.763124,-5.645824,-61.514141,58.818592
2315000000,-11.823736,-5.4909811,-61.665585,58.629612
2316000000,-11.967647,-5.3155375,-61.852276,58.181614
2317000000,-12.059447,-5.1676469,-61.584,57.569874
2318000000,-12.139641,-4.9973984,-61.13628,56.800411
2319000000,-12.231088,-4.8871064,-60.825684,55.537811
2320000000,-12.352645,-4.744905,-60.358883,54.255955
2321000000,-12.409827,-4.6500263,-59.82859,52.821556
2322000000,-12.447158,-4.5683856,-59.16478,51.572578
2323000000,-12.474927,-4.5444036,-58.326523,49.948696
2324000000,-12.524277,-4.5273981,-57.665649,48.34779
2325000000,-12.504074,-4.4997997,-57.257767,46.739517
2326000000,-12.465226,-4.5419946,-56.55735,45.405697
2327000000,-12.471231,-4.5967283,-56.56599,43.751011
2328000000,-12.460212,-4.6730022,-56.323433,42.461086
2329000000,-12.461559,-4.7914414,-56.083908,41.197926
2330000000,-12.507459,-4.8870211,-56.056179,39.945564
2331000000,-12.513507,-5.0117645,-56.11882,39.148724
2332000000,-12.538113,-5.1596899,-55.95908,38.2696
2333000000,-12.589937,-5.268199,-55.780884,37.466873
2334000000,-12.603821,-5.4241304,-55.649982,36.894527
2335000000,-12.704939,-5.5825076,-55.291817,36.795853
2336000000,-12.739004,-5.6441946,-55.047867,36.496464
2337000000,-12.807237,-5.7308917,-54.286327,36.465706
2338000000,-12.818186,-5.846868,-53.624474,36.325565
2339000000,-12.860233,-5.8992491,-53.354511,36.501781
2340000000,-12.813828,-5.9199381,-52.438953,36.586418
2341000000,-12.827397,-5.9228616,-51.893669,36.65744
2342000000,-12.772836,-5.904295,-51.295357,36.816242
2343000000,-12.676064,-5.8859949,-50.791637,36.698551
2344000000,-12.624,-5.828825,-50.557072,36.724201
2345000000,-12.547353,-5.7659049,-50.574581,36.650082
2346000000,-12.513946,-5.6729789,-50.759861,36.31958
2347000000,-12.455347,-5.5866766,-50.81509,36.022388
2348000000,-12.465756,-5.5040746,-51.14275,35.708019
2349000000,-12.474525,-5.383018,-51.418919,34.912636
2350000000,-12.52117,-5.3072648,-51.588898,34.175697
2351000000,-12.54822,-5.2388625,-51.58876,33.355873
2352000000,-12.604001,-5.1174607,-51.909393,32.334896
2353000000,-12.674325,-5.0745983,-51.465302,31.240292
2354000000,-12.760482,-5.0317564,-51.05695,30.030422
2355000000,-12.795665,-4.9942832,-50.673206,29.069517
2356000000,-12.85662,-4.9769187,-50.147976,27.620836
2357000000,-12.840462,-4.9829998,-49.277084,26.590425
2358000000,-12.859119,-4.9808974,-48.752766,25.262924
2359000000,-12.78189,-5.0023522,-47.96735,24.216566
2360000000,-12.719132,-5.0349884,-47.49781,23.110682
2361000000,-12.665046,-5.0717916,-47.088306,22.074945
2362000000,-12.577421,-5.135735,-47.107922,20.96545
2363000000,-12.524347,-5.1880264,-46.960312,20.179794
2364000000,-12.461752,-5.2612057,-46.687668,19.111879
2365000000,-12.453938,-5.2968922,-46.955608,18.549965
2366000000,-12.432685,-5.3954291,-47.170593,17.868174
2367000000,-12.378728,-5.430625,-47.29451,16.958372
2368000000,-12.409222,-5.5097685,-47.344719,16.504858
2369000000,-12.41931,-5.5405564,-47.548096,15.914744
2370000000,-12.464791,-5.5927896,-47.606113,15.303963
2371000000,-12.492587,-5.6136003,-47.628674,14.994873
2372000000,-12.510441,-5.6510539,-47.230251,14.581387
2373000000,-12.538764,-5.6951346,-46.798527,14.109654
2374000000,-12.554338,-5.7073278,-46.261738,13.674967
2375000000,-12.513491,-5.6984053,-45.766724,13.082335
2376000000,-12.511388,-5.6942353,-45.442741,12.734322
2377000000,-12.448751,-5.6968012,-44.883392,12.355512
2378000000,-12.354646,-5.6889305,-44.432396,11.695542
2379000000,-12.322933,-5.6638536,-44.446461,11.061983
2380000000,-12.224573,-5.646997,-44.309849,10.447326
2381000000,-12.178577,-5.6523986,-44.183044,9.9294615
2382000000,-12.09748,-5.6302586,-44.222832,9.311676
2383000000,-12.013628,-5.5984745,-44.616005,8.7874794
2384000000,-12.001839,-5.6093102,-44.922329,8.0412998
2385000000,-11.983019,-5.5691609,-45.13131,7.3258286
2386000000,-11.982738,-5.5396757,-45.353027,6.6699629
2387000000,-11.963069,-5.5421638,-45.439503,5.9661174
2388000000,-12.023432,-5.5007176,-45.65617,5.0673866
2389000000,-12.036473,-5.5050039,-45.427307,4.4020834
2390000000,-12.04893,-5.4896617,-45.244633,3.7244658
2391000000,-12.062812,-5.4495702,-44.882706,2.7383595
2392000000,-12.061595,-5.4651432,-44.554916,1.9544301
2393000000,-12.011802,-5.4643993,-44.152042,1.0545514
2394000000,-11.971822,-5.4248533,-43.81395,0.31394818
2395000000,-11.90121,-5.4145603,-43.666145,-0.56637567
2396000000,-11.80855,-5.4227738,-43.519287,-1.44556
2397000000,-11.755957,-5.4384861,-43.374222,-2.2116776
2398000000,-11.647628,-5.3909488,-43.541725,-3.2093325
2399000000,-11.590683,-5.4048009,-43.739178,-4.2194972
2400000000,-11.517878,-5.4146357,-44.292767,-5.0144563
2401000000,-11.511246,-5.4583788,-44.7033,-6.0169773
2402000000,-11.529126,-5.4758463,-45.088963,-7.0736246
2403000000,-11.519902,-5.5204644,-45.423038,-7.8132858
2404000000,-11.533026,-5.5113635,-45.827332,-8.8309813
2405000000,-11.589134,-5.5804987,-45.746857,-9.6845522
2406000000,-11.614355,-5.5882425,-45.931095,-10.541909
2407000000,-11.620044,-5.6561375,-45.75132,-11.289734
2408000000,-11.652853,-5.6951642,-45.63364,-12.219671
2409000000,-11.661784,-5.7550559,-45.277115,-12.930028
2410000000,-11.620406,-5.8052359,-44.967644,-13.469789
2411000000,-11.597377,-5.8319201,-44.779877,-14.152943
2412000000,-11.532845,-5.9071193,-44.367435,-14.552182
2413000000,-11.460933,-5.9199328,-44.337605,-15.278937
2414000000,-11.347325,-5.9753346,-44.361229,-15.540807
2415000000,-11.253898,-6.0164642,-44.346748,-16.220816
2416000000,-11.16167,-6.0289068,-44.735275,-16.496098
2417000000,-11.115018,-6.0172243,-44.827812,-17.024443
2418000000,-11.043708,-6.0496974,-45.301735,-17.123592
2419000000,-11.002067,-6.0322905,-45.81226,-17.591162
2420000000,-10.946786,-6.0573096,-46.311146,-17.775549
2421000000,-10.94163,-6.0091887,-46.816124,-18.136948
2422000000,-10.946265,-5.9458237,-47.196884,-18.621464
2423000000,-10.962552,-5.8754044,-47.535969,-19.004408
2424000000,-11.000566,-5.8377285,-47.808754,-19.738405
2425000000,-11.01565,-5.7973146,-48.11652,-20.178106
2426000000,-11.015365,-5.7032452,-48.117146,-20.897675
2427000000,-11.014271,-5.6486816,-48.178619,-21.657307
2428000000,-10.98772,-5.5858459,-48.083809,-22.494101
2429000000,-10.969568,-5.5051656,-48.2225,-23.472292
2430000000,-10.967447,-5.4625959,-48.222858,-24.425468
2431000000,-10.895821,-5.4425278,-48.195457,-25.374794
2432000000,-10.848382,-5.3867016,-48.328037,-26.526892
2433000000,-10.783517,-5.3759804,-48.627163,-27.689682
2434000000,-10.763086,-5.3428354,-48.94368,-28.951366
2435000000,-10.753732,-5.3811231,-49.566887,-30.312151
2436000000,-10.694047,-5.3768854,-50.255302,-31.581022
2437000000,-10.712876,-5.4428635,-50.680901,-32.77599
2438000000,-10.737481,-5.4367428,-51.273872,-34.089676
2439000000,-10.811478,-5.5277052,-51.83984,-35.175308
2440000000,-10.839357,-5.6505647,-51.929214,-36.139908
2441000000,-10.869489,-5.7045603,-52.321564,-36.972572
2442000000,-10.917077,-5.7874827,-52.363541,-37.6115
2443000000,-10.932837,-5.9058781,-52.341522,-38.39019
2444000000,-10.998373,-5.9821754,-52.194534,-38.749611
2445000000,-10.961891,-6.0666776,-52.016739,-39.181465
2446000000,-10.937793,-6.1424012,-51.973465,-39.549095
2447000000,-10.898277,-6.2264686,-51.731941,-39.958447
2448000000,-10.884989,-6.2609849,-51.861103,-39.834316
2449000000,-10.833939,-6.288342,-52.285339,-40.028687
2450000000,-10.751329,-6.2741466,-52.424774,-40.092869
2451000000,-10.703229,-6.3070021,-52.60799,-40.087875
2452000000,-10.651298,-6.2843924,-53.1451,-40.039291
2453000000,-10.633386,-6.2436695,-53.745419,-39.921764
2454000000,-10.604186,-6.1710548,-54.326694,-40.191265
2455000000,-10.6052,-6.0737929,-54.891037,-40.39595
2456000000,-10.636103,-5.9896464,-55.394199,-40.595551
2457000000,-10.654533,-5.8831429,-55.871681,-41.203918
2458000000,-10.704457,-5.7615976,-56.553562,-41.650154
2459000000,-10.75798,-5.6647935,-57.042374,-42.513126
2460000000,-10.834048,-5.5279989,-57.085903,-43.09235
2461000000,-10.86365,-5.3845081,-57.123615,-44.156067
2462000000,-10.909918,-5.3231592,-57.452698,-45.40752
2463000000,-10.945704,-5.2551274,-57.399208,-46.58585
2464000000,-10.972418,-5.1866803,-57.772697,-47.974197
2465000000,-10.955078,-5.1319804,-57.491241,-49.262455
2466000000,-10.92917,-5.0972729,-57.677143,-50.805443
