Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2076000000,-8.6717978,-19.756638,-53.286922,6.3058491
2077000000,-8.6930046,-20.115217,-53.150249,5.5681581
2078000000,-8.7252769,-20.223129,-53.170036,4.6062241
2079000000,-8.7646713,-20.453003,-53.193989,4.4451919
2080000000,-8.7716637,-20.555038,-53.107445,3.7644281
2081000000,-8.8181505,-20.663097,-53.11853,3.2494757
2082000000,-8.840704,-20.669348,-53.214352,2.6895442
2083000000,-8.858511,-20.674465,-53.091175,2.0069249
2084000000,-8.8699932,-20.583864,-53.225529,1.3363644
2085000000,-8.9051523,-20.489414,-53.234573,0.15976806
2086000000,-8.9197702,-20.300987,-53.147877,-1.1144112
2087000000,-8.9615183,-20.127098,-53.132355,-2.3430207
2088000000,-8.9791718,-19.978706,-53.045589,-4.5420885
2089000000,-9.0126896,-19.759039,-53.210789,-6.4042315
2090000000,-9.0308914,-19.559565,-53.026093,-8.4587154
2091000000,-9.0671806,-19.339127,-52.908318,-11.153004
2092000000,-9.0698881,-19.134266,-52.833439,-14.242925
2093000000,-9.0926981,-18.941862,-52.8437,-17.240015
2094000000,-9.1118412,-18.763103,-52.95406,-20.564438
2095000000,-9.1284237,-18.634306,-52.869217,-24.096294
2096000000,-9.1416759,-18.600225,-52.848629,-27.842291
2097000000,-9.1756325,-18.50596,-52.811337,-31.354271
2098000000,-9.1898813,-18.502132,-52.907921,-34.874428
2099000000,-9.1801271,-18.500341,-52.750885,-38.308746
2100000000,-9.2463484,-18.549549,-52.812626,-41.681969
2101000000,-9.2279568,-18.584806,-52.813164,-45.129147
2102000000,-9.2621355,-18.71298,-52.89135,-47.808891
2103000000,-9.2734365,-18.792938,-52.735195,-50.815975
2104000000,-9.2981129,-18.974737,-52.690296,-53.447014
2105000000,-9.3168869,-19.040236,-52.673294,-55.778728
2106000000,-9.3328733,-19.18841,-52.848141,-57.93211
2107000000,-9.3391991,-19.313087,-52.592148,-59.757866
2108000000,-9.3767853,-19.474792,-52.649097,-60.870884
2109000000,-9.3756523,-19.51178,-52.676132,-61.933487
2110000000,-9.3829536,-19.604488,-52.706036,-62.928787
2111000000,-9.3998728,-19.651752,-52.732887,-63.607647
2112000000,-9.4000444,-19.627117,-52.716118,-63.996948
2113000000,-9.4328699,-19.627476,-52.77739,-64.25827
2114000000,-9.3988466,-19.501419,-52.743065,-64.786133
2115000000,-9.4426422,-19.42766,-52.694084,-64.968987
2116000000,-9.468626,-19.229595,-52.827393,-65.009239
2117000000,-9.4972925,-19.076151,-52.895061,-65.827171
2118000000,-9.5042124,-18.851418,-52.779541,-66.142014
2119000000,-9.5105791,-18.58077,-52.905342,-66.613518
2120000000,-9.5335445,-18.279671,-53.069195,-67.299591
2121000000,-9.5371065,-17.929443,-52.930477,-68.259911
2122000000,-9.5772228,-17.631819,-52.909538,-69.544334
2123000000,-9.5649986,-17.277105,-52.972313,-71.091408
2124000000,-9.5899105,-16.976902,-52.914818,-72.829956
2125000000,-9.6027813,-16.625889,-52.776142,-74.663918
2126000000,-9.5934219,-16.35391,-53.062912,-76.779892
2127000000,-9.6078453,-16.187052,-53.041607,-79.132072
2128000000,-9.6063509,-15.928084,-53.216633,-81.688072
2129000000,-9.633563,-15.770181,-53.146133,-83.965744
2130000000,-9.6418047,-15.622071,-53.266705,-86.435776
2131000000,-9.6430225,-15.489446,-53.277596,-88.994965
2132000000,-9.6610022,-15.462709,-53.308666,-91.776237
2133000000,-9.6789846,-15.359426,-53.456249,-94.221581
2134000000,-9.7130661,-15.393757,-53.504688,-96.394196
2135000000,-9.7226877,-15.435176,-53.551441,-98.204788
2136000000,-9.7421112,-15.450834,-53.655567,-100.03889
2137000000,-9.7450399,-15.53657,-53.455204,-101.60548
2138000000,-9.7720366,-15.662318,-53.662777,-103.09158
2139000000,-9.7863264,-15.716177,-53.66275,-104.15405
2140000000,-9.8111401,-15.815147,-53.63792,-104.68896
2141000000,-9.8008232,-15.877398,-53.75346,-105.67515
2142000000,-9.7967606,-15.932317,-53.747612,-106.24216
2143000000,-9.8200312,-15.948697,-53.796276,-106.18966
2144000000,-9.8400183,-16.010899,-53.866085,-106.19044
2145000000,-9.8482189,-16.03231,-54.12854,-106.134
2146000000,-9.8673258,-15.956472,-54.12941,-106.10418
2147000000,-9.8619804,-15.905077,-54.288818,-105.44942
2148000000,-9.8714924,-15.753033,-54.36446,-105.33188
2149000000,-9.8806639,-15.647324,-54.537083,-105.02364
2150000000,-9.9189482,-15.455271,-54.624031,-104.78437
2151000000,-9.9360552,-15.308991,-54.5261,-104.71828
2152000000,-9.9602718,-15.038011,-54.759796,-104.83315
2153000000,-9.9713058,-14.796804,-54.769604,-105.05231
2154000000,-10.004024,-14.517978,-55.035625,-105.35605
2155000000,-10.019332,-14.268497,-55.000511,-106.26495
2156000000,-10.032885,-13.986246,-55.063717,-107.18377
2157000000,-10.042628,-13.73153,-55.006489,-108.13185
2158000000,-10.066492,-13.514886,-55.002628,-109.303
2159000000,-10.097422,-13.284154,-55.089191,-110.8474
2160000000,-10.099878,-13.090184,-55.145542,-112.43458
2161000000,-10.09597,-12.895816,-55.256008,-114.08807
2162000000,-10.123295,-12.785415,-55.438,-116.17119
2163000000,-10.121551,-12.658729,-55.667862,-118.01335
2164000000,-10.138551,-12.605546,-55.53616,-119.71737
2165000000,-10.171305,-12.55151,-55.776264,-121.38692
2166000000,-10.175671,-12.559023,-55.815338,-123.23503
2167000000,-10.225577,-12.571429,-56.043819,-124.96421
2168000000,-10.222595,-12.603929,-56.02,-126.25475
2169000000,-10.265759,-12.668366,-56.237244,-127.63197
2170000000,-10.279724,-12.736667,-56.190323,-128.64989
2171000000,-10.32028,-12.802926,-56.185127,-129.58928
2172000000,-10.31471,-12.884559,-56.228001,-130.16391
2173000000,-10.358442,-12.996118,-56.367878,-130.75803
2174000000,-10.350805,-13.054678,-56.275822,-130.96214
2175000000,-10.376561,-13.099499,-56.367077,-131.39305
2176000000,-10.38607,-13.139445,-56.449482,-131.37665
2177000000,-10.383921,-13.161291,-56.555771,-131.36131
2178000000,-10.398643,-13.181738,-56.48954,-131.08615
2179000000,-10.40252,-13.164404,-56.86153,-130.63803
2180000000,-10.427613,-13.092486,-56.998695,-130.39339
2181000000,-10.441137,-13.025096,-57.12878,-130.21854
2182000000,-10.473615,-12.914419,-57.33456,-129.88939
2183000000,-10.490094,-12.757211,-57.397892,-129.53946
2184000000,-10.516171,-12.643514,-57.486275,-129.30159
2185000000,-10.547726,-12.425146,-57.684856,-129.50792
2186000000,-10.582331,-12.263724,-57.867371,-129.57146
2187000000,-10.595327,-12.05652,-57.922661,-130.00768
2188000000,-10.631686,-11.887283,-57.9958,-130.54045
2189000000,-10.687592,-11.669294,-57.928188,-131.36923
2190000000,-10.702518,-11.495159,-58.223484,-132.04108
2191000000,-10.731141,-11.312548,-58.135983,-133.27127
2192000000,-10.789494,-11.140567,-58.06691,-134.32863
2193000000,-10.80071,-11.008125,-58.160236,-135.59758
2194000000,-10.809782,-10.897182,-58.299553,-137.10451
2195000000,-10.832141,-10.804497,-58.349083,-138.37111
2196000000,-10.837146,-10.707358,-58.479225,-139.84224
2197000000,-10.854648,-10.685797,-58.559277,-141.4377
2198000000,-10.866465,-10.686793,-58.566387,-142.62151
2199000000,-10.890199,-10.695161,-58.962334,-143.93663
2200000000,-10.944021,-10.687907,-58.944923,-145.24478
2201000000,-10.982594,-10.737993,-59.180004,-146.34435
2202000000,-11.022087,-10.823749,-59.300304,-147.1628
2203000000,-11.05009,-10.884572,-59.306923,-148.03082
2204000000,-11.093056,-10.954272,-59.602219,-148.96124
2205000000,-11.119754,-11.023401,-59.429314,-149.39299
2206000000,-11.17169,-11.123016,-59.56649,-149.7588
2207000000,-11.194386,-11.163922,-59.639698,-149.91084
2208000000,-11.227882,-11.232316,-59.753502,-150.08292
2209000000,-11.259968,-11.310137,-59.620415,-150.18111
2210000000,-11.293592,-11.307156,-59.666805,-150.08084
2211000000,-11.281106,-11.296989,-59.901108,-149.66307
2212000000,-11.311962,-11.295311,-59.745502,-149.55821
2213000000,-11.364787,-11.26717,-59.913765,-149.1479
2214000000,-11.38745,-11.211338,-60.024426,-148.741
2215000000,-11.400404,-11.138917,-60.232468,-148.59866
2216000000,-11.454899,-11.007734,-60.428379,-148.58078
2217000000,-11.470898,-10.917169,-60.604271,-148.30006
2218000000,-11.53106,-10.741461,-60.855019,-148.51837
2219000000,-11.577397,-10.603739,-60.736679,-148.55577
2220000000,-11.63292,-10.456608,-61.062614,-148.73659
2221000000,-11.678306,-10.292566,-61.226498,-149.19731
2222000000,-11.724412,-10.124992,-61.152004,-149.66612
2223000000,-11.809929,-9.9745979,-61.053669,-150.56023
2224000000,-11.844867,-9.8265114,-61.097168,-151.44876
2225000000,-11.899812,-9.7102575,-61.184193,-152.32133
2226000000,-11.916912,-9.5825834,-60.984955,-153.31264
2227000000,-11.964665,-9.5089521,-61.13538,-154.66341
2228000000,-12.000727,-9.4509964,-61.012505,-155.70778
2229000000,-12.041218,-9.3787422,-60.98975,-157.21529
2230000000,-12.076345,-9.3413582,-60.854431,-158.22345
2231000000,-12.072119,-9.333045,-60.878582,-159.66452
2232000000,-12.114735,-9.3446846,-61.007679,-160.86003
2233000000,-12.165865,-9.3637009,-61.383148,-161.7567
2234000000,-12.207107,-9.4013653,-61.1744,-162.76616
2235000000,-12.253744,-9.4953175,-61.326939,-163.49614
2236000000,-12.285481,-9.5454922,-61.385929,-164.45375
2237000000,-12.367486,-9.6279564,-61.34824,-164.82964
2238000000,-12.405014,-9.7087936,-61.369839,-165.49417
2239000000,-12.46948,-9.8188772,-61.309738,-165.8651
2240000000,-12.508366,-9.8485241,-61.198681,-165.97554
2241000000,-12.588408,-9.9212704,-61.047302,-165.99739
2242000000,-12.665522,-9.9544792,-60.839317,-165.84258
2243000000,-12.680049,-9.9879141,-60.765972,-165.71455
2244000000,-12.732965,-10.025355,-60.760223,-165.54771
2245000000,-12.780828,-10.01668,-60.368969,-165.22191
2246000000,-12.781026,-9.9701385,-60.361614,-164.69667
2247000000,-12.835158,-9.9262705,-60.349163,-164.59169
2248000000,-12.850003,-9.844512,-60.05006,-164.27689
2249000000,-12.879272,-9.750185,-60.124672,-164.07111
2250000000,-12.90048,-9.6693983,-60.03582,-163.98244
2251000000,-12.940964,-9.5294056,-59.928116,-164.02647
2252000000,-12.979675,-9.3887444,-60.006397,-164.12108
2253000000,-13.031543,-9.2411642,-59.964832,-164.52904
2254000000,-13.10901,-9.07195,-60.048912,-164.7659
2255000000,-13.131211,-8.9400234,-60.059547,-165.40598
2256000000,-13.184657,-8.8064585,-59.785595,-165.98123
2257000000,-13.276148,-8.6502981,-59.460815,-166.81209
2258000000,-13.323458,-8.5134974,-59.379139,-167.76468
2259000000,-13.371656,-8.4369116,-59.059391,-168.98677
2260000000,-13.408673,-8.3374062,-58.826454,-170.06035
2261000000,-13.443956,-8.2472925,-58.675644,-171.37549
2262000000,-13.487065,-8.1930151,-58.397823,-172.50914
2263000000,-13.471703,-8.1830702,-57.904366,-173.73544
2264000000,-13.534566,-8.1922121,-57.746353,-174.99788
2265000000,-13.548267,-8.2178192,-57.694225,-175.94766
2266000000,-13.555195,-8.232089,-57.53886,-177.23688
2267000000,-13.574177,-8.2970734,-57.505325,-178.36179
2268000000,-13.605411,-8.3644238,-57.467743,-179.228
2269000000,-13.640344,-8.4440956,-57.411621,-179.9321
2270000000,-13.658518,-8.5402756,-57.302544,179.28348
2271000000,-13.714645,-8.6385803,-57.131554,178.7596
2272000000,-13.767824,-8.7378969,-57.18774,178.51057
2273000000,-13.815227,-8.8165236,-56.909702,178.29297
2274000000,-13.8448,-8.889225,-56.667683,178.25414
2275000000,-13.90443,-8.9556656,-56.603443,178.28159
2276000000,-13.954047,-8.9919252,-56.18066,178.55734
2277000000,-14.015626,-9.0349483,-55.812496,178.74127
2278000000,-14.024833,-9.047554,-55.353371,178.88895
2279000000,-14.049015,-9.0273132,-54.990414,179.34525
2280000000,-14.067994,-9.0009556,-54.547928,179.66396
2281000000,-14.087749,-8.9467506,-54.205185,179.93515
2282000000,-14.064857,-8.8680162,-53.893261,-179.92502
2283000000,-14.064713,-8.7799864,-53.835884,-179.66121
2284000000,-14.080127,-8.685874,-53.64452,-179.72202
2285000000,-14.091913,-8.5632715,-53.318199,-179.64763
2286000000,-14.045002,-8.4168005,-53.313202,-179.90923
2287000000,-14.051278,-8.2712889,-53.181946,179.86087
2288000000,-14.061631,-8.122735,-53.119801,179.37106
2289000000,-14.084523,-7.979609,-53.076118,178.68808
2290000000,-14.128841,-7.8553433,-52.975086,177.93298
2291000000,-14.168346,-7.7209325,-53.000622,177.0239
2292000000,-14.178562,-7.6300974,-52.786095,176.01582
2293000000,-14.223374,-7.5128064,-52.488636,174.84216
2294000000,-14.205331,-7.473618,-52.360683,173.76913
2295000000,-14.265117,-7.4049568,-51.866833,172.47644
2296000000,-14.276241,-7.39185,-51.533619,171.06989
2297000000,-14.323342,-7.3739429,-51.292534,169.89639
2298000000,-14.287368,-7.4165468,-50.851566,168.72746
2299000000,-14.256297,-7.474618,-50.552624,167.37981
2300000000,-14.261365,-7.5147786,-50.373306,166.38997
2301000000,-14.228889,-7.5986829,-50.035763,165.36491
2302000000,-14.218086,-7.7072344,-49.99601,164.50859
2303000000,-14.195553,-7.8093572,-49.932705,163.79553
2304000000,-14.188763,-7.9113894,-50.048347,163.1445
2305000000,-14.201292,-8.010313,-50.11417,162.83408
2306000000,-14.207308,-8.1132641,-50.083916,162.64169
2307000000,-14.218136,-8.2296181,-50.034416,162.44627
2308000000,-14.239566,-8.3195524,-50.071724,162.26959
2309000000,-14.311121,-8.3625259,-49.947945,162.51346
2310000000,-14.313217,-8.4188299,-49.55835,162.75121
2311000000,-14.370513,-8.4459381,-49.644966,163.20758
2312000000,-14.406209,-8.4843369,-48.990211,163.5284
2313000000,-14.43188,-8.4758501,-48.593529,163.82692
2314000000,-14.444543,-8.4274454,-48.338715,164.23645
2315000000,-14.403547,-8.3702822,-47.949371,164.54303
2316000000,-14.433407,-8.2881374,-47.752422,164.6974
2317000000,-14.401029,-8.2090368,-47.216084,164.91937
2318000000,-14.355109,-8.0971317,-46.705509,165.13396
2319000000,-14.291183,-7.9861431,-46.75528,164.9397
2320000000,-14.287571,-7.8319139,-46.452309,164.6301
2321000000,-14.240022,-7.7160587,-46.426239,164.17014
2322000000,-14.241283,-7.5664554,-46.477093,163.80867
2323000000,-14.191722,-7.443152,-46.376637,163.06844
2324000000,-14.203938,-7.3306899,-46.408211,162.37523
2325000000,-14.194259,-7.1856251,-46.57325,161.22287
2326000000,-14.21129,-7.0931897,-46.582676,160.29318
2327000000,-14.243977,-7.001822,-46.644226,158.84123
2328000000,-14.233488,-6.954,-46.61414,157.86801
2329000000,-14.326099,-6.9466848,-46.442352,156.43954
2330000000,-14.362332,-6.9178042,-46.248493,155.24811
2331000000,-14.343876,-6.9204097,-45.850471,154.17627
2332000000,-14.36029,-6.9676981,-45.676346,152.68555
2333000000,-14.32722,-7.0312605,-45.394295,151.44548
2334000000,-14.305393,-7.1071973,-45.014034,150.22714
2335000000,-14.321263,-7.2311249,-44.960781,149.45076
2336000000,-14.268867,-7.3164449,-44.689594,148.66634
2337000000,-14.247649,-7.4168243,-44.553925,147.95398
2338000000,-14.243676,-7.5622582,-44.597717,147.29546
2339000000,-14.193746,-7.6897116,-44.597183,147.15854
2340000000,-14.162598,-7.8226838,-44.838852,146.8047
2341000000,-14.18301,-7.905252,-45.043144,146.80814
2342000000,-14.153349,-7.9848285,-45.105354,147.05058
2343000000,-14.206217,-8.0793571,-44.948387,146.96043
2344000000,-14.235147,-8.1366768,-45.036339,147.39139
2345000000,-14.263339,-8.1833601,-45.302341,147.83495
2346000000,-14.324001,-8.1652012,-45.304008,148.30611
2347000000,-14.335465,-8.1474905,-44.962391,148.52527
2348000000,-14.370129,-8.1300888,-44.810207,149.14627
2349000000,-14.39789,-8.0377731,-44.561909,149.24721
2350000000,-14.41986,-7.9862833,-44.387527,149.66464
2351000000,-14.359393,-7.8917241,-43.858326,149.70604
2352000000,-14.396701,-7.7439876,-43.602238,149.75424
2353000000,-14.369073,-7.6503892,-43.254314,149.56909
2354000000,-14.33995,-7.494348,-43.113575,149.30878
2355000000,-14.333334,-7.3647566,-42.969475,149.06564
2356000000,-14.294057,-7.2332063,-42.957287,148.31674
2357000000,-14.251576,-7.1107283,-42.773712,147.5033
2358000000,-14.186724,-6.9986687,-42.80621,146.53593
2359000000,-14.172523,-6.8665648,-43.257172,145.59262
2360000000,-14.189264,-6.7985268,-43.353928,144.40363
2361000000,-14.154275,-6.7004843,-43.48175,143.15202
2362000000,-14.190378,-6.6985049,-43.65226,141.68559
2363000000,-14.214349,-6.6892791,-43.767235,140.64177
2364000000,-14.226239,-6.6786079,-43.730118,139.06851
2365000000,-14.301956,-6.7214198,-43.592216,138.00102
2366000000,-14.351335,-6.7922974,-43.67313,136.83788
2367000000,-14.345922,-6.8642354,-43.062443,135.49791
2368000000,-14.356399,-6.9620733,-42.928169,134.71501
2369000000,-14.345999,-7.057364,-42.711472,133.58649
2370000000,-14.338983,-7.179493,-42.405506,132.93535
2371000000,-14.337585,-7.2847843,-42.375965,132.46785
2372000000,-14.281214,-7.4243455,-42.183414,131.88828
2373000000,-14.272613,-7.5716925,-42.045025,131.68884
2374000000,-14.225481,-7.6719923,-41.838509,131.62581
2375000000,-14.198471,-7.7625451,-41.729538,131.51416
2376000000,-14.196863,-7.8520513,-41.922375,131.8112
2377000000,-14.150987,-7.9557657,-42.328915,132.05948
2378000000,-14.13555,-7.9932189,-42.397484,132.30791
2379000000,-14.176227,-7.9882312,-42.5867,132.73804
2380000000,-14.202783,-7.9777799,-42.777332,132.99628
2381000000,-14.197612,-7.9703932,-42.840542,133.43376
2382000000,-14.273353,-7.9077687,-42.831764,133.67183
2383000000,-14.329616,-7.8307443,-42.749439,134.23483
2384000000,-14.31481,-7.7468901,-42.882645,134.16524
2385000000,-14.370744,-7.6190538,-42.348579,134.23912
2386000000,-14.379661,-7.502604,-42.319042,133.97997
2387000000,-14.370269,-7.3857207,-42.029186,133.71954
2388000000,-14.370098,-7.2341371,-41.864445,133.13199
2389000000,-14.326259,-7.1312442,-41.555897,132.57184
2390000000,-14.348048,-7.0307078,-41.220284,131.8045
2391000000,-14.354764,-6.9022622,-41.086338,130.72563
2392000000,-14.298061,-6.8223586,-41.096283,129.83862
2393000000,-14.271494,-6.7561207,-41.182896,128.57097
2394000000,-14.254232,-6.6734633,-41.1637,127.40834
2395000000,-14.210322,-6.6560121,-41.202797,126.12275
2396000000,-14.262583,-6.6616035,-41.41441,124.82582
2397000000,-14.286983,-6.6679621,-41.762974,123.61835
2398000000,-14.293375,-6.6940818,-41.790756,122.36289
2399000000,-14.28107,-6.7366052,-41.880543,121.13361
2400000000,-14.315382,-6.8407283,-42.113998,120.12956
2401000000,-14.386186,-6.9388762,-41.946415,119.0626
2402000000,-14.446379,-7.0665665,-41.645554,118.02483
2403000000,-14.458398,-7.2097383,-41.243755,117.65806
2404000000,-14.461666,-7.281517,-41.02634,116.96607
2405000000,-14.461226,-7.4263606,-40.657726,116.64371
2406000000,-14.495583,-7.51793,-40.586956,116.14009
2407000000,-14.428939,-7.6281166,-40.372646,116.13318
2408000000,-14.424847,-7.7137628,-40.116505,115.92421
2409000000,-14.420761,-7.8197794,-40.149376,115.87974
2410000000,-14.417344,-7.8870735,-39.963642,116.33807
2411000000,-14.388216,-7.9195809,-40.154831,116.44948
2412000000,-14.312957,-7.958065,-40.217346,116.91208
2413000000,-14.311488,-7.9418726,-40.489185,116.96696
2414000000,-14.311589,-7.9232101,-40.649506,117.39983
2415000000,-14.292552,-7.9109163,-40.914387,117.36803
2416000000,-14.317016,-7.8246098,-41.080536,117.61339
2417000000,-14.371581,-7.7281132,-41.125031,117.57418
2418000000,-14.400578,-7.6471896,-41.046669,117.71803
2419000000,-14.46289,-7.529232,-41.225006,117.39869
2420000000,-14.492626,-7.456933,-40.996883,117.08472
2421000000,-14.534954,-7.3332586,-41.029648,116.64549
2422000000,-14.505932,-7.2123036,-40.871735,115.86629
2423000000,-14.565148,-7.0928879,-40.675125,115.19681
2424000000,-14.582783,-7.014112,-40.351616,114.10332
2425000000,-14.570259,-6.9532743,-39.915459,113.42785
2426000000,-14.576376,-6.8812718,-39.897915,112.19803
2427000000,-14.540355,-6.8288369,-39.633713,111.08224
2428000000,-14.554184,-6.805655,-39.651852,109.91073
2429000000,-14.545909,-6.8001518,-39.859112,108.60457
2430000000,-14.527744,-6.8070197,-39.64592,107.4804
2431000000,-14.497566,-6.8736901,-39.690258,106.33626
2432000000,-14.527846,-6.9319744,-39.635399,105.12132
2433000000,-14.513987,-7.0074196,-39.961182,104.16262
2434000000,-14.577694,-7.0595689,-39.989449,103.07551
2435000000,-14.63202,-7.1840019,-39.598366,102.21322
2436000000,-14.66736,-7.261796,-40.141506,101.53887
2437000000,-14.716673,-7.3975658,-39.595505,100.90889
2438000000,-14.740045,-7.4452314,-39.547356,100.33783
2439000000,-14.810976,-7.5716724,-39.12421,99.966171
2440000000,-14.791734,-7.6834631,-38.791695,99.724831
2441000000,-14.82891,-7.7505798,-38.573452,99.603851
2442000000,-14.80132,-7.8330464,-38.292747,99.667526
2443000000,-14.769138,-7.8954015,-37.974003,99.554115
2444000000,-14.794076,-7.9123354,-37.613174,99.693176
2445000000,-14.725914,-7.9511952,-37.640354,99.83477
2446000000,-14.717195,-7.9487944,-37.438808,99.693466
2447000000,-14.687557,-7.9595051,-37.245724,99.762367
2448000000,-14.696305,-7.9365354,-37.271191,100.033
2449000000,-14.716398,-7.8778939,-37.482639,100.0171
2450000000,-14.703038,-7.7929277,-37.533867,99.923195
2451000000,-14.703277,-7.7586846,-37.392204,99.75679
2452000000,-14.728934,-7.6640487,-37.63055,99.467606
2453000000,-14.748767,-7.5985656,-37.752026,99.149841
2454000000,-14.775162,-7.4906645,-37.586544,98.588326
2455000000,-14.824751,-7.4058523,-37.703983,97.756302
2456000000,-14.885145,-7.347291,-37.215637,97.320755
2457000000,-14.905923,-7.2764425,-37.171986,96.224487
2458000000,-14.932432,-7.2230115,-36.497734,95.468132
2459000000,-15.008802,-7.1882663,-36.530773,94.355057
2460000000,-14.978069,-7.1303215,-36.151985,93.489273
2461000000,-14.991445,-7.0825887,-35.798916,92.220947
2462000000,-14.988271,-7.0807991,-35.635155,91.1922
2463000000,-14.968129,-7.0989423,-35.154758,90.059158
2464000000,-14.993399,-7.1516466,-35.193535,88.920258
2465000000,-14.944924,-7.1594434,-34.928219,87.902863
2466000000,-14.906327,-7.2122879,-34.752892,86.931007
2467000000,-14.915709,-7.2854767,-34.609108,86.009735
2468000000,-14.943033,-7.3527665,-34.782963,85.229324
2469000000,-14.970099,-7.4229374,-34.645119,84.24894
2470000000,-14.971369,-7.4990549,-34.615978,83.618263
2471000000,-15.022855,-7.594923,-34.55484,82.804016
2472000000,-15.0535,-7.6942062,-34.243256,82.279854
2473000000,-15.090779,-7.7604318,-33.925114,81.975784
2474000000,-15.086604,-7.829843,-33.678993,81.726883
2475000000,-15.122893,-7.8822627,-33.13036,81.39801
