!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 15:29:00
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S11 Phase(°)
1090000000,-4.2134953,114.5376
1091000000,-4.2208548,114.37077
1092000000,-4.1814623,114.47884
1093000000,-4.1786208,114.17841
1094000000,-4.1995239,114.11231
1095000000,-4.1729984,113.98805
1096000000,-4.1765175,113.99455
1097000000,-4.1726608,113.61322
1098000000,-4.1669393,113.74077
1099000000,-4.1787257,113.75692
1100000000,-4.1784444,113.45273
1101000000,-4.1433878,113.33474
1102000000,-4.1749125,113.27168
1103000000,-4.1818204,113.02148
1104000000,-4.153955,113.0232
1105000000,-4.1471205,112.93187
1106000000,-4.1255469,112.74892
1107000000,-4.1359606,112.92419
1108000000,-4.1336312,112.60689
1109000000,-4.1268644,112.61159
1110000000,-4.1168919,112.61503
1111000000,-4.118175,112.55561
1112000000,-4.121191,112.1818
1113000000,-4.1194773,112.26505
1114000000,-4.1550627,112.05032
1115000000,-4.1026373,112.11125
1116000000,-4.1175385,111.87305
1117000000,-4.0942388,111.69932
1118000000,-4.1105227,111.73795
1119000000,-4.0840187,111.50542
1120000000,-4.0950327,111.44902
1121000000,-4.0904202,111.52344
1122000000,-4.0988798,111.35541
1123000000,-4.0939822,111.1044
1124000000,-4.0582395,111.13949
1125000000,-4.0745382,110.97186
1126000000,-4.0358047,110.71221
1127000000,-4.0700278,110.71859
1128000000,-4.0952959,110.73331
1129000000,-4.0527511,110.45991
1130000000,-4.0449128,110.45469
1131000000,-4.0259748,110.23895
1132000000,-4.0615516,110.26669
1133000000,-4.0564861,109.83556
1134000000,-4.0296559,109.91968
1135000000,-4.0557733,109.93684
1136000000,-4.0560327,109.79971
1137000000,-4.0562325,109.76323
1138000000,-4.0365338,109.34097
1139000000,-4.0408955,109.43713
1140000000,-4.0359964,109.25197
1141000000,-4.0424466,109.32668
1142000000,-4.0340657,108.93514
1143000000,-4.027288,109.07477
1144000000,-4.0223565,108.79983
1145000000,-4.014544,108.74762
1146000000,-4.0233102,108.76743
1147000000,-3.9720747,108.51099
1148000000,-3.9815993,108.43211
1149000000,-4.0122695,108.38137
1150000000,-4.0063033,108.15963
1151000000,-4.0122952,108.1208
1152000000,-4.0151644,107.9917
1153000000,-3.9957395,107.9558
1154000000,-4.0001531,107.96214
1155000000,-3.976867,107.697
1156000000,-3.9814384,107.63721
1157000000,-3.9591172,107.42058
1158000000,-3.952503,107.39884
1159000000,-3.9729741,107.34557
1160000000,-3.9551404,107.3457
1161000000,-3.9519746,107.17137
1162000000,-3.9600439,107.08964
1163000000,-3.9741349,106.90443
1164000000,-3.957778,106.77871
1165000000,-3.9393685,106.54338
1166000000,-3.9161968,106.52969
1167000000,-3.9394083,106.62553
1168000000,-3.936198,106.43954
1169000000,-3.9507997,106.11947
1170000000,-3.9191415,106.19218
1171000000,-3.9141614,106.02798
1172000000,-3.939769,106.01546
1173000000,-3.9272742,105.7273
1174000000,-3.9351296,105.70135
1175000000,-3.8935394,105.36309
1176000000,-3.8831642,105.46223
1177000000,-3.8996644,105.35931
1178000000,-3.9057665,105.21062
1179000000,-3.890507,105.15398
1180000000,-3.9020326,105.00364
1181000000,-3.9114146,104.82444
1182000000,-3.88569,104.58091
1183000000,-3.8725348,104.76939
1184000000,-3.8800955,104.4704
1185000000,-3.8830724,104.35095
1186000000,-3.8780611,104.2989
1187000000,-3.8861239,104.07953
1188000000,-3.8653648,104.05946
1189000000,-3.8657823,103.76633
1190000000,-3.8758864,103.77224
1191000000,-3.8919089,103.77678
1192000000,-3.8613553,103.6172
1193000000,-3.8854892,103.4577
1194000000,-3.8654051,103.46045
1195000000,-3.8400655,103.04048
1196000000,-3.854166,103.0674
1197000000,-3.8394694,102.91069
1198000000,-3.8412685,102.76295
1199000000,-3.8377407,102.57606
1200000000,-3.8497722,102.46614
1201000000,-3.8158014,102.51678
1202000000,-3.7940733,102.25182
1203000000,-3.8377852,102.28425
1204000000,-3.8490131,102.21114
1205000000,-3.8038507,102.06635
1206000000,-3.8412943,102.00488
1207000000,-3.8304846,102.13506
1208000000,-3.7773244,101.72515
1209000000,-3.7983341,101.59998
1210000000,-3.8013463,101.35763
1211000000,-3.8010924,101.33957
1212000000,-3.7863736,100.85868
1213000000,-3.8116896,101.01765
1214000000,-3.7933595,100.78489
1215000000,-3.8008714,100.8212
1216000000,-3.7918909,100.79121
1217000000,-3.7705638,100.78945
1218000000,-3.7220619,100.50731
1219000000,-3.7775753,100.30456
1220000000,-3.7722943,100.11661
1221000000,-3.7734392,100.175
1222000000,-3.7697001,99.846619
1223000000,-3.770097,99.787865
1224000000,-3.7348461,99.570457
1225000000,-3.7913959,99.508186
1226000000,-3.7669432,99.249977
1227000000,-3.7717335,99.088257
1228000000,-3.7662954,98.972702
1229000000,-3.7596586,99.083366
1230000000,-3.7619433,98.910362
1231000000,-3.7610831,98.527328
1232000000,-3.7754121,98.755371
1233000000,-3.7403319,98.629105
1234000000,-3.7407656,98.630287
1235000000,-3.729342,98.032852
1236000000,-3.7242434,98.057007
1237000000,-3.7319307,98.071281
1238000000,-3.7167082,97.949646
1239000000,-3.7408621,97.726219
1240000000,-3.7263525,97.537842
1241000000,-3.7158947,97.572189
1242000000,-3.6904502,97.332504
1243000000,-3.7135134,97.281326
1244000000,-3.7303717,97.074379
1245000000,-3.7143211,97.066887
1246000000,-3.7022836,96.623779
1247000000,-3.7144504,96.663902
1248000000,-3.6937349,96.493279
1249000000,-3.7181783,96.517059
1250000000,-3.7232575,96.408524
1251000000,-3.6982369,96.261116
1252000000,-3.688868,95.878708
1253000000,-3.735117,96.087891
1254000000,-3.6991079,95.87619
1255000000,-3.7019546,95.678276
1256000000,-3.6914616,95.523247
1257000000,-3.6878228,95.327301
1258000000,-3.6968305,95.118896
1259000000,-3.7038612,95.206688
1260000000,-3.708998,95.072845
1261000000,-3.7094071,95.129265
1262000000,-3.6826735,94.574936
1263000000,-3.6786661,94.535446
1264000000,-3.677825,94.4786
1265000000,-3.6610227,94.175293
1266000000,-3.6901026,94.327141
1267000000,-3.6733077,94.273468
1268000000,-3.673748,93.960762
1269000000,-3.6480858,93.758339
1270000000,-3.708611,93.754677
1271000000,-3.653811,93.481232
1272000000,-3.6590796,93.40728
1273000000,-3.6945128,93.046288
1274000000,-3.6837804,93.04071
1275000000,-3.6427226,92.871078
1276000000,-3.6768837,92.792084
1277000000,-3.6537359,92.614555
1278000000,-3.6548469,92.514648
1279000000,-3.6714284,92.416115
1280000000,-3.6813045,92.060646
1281000000,-3.6565967,92.222641
1282000000,-3.652931,92.114189
1283000000,-3.6365938,91.698235
1284000000,-3.6391609,91.746552
1285000000,-3.6377883,91.429413
1286000000,-3.6475286,91.509392
1287000000,-3.6525812,91.426003
1288000000,-3.6113796,91.265434
1289000000,-3.6701343,90.93763
1290000000,-3.6434135,90.777008
1291000000,-3.6242435,90.847542
1292000000,-3.6559567,90.473045
1293000000,-3.6176143,90.445824
1294000000,-3.6347821,90.381737
1295000000,-3.6266196,90.202095
1296000000,-3.619812,90.295563
1297000000,-3.6617744,89.929298
1298000000,-3.6226861,89.821983
1299000000,-3.6471968,90.078072
1300000000,-3.6285374,89.511696
1301000000,-3.6391368,89.144508
1302000000,-3.6114943,89.101974
1303000000,-3.600817,89.164604
1304000000,-3.6500826,88.881935
1305000000,-3.6131783,88.826874
1306000000,-3.6465006,88.609451
1307000000,-3.6193922,88.452705
1308000000,-3.6458967,88.241722
1309000000,-3.6405189,88.164246
1310000000,-3.6403835,88.035835
1311000000,-3.6344554,87.868782
1312000000,-3.6399307,87.758095
1313000000,-3.6282818,87.453995
1314000000,-3.6411541,87.225113
1315000000,-3.6089473,87.200165
1316000000,-3.6414447,87.060066
1317000000,-3.5952339,87.067558
1318000000,-3.5997839,86.86525
1319000000,-3.6159706,86.794189
1320000000,-3.5687189,86.662582
1321000000,-3.6007872,86.292191
1322000000,-3.6118989,86.287636
1323000000,-3.6188552,85.907318
1324000000,-3.6130228,85.981285
1325000000,-3.6028934,85.850159
1326000000,-3.5959964,85.827293
1327000000,-3.6207752,85.542313
1328000000,-3.6050944,85.390312
1329000000,-3.6098568,85.208984
1330000000,-3.6176763,85.012299
1331000000,-3.600054,85.038063
1332000000,-3.6102057,84.82386
1333000000,-3.618536,84.44313
1334000000,-3.6217997,84.380081
1335000000,-3.5893261,84.439331
1336000000,-3.5947409,84.267685
1337000000,-3.6072044,83.808578
1338000000,-3.6088016,83.769768
1339000000,-3.6192713,83.530357
1340000000,-3.5853677,83.365501
1341000000,-3.6128774,83.340065
1342000000,-3.5833211,83.269997
1343000000,-3.6393211,82.947517
1344000000,-3.6220655,83.055206
1345000000,-3.6152174,82.633102
1346000000,-3.6091094,82.483772
1347000000,-3.6305132,82.180321
1348000000,-3.6057518,82.365776
1349000000,-3.6061609,81.979324
1350000000,-3.6082289,82.040527
1351000000,-3.6194971,81.908844
1352000000,-3.6006172,81.569771
1353000000,-3.6180353,81.380684
1354000000,-3.6102767,81.345459
1355000000,-3.6286504,81.205139
1356000000,-3.6101906,80.91729
1357000000,-3.631515,80.756546
1358000000,-3.6178582,80.578369
1359000000,-3.615443,80.422226
1360000000,-3.6080163,80.447601
1361000000,-3.6181002,80.207886
1362000000,-3.6015165,80.037735
1363000000,-3.5967574,79.917358
1364000000,-3.6129184,79.555161
1365000000,-3.6325402,79.545616
1366000000,-3.6127374,79.613029
1367000000,-3.6098285,79.446121
1368000000,-3.6255345,79.216415
1369000000,-3.6185625,79.005684
1370000000,-3.6286402,78.856644
1371000000,-3.6395912,78.739357
1372000000,-3.6262205,78.419304
1373000000,-3.619185,78.30117
1374000000,-3.6236682,78.292664
1375000000,-3.6421869,77.96048
1376000000,-3.6216226,77.963211
1377000000,-3.6378963,77.512962
1378000000,-3.6510119,77.52433
1379000000,-3.656743,77.42524
1380000000,-3.6409752,77.110504
1381000000,-3.6501217,77.066826
1382000000,-3.6398563,76.687729
1383000000,-3.6435297,76.719063
1384000000,-3.6635709,76.641785
1385000000,-3.6556687,76.413879
1386000000,-3.6485174,76.151932
1387000000,-3.657594,75.894936
1388000000,-3.6543622,75.982666
1389000000,-3.695277,75.871948
1390000000,-3.6791291,75.502792
1391000000,-3.6507409,75.306717
1392000000,-3.6834579,75.206856
1393000000,-3.6669869,75.189377
1394000000,-3.6724725,74.839134
1395000000,-3.661592,74.762375
1396000000,-3.6987095,74.602562
1397000000,-3.659091,74.418625
1398000000,-3.6786308,74.207115
1399000000,-3.6708028,74.137444
1400000000,-3.6791358,73.936874
1401000000,-3.6833684,73.682014
1402000000,-3.6584206,73.621178
1403000000,-3.6924872,73.239853
1404000000,-3.7367413,73.270004
1405000000,-3.6848764,72.928329
1406000000,-3.7048087,72.93161
1407000000,-3.7124004,72.748352
1408000000,-3.6830254,72.563522
1409000000,-3.7002494,72.475121
1410000000,-3.7148571,72.228325
1411000000,-3.7089431,72.000374
1412000000,-3.7233634,71.70665
1413000000,-3.7126505,71.757072
1414000000,-3.7400663,71.464401
1415000000,-3.7257671,71.426147
1416000000,-3.7291577,71.060524
1417000000,-3.7227197,71.006775
1418000000,-3.7270167,70.87822
1419000000,-3.7100055,70.633194
1420000000,-3.7581816,70.457939
1421000000,-3.7365756,70.341972
1422000000,-3.7541349,70.341003
1423000000,-3.7555645,69.930099
1424000000,-3.7610562,69.752441
1425000000,-3.7421999,69.561974
1426000000,-3.7515879,69.265572
1427000000,-3.7998729,69.332626
1428000000,-3.7667761,68.970688
1429000000,-3.7705865,69.072266
1430000000,-3.7846282,68.74247
1431000000,-3.7859492,68.625145
1432000000,-3.7678533,68.378708
1433000000,-3.8261697,68.275818
1434000000,-3.8186452,67.915619
1435000000,-3.789983,67.793098
1436000000,-3.8043118,67.67865
1437000000,-3.8131857,67.497948
1438000000,-3.8076656,67.365311
1439000000,-3.8164206,67.051811
1440000000,-3.8286588,66.991196
1441000000,-3.8297055,66.849709
1442000000,-3.828804,66.619469
1443000000,-3.8224316,66.403755
1444000000,-3.8288951,66.42244
1445000000,-3.8364856,66.083733
1446000000,-3.838531,66.043037
1447000000,-3.8585441,65.78463
1448000000,-3.8206031,65.496498
1449000000,-3.8823349,65.427887
1450000000,-3.8749933,65.258827
1451000000,-3.887454,65.08757
1452000000,-3.8795881,64.770805
1453000000,-3.8848462,64.792999
1454000000,-3.8852026,64.557091
1455000000,-3.8977382,64.262016
1456000000,-3.912328,64.253242
1457000000,-3.9029057,63.884857
1458000000,-3.9050059,63.667656
1459000000,-3.9213195,63.424408
1460000000,-3.9393265,63.511902
1461000000,-3.9323864,63.355225
1462000000,-3.9488628,62.966976
1463000000,-3.9453216,62.895161
1464000000,-3.9529285,62.521156
1465000000,-3.9715238,62.390884
1466000000,-3.9690855,62.18948
1467000000,-3.9571486,62.059216
1468000000,-3.951349,62.039928
1469000000,-3.9505873,61.799259
1470000000,-3.9917593,61.520527
1471000000,-4.0301299,61.319569
1472000000,-4.0242872,61.327267
1473000000,-4.0272045,61.03701
1474000000,-4.010829,60.887081
1475000000,-4.0349145,60.59362
1476000000,-4.0320368,60.485458
1477000000,-4.0330443,60.53109
1478000000,-4.0397892,60.154575
1479000000,-4.0708151,59.889
1480000000,-4.0334096,59.661896
1481000000,-4.0574331,59.593597
1482000000,-4.0760508,59.351864
1483000000,-4.0969868,59.270065
1484000000,-4.0939465,58.914787
1485000000,-4.0737786,58.827156
1486000000,-4.1196523,58.615723
1487000000,-4.127759,58.458618
1488000000,-4.1215076,58.280449
1489000000,-4.1122394,57.984734
1490000000,-4.1161661,57.795799
1491000000,-4.1373053,57.739052
1492000000,-4.1412477,57.448467
1493000000,-4.097703,57.481945
1494000000,-4.1589632,57.117863
1495000000,-4.1787362,57.04533
1496000000,-4.1846881,56.638405
1497000000,-4.1875219,56.581184
1498000000,-4.1845627,56.391117
1499000000,-4.205277,56.117825
1500000000,-4.2004161,55.72821
1501000000,-4.193326,55.891151
1502000000,-4.2339396,55.697403
1503000000,-4.2416625,55.388329
1504000000,-4.2509418,55.168079
1505000000,-4.2469835,55.080395
1506000000,-4.2609324,54.848434
1507000000,-4.2578702,54.841732
1508000000,-4.2662945,54.709679
1509000000,-4.29633,54.430275
1510000000,-4.2962217,54.308937
1511000000,-4.3002758,54.090637
1512000000,-4.295826,53.78529
1513000000,-4.3044648,53.744476
1514000000,-4.3231931,53.456608
1515000000,-4.3624134,53.226471
1516000000,-4.3642626,52.86829
1517000000,-4.3763065,52.789036
1518000000,-4.3655939,52.701073
1519000000,-4.371088,52.601215
1520000000,-4.3880472,52.332958
1521000000,-4.4140763,52.079628
1522000000,-4.3783731,51.816833
1523000000,-4.4016242,51.773991
1524000000,-4.4285159,51.586239
1525000000,-4.4389606,51.303497
1526000000,-4.4605837,51.12043
1527000000,-4.4827251,50.885059
1528000000,-4.4839001,50.697273
1529000000,-4.4815774,50.687145
1530000000,-4.503026,50.528969
1531000000,-4.4902444,50.287811
1532000000,-4.5141273,49.845173
1533000000,-4.5332189,49.823521
1534000000,-4.5622129,49.691223
1535000000,-4.5608945,49.465485
1536000000,-4.5434346,49.129337
1537000000,-4.5908995,48.977043
1538000000,-4.5419788,49.009991
1539000000,-4.6065307,48.716148
1540000000,-4.6119428,48.475613
1541000000,-4.6034622,48.157021
1542000000,-4.6277299,47.911549
1543000000,-4.6379499,47.911057
1544000000,-4.6396317,47.80537
1545000000,-4.6478672,47.54166
1546000000,-4.6601758,47.383545
1547000000,-4.6988559,47.058826
1548000000,-4.6647744,47.067131
1549000000,-4.7062769,46.6488
1550000000,-4.7175436,46.463505
1551000000,-4.7403231,46.424309
1552000000,-4.7186475,46.141483
1553000000,-4.7432981,45.907738
1554000000,-4.7390099,45.931583
1555000000,-4.7540197,45.64703
1556000000,-4.7867255,45.507492
1557000000,-4.7994533,45.168861
1558000000,-4.8041925,44.882652
1559000000,-4.8125176,44.907852
1560000000,-4.851872,44.579613
1561000000,-4.8287954,44.488083
1562000000,-4.8624368,44.149834
1563000000,-4.885489,44.147778
1564000000,-4.8637352,43.836739
1565000000,-4.8920579,43.661011
1566000000,-4.8930888,43.503536
1567000000,-4.9073858,43.330093
1568000000,-4.9416723,43.221725
1569000000,-4.9362721,42.879124
1570000000,-4.9728999,42.768848
1571000000,-4.952085,42.637516
1572000000,-4.9695129,42.295849
1573000000,-4.9857073,42.101692
1574000000,-5.0154033,41.909096
1575000000,-5.0072656,41.718807
1576000000,-5.016088,41.51215
1577000000,-5.0407791,41.289001
1578000000,-5.0698786,41.282448
1579000000,-5.0860462,41.05204
1580000000,-5.0910459,40.900974
1581000000,-5.1206255,40.686928
1582000000,-5.1419935,40.519299
1583000000,-5.1239142,40.428776
1584000000,-5.1662221,39.888603
1585000000,-5.151185,39.90538
1586000000,-5.1887732,39.669403
1587000000,-5.1953893,39.452549
1588000000,-5.2071037,39.24654
1589000000,-5.2153645,39.126633
1590000000,-5.2358851,38.96574
1591000000,-5.2537379,38.72147
1592000000,-5.2645841,38.507008
1593000000,-5.2547402,38.450298
1594000000,-5.3005571,38.116055
1595000000,-5.2967291,37.913845
1596000000,-5.3259935,37.819973
1597000000,-5.3444757,37.688049
1598000000,-5.3280811,37.2892
1599000000,-5.3529663,37.182087
1600000000,-5.361578,37.049973
1601000000,-5.4005952,36.796276
1602000000,-5.4003892,36.635227
1603000000,-5.4396539,36.341461
1604000000,-5.3953676,36.090004
1605000000,-5.4407711,36.172237
1606000000,-5.4718251,35.863853
1607000000,-5.4924397,35.640553
1608000000,-5.4871368,35.4701
1609000000,-5.4733157,35.266846
1610000000,-5.5250039,35.169548
1611000000,-5.5622191,34.849083
1612000000,-5.550746,34.770851
1613000000,-5.5797167,34.77853
1614000000,-5.5931835,34.437782
1615000000,-5.59376,34.252995
1616000000,-5.5912151,33.916759
1617000000,-5.6548991,33.826916
1618000000,-5.6373057,33.612774
1619000000,-5.6688795,33.415272
1620000000,-5.6749606,33.202614
1621000000,-5.70507,33.020878
1622000000,-5.7104969,32.916431
1623000000,-5.7092214,32.57402
1624000000,-5.719686,32.437572
1625000000,-5.7844377,32.347988
1626000000,-5.7947388,32.069313
1627000000,-5.8111367,31.92338
1628000000,-5.8071089,31.775707
1629000000,-5.8537736,31.598907
1630000000,-5.853476,31.132204
1631000000,-5.8768964,31.192289
1632000000,-5.870018,31.126631
1633000000,-5.9253154,30.810129
1634000000,-5.8982043,30.60379
1635000000,-5.9305892,30.388714
1636000000,-5.9607697,30.330145
1637000000,-5.9543042,30.218155
1638000000,-5.9745498,29.796257
1639000000,-6.0024767,29.565641
1640000000,-6.0290627,29.433861
1641000000,-6.051991,29.272358
1642000000,-6.0652628,28.993952
1643000000,-6.0452437,28.916893
1644000000,-6.0750289,28.713377
1645000000,-6.1333146,28.515194
1646000000,-6.1369448,28.265139
1647000000,-6.148458,28.196972
1648000000,-6.1682243,27.905151
1649000000,-6.1922922,27.811033
1650000000,-6.1884742,27.508314
1651000000,-6.2242036,27.418329
1652000000,-6.2382793,27.201664
1653000000,-6.2725987,27.060476
1654000000,-6.2766347,26.759916
1655000000,-6.2898893,26.667566
1656000000,-6.2989659,26.525221
1657000000,-6.3515205,26.235422
1658000000,-6.346972,26.124157
1659000000,-6.3918152,25.91486
1660000000,-6.3861723,25.445633
1661000000,-6.4419856,25.352776
1662000000,-6.4102316,25.244913
1663000000,-6.4500971,25.160355
1664000000,-6.434413,24.918608
1665000000,-6.4737811,24.85598
1666000000,-6.5023432,24.673672
1667000000,-6.5145059,24.448122
1668000000,-6.5502434,24.067638
1669000000,-6.5697436,24.01137
1670000000,-6.5715342,23.940975
1671000000,-6.6043224,23.541155
1672000000,-6.6255555,23.473982
1673000000,-6.6692953,23.246843
1674000000,-6.6666908,23.245716
1675000000,-6.6979246,22.796139
1676000000,-6.7061229,22.877287
1677000000,-6.7294264,22.503365
1678000000,-6.7328949,22.47813
1679000000,-6.7824583,22.306973
1680000000,-6.7662125,21.994368
1681000000,-6.7912726,21.997137
1682000000,-6.8339586,21.691946
1683000000,-6.811677,21.532068
1684000000,-6.8597326,21.350056
1685000000,-6.8904834,21.323135
1686000000,-6.9067855,21.012508
1687000000,-6.9200525,20.720245
1688000000,-6.9457664,20.835052
1689000000,-6.9692307,20.419855
1690000000,-6.9782829,20.316296
1691000000,-6.99156,20.077858
1692000000,-7.0200114,19.878567
1693000000,-7.046031,19.597342
1694000000,-7.0535126,19.6355
1695000000,-7.1338015,19.369343
1696000000,-7.095551,19.066833
1697000000,-7.1441531,18.998966
1698000000,-7.1533227,18.873333
1699000000,-7.1475224,18.60059
1700000000,-7.1993399,18.537275
1701000000,-7.2212753,18.229137
1702000000,-7.2603226,17.95467
1703000000,-7.2548571,17.947121
1704000000,-7.3091383,17.635136
1705000000,-7.3259592,17.567915
1706000000,-7.3153009,17.364664
1707000000,-7.3491836,17.181736
1708000000,-7.3712354,16.902401
1709000000,-7.404901,16.965187
1710000000,-7.3870282,16.679209
1711000000,-7.4266353,16.434116
1712000000,-7.4464879,16.269899
1713000000,-7.4750485,16.128311
1714000000,-7.4952631,16.044039
1715000000,-7.5245423,15.735856
1716000000,-7.560061,15.720573
1717000000,-7.5562797,15.430352
1718000000,-7.5843439,15.194289
1719000000,-7.5958505,15.066397
1720000000,-7.621767,14.953067
1721000000,-7.6522465,14.73986
1722000000,-7.6639762,14.679915
1723000000,-7.7092123,14.487159
1724000000,-7.7451878,14.262589
1725000000,-7.7432632,14.107509
1726000000,-7.7621326,13.796852
1727000000,-7.7788391,13.732167
1728000000,-7.8317671,13.817026
1729000000,-7.8344402,13.446578
1730000000,-7.8397002,13.19408
1731000000,-7.8594246,13.194918
1732000000,-7.8905802,12.959501
1733000000,-7.9276924,12.6357
1734000000,-7.9454818,12.610447
1735000000,-7.9770689,12.423777
1736000000,-7.979959,12.220053
1737000000,-8.0112915,11.92601
1738000000,-8.0431385,11.807175
1739000000,-8.0612974,11.640188
1740000000,-8.0779781,11.373748
1741000000,-8.1023064,11.251291
1742000000,-8.1527567,11.147347
1743000000,-8.1635065,10.783817
1744000000,-8.1605053,10.788588
1745000000,-8.2094488,10.619589
1746000000,-8.2427187,10.633799
1747000000,-8.2526255,10.348885
1748000000,-8.2766714,10.190298
1749000000,-8.3036537,9.9281816
1750000000,-8.3260431,9.6267147
1751000000,-8.3494778,9.6188221
1752000000,-8.3757896,9.4718094
1753000000,-8.4363995,9.361042
1754000000,-8.419157,9.1765699
1755000000,-8.43715,8.911067
1756000000,-8.4769344,8.9071894
1757000000,-8.495225,8.6352024
1758000000,-8.5109921,8.5407543
1759000000,-8.5537643,8.2156687
1760000000,-8.5657396,8.2696457
1761000000,-8.5854673,7.9665942
1762000000,-8.6217709,7.8328056
1763000000,-8.6661844,7.8493433
1764000000,-8.6716013,7.479887
1765000000,-8.6680651,7.3587375
1766000000,-8.7198696,7.0149441
1767000000,-8.7422476,6.9932466
1768000000,-8.7410688,6.8010702
1769000000,-8.7803555,6.7123914
1770000000,-8.7973919,6.5059848
1771000000,-8.8370686,6.3195987
1772000000,-8.8669386,6.2236543
1773000000,-8.8780918,5.982327
1774000000,-8.9351377,5.8328733
1775000000,-8.9246168,5.7855067
1776000000,-8.9664555,5.5570283
1777000000,-8.9584703,5.2444448
1778000000,-9.0142441,5.136528
1779000000,-9.0286751,5.1124015
1780000000,-9.0381727,4.9456949
1781000000,-9.12712,4.7445726
1782000000,-9.1026993,4.5975456
1783000000,-9.1147871,4.2768235
1784000000,-9.1690969,4.2588739
1785000000,-9.1666679,4.2694778
1786000000,-9.1859503,3.8668387
1787000000,-9.227685,3.7233243
1788000000,-9.2882872,3.5509143
1789000000,-9.2573099,3.4615996
1790000000,-9.3285561,3.2803624
1791000000,-9.3127174,3.094106
1792000000,-9.3313255,2.8259938
1793000000,-9.4007301,2.9229016
1794000000,-9.4024162,2.770714
1795000000,-9.4652119,2.4529283
1796000000,-9.481616,2.3801436
1797000000,-9.4863329,2.0735848
1798000000,-9.5202694,2.0852346
1799000000,-9.5647945,1.8852388
1800000000,-9.5636673,1.7140647
1801000000,-9.5946779,1.4945058
1802000000,-9.5959797,1.3844072
1803000000,-9.6759968,1.1617545
1804000000,-9.6759996,1.1913353
1805000000,-9.7103529,0.95244449
1806000000,-9.7464743,0.68267894
1807000000,-9.7459917,0.5533852
1808000000,-9.7994442,0.3679629
1809000000,-9.8119411,0.20294344
