Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1301000000,-17.970749,-0.38239256
1302000000,-17.949705,-0.39418727
1303000000,-17.963263,-0.37144187
1304000000,-17.946892,-0.37743056
1305000000,-18.057491,-0.39907572
1306000000,-17.965017,-0.3847138
1307000000,-17.966324,-0.38507038
1308000000,-18.033625,-0.4111816
1309000000,-17.982731,-0.38315493
1310000000,-18.08861,-0.40267658
1311000000,-18.034138,-0.38015273
1312000000,-18.046843,-0.40455729
1313000000,-18.0686,-0.40855435
1314000000,-18.057091,-0.40801197
1315000000,-17.997152,-0.41012877
1316000000,-18.095398,-0.42335656
1317000000,-18.034542,-0.39030099
1318000000,-18.064638,-0.36546442
1319000000,-18.032896,-0.36716583
1320000000,-18.019535,-0.36749151
1321000000,-18.056072,-0.40761217
1322000000,-18.083401,-0.40228114
1323000000,-18.0415,-0.39856082
1324000000,-18.084917,-0.42270634
1325000000,-18.101393,-0.39253539
1326000000,-18.066395,-0.40677804
1327000000,-18.026415,-0.38948166
1328000000,-18.080765,-0.39443311
1329000000,-18.078064,-0.39571708
1330000000,-18.072849,-0.40248778
1331000000,-18.104862,-0.40760174
1332000000,-18.126585,-0.38355595
1333000000,-18.108595,-0.39278239
1334000000,-18.02342,-0.40284383
1335000000,-18.135199,-0.42922854
1336000000,-18.086159,-0.38593394
1337000000,-18.156431,-0.39041334
1338000000,-18.14061,-0.39413413
1339000000,-18.168756,-0.40501398
1340000000,-18.150927,-0.39615455
1341000000,-18.150913,-0.38659945
1342000000,-18.158079,-0.38236877
1343000000,-18.126684,-0.38772428
1344000000,-18.1866,-0.4052164
1345000000,-18.24099,-0.418607
1346000000,-18.213234,-0.43817183
1347000000,-18.210112,-0.41435522
1348000000,-18.181936,-0.40867618
1349000000,-18.184093,-0.38657391
1350000000,-18.237688,-0.38355157
1351000000,-18.229185,-0.41404083
1352000000,-18.159611,-0.4043265
1353000000,-18.273994,-0.42290363
1354000000,-18.22971,-0.40914157
1355000000,-18.235693,-0.38616768
1356000000,-18.220343,-0.39985386
1357000000,-18.282921,-0.41358808
1358000000,-18.279522,-0.39138317
1359000000,-18.266054,-0.41555476
1360000000,-18.309155,-0.406174
1361000000,-18.326078,-0.42940217
1362000000,-18.31427,-0.37989441
1363000000,-18.350634,-0.4100247
1364000000,-18.359428,-0.42073429
1365000000,-18.421213,-0.41202641
1366000000,-18.339466,-0.42934877
1367000000,-18.3428,-0.40340272
1368000000,-18.305775,-0.41084057
1369000000,-18.392593,-0.40189332
1370000000,-18.405895,-0.41133466
1371000000,-18.411314,-0.4154999
1372000000,-18.348043,-0.4064846
1373000000,-18.399977,-0.41095096
1374000000,-18.393866,-0.39204583
1375000000,-18.509827,-0.41874638
1376000000,-18.484638,-0.42659053
1377000000,-18.425989,-0.40213585
1378000000,-18.423264,-0.42896199
1379000000,-18.439856,-0.40968552
1380000000,-18.507479,-0.41024375
1381000000,-18.480652,-0.41909647
1382000000,-18.403704,-0.39541343
1383000000,-18.411108,-0.40390977
1384000000,-18.510206,-0.42114866
1385000000,-18.5,-0.40927601
1386000000,-18.492552,-0.44431198
1387000000,-18.540791,-0.42724338
1388000000,-18.512312,-0.40453443
1389000000,-18.462502,-0.38893816
1390000000,-18.621151,-0.40400222
1391000000,-18.551413,-0.4382295
1392000000,-18.599308,-0.40799522
1393000000,-18.5765,-0.41144228
1394000000,-18.600283,-0.43314639
1395000000,-18.663332,-0.42154509
1396000000,-18.629007,-0.39557135
1397000000,-18.681496,-0.40266272
1398000000,-18.704227,-0.42345762
1399000000,-18.649715,-0.41586709
1400000000,-18.683914,-0.40924755
1401000000,-18.698832,-0.42159697
1402000000,-18.763687,-0.41704306
1403000000,-18.701717,-0.39555752
1404000000,-18.735794,-0.4340502
1405000000,-18.736883,-0.3832837
1406000000,-18.715233,-0.41476539
1407000000,-18.738234,-0.40897813
1408000000,-18.817337,-0.42802048
1409000000,-18.802326,-0.39037746
1410000000,-18.843925,-0.44708291
1411000000,-18.861448,-0.40502515
1412000000,-18.903343,-0.42728597
1413000000,-18.808741,-0.39683545
1414000000,-18.892191,-0.43750522
1415000000,-18.937208,-0.44452772
1416000000,-18.911167,-0.43332067
1417000000,-18.951683,-0.42311373
1418000000,-18.887978,-0.42262387
1419000000,-18.975597,-0.41885647
1420000000,-18.991236,-0.41702393
1421000000,-19.024027,-0.43293908
1422000000,-18.929228,-0.40787005
1423000000,-18.977222,-0.39753911
1424000000,-19.021898,-0.42973495
1425000000,-19.039209,-0.4213728
1426000000,-19.030621,-0.41500905
1427000000,-19.055147,-0.44840541
1428000000,-19.073988,-0.43794939
1429000000,-19.075422,-0.44157973
1430000000,-19.155054,-0.44019279
1431000000,-19.183111,-0.42452985
1432000000,-19.104876,-0.42104018
1433000000,-19.173712,-0.42199454
1434000000,-19.135796,-0.42579538
1435000000,-19.194578,-0.41796058
1436000000,-19.177887,-0.40256041
1437000000,-19.22858,-0.42313498
1438000000,-19.209858,-0.42461538
1439000000,-19.22859,-0.39826658
1440000000,-19.295282,-0.41677147
1441000000,-19.31867,-0.42971864
1442000000,-19.325489,-0.43173182
1443000000,-19.352676,-0.45737517
1444000000,-19.296587,-0.4506292
1445000000,-19.46876,-0.44499034
1446000000,-19.362726,-0.41839769
1447000000,-19.417349,-0.45648748
1448000000,-19.495073,-0.42767179
1449000000,-19.439182,-0.41305828
1450000000,-19.55056,-0.38845965
1451000000,-19.495325,-0.44112
1452000000,-19.529997,-0.41645268
1453000000,-19.554052,-0.43991151
1454000000,-19.573957,-0.45769396
1455000000,-19.556444,-0.4369978
1456000000,-19.64809,-0.44020057
1457000000,-19.674797,-0.41341302
1458000000,-19.698372,-0.46106604
