"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.093,-25.4256450116869,-0.402980064296905
1.094,-25.438562951505,-0.403276705302929
1.095,-25.4514867330008,-0.403573293147261
1.096,-25.4644163713571,-0.4038698283232
1.097,-25.4773518819505,-0.404166311325131
1.098,-25.490293280351,-0.404462742648524
1.099,-25.503240582322,-0.404759122789901
1.1,-25.5161938038198,-0.405055452246841
1.101,-25.5291529609933,-0.405351731517944
1.102,-25.542118070184,-0.405647961102842
1.103,-25.5550891479253,-0.405944141502169
1.104,-25.5680662109426,-0.406240273217539
1.105,-25.5810492761531,-0.40653635675156
1.106,-25.5940383606653,-0.406832392607792
1.107,-25.6070334817788,-0.407128381290749
1.108,-25.6200346569845,-0.407424323305876
1.109,-25.6330419039636,-0.407720219159542
1.11,-25.6460552405881,-0.408016069359027
1.111,-25.6590746849204,-0.408311874412493
1.112,-25.6721002552127,-0.408607634828992
1.113,-25.6851319699075,-0.408903351118439
1.114,-25.6981698476367,-0.409199023791595
1.115,-25.7112139072221,-0.409494653360066
1.116,-25.7242641676745,-0.40979024033628
1.117,-25.7373206481943,-0.410085785233469
1.118,-25.7503833681707,-0.410381288565671
1.119,-25.7634523471817,-0.410676750847697
1.12,-25.7765276049944,-0.410972172595133
1.121,-25.7896091615642,-0.411267554324319
1.122,-25.802697037035,-0.411562896552336
1.123,-25.8157912517392,-0.411858199796993
1.124,-25.8288918261971,-0.412153464576812
1.125,-25.8419987811174,-0.412448691411011
1.126,-25.8551121373966,-0.412743880819506
1.127,-25.868231916119,-0.413039033322878
1.128,-25.8813581385568,-0.413334149442367
1.129,-25.8944908261698,-0.413629229699867
1.13,-25.9076300006055,-0.413924274617893
1.131,-25.9207756836986,-0.41421928471959
1.132,-25.9339278974716,-0.414514260528704
1.133,-25.9470866641341,-0.41480920256957
1.134,-25.9602520060831,-0.415104111367109
1.135,-25.9734239459028,-0.415398987446803
1.136,-25.9866025063646,-0.415693831334686
1.137,-25.9997877104271,-0.415988643557334
1.138,-26.0129795812359,-0.416283424641848
1.139,-26.0261781421238,-0.416578175115836
1.14,-26.0393834166106,-0.416872895507413
1.141,-26.0525954284031,-0.417167586345176
1.142,-26.0658142013952,-0.417462248158192
1.143,-26.0790397596679,-0.417756881475993
1.144,-26.092272127489,-0.418051486828554
1.145,-26.1055113293136,-0.418346064746289
1.146,-26.1187573897836,-0.418640615760019
1.147,-26.1320103337281,-0.418935140400991
1.148,-26.1452701861634,-0.419229639200829
1.149,-26.1585369722927,-0.419524112691551
1.15,-26.1718107175066,-0.419818561405537
1.151,-26.1850914473828,-0.420112985875522
1.152,-26.1983791876864,-0.420407386634588
1.153,-26.2116739643696,-0.420701764216144
1.154,-26.2249758035722,-0.420996119153915
1.155,-26.2382847316215,-0.421290451981935
1.156,-26.2516007750322,-0.421584763234526
1.157,-26.2649239605069,-0.421879053446285
1.158,-26.2782543149355,-0.422173323152084
1.159,-26.2915918653963,-0.422467572887041
1.16,-26.3049366391551,-0.422761803186519
1.161,-26.3182886636659,-0.423056014586108
1.162,-26.3316479665709,-0.423350207621615
1.163,-26.3450145757007,-0.423644382829044
1.164,-26.3583885190741,-0.423938540744602
1.165,-26.3717698248987,-0.424232681904659
1.166,-26.3851585215706,-0.424526806845767
1.167,-26.3985546376749,-0.424820916104621
1.168,-26.4119582019858,-0.425115010218059
1.169,-26.4253692434665,-0.425409089723051
1.17,-26.4387877912698,-0.425703155156678
1.171,-26.4522138747379,-0.42599720705613
1.172,-26.4656475234027,-0.426291245958692
1.173,-26.4790887669862,-0.426585272401721
1.174,-26.4925376354003,-0.42687928692265
1.175,-26.5059941587473,-0.427173290058963
1.176,-26.5194583673202,-0.427467282348186
1.177,-26.5329302916026,-0.427761264327886
1.178,-26.5464099622691,-0.428055236535638
1.179,-26.5598974101855,-0.428349199509036
1.18,-26.5733926664093,-0.428643153785663
1.181,-26.5868957621893,-0.42893709990309
1.182,-26.6004067289666,-0.429231038398852
1.183,-26.6139255983744,-0.429524969810462
1.184,-26.6274524022382,-0.429818894675364
1.185,-26.6409871725767,-0.430112813530949
1.186,-26.6545299416013,-0.430406726914529
1.187,-26.6680807417167,-0.430700635363337
1.188,-26.6816396055214,-0.430994539414495
1.189,-26.6952065658077,-0.431288439605033
1.19,-26.7087816555623,-0.431582336471847
1.191,-26.7223649079662,-0.431876230551707
1.192,-26.7359563563955,-0.43217012238124
1.193,-26.7495560344214,-0.432464012496907
1.194,-26.7631639758106,-0.432757901435023
1.195,-26.7767802145256,-0.433051789731707
1.196,-26.7904047847255,-0.4333456779229
1.197,-26.8040377207654,-0.433639566544338
1.198,-26.817679057198,-0.433933456131549
1.199,-26.8313288287727,-0.434227347219836
1.2,-26.844987070437,-0.434521240344266
1.201,-26.8586538173364,-0.434815136039672
1.202,-26.8723291048149,-0.43510903484062
1.203,-26.8860129684152,-0.435402937281418
1.204,-26.8997054438795,-0.43569684389609
1.205,-26.9134065671495,-0.435990755218376
1.206,-26.9271163743673,-0.43628467178172
1.207,-26.9408349018752,-0.436578594119249
1.208,-26.9545621862167,-0.436872522763774
1.209,-26.9682982641368,-0.437166458247776
1.21,-26.9820431725821,-0.437460401103387
1.211,-26.9957969487018,-0.437754351862399
1.212,-27.0095596298477,-0.43804831105623
1.213,-27.0233312535751,-0.438342279215928
1.214,-27.0371118576429,-0.43863625687216
1.215,-27.0509014800142,-0.438930244555192
1.216,-27.0647001588569,-0.439224242794897
1.217,-27.0785079325442,-0.439518252120717
1.218,-27.0923248396549,-0.439812273061684
1.219,-27.1061509189742,-0.440106306146388
1.22,-27.119986209494,-0.440400351902968
1.221,-27.1338307504137,-0.440694410859118
1.222,-27.1476845811402,-0.440988483542058
1.223,-27.1615477412892,-0.44128257047853
1.224,-27.1754202706852,-0.441576672194803
1.225,-27.1893022093621,-0.441870789216632
1.226,-27.203193597564,-0.442164922069285
1.227,-27.2170944757459,-0.442459071277499
1.228,-27.2310048845736,-0.442753237365494
1.229,-27.2449248649252,-0.443047420856948
1.23,-27.258854457891,-0.443341622275003
1.231,-27.2727937047744,-0.44363584214224
1.232,-27.2867426470925,-0.443930080980676
1.233,-27.3007013265768,-0.444224339311755
1.234,-27.3146697851737,-0.444518617656339
1.235,-27.328648065045,-0.4448129165347
1.236,-27.3426362085689,-0.445107236466497
1.237,-27.3566342583406,-0.445401577970788
1.238,-27.3706422571726,-0.445695941566005
1.239,-27.3846602480958,-0.445990327769952
1.24,-27.3986882743598,-0.446284737099793
1.241,-27.4127263794342,-0.446579170072044
1.242,-27.4267746070084,-0.44687362720256
1.243,-27.4408330009931,-0.447168109006533
1.244,-27.4549016055207,-0.447462615998478
1.245,-27.4689804649459,-0.44775714869222
1.246,-27.4830696238467,-0.448051707600902
1.247,-27.4971691270249,-0.448346293236957
1.248,-27.511279019507,-0.448640906112104
1.249,-27.5253993465449,-0.448935546737345
1.25,-27.5395301536167,-0.449230215622958
1.251,-27.5536714864273,-0.449524913278469
1.252,-27.5678233909095,-0.449819640212676
1.253,-27.5819859132245,-0.450114396933612
1.254,-27.5961590997628,-0.450409183948547
1.255,-27.6103429971451,-0.450704001763979
1.256,-27.624537652223,-0.450998850885633
1.257,-27.6387431120798,-0.451293731818434
1.258,-27.6529594240314,-0.451588645066522
1.259,-27.6671866356272,-0.451883591133223
1.26,-27.6814247946507,-0.452178570521052
1.261,-27.6956739491207,-0.452473583731707
1.262,-27.709934147292,-0.45276863126605
1.263,-27.7242054376562,-0.453063713624113
1.264,-27.7384878689426,-0.453358831305076
1.265,-27.7527814901193,-0.45365398480727
1.266,-27.767086350394,-0.453949174628161
1.267,-27.7814024992146,-0.454244401264345
1.268,-27.7957299862707,-0.454539665211549
1.269,-27.8100688614942,-0.454834966964608
1.27,-27.8244191750599,-0.45513030701747
1.271,-27.8387809773872,-0.455425685863172
1.272,-27.8531543191406,-0.455721103993862
1.273,-27.8675392512307,-0.456016561900754
1.274,-27.8819358248151,-0.456312060074155
1.275,-27.8963440912998,-0.456607599003433
1.276,-27.9107641023395,-0.456903179177018
1.277,-27.9251959098394,-0.457198801082408
1.278,-27.9396395659555,-0.457494465206135
1.279,-27.9540951230963,-0.457790172033778
1.28,-27.968562633923,-0.45808592204995
1.281,-27.9830421513516,-0.458381715738293
1.282,-27.9975337285529,-0.458677553581469
1.283,-28.0120374189543,-0.458973436061143
1.284,-28.0265532762404,-0.459269363658004
1.285,-28.0410813543547,-0.459565336851724
1.286,-28.0556217074998,-0.459861356120977
1.287,-28.0701743901394,-0.460157421943424
1.288,-28.0847394569988,-0.460453534795692
1.289,-28.0993169630662,-0.460749695153399
1.29,-28.1139069635941,-0.461045903491118
1.291,-28.1285095141,-0.461342160282378
1.292,-28.1431246703678,-0.461638465999671
1.293,-28.1577524884491,-0.461934821114427
1.294,-28.172393024664,-0.462231226097028
1.295,-28.1870463356025,-0.462527681416775
1.296,-28.2017124781259,-0.462824187541906
1.297,-28.2163915093676,-0.46312074493958
1.298,-28.2310834867346,-0.463417354075867
1.299,-28.2457884679086,-0.463714015415753
1.3,-28.2605065108473,-0.464010729423119
1.301,-28.2752376737856,-0.464307496560754
1.302,-28.2899820152371,-0.464604317290329
1.303,-28.3047395939947,-0.464901192072408
1.304,-28.3195104691329,-0.465198121366429
1.305,-28.3342947000081,-0.465495105630707
1.306,-28.3490923462605,-0.465792145322427
1.307,-28.3639034678155,-0.466089240897632
1.308,-28.3787281248842,-0.466386392811231
1.309,-28.393566377966,-0.46668360151698
1.31,-28.4084182878488,-0.466980867467475
1.311,-28.423283915611,-0.467278191114165
1.312,-28.4381633226227,-0.467575572907329
1.313,-28.453056570547,-0.467873013296078
1.314,-28.4679637213418,-0.468170512728345
1.315,-28.4828848372603,-0.468468071650886
1.316,-28.4978199808537,-0.468765690509271
1.317,-28.5127692149714,-0.469063369747885
1.318,-28.5277326027633,-0.46936110980991
1.319,-28.5427102076807,-0.469658911137335
1.32,-28.5577020934783,-0.469956774170941
1.321,-28.5727083242151,-0.4702546993503
1.322,-28.5877289642564,-0.470552687113768
1.323,-28.6027640782749,-0.470850737898487
1.324,-28.6178137312525,-0.471148852140373
1.325,-28.6328779884816,-0.471447030274114
1.326,-28.6479569155669,-0.471745272733165
1.327,-28.6630505784268,-0.472043579949745
1.328,-28.6781590432948,-0.472341952354826
1.329,-28.6932823767216,-0.472640390378145
1.33,-28.708420645576,-0.472938894448181
1.331,-28.7235739170471,-0.473237464992158
1.332,-28.7387422586453,-0.473536102436053
1.333,-28.7539257382049,-0.473834807204563
1.334,-28.7691244238846,-0.474133579721134
1.335,-28.7843383841698,-0.474432420407928
1.336,-28.7995676878744,-0.474731329685847
1.337,-28.8148124041421,-0.475030307974508
1.338,-28.8300726024481,-0.475329355692235
1.339,-28.8453483526012,-0.475628473256087
1.34,-28.8606397247451,-0.475927661081819
1.341,-28.8759467893604,-0.476226919583896
1.342,-28.8912696172662,-0.476526249175486
1.343,-28.9066082796219,-0.476825650268458
1.344,-28.921962847929,-0.477125123273379
1.345,-28.937333394033,-0.477424668599506
1.346,-28.9527199901249,-0.477724286654781
1.347,-28.9681227087435,-0.478023977845846
1.348,-28.9835416227767,-0.478323742578012
1.349,-28.9989768054636,-0.478623581255273
1.35,-29.0144283303966,-0.478923494280305
1.351,-29.0298962715226,-0.479223482054455
1.352,-29.0453807031458,-0.479523544977738
1.353,-29.0608816999288,-0.479823683448839
1.354,-29.0763993368951,-0.480123897865109
1.355,-29.0919336894305,-0.480424188622559
1.356,-29.1074848332857,-0.480724556115858
1.357,-29.1230528445774,-0.481025000738337
1.358,-29.1386377997914,-0.481325522881975
1.359,-29.1542397757834,-0.481626122937404
1.36,-29.169858849782,-0.481926801293904
1.361,-29.1854950993901,-0.482227558339408
1.362,-29.2011486025874,-0.482528394460486
1.363,-29.2168194377318,-0.482829310042346
1.364,-29.2325076835622,-0.483130305468845
1.365,-29.2482134192004,-0.483431381122469
1.366,-29.2639367241527,-0.483732537384349
1.367,-29.2796776783127,-0.484033774634234
1.368,-29.295436361963,-0.484335093250519
1.369,-29.3112128557775,-0.484636493610212
1.37,-29.3270072408238,-0.484937976088966
1.371,-29.3428195985647,-0.485239541061038
1.372,-29.3586500108613,-0.485541188899326
1.373,-29.3744985599746,-0.485842919975342
1.374,-29.3903653285677,-0.486144734659214
1.375,-29.4062503997086,-0.486446633319692
1.376,-29.422153856872,-0.486748616324142
1.377,-29.4380757839416,-0.487050684038544
1.378,-29.4540162652126,-0.487352836827493
1.379,-29.469975385394,-0.487655075054191
1.38,-29.4859532296109,-0.487957399080457
1.381,-29.5019498834066,-0.488259809266712
1.382,-29.5179654327455,-0.488562305971995
1.383,-29.5339999640149,-0.488864889553936
1.384,-29.5500535640281,-0.489167560368787
1.385,-29.566126320026,-0.489470318771391
1.386,-29.5822183196801,-0.489773165115206
1.387,-29.5983296510952,-0.490076099752286
1.388,-29.6144604028109,-0.490379123033283
1.389,-29.6306106638052,-0.49068223530746
1.39,-29.6467805234963,-0.490985436922668
1.391,-29.6629700717455,-0.491288728225366
1.392,-29.6791793988595,-0.49159210956061
1.393,-29.6954085955931,-0.49189558127205
1.394,-29.711657753152,-0.492199143701938
1.395,-29.7279269631948,-0.492502797191118
1.396,-29.7442163178363,-0.492806542079031
1.397,-29.76052590965,-0.493110378703723
1.398,-29.7768558316703,-0.493414307401818
1.399,-29.7932061773957,-0.49371832850855
1.4,-29.8095770407915,-0.494022442357743
1.401,-29.8259685162921,-0.49432664928182
1.402,-29.8423806988041,-0.494630949611789
1.403,-29.8588136837091,-0.494935343677261
1.404,-29.8752675668662,-0.495239831806442
1.405,-29.891742444615,-0.495544414326122
1.406,-29.9082384137786,-0.495849091561702
1.407,-29.9247555716659,-0.496153863837169
1.408,-29.9412940160752,-0.496458731475102
1.409,-29.9578538452964,-0.496763694796683
1.41,-29.9744351581144,-0.497068754121686
1.411,-29.9910380538118,-0.497373909768479
1.412,-30.0076626321717,-0.497679162054032
1.413,-30.0243089934813,-0.497984511293907
1.414,-30.0409772385341,-0.498289957802271
1.415,-30.0576674686333,-0.498595501891878
1.416,-30.0743797855951,-0.498901143874096
1.417,-30.0911142917511,-0.499206884058876
1.418,-30.1078710899521,-0.499512722754781
1.419,-30.1246502835705,-0.499818660268971
1.42,-30.1414519765042,-0.500124696907214
1.421,-30.1582762731789,-0.500430832973868
1.422,-30.175123278552,-0.500737068771912
1.423,-30.1919930981153,-0.501043404602916
1.424,-30.2088858378986,-0.501349840767062
1.425,-30.2258016044725,-0.501656377563143
1.426,-30.242740504952,-0.501963015288555
1.427,-30.2597026469996,-0.502269754239307
1.428,-30.2766881388289,-0.502576594710016
1.429,-30.2936970892075,-0.502883536993913
1.43,-30.3107296074605,-0.503190581382848
1.431,-30.3277858034741,-0.503497728167276
1.432,-30.3448657876987,-0.50380497763628
1.433,-30.3619696711525,-0.504112330077555
1.434,-30.3790975654248,-0.504419785777423
1.435,-30.3962495826798,-0.504727345020817
1.436,-30.4134258356596,-0.505035008091297
1.437,-30.4306264376879,-0.50534277527106
1.438,-30.4478515026739,-0.505650646840915
1.439,-30.4651011451154,-0.505958623080312
1.44,-30.4823754801025,-0.506266704267323
1.441,-30.4996746233213,-0.506574890678655
1.442,-30.5169986910576,-0.506883182589659
1.443,-30.5343478002003,-0.507191580274315
1.444,-30.5517220682454,-0.507500084005236
1.445,-30.5691216132996,-0.507808694053697
1.446,-30.5865465540839,-0.5081174106896
1.447,-30.6039970099374,-0.508426234181498
1.448,-30.6214731008212,-0.508735164796592
1.449,-30.6389749473225,-0.509044202800737
1.45,-30.6565026706575,-0.509353348458442
1.451,-30.6740563926763,-0.509662602032867
1.452,-30.6916362358662,-0.509971963785835
1.453,-30.7092423233559,-0.510281433977831
1.454,-30.7268747789192,-0.510591012867998
1.455,-30.744533726979,-0.51090070071415
1.456,-30.7622192926117,-0.511210497772774
1.457,-30.7799316015505,-0.511520404299028
1.458,-30.79767078019,-0.51183042054674
1.459,-30.8154369555903,-0.512140546768413
1.46,-30.8332302554807,-0.512450783215246
1.461,-30.851050808264,-0.51276113013711
1.462,-30.8688987430208,-0.51307158778257
1.463,-30.8867741895136,-0.513382156398873
1.464,-30.9046772781908,-0.513692836231968
1.465,-30.9226081401913,-0.514003627526495
1.466,-30.9405669073484,-0.514314530525803
1.467,-30.9585537121944,-0.514625545471931
1.468,-30.9765686879648,-0.514936672605634
1.469,-30.9946119686022,-0.515247912166376
1.47,-31.0126836887616,-0.515559264392332
1.471,-31.030783983814,-0.515870729520395
1.472,-31.0489129898509,-0.516182307786183
1.473,-31.0670708436894,-0.516493999424033
1.474,-31.085257682876,-0.516805804667011
1.475,-31.103473645691,-0.517117723746916
1.476,-31.1217188711539,-0.517429756894286
1.477,-31.139993499027,-0.517741904338383
1.478,-31.1582976698205,-0.518054166307237
1.479,-31.1766315247972,-0.518366543027603
1.48,-31.1949952059766,-0.518679034725
1.481,-31.2133888561403,-0.518991641623692
1.482,-31.2318126188361,-0.519304363946715
1.483,-31.250266638383,-0.519617201915854
1.484,-31.2687510598758,-0.519930155751671
1.485,-31.2872660291901,-0.520243225673496
1.486,-31.305811692987,-0.52055641189943
1.487,-31.3243881987178,-0.520869714646366
1.488,-31.3429956946292,-0.52118313412997
1.489,-31.3616343297677,-0.521496670564699
1.49,-31.380304253985,-0.521810324163811
1.491,-31.3990056179426,-0.522124095139346
1.492,-31.4177385731172,-0.522437983702159
1.493,-31.436503271805,-0.52275199006191
1.494,-31.4552998671275,-0.523066114427061
1.495,-31.474128513036,-0.523380357004903
1.496,-31.4929893643169,-0.523694718001532
1.497,-31.5118825765971,-0.524009197621883
1.498,-31.5308083063483,-0.524323796069711
1.499,-31.5497667108931,-0.524638513547616
1.5,-31.5687579484097,-0.524953350257022
1.501,-31.5877821779372,-0.525268306398216
1.502,-31.6068395593808,-0.525583382170318
1.503,-31.6259302535172,-0.52589857777131
1.504,-31.6450544219997,-0.526213893398034
1.505,-31.6642122273639,-0.526529329246193
1.506,-31.6834038330325,-0.526844885510362
1.507,-31.7026294033211,-0.527160562383986
1.508,-31.7218891034436,-0.527476360059397
1.509,-31.7411830995172,-0.527792278727809
1.51,-31.7605115585685,-0.528108318579317
1.511,-31.7798746485384,-0.528424479802932
1.512,-31.7992725382878,-0.528740762586545
1.513,-31.8187053976035,-0.529057167116963
1.514,-31.8381733972029,-0.52937369357991
1.515,-31.8576767087404,-0.529690342160014
1.516,-31.8772155048127,-0.530007113040836
1.517,-31.8967899589644,-0.530324006404862
1.518,-31.9164002456934,-0.530641022433508
1.519,-31.936046540457,-0.530958161307139
1.52,-31.9557290196775,-0.531275423205055
1.521,-31.9754478607476,-0.531592808305515
1.522,-31.9952032420365,-0.531910316785724
1.523,-32.0149953428954,-0.532227948821868
1.524,-32.0348243436636,-0.53254570458908
1.525,-32.0546904256737,-0.532863584261479
1.526,-32.0745937712581,-0.533181588012163
1.527,-32.0945345637543,-0.533499716013214
1.528,-32.1145129875112,-0.533817968435706
1.529,-32.1345292278945,-0.534136345449713
1.53,-32.1545834712931,-0.534454847224309
1.531,-32.1746759051245,-0.534773473927585
1.532,-32.194806717841,-0.53509222572664
1.533,-32.2149760989358,-0.535411102787601
1.534,-32.2351842389484,-0.535730105275619
1.535,-32.2554313294712,-0.536049233354887
1.536,-32.2757175631551,-0.536368487188635
1.537,-32.2960431337156,-0.536687866939134
1.538,-32.3164082359389,-0.537007372767723
1.539,-32.3368130656875,-0.537327004834792
1.54,-32.3572578199069,-0.537646763299794
1.541,-32.3777426966311,-0.537966648321266
1.542,-32.398267894989,-0.538286660056816
1.543,-32.4188336152099,-0.538606798663138
1.544,-32.4394400586304,-0.538927064296024
1.545,-32.4600874276997,-0.539247457110363
1.546,-32.4807759259862,-0.53956797726015
1.547,-32.5015057581832,-0.539888624898489
1.548,-32.5222771301153,-0.54020940017761
1.549,-32.5430902487441,-0.54053030324886
1.55,-32.5639453221748,-0.540851334262731
1.551,-32.5848425596617,-0.541172493368844
1.552,-32.6057821716147,-0.541493780715967
1.553,-32.6267643696054,-0.541815196452028
1.554,-32.6477893663726,-0.542136740724108
1.555,-32.6688573758293,-0.54245841367846
1.556,-32.6899686130678,-0.542780215460508
1.557,-32.7111232943665,-0.543102146214861
1.558,-32.7323216371952,-0.543424206085311
1.559,-32.7535638602221,-0.543746395214847
1.56,-32.7748501833188,-0.544068713745659
1.561,-32.796180827567,-0.544391161819158
1.562,-32.8175560152642,-0.544713739575943
1.563,-32.8389759699295,-0.545036447155872
1.564,-32.86044091631,-0.54535928469801
1.565,-32.8819510803862,-0.545682252340664
1.566,-32.9035066893783,-0.546005350221394
1.567,-32.9251079717518,-0.546328578477002
1.568,-32.9467551572235,-0.546651937243562
1.569,-32.9684484767671,-0.546975426656408
1.57,-32.9901881626192,-0.547299046850146
1.571,-33.0119744482849,-0.547622797958668
1.572,-33.0338075685435,-0.547946680115162
1.573,-33.0556877594541,-0.5482706934521
1.574,-33.0776152583614,-0.54859483810127
1.575,-33.0995903039011,-0.548919114193762
1.576,-33.1216131360052,-0.549243521859994
1.577,-33.143683995908,-0.549568061229706
1.578,-33.1658031261511,-0.549892732431983
1.579,-33.1879707705889,-0.550217535595236
1.58,-33.2101871743936,-0.550542470847237
1.581,-33.2324525840608,-0.55086753831511
1.582,-33.2547672474146,-0.551192738125359
1.583,-33.2771314136124,-0.551518070403839
1.584,-33.29954533315,-0.551843535275803
1.585,-33.3220092578668,-0.552169132865886
1.586,-33.3445234409504,-0.552494863298121
1.587,-33.3670881369411,-0.552820726695949
1.588,-33.3897036017372,-0.553146723182216
1.589,-33.412370092599,-0.553472852879195
1.59,-33.4350878681537,-0.553799115908583
1.591,-33.4578571883993,-0.554125512391522
1.592,-33.4806783147092,-0.55445204244858
1.593,-33.5035515098363,-0.554778706199796
1.594,-33.5264770379169,-0.555105503764658
1.595,-33.5494551644747,-0.55543243526213
1.596,-33.5724861564247,-0.555759500810646
1.597,-33.5955702820762,-0.556086700528132
1.598,-33.6187078111374,-0.55641403453199
1.599,-33.6418990147179,-0.556741502939143
1.6,-33.6651441653319,-0.557069105866008
1.601,-33.688443536902,-0.557396843428529
1.602,-33.7117974047612,-0.557724715742174
1.603,-33.7352060456562,-0.558052722921934
1.604,-33.7586697377497,-0.558380865082351
1.605,-33.7821887606229,-0.558709142337523
1.606,-33.8057633952775,-0.559037554801089
1.607,-33.8293939241378,-0.559366102586265
1.608,-33.8530806310524,-0.559694785805848
1.609,-33.8768238012958,-0.560023604572205
1.61,-33.9006237215699,-0.560352558997297
1.611,-33.9244806800047,-0.560681649192703
1.612,-33.9483949661597,-0.561010875269582
1.613,-33.972366871024,-0.561340237338733
1.614,-33.9963966870172,-0.561669735510564
1.615,-34.0204847079889,-0.561999369895129
1.616,-34.0446312292194,-0.562329140602122
1.617,-34.0688365474184,-0.562659047740874
1.618,-34.0931009607246,-0.562989091420402
1.619,-34.1174247687051,-0.563319271749363
1.62,-34.1418082723533,-0.563649588836113
1.621,-34.1662517740876,-0.563980042788673
1.622,-34.1907555777498,-0.564310633714772
1.623,-34.2153199886019,-0.56464136172184
1.624,-34.2399453133241,-0.564972226917006
1.625,-34.2646318600115,-0.565303229407137
1.626,-34.2893799381704,-0.56563436929881
1.627,-34.3141898587149,-0.565965646698353
1.628,-34.3390619339624,-0.566297061711831
1.629,-34.3639964776287,-0.566628614445063
1.63,-34.3889938048234,-0.566960305003637
1.631,-34.4140542320438,-0.567292133492911
1.632,-34.4391780771693,-0.567624100018021
1.633,-34.4643656594544,-0.56795620468389
1.634,-34.4896172995222,-0.568288447595249
1.635,-34.5149333193563,-0.568620828856622
