!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Tuesday, March 08, 2016 15:07:48
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S11 Phase(°)
1790000000,-6.1024919,119.06185
1791000000,-6.0842977,118.96114
1792000000,-6.1145205,118.81696
1793000000,-6.1306353,118.77615
1794000000,-6.1395888,118.619
1795000000,-6.1462269,118.61203
1796000000,-6.1677332,118.41361
1797000000,-6.1655731,118.55456
1798000000,-6.1930623,118.32849
1799000000,-6.1854143,118.38344
1800000000,-6.1853132,118.2497
1801000000,-6.1849499,118.21687
1802000000,-6.1715469,118.20622
1803000000,-6.2419109,118.03546
1804000000,-6.2024946,117.89332
1805000000,-6.216815,117.93806
1806000000,-6.2390895,117.76852
1807000000,-6.22087,117.63142
1808000000,-6.242507,117.64874
1809000000,-6.2781024,117.41838
1810000000,-6.2872481,117.61887
1811000000,-6.250917,117.2499
1812000000,-6.2560234,117.37612
1813000000,-6.2918978,117.28296
1814000000,-6.2779527,117.20371
1815000000,-6.2636685,117.15919
1816000000,-6.2965641,117.19803
1817000000,-6.3260756,116.95589
1818000000,-6.3216105,116.97617
1819000000,-6.3527241,116.94501
1820000000,-6.3440752,116.79055
1821000000,-6.3680072,116.89634
1822000000,-6.31422,116.61392
1823000000,-6.3588409,116.67855
1824000000,-6.3718834,116.40024
1825000000,-6.3578677,116.28696
1826000000,-6.3967299,116.27008
1827000000,-6.411437,116.3764
1828000000,-6.4283276,116.15965
1829000000,-6.4373479,115.9671
1830000000,-6.4562988,116.03848
1831000000,-6.4214835,115.98878
1832000000,-6.4217472,116.08913
1833000000,-6.4462314,115.78914
1834000000,-6.440021,115.78948
1835000000,-6.4408717,115.60223
1836000000,-6.4484549,115.65816
1837000000,-6.4783807,115.61569
1838000000,-6.462841,115.52215
1839000000,-6.4950633,115.34286
1840000000,-6.5140982,115.32859
1841000000,-6.5424404,115.20599
1842000000,-6.502728,115.07057
1843000000,-6.5152569,115.12299
1844000000,-6.5146184,115.05551
1845000000,-6.540956,114.90398
1846000000,-6.5492644,114.69604
1847000000,-6.5765338,114.65491
1848000000,-6.5736647,114.63817
1849000000,-6.5694456,114.54122
1850000000,-6.57409,114.48596
1851000000,-6.5989799,114.56238
1852000000,-6.627069,114.45657
1853000000,-6.615005,114.40427
1854000000,-6.6567264,114.18086
1855000000,-6.6403451,114.20856
1856000000,-6.6507516,114.03104
1857000000,-6.6587806,113.94997
1858000000,-6.6677289,113.88525
1859000000,-6.7123456,113.84881
1860000000,-6.6562157,113.64628
1861000000,-6.7002101,113.66792
1862000000,-6.6948719,113.58863
1863000000,-6.6839857,113.60632
1864000000,-6.7057667,113.47797
1865000000,-6.7294555,113.35892
1866000000,-6.7180047,113.32177
1867000000,-6.7472725,113.26163
1868000000,-6.7566566,113.11358
1869000000,-6.7515502,113.00094
1870000000,-6.8095899,113.22379
1871000000,-6.7804756,113.1534
1872000000,-6.8176622,112.92563
1873000000,-6.7862473,112.71861
1874000000,-6.8283572,112.77955
1875000000,-6.8059196,112.74989
1876000000,-6.8389316,112.45354
1877000000,-6.8383164,112.53148
1878000000,-6.8695707,112.51695
1879000000,-6.8572984,112.13623
1880000000,-6.8364043,111.97523
1881000000,-6.8784714,112.35437
1882000000,-6.9100246,111.92677
1883000000,-6.886826,111.86063
1884000000,-6.9287581,111.86948
1885000000,-6.9122176,111.8493
1886000000,-6.9036174,111.38043
1887000000,-6.9288669,111.50069
1888000000,-6.9326286,111.79097
1889000000,-6.9631858,111.48337
1890000000,-6.9556332,111.30006
1891000000,-6.9655447,111.50468
1892000000,-7.0064397,111.30209
1893000000,-6.9924593,111.12843
1894000000,-7.0321298,111.14446
1895000000,-7.0245881,110.98235
1896000000,-7.0245109,110.90247
1897000000,-7.0208597,110.98692
1898000000,-7.059514,110.8672
1899000000,-7.0639343,110.60223
1900000000,-7.0944486,110.59923
1901000000,-7.0731869,110.6405
1902000000,-7.0776997,110.67967
1903000000,-7.0608392,110.23374
1904000000,-7.1092463,110.3605
1905000000,-7.1271648,110.269
1906000000,-7.1032724,110.23726
1907000000,-7.1760106,110.28487
1908000000,-7.1623187,109.92197
1909000000,-7.1638842,109.9258
1910000000,-7.1737809,109.79825
1911000000,-7.1818957,109.86839
1912000000,-7.2019839,109.61637
1913000000,-7.199338,109.50703
1914000000,-7.2153139,109.67331
1915000000,-7.2445998,109.55619
1916000000,-7.2903953,109.63319
1917000000,-7.2540703,109.53217
1918000000,-7.2383957,109.27979
1919000000,-7.2728434,109.24521
1920000000,-7.3257356,109.15868
1921000000,-7.3320117,108.99262
1922000000,-7.2989354,108.74554
1923000000,-7.3325977,108.8851
1924000000,-7.3423667,108.97055
1925000000,-7.3531117,108.57592
1926000000,-7.3545766,108.72829
1927000000,-7.372746,108.3178
1928000000,-7.3964605,108.56978
1929000000,-7.3738804,108.47303
1930000000,-7.4281607,108.32007
1931000000,-7.4229374,108.29902
1932000000,-7.4176931,108.37741
1933000000,-7.4361467,108.10735
1934000000,-7.465446,108.26022
1935000000,-7.4910259,108.0378
1936000000,-7.499166,107.74505
1937000000,-7.4887986,107.78208
1938000000,-7.5194998,107.77428
1939000000,-7.5375228,107.62041
1940000000,-7.5665183,107.54152
1941000000,-7.5425329,107.40257
1942000000,-7.5370755,107.33755
1943000000,-7.5582495,107.33273
1944000000,-7.605104,107.02177
1945000000,-7.564436,107.06611
1946000000,-7.5602264,107.22855
1947000000,-7.584908,106.80586
1948000000,-7.6160913,106.87069
1949000000,-7.6633286,106.95153
1950000000,-7.6681294,106.81458
1951000000,-7.6632271,106.51889
1952000000,-7.6897149,106.6837
1953000000,-7.7208786,106.57533
1954000000,-7.7033925,106.57275
1955000000,-7.6713252,106.14112
1956000000,-7.7458186,106.42471
1957000000,-7.7376566,106.11417
1958000000,-7.7528501,105.94538
1959000000,-7.7633977,106.09791
1960000000,-7.7861695,106.07589
1961000000,-7.7961912,105.82745
1962000000,-7.7981343,105.64197
1963000000,-7.8428993,105.69215
1964000000,-7.8193116,105.62517
1965000000,-7.8735676,105.5397
1966000000,-7.8592167,105.44917
1967000000,-7.8368235,105.4845
1968000000,-7.8798223,105.40411
1969000000,-7.872292,105.36368
1970000000,-7.8997836,105.24952
1971000000,-7.929193,105.14432
1972000000,-7.9658828,104.79357
1973000000,-7.9740138,105.13771
1974000000,-7.9630127,104.80332
1975000000,-7.9672365,104.70874
1976000000,-7.9813662,104.6813
1977000000,-8.0049801,104.54623
1978000000,-8.0194206,104.67108
1979000000,-8.0346823,104.60555
1980000000,-8.0494947,104.69467
1981000000,-8.0687675,104.29373
1982000000,-8.1203623,104.19116
1983000000,-8.1095028,104.06356
1984000000,-8.1354618,104.26384
1985000000,-8.1316538,104.20361
1986000000,-8.1503391,104.0204
1987000000,-8.1366272,103.80802
1988000000,-8.1738043,103.98268
1989000000,-8.2164574,103.61021
1990000000,-8.2211895,103.45641
1991000000,-8.2392101,103.88762
1992000000,-8.2521515,103.53664
1993000000,-8.2603817,103.39951
1994000000,-8.2464046,103.57574
1995000000,-8.2710972,103.29949
1996000000,-8.274519,103.24793
1997000000,-8.2773161,103.11185
1998000000,-8.3050613,103.21104
1999000000,-8.3137922,102.82249
2000000000,-8.3628626,102.90818
2001000000,-8.3265438,103.06645
2002000000,-8.3738518,102.93266
2003000000,-8.4096079,102.75333
2004000000,-8.4065046,102.60805
2005000000,-8.4116669,102.39855
2006000000,-8.4405985,102.60236
2007000000,-8.4428339,102.48621
2008000000,-8.4609375,102.38131
2009000000,-8.4722996,102.34904
2010000000,-8.4629526,102.10887
2011000000,-8.5222654,102.22748
2012000000,-8.5353775,102.18837
2013000000,-8.5310526,101.82865
2014000000,-8.5482721,101.94897
2015000000,-8.5957689,101.81699
2016000000,-8.6121578,101.69498
2017000000,-8.5895662,101.61948
2018000000,-8.6073122,101.68202
2019000000,-8.6686916,101.53586
2020000000,-8.6265135,101.39612
2021000000,-8.7050734,101.41499
2022000000,-8.6656904,101.09653
2023000000,-8.702199,101.1275
2024000000,-8.6994877,101.20115
2025000000,-8.7331772,100.9018
2026000000,-8.7609844,101.08561
2027000000,-8.7427711,100.82278
2028000000,-8.7808027,100.80858
2029000000,-8.7558947,100.73151
2030000000,-8.8105068,100.61598
2031000000,-8.8338032,100.67458
2032000000,-8.8438349,100.42281
2033000000,-8.8237762,100.466
2034000000,-8.8536282,100.61777
2035000000,-8.8542528,100.59366
2036000000,-8.9060612,100.12818
2037000000,-8.9368935,99.941925
2038000000,-8.9241533,99.82209
2039000000,-8.954977,100.39406
2040000000,-8.976634,99.863846
2041000000,-8.9868441,100.03649
2042000000,-9.0165968,99.785477
2043000000,-9.0315399,99.553307
2044000000,-9.0275831,99.605446
2045000000,-9.0625658,99.6064
2046000000,-9.0810966,99.457146
2047000000,-9.0976372,99.582298
2048000000,-9.1133318,99.504997
2049000000,-9.0922346,99.124084
2050000000,-9.1485405,98.966141
2051000000,-9.1823406,99.014328
2052000000,-9.1618023,99.006584
2053000000,-9.2127409,99.170265
2054000000,-9.2152491,99.054939
2055000000,-9.2489882,98.722198
2056000000,-9.2544146,98.865868
2057000000,-9.2611685,98.610069
2058000000,-9.2450819,98.523743
2059000000,-9.2731247,98.255905
2060000000,-9.3256207,98.423843
2061000000,-9.3421679,98.540817
2062000000,-9.3452539,98.341492
2063000000,-9.386466,98.436424
2064000000,-9.390523,97.811134
2065000000,-9.4168262,98.054176
2066000000,-9.4186382,97.908592
2067000000,-9.4365673,98.051888
2068000000,-9.441781,97.88131
2069000000,-9.4988956,97.800041
2070000000,-9.4945593,97.929405
2071000000,-9.5227356,97.589241
2072000000,-9.5135603,97.673523
2073000000,-9.57656,97.617393
2074000000,-9.5976734,97.760323
2075000000,-9.6043396,97.360909
2076000000,-9.6093435,97.097923
2077000000,-9.6443577,96.946991
2078000000,-9.6401606,97.168762
2079000000,-9.6791677,97.086258
2080000000,-9.6537876,97.027298
2081000000,-9.6906729,97.133949
2082000000,-9.7027674,96.833984
2083000000,-9.7426071,96.689621
2084000000,-9.7510786,96.538483
2085000000,-9.7825346,96.5588
2086000000,-9.7951326,96.447861
2087000000,-9.8245668,96.23291
2088000000,-9.8254976,96.324158
2089000000,-9.8955641,96.288811
2090000000,-9.855238,96.306107
2091000000,-9.883955,96.118149
2092000000,-9.9276543,96.110168
2093000000,-9.9523849,95.989632
2094000000,-9.973031,96.162888
2095000000,-9.9912453,96.035278
2096000000,-9.9871225,95.93441
2097000000,-10.016864,95.885002
2098000000,-9.9988155,95.773293
2099000000,-10.038932,95.486282
2100000000,-10.108649,95.618584
2101000000,-10.096437,95.488564
2102000000,-10.15255,95.532997
2103000000,-10.139839,95.283829
2104000000,-10.122296,95.170578
2105000000,-10.190076,95.338516
2106000000,-10.215517,95.041382
2107000000,-10.243106,95.088539
2108000000,-10.250978,94.932823
2109000000,-10.270883,94.987213
2110000000,-10.307762,94.771698
2111000000,-10.336524,94.684578
2112000000,-10.334407,94.715752
2113000000,-10.396349,94.61219
2114000000,-10.386795,94.607368
2115000000,-10.383121,94.255989
2116000000,-10.384377,94.638992
2117000000,-10.45587,94.391899
2118000000,-10.431546,93.95948
2119000000,-10.46323,94.070541
2120000000,-10.502534,94.248169
2121000000,-10.51738,94.097496
2122000000,-10.534516,94.202896
2123000000,-10.543429,94.187134
2124000000,-10.616318,94.062347
2125000000,-10.636037,94.014748
2126000000,-10.601667,93.638031
2127000000,-10.667721,93.88604
2128000000,-10.704558,93.609825
2129000000,-10.692784,93.707321
2130000000,-10.728531,93.782639
2131000000,-10.733551,93.458519
2132000000,-10.778541,93.378952
2133000000,-10.777086,93.269142
2134000000,-10.804074,93.339737
2135000000,-10.851847,93.18161
2136000000,-10.810885,93.431602
2137000000,-10.862758,93.094261
2138000000,-10.902206,92.947983
2139000000,-10.923613,92.962784
2140000000,-10.920197,93.089691
2141000000,-10.924758,93.033974
2142000000,-10.999929,92.930878
2143000000,-11.030671,92.662651
2144000000,-11.030665,92.785156
2145000000,-11.085116,92.501495
2146000000,-11.056787,92.58316
2147000000,-11.103172,92.455215
2148000000,-11.107376,92.541832
2149000000,-11.13147,92.113602
2150000000,-11.177502,92.266571
2151000000,-11.157413,92.39032
2152000000,-11.183647,92.339943
2153000000,-11.217013,91.946594
2154000000,-11.229106,92.009727
2155000000,-11.280006,91.659889
2156000000,-11.318957,91.951385
2157000000,-11.355685,91.769699
2158000000,-11.33951,91.769241
2159000000,-11.366242,91.887558
2160000000,-11.363443,91.725906
2161000000,-11.383366,91.537323
2162000000,-11.436714,91.59938
2163000000,-11.501783,91.451859
2164000000,-11.509892,91.379272
2165000000,-11.51003,91.301193
2166000000,-11.549331,91.281631
2167000000,-11.544935,91.359207
2168000000,-11.566158,91.25499
2169000000,-11.620833,91.349304
2170000000,-11.659433,91.364693
2171000000,-11.671453,91.169205
2172000000,-11.676739,90.99662
2173000000,-11.740127,90.954536
2174000000,-11.72878,91.032242
2175000000,-11.776426,90.74321
2176000000,-11.807727,90.671661
2177000000,-11.802676,90.998596
2178000000,-11.833372,90.707375
2179000000,-11.851676,90.653229
2180000000,-11.877188,90.569939
2181000000,-11.890245,90.749329
2182000000,-11.905339,90.616463
2183000000,-11.938675,90.450356
2184000000,-11.985617,90.420166
2185000000,-12.017221,90.338676
2186000000,-12.049008,90.263657
2187000000,-12.057265,89.973999
2188000000,-12.085355,90.210007
2189000000,-12.100172,90.138992
2190000000,-12.136006,90.054924
2191000000,-12.173154,90.080139
2192000000,-12.19129,89.893333
2193000000,-12.197795,89.854912
2194000000,-12.250191,89.888176
2195000000,-12.234129,90.03463
2196000000,-12.275835,89.685692
2197000000,-12.296479,89.523369
2198000000,-12.329051,89.898674
2199000000,-12.34865,89.627144
2200000000,-12.372923,89.722717
2201000000,-12.385004,89.350807
2202000000,-12.448564,89.554512
2203000000,-12.442809,89.353661
2204000000,-12.465638,89.330185
2205000000,-12.486026,89.363518
2206000000,-12.537991,89.534615
2207000000,-12.558545,89.370728
2208000000,-12.571205,89.221176
2209000000,-12.619392,88.973831
2210000000,-12.65005,89.285675
2211000000,-12.661272,89.106903
2212000000,-12.678162,88.826904
2213000000,-12.755913,89.24147
2214000000,-12.769499,88.914688
2215000000,-12.798078,88.730225
2216000000,-12.791623,88.876434
2217000000,-12.817129,88.824158
2218000000,-12.828653,88.960007
2219000000,-12.869831,88.795357
2220000000,-12.926069,88.661934
2221000000,-12.93477,88.485275
2222000000,-12.944582,88.632286
2223000000,-12.987958,88.541107
2224000000,-13.007042,88.544113
2225000000,-13.034105,88.382698
2226000000,-13.108814,88.542038
2227000000,-13.092724,88.493111
2228000000,-13.099381,88.491982
2229000000,-13.146592,88.219742
2230000000,-13.173474,88.070007
2231000000,-13.183723,88.153214
2232000000,-13.253315,87.990128
2233000000,-13.275895,88.116638
2234000000,-13.294455,88.168076
2235000000,-13.299055,87.970848
2236000000,-13.367097,87.78936
2237000000,-13.38054,87.934265
2238000000,-13.393433,87.916832
2239000000,-13.482285,87.783249
2240000000,-13.455225,87.762413
2241000000,-13.502089,87.587456
2242000000,-13.519646,87.83371
2243000000,-13.536844,87.60334
2244000000,-13.581745,87.829239
2245000000,-13.589969,87.543869
2246000000,-13.653523,87.495964
2247000000,-13.644315,87.569603
2248000000,-13.709433,87.399704
2249000000,-13.700116,87.272751
2250000000,-13.769571,87.305344
2251000000,-13.774346,87.509201
2252000000,-13.801698,87.291016
2253000000,-13.839449,87.232246
2254000000,-13.859025,87.314728
2255000000,-13.90919,87.075233
2256000000,-13.938864,87.056725
2257000000,-13.960209,87.086601
2258000000,-14.001168,87.065956
2259000000,-14.035337,87.229301
2260000000,-14.093797,86.978905
2261000000,-14.115273,87.14521
2262000000,-14.147222,86.76635
2263000000,-14.145886,86.920578
2264000000,-14.193583,86.802818
2265000000,-14.208787,87.05558
2266000000,-14.24434,86.872726
2267000000,-14.261444,87.042282
2268000000,-14.335249,86.746727
2269000000,-14.358001,86.955177
2270000000,-14.35328,86.859322
2271000000,-14.406963,86.767288
2272000000,-14.452958,86.676476
2273000000,-14.455786,86.594162
2274000000,-14.475335,86.481964
2275000000,-14.526583,86.817947
2276000000,-14.592978,86.687927
2277000000,-14.565737,86.437798
2278000000,-14.625525,86.50647
2279000000,-14.654862,86.496376
2280000000,-14.71946,86.474983
2281000000,-14.74489,86.363976
2282000000,-14.745943,86.551765
2283000000,-14.789772,86.435974
2284000000,-14.826283,86.136711
2285000000,-14.893617,86.124329
2286000000,-14.890452,85.99115
2287000000,-14.929018,86.325928
2288000000,-14.963503,86.347748
2289000000,-15.000582,85.929115
2290000000,-15.020779,85.995384
2291000000,-15.061893,85.992317
2292000000,-15.096179,86.054802
2293000000,-15.126009,85.824104
2294000000,-15.16306,85.719147
2295000000,-15.211937,85.963081
2296000000,-15.242599,85.817108
2297000000,-15.287326,85.788109
2298000000,-15.329241,85.70134
2299000000,-15.336391,85.649811
2300000000,-15.392387,85.597191
2301000000,-15.424179,85.693596
2302000000,-15.457384,85.736542
2303000000,-15.503075,85.496948
2304000000,-15.553252,85.582794
2305000000,-15.57258,85.595673
2306000000,-15.569135,85.637497
2307000000,-15.667542,85.492149
2308000000,-15.662015,85.450417
2309000000,-15.711099,85.224045
2310000000,-15.750409,85.447731
2311000000,-15.745386,85.332909
2312000000,-15.832395,85.346245
2313000000,-15.891833,85.370216
2314000000,-15.855733,85.274185
2315000000,-15.932446,85.399246
2316000000,-15.956719,85.28891
2317000000,-16.006786,85.369774
2318000000,-16.006079,85.193253
2319000000,-16.05731,85.199516
2320000000,-16.11286,85.180489
2321000000,-16.172888,85.117371
2322000000,-16.172836,85.160477
2323000000,-16.240456,85.056572
2324000000,-16.288486,84.99572
2325000000,-16.315197,85.053833
2326000000,-16.401764,85.125168
2327000000,-16.405813,84.791344
2328000000,-16.4673,85.061058
2329000000,-16.501162,84.945557
2330000000,-16.553785,85.033104
2331000000,-16.552212,84.886856
2332000000,-16.637772,84.976219
2333000000,-16.669529,85.026428
2334000000,-16.69805,84.914833
2335000000,-16.764761,84.8452
2336000000,-16.77845,84.849236
2337000000,-16.83836,85.045601
2338000000,-16.892727,84.939186
2339000000,-16.90645,84.676407
2340000000,-16.913666,84.853973
2341000000,-17.039858,84.980003
2342000000,-17.052622,84.679153
2343000000,-17.094961,84.742111
2344000000,-17.088278,84.771225
2345000000,-17.207006,84.880066
2346000000,-17.217405,84.952934
2347000000,-17.256145,84.98497
2348000000,-17.30743,84.818436
2349000000,-17.300367,84.768044
2350000000,-17.362505,84.626411
2351000000,-17.430695,84.630821
2352000000,-17.44239,84.8965
2353000000,-17.519844,84.792892
2354000000,-17.565912,84.62719
2355000000,-17.597916,84.913261
2356000000,-17.643646,84.584328
2357000000,-17.738379,84.686737
2358000000,-17.717302,84.628975
2359000000,-17.776077,84.859108
2360000000,-17.811028,84.919754
2361000000,-17.825724,84.769775
2362000000,-17.934376,84.687904
2363000000,-17.956867,84.578957
2364000000,-17.992729,84.70314
2365000000,-18.087275,84.512413
2366000000,-18.096161,84.619507
2367000000,-18.145935,84.71405
2368000000,-18.172659,85.091812
2369000000,-18.257374,84.837593
2370000000,-18.280319,85.208237
2371000000,-18.30974,84.826637
2372000000,-18.414528,84.687141
2373000000,-18.432474,84.866936
2374000000,-18.479677,84.914902
2375000000,-18.518764,84.806427
2376000000,-18.58666,84.821274
2377000000,-18.613844,84.893166
2378000000,-18.685953,84.733398
2379000000,-18.694756,84.762352
2380000000,-18.800241,84.748009
2381000000,-18.828823,84.799255
2382000000,-18.84786,84.687416
2383000000,-18.911472,84.911858
2384000000,-18.965744,84.812607
2385000000,-19.017965,84.919212
2386000000,-19.063139,84.958664
2387000000,-19.127863,84.865242
2388000000,-19.201809,84.979149
2389000000,-19.223602,84.803581
2390000000,-19.249592,84.647919
2391000000,-19.362007,84.456627
2392000000,-19.365162,85.204163
2393000000,-19.464277,84.931412
2394000000,-19.483604,84.73111
2395000000,-19.595921,85.086823
2396000000,-19.676107,84.785126
2397000000,-19.629583,84.878296
2398000000,-19.774092,85.400856
2399000000,-19.763039,85.08564
2400000000,-19.837332,85.043762
2401000000,-19.916388,84.955414
2402000000,-19.939577,85.045197
2403000000,-19.979597,84.802795
2404000000,-20.063021,84.94075
2405000000,-20.128912,85.00016
2406000000,-20.240286,85.175407
2407000000,-20.204336,85.108086
2408000000,-20.281858,85.09127
2409000000,-20.390507,85.121559
2410000000,-20.424267,85.140373
2411000000,-20.506203,84.889275
2412000000,-20.506788,85.401138
2413000000,-20.602526,85.399986
2414000000,-20.636623,85.395035
2415000000,-20.692915,85.347046
2416000000,-20.758682,85.3451
2417000000,-20.789265,85.787239
2418000000,-20.92564,85.485069
2419000000,-20.94945,85.875694
2420000000,-21.03297,85.684837
2421000000,-21.053778,85.964424
2422000000,-21.134478,85.731888
2423000000,-21.222244,85.834053
2424000000,-21.290636,86.38485
2425000000,-21.355865,86.032166
2426000000,-21.423882,86.271965
2427000000,-21.446924,85.982841
2428000000,-21.631788,86.459824
2429000000,-21.62196,86.067711
2430000000,-21.686464,86.750671
2431000000,-21.762894,86.650002
2432000000,-21.852171,86.817719
2433000000,-21.920813,86.593361
2434000000,-21.952841,86.746826
2435000000,-21.991293,86.508934
2436000000,-22.104479,86.628899
2437000000,-22.204897,86.979698
2438000000,-22.33894,86.757576
2439000000,-22.324406,87.235626
2440000000,-22.427406,87.2313
2441000000,-22.497633,87.318741
2442000000,-22.502367,87.296974
2443000000,-22.653532,87.297859
2444000000,-22.674515,87.650612
2445000000,-22.712181,87.730873
2446000000,-22.813364,87.630028
2447000000,-22.913992,87.672195
2448000000,-23.048529,87.663605
2449000000,-23.071522,87.807144
2450000000,-23.184299,87.773376
2451000000,-23.269802,88.196884
2452000000,-23.346664,88.389664
2453000000,-23.416054,88.672546
2454000000,-23.483547,88.90519
2455000000,-23.50132,88.845024
2456000000,-23.630081,89.501984
2457000000,-23.737812,89.099815
2458000000,-23.780899,88.892097
2459000000,-23.869169,88.912727
2460000000,-23.989399,89.679344
2461000000,-24.085447,89.201775
2462000000,-24.154966,89.189316
2463000000,-24.290289,89.737251
2464000000,-24.336277,90.27314
2465000000,-24.424742,90.318832
2466000000,-24.489399,89.885818
2467000000,-24.589491,90.366096
2468000000,-24.647823,90.120056
2469000000,-24.851038,90.886528
2470000000,-24.849148,90.718567
2471000000,-24.985273,90.909691
2472000000,-24.984364,91.599739
2473000000,-25.162212,91.067436
2474000000,-25.240463,91.520386
2475000000,-25.296682,92.245392
2476000000,-25.380716,92.469742
2477000000,-25.494282,92.577103
2478000000,-25.627037,92.586586
2479000000,-25.717714,92.697914
2480000000,-25.788717,93.074875
2481000000,-25.879063,93.874878
2482000000,-26.012945,93.986008
2483000000,-26.108835,94.527863
2484000000,-26.119074,94.269447
2485000000,-26.223303,94.706909
2486000000,-26.377457,95.14254
2487000000,-26.537262,95.477379
2488000000,-26.623039,95.363121
2489000000,-26.675959,96.178345
2490000000,-26.812265,96.082336
2491000000,-26.872749,96.663765
2492000000,-27.053431,97.611092
2493000000,-27.269218,97.700005
2494000000,-27.19281,97.79744
2495000000,-27.50548,98.832756
2496000000,-27.490652,99.164497
2497000000,-27.626514,99.195992
2498000000,-27.687712,99.474205
2499000000,-27.878265,99.616051
2500000000,-27.938356,101.322
2501000000,-28.150272,100.84122
2502000000,-28.188677,100.83706
2503000000,-28.196371,101.95808
2504000000,-28.520752,102.64173
2505000000,-28.611607,104.11192
2506000000,-28.803547,103.90536
2507000000,-28.845018,104.76695
2508000000,-28.801884,104.55664
2509000000,-29.123831,105.33182
2510000000,-29.160509,106.32064
2511000000,-29.348372,106.94193
2512000000,-29.617977,107.13321
2513000000,-29.541075,108.49737
2514000000,-29.646774,108.43446
2515000000,-29.730551,109.63477
2516000000,-29.976013,110.12547
2517000000,-30.014229,110.59762
2518000000,-30.315823,111.19778
2519000000,-30.371674,113.18337
2520000000,-30.479929,112.30154
2521000000,-30.699734,114.69512
2522000000,-30.626308,113.89806
2523000000,-30.877674,115.15517
2524000000,-31.05604,115.98087
2525000000,-31.218313,116.07035
2526000000,-31.26342,118.25295
2527000000,-31.418232,119.6066
2528000000,-31.526003,121.26578
2529000000,-31.442282,122.27435
2530000000,-31.744377,122.85909
2531000000,-31.738258,123.79505
2532000000,-31.862001,125.5322
2533000000,-32.112637,125.46004
2534000000,-32.024445,127.98085
2535000000,-32.204124,129.51057
2536000000,-32.31044,130.17538
2537000000,-32.29475,131.46252
2538000000,-32.840416,133.33415
2539000000,-32.73243,132.89899
2540000000,-32.757351,136.27805
2541000000,-32.648365,137.16548
2542000000,-32.88279,139.50172
2543000000,-32.905594,140.20247
2544000000,-32.994457,141.87289
2545000000,-32.815094,143.2222
2546000000,-33.035164,145.80927
2547000000,-33.168972,146.12204
2548000000,-33.192608,149.21074
2549000000,-33.09362,150.44748
2550000000,-33.154163,151.15814
2551000000,-33.186756,152.27682
2552000000,-33.121964,156.1572
2553000000,-33.273666,158.69328
2554000000,-33.021355,158.19499
2555000000,-33.020309,160.98903
2556000000,-32.959782,161.50024
2557000000,-32.888309,162.82874
2558000000,-33.122746,163.68578
2559000000,-33.02459,165.54005
2560000000,-32.860992,167.38347
2561000000,-32.723633,170.24242
2562000000,-32.634827,171.34868
2563000000,-32.354847,171.80977
2564000000,-32.643257,172.19395
2565000000,-32.409294,174.78281
2566000000,-32.329037,176.58522
2567000000,-32.260468,176.98579
2568000000,-32.090816,179.43521
2569000000,-31.861141,182.09036
2570000000,-31.686884,183.27776
2571000000,-31.696671,183.73647
2572000000,-31.657932,183.0078
2573000000,-31.78433,185.32355
2574000000,-31.334389,187.06325
2575000000,-31.37348,189.26164
2576000000,-31.352577,188.54698
2577000000,-31.197506,188.99567
2578000000,-30.907541,190.02162
2579000000,-30.689022,193.32855
2580000000,-30.606857,192.27089
2581000000,-30.642206,193.10045
2582000000,-30.53002,193.95799
2583000000,-30.511023,195.60062
2584000000,-30.126341,195.93657
2585000000,-30.332848,197.46965
2586000000,-30.050055,197.48471
2587000000,-29.851259,198.99672
2588000000,-29.688234,198.54771
2589000000,-29.515841,199.1024
2590000000,-29.57543,201.85803
2591000000,-29.461432,201.55891
2592000000,-29.222013,203.10263
2593000000,-29.115093,202.25055
2594000000,-29.06893,203.37186
2595000000,-28.835411,203.5981
2596000000,-28.701412,204.30905
2597000000,-28.537733,205.3604
2598000000,-28.357111,205.45676
2599000000,-28.357716,205.73579
2600000000,-28.356041,206.24361
2601000000,-28.060402,206.9946
2602000000,-27.862865,207.11475
2603000000,-27.808987,207.91722
2604000000,-27.681587,208.72424
2605000000,-27.620342,208.45445
2606000000,-27.47665,209.70807
2607000000,-27.436522,208.96243
2608000000,-27.261236,209.8425
2609000000,-27.217211,210.20746
2610000000,-26.954115,210.68164
2611000000,-26.908638,210.36674
2612000000,-26.821211,211.3674
2613000000,-26.751972,211.59473
2614000000,-26.534004,212.3376
2615000000,-26.379698,211.93498
2616000000,-26.242628,213.59319
2617000000,-26.398685,213.67981
2618000000,-26.249516,213.01218
2619000000,-26.169657,214.05032
2620000000,-25.904387,213.13548
2621000000,-25.867035,214.28557
2622000000,-25.616159,214.63379
2623000000,-25.700682,214.53075
2624000000,-25.44791,214.59171
2625000000,-25.379383,215.45663
2626000000,-25.387579,214.61929
2627000000,-25.200672,216.26115
2628000000,-25.217562,215.79817
2629000000,-25.075336,215.9903
2630000000,-25.040575,216.17766
2631000000,-24.883066,216.06964
2632000000,-24.84046,217.44795
2633000000,-24.806219,216.94669
2634000000,-24.620029,216.37791
2635000000,-24.565222,217.55458
2636000000,-24.34828,217.77209
2637000000,-24.359341,218.08702
2638000000,-24.244904,217.96773
