Freq(Hz),S31(Phase)_milled,S31(Phase)_z0lver
1800000000,-167.4353,-63.47453985
1801000000,-167.73056,-63.51188064
1802000000,-167.91109,-63.54922144
1803000000,-167.93011,-63.58655252
1804000000,-167.97739,-63.62388846
1805000000,-168.13641,-63.66124383
1806000000,-168.24171,-63.69859919
1807000000,-168.22523,-63.73593999
1808000000,-168.2655,-63.77328564
1809000000,-168.61862,-63.81064101
1810000000,-168.42746,-63.84799152
1811000000,-168.67465,-63.8853566
1812000000,-168.73912,-63.92272168
1813000000,-168.8437,-63.96007705
1814000000,-168.99567,-63.99744699
1815000000,-169.15904,-64.03480721
1816000000,-169.17879,-64.07217229
1817000000,-169.27365,-64.10954223
1818000000,-169.38593,-64.14692188
1819000000,-169.53986,-64.18429668
1820000000,-169.47498,-64.22166662
1821000000,-169.53868,-64.25905598
1822000000,-169.66019,-64.29643078
1823000000,-169.76291,-64.333825
1824000000,-169.72658,-64.37120465
1825000000,-170.07304,-64.40857945
1826000000,-170.07278,-64.44597853
1827000000,-170.14827,-64.48337761
1828000000,-170.28416,-64.52076697
1829000000,-170.25041,-64.55817577
1830000000,-170.42014,-64.59556513
1831000000,-170.49947,-64.63297393
1832000000,-170.62708,-64.6703633
1833000000,-170.77165,-64.70778666
1834000000,-170.69601,-64.74518574
1835000000,-170.98709,-64.78258968
1836000000,-170.93114,-64.82001304
1837000000,-171.19086,-64.85742669
1838000000,-171.30756,-64.8948452
1839000000,-171.27559,-64.93224428
1840000000,-171.33865,-64.96966765
1841000000,-171.54036,-65.00709101
1842000000,-171.66777,-65.04451924
1843000000,-171.69972,-65.08194746
1844000000,-171.77248,-65.11936597
1845000000,-171.86934,-65.15680876
1846000000,-172.20888,-65.1942467
1847000000,-172.0764,-65.23167492
1848000000,-172.2809,-65.269108
1849000000,-172.32643,-65.30655565
1850000000,-172.28459,-65.34399844
1851000000,-172.33658,-65.38144124
1852000000,-172.46124,-65.41888403
1853000000,-172.71819,-65.45634139
1854000000,-172.68217,-65.49377447
1855000000,-172.74324,-65.53123184
1856000000,-173.01683,-65.5686892
1857000000,-173.0504,-65.60614657
1858000000,-173.16153,-65.64360879
1859000000,-173.12465,-65.68107101
1860000000,-173.35771,-65.71852352
1861000000,-173.60405,-65.75599545
1862000000,-173.39642,-65.79345768
1863000000,-173.72591,-65.83092961
1864000000,-173.48763,-65.86839669
1865000000,-173.7934,-65.90587348
1866000000,-173.76717,-65.94334056
1867000000,-174.02852,-65.98081735
1868000000,-173.94243,-66.018299
1869000000,-174.06895,-66.05577094
1870000000,-174.32721,-66.09326716
1871000000,-174.20998,-66.13074395
1872000000,-174.66045,-66.16823532
1873000000,-174.45279,-66.20573639
1874000000,-174.6396,-66.24320347
1875000000,-174.76608,-66.28070941
1876000000,-174.97487,-66.31820563
1877000000,-174.99127,-66.35569213
1878000000,-175.06647,-66.39320778
1879000000,-175.37924,-66.43068458
1880000000,-175.33032,-66.46820508
1881000000,-175.25426,-66.50571102
1882000000,-175.40521,-66.54322666
1883000000,-175.54961,-66.5807326
1884000000,-175.68881,-66.61823853
1885000000,-175.86108,-66.65575418
1886000000,-176.03323,-66.69327469
1887000000,-175.9304,-66.73080005
1888000000,-175.96468,-66.76831084
1889000000,-176.08768,-66.80582164
1890000000,-176.08752,-66.84335186
1891000000,-176.5062,-66.88087722
1892000000,-176.58131,-66.91840258
1893000000,-176.479,-66.95594251
1894000000,-176.51299,-66.99347273
1895000000,-176.87755,-67.03101267
1896000000,-176.81708,-67.06853803
1897000000,-176.96819,-67.10608282
1898000000,-177.04886,-67.14362761
1899000000,-177.08519,-67.18115298
1900000000,-177.2448,-67.21870748
1901000000,-177.37477,-67.25624256
1902000000,-177.17816,-67.29379221
1903000000,-177.5825,-67.33135643
1904000000,-177.62622,-67.36888665
1905000000,-177.63805,-67.40645572
1906000000,-177.82826,-67.44400537
1907000000,-177.84727,-67.48155987
1908000000,-177.91371,-67.51913381
1909000000,-178.04419,-67.55668346
1910000000,-178.16008,-67.59424282
1911000000,-178.21523,-67.63181675
1912000000,-178.35347,-67.66939068
1913000000,-178.27138,-67.70695005
1914000000,-178.59067,-67.74451426
1915000000,-178.56052,-67.7820882
1916000000,-178.60509,-67.81967184
1917000000,-178.81996,-67.85724578
1918000000,-178.88007,-67.89481971
1919000000,-179.03395,-67.9323985
1920000000,-179.04933,-67.96998701
1921000000,-179.19981,-68.00757065
1922000000,-179.35693,-68.04515916
1923000000,-179.4234,-68.08275252
1924000000,-179.43604,-68.12033131
1925000000,-179.51341,-68.15792953
1926000000,-179.71327,-68.1955326
1927000000,-179.5983,-68.23312596
1928000000,-179.6552,-68.2707339
1929000000,-179.9547,-68.30831269
1930000000,-180.02313,-68.34592062
1931000000,-180.07808,-68.38353341
1932000000,-180.11592,-68.42113162
1933000000,-180.24947,-68.45874927
1934000000,-180.3719,-68.49634749
1935000000,-180.46268,-68.53396028
1936000000,-180.53806,-68.57158764
1937000000,-180.56033,-68.60919557
1938000000,-180.86635,-68.64681807
1939000000,-180.91669,-68.68443086
1940000000,-181.03444,-68.72205822
1941000000,-181.08292,-68.75967587
1942000000,-181.03476,-68.79730809
1943000000,-181.31956,-68.83493545
1944000000,-181.28313,-68.87256281
1945000000,-181.55177,-68.91019017
1946000000,-181.60643,-68.94782239
1947000000,-181.78229,-68.98545946
1948000000,-181.82143,-69.02308682
1949000000,-181.77631,-69.06071904
1950000000,-181.92143,-69.09837554
1951000000,-181.98486,-69.13600776
1952000000,-182.017,-69.17364969
1953000000,-182.35075,-69.21129648
1954000000,-182.44073,-69.24895298
1955000000,-182.52516,-69.2865852
1956000000,-182.50446,-69.32424656
1957000000,-182.57979,-69.36190306
1958000000,-182.86348,-69.39954985
1959000000,-182.97377,-69.43721121
1960000000,-183.06891,-69.47486285
1961000000,-183.03198,-69.51252907
1962000000,-183.18867,-69.55019043
1963000000,-183.20816,-69.5878615
1964000000,-183.35637,-69.62552286
1965000000,-183.52161,-69.66318908
1966000000,-183.40723,-69.70086501
1967000000,-183.72913,-69.73852637
1968000000,-183.68744,-69.7762023
1969000000,-183.79942,-69.81387823
1970000000,-183.81107,-69.85155416
1971000000,-184.09204,-69.88923495
1972000000,-184.02895,-69.92691574
1973000000,-184.18002,-69.96459167
1974000000,-184.50305,-70.00227245
1975000000,-184.54398,-70.03996296
1976000000,-184.58563,-70.07765346
1977000000,-184.56509,-70.11533425
1978000000,-184.65689,-70.1530296
1979000000,-184.61073,-70.19072011
1980000000,-184.7941,-70.22841546
1981000000,-184.98174,-70.26611082
1982000000,-184.89958,-70.30380618
1983000000,-185.09727,-70.34151125
1984000000,-185.23576,-70.37921147
1985000000,-185.38358,-70.41691654
1986000000,-185.52965,-70.45462162
1987000000,-185.44641,-70.49233155
1988000000,-185.68184,-70.53005119
1989000000,-185.63443,-70.56775141
1990000000,-185.83301,-70.60546133
1991000000,-185.99551,-70.64318584
1992000000,-186.07991,-70.68088119
1993000000,-186.21823,-70.7186057
1994000000,-186.27292,-70.75632534
1995000000,-186.24356,-70.79404498
1996000000,-186.56566,-70.83177434
1997000000,-186.72247,-70.86948427
1998000000,-186.52406,-70.90721363
1999000000,-186.80814,-70.94494299
2000000000,-186.89561,-70.98267234
2001000000,-186.86198,-71.0204017
2002000000,-186.89305,-71.05813106
2003000000,-187.20081,-71.09586042
2004000000,-187.15887,-71.13361892
2005000000,-187.25206,-71.17134342
2006000000,-187.43942,-71.20908735
2007000000,-187.38145,-71.24683128
2008000000,-187.62688,-71.28456063
2009000000,-187.4993,-71.32230942
2010000000,-187.80591,-71.36006306
2011000000,-187.77467,-71.39781185
2012000000,-187.86345,-71.43556063
2013000000,-188.0108,-71.47331428
2014000000,-188.16028,-71.51105821
2015000000,-188.11865,-71.54882156
2016000000,-188.37361,-71.58657521
2017000000,-188.57631,-71.62434342
2018000000,-188.27979,-71.66209221
2019000000,-188.56386,-71.69985556
2020000000,-188.75516,-71.73761892
2021000000,-188.58685,-71.77539199
2022000000,-188.85019,-71.81316021
2023000000,-189.01921,-71.85091385
2024000000,-189.08566,-71.88868206
2025000000,-189.49306,-71.92645999
2026000000,-189.23648,-71.96424763
2027000000,-189.48236,-72.00201099
2028000000,-189.47,-72.03978892
2029000000,-189.34384,-72.07755713
2030000000,-189.61285,-72.11535935
2031000000,-189.65932,-72.1531227
2032000000,-189.8297,-72.19091034
2033000000,-190.06584,-72.22869799
2034000000,-190.00784,-72.26647591
2035000000,-190.12534,-72.30427813
2036000000,-190.31358,-72.34205606
2037000000,-190.42632,-72.37984856
2038000000,-190.55083,-72.41764105
2039000000,-190.31297,-72.45543841
2040000000,-190.431,-72.49323577
2041000000,-190.72997,-72.53103798
2042000000,-190.83096,-72.56883534
2043000000,-190.91167,-72.60662298
2044000000,-191.06242,-72.64443491
2045000000,-190.95494,-72.68224198
2046000000,-191.1485,-72.72003933
2047000000,-191.18193,-72.75785126
2048000000,-191.39111,-72.79565833
2049000000,-191.68741,-72.83346054
2050000000,-191.5918,-72.87128218
2051000000,-191.71918,-72.90909411
2052000000,-191.85228,-72.9469109
2053000000,-191.91219,-72.98471797
2054000000,-192.0759,-73.02254446
2055000000,-192.28986,-73.06036125
2056000000,-192.12752,-73.09817803
2057000000,-192.20103,-73.13601424
2058000000,-192.47888,-73.17383103
2059000000,-192.58493,-73.21165753
2060000000,-192.49461,-73.24948403
2061000000,-192.64685,-73.28731538
2062000000,-192.65709,-73.32514674
2063000000,-192.67787,-73.36297809
2064000000,-192.90018,-73.4008143
2065000000,-193.02071,-73.43865052
2066000000,-193.13779,-73.47647701
2067000000,-193.14487,-73.51432294
2068000000,-193.66632,-73.55216401
2069000000,-193.20059,-73.59000994
2070000000,-193.53166,-73.62784129
2071000000,-193.51289,-73.66570179
2072000000,-193.54811,-73.70353314
2073000000,-193.767,-73.74137907
2074000000,-193.7785,-73.77922985
2075000000,-194.05725,-73.8170855
2076000000,-194.08768,-73.85494599
2077000000,-193.97223,-73.89279192
2078000000,-194.25748,-73.93063785
2079000000,-194.20164,-73.96848863
2080000000,-194.4744,-74.00635884
2081000000,-194.56442,-74.04420962
2082000000,-194.50839,-74.08208469
2083000000,-194.85416,-74.11993062
2084000000,-195.05963,-74.15781054
2085000000,-195.00392,-74.19567104
2086000000,-194.87923,-74.2335364
2087000000,-195.23845,-74.27140661
2088000000,-195.2188,-74.30928168
2089000000,-195.11795,-74.34714703
2090000000,-195.34616,-74.38501724
2091000000,-195.55309,-74.42289717
2092000000,-195.53465,-74.46076738
2093000000,-195.41653,-74.49864245
2094000000,-195.73192,-74.53652237
2095000000,-195.80186,-74.57440716
2096000000,-195.92241,-74.61228222
2097000000,-196.06564,-74.65017672
2098000000,-196.03595,-74.68805179
2099000000,-196.21176,-74.72594629
2100000000,-196.49771,-74.76383107
2101000000,-196.54549,-74.80171099
2102000000,-196.49599,-74.83960549
2103000000,-196.76253,-74.87749027
2104000000,-196.77574,-74.91538477
2105000000,-196.56934,-74.95328898
2106000000,-196.95485,-74.99117862
2107000000,-197.08769,-75.02908283
2108000000,-197.17418,-75.06696761
2109000000,-197.03543,-75.10487668
2110000000,-197.36176,-75.14277118
2111000000,-197.42621,-75.1806851
2112000000,-197.63885,-75.2185796
2113000000,-197.70908,-75.25648381
2114000000,-197.78752,-75.29438802
2115000000,-197.74855,-75.3323068
2116000000,-197.92059,-75.37021587
2117000000,-197.99533,-75.40812494
2118000000,-198.09203,-75.44602915
2119000000,-198.1236,-75.48393822
2120000000,-198.08296,-75.52186671
2121000000,-198.31592,-75.55978064
2122000000,-198.25142,-75.59768971
2123000000,-198.61148,-75.63560849
2124000000,-198.617,-75.67354184
2125000000,-198.90138,-75.71146062
2126000000,-198.90706,-75.7493794
2127000000,-198.73921,-75.78731276
2128000000,-199.02359,-75.82522182
2129000000,-199.23251,-75.86315032
2130000000,-199.0928,-75.90108367
2131000000,-199.4429,-75.93901217
2132000000,-199.47713,-75.97695038
2133000000,-199.41931,-76.01486916
2134000000,-199.72859,-76.05280251
2135000000,-199.812,-76.09074558
2136000000,-199.69722,-76.12867893
2137000000,-199.89659,-76.166622
2138000000,-199.88655,-76.2045505
2139000000,-200.07274,-76.24249356
2140000000,-200.20026,-76.28042691
2141000000,-200.04091,-76.31838455
2142000000,-200.3228,-76.35633248
2143000000,-200.60352,-76.39427069
2144000000,-200.60895,-76.43221861
2145000000,-200.60402,-76.47016168
2146000000,-200.7708,-76.50810474
2147000000,-200.87636,-76.54605753
2148000000,-200.7484,-76.58402002
2149000000,-200.97089,-76.6219728
2150000000,-201.00618,-76.65992558
2151000000,-201.27077,-76.69788322
2152000000,-201.37598,-76.73582143
2153000000,-201.36024,-76.7737985
2154000000,-201.56,-76.81176099
2155000000,-201.58344,-76.84970406
2156000000,-201.63744,-76.88767627
2157000000,-201.6438,-76.92563876
2158000000,-201.79277,-76.9635964
2159000000,-201.86996,-77.00157347
2160000000,-202.13272,-77.03952139
2161000000,-202.13124,-77.07749846
2162000000,-202.28755,-77.11547066
2163000000,-202.37662,-77.15344287
2164000000,-202.47813,-77.19141508
2165000000,-202.57816,-77.22938729
2166000000,-202.77347,-77.26734979
2167000000,-202.67,-77.30533171
2168000000,-202.73599,-77.34331363
2169000000,-202.94217,-77.38128098
2170000000,-202.97623,-77.41926291
2171000000,-203.13855,-77.45723997
2172000000,-203.23781,-77.4952219
2173000000,-203.57994,-77.53320868
2174000000,-203.34979,-77.57119546
2175000000,-203.5289,-77.60918709
2176000000,-203.58252,-77.64716902
2177000000,-203.56586,-77.68515094
2178000000,-203.85162,-77.72314258
2179000000,-203.81766,-77.76112936
2180000000,-203.86446,-77.79912585
2181000000,-204.00362,-77.83711749
2182000000,-204.08618,-77.87510427
2183000000,-204.12547,-77.91309591
2184000000,-204.39827,-77.9510924
2185000000,-204.52924,-77.98908889
2186000000,-204.4252,-78.02708539
2187000000,-204.54782,-78.06508188
2188000000,-204.8006,-78.10308809
2189000000,-204.71053,-78.1410943
2190000000,-204.65517,-78.17909079
2191000000,-204.93051,-78.21710186
2192000000,-204.95883,-78.25508864
2193000000,-205.34657,-78.29308999
2194000000,-205.25989,-78.33110105
2195000000,-205.2059,-78.36911698
2196000000,-205.56029,-78.40712804
2197000000,-205.74683,-78.44513911
2198000000,-205.61478,-78.4831356
2199000000,-205.73969,-78.52116609
2200000000,-205.97028,-78.55917716
2201000000,-206.02589,-78.59717851
2202000000,-205.98877,-78.63520415
2203000000,-206.22557,-78.67321521
2204000000,-206.35918,-78.71124571
2205000000,-206.32047,-78.74926163
2206000000,-206.33241,-78.78727269
2207000000,-206.60033,-78.82529347
2208000000,-206.66278,-78.86331911
2209000000,-206.90959,-78.90133503
2210000000,-206.80273,-78.93936552
2211000000,-206.71503,-78.9773863
2212000000,-207.132,-79.01541194
2213000000,-207.17177,-79.05343758
2214000000,-207.28532,-79.09146807
2215000000,-207.24234,-79.12950342
2216000000,-207.40639,-79.16752906
2217000000,-207.55783,-79.20556441
2218000000,-207.66977,-79.24359004
2219000000,-207.65359,-79.28162539
2220000000,-207.80791,-79.31967046
2221000000,-207.90776,-79.35769124
2222000000,-207.78421,-79.39573144
2223000000,-207.96342,-79.43376679
2224000000,-208.08052,-79.47181186
2225000000,-208.09966,-79.50985207
2226000000,-208.23347,-79.54788742
2227000000,-208.4151,-79.58593248
2228000000,-208.47209,-79.62396783
2229000000,-208.52951,-79.6620129
2230000000,-208.73071,-79.70005796
2231000000,-208.88985,-79.73810788
2232000000,-208.8136,-79.7761578
2233000000,-209.00378,-79.81420287
2234000000,-209.04781,-79.85225279
2235000000,-209.21587,-79.89029785
2236000000,-209.09152,-79.92835749
2237000000,-209.50893,-79.96639284
2238000000,-209.48132,-80.00445247
2239000000,-209.5968,-80.04250725
2240000000,-209.59286,-80.08056203
2241000000,-209.63922,-80.11863138
2242000000,-209.8324,-80.15667644
2243000000,-210.08276,-80.19472637
2244000000,-210.06918,-80.23277629
2245000000,-209.94272,-80.27085535
2246000000,-210.12892,-80.30890042
2247000000,-210.4196,-80.34696976
2248000000,-210.4128,-80.38502454
2249000000,-210.41208,-80.42308904
2250000000,-210.55617,-80.46115353
2251000000,-210.86685,-80.49922288
2252000000,-210.84862,-80.53728251
2253000000,-210.95108,-80.57535672
2254000000,-210.84241,-80.61343093
2255000000,-211.20447,-80.65149056
2256000000,-211.09831,-80.68956477
2257000000,-211.13777,-80.7276244
2258000000,-211.28886,-80.76570347
2259000000,-211.61572,-80.80376796
2260000000,-211.38293,-80.84184702
2261000000,-211.56561,-80.87991152
2262000000,-211.72012,-80.91799058
2263000000,-211.79507,-80.95606479
2264000000,-211.80533,-80.99414385
2265000000,-211.92654,-81.03220834
2266000000,-212.13025,-81.07029712
2267000000,-212.17924,-81.10838104
2268000000,-212.5376,-81.1464601
2269000000,-212.19939,-81.18453917
2270000000,-212.47453,-81.22262309
2271000000,-212.48943,-81.26070701
2272000000,-212.72192,-81.29877636
2273000000,-212.86172,-81.33686999
2274000000,-213.00966,-81.3749442
2275000000,-212.74319,-81.41303298
2276000000,-212.9549,-81.45113147
2277000000,-213.24477,-81.48921539
2278000000,-213.19197,-81.52730417
2279000000,-213.34589,-81.56539294
2280000000,-213.58231,-81.60348172
2281000000,-213.51372,-81.6415705
2282000000,-213.59814,-81.67966899
2283000000,-213.61014,-81.71775777
2284000000,-213.75085,-81.75584655
2285000000,-214.07883,-81.79395475
2286000000,-214.22644,-81.83203381
2287000000,-214.10139,-81.87012259
2288000000,-214.1846,-81.90822108
2289000000,-214.34882,-81.94631958
2290000000,-214.42407,-81.98441807
2291000000,-214.56422,-82.02252627
2292000000,-214.48535,-82.06060534
2293000000,-214.77629,-82.09872326
2294000000,-214.84393,-82.13683146
2295000000,-214.90573,-82.17492024
2296000000,-215.13518,-82.21301873
2297000000,-215.0771,-82.25112694
2298000000,-215.18355,-82.28922543
2299000000,-215.16061,-82.32732392
2300000000,-215.46333,-82.36545155
2301000000,-215.60529,-82.40355976
2302000000,-215.55554,-82.44164854
2303000000,-215.72701,-82.47975674
2304000000,-215.56741,-82.51787466
2305000000,-215.81023,-82.55597315
2306000000,-215.77792,-82.59410079
2307000000,-215.93645,-82.63219928
2308000000,-216.06367,-82.67030748
2309000000,-216.20709,-82.7084254
2310000000,-216.44606,-82.74654332
2311000000,-216.42514,-82.78464182
2312000000,-216.70078,-82.82276945
2313000000,-216.7072,-82.86088737
2314000000,-216.57854,-82.89899558
2315000000,-216.8195,-82.93711349
2316000000,-216.76721,-82.97523141
2317000000,-216.89348,-83.01334933
2318000000,-216.90643,-83.05145754
2319000000,-217.29817,-83.08957546
2320000000,-217.19856,-83.12771281
2321000000,-217.01524,-83.16582101
2322000000,-217.53421,-83.20393893
2323000000,-217.45366,-83.24206657
2324000000,-217.57796,-83.28018449
2325000000,-217.65273,-83.31831212
2326000000,-217.77686,-83.35643004
2327000000,-217.82088,-83.39455767
2328000000,-218.27258,-83.43268531
2329000000,-218.03593,-83.47080323
2330000000,-218.04855,-83.50893086
2331000000,-218.3913,-83.54706821
2332000000,-218.39949,-83.58519584
2333000000,-218.47469,-83.62332348
2334000000,-218.48958,-83.6614414
2335000000,-218.92781,-83.69957874
2336000000,-218.71544,-83.73770638
2337000000,-218.82275,-83.7758243
2338000000,-218.89897,-83.81397136
2339000000,-219.00702,-83.85209899
2340000000,-219.13797,-83.89024605
2341000000,-219.12039,-83.92836397
2342000000,-219.14891,-83.96649161
2343000000,-219.4258,-84.00462896
2344000000,-219.63843,-84.0427663
2345000000,-219.34586,-84.08090365
2346000000,-219.72472,-84.11903129
2347000000,-219.75545,-84.15717835
2348000000,-220.06616,-84.19531569
2349000000,-219.72502,-84.23344333
2350000000,-219.96628,-84.27159039
2351000000,-219.97488,-84.30971802
2352000000,-220.44861,-84.34786509
2353000000,-220.22377,-84.38599272
2354000000,-220.25018,-84.4241495
2355000000,-220.37958,-84.46228684
2356000000,-220.7036,-84.50042419
2357000000,-220.63058,-84.53857125
2358000000,-220.80907,-84.57671832
2359000000,-220.84593,-84.61484595
2360000000,-220.98,-84.65300272
2361000000,-220.76253,-84.69114007
2362000000,-221.03647,-84.72927742
2363000000,-221.07956,-84.7674342
2364000000,-221.27631,-84.80557154
2365000000,-221.5105,-84.84372832
2366000000,-221.46169,-84.88186567
2367000000,-221.77719,-84.92001273
2368000000,-221.59622,-84.95816951
2369000000,-221.69872,-84.99631657
2370000000,-221.76666,-85.03445392
2371000000,-221.78824,-85.07261069
2372000000,-222.2829,-85.11075775
2373000000,-222.17245,-85.14891453
2374000000,-222.35057,-85.18706159
2375000000,-222.39264,-85.22521837
2376000000,-222.32318,-85.26336543
2377000000,-222.66765,-85.30153192
2378000000,-222.80312,-85.33965955
2379000000,-222.78174,-85.37782604
2380000000,-223.13463,-85.41598282
2381000000,-222.85898,-85.45412017
2382000000,-223.12207,-85.49228666
2383000000,-223.40729,-85.53044343
2384000000,-223.07283,-85.56860021
2385000000,-223.38382,-85.60674727
2386000000,-223.68826,-85.64490405
2387000000,-223.57724,-85.68306082
2388000000,-223.53627,-85.7212176
2389000000,-223.45604,-85.75937437
2390000000,-223.88673,-85.79754086
2391000000,-224.11499,-85.83568793
2392000000,-223.99727,-85.8738447
2393000000,-224.12643,-85.91201119
2394000000,-224.14191,-85.95016797
2395000000,-224.29187,-85.98832474
2396000000,-224.37877,-86.02648152
2397000000,-224.35197,-86.06464801
2398000000,-224.53265,-86.1028145
2399000000,-224.62766,-86.14097127
2400000000,-224.76462,-86.17912805
2401000000,-224.56813,-86.21728483
2402000000,-224.85707,-86.25546103
2403000000,-225.2318,-86.29361781
2404000000,-225.17416,-86.3317843
2405000000,-225.11465,-86.36995079
2406000000,-225.31371,-86.40811728
2407000000,-225.48552,-86.44626434
2408000000,-225.53404,-86.48444054
2409000000,-225.30632,-86.52260703
2410000000,-225.86523,-86.56077352
2411000000,-225.60263,-86.59892058
2412000000,-225.89841,-86.6371065
2413000000,-225.93779,-86.67528271
2414000000,-226.18427,-86.71342977
2415000000,-226.26497,-86.75160597
2416000000,-226.47324,-86.78977246
2417000000,-226.34645,-86.82793895
2418000000,-226.52205,-86.86609573
2419000000,-226.50134,-86.90427193
2420000000,-226.6301,-86.94243842
2421000000,-226.84784,-86.98060491
2422000000,-227.01001,-87.0187714
2423000000,-226.64079,-87.05693789
2424000000,-227.11617,-87.0951141
2425000000,-227.14433,-87.13328059
2426000000,-227.19965,-87.1714665
2427000000,-227.38435,-87.20962328
2428000000,-227.45706,-87.24779948
2429000000,-227.50912,-87.28596597
2430000000,-227.45963,-87.32414218
2431000000,-227.84444,-87.36230867
2432000000,-227.7739,-87.40048487
2433000000,-227.90915,-87.43865136
2434000000,-227.89008,-87.47681785
2435000000,-228.04536,-87.51499406
2436000000,-228.11119,-87.55317997
2437000000,-228.28784,-87.59133675
2438000000,-228.51711,-87.62951295
2439000000,-228.34563,-87.66768916
2440000000,-228.59259,-87.70585565
2441000000,-228.33008,-87.74404157
2442000000,-228.59775,-87.78222748
2443000000,-228.45473,-87.82038426
2444000000,-228.97144,-87.85855075
2445000000,-229.04477,-87.89673667
2446000000,-229.14235,-87.93491287
2447000000,-229.28421,-87.97307936
2448000000,-229.32147,-88.01125556
2449000000,-229.30806,-88.04944148
2450000000,-229.62337,-88.08760797
2451000000,-229.58856,-88.12578418
2452000000,-229.69415,-88.1639701
2453000000,-229.718,-88.20213658
2454000000,-229.78735,-88.24031279
2455000000,-230.06342,-88.27849871
2456000000,-229.80142,-88.31667491
2457000000,-229.99069,-88.35485112
2458000000,-230.15776,-88.39302732
2459000000,-230.33633,-88.43121324
2460000000,-230.43594,-88.46937973
2461000000,-230.55646,-88.50755593
2462000000,-230.68022,-88.54574185
2463000000,-230.90294,-88.58392777
2464000000,-230.82425,-88.62209426
2465000000,-230.85089,-88.66027046
2466000000,-231.03673,-88.69844667
2467000000,-231.10216,-88.73663258
2468000000,-231.10098,-88.77480879
2469000000,-231.33141,-88.81298499
2470000000,-231.35138,-88.8511612
2471000000,-231.53677,-88.88934711
2472000000,-231.72849,-88.92752332
2473000000,-231.68628,-88.96569952
2474000000,-232.00027,-89.00388544
2475000000,-231.9175,-89.04205193
2476000000,-232.19908,-89.08023785
2477000000,-232.13254,-89.11841405
2478000000,-232.23419,-89.15659997
2479000000,-232.19614,-89.19478589
2480000000,-232.30911,-89.23296209
2481000000,-232.41071,-89.27112858
2482000000,-232.3788,-89.3093145
2483000000,-232.64703,-89.3474907
2484000000,-232.32343,-89.38567662
2485000000,-232.7711,-89.42385283
2486000000,-232.81853,-89.46203874
2487000000,-232.80211,-89.50021495
2488000000,-233.01051,-89.53839115
2489000000,-233.42827,-89.57658678
2490000000,-233.14293,-89.61474356
2491000000,-233.34911,-89.65294891
2492000000,-233.56651,-89.69112511
2493000000,-233.64842,-89.72931103
2494000000,-233.61313,-89.76747752
2495000000,-233.79779,-89.80566344
2496000000,-233.99936,-89.84384935
2497000000,-233.78465,-89.88202556
2498000000,-234.1609,-89.92020176
2499000000,-234.19356,-89.95839739
2500000000,-234.37291,-89.99655417
2501000000,-234.37674,-90.0347498
2502000000,-234.59178,-90.07293572
2503000000,-234.54758,-90.11111192
2504000000,-234.6794,-90.14928813
2505000000,-234.56146,-90.18746433
2506000000,-234.8241,-90.22565996
2507000000,-234.74188,-90.26382645
2508000000,-234.84439,-90.30200266
2509000000,-234.97963,-90.34019829
2510000000,-235.17639,-90.37836478
2511000000,-234.97157,-90.41656041
2512000000,-235.30644,-90.4547269
2513000000,-235.40941,-90.49290311
2514000000,-235.63074,-90.53109874
2515000000,-235.60814,-90.56927494
2516000000,-235.72972,-90.60747057
2517000000,-235.88405,-90.64563706
2518000000,-235.89493,-90.68381327
2519000000,-236.10814,-90.72199919
2520000000,-236.01309,-90.76016568
2521000000,-236.15504,-90.79835159
2522000000,-236.28938,-90.8365278
2523000000,-236.27635,-90.87471372
2524000000,-236.41846,-90.91288992
2525000000,-236.33058,-90.95107584
2526000000,-236.64795,-90.98926176
2527000000,-236.57285,-91.02743796
2528000000,-236.909,-91.06560445
2529000000,-237.00017,-91.10379037
2530000000,-237.09975,-91.14196657
2531000000,-237.27515,-91.18015249
2532000000,-236.99803,-91.21832869
2533000000,-237.41461,-91.25649518
2534000000,-237.48114,-91.2946811
2535000000,-237.79202,-91.33285731
2536000000,-237.55344,-91.37104322
2537000000,-237.7393,-91.40922914
2538000000,-237.99974,-91.44739563
2539000000,-238.11165,-91.48558155
2540000000,-237.86176,-91.52375775
2541000000,-238.129,-91.56193396
2542000000,-237.98936,-91.60010045
2543000000,-238.44368,-91.63827665
2544000000,-238.53023,-91.67647228
2545000000,-238.42535,-91.71464849
2546000000,-238.67914,-91.75282469
2547000000,-238.66455,-91.79099118
2548000000,-238.72197,-91.82915767
2549000000,-238.83276,-91.8673533
2550000000,-238.8046,-91.90552951
2551000000,-238.97253,-91.943696
2552000000,-239.15465,-91.9818722
2553000000,-239.15074,-92.02004841
2554000000,-239.21907,-92.05822461
2555000000,-239.42485,-92.0963911
2556000000,-239.5596,-92.13457702
2557000000,-239.46526,-92.17274351
2558000000,-239.59683,-92.21091
2559000000,-239.68199,-92.24910563
2560000000,-239.8886,-92.28727212
2561000000,-239.91988,-92.32544832
2562000000,-239.91559,-92.36361481
2563000000,-240.36482,-92.4017813
2564000000,-239.974,-92.43998665
2565000000,-240.30765,-92.478124
2566000000,-240.18257,-92.51630992
2567000000,-240.70276,-92.55448612
2568000000,-240.51755,-92.59265261
2569000000,-240.77176,-92.6308191
2570000000,-240.99945,-92.66898559
2571000000,-240.86403,-92.70717151
2572000000,-240.94345,-92.74532828
2573000000,-241.12856,-92.7835142
2574000000,-241.23764,-92.82168069
2575000000,-241.14511,-92.85984718
2576000000,-241.48801,-92.89802339
