"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.261,-8.01777526713838,-1.08155430036724
1.262,-8.02763159091458,-1.07958838940599
1.263,-8.03749466169013,-1.0776264697377
1.264,-8.04736449419921,-1.07566853261202
1.265,-8.05724110322518,-1.0737145693053
1.266,-8.06712450360071,-1.07176457112054
1.267,-8.07701471020797,-1.06981852938727
1.268,-8.0869117379787,-1.06787643546145
1.269,-8.09681560189439,-1.06593828072543
1.27,-8.10672631698642,-1.06400405658779
1.271,-8.11664389833614,-1.06207375448331
1.272,-8.1265683610751,-1.06014736587285
1.273,-8.13649972038511,-1.05822488224325
1.274,-8.14643799149845,-1.05630629510727
1.275,-8.15638318969793,-1.05439159600349
1.276,-8.16633533031712,-1.05248077649621
1.277,-8.17629442874046,-1.05057382817539
1.278,-8.18626050040336,-1.04867074265651
1.279,-8.19623356079242,-1.04677151158054
1.28,-8.20621362544555,-1.04487612661384
1.281,-8.21620070995206,-1.04298457944802
1.282,-8.22619482995293,-1.04109686179994
1.283,-8.23619600114084,-1.03921296541156
1.284,-8.24620423926039,-1.03733288204986
1.285,-8.25621956010824,-1.0354566035068
1.286,-8.26624197953323,-1.03358412159917
1.287,-8.27627151343659,-1.03171542816857
1.288,-8.28630817777204,-1.02985051508127
1.289,-8.29635198854598,-1.02798937422815
1.29,-8.30640296181763,-1.02613199752463
1.291,-8.3164611136992,-1.02427837691056
1.292,-8.32652646035605,-1.02242850435015
1.293,-8.33659901800681,-1.0205823718319
1.294,-8.34667880292361,-1.01873997136849
1.295,-8.35676583143216,-1.0169012949967
1.296,-8.36686011991201,-1.01506633477737
1.297,-8.37696168479662,-1.01323508279527
1.298,-8.38707054257358,-1.01140753115901
1.299,-8.39718670978474,-1.00958367200104
1.3,-8.40731020302644,-1.00776349747747
1.301,-8.41744103894957,-1.00594699976806
1.302,-8.42757923425986,-1.00413417107608
1.303,-8.43772480571797,-1.00232500362831
1.304,-8.44787777013967,-1.00051948967489
1.305,-8.45803814439606,-0.998717621489246
1.306,-8.46820594541366,-0.996919391368065
1.307,-8.47838119017468,-0.995124791631159
1.308,-8.48856389571711,-0.993333814621428
1.309,-8.49875407913496,-0.991546452704733
1.31,-8.50895175757838,-0.989762698269878
1.311,-8.51915694825391,-0.98798254372849
1.312,-8.52936966842458,-0.986205981514957
1.313,-8.53958993541015,-0.984433004086347
1.314,-8.54981776658726,-0.982663603922332
1.315,-8.56005317938962,-0.980897773525119
1.316,-8.57029619130821,-0.979135505419364
1.317,-8.58054681989144,-0.977376792152098
1.318,-8.59080508274536,-0.975621626292654
1.319,-8.6010709975338,-0.973870000432597
1.32,-8.61134458197865,-0.972121907185638
1.321,-8.62162585385996,-0.97037733918757
1.322,-8.63191483101615,-0.968636289096189
1.323,-8.64221153134423,-0.966898749591206
1.324,-8.6525159728,-0.965164713374211
1.325,-8.66282817339818,-0.963434173168552
1.326,-8.67314815121268,-0.961707121719299
1.327,-8.68347592437676,-0.959983551793155
1.328,-8.69381151108321,-0.958263456178385
1.329,-8.70415492958461,-0.956546827684742
1.33,-8.71450619819345,-0.954833659143399
1.331,-8.72486533528239,-0.953123943406878
1.332,-8.73523235928446,-0.95141767334897
1.333,-8.74560728869323,-0.949714841864677
1.334,-8.75599014206304,-0.948015441870119
1.335,-8.7663809380092,-0.946319466302501
1.336,-8.7767796952082,-0.944626908119995
1.337,-8.78718643239793,-0.942937760301703
1.338,-8.79760116837783,-0.941252015847594
1.339,-8.80802392200921,-0.93956966777838
1.34,-8.81845471221537,-0.937890709135524
1.341,-8.82889355798183,-0.936215132981113
1.342,-8.83934047835659,-0.9345429323978
1.343,-8.84979549245031,-0.932874100488769
1.344,-8.86025861943651,-0.931208630377604
1.345,-8.87072987855185,-0.929546515208284
1.346,-8.88120928909628,-0.927887748145079
1.347,-8.89169687043333,-0.926232322372495
1.348,-8.90219264199026,-0.924580231095206
1.349,-8.91269662325837,-0.92293146753797
1.35,-8.92320883379313,-0.921286024945591
1.351,-8.93372929321449,-0.919643896582819
1.352,-8.94425802120707,-0.918005075734327
1.353,-8.95479503752038,-0.916369555704592
1.354,-8.96534036196908,-0.914737329817883
1.355,-8.97589401443321,-0.913108391418149
1.356,-8.98645601485837,-0.911482733868984
1.357,-8.99702638325603,-0.909860350553545
1.358,-9.00760513970376,-0.908241234874498
1.359,-9.01819230434539,-0.906625380253949
1.36,-9.02878789739134,-0.90501278013337
1.361,-9.03939193911881,-0.903403427973555
1.362,-9.05000444987204,-0.901797317254542
1.363,-9.06062545006255,-0.900194441475546
1.364,-9.0712549601694,-0.898594794154907
1.365,-9.08189300073941,-0.896998368830021
1.366,-9.09253959238743,-0.895405159057274
1.367,-9.10319475579657,-0.89381515841198
1.368,-9.11385851171848,-0.892228360488341
1.369,-9.12453088097358,-0.890644758899332
1.37,-9.13521188445132,-0.889064347276685
1.371,-9.14590154311046,-0.88748711927083
1.372,-9.15659987797927,-0.885913068550789
1.373,-9.16730691015584,-0.884342188804159
1.374,-9.17802266080834,-0.882774473737024
1.375,-9.18874715117525,-0.881209917073916
1.376,-9.19948040256565,-0.879648512557733
1.377,-9.21022243635947,-0.87809025394969
1.378,-9.22097327400779,-0.876535135029252
1.379,-9.23173293703303,-0.874983149594083
1.38,-9.24250144702933,-0.873434291459986
1.381,-9.25327882566272,-0.871888554460819
1.382,-9.26406509467149,-0.87034593244848
1.383,-9.27486027586636,-0.868806419292798
1.384,-9.28566439113085,-0.867270008881528
1.385,-9.29647746242149,-0.865736695120229
1.386,-9.30729951176816,-0.864206471932267
1.387,-9.3181305612743,-0.862679333258715
1.388,-9.32897063311729,-0.861155273058311
1.389,-9.33981974954864,-0.859634285307403
1.39,-9.35067793289431,-0.858116363999876
1.391,-9.36154520555504,-0.856601503147115
1.392,-9.37242159000658,-0.855089696777936
1.393,-9.38330710880003,-0.85358093893852
1.394,-9.39420178456208,-0.852075223692376
1.395,-9.40510563999537,-0.85057254512027
1.396,-9.41601869787874,-0.849072897320185
1.397,-9.42694098106755,-0.847576274407232
1.398,-9.43787251249396,-0.846082670513629
1.399,-9.44881331516728,-0.84459207978863
1.4,-9.45976341217421,-0.84310449639847
1.401,-9.47072282667921,-0.841619914526305
1.402,-9.48169158192473,-0.840138328372168
1.403,-9.49266970123164,-0.838659732152897
1.404,-9.5036572079994,-0.837184120102109
1.405,-9.51465412570649,-0.835711486470107
1.406,-9.52566047791066,-0.834241825523864
1.407,-9.53667628824928,-0.832775131546936
1.408,-9.54770158043963,-0.831311398839433
1.409,-9.55873637827926,-0.829850621717946
1.41,-9.56978070564628,-0.828392794515505
1.411,-9.5808345864997,-0.826937911581526
1.412,-9.59189804487976,-0.825485967281757
1.413,-9.60297110490825,-0.82403695599821
1.414,-9.61405379078884,-0.822590872129128
1.415,-9.62514612680744,-0.821147710088923
1.416,-9.63624813733251,-0.819707464308136
1.417,-9.64735984681539,-0.818270129233349
1.418,-9.65848127979066,-0.816835699327187
1.419,-9.66961246087646,-0.815404169068217
1.42,-9.68075341477489,-0.813975532950917
1.421,-9.69190416627226,-0.812549785485643
1.422,-9.70306474023954,-0.81112692119853
1.423,-9.71423516163263,-0.809706934631493
1.424,-9.72541545549274,-0.808289820342135
1.425,-9.73660564694677,-0.80687557290373
1.426,-9.74780576120762,-0.805464186905136
1.427,-9.7590158235746,-0.804055656950787
1.428,-9.77023585943375,-0.802649977660603
1.429,-9.7814658942582,-0.801247143669963
1.43,-9.79270595360857,-0.799847149629652
1.431,-9.80395606313331,-0.798449990205804
1.432,-9.81521624856909,-0.797055660079854
1.433,-9.82648653574114,-0.795664153948506
1.434,-9.83776695056366,-0.794275466523647
1.435,-9.84905751904017,-0.792889592532345
1.436,-9.86035826726391,-0.791506526716768
1.437,-9.87166922141818,-0.790126263834132
1.438,-9.8829904077768,-0.788748798656668
1.439,-9.89432185270441,-0.787374125971583
1.44,-9.9056635826569,-0.786002240580993
1.441,-9.91701562418182,-0.784633137301861
1.442,-9.92837800391873,-0.783266810965993
1.443,-9.9397507485996,-0.781903256419962
1.444,-9.95113388504927,-0.780542468525053
1.445,-9.96252744018575,-0.779184442157241
1.446,-9.9739314410207,-0.777829172207119
1.447,-9.98534591465981,-0.776476653579877
1.448,-9.9967708883032,-0.775126881195225
1.449,-10.0082063892458,-0.773779849987375
1.45,-10.0196524448779,-0.772435554904979
1.451,-10.0311090826854,-0.771093990911078
1.452,-10.0425763302502,-0.769755152983075
1.453,-10.0540542152509,-0.768419036112673
1.454,-10.0655427654629,-0.767085635305837
1.455,-10.0770420087589,-0.765754945582739
1.456,-10.0885519731097,-0.764426961977729
1.457,-10.1000726865838,-0.76310167953927
1.458,-10.1116041773489,-0.761779093329914
1.459,-10.1231464736714,-0.760459198426236
1.46,-10.1346996039175,-0.759141989918805
1.461,-10.146263596553,-0.757827462912143
1.462,-10.1578384801445,-0.75651561252465
1.463,-10.1694242833592,-0.755206433888595
1.464,-10.1810210349657,-0.753899922150066
1.465,-10.1926287638344,-0.752596072468896
1.466,-10.2042474989379,-0.751294880018666
1.467,-10.2158772693513,-0.749996339986624
1.468,-10.227518104253,-0.748700447573656
1.469,-10.2391700329251,-0.747407197994239
1.47,-10.2508330847535,-0.746116586476407
1.471,-10.2625072892287,-0.744828608261694
1.472,-10.2741926759464,-0.743543258605106
1.473,-10.2858892746075,-0.742260532775061
1.474,-10.2975971150191,-0.740980426053367
1.475,-10.3093162270945,-0.739702933735159
1.476,-10.3210466408542,-0.738428051128878
1.477,-10.3327883864259,-0.737155773556206
1.478,-10.3445414940452,-0.735886096352041
1.479,-10.3563059940561,-0.734619014864454
1.48,-10.3680819169117,-0.733354524454632
1.481,-10.3798692931743,-0.732092620496864
1.482,-10.391668153516,-0.730833298378463
1.483,-10.4034785287195,-0.729576553499768
1.484,-10.4153004496782,-0.728322381274063
1.485,-10.4271339473972,-0.727070777127561
1.486,-10.4389790529934,-0.725821736499357
1.487,-10.4508357976959,-0.724575254841387
1.488,-10.4627042128471,-0.723331327618376
1.489,-10.4745843299029,-0.722089950307823
1.49,-10.4864761804329,-0.720851118399937
1.491,-10.4983797961217,-0.719614827397615
1.492,-10.5102952087687,-0.718381072816383
1.493,-10.5222224502889,-0.717149850184374
1.494,-10.5341615527138,-0.715921155042283
1.495,-10.5461125481912,-0.71469498294332
1.496,-10.5580754689865,-0.713471329453179
1.497,-10.5700503474827,-0.712250190149996
1.498,-10.5820372161813,-0.711031560624318
1.499,-10.5940361077028,-0.709815436479044
1.5,-10.6060470547869,-0.708601813329413
1.501,-10.6180700902938,-0.707390686802942
1.502,-10.6301052472041,-0.706182052539392
1.503,-10.6421525586194,-0.704975906190749
1.504,-10.6542120577636,-0.703772243421165
1.505,-10.6662837779825,-0.702571059906928
1.506,-10.6783677527451,-0.701372351336414
1.507,-10.6904640156438,-0.700176113410069
1.508,-10.7025726003953,-0.698982341840361
1.509,-10.7146935408409,-0.697791032351728
1.51,-10.7268268709473,-0.696602180680569
1.511,-10.7389726248071,-0.695415782575186
1.512,-10.7511308366395,-0.694231833795757
1.513,-10.7633015407908,-0.693050330114286
1.514,-10.775484771735,-0.691871267314588
1.515,-10.7876805640746,-0.690694641192235
1.516,-10.7998889525412,-0.689520447554519
1.517,-10.8121099719959,-0.688348682220427
1.518,-10.8243436574299,-0.687179341020595
1.519,-10.8365900439658,-0.686012419797277
1.52,-10.8488491668572,-0.684847914404311
1.521,-10.8611210614903,-0.683685820707069
1.522,-10.873405763384,-0.682526134582447
1.523,-10.8857033081907,-0.681368851918796
1.524,-10.8980137316968,-0.680213968615921
1.525,-10.9103370698238,-0.679061480585024
1.526,-10.9226733586284,-0.677911383748663
1.527,-10.9350226343037,-0.676763674040745
1.528,-10.9473849331794,-0.675618347406465
1.529,-10.9597602917228,-0.674475399802274
1.53,-10.9721487465394,-0.673334827195863
1.531,-10.9845503343736,-0.672196625566108
1.532,-10.9969650921092,-0.671060790903045
1.533,-11.0093930567704,-0.669927319207825
1.534,-11.0218342655223,-0.668796206492703
1.535,-11.0342887556717,-0.667667448780988
1.536,-11.0467565646677,-0.666541042106991
1.537,-11.0592377301027,-0.665416982516035
1.538,-11.0717322897125,-0.664295266064374
1.539,-11.084240281378,-0.663175888819204
1.54,-11.0967617431247,-0.662058846858589
1.541,-11.1092967131247,-0.660944136271452
1.542,-11.1218452296965,-0.659831753157546
1.543,-11.134407331306,-0.658721693627387
1.544,-11.1469830565677,-0.657613953802274
1.545,-11.1595724442448,-0.656508529814195
1.546,-11.1721755332502,-0.655405417805852
1.547,-11.1847923626475,-0.654304613930589
1.548,-11.1974229716513,-0.653206114352369
1.549,-11.2100673996287,-0.652109915245763
1.55,-11.2227256860991,-0.651016012795867
1.551,-11.2353978707358,-0.649924403198336
1.552,-11.2480839933665,-0.648835082659301
1.553,-11.260784093974,-0.647748047395356
1.554,-11.2734982126971,-0.646663293633525
1.555,-11.2862263898314,-0.645580817611233
1.556,-11.2989686658303,-0.64450061557626
1.557,-11.3117250813052,-0.643422683786733
1.558,-11.3244956770272,-0.642347018511071
1.559,-11.3372804939273,-0.641273616027978
1.56,-11.3500795730972,-0.64020247262638
1.561,-11.3628929557906,-0.639133584605426
1.562,-11.3757206834238,-0.638066948274436
1.563,-11.3885627975765,-0.637002559952885
1.564,-11.4014193399924,-0.635940415970351
1.565,-11.4142903525809,-0.634880512666511
1.566,-11.427175877417,-0.633822846391088
1.567,-11.4400759567427,-0.632767413503842
1.568,-11.4529906329679,-0.631714210374506
1.569,-11.4659199486711,-0.630663233382802
1.57,-11.4788639466002,-0.629614478918369
1.571,-11.4918226696737,-0.628567943380752
1.572,-11.5047961609815,-0.627523623179372
1.573,-11.5177844637857,-0.626481514733504
1.574,-11.5307876215215,-0.625441614472216
1.575,-11.5438056777983,-0.624403918834384
1.576,-11.5568386764005,-0.623368424268627
1.577,-11.5698866612886,-0.622335127233288
1.578,-11.5829496765997,-0.621304024196413
1.579,-11.596027766649,-0.620275111635718
1.58,-11.6091209759305,-0.619248386038548
1.581,-11.6222293491178,-0.618223843901857
1.582,-11.6353529310654,-0.617201481732199
1.583,-11.6484917668095,-0.616181296045655
1.584,-11.6616459015689,-0.615163283367848
1.585,-11.6748153807462,-0.614147440233883
1.586,-11.6880002499286,-0.61313376318834
1.587,-11.7012005548889,-0.612122248785231
1.588,-11.7144163415867,-0.611112893587982
1.589,-11.7276476561693,-0.610105694169398
1.59,-11.7408945449727,-0.60910064711164
1.591,-11.7541570545227,-0.608097749006188
1.592,-11.7674352315358,-0.607096996453831
1.593,-11.7807291229204,-0.60609838606462
1.594,-11.7940387757777,-0.605101914457848
1.595,-11.807364237403,-0.604107578262024
1.596,-11.8207055552864,-0.603115374114845
1.597,-11.8340627771144,-0.602125298663168
1.598,-11.8474359507704,-0.601137348562981
1.599,-11.8608251243361,-0.600151520479378
1.6,-11.8742303460927,-0.59916781108654
1.601,-11.8876516645217,-0.598186217067684
1.602,-11.9010891283062,-0.597206735115054
1.603,-11.9145427863321,-0.596229361929911
1.604,-11.928012687689,-0.595254094222468
1.605,-11.9414988816715,-0.594280928711879
1.606,-11.9550014177804,-0.593309862126233
1.607,-11.9685203457236,-0.592340891202501
1.608,-11.9820557154175,-0.591374012686518
1.609,-11.995607576988,-0.590409223332962
1.61,-12.009175980772,-0.589446519905327
1.611,-12.022760977318,-0.588485899175881
1.612,-12.036362617388,-0.587527357925668
1.613,-12.0499809519581,-0.586570892944459
1.614,-12.06361603222,-0.585616501030736
1.615,-12.0772679095823,-0.584664178991665
1.616,-12.0909366356715,-0.583713923643068
1.617,-12.1046222623334,-0.582765731809407
1.618,-12.1183248416342,-0.581819600323742
1.619,-12.1320444258621,-0.580875526027721
1.62,-12.145781067528,-0.579933505771551
1.621,-12.1595348193672,-0.578993536413955
1.622,-12.1733057343408,-0.578055614822187
1.623,-12.1870938656364,-0.577119737871963
1.624,-12.2008992666701,-0.576185902447472
1.625,-12.2147219910872,-0.575254105441319
1.626,-12.228562092764,-0.574324343754523
1.627,-12.242419625809,-0.573396614296494
1.628,-12.2562946445639,-0.572470913984986
1.629,-12.2701872036056,-0.5715472397461
1.63,-12.2840973577467,-0.570625588514238
1.631,-12.2980251620378,-0.569705957232095
1.632,-12.3119706717684,-0.568788342850617
1.633,-12.325933942468,-0.567872742328996
1.634,-12.3399150299082,-0.566959152634637
1.635,-12.3539139901035,-0.566047570743127
1.636,-12.3679308793132,-0.565137993638227
1.637,-12.3819657540424,-0.564230418311838
1.638,-12.3960186710438,-0.563324841763974
1.639,-12.4100896873188,-0.562421261002748
1.64,-12.4241788601194,-0.561519673044348
1.641,-12.4382862469493,-0.560620074912997
1.642,-12.4524119055655,-0.559722463640963
1.643,-12.4665558939799,-0.558826836268492
1.644,-12.4807182704609,-0.557933189843827
1.645,-12.4948990935343,-0.557041521423153
1.646,-12.5090984219858,-0.556151828070597
1.647,-12.5233163148618,-0.555264106858195
1.648,-12.537552831471,-0.554378354865855
1.649,-12.5518080313865,-0.553494569181366
1.65,-12.5660819744469,-0.552612746900355
1.651,-12.5803747207579,-0.551732885126259
1.652,-12.5946863306942,-0.550854980970321
1.653,-12.6090168649009,-0.549979031551542
1.654,-12.6233663842951,-0.549105033996698
1.655,-12.6377349500678,-0.548232985440279
1.656,-12.652122623685,-0.547362883024478
1.657,-12.6665294668901,-0.546494723899187
1.658,-12.680955541705,-0.545628505221948
1.659,-12.6954009104321,-0.544764224157951
1.66,-12.7098656356558,-0.543901877880001
1.661,-12.7243497802444,-0.543041463568509
1.662,-12.7388534073517,-0.542182978411448
1.663,-12.7533765804188,-0.541326419604356
1.664,-12.7679193631757,-0.5404717843503
1.665,-12.7824818196435,-0.539619069859856
1.666,-12.7970640141358,-0.538768273351092
1.667,-12.8116660112603,-0.537919392049543
1.668,-12.8262878759214,-0.537072423188197
1.669,-12.8409296733211,-0.536227364007457
1.67,-12.8555914689615,-0.535384211755139
1.671,-12.8702733286463,-0.534542963686438
1.672,-12.884975318483,-0.53370361706392
1.673,-12.8996975048842,-0.532866169157485
1.674,-12.9144399545703,-0.532030617244355
1.675,-12.9292027345707,-0.531196958609057
1.676,-12.9439859122261,-0.530365190543392
1.677,-12.9587895551904,-0.529535310346434
1.678,-12.9736137314324,-0.528707315324476
1.679,-12.9884585092383,-0.527881202791042
1.68,-13.0033239572131,-0.527056970066853
1.681,-13.018210144283,-0.526234614479809
1.682,-13.0331171396973,-0.52541413336496
1.683,-13.0480450130304,-0.524595524064505
1.684,-13.0629938341839,-0.523778783927751
1.685,-13.0779636733887,-0.522963910311106
1.686,-13.0929546012069,-0.522150900578059
1.687,-13.1079666885342,-0.521339752099152
1.688,-13.1230000066018,-0.520530462251968
1.689,-13.1380546269785,-0.519723028421105
1.69,-13.1531306215731,-0.518917447998162
1.691,-13.1682280626363,-0.518113718381724
1.692,-13.1833470227631,-0.517311836977322
1.693,-13.1984875748949,-0.516511801197443
1.694,-13.2136497923216,-0.515713608461478
1.695,-13.228833748684,-0.514917256195735
1.696,-13.2440395179763,-0.514122741833395
1.697,-13.2592671745477,-0.513330062814503
1.698,-13.2745167931053,-0.512539216585959
1.699,-13.2897884487164,-0.511750200601474
1.7,-13.3050822168103,-0.510963012321571
1.701,-13.3203981731812,-0.510177649213563
1.702,-13.3357363939903,-0.509394108751535
1.703,-13.3510969557683,-0.508612388416311
1.704,-13.3664799354179,-0.507832485695456
1.705,-13.3818854102157,-0.507054398083243
1.706,-13.3973134578156,-0.506278123080645
1.707,-13.4127641562502,-0.5055036581953
1.708,-13.4282375839342,-0.504731000941515
1.709,-13.4437338196662,-0.503960148840231
1.71,-13.4592529426318,-0.50319109941901
1.711,-13.4747950324059,-0.502423850212017
1.712,-13.490360168955,-0.501658398760001
1.713,-13.5059484326404,-0.500894742610283
1.714,-13.5215599042202,-0.500132879316718
1.715,-13.5371946648525,-0.499372806439712
1.716,-13.5528527960976,-0.498614521546165
1.717,-13.5685343799209,-0.497858022209485
1.718,-13.5842394986955,-0.497103306009549
1.719,-13.5999682352052,-0.496350370532704
1.72,-13.6157206726469,-0.495599213371721
1.721,-13.6314968946335,-0.494849832125817
1.722,-13.6472969851967,-0.494102224400598
1.723,-13.66312102879,-0.493356387808071
1.724,-13.6789691102913,-0.492612319966605
1.725,-13.6948413150057,-0.491870018500936
1.726,-13.7107377286687,-0.491129481042127
1.727,-13.7266584374489,-0.49039070522757
1.728,-13.7426035279511,-0.489653688700951
1.729,-13.7585730872189,-0.48891842911225
1.73,-13.7745672027383,-0.488184924117712
1.731,-13.7905859624401,-0.487453171379839
1.732,-13.8066294547034,-0.486723168567363
1.733,-13.8226977683582,-0.485994913355242
1.734,-13.8387909926892,-0.485268403424621
1.735,-13.8549092174382,-0.484543636462853
1.736,-13.8710525328075,-0.48382061016344
1.737,-13.8872210294635,-0.483099322226046
1.738,-13.9034147985391,-0.48237977035647
1.739,-13.9196339316376,-0.481661952266621
1.74,-13.9358785208356,-0.48094586567453
1.741,-13.9521486586866,-0.480231508304289
1.742,-13.9684444382239,-0.479518877886083
1.743,-13.9847659529643,-0.478807972156146
1.744,-14.0011132969114,-0.478098788856739
1.745,-14.0174865645586,-0.477391325736153
1.746,-14.0338858508933,-0.476685580548685
1.747,-14.0503112513998,-0.47598155105462
1.748,-14.0667628620629,-0.475279235020217
1.749,-14.0832407793714,-0.474578630217695
1.75,-14.0997451003218,-0.473879734425216
1.751,-14.1162759224218,-0.473182545426865
1.752,-14.132833343694,-0.47248706101264
1.753,-14.1494174626794,-0.471793278978431
1.754,-14.166028378441,-0.471101197126016
1.755,-14.1826661905679,-0.470410813263028
1.756,-14.1993309991788,-0.469722125202952
1.757,-14.2160229049257,-0.469035130765112
1.758,-14.2327420089979,-0.468349827774638
1.759,-14.2494884131258,-0.467666214062478
1.76,-14.2662622195845,-0.466984287465356
1.761,-14.2830635311984,-0.46630404582577
1.762,-14.2998924513444,-0.465625486991978
1.763,-14.3167490839563,-0.464948608817982
1.764,-14.333633533529,-0.464273409163503
1.765,-14.3505459051218,-0.463599885893988
1.766,-14.3674863043636,-0.462928036880564
1.767,-14.3844548374559,-0.462257860000058
1.768,-14.401451611178,-0.461589353134953
1.769,-14.4184767328904,-0.460922514173386
1.77,-14.4355303105396,-0.460257341009139
1.771,-14.452612452662,-0.459593831541616
1.772,-14.4697232683887,-0.458931983675818
1.773,-14.4868628674492,-0.458271795322358
1.774,-14.5040313601764,-0.457613264397421
1.775,-14.521228857511,-0.456956388822753
1.776,-14.5384554710054,-0.456301166525667
1.777,-14.5557113128291,-0.455647595438994
1.778,-14.5729964957726,-0.454995673501098
1.779,-14.5903111332523,-0.454345398655854
1.78,-14.607655339315,-0.453696768852626
1.781,-14.625029228643,-0.453049782046259
1.782,-14.6424329165584,-0.452404436197068
1.783,-14.659866519028,-0.451760729270813
1.784,-14.6773301526682,-0.451118659238708
1.785,-14.69482393475,-0.450478224077371
1.786,-14.7123479832037,-0.449839421768846
1.787,-14.729902416624,-0.449202250300566
1.788,-14.747487354275,-0.448566707665353
1.789,-14.7651029160953,-0.447932791861391
1.79,-14.7827492227029,-0.447300500892231
1.791,-14.8004263954009,-0.446669832766754
1.792,-14.8181345561819,-0.446040785499179
1.793,-14.8358738277342,-0.445413357109036
1.794,-14.8536443334462,-0.444787545621159
1.795,-14.8714461974125,-0.444163349065665
1.796,-14.8892795444389,-0.443540765477954
1.797,-14.9071445000479,-0.442919792898686
1.798,-14.9250411904845,-0.442300429373765
1.799,-14.9429697427215,-0.44168267295433
1.8,-14.960930284465,-0.441066521696752
1.801,-14.9789229441605,-0.440451973662603
1.802,-14.9969478509985,-0.439839026918651
1.803,-15.0150051349198,-0.439227679536855
1.804,-15.0330949266223,-0.438617929594333
1.805,-15.0512173575659,-0.438009775173367
1.806,-15.0693725599791,-0.437403214361382
1.807,-15.087560666865,-0.43679824525094
1.808,-15.1057818120069,-0.436194865939712
1.809,-15.124036129975,-0.435593074530485
1.81,-15.1423237561322,-0.43499286913113
1.811,-15.1606448266408,-0.434394247854607
1.812,-15.1789994784681,-0.433797208818946
1.813,-15.1973878493937,-0.433201750147221
1.814,-15.215810078015,-0.432607869967562
1.815,-15.2342663037546,-0.432015566413125
1.816,-15.2527566668663,-0.431424837622079
1.817,-15.2712813084417,-0.430835681737616
1.818,-15.2898403704175,-0.430248096907903
1.819,-15.3084339955815,-0.429662081286101
1.82,-15.3270623275801,-0.429077633030334
1.821,-15.3457255109249,-0.42849475030369
1.822,-15.3644236909995,-0.427913431274197
1.823,-15.383157014067,-0.42733367411482
1.824,-15.4019256272769,-0.426755477003441
1.825,-15.420729678672,-0.426178838122855
1.826,-15.4395693171964,-0.425603755660753
1.827,-15.4584446927019,-0.425030227809714
1.828,-15.4773559559564,-0.424458252767188
1.829,-15.4963032586504,-0.423887828735487
1.83,-15.5152867534055,-0.423318953921777
1.831,-15.5343065937814,-0.422751626538056
1.832,-15.5533629342838,-0.422185844801156
1.833,-15.5724559303724,-0.42162160693272
1.834,-15.5915857384684,-0.421058911159197
1.835,-15.6107525159629,-0.420497755711827
1.836,-15.6299564212246,-0.41993813882663
1.837,-15.6491976136082,-0.419380058744395
1.838,-15.6684762534623,-0.418823513710674
1.839,-15.6877925021379,-0.418268501975759
1.84,-15.7071465219969,-0.417715021794681
1.841,-15.7265384764203,-0.417163071427195
1.842,-15.745968529817,-0.416612649137772
1.843,-15.7654368476323,-0.416063753195571
1.844,-15.7849435963566,-0.41551638187446
1.845,-15.8044889435346,-0.414970533452978
1.846,-15.8240730577736,-0.414426206214327
1.847,-15.8436961087531,-0.413883398446377
1.848,-15.8633582672337,-0.413342108441635
1.849,-15.8830597050662,-0.41280233449725
1.85,-15.9028005952012,-0.412264074914996
1.851,-15.9225811116981,-0.411727328001253
1.852,-15.942401429735,-0.411192092067015
1.853,-15.9622617256182,-0.410658365427861
1.854,-15.9821621767918,-0.410126146403949
1.855,-16.0021029618476,-0.409595433320021
1.856,-16.0220842605351,-0.409066224505363
1.857,-16.0421062537714,-0.408538518293821
1.858,-16.0621691236514,-0.408012313023778
1.859,-16.0822730534581,-0.407487607038145
1.86,-16.1024182276729,-0.406964398684351
1.861,-16.1226048319862,-0.406442686314331
1.862,-16.1428330533079,-0.405922468284522
1.863,-16.1631030797778,-0.40540374295585
1.864,-16.1834151007771,-0.404886508693702
1.865,-16.2037693069387,-0.404370763867952
1.866,-16.2241658901589,-0.403856506852918
1.867,-16.2446050436078,-0.403343736027366
1.868,-16.2650869617412,-0.4028324497745
1.869,-16.285611840312,-0.40232264648195
1.87,-16.3061798763814,-0.401814324541759
1.871,-16.326791268331,-0.401307482350377
1.872,-16.3474462158744,-0.400802118308651
1.873,-16.368144920069,-0.400298230821813
1.874,-16.3888875833286,-0.399795818299467
1.875,-16.409674409435,-0.399294879155594
1.876,-16.4305056035508,-0.398795411808518
1.877,-16.4513813722318,-0.398297414680913
1.878,-16.4723019234395,-0.397800886199799
1.879,-16.4932674665539,-0.397305824796509
1.88,-16.5142782123867,-0.396812228906704
1.881,-16.5353343731941,-0.396320096970345
1.882,-16.55643616269,-0.395829427431698
1.883,-16.5775837960596,-0.395340218739309
1.884,-16.5987774899728,-0.394852469346013
1.885,-16.6200174625977,-0.394366177708904
1.886,-16.6413039336148,-0.393881342289349
1.887,-16.6626371242308,-0.393397961552947
1.888,-16.6840172571926,-0.392916033969551
1.889,-16.7054445568022,-0.39243555801325
1.89,-16.7269192489303,-0.391956532162343
1.891,-16.7484415610319,-0.391478954899346
1.892,-16.7700117221602,-0.391002824710989
1.893,-16.7916299629826,-0.390528140088178
1.894,-16.8132965157949,-0.390054899526024
1.895,-16.8350116145374,-0.389583101523801
1.896,-16.8567754948101,-0.389112744584959
1.897,-16.8785883938883,-0.388643827217095
