"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.076,-42.3527783306171,-0.151305950997852
1.077,-42.3660687908578,-0.151330908535464
1.078,-42.3793546686559,-0.151355730494881
1.079,-42.3926360387847,-0.151380417388266
1.08,-42.4059129759653,-0.151404969726141
1.081,-42.4191855548664,-0.151429388017349
1.082,-42.4324538501052,-0.151453672769118
1.083,-42.4457179362469,-0.151477824487036
1.084,-42.4589778878057,-0.151501843675037
1.085,-42.4722337792447,-0.151525730835441
1.086,-42.4854856849765,-0.151549486468941
1.087,-42.498733679363,-0.151573111074611
1.088,-42.5119778367163,-0.151596605149897
1.089,-42.5252182312988,-0.151619969190656
1.09,-42.5384549373233,-0.151643203691125
1.091,-42.5516880289538,-0.151666309143939
1.092,-42.5649175803053,-0.151689286040155
1.093,-42.5781436654446,-0.151712134869223
1.094,-42.5913663583905,-0.151734856119006
1.095,-42.6045857331139,-0.151757450275787
1.096,-42.6178018635386,-0.151779917824276
1.097,-42.6310148235414,-0.151802259247615
1.098,-42.6442246869524,-0.151824475027363
1.099,-42.6574315275557,-0.15184656564353
1.1,-42.6706354190894,-0.151868531574563
1.101,-42.6838364352463,-0.151890373297347
1.102,-42.6970346496741,-0.151912091287239
1.103,-42.7102301359759,-0.151933686018027
1.104,-42.7234229677105,-0.151955157961965
1.105,-42.7366132183928,-0.151976507589788
1.106,-42.7498009614946,-0.15199773537068
1.107,-42.7629862704445,-0.152018841772309
1.108,-42.7761692186284,-0.152039827260815
1.109,-42.7893498793903,-0.15206069230083
1.11,-42.8025283260324,-0.152081437355468
1.111,-42.8157046318157,-0.152102062886325
1.112,-42.8288788699603,-0.152122569353508
1.113,-42.8420511136461,-0.152142957215627
1.114,-42.8552214360128,-0.152163226929774
1.115,-42.868389910161,-0.152183378951573
1.116,-42.8815566091523,-0.152203413735144
1.117,-42.8947216060094,-0.152223331733151
1.118,-42.9078849737175,-0.152243133396751
1.119,-42.921046785224,-0.152262819175647
1.12,-42.9342071134392,-0.152282389518078
1.121,-42.947366031237,-0.152301844870793
1.122,-42.9605236114553,-0.152321185679106
1.123,-42.9736799268961,-0.152340412386872
1.124,-42.9868350503268,-0.152359525436479
1.125,-42.9999890544801,-0.15237852526888
1.126,-43.0131420120545,-0.152397412323589
1.127,-43.0262939957153,-0.152416187038675
1.128,-43.0394450780948,-0.152434849850778
1.129,-43.0525953317928,-0.152453401195101
1.13,-43.0657448293773,-0.152471841505428
1.131,-43.0788936433848,-0.152490171214116
1.132,-43.0920418463213,-0.15250839075211
1.133,-43.1051895106624,-0.152526500548945
1.134,-43.1183367088541,-0.152544501032739
1.135,-43.1314835133134,-0.152562392630204
1.136,-43.1446299964285,-0.152580175766674
1.137,-43.1577762305599,-0.152597850866055
1.138,-43.1709222880408,-0.152615418350875
1.139,-43.1840682411774,-0.152632878642289
1.14,-43.1972141622498,-0.152650232160045
1.141,-43.2103601235126,-0.152667479322523
1.142,-43.2235061971953,-0.152684620546729
1.143,-43.2366524555032,-0.152701656248289
1.144,-43.2497989706176,-0.152718586841473
1.145,-43.2629458146968,-0.152735412739177
1.146,-43.2760930598766,-0.152752134352947
1.147,-43.2892407782709,-0.152768752092965
1.148,-43.3023890419722,-0.152785266368068
1.149,-43.3155379230525,-0.152801677585745
1.15,-43.3286874935638,-0.152817986152144
1.151,-43.3418378255388,-0.152834192472069
1.152,-43.3549889909914,-0.152850296948994
1.153,-43.3681410619177,-0.152866299985053
1.154,-43.3812941102962,-0.152882201981066
1.155,-43.3944482080889,-0.152898003336518
1.156,-43.4076034272416,-0.152913704449576
1.157,-43.420759839685,-0.152929305717111
1.158,-43.433917517335,-0.15294480753465
1.159,-43.4470765320934,-0.152960210296439
1.16,-43.4602369558491,-0.152975514395402
1.161,-43.4733988604781,-0.152990720223183
1.162,-43.4865623178447,-0.153005828170105
1.163,-43.4997273998019,-0.153020838625227
1.164,-43.5128941781924,-0.153035751976301
1.165,-43.5260627248492,-0.15305056860979
1.166,-43.5392331115961,-0.153065288910899
1.167,-43.5524054102489,-0.153079913263538
1.168,-43.5655796926157,-0.153094442050345
1.169,-43.5787560304978,-0.153108875652702
1.17,-43.5919344956904,-0.153123214450715
1.171,-43.6051151599837,-0.153137458823217
1.172,-43.6182980951629,-0.153151609147817
1.173,-43.6314833730099,-0.153165665800828
1.174,-43.6446710653032,-0.153179629157348
1.175,-43.6578612438193,-0.153193499591213
1.176,-43.6710539803331,-0.153207277475011
1.177,-43.6842493466187,-0.153220963180099
1.178,-43.6974474144507,-0.153234557076595
1.179,-43.7106482556041,-0.153248059533386
1.18,-43.723851941856,-0.153261470918143
1.181,-43.7370585449857,-0.153274791597284
1.182,-43.7502681367759,-0.153288021936029
1.183,-43.7634807890135,-0.153301162298372
1.184,-43.7766965734902,-0.153314213047105
1.185,-43.7899155620034,-0.15332717454379
1.186,-43.8031378263572,-0.153340047148802
1.187,-43.8163634383631,-0.153352831221296
1.188,-43.8295924698408,-0.153365527119233
1.189,-43.8428249926191,-0.15337813519939
1.19,-43.8560610785368,-0.153390655817341
1.191,-43.8693007994434,-0.153403089327469
1.192,-43.8825442272001,-0.153415436082988
1.193,-43.8957914336805,-0.153427696435897
1.194,-43.909042490772,-0.153439870737061
1.195,-43.9222974703757,-0.153451959336139
1.196,-43.9355564444082,-0.153463962581616
1.197,-43.9488194848022,-0.153475880820843
1.198,-43.962086663507,-0.153487714399967
1.199,-43.97535805249,-0.153499463664
1.2,-43.9886337237371,-0.153511128956785
1.201,-44.0019137492542,-0.15352271062103
1.202,-44.0151982010673,-0.153534208998258
1.203,-44.0284871512242,-0.153545624428882
1.204,-44.041780671795,-0.15355695725214
1.205,-44.055078834873,-0.153568207806153
1.206,-44.0683817125758,-0.153579376427896
1.207,-44.0816893770464,-0.153590463453209
1.208,-44.0950019004537,-0.153601469216805
1.209,-44.1083193549938,-0.153612394052279
1.21,-44.1216418128909,-0.153623238292077
1.211,-44.1349693463981,-0.15363400226755
1.212,-44.1483020277986,-0.153644686308923
1.213,-44.1616399294065,-0.153655290745311
1.214,-44.1749831235679,-0.153665815904713
1.215,-44.1883316826617,-0.153676262114027
1.216,-44.2016856791008,-0.153686629699046
1.217,-44.2150451853331,-0.153696918984464
1.218,-44.2284102738423,-0.153707130293869
1.219,-44.2417810171492,-0.153717263949772
1.22,-44.2551574878122,-0.153727320273575
1.221,-44.2685397584291,-0.153737299585615
1.222,-44.2819279016374,-0.153747202205118
1.223,-44.2953219901158,-0.153757028450254
1.224,-44.3087220965848,-0.153766778638097
1.225,-44.3221282938083,-0.153776453084673
1.226,-44.3355406545943,-0.153786052104901
1.227,-44.3489592517958,-0.153795576012648
1.228,-44.3623841583124,-0.153805025120735
1.229,-44.3758154470908,-0.153814399740892
1.23,-44.3892531911263,-0.153823700183813
1.231,-44.4026974634635,-0.153832926759117
1.232,-44.4161483371978,-0.15384207977539
1.233,-44.429605885476,-0.153851159540148
1.234,-44.4430701814981,-0.153860166359886
1.235,-44.4565412985176,-0.153869100540037
1.236,-44.4700193098432,-0.153877962385009
1.237,-44.4835042888397,-0.15388675219815
1.238,-44.4969963089289,-0.153895470281801
1.239,-44.5104954435914,-0.153904116937255
1.24,-44.524001766367,-0.153912692464788
1.241,-44.5375153508562,-0.153921197163646
1.242,-44.5510362707214,-0.153929631332047
1.243,-44.5645645996878,-0.153937995267219
1.244,-44.5781004115448,-0.153946289265336
1.245,-44.5916437801471,-0.153954513621579
1.246,-44.6051947794159,-0.153962668630131
1.247,-44.61875348334,-0.153970754584146
1.248,-44.632319965977,-0.153978771775785
1.249,-44.6458943014546,-0.153986720496211
1.25,-44.6594765639716,-0.153994601035598
1.251,-44.6730668277996,-0.154002413683098
1.252,-44.6866651672833,-0.154010158726902
1.253,-44.7002716568429,-0.154017836454194
1.254,-44.7138863709741,-0.154025447151176
1.255,-44.7275093842506,-0.154032991103076
1.256,-44.741140771324,-0.154040468594129
1.257,-44.7547806069264,-0.154047879907597
1.258,-44.7684289658705,-0.154055225325783
1.259,-44.7820859230517,-0.154062505129997
1.26,-44.7957515534488,-0.154069719600597
1.261,-44.8094259321258,-0.154076869016959
1.262,-44.8231091342326,-0.154083953657514
1.263,-44.8368012350068,-0.154090973799733
1.264,-44.8505023097748,-0.154097929720111
1.265,-44.864212433953,-0.154104821694211
1.266,-44.8779316830494,-0.154111649996629
1.267,-44.8916601326645,-0.154118414901025
1.268,-44.9053978584933,-0.154125116680104
1.269,-44.9191449363256,-0.154131755605637
1.27,-44.9329014420486,-0.154138331948449
1.271,-44.9466674516474,-0.154144845978427
1.272,-44.9604430412064,-0.154151297964525
1.273,-44.974228286911,-0.154157688174777
1.274,-44.9880232650489,-0.15416401687627
1.275,-45.0018280520115,-0.154170284335171
1.276,-45.0156427242949,-0.154176490816734
1.277,-45.0294673585019,-0.154182636585278
1.278,-45.043302031343,-0.154188721904216
1.279,-45.057146819638,-0.154194747036037
1.28,-45.0710018003173,-0.154200712242324
1.281,-45.0848670504236,-0.15420661778374
1.282,-45.0987426471129,-0.154212463920059
1.283,-45.1126286676563,-0.15421825091014
1.284,-45.1265251894415,-0.154223979011934
1.285,-45.1404322899739,-0.154229648482502
1.286,-45.1543500468784,-0.154235259578014
1.287,-45.1682785379009,-0.154240812553734
1.288,-45.1822178409096,-0.154246307664038
1.289,-45.1961680338965,-0.154251745162426
1.29,-45.2101291949792,-0.15425712530149
1.291,-45.224101402402,-0.154262448332961
1.292,-45.2380847345379,-0.154267714507674
1.293,-45.2520792698896,-0.154272924075596
1.294,-45.2660850870917,-0.154278077285814
1.295,-45.2801022649115,-0.154283174386546
1.296,-45.2941308822512,-0.154288215625131
1.297,-45.3081710181494,-0.154293201248055
1.298,-45.3222227517821,-0.154298131500932
1.299,-45.336286162465,-0.1543030066285
1.3,-45.3503613296549,-0.154307826874663
1.301,-45.364448332951,-0.154312592482453
1.302,-45.3785472520969,-0.154317303694048
1.303,-45.392658166982,-0.15432196075077
1.304,-45.4067811576434,-0.154326563893108
1.305,-45.4209163042674,-0.154331113360682
1.306,-45.4350636871908,-0.154335609392285
1.307,-45.4492233869033,-0.154340052225855
1.308,-45.4633954840488,-0.154344442098502
1.309,-45.4775800594269,-0.154348779246493
1.31,-45.4917771939949,-0.15435306390526
1.311,-45.5059869688695,-0.154357296309398
1.312,-45.5202094653284,-0.154361476692682
1.313,-45.534444764812,-0.15436560528806
1.314,-45.5486929489253,-0.154369682327653
1.315,-45.5629540994397,-0.154373708042746
1.316,-45.5772282982945,-0.154377682663822
1.317,-45.5915156275989,-0.154381606420542
1.318,-45.6058161696338,-0.154385479541749
1.319,-45.6201300068534,-0.154389302255468
1.32,-45.6344572218872,-0.154393074788935
1.321,-45.6487978975417,-0.154396797368559
1.322,-45.6631521168025,-0.154400470219934
1.323,-45.6775199628358,-0.154404093567887
1.324,-45.6919015189904,-0.15440766763642
1.325,-45.7062968687996,-0.154411192648722
1.326,-45.7207060959831,-0.154414668827215
1.327,-45.7351292844489,-0.154418096393521
1.328,-45.749566518295,-0.154421475568457
1.329,-45.7640178818117,-0.15442480657207
1.33,-45.778483459483,-0.154428089623606
1.331,-45.7929633359893,-0.154431324941526
1.332,-45.8074575962086,-0.154434512743519
1.333,-45.8219663252188,-0.154437653246492
1.334,-45.8364896082998,-0.154440746666574
1.335,-45.8510275309352,-0.15444379321912
1.336,-45.8655801788146,-0.154446793118697
1.337,-45.8801476378354,-0.154449746579137
1.338,-45.8947299941051,-0.154452653813467
1.339,-45.9093273339429,-0.154455515033967
1.34,-45.9239397438822,-0.15445833045215
1.341,-45.9385673106725,-0.15446110027877
1.342,-45.9532101212814,-0.154463824723823
1.343,-45.9678682628969,-0.154466503996537
1.344,-45.9825418229293,-0.154469138305402
1.345,-45.9972308890136,-0.154471727858143
1.346,-46.0119355490112,-0.154474272861741
1.347,-46.0266558910127,-0.154476773522433
1.348,-46.0413920033395,-0.154479230045696
1.349,-46.0561439745461,-0.154481642636283
1.35,-46.0709118934227,-0.154484011498191
1.351,-46.0856958489969,-0.154486336834687
1.352,-46.1004959305362,-0.154488618848289
1.353,-46.1153122275502,-0.154490857740803
1.354,-46.1301448297929,-0.154493053713268
1.355,-46.1449938272648,-0.154495206966034
1.356,-46.1598593102156,-0.154497317698699
1.357,-46.174741369146,-0.154499386110134
1.358,-46.1896400948103,-0.154501412398487
1.359,-46.2045555782189,-0.154503396761196
1.36,-46.2194879106402,-0.154505339394977
1.361,-46.2344371836034,-0.154507240495807
1.362,-46.2494034889008,-0.154509100258981
1.363,-46.2643869185899,-0.154510918879067
1.364,-46.2793875649962,-0.154512696549905
1.365,-46.2944055207155,-0.154514433464649
1.366,-46.3094408786164,-0.154516129815743
1.367,-46.3244937318427,-0.154517785794918
1.368,-46.3395641738159,-0.154519401593205
1.369,-46.3546522982378,-0.154520977400941
1.37,-46.3697581990928,-0.15452251340776
1.371,-46.3848819706509,-0.154524009802595
1.372,-46.4000237074696,-0.154525466773699
1.373,-46.4151835043973,-0.154526884508612
1.374,-46.4303614565752,-0.154528263194202
1.375,-46.4455576594401,-0.154529603016651
1.376,-46.4607722087273,-0.154530904161438
1.377,-46.4760052004731,-0.154532166813371
1.378,-46.4912567310173,-0.154533391156562
1.379,-46.5065268970061,-0.154534577374472
1.38,-46.5218157953948,-0.154535725649852
1.381,-46.5371235234506,-0.154536836164796
1.382,-46.5524501787551,-0.154537909100718
1.383,-46.5677958592073,-0.154538944638361
1.384,-46.5831606630264,-0.154539942957807
1.385,-46.5985446887545,-0.154540904238452
1.386,-46.6139480352594,-0.154541828659042
1.387,-46.6293708017377,-0.154542716397655
1.388,-46.6448130877176,-0.154543567631701
1.389,-46.6602749930615,-0.15454438253794
1.39,-46.6757566179692,-0.154545161292479
1.391,-46.6912580629811,-0.154545904070733
1.392,-46.7067794289806,-0.15454661104752
1.393,-46.7223208171973,-0.154547282396957
1.394,-46.7378823292103,-0.15454791829253
1.395,-46.753464066951,-0.154548518907087
1.396,-46.7690661327061,-0.154549084412817
1.397,-46.7846886291207,-0.154549614981256
1.398,-46.8003316592015,-0.15455011078333
1.399,-46.8159953263201,-0.154550571989286
1.4,-46.8316797342157,-0.154550998768754
1.401,-46.8473849869986,-0.154551391290735
1.402,-46.8631111891534,-0.15455174972357
1.403,-46.878858445542,-0.154552074234997
1.404,-46.8946268614072,-0.154552364992092
1.405,-46.9104165423758,-0.154552622161326
1.406,-46.9262275944617,-0.154552845908528
1.407,-46.9420601240695,-0.154553036398922
1.408,-46.957914237998,-0.154553193797082
1.409,-46.9737900434431,-0.154553318266988
1.41,-46.9896876480015,-0.154553409971965
1.411,-47.0056071596742,-0.154553469074761
1.412,-47.02154868687,-0.15455349573748
1.413,-47.0375123384085,-0.154553490121616
1.414,-47.0534982235243,-0.154553452388063
1.415,-47.0695064518701,-0.1545533826971
1.416,-47.0855371335205,-0.154553281208384
1.417,-47.1015903789754,-0.154553148080978
1.418,-47.1176662991637,-0.154552983473343
1.419,-47.1337650054472,-0.154552787543332
1.42,-47.149886609624,-0.154552560448192
1.421,-47.1660312239322,-0.154552302344577
1.422,-47.1821989610539,-0.154552013388533
1.423,-47.1983899341188,-0.154551693735533
1.424,-47.2146042567083,-0.15455134354043
1.425,-47.2308420428586,-0.154550962957499
1.426,-47.2471034070656,-0.154550552140421
1.427,-47.263388464288,-0.15455011124229
1.428,-47.2796973299517,-0.154549640415616
1.429,-47.2960301199535,-0.154549139812305
1.43,-47.3123869506653,-0.15454860958371
1.431,-47.328767938938,-0.154548049880577
1.432,-47.3451732021056,-0.154547460853083
1.433,-47.3616028579895,-0.15454684265083
1.434,-47.3780570249022,-0.154546195422825
1.435,-47.3945358216522,-0.154545519317529
1.436,-47.4110393675472,-0.154544814482801
1.437,-47.4275677823995,-0.154544081065957
1.438,-47.4441211865293,-0.154543319213718
1.439,-47.4606997007695,-0.154542529072253
1.44,-47.4773034464701,-0.154541710787158
1.441,-47.4939325455024,-0.154540864503464
1.442,-47.5105871202635,-0.15453999036564
1.443,-47.5272672936808,-0.154539088517611
1.444,-47.5439731892165,-0.154538159102705
1.445,-47.560704930872,-0.154537202263734
1.446,-47.5774626431929,-0.154536218142919
1.447,-47.594246451273,-0.154535206881953
1.448,-47.6110564807596,-0.154534168621963
1.449,-47.6278928578576,-0.154533103503521
1.45,-47.6447557093351,-0.154532011666667
1.451,-47.661645162527,-0.154530893250876
1.452,-47.678561345341,-0.154529748395093
1.453,-47.6955043862617,-0.154528577237696
1.454,-47.7124744143559,-0.154527379916536
1.455,-47.7294715592774,-0.154526156568929
1.456,-47.7464959512719,-0.154524907331641
1.457,-47.7635477211826,-0.154523632340901
1.458,-47.7806270004545,-0.154522331732397
1.459,-47.79773392114,-0.154521005641299
1.46,-47.8148686159042,-0.154519654202232
1.461,-47.8320312180297,-0.154518277549289
1.462,-47.8492218614224,-0.154516875816039
1.463,-47.8664406806164,-0.154515449135511
1.464,-47.8836878107794,-0.154513997640233
1.465,-47.9009633877185,-0.154512521462175
1.466,-47.9182675478854,-0.154511020732813
1.467,-47.9356004283818,-0.154509495583081
1.468,-47.9529621669653,-0.154507946143405
1.469,-47.9703529020546,-0.154506372543685
1.47,-47.9877727727357,-0.15450477491331
1.471,-48.0052219187673,-0.15450315338115
1.472,-48.0227004805865,-0.154501508075562
1.473,-48.0402085993148,-0.154499839124393
1.474,-48.0577464167642,-0.154498146654973
1.475,-48.0753140754426,-0.154496430794125
1.476,-48.0929117185602,-0.154494691668175
1.477,-48.1105394900356,-0.154492929402921
1.478,-48.1281975345016,-0.154491144123689
1.479,-48.1458859973116,-0.154489335955265
1.48,-48.1636050245458,-0.154487505021964
1.481,-48.1813547630174,-0.154485651447586
1.482,-48.1991353602791,-0.154483775355431
1.483,-48.2169469646292,-0.154481876868306
1.484,-48.2347897251184,-0.154479956108531
1.485,-48.2526637915564,-0.154478013197919
1.486,-48.2705693145179,-0.154476048257801
1.487,-48.28850644535,-0.154474061408996
1.488,-48.3064753361782,-0.154472052771873
1.489,-48.3244761399139,-0.154470022466277
1.49,-48.3425090102606,-0.154467970611578
1.491,-48.3605741017212,-0.154465897326672
1.492,-48.3786715696051,-0.154463802729963
1.493,-48.3968015700347,-0.154461686939359
1.494,-48.4149642599531,-0.154459550072324
1.495,-48.4331597971307,-0.154457392245801
1.496,-48.4513883401732,-0.154455213576283
1.497,-48.4696500485282,-0.154453014179784
1.498,-48.4879450824932,-0.154450794171826
1.499,-48.5062736032225,-0.154448553667483
1.5,-48.5246357727351,-0.154446292781344
1.501,-48.5430317539225,-0.154444011627526
1.502,-48.5614617105559,-0.154441710319685
1.503,-48.5799258072941,-0.154439388970996
1.504,-48.5984242096919,-0.154437047694189
1.505,-48.6169570842074,-0.154434686601513
1.506,-48.63552459821,-0.154432305804755
1.507,-48.6541269199889,-0.154429905415248
1.508,-48.6727642187612,-0.15442748554386
1.509,-48.6914366646798,-0.154425046301008
1.51,-48.710144428842,-0.154422587796644
1.511,-48.728887683298,-0.154420110140266
1.512,-48.7476666010591,-0.154417613440918
1.513,-48.7664813561068,-0.154415097807184
1.514,-48.7853321234007,-0.154412563347203
1.515,-48.8042190788882,-0.154410010168674
1.516,-48.8231423995126,-0.154407438378825
1.517,-48.8421022632225,-0.154404848084458
1.518,-48.8610988489804,-0.154402239391915
1.519,-48.8801323367726,-0.154399612407102
1.52,-48.8992029076175,-0.154396967235469
1.521,-48.9183107435758,-0.154394303982037
1.522,-48.937456027759,-0.154391622751389
1.523,-48.95663894434,-0.154388923647644
1.524,-48.9758596785617,-0.154386206774522
1.525,-48.9951184167475,-0.154383472235262
1.526,-49.0144153463105,-0.154380720132717
1.527,-49.0337506557641,-0.154377950569262
1.528,-49.0531245347313,-0.154375163646871
1.529,-49.0725371739556,-0.154372359467063
1.53,-49.0919887653104,-0.154369538130946
1.531,-49.1114795018103,-0.154366699739188
1.532,-49.1310095776207,-0.154363844392035
1.533,-49.150579188069,-0.154360972189309
1.534,-49.170188529655,-0.154358083230403
1.535,-49.1898378000618,-0.154355177614285
1.536,-49.2095271981665,-0.154352255439517
1.537,-49.2292569240519,-0.154349316804218
1.538,-49.2490271790168,-0.154346361806105
1.539,-49.2688381655878,-0.154343390542468
1.54,-49.2886900875305,-0.154340403110186
1.541,-49.3085831498615,-0.15433739960572
1.542,-49.3285175588592,-0.154334380125107
1.543,-49.3484935220766,-0.154331344764001
1.544,-49.3685112483521,-0.154328293617613
1.545,-49.3885709478227,-0.154325226780766
1.546,-49.4086728319352,-0.154322144347855
1.547,-49.4288171134592,-0.154319046412878
1.548,-49.4490040064992,-0.154315933069436
1.549,-49.4692337265073,-0.15431280441071
1.55,-49.4895064902957,-0.154309660529488
1.551,-49.5098225160502,-0.154306501518142
1.552,-49.5301820233424,-0.154303327468651
1.553,-49.5505852331435,-0.15430013847261
1.554,-49.5710323678373,-0.15429693462119
1.555,-49.5915236512338,-0.154293716005182
1.556,-49.6120593085826,-0.154290482714962
1.557,-49.632639566587,-0.15428723484053
1.558,-49.6532646534176,-0.154283972471497
1.559,-49.6739347987266,-0.154280695697054
1.56,-49.6946502336621,-0.154277404606023
1.561,-49.7154111908822,-0.154274099286843
1.562,-49.7362179045699,-0.154270779827534
1.563,-49.7570706104476,-0.154267446315764
1.564,-49.7779695457923,-0.154264098838791
1.565,-49.7989149494502,-0.15426073748349
1.566,-49.8199070618526,-0.154257362336367
1.567,-49.8409461250309,-0.154253973483529
1.568,-49.8620323826323,-0.15425057101072
1.569,-49.8831660799356,-0.154247155003284
1.57,-49.9043474638674,-0.154243725546191
1.571,-49.9255767830178,-0.15424028272405
1.572,-49.9468542876573,-0.15423682662108
1.573,-49.9681802297531,-0.154233357321119
1.574,-49.9895548629858,-0.154229874907645
1.575,-50.0109784427664,-0.154226379463751
1.576,-50.0324512262537,-0.154222871072175
1.577,-50.0539734723711,-0.154219349815268
1.578,-50.0755454418249,-0.154215815775002
1.579,-50.0971673971214,-0.154212269033022
1.58,-50.1188396025855,-0.154208709670573
1.581,-50.1405623243782,-0.154205137768533
1.582,-50.1623358305158,-0.154201553407434
1.583,-50.184160390888,-0.154197956667429
1.584,-50.2060362772771,-0.154194347628324
1.585,-50.2279637633767,-0.154190726369546
1.586,-50.2499431248119,-0.154187092970176
1.587,-50.2719746391575,-0.154183447508935
1.588,-50.2940585859595,-0.154179790064177
1.589,-50.3161952467535,-0.154176120713908
1.59,-50.3383849050864,-0.154172439535777
1.591,-50.360627846536,-0.154168746607087
1.592,-50.3829243587326,-0.154165042004761
1.593,-50.4052747313792,-0.154161325805404
1.594,-50.4276792562736,-0.154157598085255
1.595,-50.4501382273297,-0.154153858920196
1.596,-50.4726519405993,-0.154150108385778
1.597,-50.4952206942945,-0.154146346557194
1.598,-50.51784478881,-0.15414257350928
1.599,-50.5405245267455,-0.154138789316554
1.6,-50.5632602129295,-0.154134994053167
1.601,-50.5860521544417,-0.154131187792939
1.602,-50.6089006606373,-0.154127370609344
1.603,-50.6318060431704,-0.154123542575514
1.604,-50.6547686160185,-0.154119703764254
1.605,-50.6777886955068,-0.154115854248012
1.606,-50.7008666003334,-0.154111994098907
1.607,-50.7240026515939,-0.154108123388725
1.608,-50.7471971728074,-0.154104242188913
1.609,-50.7704504899419,-0.154100350570591
1.61,-50.7937629314406,-0.154096448604531
1.611,-50.8171348282486,-0.154092536361197
1.612,-50.8405665138392,-0.154088613910689
1.613,-50.8640583242415,-0.154084681322815
1.614,-50.8876105980682,-0.15408073866703
1.615,-50.9112236765425,-0.154076786012469
1.616,-50.9348979035274,-0.154072823427934
1.617,-50.9586336255537,-0.154068850981913
1.618,-50.9824311918496,-0.154064868742562
1.619,-51.0062909543694,-0.154060876777716
1.62,-51.0302132678239,-0.154056875154891
1.621,-51.0541984897102,-0.154052863941275
1.622,-51.0782469803426,-0.154048843203741
1.623,-51.1023591028835,-0.154044813008848
1.624,-51.1265352233747,-0.154040773422822
1.625,-51.1507757107696,-0.154036724511591
1.626,-51.1750809369652,-0.154032666340754
1.627,-51.1994512768349,-0.154028598975593
1.628,-51.2238871082618,-0.154024522481093
1.629,-51.2483888121722,-0.154020436921913
1.63,-51.2729567725698,-0.154016342362407
1.631,-51.2975913765703,-0.154012238866603
1.632,-51.3222930144362,-0.15400812649824
1.633,-51.3470620796129,-0.154004005320742
1.634,-51.3718989687638,-0.153999875397228
1.635,-51.3968040818078,-0.15399573679049
