!CSV A.01.01
!Agilent Technologies,E8362C,MY49020225,A.09.42.22
!Agilent E8362C: A.09.42.22
!Date: Friday, March 04, 2016 13:54:23
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB)
1110000000,-22.26915,-0.34465155
1111000000,-22.266314,-0.3378599
1112000000,-22.265631,-0.34972048
1113000000,-22.222637,-0.37889892
1114000000,-22.219536,-0.36955166
1115000000,-22.215294,-0.34920481
1116000000,-22.204062,-0.34564066
1117000000,-22.186205,-0.34439656
1118000000,-22.126938,-0.35711044
1119000000,-22.110424,-0.3526375
1120000000,-22.066729,-0.37064624
1121000000,-22.088522,-0.36852157
1122000000,-22.032379,-0.37336713
1123000000,-22.067667,-0.3582176
1124000000,-22.029293,-0.36197296
1125000000,-22.017776,-0.37306991
1126000000,-21.97654,-0.36895183
1127000000,-21.99192,-0.37177163
1128000000,-21.943001,-0.3344883
1129000000,-21.923803,-0.33769736
1130000000,-21.955231,-0.39084238
1131000000,-21.908199,-0.37230167
1132000000,-21.888048,-0.36107236
1133000000,-21.903723,-0.39101154
1134000000,-21.889736,-0.38398039
1135000000,-21.854645,-0.35115087
1136000000,-21.881796,-0.36325794
1137000000,-21.835442,-0.39971954
1138000000,-21.80905,-0.36416608
1139000000,-21.810497,-0.36418894
1140000000,-21.774282,-0.36829039
1141000000,-21.807112,-0.35966185
1142000000,-21.773878,-0.36836335
1143000000,-21.808485,-0.38501972
1144000000,-21.746393,-0.39218149
1145000000,-21.730482,-0.34821892
1146000000,-21.708588,-0.37609568
1147000000,-21.707512,-0.34464064
1148000000,-21.69808,-0.40326449
1149000000,-21.685316,-0.37638077
1150000000,-21.676628,-0.35926381
1151000000,-21.718914,-0.38730517
1152000000,-21.653032,-0.33160794
1153000000,-21.648775,-0.3653259
1154000000,-21.614386,-0.34960461
1155000000,-21.63158,-0.40809
1156000000,-21.613949,-0.38172489
1157000000,-21.599682,-0.38819173
1158000000,-21.621681,-0.39027297
1159000000,-21.585054,-0.37257603
1160000000,-21.528719,-0.36320511
1161000000,-21.501364,-0.35569799
1162000000,-21.534082,-0.37664461
1163000000,-21.50396,-0.38035527
1164000000,-21.497036,-0.37429211
1165000000,-21.509266,-0.37107372
1166000000,-21.43981,-0.3795149
1167000000,-21.43782,-0.35566249
1168000000,-21.429991,-0.34944171
1169000000,-21.412832,-0.41335082
1170000000,-21.439157,-0.37476441
1171000000,-21.408693,-0.38792697
1172000000,-21.393425,-0.38084108
1173000000,-21.377192,-0.37554896
1174000000,-21.322155,-0.33266154
1175000000,-21.337339,-0.36606446
1176000000,-21.321564,-0.37418395
1177000000,-21.341354,-0.38862157
1178000000,-21.299885,-0.38389087
1179000000,-21.300159,-0.38678885
1180000000,-21.300344,-0.38263559
1181000000,-21.263226,-0.38470608
1182000000,-21.243019,-0.36636403
1183000000,-21.272129,-0.37273613
1184000000,-21.244711,-0.39641142
1185000000,-21.227114,-0.36342415
1186000000,-21.209856,-0.37871337
1187000000,-21.232248,-0.38390112
1188000000,-21.2269,-0.41591358
1189000000,-21.18416,-0.40148982
1190000000,-21.204784,-0.40319306
1191000000,-21.195063,-0.40235227
1192000000,-21.178278,-0.38008836
1193000000,-21.162186,-0.38751081
1194000000,-21.147161,-0.37841201
1195000000,-21.140127,-0.35674328
1196000000,-21.145906,-0.39362162
1197000000,-21.137316,-0.36768493
1198000000,-21.138018,-0.37948364
1199000000,-21.107931,-0.35992318
1200000000,-21.136639,-0.39522845
1201000000,-21.122833,-0.39210832
1202000000,-21.129822,-0.37101373
1203000000,-21.091524,-0.35645583
1204000000,-21.10421,-0.38634193
1205000000,-21.101608,-0.396781
1206000000,-21.090408,-0.37852913
1207000000,-21.072739,-0.38116163
1208000000,-21.037596,-0.37974569
1209000000,-21.026152,-0.39453784
1210000000,-21.015057,-0.3794919
1211000000,-21.063797,-0.3874656
1212000000,-21.006372,-0.39529312
1213000000,-20.999228,-0.3643682
1214000000,-21.00061,-0.39980954
1215000000,-21.030899,-0.39021981
1216000000,-21.044594,-0.38095647
1217000000,-21.011675,-0.39679125
1218000000,-20.982197,-0.38081476
1219000000,-20.955833,-0.392959
1220000000,-20.968546,-0.40083265
1221000000,-20.947994,-0.38871714
1222000000,-20.926214,-0.40656596
1223000000,-20.961555,-0.39172575
1224000000,-20.942543,-0.40471566
1225000000,-20.933319,-0.38959038
1226000000,-20.908148,-0.41886342
1227000000,-20.942684,-0.3891986
1228000000,-20.926626,-0.38289699
1229000000,-20.934319,-0.40970111
1230000000,-20.891539,-0.37840122
1231000000,-20.880825,-0.38637087
1232000000,-20.9072,-0.41613203
1233000000,-20.92996,-0.42528695
1234000000,-20.880503,-0.39748016
1235000000,-20.876091,-0.40107754
1236000000,-20.860317,-0.39662582
1237000000,-20.900644,-0.39978036
1238000000,-20.886293,-0.40936926
1239000000,-20.857918,-0.37741059
1240000000,-20.85947,-0.39512244
1241000000,-20.806726,-0.38384196
1242000000,-20.838209,-0.38474652
1243000000,-20.855526,-0.41707689
1244000000,-20.873327,-0.41447437
1245000000,-20.869106,-0.42968848
1246000000,-20.82674,-0.39823073
1247000000,-20.843973,-0.40601483
1248000000,-20.831072,-0.38950902
1249000000,-20.814095,-0.38095504
1250000000,-20.807926,-0.40485054
1251000000,-20.833273,-0.39863124
1252000000,-20.798128,-0.42774799
1253000000,-20.811798,-0.40533987
1254000000,-20.805756,-0.41751596
1255000000,-20.777163,-0.42406705
1256000000,-20.797045,-0.39804083
1257000000,-20.768099,-0.38656044
1258000000,-20.776213,-0.39262772
1259000000,-20.795662,-0.39939013
1260000000,-20.787258,-0.42983115
1261000000,-20.798107,-0.40155435
1262000000,-20.779892,-0.39395624
1263000000,-20.765141,-0.4002952
1264000000,-20.769724,-0.36887789
1265000000,-20.721661,-0.40984491
1266000000,-20.749071,-0.407047
1267000000,-20.766701,-0.38700241
1268000000,-20.735079,-0.4138388
1269000000,-20.765936,-0.4145503
1270000000,-20.781511,-0.40933019
1271000000,-20.756216,-0.41560099
1272000000,-20.731262,-0.40844607
1273000000,-20.741499,-0.39980319
1274000000,-20.722137,-0.40547264
1275000000,-20.766293,-0.38994253
1276000000,-20.739218,-0.41085982
1277000000,-20.707617,-0.39749545
1278000000,-20.745176,-0.39794645
1279000000,-20.733019,-0.40504196
1280000000,-20.718695,-0.40269518
1281000000,-20.759357,-0.40872061
1282000000,-20.744745,-0.39821804
1283000000,-20.75458,-0.41098019
1284000000,-20.732922,-0.40410897
1285000000,-20.741829,-0.43919817
1286000000,-20.736191,-0.3859756
1287000000,-20.752497,-0.41476369
1288000000,-20.721149,-0.40550667
1289000000,-20.71493,-0.40910175
1290000000,-20.734972,-0.4121033
1291000000,-20.756458,-0.40478393
1292000000,-20.714527,-0.39719987
1293000000,-20.748903,-0.41433573
1294000000,-20.789558,-0.41999415
1295000000,-20.734709,-0.4005087
1296000000,-20.707052,-0.39887291
1297000000,-20.800508,-0.42341393
1298000000,-20.771454,-0.42174894
1299000000,-20.732794,-0.4085283
1300000000,-20.734158,-0.40808499
1301000000,-20.782906,-0.40825713
1302000000,-20.716137,-0.4034113
1303000000,-20.79076,-0.38786927
1304000000,-20.758854,-0.41260335
1305000000,-20.830193,-0.42951682
1306000000,-20.798193,-0.41879952
1307000000,-20.774059,-0.41384855
1308000000,-20.773134,-0.43008181
1309000000,-20.810638,-0.43051049
1310000000,-20.795647,-0.4055129
1311000000,-20.862083,-0.40999117
1312000000,-20.830704,-0.42810118
1313000000,-20.849577,-0.4469302
1314000000,-20.816603,-0.42058048
1315000000,-20.852518,-0.42366037
1316000000,-20.84853,-0.44661176
1317000000,-20.82406,-0.43142068
1318000000,-20.857124,-0.41081977
1319000000,-20.851187,-0.4043119
1320000000,-20.826857,-0.39304852
1321000000,-20.908783,-0.43017918
1322000000,-20.862993,-0.41203535
1323000000,-20.883354,-0.41850829
1324000000,-20.827198,-0.40600359
1325000000,-20.884678,-0.4050957
1326000000,-20.852758,-0.41772595
1327000000,-20.882347,-0.4064385
1328000000,-20.829443,-0.41372195
1329000000,-20.866957,-0.41907561
1330000000,-20.872561,-0.43434238
1331000000,-20.951847,-0.41932532
1332000000,-20.895775,-0.40482584
1333000000,-20.879652,-0.41070744
1334000000,-20.861706,-0.42259699
1335000000,-20.913465,-0.43075085
1336000000,-20.91794,-0.39480817
1337000000,-20.876066,-0.40884826
1338000000,-20.945871,-0.42901289
1339000000,-20.95768,-0.41451213
1340000000,-20.94272,-0.40565407
1341000000,-20.940504,-0.41219652
1342000000,-20.966158,-0.42210796
1343000000,-20.982,-0.42587909
1344000000,-20.931854,-0.41664931
1345000000,-21.004726,-0.42858747
1346000000,-21.017002,-0.43700334
1347000000,-21.049992,-0.45160007
1348000000,-21.01016,-0.43557173
1349000000,-20.994116,-0.42284819
1350000000,-21.008455,-0.41192457
1351000000,-21.082253,-0.45647323
1352000000,-21.002909,-0.40937486
1353000000,-21.070639,-0.44192684
1354000000,-21.040581,-0.42608908
1355000000,-21.018408,-0.40823621
1356000000,-21.061872,-0.42926508
1357000000,-21.144733,-0.44710773
1358000000,-21.108341,-0.41766694
1359000000,-21.040112,-0.41990241
1360000000,-21.164312,-0.45439833
1361000000,-21.047794,-0.4270514
1362000000,-21.145443,-0.40889609
1363000000,-21.165928,-0.4195092
1364000000,-21.172579,-0.43405584
1365000000,-21.116098,-0.38582611
1366000000,-21.212656,-0.44059753
1367000000,-21.152357,-0.40517372
1368000000,-21.127708,-0.40664068
1369000000,-21.207968,-0.44045517
1370000000,-21.206379,-0.42075363
1371000000,-21.21207,-0.43516222
1372000000,-21.182772,-0.43529388
1373000000,-21.267147,-0.43534455
1374000000,-21.235001,-0.42118111
1375000000,-21.27807,-0.43519941
1376000000,-21.311068,-0.44352183
1377000000,-21.233646,-0.41168258
1378000000,-21.233664,-0.44522157
1379000000,-21.265892,-0.42934176
1380000000,-21.243919,-0.41259775
1381000000,-21.313051,-0.42594036
1382000000,-21.240955,-0.43904513
1383000000,-21.32369,-0.43453541
1384000000,-21.294952,-0.41279662
1385000000,-21.294811,-0.41177839
1386000000,-21.332293,-0.43677694
1387000000,-21.308266,-0.41868794
1388000000,-21.344887,-0.42902637
1389000000,-21.322567,-0.41130048
1390000000,-21.428509,-0.43380216
1391000000,-21.365704,-0.45124915
1392000000,-21.426369,-0.42623705
1393000000,-21.438538,-0.42490089
1394000000,-21.393675,-0.43442431
1395000000,-21.438454,-0.43992591
1396000000,-21.47558,-0.42485026
1397000000,-21.461334,-0.42140687
1398000000,-21.556471,-0.43121195
1399000000,-21.426739,-0.43690789
1400000000,-21.457214,-0.43201268
1401000000,-21.463772,-0.42184448
1402000000,-21.510895,-0.4247849
1403000000,-21.477077,-0.39867434
1404000000,-21.512102,-0.44963339
1405000000,-21.548403,-0.41581923
1406000000,-21.532921,-0.44359964
1407000000,-21.570009,-0.42954597
1408000000,-21.558744,-0.43306899
1409000000,-21.577747,-0.41012764
1410000000,-21.612488,-0.45442292
1411000000,-21.698637,-0.43842295
1412000000,-21.650894,-0.44254497
1413000000,-21.622185,-0.43402582
1414000000,-21.658117,-0.44969803
1415000000,-21.682442,-0.43937352
1416000000,-21.71031,-0.45835367
1417000000,-21.703253,-0.42926335
1418000000,-21.699106,-0.45153987
1419000000,-21.715691,-0.41644502
1420000000,-21.795321,-0.43231463
1421000000,-21.817169,-0.45313504
1422000000,-21.753819,-0.44170001
1423000000,-21.779722,-0.41825101
1424000000,-21.830826,-0.438696
1425000000,-21.847862,-0.44395787
1426000000,-21.721397,-0.42234054
1427000000,-21.879368,-0.47104681
1428000000,-21.837965,-0.42290553
1429000000,-21.849655,-0.44807842
1430000000,-21.915169,-0.4219408
1431000000,-21.91634,-0.42695877
1432000000,-21.882322,-0.42708057
1433000000,-21.916874,-0.43617058
1434000000,-21.953329,-0.44589931
1435000000,-21.919846,-0.4296636
1436000000,-21.96594,-0.4659034
1437000000,-21.998238,-0.43463042
1438000000,-22.074108,-0.46224931
1439000000,-21.972256,-0.41454944
1440000000,-22.068947,-0.44344422
1441000000,-22.127882,-0.45047954
1442000000,-22.032888,-0.44369209
1443000000,-22.102331,-0.45293581
1444000000,-22.023397,-0.450259
1445000000,-22.150356,-0.44573039
1446000000,-22.097158,-0.43023357
1447000000,-22.103718,-0.45901462
1448000000,-22.148125,-0.42457563
1449000000,-22.108423,-0.42900658
1450000000,-22.231327,-0.41509837
1451000000,-22.128403,-0.44989023
1452000000,-22.130415,-0.42702922
1453000000,-22.250149,-0.45830923
1454000000,-22.176142,-0.43412328
1455000000,-22.18852,-0.44049746
1456000000,-22.287636,-0.44656071
1457000000,-22.328495,-0.45934206
1458000000,-22.347515,-0.47162661
1459000000,-22.383717,-0.46014723
1460000000,-22.281401,-0.45301482
1461000000,-22.372169,-0.44582021
1462000000,-22.356533,-0.44963801
1463000000,-22.389797,-0.42328918
1464000000,-22.337782,-0.44292584
1465000000,-22.361536,-0.42787263
1466000000,-22.468338,-0.46613759
1467000000,-22.430025,-0.45741931
1468000000,-22.422613,-0.43812415
1469000000,-22.478928,-0.47985771
1470000000,-22.457952,-0.4525699
1471000000,-22.475025,-0.46791855
1472000000,-22.451084,-0.4359898
1473000000,-22.484072,-0.42143178
1474000000,-22.460381,-0.46173272
1475000000,-22.483936,-0.44692001
1476000000,-22.491184,-0.43067142
1477000000,-22.545176,-0.43232891
1478000000,-22.656109,-0.42638084
1479000000,-22.660791,-0.43401426
1480000000,-22.589495,-0.45003176
1481000000,-22.62455,-0.4491272
1482000000,-22.689318,-0.45853281
1483000000,-22.642166,-0.44109944
1484000000,-22.757992,-0.44508556
1485000000,-22.716688,-0.45508006
1486000000,-22.702257,-0.43660301
1487000000,-22.7339,-0.43904182
1488000000,-22.716089,-0.43440539
1489000000,-22.735186,-0.43377748
1490000000,-22.73786,-0.46416596
1491000000,-22.759636,-0.43178049
1492000000,-22.792933,-0.4561758
1493000000,-22.87072,-0.43812633
1494000000,-22.88228,-0.44489932
1495000000,-22.801523,-0.43237451
1496000000,-22.906956,-0.47166836
1497000000,-22.859325,-0.45152155
1498000000,-22.887463,-0.46678483
1499000000,-22.950722,-0.44181421
1500000000,-22.992828,-0.48516482
1501000000,-22.994377,-0.45286965
1502000000,-22.998091,-0.4502601
1503000000,-23.019964,-0.44334608
1504000000,-22.932825,-0.45804247
1505000000,-23.004465,-0.46904877
1506000000,-22.952545,-0.42880955
1507000000,-22.985071,-0.48877621
1508000000,-22.997561,-0.46530631
1509000000,-23.061655,-0.4325054
1510000000,-23.010128,-0.46499723
1511000000,-23.104609,-0.46627843
1512000000,-23.098549,-0.46197125
1513000000,-23.096796,-0.44912353
1514000000,-23.125595,-0.48283511
1515000000,-23.242743,-0.4832761
1516000000,-23.236404,-0.46542192
1517000000,-23.158567,-0.46200457
1518000000,-23.201895,-0.44191915
1519000000,-23.232761,-0.45327303
1520000000,-23.277035,-0.47221965
1521000000,-23.401127,-0.46698248
1522000000,-23.273853,-0.46823841
1523000000,-23.30497,-0.45785403
1524000000,-23.346197,-0.45010918
1525000000,-23.401217,-0.4525778
1526000000,-23.343214,-0.45539176
1527000000,-23.462811,-0.45950684
1528000000,-23.427414,-0.47466505
1529000000,-23.506224,-0.47502026
1530000000,-23.482271,-0.45706654
1531000000,-23.488775,-0.48687133
1532000000,-23.49892,-0.46793637
1533000000,-23.444065,-0.45778647
1534000000,-23.483267,-0.43906444
1535000000,-23.539095,-0.46660149
1536000000,-23.593658,-0.46670076
1537000000,-23.56922,-0.46148232
1538000000,-23.572079,-0.47538495
1539000000,-23.639767,-0.45038378
1540000000,-23.570831,-0.46995369
1541000000,-23.679358,-0.47536153
1542000000,-23.643076,-0.47950757
1543000000,-23.597116,-0.46914598
1544000000,-23.72633,-0.47298741
1545000000,-23.711246,-0.4828214
1546000000,-23.657261,-0.45234296
1547000000,-23.634838,-0.4550826
1548000000,-23.711004,-0.49148518
1549000000,-23.766144,-0.46585491
1550000000,-23.708973,-0.47736037
1551000000,-23.845888,-0.48839688
1552000000,-23.756197,-0.47871682
1553000000,-23.828817,-0.49531651
1554000000,-23.705297,-0.45468348
1555000000,-23.840117,-0.47614738
1556000000,-23.738781,-0.48155057
1557000000,-23.780346,-0.47599012
1558000000,-23.912073,-0.4890376
1559000000,-23.811785,-0.47484982
1560000000,-23.865171,-0.49453264
1561000000,-23.909477,-0.48649049
1562000000,-23.849474,-0.49096951
1563000000,-23.845751,-0.45204288
1564000000,-23.964336,-0.4715637
1565000000,-23.8276,-0.44140336
1566000000,-24.056116,-0.50637412
1567000000,-24.006964,-0.4816553
1568000000,-23.990799,-0.47435328
1569000000,-24.02396,-0.47397801
1570000000,-23.923088,-0.47161794
1571000000,-23.980646,-0.46814111
1572000000,-24.049978,-0.45469344
1573000000,-24.074188,-0.46845654
1574000000,-23.971657,-0.4603458
1575000000,-24.027346,-0.4758929
1576000000,-24.058655,-0.47495854
1577000000,-24.032242,-0.51249081
1578000000,-24.056664,-0.49826524
1579000000,-24.149965,-0.51409525
1580000000,-24.109949,-0.47030878
1581000000,-24.130947,-0.47980976
1582000000,-24.146431,-0.48138374
1583000000,-24.069187,-0.45973611
1584000000,-24.098572,-0.48390865
1585000000,-24.204672,-0.47165433
1586000000,-24.096348,-0.4615857
1587000000,-24.197554,-0.4793725
1588000000,-24.141052,-0.49343985
1589000000,-24.197496,-0.48159173
1590000000,-24.141336,-0.48306933
1591000000,-24.293354,-0.52324867
1592000000,-24.213404,-0.45676923
1593000000,-24.287222,-0.49713424
1594000000,-24.353735,-0.5038498
1595000000,-24.316742,-0.47618139
1596000000,-24.233116,-0.45526665
1597000000,-24.240566,-0.47616875
1598000000,-24.223034,-0.44377887
1599000000,-24.397581,-0.47919363
1600000000,-24.312048,-0.48922592
1601000000,-24.345396,-0.46238598
1602000000,-24.269123,-0.47293583
1603000000,-24.352858,-0.47680587
1604000000,-24.295637,-0.5204429
1605000000,-24.420309,-0.49719709
1606000000,-24.430792,-0.47798774
1607000000,-24.389582,-0.49278265
1608000000,-24.38802,-0.50174862
1609000000,-24.294731,-0.48673189
1610000000,-24.318472,-0.51685524
1611000000,-24.377481,-0.4829959
1612000000,-24.333019,-0.46197385
1613000000,-24.393623,-0.46584213
1614000000,-24.396906,-0.47479597
1615000000,-24.441408,-0.51656061
1616000000,-24.274389,-0.48065808
1617000000,-24.464798,-0.47550967
1618000000,-24.512129,-0.47938102
1619000000,-24.30698,-0.47456101
1620000000,-24.451189,-0.49613523
1621000000,-24.426699,-0.49555475
1622000000,-24.458797,-0.50443757
1623000000,-24.431881,-0.47073078
1624000000,-24.348675,-0.49920592
1625000000,-24.414091,-0.49953932
1626000000,-24.425606,-0.5142799
1627000000,-24.489389,-0.50373441
1628000000,-24.392143,-0.50214708
1629000000,-24.430132,-0.46488011
1630000000,-24.548658,-0.48194399
1631000000,-24.483177,-0.50337118
1632000000,-24.437645,-0.46657628
1633000000,-24.448135,-0.48217785
1634000000,-24.550808,-0.50586003
1635000000,-24.480959,-0.50835782
1636000000,-24.421906,-0.49866775
1637000000,-24.435535,-0.50389767
1638000000,-24.54188,-0.50202972
1639000000,-24.533804,-0.5022471
1640000000,-24.45863,-0.48453873
1641000000,-24.567558,-0.48864946
1642000000,-24.632309,-0.49900854
1643000000,-24.506218,-0.49168554
1644000000,-24.531067,-0.49396449
1645000000,-24.539536,-0.51377898
1646000000,-24.555525,-0.51661712
1647000000,-24.623041,-0.50582993
1648000000,-24.667912,-0.4822765
1649000000,-24.536339,-0.48873013
1650000000,-24.539381,-0.5003587
1651000000,-24.514011,-0.47853327
1652000000,-24.413879,-0.4930473
1653000000,-24.562252,-0.49878925
1654000000,-24.613073,-0.48094547
1655000000,-24.457491,-0.49510556
1656000000,-24.524261,-0.51291388
1657000000,-24.594122,-0.50544399
1658000000,-24.6141,-0.48293516
1659000000,-24.574499,-0.51661575
1660000000,-24.462412,-0.48690376
1661000000,-24.476057,-0.50545561
1662000000,-24.55262,-0.5279097
1663000000,-24.510134,-0.50685638
1664000000,-24.524406,-0.53004026
1665000000,-24.572073,-0.50424474
1666000000,-24.600855,-0.51850259
1667000000,-24.475925,-0.49446732
1668000000,-24.461143,-0.50470597
1669000000,-24.590572,-0.50084943
1670000000,-24.403696,-0.49931625
1671000000,-24.496407,-0.50561982
1672000000,-24.504364,-0.51159221
1673000000,-24.448992,-0.51008427
1674000000,-24.468452,-0.50608331
1675000000,-24.470858,-0.4897348
1676000000,-24.592979,-0.49102125
1677000000,-24.530876,-0.47184762
1678000000,-24.533974,-0.4657799
1679000000,-24.439791,-0.49433407
1680000000,-24.43067,-0.50789827
1681000000,-24.544632,-0.49728754
1682000000,-24.557495,-0.50965887
1683000000,-24.483244,-0.50098854
1684000000,-24.379137,-0.48361635
1685000000,-24.564236,-0.49849018
1686000000,-24.475771,-0.4768557
1687000000,-24.466639,-0.48386288
1688000000,-24.590443,-0.53300071
1689000000,-24.550093,-0.50993204
1690000000,-24.513567,-0.48220706
1691000000,-24.533842,-0.48958394
1692000000,-24.536961,-0.52551043
1693000000,-24.392609,-0.51262939
1694000000,-24.515984,-0.54016572
1695000000,-24.514385,-0.48488882
1696000000,-24.390844,-0.49902347
1697000000,-24.324133,-0.49130672
1698000000,-24.493526,-0.48589057
1699000000,-24.442184,-0.50643289
1700000000,-24.403191,-0.51961792
1701000000,-24.417645,-0.50522125
1702000000,-24.418018,-0.50987196
1703000000,-24.334602,-0.52184111
1704000000,-24.283918,-0.51099348
1705000000,-24.429333,-0.49696806
1706000000,-24.312267,-0.51804304
1707000000,-24.247101,-0.52785009
1708000000,-24.344345,-0.51606703
1709000000,-24.330671,-0.50357831
1710000000,-24.207588,-0.50099939
1711000000,-24.16938,-0.50595069
1712000000,-24.226212,-0.53227347
1713000000,-24.23208,-0.51808047
1714000000,-24.208405,-0.4948675
1715000000,-24.242229,-0.51551884
1716000000,-24.308477,-0.52092111
1717000000,-24.235699,-0.51748216
1718000000,-24.289881,-0.51405174
1719000000,-24.182644,-0.51384914
1720000000,-24.189148,-0.50104803
1721000000,-24.148134,-0.50531447
1722000000,-24.168507,-0.52264524
1723000000,-24.13423,-0.50257897
1724000000,-24.157022,-0.52791965
1725000000,-24.153059,-0.5205909
1726000000,-24.027826,-0.53001088
1727000000,-24.13274,-0.50131923
1728000000,-24.11655,-0.51709867
1729000000,-24.075333,-0.51454985
1730000000,-24.15201,-0.54254317
1731000000,-24.069843,-0.51002997
1732000000,-24.066082,-0.51300341
1733000000,-24.118357,-0.53243035
1734000000,-24.093758,-0.53272367
1735000000,-24.079771,-0.50652206
1736000000,-24.008829,-0.54257458
1737000000,-24.010231,-0.51718736
1738000000,-23.964426,-0.53327435
1739000000,-23.991167,-0.51840931
1740000000,-23.991693,-0.53278798
1741000000,-24.013689,-0.51408774
1742000000,-23.948879,-0.528826
1743000000,-23.981752,-0.52927428
1744000000,-23.832201,-0.50537986
1745000000,-23.869152,-0.55462629
1746000000,-23.983126,-0.54929477
1747000000,-23.839708,-0.52679551
1748000000,-23.776308,-0.54955673
1749000000,-23.801115,-0.54099637
1750000000,-23.749586,-0.52904952
1751000000,-23.716429,-0.5409829
1752000000,-23.747793,-0.54267341
1753000000,-23.782644,-0.53005546
1754000000,-23.726942,-0.52344108
1755000000,-23.69071,-0.50900859
1756000000,-23.609039,-0.51087421
1757000000,-23.721548,-0.53718263
1758000000,-23.634129,-0.51942432
1759000000,-23.736839,-0.52672416
1760000000,-23.669388,-0.51389897
1761000000,-23.653704,-0.55260509
1762000000,-23.71657,-0.53517139
