frequency, S11, S12, S21, S22
2117933312.0000000000, -12.3140135113, -0.4663893113, -0.4663918093, -12.3140084062
2118933248.0000000000, -12.2848666615, -0.4691287605, -0.4691306345, -12.2848666615
2119933184.0000000000, -12.2557497029, -0.4718883306, -0.4718889554, -12.2557527482
2120933120.0000000000, -12.2266626214, -0.4746674130, -0.4746674130, -12.2266656578
2121933056.0000000000, -12.1975852180, -0.4774553955, -0.4774553955, -12.1975872365
2122932992.0000000000, -12.1685347605, -0.4802610405, -0.4802629167, -12.1685327480
2123932928.0000000000, -12.1395142692, -0.4830849883, -0.4830837372, -12.1395082490
2124932864.0000000000, -12.1105007170, -0.4859197452, -0.4859184938, -12.1104927133
2125932800.0000000000, -12.0815142382, -0.4887790904, -0.4887809681, -12.0815122431
2126932736.0000000000, -12.0525548410, -0.4916455141, -0.4916455141, -12.0525448941
2127932672.0000000000, -12.0236056721, -0.4945365578, -0.4945365578, -12.0236086475
2128932608.0000000000, -11.9946876525, -0.4974359548, -0.4974365813, -11.9946757851
2129932544.0000000000, -11.9657751155, -0.5003600046, -0.5003606313, -11.9657780737
2130932480.0000000000, -11.9368908690, -0.5032918047, -0.5032949387, -11.9368898857
2131932416.0000000000, -11.9080378502, -0.5062376314, -0.5062376314, -11.9080349089
2132932352.0000000000, -11.8792013652, -0.5092106679, -0.5092112951, -11.8791945220
2133932288.0000000000, -11.8503737121, -0.5121952538, -0.5121952538, -11.8503746868
2134932224.0000000000, -11.8215832406, -0.5151951646, -0.5151951646, -11.8215851845
2135932160.0000000000, -11.7927988547, -0.5182173191, -0.5182166914, -11.7927978856
2136932096.0000000000, -11.7640564964, -0.5212535740, -0.5212542019, -11.7640622948
2137932032.0000000000, -11.7353261686, -0.5243008010, -0.5243008010, -11.7353223141
2138931968.0000000000, -11.7066176130, -0.5273740899, -0.5273696916, -11.7066272217
2139931904.0000000000, -11.6779337527, -0.5304596369, -0.5304608939, -11.6779385433
2140931840.0000000000, -11.6492755666, -0.5335605966, -0.5335624827, -11.6492765220
2141931776.0000000000, -11.6206249690, -0.5366801276, -0.5366801276, -11.6206354480
2142931712.0000000000, -11.5920115765, -0.5398188762, -0.5398151015, -11.5920096767
2143931648.0000000000, -11.5634210963, -0.5429724549, -0.5429749721, -11.5634192019
2144931584.0000000000, -11.5348469540, -0.5461490611, -0.5461478021, -11.5348431760
2145931520.0000000000, -11.5062911260, -0.5493348629, -0.5493342332, -11.5062892424
2146931456.0000000000, -11.4777687139, -0.5525380575, -0.5525393173, -11.4777630791
2147931392.0000000000, -11.4492599985, -0.5557655925, -0.5557649624, -11.4492496975
2148931328.0000000000, -11.4207753656, -0.5590092972, -0.5590099275, -11.4207819022
2149931264.0000000000, -11.3923027358, -0.5622736004, -0.5622710783, -11.3923073914
2150931200.0000000000, -11.3638626633, -0.5655528456, -0.5655522148, -11.3638598779
2151931136.0000000000, -11.3354523232, -0.5688451542, -0.5688483089, -11.3354541749
2152931072.0000000000, -11.3070633824, -0.5721688420, -0.5721707354, -11.3070606127
2153931008.0000000000, -11.2786931254, -0.5755012111, -0.5754999484, -11.2786912841
2154930944.0000000000, -11.2503526372, -0.5788530065, -0.5788504803, -11.2503462112
2155930880.0000000000, -11.2220244998, -0.5822286698, -0.5822299334, -11.2220153457
2156930816.0000000000, -11.1937225273, -0.5856162169, -0.5856168489, -11.1937207016
2157930752.0000000000, -11.1654376217, -0.5890251426, -0.5890270392, -11.1654412627
2158930688.0000000000, -11.1371916485, -0.5924491441, -0.5924478793, -11.1371807564
2159930624.0000000000, -11.1089673063, -0.5958983589, -0.5958977262, -11.1089654961
2160930560.0000000000, -11.0807456825, -0.5993626868, -0.5993607882, -11.0807438774
2161930496.0000000000, -11.0525710795, -0.6028453085, -0.6028465746, -11.0525692795
2162930432.0000000000, -11.0244163992, -0.6063475093, -0.6063494092, -11.0244101167
2163930368.0000000000, -10.9962808013, -0.6098737442, -0.6098743777, -10.9962790113
2164930304.0000000000, -10.9681697019, -0.6134094617, -0.6134113629, -10.9681625622
2165930240.0000000000, -10.9400902363, -0.6169736908, -0.6169711549, -10.9400857864
2166930176.0000000000, -10.9120183978, -0.6205531433, -0.6205525091, -10.9120228351
2167930112.0000000000, -10.8839640776, -0.6241554482, -0.6241522761, -10.8839649626
2168930048.0000000000, -10.8559635316, -0.6277704752, -0.6277679366, -10.8559547065
2169929984.0000000000, -10.8279690061, -0.6314077611, -0.6314083960, -10.8279628458
2170929920.0000000000, -10.7999920778, -0.6350660593, -0.6350685998, -10.7999973433
2171929856.0000000000, -10.7720581967, -0.6387492047, -0.6387479339, -10.7720581967
2172929792.0000000000, -10.7441262039, -0.6424470546, -0.6424445122, -10.7441366762
2173929728.0000000000, -10.7162345920, -0.6461678907, -0.6461659832, -10.7162380731
2174929664.0000000000, -10.6883728267, -0.6499091939, -0.6499091939, -10.6883771659
2175929600.0000000000, -10.6605348168, -0.6536671688, -0.6536684414, -10.6605356822
2176929536.0000000000, -10.6326972779, -0.6574443799, -0.6574411971, -10.6326998670
2177929472.0000000000, -10.6048991492, -0.6612433955, -0.6612395747, -10.6048974279
2178929408.0000000000, -10.5771334513, -0.6650591437, -0.6650636030, -10.5771368842
2179929344.0000000000, -10.5494044076, -0.6689050261, -0.6689063007, -10.5494069752
2180929280.0000000000, -10.5216786406, -0.6727657762, -0.6727645011, -10.5216752266
2181929216.0000000000, -10.4939810182, -0.6766509772, -0.6766528905, -10.4939835716
2182929152.0000000000, -10.4663081239, -0.6805542768, -0.6805568289, -10.4663021824
2183929088.0000000000, -10.4386591179, -0.6844782488, -0.6844795254, -10.4386582714
2184929024.0000000000, -10.4110492072, -0.6884254710, -0.6884267480, -10.4110534277
2185928960.0000000000, -10.3834606017, -0.6923914989, -0.6923914989, -10.3834513421
2186928896.0000000000, -10.3558723482, -0.6963859397, -0.6963840226, -10.3558723482
2187928832.0000000000, -10.3283265105, -0.7003973196, -0.7003966803, -10.3283340448
2188928768.0000000000, -10.3008179384, -0.7044288562, -0.7044282166, -10.3008145990
2189928704.0000000000, -10.2733273843, -0.7084812130, -0.7084805731, -10.2733232215
2190928640.0000000000, -10.2458648702, -0.7125544146, -0.7125524943, -10.2458557372
2191928576.0000000000, -10.2184270604, -0.7166459245, -0.7166452842, -10.2184320284
2192928512.0000000000, -10.1910023979, -0.7207704982, -0.7207685764, -10.1910032236
2193928448.0000000000, -10.1636107436, -0.7249089501, -0.7249057458, -10.1636140375
2194928384.0000000000, -10.1362479260, -0.7290728371, -0.7290721960, -10.1362528533
2195928320.0000000000, -10.1089229222, -0.7332602659, -0.7332583418, -10.1089229222
2196928256.0000000000, -10.0816054069, -0.7374686989, -0.7374674156, -10.0816152079
2197928192.0000000000, -10.0543305465, -0.7416917424, -0.7416923844, -10.0543313610
2198928128.0000000000, -10.0270722016, -0.7459473961, -0.7459467538, -10.0270689524
2199928064.0000000000, -9.9998369203, -0.7502234935, -0.7502228510, -9.9998344900
2200928000.0000000000, -9.9726416818, -0.7545168465, -0.7545181320, -9.9726376423
2201927936.0000000000, -9.9454565500, -0.7588390510, -0.7588358359, -9.9454476872
2202927872.0000000000, -9.9183089625, -0.7631856406, -0.7631875706, -9.9183065520
2203927808.0000000000, -9.8911924034, -0.7675502102, -0.7675502102, -9.8911875953
2204927744.0000000000, -9.8640876395, -0.7719398653, -0.7719411530, -9.8640916354
2205927680.0000000000, -9.8370202782, -0.7763533496, -0.7763520613, -9.8370234663
2206927616.0000000000, -9.8099830607, -0.7807861829, -0.7807848940, -9.8099862402
2207927552.0000000000, -9.7829656350, -0.7852454820, -0.7852467715, -9.7829624641
2208927488.0000000000, -9.7559791058, -0.7897228962, -0.7897196710, -9.7559775246
2209927424.0000000000, -9.7290344582, -0.7942300646, -0.7942332911, -9.7290257852
2210927360.0000000000, -9.7020851560, -0.7987650897, -0.7987657353, -9.7020859423
2211927296.0000000000, -9.6751863269, -0.8033176740, -0.8033202576, -9.6751839743
2212927232.0000000000, -9.6483049103, -0.8078955951, -0.8078943027, -9.6483049103
2213927168.0000000000, -9.6214682604, -0.8124995332, -0.8124995332, -9.6214643603
2214927104.0000000000, -9.5946388700, -0.8171230554, -0.8171224086, -9.5946357583
2215927040.0000000000, -9.5678533381, -0.8217733059, -0.8217746001, -9.5678463554
2216926976.0000000000, -9.5410673999, -0.8264464367, -0.8264477315, -9.5410673999
2217926912.0000000000, -9.5143398997, -0.8311444219, -0.8311463650, -9.5143414431
2218926848.0000000000, -9.4876313088, -0.8358698876, -0.8358731277, -9.4876274605
2219926784.0000000000, -9.4609470392, -0.8406235200, -0.8406235200, -9.4609462716
2220926720.0000000000, -9.4342939762, -0.8453930344, -0.8453962775, -9.4342955073
2221926656.0000000000, -9.4076712964, -0.8501920801, -0.8501920801, -9.4076651882
2222926592.0000000000, -9.3810675237, -0.8550135567, -0.8550122582, -9.3810751386
2223926528.0000000000, -9.3545145930, -0.8598613930, -0.8598607434, -9.3545168714
2224926464.0000000000, -9.3279653249, -0.8647369260, -0.8647336766, -9.3279645674
2225926400.0000000000, -9.3014606711, -0.8696297919, -0.8696304421, -9.3014644484
2226926336.0000000000, -9.2749891620, -0.8745556274, -0.8745543264, -9.2749891620
2227926272.0000000000, -9.2485364422, -0.8795034158, -0.8795027649, -9.2485311819
2228926208.0000000000, -9.2221092929, -0.8844797001, -0.8844797001, -9.2221115413
2229926144.0000000000, -9.1957144236, -0.8894825672, -0.8894832187, -9.1957106861
2230926080.0000000000, -9.1693502718, -0.8945094485, -0.8945081448, -9.1693502718
2231926016.0000000000, -9.1430145473, -0.8995616832, -0.8995584224, -9.1430145473
2232925952.0000000000, -9.1167190742, -0.9046347412, -0.9046360461, -9.1167168494
2233925888.0000000000, -9.0904437462, -0.9097423619, -0.9097436675, -9.0904385684
2234925824.0000000000, -9.0641900611, -0.9148747998, -0.9148721872, -9.0641967008
2235925760.0000000000, -9.0379675950, -0.9200307848, -0.9200307848, -9.0379712740
2236925696.0000000000, -9.0117828877, -0.9252064290, -0.9252096981, -9.0117858232
2237925632.0000000000, -8.9856248431, -0.9304161532, -0.9304168074, -8.9856285029
