Freq,Simulated,Measured
1.841,-9.318383587,-11.492758
1.842,-9.317198884,-11.479795
1.843,-9.316017074,-11.50945
1.844,-9.314838136,-11.494255
1.845,-9.313662049,-11.524944
1.846,-9.312488793,-11.514619
1.847,-9.311318349,-11.525904
1.848,-9.310150695,-11.517617
1.849,-9.308985812,-11.493697
1.85,-9.307823679,-11.503844
1.851,-9.306664276,-11.459886
1.852,-9.305507583,-11.49424
1.853,-9.304353581,-11.483935
1.854,-9.303202249,-11.502912
1.855,-9.302053567,-11.506107
1.856,-9.300907516,-11.498368
1.857,-9.299764075,-11.456644
1.858,-9.298623226,-11.494511
1.859,-9.297484948,-11.467552
1.86,-9.296349221,-11.500376
1.861,-9.295216027,-11.497948
1.862,-9.294085346,-11.480546
1.863,-9.292957158,-11.478163
1.864,-9.291831443,-11.487148
1.865,-9.290708183,-11.475203
1.866,-9.289587358,-11.507853
1.867,-9.288468949,-11.499326
1.868,-9.287352937,-11.490938
1.869,-9.286239302,-11.463975
1.87,-9.285128026,-11.489791
1.871,-9.284019089,-11.513818
1.872,-9.282912473,-11.508058
1.873,-9.281808158,-11.519771
1.874,-9.280706125,-11.486374
1.875,-9.279606357,-11.48588
1.876,-9.278508833,-11.486331
1.877,-9.277413536,-11.517677
1.878,-9.276320446,-11.501217
1.879,-9.275229545,-11.479565
1.88,-9.274140814,-11.492321
1.881,-9.273054235,-11.482273
1.882,-9.27196979,-11.488005
1.883,-9.270887459,-11.489452
1.884,-9.269807225,-11.507071
1.885,-9.268729069,-11.503007
1.886,-9.267652973,-11.523973
1.887,-9.266578919,-11.515881
1.888,-9.265506888,-11.485239
1.889,-9.264436862,-11.513436
1.89,-9.263368824,-11.507136
1.891,-9.262302755,-11.497302
1.892,-9.261238637,-11.468188
1.893,-9.260176453,-11.48623
1.894,-9.259116184,-11.517099
1.895,-9.258057812,-11.515819
1.896,-9.257001321,-11.505056
1.897,-9.255946691,-11.52274
1.898,-9.254893906,-11.468703
1.899,-9.253842948,-11.488743
1.9,-9.252793799,-11.508423
1.901,-9.251746442,-11.51942
1.902,-9.250700859,-11.483416
1.903,-9.249657032,-11.465851
1.904,-9.248614945,-11.49994
1.905,-9.24757458,-11.502062
1.906,-9.24653592,-11.510899
1.907,-9.245498947,-11.501949
1.908,-9.244463645,-11.509338
1.909,-9.243429995,-11.471648
1.91,-9.242397982,-11.533635
1.911,-9.241367587,-11.478392
1.912,-9.240338795,-11.496213
1.913,-9.239311587,-11.448235
1.914,-9.238285948,-11.500974
1.915,-9.23726186,-11.511944
1.916,-9.236239306,-11.510587
1.917,-9.23521827,-11.497597
1.918,-9.234198735,-11.511559
1.919,-9.233180684,-11.505929
1.92,-9.232164101,-11.514756
1.921,-9.231148969,-11.507576
1.922,-9.230135271,-11.497476
1.923,-9.229122992,-11.510776
1.924,-9.228112114,-11.464962
1.925,-9.227102621,-11.502737
1.926,-9.226094497,-11.493208
1.927,-9.225087726,-11.482665
1.928,-9.224082291,-11.480034
1.929,-9.223078177,-11.530354
1.93,-9.222075366,-11.511942
1.931,-9.221073843,-11.474319
1.932,-9.220073592,-11.510985
1.933,-9.219074597,-11.482815
1.934,-9.218076842,-11.532578
1.935,-9.217080311,-11.483489
1.936,-9.216084987,-11.507282
1.937,-9.215090856,-11.450511
1.938,-9.214097902,-11.519563
1.939,-9.213106108,-11.519089
1.94,-9.212115459,-11.480652
1.941,-9.211125939,-11.485507
1.942,-9.210137533,-11.490322
1.943,-9.209150226,-11.543856
1.944,-9.208164001,-11.501248
1.945,-9.207178843,-11.517501
1.946,-9.206194737,-11.509478
1.947,-9.205211668,-11.490541
1.948,-9.204229619,-11.457689
1.949,-9.203248577,-11.507346
1.95,-9.202268525,-11.491561
1.951,-9.201289448,-11.481129
1.952,-9.200311332,-11.49114
1.953,-9.19933416,-11.456865
1.954,-9.198357919,-11.504852
1.955,-9.197382593,-11.479658
1.956,-9.196408167,-11.489499
1.957,-9.195434626,-11.50045
1.958,-9.194461955,-11.485811
1.959,-9.19349014,-11.493482
1.96,-9.192519165,-11.477993
1.961,-9.191549017,-11.493305
1.962,-9.190579679,-11.497699
1.963,-9.189611138,-11.53156
1.964,-9.188643379,-11.498483
1.965,-9.187676388,-11.518291
1.966,-9.186710149,-11.477259
1.967,-9.185744648,-11.496277
1.968,-9.184779872,-11.493555
1.969,-9.183815805,-11.494887
1.97,-9.182852433,-11.51709
1.971,-9.181889742,-11.493737
1.972,-9.180927717,-11.475797
1.973,-9.179966345,-11.492874
1.974,-9.179005611,-11.506897
1.975,-9.178045501,-11.466963
1.976,-9.177086001,-11.466003
1.977,-9.176127097,-11.506196
1.978,-9.175168775,-11.470413
1.979,-9.174211021,-11.482755
1.98,-9.173253821,-11.438437
1.981,-9.172297161,-11.494052
1.982,-9.171341027,-11.4442
1.983,-9.170385406,-11.512911
1.984,-9.169430284,-11.470666
1.985,-9.168475647,-11.476147
1.986,-9.167521481,-11.473421
1.987,-9.166567773,-11.506784
1.988,-9.165614509,-11.511038
1.989,-9.164661676,-11.484287
1.99,-9.16370926,-11.482871
1.991,-9.162757248,-11.505431
1.992,-9.161805626,-11.465532
1.993,-9.160854382,-11.499978
1.994,-9.1599035,-11.473149
1.995,-9.15895297,-11.472563
1.996,-9.158002776,-11.489899
1.997,-9.157052907,-11.493879
1.998,-9.156103348,-11.507339
1.999,-9.155154087,-11.455197
2,-9.15420511,-11.479211
2.001,-9.153256405,-11.488116
2.002,-9.152307959,-11.460714
2.003,-9.151359758,-11.478355
2.004,-9.15041179,-11.501065
2.005,-9.149464042,-11.491718
2.006,-9.148516501,-11.437846
2.007,-9.147569155,-11.46443
2.008,-9.14662199,-11.468596
2.009,-9.145674994,-11.503826
2.01,-9.144728154,-11.507717
2.011,-9.143781457,-11.484906
2.012,-9.142834892,-11.520008
2.013,-9.141888445,-11.507369
2.014,-9.140942104,-11.452706
2.015,-9.139995857,-11.489227
2.016,-9.139049691,-11.452247
2.017,-9.138103593,-11.495191
2.018,-9.137157552,-11.463719
2.019,-9.136211555,-11.523211
2.02,-9.13526559,-11.467043
2.021,-9.134319645,-11.50478
2.022,-9.133373708,-11.468453
2.023,-9.132427765,-11.47896
2.024,-9.131481806,-11.446366
2.025,-9.130535819,-11.489852
2.026,-9.12958979,-11.46582
2.027,-9.128643709,-11.510933
2.028,-9.127697564,-11.436395
2.029,-9.126751342,-11.45032
2.03,-9.125805031,-11.473782
2.031,-9.124858621,-11.485792
2.032,-9.123912098,-11.452693
2.033,-9.122965452,-11.45075
2.034,-9.122018671,-11.43214
2.035,-9.121071743,-11.459826
2.036,-9.120124656,-11.47215
2.037,-9.119177399,-11.449524
2.038,-9.11822996,-11.472468
2.039,-9.117282328,-11.439002
2.04,-9.116334492,-11.469827
2.041,-9.11538644,-11.482092
2.042,-9.11443816,-11.45195
2.043,-9.113489642,-11.406999
2.044,-9.112540873,-11.446587
2.045,-9.111591844,-11.461987
2.046,-9.110642542,-11.479248
2.047,-9.109692957,-11.452193
2.048,-9.108743076,-11.468448
2.049,-9.10779289,-11.43307
2.05,-9.106842387,-11.449643
2.051,-9.105891556,-11.437652
2.052,-9.104940387,-11.449705
2.053,-9.103988867,-11.419883
2.054,-9.103036987,-11.45188
2.055,-9.102084735,-11.415762
2.056,-9.101132101,-11.416226
2.057,-9.100179074,-11.482141
2.058,-9.099225643,-11.442484
2.059,-9.098271797,-11.457458
2.06,-9.097317525,-11.440819
2.061,-9.096362818,-11.423267
2.062,-9.095407665,-11.413599
2.063,-9.094452054,-11.449137
2.064,-9.093495976,-11.455269
2.065,-9.092539419,-11.437129
2.066,-9.091582374,-11.394987
2.067,-9.090624831,-11.38191
2.068,-9.089666778,-11.438548
2.069,-9.088708205,-11.439584
2.07,-9.087749102,-11.384048
2.071,-9.08678946,-11.458812
2.072,-9.085829267,-11.416204
2.073,-9.084868513,-11.417739
2.074,-9.083907189,-11.42852
2.075,-9.082945284,-11.387208
2.076,-9.081982788,-11.419757
2.077,-9.081019691,-11.433512
2.078,-9.080055983,-11.416114
2.079,-9.079091655,-11.399613
2.08,-9.078126696,-11.44497
2.081,-9.077161096,-11.470489
2.082,-9.076194846,-11.413319
2.083,-9.075227935,-11.386297
2.084,-9.074260355,-11.399425
2.085,-9.073292094,-11.440784
2.086,-9.072323145,-11.445662
2.087,-9.071353496,-11.429585
2.088,-9.070383139,-11.419586
2.089,-9.069412063,-11.437736
2.09,-9.068440259,-11.421039
2.091,-9.067467718,-11.454609
2.092,-9.06649443,-11.440624
2.093,-9.065520386,-11.421769
2.094,-9.064545577,-11.431824
2.095,-9.063569992,-11.386676
2.096,-9.062593623,-11.435363
2.097,-9.06161646,-11.431481
2.098,-9.060638495,-11.417462
2.099,-9.059659717,-11.453302
2.1,-9.058680118,-11.40789
2.101,-9.057699688,-11.391858
2.102,-9.056718419,-11.424994
2.103,-9.055736301,-11.412954
2.104,-9.054753326,-11.450613
2.105,-9.053769484,-11.430326
2.106,-9.052784766,-11.468267
2.107,-9.051799164,-11.42942
2.108,-9.050812668,-11.417365
2.109,-9.04982527,-11.430718
2.11,-9.04883696,-11.44409
2.111,-9.047847731,-11.370593
2.112,-9.046857573,-11.375832
2.113,-9.045866478,-11.403582
2.114,-9.044874436,-11.430114
2.115,-9.04388144,-11.403459
2.116,-9.04288748,-11.435948
2.117,-9.041892548,-11.413987
2.118,-9.040896636,-11.436854
2.119,-9.039899735,-11.425179
2.12,-9.038901836,-11.424687
2.121,-9.037902932,-11.442533
2.122,-9.036903013,-11.412869
2.123,-9.035902071,-11.42351
2.124,-9.034900098,-11.41325
2.125,-9.033897086,-11.399238
2.126,-9.032893027,-11.422535
2.127,-9.031887911,-11.405766
2.128,-9.030881732,-11.415954
2.129,-9.02987448,-11.3957
2.13,-9.028866148,-11.441438
2.131,-9.027856727,-11.3994
2.132,-9.02684621,-11.45591
2.133,-9.025834589,-11.406404
2.134,-9.024821855,-11.392576
2.135,-9.023808,-11.439939
2.136,-9.022793017,-11.415833
2.137,-9.021776898,-11.35964
2.138,-9.020759635,-11.386795
2.139,-9.01974122,-11.354934
2.14,-9.018721645,-11.400778
2.141,-9.017700902,-11.371552
2.142,-9.016678985,-11.425203
2.143,-9.015655884,-11.37067
2.144,-9.014631593,-11.442826
2.145,-9.013606103,-11.391294
2.146,-9.012579408,-11.386668
2.147,-9.0115515,-11.378729
2.148,-9.010522371,-11.388018
2.149,-9.009492013,-11.431801
2.15,-9.00846042,-11.375911
2.151,-9.007427583,-11.376112
2.152,-9.006393496,-11.386869
2.153,-9.005358151,-11.380468
2.154,-9.00432154,-11.405093
2.155,-9.003283658,-11.387774
2.156,-9.002244495,-11.375166
2.157,-9.001204045,-11.35647
2.158,-9.000162301,-11.393268
2.159,-8.999119256,-11.42663
2.16,-8.998074902,-11.399213
2.161,-8.997029232,-11.376847
2.162,-8.99598224,-11.383792
2.163,-8.994933918,-11.378805
2.164,-8.993884259,-11.342962
2.165,-8.992833257,-11.403882
2.166,-8.991780904,-11.347338
2.167,-8.990727194,-11.429007
2.168,-8.989672119,-11.356607
2.169,-8.988615674,-11.373827
2.17,-8.98755785,-11.355081
2.171,-8.986498641,-11.362102
2.172,-8.985438041,-11.348366
2.173,-8.984376043,-11.375264
2.174,-8.98331264,-11.368539
2.175,-8.982247825,-11.350707
2.176,-8.981181592,-11.365273
2.177,-8.980113935,-11.353299
2.178,-8.979044846,-11.355133
2.179,-8.977974319,-11.353812
2.18,-8.976902348,-11.354756
2.181,-8.975828927,-11.360446
2.182,-8.974754048,-11.369545
2.183,-8.973677706,-11.352331
2.184,-8.972599894,-11.336668
2.185,-8.971520605,-11.329768
2.186,-8.970439834,-11.347281
2.187,-8.969357575,-11.320505
2.188,-8.96827382,-11.368232
2.189,-8.967188564,-11.376312
2.19,-8.9661018,-11.352194
2.191,-8.965013523,-11.385328
2.192,-8.963923727,-11.398612
2.193,-8.962832404,-11.361024
2.194,-8.96173955,-11.338896
2.195,-8.960645158,-11.349053
2.196,-8.959549222,-11.361201
2.197,-8.958451737,-11.345698
2.198,-8.957352695,-11.355808
2.199,-8.956252092,-11.347122
2.2,-8.955149922,-11.334394
2.201,-8.954046178,-11.329521
2.202,-8.952940855,-11.321545
2.203,-8.951833947,-11.349113
2.204,-8.950725448,-11.371316
2.205,-8.949615354,-11.313702
2.206,-8.948503657,-11.30842
2.207,-8.947390352,-11.338167
2.208,-8.946275434,-11.357949
2.209,-8.945158897,-11.330335
2.21,-8.944040735,-11.307711
2.211,-8.942920943,-11.354014
2.212,-8.941799516,-11.323718
2.213,-8.940676447,-11.360651
2.214,-8.939551733,-11.331553
2.215,-8.938425366,-11.328404
2.216,-8.937297341,-11.343124
2.217,-8.936167654,-11.385074
2.218,-8.935036299,-11.36749
2.219,-8.933903271,-11.306592
2.22,-8.932768564,-11.333446
2.221,-8.931632173,-11.32392
2.222,-8.930494093,-11.31364
2.223,-8.929354318,-11.328335
2.224,-8.928212844,-11.339833
2.225,-8.927069666,-11.365673
2.226,-8.925924778,-11.344055
2.227,-8.924778175,-11.314436
2.228,-8.923629852,-11.297437
2.229,-8.922479804,-11.299879
2.23,-8.921328026,-11.319039
2.231,-8.920174514,-11.314215
2.232,-8.919019262,-11.312449
2.233,-8.917862265,-11.313912
2.234,-8.916703518,-11.318444
2.235,-8.915543017,-11.335932
2.236,-8.914380757,-11.290556
2.237,-8.913216733,-11.330794
2.238,-8.91205094,-11.294373
2.239,-8.910883374,-11.350191
2.24,-8.909714029,-11.300028
2.241,-8.908542901,-11.292352
2.242,-8.907369986,-11.295237
2.243,-8.906195279,-11.290122
2.244,-8.905018774,-11.282727
2.245,-8.903840469,-11.278724
2.246,-8.902660357,-11.310813
2.247,-8.901478435,-11.269897
2.248,-8.900294698,-11.295879
2.249,-8.899109141,-11.308846
2.25,-8.897921761,-11.313011
2.251,-8.896732552,-11.302837
2.252,-8.895541511,-11.288383
2.253,-8.894348632,-11.308471
2.254,-8.893153912,-11.313151
2.255,-8.891957347,-11.346968
2.256,-8.890758932,-11.343542
2.257,-8.889558662,-11.310622
2.258,-8.888356534,-11.316535
2.259,-8.887152543,-11.311006
2.26,-8.885946686,-11.329271
2.261,-8.884738958,-11.310744
2.262,-8.883529354,-11.296958
2.263,-8.882317871,-11.296711
2.264,-8.881104506,-11.296053
2.265,-8.879889253,-11.310022
2.266,-8.878672108,-11.349352
2.267,-8.877453069,-11.294964
2.268,-8.87623213,-11.314199
2.269,-8.875009288,-11.298277
2.27,-8.873784539,-11.2889
2.271,-8.872557878,-11.316321
2.272,-8.871329304,-11.279818
2.273,-8.87009881,-11.292294
2.274,-8.868866394,-11.272764
2.275,-8.867632052,-11.281437
2.276,-8.866395779,-11.307143
2.277,-8.865157573,-11.299867
2.278,-8.86391743,-11.281301
2.279,-8.862675345,-11.28111
2.28,-8.861431316,-11.287679
2.281,-8.860185338,-11.267116
2.282,-8.858937408,-11.292107
2.283,-8.857687522,-11.277721
2.284,-8.856435677,-11.270326
2.285,-8.85518187,-11.305676
2.286,-8.853926096,-11.29207
2.287,-8.852668353,-11.31395
2.288,-8.851408636,-11.283126
2.289,-8.850146943,-11.30269
2.29,-8.84888327,-11.242158
2.291,-8.847617614,-11.269468
2.292,-8.84634997,-11.275196
2.293,-8.845080337,-11.267009
2.294,-8.84380871,-11.285748
2.295,-8.842535087,-11.256577
2.296,-8.841259463,-11.280784
2.297,-8.839981837,-11.300139
2.298,-8.838702204,-11.246026
2.299,-8.837420561,-11.271946
2.3,-8.836136905,-11.258779
2.301,-8.834851234,-11.257007
2.302,-8.833563544,-11.221536
2.303,-8.832273831,-11.247147
2.304,-8.830982093,-11.254324
2.305,-8.829688327,-11.271446
2.306,-8.82839253,-11.248773
2.307,-8.827094698,-11.249176
2.308,-8.825794829,-11.245236
2.309,-8.82449292,-11.254418
2.31,-8.823188967,-11.234103
2.311,-8.821882969,-11.207239
2.312,-8.820574921,-11.216889
2.313,-8.819264822,-11.272708
2.314,-8.817952668,-11.250342
2.315,-8.816638457,-11.21651
2.316,-8.815322185,-11.233788
2.317,-8.81400385,-11.255059
2.318,-8.812683449,-11.224896
2.319,-8.811360979,-11.247226
2.32,-8.810036439,-11.262683
2.321,-8.808709824,-11.235486
2.322,-8.807381133,-11.238674
2.323,-8.806050362,-11.241667
2.324,-8.80471751,-11.241821
2.325,-8.803382573,-11.232372
2.326,-8.802045549,-11.256914
2.327,-8.800706435,-11.225179
2.328,-8.79936523,-11.225646
2.329,-8.798021929,-11.21935
2.33,-8.796676532,-11.238688
2.331,-8.795329034,-11.236232
2.332,-8.793979435,-11.234556
2.333,-8.792627731,-11.239643
2.334,-8.791273921,-11.201108
2.335,-8.789918001,-11.203799
2.336,-8.788559969,-11.190956
2.337,-8.787199824,-11.258408
2.338,-8.785837562,-11.229755
2.339,-8.784473182,-11.226713
2.34,-8.783106681,-11.234628
2.341,-8.781738056,-11.187527
2.342,-8.780367307,-11.215934
2.343,-8.778994429,-11.194351
2.344,-8.777619423,-11.201177
2.345,-8.776242284,-11.177794
2.346,-8.774863011,-11.213229
2.347,-8.773481602,-11.198303
2.348,-8.772098054,-11.221804
2.349,-8.770712367,-11.177368
2.35,-8.769324536,-11.161568
2.351,-8.767934562,-11.212397
2.352,-8.76654244,-11.216825
2.353,-8.76514817,-11.196097
2.354,-8.76375175,-11.229069
2.355,-8.762353177,-11.213762
2.356,-8.76095245,-11.170524
2.357,-8.759549566,-11.175145
2.358,-8.758144524,-11.201681
2.359,-8.756737322,-11.151531
2.36,-8.755327958,-11.160882
2.361,-8.75391643,-11.179823
2.362,-8.752502736,-11.189738
2.363,-8.751086875,-11.178782
2.364,-8.749668844,-11.194111
2.365,-8.748248642,-11.192375
2.366,-8.746826268,-11.220999
2.367,-8.745401719,-11.180511
2.368,-8.743974993,-11.170901
2.369,-8.74254609,-11.160576
2.37,-8.741115007,-11.153202
2.371,-8.739681742,-11.175041
2.372,-8.738246295,-11.166556
2.373,-8.736808663,-11.162055
2.374,-8.735368845,-11.163865
2.375,-8.733926839,-11.178942
2.376,-8.732482643,-11.198339
2.377,-8.731036257,-11.170731
2.378,-8.729587679,-11.194622
2.379,-8.728136906,-11.156406
2.38,-8.726683938,-11.118522
2.381,-8.725228773,-11.148136
2.382,-8.72377141,-11.162059
2.383,-8.722311847,-11.151525
2.384,-8.720850083,-11.148562
2.385,-8.719386116,-11.161052
2.386,-8.717919946,-11.142364
2.387,-8.71645157,-11.160598
2.388,-8.714980987,-11.122727
2.389,-8.713508196,-11.116713
2.39,-8.712033196,-11.162113
2.391,-8.710555985,-11.121907
2.392,-8.709076562,-11.145574
2.393,-8.707594926,-11.141111
2.394,-8.706111076,-11.138138
2.395,-8.70462501,-11.126365
2.396,-8.703136727,-11.142118
2.397,-8.701646226,-11.136637
2.398,-8.700153505,-11.181579
2.399,-8.698658565,-11.140613
2.4,-8.697161403,-11.130494
2.401,-8.695662018,-11.176504
2.402,-8.694160409,-11.17046
2.403,-8.692656575,-11.173425
2.404,-8.691150516,-11.140428
2.405,-8.689642229,-11.144826
2.406,-8.688131715,-11.141475
2.407,-8.686618971,-11.114415
2.408,-8.685103997,-11.121271
2.409,-8.683586792,-11.113501
2.41,-8.682067355,-11.145609
2.411,-8.680545685,-11.149591
2.412,-8.679021781,-11.135187
2.413,-8.677495642,-11.132078
2.414,-8.675967268,-11.132154
2.415,-8.674436656,-11.120173
2.416,-8.672903807,-11.147682
2.417,-8.671368719,-11.155866
2.418,-8.669831392,-11.115232
2.419,-8.668291825,-11.088385
2.42,-8.666750017,-11.137915
2.421,-8.665205967,-11.088156
2.422,-8.663659674,-11.132017
2.423,-8.662111138,-11.104809
2.424,-8.660560357,-11.106315
2.425,-8.659007332,-11.12595
2.426,-8.657452061,-11.147505
2.427,-8.655894544,-11.089607
2.428,-8.65433478,-11.133101
2.429,-8.652772768,-11.109048
2.43,-8.651208507,-11.097519
2.431,-8.649641997,-11.08951
2.432,-8.648073238,-11.115062
2.433,-8.646502228,-11.056139
2.434,-8.644928967,-11.134312
2.435,-8.643353455,-11.110003
2.436,-8.64177569,-11.083969
2.437,-8.640195673,-11.118237
2.438,-8.638613402,-11.122015
2.439,-8.637028877,-11.072358
2.44,-8.635442098,-11.098681
2.441,-8.633853064,-11.096232
2.442,-8.632261775,-11.093972
2.443,-8.63066823,-11.075204
2.444,-8.629072428,-11.048048
2.445,-8.627474369,-11.097774
2.446,-8.625874053,-11.092634
2.447,-8.624271479,-11.118943
2.448,-8.622666647,-11.079599
2.449,-8.621059556,-11.077108
2.45,-8.619450207,-11.072471
2.451,-8.617838597,-11.070593
2.452,-8.616224728,-11.065653
2.453,-8.614608599,-11.088833
2.454,-8.61299021,-11.055752
2.455,-8.611369559,-11.099813
2.456,-8.609746648,-11.115189
2.457,-8.608121475,-11.066412
2.458,-8.60649404,-11.066139
2.459,-8.604864343,-11.062577
2.46,-8.603232383,-11.078378
2.461,-8.601598161,-11.046077
2.462,-8.599961677,-11.052269
2.463,-8.598322929,-11.020604
2.464,-8.596681918,-11.088342
2.465,-8.595038643,-11.026931
2.466,-8.593393105,-11.065177
2.467,-8.591745302,-11.031148
2.468,-8.590095236,-11.046562
2.469,-8.588442905,-11.05111
2.47,-8.58678831,-11.063278
2.471,-8.58513145,-11.032907
2.472,-8.583472326,-11.032738
2.473,-8.581810936,-11.054966
2.474,-8.580147282,-11.039081
2.475,-8.578481363,-11.062816
2.476,-8.576813178,-11.040384
2.477,-8.575142729,-11.014319
2.478,-8.573470014,-11.093213
2.479,-8.571795034,-11.058095
2.48,-8.570117788,-11.053512
2.481,-8.568438277,-11.054955
2.482,-8.566756501,-11.070325
2.483,-8.565072459,-11.022831
2.484,-8.563386152,-11.026404
2.485,-8.561697579,-11.030674
2.486,-8.560006741,-11.066686
2.487,-8.558313637,-11.015538
2.488,-8.556618269,-11.051796
2.489,-8.554920634,-11.008779
2.49,-8.553220735,-11.003406
2.491,-8.551518571,-11.011245
2.492,-8.549814141,-11.031607
2.493,-8.548107446,-10.976748
2.494,-8.546398487,-11.05785
2.495,-8.544687262,-11.022993
2.496,-8.542973773,-11.02756
2.497,-8.54125802,-11.02631
2.498,-8.539540002,-11.007574
2.499,-8.53781972,-11.016852
2.5,-8.536097173,-11.001718
2.501,-8.534372363,-11.017519
2.502,-8.532645289,-10.985896
2.503,-8.530915951,-11.014729
2.504,-8.52918435,-10.995347
2.505,-8.527450486,-10.992851
2.506,-8.525714359,-10.991922
2.507,-8.523975969,-10.976447
2.508,-8.522235316,-10.984376
2.509,-8.520492402,-11.011944
2.51,-8.518747225,-11.010555
2.511,-8.516999786,-10.963117
2.512,-8.515250086,-11.007723
2.513,-8.513498125,-10.997186
2.514,-8.511743902,-11.015985
2.515,-8.509987419,-11.010494
2.516,-8.508228676,-10.964332
2.517,-8.506467672,-10.96034
2.518,-8.504704409,-10.997994
2.519,-8.502938886,-10.988039
2.52,-8.501171104,-11.010862
2.521,-8.499401063,-10.984027
2.522,-8.497628763,-10.97797
2.523,-8.495854206,-10.98049
2.524,-8.494077391,-10.977102
2.525,-8.492298318,-11.002429
2.526,-8.490516988,-10.977115
2.527,-8.488733402,-10.986513
2.528,-8.48694756,-10.964299
2.529,-8.485159461,-10.964433
2.53,-8.483369107,-10.952061
2.531,-8.481576498,-11.010344
2.532,-8.479781635,-10.980541
2.533,-8.477984517,-10.948779
2.534,-8.476185145,-10.947587
2.535,-8.47438352,-10.968742
2.536,-8.472579643,-10.949734
2.537,-8.470773512,-10.964393
2.538,-8.46896513,-10.968466
2.539,-8.467154496,-10.975543
2.54,-8.465341611,-10.956223
2.541,-8.463526475,-10.947902
2.542,-8.46170909,-10.976315
2.543,-8.459889454,-10.959488
2.544,-8.45806757,-10.937487
2.545,-8.456243437,-10.949646
2.546,-8.454417055,-10.932271
2.547,-8.452588426,-10.921039
2.548,-8.45075755,-10.966668
2.549,-8.448924427,-10.947968
2.55,-8.447089059,-10.977715
2.551,-8.445251444,-10.964355
2.552,-8.443411585,-10.949592
2.553,-8.441569481,-10.964329
2.554,-8.439725134,-10.967005
2.555,-8.437878542,-10.964054
2.556,-8.436029709,-10.950054
2.557,-8.434178633,-10.96195
2.558,-8.432325315,-10.964562
2.559,-8.430469756,-10.941735
2.56,-8.428611957,-10.940764
2.561,-8.426751917,-10.965222
2.562,-8.424889639,-10.951324
2.563,-8.423025121,-10.91652
2.564,-8.421158366,-10.923696
2.565,-8.419289373,-10.954727
2.566,-8.417418143,-10.916145
2.567,-8.415544676,-10.937371
2.568,-8.413668974,-10.923027
2.569,-8.411791037,-10.92023
2.57,-8.409910866,-10.899945
2.571,-8.40802846,-10.923262
2.572,-8.406143822,-10.910691
2.573,-8.40425695,-10.896637
2.574,-8.402367847,-10.910437
2.575,-8.400476513,-10.917608
2.576,-8.398582948,-10.914172
2.577,-8.396687153,-10.945701
2.578,-8.394789128,-10.923576
2.579,-8.392888875,-10.950687
2.58,-8.390986394,-10.887119
2.581,-8.389081686,-10.907138
2.582,-8.387174751,-10.914588
2.583,-8.38526559,-10.886555
2.584,-8.383354203,-10.919664
2.585,-8.381440592,-10.892245
2.586,-8.379524757,-10.868209
2.587,-8.377606699,-10.864054
2.588,-8.375686418,-10.902533
2.589,-8.373763915,-10.860265
2.59,-8.371839191,-10.914468
2.591,-8.369912247,-10.900392
2.592,-8.367983082,-10.895442
2.593,-8.366051699,-10.893387
2.594,-8.364118097,-10.908671
2.595,-8.362182277,-10.843966
2.596,-8.36024424,-10.873819
2.597,-8.358303987,-10.853885
2.598,-8.356361519,-10.876326
2.599,-8.354416836,-10.905054
2.6,-8.352469938,-10.8917
2.601,-8.350520827,-10.899593
2.602,-8.348569503,-10.896222
2.603,-8.346615967,-10.904982
2.604,-8.34466022,-10.847072
2.605,-8.342702263,-10.877974
2.606,-8.340742095,-10.88151
2.607,-8.338779719,-10.868675
2.608,-8.336815134,-10.857094
2.609,-8.334848342,-10.879497
2.61,-8.332879342,-10.906511
2.611,-8.330908137,-10.926448
2.612,-8.328934726,-10.880886
2.613,-8.32695911,-10.898715
2.614,-8.32498129,-10.886796
2.615,-8.323001267,-10.86789
2.616,-8.321019042,-10.869682
2.617,-8.319034615,-10.858447
2.618,-8.317047987,-10.909347
2.619,-8.315059158,-10.888499
2.62,-8.31306813,-10.822485
2.621,-8.311074904,-10.887199
2.622,-8.309079479,-10.886894
2.623,-8.307081857,-10.867706
2.624,-8.305082038,-10.816186
2.625,-8.303080024,-10.845834
2.626,-8.301075815,-10.849099
2.627,-8.299069411,-10.788191
2.628,-8.297060813,-10.885187
2.629,-8.295050023,-10.847081
2.63,-8.293037041,-10.845222
2.631,-8.291021868,-10.867007
2.632,-8.289004503,-10.845126
2.633,-8.286984949,-10.848819
2.634,-8.284963206,-10.823293
2.635,-8.282939275,-10.808996
2.636,-8.280913156,-10.849959
2.637,-8.27888485,-10.88701
2.638,-8.276854358,-10.791289
2.639,-8.27482168,-10.844954
2.64,-8.272786818,-10.857488
2.641,-8.270749772,-10.862479
2.642,-8.268710543,-10.836544
2.643,-8.266669131,-10.865872
2.644,-8.264625538,-10.808372
2.645,-8.262579763,-10.829122
2.646,-8.260531809,-10.818191
2.647,-8.258481675,-10.788471
2.648,-8.256429362,-10.840767
2.649,-8.254374871,-10.850631
2.65,-8.252318203,-10.84335
2.651,-8.250259358,-10.829918
2.652,-8.248198338,-10.845317
2.653,-8.246135142,-10.82663
2.654,-8.244069772,-10.818173
2.655,-8.242002229,-10.860145
2.656,-8.239932512,-10.811738
2.657,-8.237860623,-10.857913
2.658,-8.235786563,-10.820035
2.659,-8.233710331,-10.787433
2.66,-8.23163193,-10.794527
2.661,-8.229551359,-10.814436
2.662,-8.22746862,-10.842582
