Freq,Simulated,Measured
1.807,-0.716848756,-0.53679961
1.808,-0.71651439,-0.53673196
1.809,-0.716181958,-0.53920871
1.81,-0.715851452,-0.55249
1.811,-0.715522866,-0.5238353
1.812,-0.715196193,-0.54521149
1.813,-0.714871424,-0.52092957
1.814,-0.714548555,-0.5235123
1.815,-0.714227576,-0.50172275
1.816,-0.713908483,-0.53019893
1.817,-0.713591267,-0.53279394
1.818,-0.713275921,-0.52530217
1.819,-0.712962439,-0.52656966
1.82,-0.712650815,-0.52793241
1.821,-0.71234104,-0.53193545
1.822,-0.712033108,-0.50447828
1.823,-0.711727013,-0.53683037
1.824,-0.711422748,-0.52030516
1.825,-0.711120305,-0.52629989
1.826,-0.710819679,-0.52813351
1.827,-0.710520863,-0.55674922
1.828,-0.710223849,-0.51928073
1.829,-0.709928631,-0.51779705
1.83,-0.709635203,-0.50442147
1.831,-0.709343559,-0.54767936
1.832,-0.70905369,-0.52435416
1.833,-0.708765592,-0.54058242
1.834,-0.708479257,-0.54100645
1.835,-0.708194678,-0.52651489
1.836,-0.707911851,-0.52895343
1.837,-0.707630767,-0.52688515
1.838,-0.70735142,-0.50962383
1.839,-0.707073805,-0.51898581
1.84,-0.706797915,-0.52315408
1.841,-0.706523743,-0.52197266
1.842,-0.706251283,-0.52073127
1.843,-0.705980529,-0.53159356
1.844,-0.705711475,-0.52628332
1.845,-0.705444113,-0.52340472
1.846,-0.705178439,-0.51508152
1.847,-0.704914446,-0.55261451
1.848,-0.704652127,-0.53942281
1.849,-0.704391476,-0.51265138
1.85,-0.704132488,-0.53035462
1.851,-0.703875157,-0.51344723
1.852,-0.703619475,-0.50575316
1.853,-0.703365437,-0.51605022
1.854,-0.703113038,-0.50188059
1.855,-0.70286227,-0.4945423
1.856,-0.702613129,-0.52730483
1.857,-0.702365607,-0.51230443
1.858,-0.7021197,-0.53724802
1.859,-0.7018754,-0.49603996
1.86,-0.701632703,-0.52343494
1.861,-0.701391602,-0.55379182
1.862,-0.701152092,-0.51997781
1.863,-0.700914167,-0.53040987
1.864,-0.70067782,-0.53004664
1.865,-0.700443047,-0.49526513
1.866,-0.700209841,-0.52892947
1.867,-0.699978196,-0.50934452
1.868,-0.699748107,-0.5288254
1.869,-0.699519569,-0.49444395
1.87,-0.699292575,-0.50935113
1.871,-0.69906712,-0.54123318
1.872,-0.698843198,-0.52665955
1.873,-0.698620804,-0.52916521
1.874,-0.698399932,-0.50932306
1.875,-0.698180576,-0.51166409
1.876,-0.697962731,-0.49556118
1.877,-0.697746392,-0.52081358
1.878,-0.697531553,-0.54444402
1.879,-0.697318208,-0.49897346
1.88,-0.697106352,-0.51543564
1.881,-0.696895981,-0.4938035
1.882,-0.696687087,-0.48366463
1.883,-0.696479666,-0.52479988
1.884,-0.696273713,-0.51078618
1.885,-0.696069222,-0.53656274
1.886,-0.695866187,-0.52019095
1.887,-0.695664605,-0.53227001
1.888,-0.695464469,-0.49964616
1.889,-0.695265773,-0.5051865
1.89,-0.695068514,-0.49596408
1.891,-0.694872686,-0.52692777
1.892,-0.694678283,-0.52230918
1.893,-0.6944853,-0.50736284
1.894,-0.694293733,-0.50687748
1.895,-0.694103575,-0.52607536
1.896,-0.693914823,-0.51661104
1.897,-0.693727471,-0.53414279
1.898,-0.693541514,-0.52824295
1.899,-0.693356946,-0.53545958
1.9,-0.693173764,-0.50270694
1.901,-0.692991961,-0.5219965
1.902,-0.692811534,-0.5169884
1.903,-0.692632477,-0.4890272
1.904,-0.692454784,-0.52005869
1.905,-0.692278452,-0.53352994
1.906,-0.692103476,-0.51176834
1.907,-0.69192985,-0.56832021
1.908,-0.69175757,-0.54145724
1.909,-0.69158663,-0.51011145
1.91,-0.691417027,-0.52644277
1.911,-0.691248755,-0.49349904
1.912,-0.69108181,-0.49402297
1.913,-0.690916187,-0.50221044
1.914,-0.690751881,-0.50545251
1.915,-0.690588888,-0.53113246
1.916,-0.690427202,-0.50891417
1.917,-0.69026682,-0.52937961
1.918,-0.690107737,-0.52937245
1.919,-0.689949947,-0.51584107
1.92,-0.689793447,-0.54091424
1.921,-0.689638232,-0.53304559
1.922,-0.689484298,-0.54472429
1.923,-0.689331639,-0.52983803
1.924,-0.689180252,-0.48902655
1.925,-0.689030132,-0.51427603
1.926,-0.688881275,-0.50950623
1.927,-0.688733675,-0.49730122
1.928,-0.68858733,-0.50613111
1.929,-0.688442234,-0.54669279
1.93,-0.688298382,-0.51458573
1.931,-0.688155772,-0.52724773
1.932,-0.688014397,-0.5348475
1.933,-0.687874255,-0.51932776
1.934,-0.68773534,-0.5346123
1.935,-0.687597649,-0.52817833
1.936,-0.687461178,-0.51969844
1.937,-0.687325921,-0.50188118
1.938,-0.687191875,-0.52532464
1.939,-0.687059036,-0.54138327
1.94,-0.686927399,-0.51658762
1.941,-0.686796961,-0.50553071
1.942,-0.686667717,-0.51879096
1.943,-0.686539663,-0.52961707
1.944,-0.686412796,-0.55086601
1.945,-0.68628711,-0.55535173
1.946,-0.686162602,-0.48147058
1.947,-0.686039269,-0.50440031
1.948,-0.685917105,-0.5222699
1.949,-0.685796107,-0.52063352
1.95,-0.685676272,-0.51306236
1.951,-0.685557595,-0.5211314
1.952,-0.685440071,-0.52785224
1.953,-0.685323699,-0.51801139
1.954,-0.685208472,-0.52146679
1.955,-0.685094389,-0.51461637
1.956,-0.684981444,-0.51596361
1.957,-0.684869634,-0.53519928
1.958,-0.684758955,-0.53317106
1.959,-0.684649403,-0.52172494
1.96,-0.684540975,-0.52489138
1.961,-0.684433668,-0.5370689
1.962,-0.684327476,-0.51749158
1.963,-0.684222396,-0.52250534
1.964,-0.684118426,-0.54046386
1.965,-0.68401556,-0.53811407
1.966,-0.683913796,-0.52444232
1.967,-0.68381313,-0.53766286
1.968,-0.683713558,-0.49444768
1.969,-0.683615077,-0.52154386
1.97,-0.683517683,-0.51940072
1.971,-0.683421373,-0.5388608
1.972,-0.683326142,-0.51446539
1.973,-0.683231988,-0.51997894
1.974,-0.683138907,-0.51842809
1.975,-0.683046896,-0.53059864
1.976,-0.68295595,-0.52873898
1.977,-0.682866068,-0.52154654
1.978,-0.682777244,-0.52195001
1.979,-0.682689477,-0.52741373
1.98,-0.682602761,-0.5190798
1.981,-0.682517096,-0.530922
1.982,-0.682432475,-0.52081567
1.983,-0.682348898,-0.53940564
1.984,-0.682266359,-0.52861518
1.985,-0.682184856,-0.5043239
1.986,-0.682104386,-0.51804549
1.987,-0.682024945,-0.53901744
1.988,-0.681946531,-0.52329814
1.989,-0.681869139,-0.52206105
1.99,-0.681792767,-0.51585335
1.991,-0.681717412,-0.53703976
1.992,-0.68164307,-0.51507014
1.993,-0.681569738,-0.5334242
1.994,-0.681497413,-0.53266573
1.995,-0.681426092,-0.53566748
1.996,-0.681355772,-0.54864967
1.997,-0.681286451,-0.52850956
1.998,-0.681218123,-0.54789764
1.999,-0.681150788,-0.5138244
2,-0.681084442,-0.53506023
2.001,-0.681019081,-0.52274776
2.002,-0.680954703,-0.5252586
2.003,-0.680891305,-0.52294666
2.004,-0.680828884,-0.5583657
2.005,-0.680767436,-0.51912892
2.006,-0.68070696,-0.48044348
2.007,-0.680647452,-0.51362652
2.008,-0.680588909,-0.52867305
2.009,-0.680531329,-0.52124995
2.01,-0.680474708,-0.55527633
2.011,-0.680419044,-0.52194041
2.012,-0.680364334,-0.55914658
2.013,-0.680310576,-0.56362909
2.014,-0.680257765,-0.51629144
2.015,-0.680205901,-0.53024554
2.016,-0.680154979,-0.52712703
2.017,-0.680104998,-0.54567814
2.018,-0.680055954,-0.54994613
2.019,-0.680007844,-0.55258924
2.02,-0.679960667,-0.54583651
2.021,-0.67991442,-0.55019838
2.022,-0.679869099,-0.54606348
2.023,-0.679824703,-0.548693
2.024,-0.679781229,-0.53159779
2.025,-0.679738673,-0.51834047
2.026,-0.679697034,-0.55428302
2.027,-0.679656309,-0.5599187
2.028,-0.679616495,-0.5177927
2.029,-0.679577591,-0.53924698
2.03,-0.679539592,-0.53916913
2.031,-0.679502498,-0.53277171
2.032,-0.679466305,-0.55188239
2.033,-0.679431012,-0.51376253
2.034,-0.679396614,-0.52098858
2.035,-0.679363111,-0.52977979
2.036,-0.6793305,-0.52721113
2.037,-0.679298779,-0.57700372
2.038,-0.679267944,-0.54837692
2.039,-0.679237994,-0.5436331
2.04,-0.679208926,-0.53057313
2.041,-0.679180738,-0.55495769
2.042,-0.679153428,-0.53286707
2.043,-0.679126994,-0.52580184
2.044,-0.679101432,-0.56532156
2.045,-0.679076742,-0.54910493
2.046,-0.67905292,-0.53782994
2.047,-0.679029965,-0.55625504
2.048,-0.679007874,-0.54045105
2.049,-0.678986644,-0.52345347
2.05,-0.678966275,-0.53918213
2.051,-0.678946764,-0.52871472
2.052,-0.678928108,-0.53006905
2.053,-0.678910305,-0.52472883
2.054,-0.678893354,-0.53685445
2.055,-0.678877252,-0.53664696
2.056,-0.678861998,-0.54393321
2.057,-0.678847588,-0.54807305
2.058,-0.678834021,-0.55904996
2.059,-0.678821296,-0.5401333
2.06,-0.678809409,-0.54282612
2.061,-0.678798359,-0.53948754
2.062,-0.678788145,-0.54598248
2.063,-0.678778763,-0.55136436
2.064,-0.678770212,-0.5507502
2.065,-0.678762491,-0.53841656
2.066,-0.678755597,-0.53367501
2.067,-0.678749527,-0.51995885
2.068,-0.678744282,-0.56257612
2.069,-0.678739858,-0.55207795
2.07,-0.678736253,-0.49781719
2.071,-0.678733466,-0.56967586
2.072,-0.678731495,-0.53254497
2.073,-0.678730338,-0.53006387
2.074,-0.678729994,-0.54835552
2.075,-0.67873046,-0.51390809
2.076,-0.678731734,-0.53844959
2.077,-0.678733816,-0.4904778
2.078,-0.678736703,-0.53731149
2.079,-0.678740393,-0.52232122
2.08,-0.678744885,-0.5225842
2.081,-0.678750177,-0.54882085
2.082,-0.678756268,-0.54746974
2.083,-0.678763155,-0.52843601
2.084,-0.678770837,-0.52168769
2.085,-0.678779313,-0.55612719
2.086,-0.67878858,-0.56002605
2.087,-0.678798637,-0.5630998
2.088,-0.678809483,-0.5431782
2.089,-0.678821116,-0.52903944
2.09,-0.678833534,-0.54194552
2.091,-0.678846736,-0.56420994
2.092,-0.67886072,-0.54806989
2.093,-0.678875485,-0.54495841
2.094,-0.678891029,-0.540205
2.095,-0.678907351,-0.5133965
2.096,-0.678924448,-0.54819691
2.097,-0.678942321,-0.56906885
2.098,-0.678960967,-0.51973206
2.099,-0.678980384,-0.55959773
2.1,-0.679000572,-0.53004831
2.101,-0.679021529,-0.51316869
2.102,-0.679043253,-0.54184014
2.103,-0.679065744,-0.56046516
2.104,-0.679088999,-0.5391773
2.105,-0.679113018,-0.54571575
2.106,-0.679137798,-0.57600045
2.107,-0.67916334,-0.53950101
2.108,-0.67918964,-0.56114417
2.109,-0.679216699,-0.5652985
2.11,-0.679244514,-0.57396322
2.111,-0.679273085,-0.5402841
2.112,-0.67930241,-0.54978186
2.113,-0.679332488,-0.56191033
2.114,-0.679363318,-0.55581033
2.115,-0.679394898,-0.50917625
2.116,-0.679427227,-0.572891
2.117,-0.679460305,-0.55648494
2.118,-0.679494129,-0.5167529
2.119,-0.679528698,-0.54969138
2.12,-0.679564013,-0.54006654
2.121,-0.67960007,-0.54334968
2.122,-0.67963687,-0.52724797
2.123,-0.679674411,-0.54246545
2.124,-0.679712692,-0.55089718
2.125,-0.679751711,-0.56337571
2.126,-0.679791468,-0.56074679
2.127,-0.679831962,-0.55583191
2.128,-0.679873192,-0.55632675
2.129,-0.679915156,-0.55573386
2.13,-0.679957854,-0.56786537
2.131,-0.680001284,-0.53273183
2.132,-0.680045445,-0.55513191
2.133,-0.680090337,-0.53551769
2.134,-0.680135959,-0.53554732
2.135,-0.680182309,-0.55811679
2.136,-0.680229387,-0.57572556
2.137,-0.680277191,-0.5238803
2.138,-0.680325721,-0.56344169
2.139,-0.680374975,-0.55258143
2.14,-0.680424954,-0.57226413
2.141,-0.680475655,-0.52936482
2.142,-0.680527078,-0.55930322
2.143,-0.680579223,-0.53021133
2.144,-0.680632088,-0.5729481
2.145,-0.680685672,-0.56995642
2.146,-0.680739975,-0.53082448
2.147,-0.680794996,-0.50930685
2.148,-0.680850733,-0.55627692
2.149,-0.680907187,-0.5700593
2.15,-0.680964356,-0.53778595
2.151,-0.68102224,-0.54379696
2.152,-0.681080838,-0.54398131
2.153,-0.681140148,-0.55662346
2.154,-0.681200171,-0.58678532
2.155,-0.681260906,-0.53660965
2.156,-0.681322352,-0.53597087
2.157,-0.681384507,-0.52968436
2.158,-0.681447372,-0.54497224
2.159,-0.681510946,-0.58295685
2.16,-0.681575228,-0.56653738
2.161,-0.681640218,-0.55241758
2.162,-0.681705914,-0.53112662
2.163,-0.681772317,-0.55406201
2.164,-0.681839425,-0.557033
2.165,-0.681907238,-0.56651121
2.166,-0.681975755,-0.5453186
2.167,-0.682044976,-0.58072299
2.168,-0.6821149,-0.55746418
2.169,-0.682185527,-0.55898672
2.17,-0.682256856,-0.56598544
2.171,-0.682328886,-0.56489289
2.172,-0.682401617,-0.53841227
2.173,-0.682475049,-0.58497024
2.174,-0.682549181,-0.55417717
2.175,-0.682624012,-0.5447855
2.176,-0.682699542,-0.5623672
2.177,-0.68277577,-0.57761669
2.178,-0.682852697,-0.56554151
2.179,-0.682930321,-0.54161555
2.18,-0.683008642,-0.54462439
2.181,-0.683087659,-0.56708801
2.182,-0.683167373,-0.56592488
2.183,-0.683247783,-0.57531136
2.184,-0.683328888,-0.55762732
2.185,-0.683410688,-0.57384294
2.186,-0.683493183,-0.57787639
2.187,-0.683576372,-0.55959344
2.188,-0.683660255,-0.56827009
2.189,-0.683744832,-0.60062933
2.19,-0.683830101,-0.58585745
2.191,-0.683916064,-0.59813315
2.192,-0.684002719,-0.58336943
2.193,-0.684090067,-0.58141708
2.194,-0.684178106,-0.56658882
2.195,-0.684266838,-0.56118542
2.196,-0.68435626,-0.58817923
2.197,-0.684446374,-0.55802256
2.198,-0.684537179,-0.54254687
2.199,-0.684628674,-0.58176535
2.2,-0.68472086,-0.56520593
2.201,-0.684813736,-0.56447637
2.202,-0.684907302,-0.53767926
2.203,-0.685001558,-0.56430727
2.204,-0.685096504,-0.58960682
2.205,-0.685192139,-0.54697019
2.206,-0.685288463,-0.56704849
2.207,-0.685385476,-0.57662779
2.208,-0.685483179,-0.58139133
2.209,-0.68558157,-0.58765107
2.21,-0.68568065,-0.5764733
2.211,-0.685780418,-0.57109112
2.212,-0.685880875,-0.57019097
2.213,-0.68598202,-0.57643574
2.214,-0.686083854,-0.54565847
2.215,-0.686186375,-0.59249985
2.216,-0.686289585,-0.58317357
2.217,-0.686393483,-0.56976283
2.218,-0.686498069,-0.57721323
2.219,-0.686603343,-0.5678969
2.22,-0.686709305,-0.55726558
2.221,-0.686815954,-0.57451922
2.222,-0.686923292,-0.5644812
2.223,-0.687031318,-0.56346405
2.224,-0.687140031,-0.60375565
2.225,-0.687249433,-0.57982969
2.226,-0.687359522,-0.58200186
2.227,-0.6874703,-0.56229597
2.228,-0.687581765,-0.55675107
2.229,-0.687693919,-0.5264073
2.23,-0.68780676,-0.55549711
2.231,-0.68792029,-0.56589717
2.232,-0.688034509,-0.57933617
2.233,-0.688149415,-0.53759283
2.234,-0.688265011,-0.56025165
2.235,-0.688381295,-0.56697917
2.236,-0.688498267,-0.59462315
2.237,-0.688615929,-0.59311396
2.238,-0.68873428,-0.55025709
2.239,-0.688853319,-0.55256647
2.24,-0.688973049,-0.56597149
2.241,-0.689093467,-0.55663967
2.242,-0.689214576,-0.5523473
2.243,-0.689336374,-0.55450273
2.244,-0.689458862,-0.56677306
2.245,-0.689582041,-0.58415818
2.246,-0.68970591,-0.57103223
2.247,-0.68983047,-0.57963365
2.248,-0.68995572,-0.60318536
2.249,-0.690081662,-0.59191602
2.25,-0.690208296,-0.59978974
2.251,-0.690335621,-0.53940099
2.252,-0.690463638,-0.56426179
2.253,-0.690592347,-0.5701862
2.254,-0.690721749,-0.58967298
2.255,-0.690851843,-0.60122168
2.256,-0.690982631,-0.5933919
2.257,-0.691114112,-0.59387887
2.258,-0.691246287,-0.58023745
2.259,-0.691379155,-0.59106433
2.26,-0.691512719,-0.59879839
2.261,-0.691646977,-0.59423584
2.262,-0.69178193,-0.58722186
2.263,-0.691917578,-0.59106189
2.264,-0.692053923,-0.61229247
2.265,-0.692190963,-0.60505021
2.266,-0.6923287,-0.59615964
2.267,-0.692467135,-0.59823865
2.268,-0.692606266,-0.59400886
2.269,-0.692746096,-0.56059998
2.27,-0.692886623,-0.60252076
2.271,-0.693027849,-0.60660928
2.272,-0.693169775,-0.56760561
2.273,-0.6933124,-0.60969222
2.274,-0.693455725,-0.61161894
2.275,-0.69359975,-0.59499288
2.276,-0.693744476,-0.60910791
2.277,-0.693889904,-0.57791626
2.278,-0.694036034,-0.56999838
2.279,-0.694182866,-0.59375328
2.28,-0.6943304,-0.61045784
2.281,-0.694478639,-0.59986502
2.282,-0.694627581,-0.57315969
2.283,-0.694777227,-0.59210092
2.284,-0.694927579,-0.57456404
2.285,-0.695078636,-0.60414535
2.286,-0.695230399,-0.58948112
2.287,-0.695382869,-0.59439075
2.288,-0.695536046,-0.58902538
2.289,-0.695689931,-0.61846226
2.29,-0.695844524,-0.57494712
2.291,-0.695999826,-0.58612144
2.292,-0.696155838,-0.61271012
2.293,-0.69631256,-0.54770172
2.294,-0.696469992,-0.58023316
2.295,-0.696628136,-0.61070251
2.296,-0.696786992,-0.60461825
2.297,-0.69694656,-0.57506371
2.298,-0.697106842,-0.6119346
2.299,-0.697267838,-0.60098273
2.3,-0.697429548,-0.61129069
2.301,-0.697591974,-0.59705091
2.302,-0.697755115,-0.58389199
2.303,-0.697918974,-0.59430122
2.304,-0.698083549,-0.60702533
2.305,-0.698248842,-0.57199943
2.306,-0.698414854,-0.60572815
2.307,-0.698581586,-0.58129531
2.308,-0.698749038,-0.58188319
2.309,-0.69891721,-0.61488795
2.31,-0.699086104,-0.59566957
2.311,-0.699255721,-0.5932067
2.312,-0.69942606,-0.59706175
2.313,-0.699597124,-0.60839462
2.314,-0.699768911,-0.58195454
2.315,-0.699941425,-0.58524591
2.316,-0.700114664,-0.56925732
2.317,-0.70028863,-0.60245001
2.318,-0.700463324,-0.57705539
2.319,-0.700638747,-0.60984129
2.32,-0.700814899,-0.60216475
2.321,-0.700991781,-0.61114246
2.322,-0.701169394,-0.61208999
2.323,-0.701347738,-0.61807489
2.324,-0.701526815,-0.58452088
2.325,-0.701706626,-0.60736018
2.326,-0.701887171,-0.57595438
2.327,-0.702068451,-0.6049009
2.328,-0.702250467,-0.5817883
2.329,-0.70243322,-0.59432083
2.33,-0.70261671,-0.58907372
2.331,-0.70280094,-0.58069211
2.332,-0.702985908,-0.5816434
2.333,-0.703171617,-0.6223644
2.334,-0.703358068,-0.60229605
2.335,-0.70354526,-0.58341229
2.336,-0.703733196,-0.57858729
2.337,-0.703921876,-0.59217107
2.338,-0.7041113,-0.62443364
2.339,-0.704301471,-0.61012429
2.34,-0.704492388,-0.60074514
2.341,-0.704684054,-0.56618887
2.342,-0.704876467,-0.60209996
2.343,-0.705069631,-0.61547703
2.344,-0.705263545,-0.60593277
2.345,-0.705458211,-0.61588663
2.346,-0.70565363,-0.59985209
2.347,-0.705849802,-0.60246104
2.348,-0.706046728,-0.60821873
2.349,-0.706244411,-0.59474987
2.35,-0.706442849,-0.59846634
2.351,-0.706642046,-0.61079764
2.352,-0.706842001,-0.61462843
2.353,-0.707042715,-0.62861627
2.354,-0.707244191,-0.60733628
2.355,-0.707446428,-0.61610609
2.356,-0.707649428,-0.59922785
2.357,-0.707853191,-0.59556389
2.358,-0.70805772,-0.60221446
2.359,-0.708263014,-0.57603478
2.36,-0.708469075,-0.60366327
2.361,-0.708675905,-0.59948444
2.362,-0.708883503,-0.60263443
2.363,-0.709091872,-0.57581896
2.364,-0.709301012,-0.57883298
2.365,-0.709510924,-0.60166508
2.366,-0.70972161,-0.62154973
2.367,-0.709933071,-0.63410449
2.368,-0.710145307,-0.61471653
2.369,-0.710358321,-0.61005247
2.37,-0.710572112,-0.59508568
2.371,-0.710786682,-0.60014641
2.372,-0.711002032,-0.61169922
2.373,-0.711218164,-0.61155617
2.374,-0.711435079,-0.59346884
2.375,-0.711652777,-0.60796106
2.376,-0.71187126,-0.63491428
2.377,-0.712090529,-0.6035558
2.378,-0.712310586,-0.62102175
2.379,-0.71253143,-0.60525495
2.38,-0.712753065,-0.607113
2.381,-0.71297549,-0.61856472
2.382,-0.713198707,-0.60515326
2.383,-0.713422717,-0.60937822
2.384,-0.713647521,-0.59810889
2.385,-0.713873122,-0.61829203
2.386,-0.714099519,-0.62391597
2.387,-0.714326714,-0.62210673
2.388,-0.714554708,-0.59349108
2.389,-0.714783503,-0.6009059
2.39,-0.715013099,-0.62514341
2.391,-0.715243499,-0.59761155
2.392,-0.715474703,-0.6089139
2.393,-0.715706712,-0.59733254
2.394,-0.715939528,-0.60632908
2.395,-0.716173152,-0.59610337
2.396,-0.716407585,-0.62678009
2.397,-0.716642829,-0.56951326
2.398,-0.716878885,-0.6278196
2.399,-0.717115754,-0.62571305
2.4,-0.717353438,-0.59139395
2.401,-0.717591937,-0.62327951
2.402,-0.717831253,-0.60161102
2.403,-0.718071388,-0.6502555
2.404,-0.718312342,-0.60677463
2.405,-0.718554117,-0.60736853
2.406,-0.718796715,-0.59547234
2.407,-0.719040136,-0.60394824
2.408,-0.719284383,-0.60745037
2.409,-0.719529456,-0.57136267
2.41,-0.719775356,-0.57105386
2.411,-0.720022086,-0.61457652
2.412,-0.720269645,-0.63539273
2.413,-0.720518037,-0.62238598
2.414,-0.720767262,-0.62541002
2.415,-0.721017321,-0.60106415
2.416,-0.721268217,-0.62081689
2.417,-0.721519949,-0.63983351
2.418,-0.72177252,-0.60820287
2.419,-0.722025932,-0.58588636
2.42,-0.722280184,-0.62777334
2.421,-0.72253528,-0.60955662
2.422,-0.72279122,-0.60498482
2.423,-0.723048005,-0.60991269
2.424,-0.723305638,-0.61120129
2.425,-0.723564119,-0.63503337
2.426,-0.72382345,-0.63325042
2.427,-0.724083633,-0.61945373
2.428,-0.724344668,-0.62922442
2.429,-0.724606558,-0.6222195
2.43,-0.724869303,-0.62088805
2.431,-0.725132905,-0.61023337
2.432,-0.725397366,-0.63689339
2.433,-0.725662687,-0.61707228
2.434,-0.72592887,-0.64979279
2.435,-0.726195916,-0.62397355
2.436,-0.726463826,-0.60456687
2.437,-0.726732602,-0.62749809
2.438,-0.727002246,-0.64057779
2.439,-0.727272758,-0.59161007
2.44,-0.727544141,-0.5963667
2.441,-0.727816396,-0.59176272
2.442,-0.728089524,-0.62152791
2.443,-0.728363527,-0.61350423
2.444,-0.728638407,-0.59753019
2.445,-0.728914164,-0.62583274
2.446,-0.729190802,-0.62060678
2.447,-0.72946832,-0.65185833
2.448,-0.72974672,-0.624354
2.449,-0.730026005,-0.637335
2.45,-0.730306175,-0.62128264
2.451,-0.730587233,-0.61525345
2.452,-0.730869179,-0.64240384
2.453,-0.731152015,-0.63253081
2.454,-0.731435744,-0.6070925
2.455,-0.731720365,-0.6276449
2.456,-0.732005882,-0.61892557
2.457,-0.732292295,-0.61146361
2.458,-0.732579606,-0.63147706
2.459,-0.732867816,-0.60713607
2.46,-0.733156928,-0.62960297
2.461,-0.733446943,-0.63014621
2.462,-0.733737862,-0.6225158
2.463,-0.734029687,-0.61783665
2.464,-0.73432242,-0.63835162
2.465,-0.734616062,-0.63409799
2.466,-0.734910615,-0.6241954
2.467,-0.73520608,-0.62090242
2.468,-0.735502459,-0.62192118
2.469,-0.735799754,-0.62493432
2.47,-0.736097966,-0.61228305
2.471,-0.736397097,-0.6370216
2.472,-0.736697148,-0.62942725
2.473,-0.736998122,-0.62487853
2.474,-0.737300019,-0.61507529
2.475,-0.737602842,-0.63205332
2.476,-0.737906592,-0.60424572
2.477,-0.738211271,-0.59450269
2.478,-0.73851688,-0.65160286
2.479,-0.738823421,-0.63563526
2.48,-0.739130896,-0.6334905
2.481,-0.739439306,-0.66263181
2.482,-0.739748653,-0.64900333
2.483,-0.740058939,-0.64621985
2.484,-0.740370166,-0.6153248
2.485,-0.740682334,-0.62236214
2.486,-0.740995446,-0.60962313
2.487,-0.741309504,-0.61336315
2.488,-0.741624509,-0.63703763
2.489,-0.741940463,-0.60988879
2.49,-0.742257367,-0.65203953
2.491,-0.742575224,-0.62339115
2.492,-0.742894034,-0.63131464
2.493,-0.7432138,-0.62971663
2.494,-0.743534524,-0.64941084
2.495,-0.743856207,-0.64190656
2.496,-0.74417885,-0.65228307
2.497,-0.744502456,-0.64174271
2.498,-0.744827027,-0.63089758
2.499,-0.745152563,-0.63168681
2.5,-0.745479067,-0.61771709
2.501,-0.745806541,-0.64654315
2.502,-0.746134986,-0.64372885
2.503,-0.746464404,-0.62132984
2.504,-0.746794797,-0.63911283
2.505,-0.747126166,-0.61868894
2.506,-0.747458514,-0.6378876
2.507,-0.747791841,-0.63860887
2.508,-0.74812615,-0.61423904
2.509,-0.748461443,-0.61268991
2.51,-0.748797722,-0.62489867
2.511,-0.749134987,-0.62902135
2.512,-0.749473241,-0.64978367
2.513,-0.749812486,-0.65305436
2.514,-0.750152724,-0.63931
2.515,-0.750493956,-0.64763474
2.516,-0.750836183,-0.61088353
2.517,-0.751179409,-0.62827367
2.518,-0.751523634,-0.63251448
2.519,-0.751868861,-0.6245054
2.52,-0.752215091,-0.62780231
2.521,-0.752562326,-0.62322611
2.522,-0.752910568,-0.6305843
2.523,-0.753259819,-0.6432097
2.524,-0.75361008,-0.64317459
2.525,-0.753961354,-0.65520948
2.526,-0.754313642,-0.64847428
2.527,-0.754666945,-0.65173423
2.528,-0.755021267,-0.64685422
2.529,-0.755376608,-0.65875709
2.53,-0.755732971,-0.63868177
2.531,-0.756090357,-0.64981198
2.532,-0.756448769,-0.6664905
2.533,-0.756808207,-0.62523478
2.534,-0.757168675,-0.63789731
2.535,-0.757530173,-0.63858658
2.536,-0.757892704,-0.62252343
2.537,-0.758256269,-0.66042346
2.538,-0.758620871,-0.65432203
2.539,-0.758986511,-0.67102492
2.54,-0.759353191,-0.62884754
2.541,-0.759720913,-0.64335912
2.542,-0.760089679,-0.66204548
2.543,-0.76045949,-0.62937164
2.544,-0.76083035,-0.64702731
2.545,-0.761202258,-0.64089692
2.546,-0.761575219,-0.65946949
2.547,-0.761949232,-0.63690186
2.548,-0.762324301,-0.64628929
2.549,-0.762700426,-0.64651716
2.55,-0.763077611,-0.70491612
2.551,-0.763455856,-0.64946955
2.552,-0.763835165,-0.6526714
2.553,-0.764215538,-0.63307309
2.554,-0.764596978,-0.65562946
2.555,-0.764979486,-0.65481073
2.556,-0.765363064,-0.65737629
2.557,-0.765747716,-0.66956484
2.558,-0.766133441,-0.6540398
2.559,-0.766520242,-0.63628453
2.56,-0.766908122,-0.64911109
2.561,-0.767297082,-0.69635451
2.562,-0.767687124,-0.67403042
2.563,-0.76807825,-0.64031738
2.564,-0.768470462,-0.6163075
2.565,-0.768863761,-0.67524081
2.566,-0.769258151,-0.64602333
2.567,-0.769653632,-0.66660404
2.568,-0.770050207,-0.67188507
2.569,-0.770447877,-0.66586226
2.57,-0.770846645,-0.63705993
2.571,-0.771246513,-0.63406366
2.572,-0.771647482,-0.63819653
2.573,-0.772049555,-0.62456059
2.574,-0.772452734,-0.67346102
2.575,-0.772857019,-0.67446691
2.576,-0.773262414,-0.68672901
2.577,-0.773668921,-0.67165011
2.578,-0.774076541,-0.65702987
2.579,-0.774485276,-0.68927306
2.58,-0.774895129,-0.67525083
2.581,-0.775306101,-0.68225062
2.582,-0.775718194,-0.66487086
2.583,-0.776131411,-0.65253937
