Freq(Hz),S11 Phase(°),S21 Phase(°)
1563000000,-123.63203,69.891441
1564000000,-122.67738,69.910065
1565000000,-122.72195,69.402321
1566000000,-121.00757,69.328423
1567000000,-120.77773,69.058945
1568000000,-121.2044,68.778397
1569000000,-120.50774,68.625641
1570000000,-119.92062,68.391037
1571000000,-120.15206,68.183418
1572000000,-119.0713,68.023941
1573000000,-118.24554,67.932068
1574000000,-118.30343,67.632385
1575000000,-118.27934,67.248947
1576000000,-117.14915,67.18412
1577000000,-117.16441,67.001526
1578000000,-116.56648,66.571037
1579000000,-115.95491,66.537033
1580000000,-116.33006,66.114189
1581000000,-115.20631,66.263931
1582000000,-115.15344,65.760254
1583000000,-114.98857,65.557549
1584000000,-114.9135,65.295807
1585000000,-114.13544,65.169762
1586000000,-113.59055,65.025291
1587000000,-113.77858,64.721336
1588000000,-113.3447,64.318947
1589000000,-112.78075,64.179413
1590000000,-112.62332,64.257736
1591000000,-112.03179,63.854244
1592000000,-111.68668,63.723515
1593000000,-111.72592,63.376587
1594000000,-111.11238,63.217609
1595000000,-111.03957,62.924538
1596000000,-110.87885,62.822475
1597000000,-110.65617,62.62949
1598000000,-110.46514,62.319637
1599000000,-109.77076,62.171101
1600000000,-109.42508,62.057953
1601000000,-109.21799,61.576771
1602000000,-109.15028,61.427956
1603000000,-108.90489,61.180115
1604000000,-108.5182,61.01059
1605000000,-107.86758,60.696865
1606000000,-108.29039,60.559639
1607000000,-108.19212,60.335461
1608000000,-107.67809,60.162003
1609000000,-107.84026,59.845005
1610000000,-107.3018,59.41256
1611000000,-106.83223,59.441566
1612000000,-106.59986,59.243374
1613000000,-106.84565,59.052608
1614000000,-106.78117,58.607265
1615000000,-106.34119,58.463375
1616000000,-106.29811,58.414314
1617000000,-106.16169,58.117741
1618000000,-105.67529,57.975254
1619000000,-105.23231,57.810593
1620000000,-105.55099,57.411633
1621000000,-105.64814,57.024662
1622000000,-105.19817,56.881844
1623000000,-105.25821,56.596836
1624000000,-104.41971,56.551117
1625000000,-105.02721,56.285072
1626000000,-104.46175,56.17667
1627000000,-104.65617,55.765026
1628000000,-104.21369,55.721127
1629000000,-104.4631,55.344658
1630000000,-104.03896,55.280415
1631000000,-103.96664,54.787193
1632000000,-104.36707,54.789387
1633000000,-103.85835,54.652313
1634000000,-103.80789,54.326958
1635000000,-104.0217,54.069824
1636000000,-103.54261,53.89019
1637000000,-103.2418,53.716599
1638000000,-103.68824,53.334393
1639000000,-103.17282,53.234035
1640000000,-103.12136,53.027977
1641000000,-103.65425,52.528931
1642000000,-102.89868,52.634544
1643000000,-103.25961,52.294655
1644000000,-102.9249,52.129631
