Freq(Hz),S11 SMITH Real(Ohm),S11 SMITH Imag(Ohm),S11 SWR(U)
1074000000,5.0806246,105.99731,54.152981
1075000000,5.2382092,106.57404,52.997185
1076000000,5.3155484,107.35437,52.85696
1077000000,4.9850364,106.972,56.021313
1078000000,5.0626421,107.79848,55.866516
1079000000,4.9951162,107.92641,56.730038
1080000000,5.5666623,108.97692,51.742245
1081000000,5.4840813,109.07938,52.600155
1082000000,5.617732,108.70232,51.060654
1083000000,5.0381541,109.54395,57.643692
1084000000,4.8953996,109.91866,59.655891
1085000000,4.9260426,110.58165,59.879539
1086000000,5.0131807,110.66975,58.919376
1087000000,6.0133662,111.15795,49.510296
1088000000,5.3834949,111.26817,55.371918
1089000000,5.6936784,111.89344,52.855705
1090000000,5.4562564,112.32581,55.503033
1091000000,5.3489766,112.9129,57.107197
1092000000,5.7091427,112.97982,53.56918
1093000000,6.1987185,114.12828,50.195896
1094000000,5.6621017,114.31738,55.086903
1095000000,5.6342626,114.7178,55.683807
1096000000,5.6783924,115.03082,55.50592
1097000000,5.6728101,115.30499,55.783066
1098000000,5.9895649,115.70496,53.152039
1099000000,5.841814,116.37857,55.026722
1100000000,6.245481,116.63359,51.67371
1101000000,6.1487341,117.25832,52.958916
1102000000,5.9876494,117.30267,54.412872
1103000000,6.0606666,118.13416,54.40604
1104000000,6.6209445,118.26511,49.913864
1105000000,6.1871181,119.12411,54.057823
1106000000,6.746398,119.37118,49.769405
1107000000,6.3553867,119.49891,52.913765
1108000000,6.1900506,119.66671,54.451099
1109000000,6.3064942,120.25697,53.898918
1110000000,7.1189656,121.07014,48.325249
1111000000,6.9516993,121.15214,49.539387
1112000000,6.6830664,121.43977,51.730213
1113000000,6.4820876,122.51237,54.134773
1114000000,6.9450998,123.18951,51.020397
1115000000,6.6383624,123.13347,53.325485
1116000000,6.7358227,123.60735,52.904549
1117000000,7.2878771,123.45378,48.811153
1118000000,6.9658399,124.87677,52.071373
1119000000,6.4999475,124.9073,55.810497
1120000000,6.866621,125.04785,52.944916
1121000000,6.7244558,126.06867,54.821972
1122000000,7.0614176,126.527,52.545345
1123000000,6.9420943,125.71265,52.852348
1124000000,7.6528444,127.99294,49.47971
1125000000,6.5656276,127.51585,57.260838
1126000000,6.7823477,127.83215,55.676788
1127000000,6.9891014,129.15588,55.010612
1128000000,7.9602442,129.26254,48.400391
1129000000,7.3209605,130.06503,53.172333
1130000000,6.9520459,131.08516,56.747395
1131000000,8.3527651,130.99977,47.222363
1132000000,7.5889535,131.82039,52.515747
1133000000,6.992413,131.7231,56.900887
1134000000,8.0036106,132.63339,50.346588
1135000000,8.3380833,132.67677,48.366108
1136000000,7.4143238,134.33568,55.552929
1137000000,7.8372703,134.34731,52.577408
1138000000,8.3653116,134.50284,49.376572
1139000000,7.4470601,134.5475,55.462898
1140000000,8.1859741,136.08575,51.498791
1141000000,8.1530447,136.48488,51.972622
1142000000,8.4389286,137.06403,50.597481
1143000000,8.1107159,137.80428,53.135052
1144000000,8.6032553,138.08017,50.286991
1145000000,8.702158,139.14435,50.397263
1146000000,8.4405546,139.33272,52.074162
1147000000,8.9205112,139.89282,49.639729
1148000000,9.0330887,140.33032,49.296608
1149000000,9.1876888,141.33919,49.091396
1150000000,8.972434,141.1534,50.144337
1151000000,8.7299938,142.16309,52.183746
1152000000,9.0550804,142.78246,50.711632
1153000000,8.5356817,143.47264,54.241451
1154000000,9.1105919,144.22629,51.314663
1155000000,8.8508215,144.90218,53.253063
1156000000,9.8172998,145.3949,48.334877
1157000000,8.3942566,145.23541,56.363144
1158000000,9.4766665,146.20337,50.557575
1159000000,8.8633833,147.1124,54.634892
1160000000,8.93223,147.15703,54.245678
1161000000,9.7697496,148.34216,50.341389
1162000000,8.5229177,148.73944,57.93486
1163000000,10.145168,148.09274,48.345966
1164000000,9.733078,150.0786,51.594952
1165000000,9.7196083,151.13271,52.319542
1166000000,9.2835941,151.21155,54.812061
1167000000,10.277617,150.67485,49.229504
1168000000,10.11977,153.28961,51.563026
1169000000,10.164473,152.81427,51.051468
1170000000,10.090205,153.64391,51.928661
1171000000,11.169295,155.73744,48.109203
1172000000,9.7304859,155.79761,55.205395
1173000000,9.7738314,155.63322,54.857342
1174000000,10.045477,157.01579,54.244522
1175000000,10.440757,156.95787,52.170116
1176000000,11.08866,157.81714,49.632751
1177000000,10.721958,159.67517,52.417469
1178000000,10.02714,159.61522,55.985268
1179000000,11.616256,160.81001,49.03981
1180000000,11.102535,160.74902,51.254395
1181000000,11.583926,163.13524,50.476524
1182000000,10.093487,163.17903,57.899822
1183000000,10.899038,163.22223,53.674713
1184000000,12.215837,164.87854,48.824566
1185000000,11.418639,165.27136,52.430267
1186000000,11.588458,166.70992,52.492664
1187000000,11.224896,167.00885,54.357086
1188000000,12.526211,167.91313,49.239162
1189000000,11.802043,168.26283,52.432304
1190000000,12.383221,169.86832,50.869507
1191000000,13.253228,169.70665,47.478298
1192000000,12.008869,170.67033,52.896275
1193000000,13.081178,172.47556,49.545586
1194000000,12.794803,173.0114,50.933323
1195000000,13.232991,173.29614,49.41177
1196000000,13.123933,174.59761,50.508602
1197000000,12.579298,174.59987,52.676086
1198000000,13.260531,176.29608,50.892563
1199000000,13.684652,177.30879,49.854324
1200000000,13.09798,177.62602,52.237095
1201000000,14.183807,178.42801,48.679695
1202000000,13.004105,178.94881,53.336384
1203000000,12.638849,179.84012,55.370224
1204000000,12.830755,181.85439,55.68515
1205000000,14.984128,182.49362,48.068005
1206000000,14.938162,183.56664,48.740314
1207000000,13.315413,184.8222,55.311108
1208000000,13.684363,185.50552,54.203377
1209000000,15.193479,186.37474,49.298752
1210000000,15.235755,187.93889,49.932419
1211000000,13.332822,187.62088,56.803619
1212000000,16.958559,190.32614,45.98645
1213000000,15.888615,190.23648,48.998795
1214000000,14.405362,191.78273,54.805962
1215000000,14.793162,193.19955,54.121269
1216000000,16.043262,192.54158,49.632656
1217000000,16.92008,194.05193,47.783146
1218000000,16.351591,196.35873,50.524677
1219000000,15.964693,196.47263,51.790482
1220000000,16.553329,198.23982,50.813652
1221000000,18.036785,198.13072,46.639984
1222000000,16.847404,201.51152,51.49086
1223000000,17.909796,201.98029,48.686653
1224000000,18.586868,203.047,47.403305
1225000000,18.400045,203.71039,48.170948
1226000000,17.247366,205.09062,51.999886
1227000000,17.969219,206.66199,50.658108
1228000000,17.718815,206.8152,51.436008
1229000000,19.576559,208.45692,47.31868
1230000000,20.680128,209.50842,45.259487
1231000000,16.626593,212.6463,57.715347
1232000000,19.3311,212.0578,49.477436
1233000000,20.050388,213.63251,48.398216
1234000000,20.433924,215.07663,48.110458
1235000000,20.574072,216.29753,48.300224
1236000000,19.984774,216.70546,49.878586
1237000000,20.5308,218.41109,49.29578
1238000000,20.964386,220.69659,49.250393
1239000000,20.84383,219.95628,49.217499
1240000000,21.905251,221.47662,47.485119
1241000000,20.221857,224.31555,52.623432
1242000000,21.143488,226.33887,51.226822
1243000000,23.351158,226.62561,46.57531
1244000000,19.88555,229.70895,55.964123
1245000000,22.130507,229.63689,50.338547
1246000000,21.397791,231.43079,52.807148
1247000000,22.91357,231.84212,49.536297
1248000000,21.252144,232.52962,53.643406
1249000000,23.257584,234.4655,49.869038
1250000000,25.3526,236.92134,46.738682
1251000000,23.434187,240.04219,51.759228
1252000000,24.153032,243.02687,51.440292
1253000000,24.954197,242.28799,49.53154
1254000000,24.501171,244.81444,51.434769
1255000000,24.810755,247.35242,51.81208
1256000000,24.245516,247.13054,52.907463
1257000000,26.209068,247.96693,49.332512
1258000000,25.642702,249.67082,51.061668
1259000000,25.581799,254.5867,53.119595
1260000000,28.067038,255.99612,49.020603
1261000000,28.260782,255.40962,48.479618
1262000000,27.940655,258.94806,50.325966
1263000000,29.261517,260.36325,48.606606
1264000000,28.773561,258.43423,48.716
1265000000,29.148003,262.56958,49.583508
1266000000,29.526934,265.18195,49.895947
1267000000,32.841194,267.17453,45.62854
1268000000,31.380648,269.20792,48.389839
1269000000,31.551716,267.83109,47.665176
1270000000,33.456291,275.34738,47.465076
1271000000,32.237251,275.35416,49.214123
1272000000,34.564213,278.07748,46.860542
1273000000,32.720379,280.59451,50.287544
1274000000,34.397629,283.80551,48.953163
1275000000,33.593288,282.27307,49.576996
1276000000,34.116371,287.78268,50.678982
1277000000,34.865017,287.89899,49.657963
1278000000,38.579231,292.25534,46.325394
1279000000,36.794918,292.14227,48.464851
1280000000,37.547527,297.73151,49.279293
1281000000,38.454906,299.4162,48.674843
1282000000,35.561794,298.85828,52.329708
1283000000,39.222065,302.49649,48.698208
1284000000,38.709389,306.51071,50.586681
1285000000,40.362373,305.54364,48.284695
1286000000,40.235962,308.38712,49.299545
1287000000,39.409428,312.71121,51.664425
1288000000,42.067112,313.64523,48.779133
1289000000,43.88879,318.2464,48.149624
1290000000,44.861164,322.20685,48.274857
1291000000,41.870884,327.93512,53.380962
1292000000,45.820705,326.96936,48.651108
1293000000,46.243164,326.07144,47.969387
1294000000,47.031437,330.51675,48.437695
1295000000,43.488522,333.49429,53.149094
1296000000,48.956802,337.79269,48.593975
1297000000,49.69709,340.34357,48.595367
1298000000,50.664776,343.55511,48.572159
1299000000,51.782639,350.452,49.416431
1300000000,53.131611,350.16931,48.13945
1301000000,56.236275,356.07416,47.084064
1302000000,58.006889,359.91608,46.664188
1303000000,58.031021,362.73712,47.348652
1304000000,58.463322,366.5722,47.972713
1305000000,62.093361,370.04214,46.130363
1306000000,63.052929,369.59097,45.359875
1307000000,59.558521,374.56345,49.122902
1308000000,58.959389,384.80252,52.236889
1309000000,68.464027,381.68167,44.634102
1310000000,66.441002,388.61441,47.520557
1311000000,69.120033,394.24509,47.058231
1312000000,73.460991,398.4104,45.342804
1313000000,68.12397,398.81613,48.771477
1314000000,70.379379,406.59314,49.076736
1315000000,73.680153,410.4754,47.866856
1316000000,77.238571,415.18436,46.805977
1317000000,74.004105,413.73648,48.396786
1318000000,78.068504,424.03998,48.24575
1319000000,79.562447,421.26721,46.808834
1320000000,84.618774,435.27118,47.041901
1321000000,87.480965,438.80252,46.320053
1322000000,87.101044,443.79703,47.519691
1323000000,87.903557,448.3483,48.041683
1324000000,90.652428,451.78027,47.373829
1325000000,93.13002,460.56427,47.932026
1326000000,93.593185,466.80261,48.949879
1327000000,100.2811,470.80127,46.689308
1328000000,95.795097,480.74078,50.669376
1329000000,100.2648,480.63821,48.563984
1330000000,105.20624,487.30374,47.701164
1331000000,116.49593,499.24841,45.528175
1332000000,119.08907,502.58823,45.200691
1333000000,118.73301,510.14072,46.611076
1334000000,110.6352,514.51807,50.501003
1335000000,121.76874,524.30792,47.976109
1336000000,128.28781,530.38843,46.790501
1337000000,136.80807,536.79877,45.204643
1338000000,132.9066,550.09888,48.550789
1339000000,127.70902,555.05768,51.174744
1340000000,145.778,561.69159,46.521694
1341000000,149.65643,570.51221,46.803379
1342000000,152.85143,574.71716,46.581093
1343000000,148.58504,582.22809,48.916794
1344000000,161.6714,591.01331,46.732002
1345000000,169.90369,605.27313,46.796078
1346000000,170.76749,606.70178,46.796509
1347000000,196.7308,620.50348,43.307953
1348000000,183.59259,633.33502,47.619213
1349000000,192.41118,639.25226,46.562672
1350000000,209.76038,646.10052,44.213123
1351000000,213.8488,678.48206,47.542404
1352000000,224.96342,669.77808,44.581371
1353000000,233.94173,672.60938,43.546185
1354000000,232.73312,701.42548,47.128269
1355000000,242.46808,696.15424,45.008163
1356000000,265.50583,711.96619,43.658936
1357000000,264.793,724.81006,45.142563
1358000000,259.76324,748.56982,48.510788
1359000000,284.7312,761.1109,46.539036
1360000000,303.92709,769.63574,45.199963
1361000000,305.35297,776.65002,45.756359
1362000000,330.37164,812.32281,46.684391
1363000000,338.86438,813.27264,45.940071
1364000000,375.31784,825.1239,43.89695
1365000000,371.09262,870.57782,48.383171
1366000000,410.48315,853.00061,43.760014
1367000000,419.90186,875.43933,44.998371
1368000000,424.05737,879.64679,45.070915
1369000000,462.53897,889.33057,43.534492
1370000000,515.17639,928.2088,43.825397
1371000000,555.6441,923.72589,41.8918
1372000000,540.37866,946.65021,44.044754
1373000000,533.5351,1007.6348,48.804321
1374000000,615.65015,1049.1716,48.132748
1375000000,581.29926,1023.147,47.707935
1376000000,659.97784,1056.9825,47.110138
1377000000,648.1369,1086.259,49.430435
1378000000,676.4986,1064.8231,47.103737
1379000000,802.93768,1166.115,49.97224
1380000000,859.39819,1158.9437,48.483448
1381000000,862.30688,1163.7134,48.693027
1382000000,930.18884,1113.9922,45.317757
1383000000,964.70776,1121.7435,45.410801
1384000000,1075.5934,1153.2302,46.266159
1385000000,1163.5522,1145.9623,45.864975
1386000000,1188.5771,1100.5188,44.170658
1387000000,1365.4701,1081.4121,44.452457
1388000000,1448.8156,1104.6891,45.835014
1389000000,1428.0031,1042.9554,43.806892
1390000000,1570.7233,1025.955,44.826523
1391000000,1634.5126,992.35242,44.748119
1392000000,1710.1678,961.85553,45.02998
1393000000,1862.4719,835.26019,44.745697
1394000000,1882.8003,814.50604,44.707359
1395000000,2060.7095,738.00775,46.503044
1396000000,2062.2534,559.68475,44.284641
1397000000,2223.3801,467.5784,46.435196
1398000000,2236.5603,392.73718,46.111156
1399000000,2205.2207,197.21802,44.457344
1400000000,2155.9321,74.516815,43.170185
1401000000,2169.7942,-60.957561,43.430153
1402000000,2163.8706,-281.24301,44.008873
1403000000,2290.2803,-363.4379,46.959602
1404000000,2050.7886,-473.78906,43.206173
1405000000,2169.2349,-539.71063,46.071671
1406000000,2144.8457,-679.46692,47.204014
1407000000,2055.3882,-645.98834,45.170509
1408000000,1756.5437,-896.82385,44.294441
1409000000,1606.5925,-911.62195,42.484993
1410000000,1682.9193,-987.15918,45.246864
1411000000,1599.6887,-1066.9459,46.235844
1412000000,1541.771,-1042.8469,44.95314
1413000000,1354.3119,-1069.7075,43.998665
1414000000,1382.9613,-1052.4277,43.69035
1415000000,1314.3845,-1085.3629,44.22805
1416000000,1208.6163,-1096.0962,44.072033
1417000000,1015.6345,-1052.5109,42.152718
1418000000,1038.6862,-1111.3042,44.579414
1419000000,935.4491,-1048.924,42.262051
1420000000,889.48096,-1088.4762,44.463158
1421000000,858.3291,-1067.4506,43.752415
1422000000,800.11633,-1039.1056,43.031166
1423000000,728.76929,-1068.3561,45.945854
1424000000,703.94604,-1017.5425,43.543812
1425000000,632.08221,-1001.4392,44.430836
1426000000,627.63745,-985.89099,43.582157
1427000000,613.64288,-961.44421,42.458241
1428000000,594.2226,-965.32019,43.308941
1429000000,575.14563,-938.67303,42.205593
1430000000,510.70038,-930.25531,44.179005
1431000000,484.38983,-907.35101,43.76086
1432000000,458.73776,-884.61401,43.377872
1433000000,463.45377,-883.67145,43.051819
1434000000,430.86987,-829.68457,40.66172
1435000000,403.4472,-831.6684,42.457439
1436000000,395.99628,-811.81592,41.3074
1437000000,381.92664,-799.86768,41.248409
1438000000,366.74991,-806.78766,42.943974
1439000000,341.37906,-766.8822,41.404751
1440000000,322.74542,-781.19354,44.40432
1441000000,313.91464,-746.78149,41.944576
1442000000,316.09903,-741.52264,41.246014
1443000000,280.21649,-732.9353,44.101456
1444000000,272.66306,-729.20117,44.617264
1445000000,283.45923,-702.21936,40.6134
1446000000,259.00711,-678.91223,40.940197
1447000000,236.1368,-685.16974,44.673588
1448000000,223.28473,-684.50739,46.637051
1449000000,235.25221,-669.19507,42.965965
1450000000,235.64923,-644.70575,40.176903
1451000000,210.08783,-645.93622,44.137016
1452000000,198.90636,-609.90021,41.607826
1453000000,196.29063,-620.12799,43.340054
1454000000,190.32071,-620.72937,44.536751
1455000000,175.80353,-611.56915,46.328308
1456000000,183.09886,-593.32068,42.363831
1457000000,178.72688,-577.59412,41.162376
1458000000,171.1304,-566.84399,41.242264
1459000000,168.07755,-546.01685,39.109283
1460000000,157.06294,-553.77478,42.486206
1461000000,159.71446,-544.0589,40.548843
1462000000,148.39485,-535.6377,41.949146
1463000000,148.0791,-528.45837,40.993645
1464000000,146.8499,-522.62323,40.451977
1465000000,140.99419,-504.8623,39.304592
1466000000,138.93192,-505.31226,39.871082
1467000000,132.95157,-494.57794,39.806446
1468000000,129.19524,-495.5798,40.966385
1469000000,124.67312,-492.52673,41.785561
1470000000,119.97021,-488.19394,42.524742
1471000000,127.19638,-478.04922,38.84486
1472000000,117.50196,-464.67947,39.50317
1473000000,111.25739,-455.56067,39.956814
1474000000,111.96929,-456.29126,39.849911
1475000000,110.07484,-452.90918,39.901081
1476000000,107.0639,-451.83698,40.721077
1477000000,103.03154,-439.46255,40.009907
1478000000,96.535385,-440.41653,42.610806
1479000000,98.366257,-433.42804,40.647022
1480000000,94.482483,-428.50757,41.262928
1481000000,92.974319,-422.88965,40.84269
1482000000,93.337334,-421.82794,40.505863
1483000000,89.586304,-416.38495,41.031487
1484000000,86.671608,-410.07419,41.090118
1485000000,87.648514,-406.03342,39.91753
1486000000,77.999458,-402.27612,43.672283
1487000000,81.574135,-391.26703,39.753197
1488000000,76.612877,-386.46088,41.14933
1489000000,74.550003,-379.13791,40.700653
1490000000,74.127602,-386.85666,42.512047
1491000000,73.65654,-377.51437,40.825211
1492000000,73.634766,-373.01706,39.919071
1493000000,71.064728,-371.19363,40.877663
1494000000,69.105743,-367.85175,41.243092
1495000000,71.993851,-364.69778,39.057617
1496000000,68.050171,-360.11893,40.185589
1497000000,67.120651,-355.20193,39.656639
1498000000,63.682663,-352.97125,41.162487
1499000000,64.503479,-347.35919,39.451313
1500000000,62.222595,-342.26804,39.677116
1501000000,60.82663,-345.35406,41.23048
1502000000,59.630424,-337.6618,40.246971
1503000000,58.005177,-335.77576,40.871868
1504000000,60.283325,-334.93668,39.228031
1505000000,55.287403,-326.48123,40.543961
1506000000,54.36039,-325.0087,40.845612
1507000000,55.122341,-322.37521,39.69165
1508000000,58.171036,-322.65186,37.788956
1509000000,54.163624,-316.42236,38.95134
1510000000,55.430801,-312.12918,37.135513
1511000000,52.087021,-311.83817,39.314922
1512000000,51.334381,-308.84747,39.138058
1513000000,49.955425,-304.83783,39.178082
1514000000,49.179432,-302.65875,39.22707
1515000000,49.944817,-300.70941,38.184235
1516000000,49.328346,-299.16766,38.262024
1517000000,49.227722,-295.78427,37.517918
1518000000,49.300518,-292.85147,36.764511
1519000000,49.321053,-291.30099,36.382458
1520000000,45.73106,-289.85736,38.726227
1521000000,43.998413,-287.43195,39.545677
1522000000,44.528404,-283.93439,38.197296
1523000000,43.395176,-279.64044,38.034122
1524000000,42.16246,-281.27075,39.531651
1525000000,42.774391,-277.64938,38.042667
1526000000,42.356243,-274.42828,37.561661
1527000000,41.818584,-274.13287,37.94606
1528000000,39.433834,-270.64304,39.180752
1529000000,41.089081,-270.04477,37.507637
1530000000,38.392178,-266.53781,39.053379
1531000000,39.48793,-263.62735,37.22942
1532000000,38.010654,-262.17831,38.216946
1533000000,38.699841,-259.56934,36.858768
1534000000,37.421364,-257.11072,37.388393
1535000000,35.818501,-255.72844,38.602177
1536000000,35.439716,-255.38974,38.902309
1537000000,33.522335,-252.1871,40.080902
1538000000,32.31469,-249.894,40.818386
1539000000,33.79343,-249.78128,39.054585
1540000000,34.893147,-247.08073,37.095764
1541000000,32.422062,-245.15848,39.240288
1542000000,33.295986,-241.67844,37.225124
1543000000,33.872643,-242.69308,36.903763
1544000000,33.264126,-239.69031,36.683727
1545000000,32.439552,-239.4937,37.526005
1546000000,31.608147,-237.07355,37.750443
1547000000,31.224915,-235.26573,37.651657
1548000000,29.915371,-233.02087,38.545303
1549000000,29.930077,-231.12831,37.939541
1550000000,29.466736,-229.46341,37.997402
1551000000,30.469143,-229.19145,36.703087
1552000000,30.607254,-228.39473,36.304337
1553000000,29.743803,-226.77705,36.829281
1554000000,29.643906,-224.66444,36.305641
1555000000,27.984577,-221.91582,37.515278
1556000000,27.113247,-222.43372,38.857014
1557000000,27.570299,-220.4901,37.605217
1558000000,27.130541,-219.1273,37.755909
1559000000,27.381929,-216.52701,36.590778
1560000000,27.842579,-217.14456,36.195286
1561000000,27.650312,-213.85889,35.41452
1562000000,27.1112,-214.49496,36.299217
1563000000,24.709555,-211.53264,38.70948
1564000000,26.131058,-211.29643,36.579689
1565000000,25.746077,-210.00993,36.690598
1566000000,25.316658,-207.14748,36.352497
1567000000,23.651041,-206.12741,38.490612
1568000000,25.539953,-205.24402,35.427906
1569000000,23.80517,-204.88197,37.81686
1570000000,23.910641,-203.83344,37.295311
1571000000,24.416334,-201.31697,35.706009
1572000000,23.802355,-199.73474,36.069984
1573000000,21.939796,-200.54288,39.353989
1574000000,22.642557,-197.42081,37.060402
1575000000,23.184071,-197.65607,36.29517
1576000000,21.623363,-196.25012,38.341385
1577000000,22.711758,-194.77426,36.035362
1578000000,22.896297,-194.46022,35.644978
1579000000,22.570749,-192.17522,35.363323
1580000000,21.626354,-190.95889,36.440098
1581000000,21.683458,-189.96768,35.997738
1582000000,21.557993,-189.37305,35.993103
1583000000,21.405239,-187.79002,35.685921
1584000000,20.660219,-187.5309,36.850193
1585000000,20.510372,-186.87024,36.872417
1586000000,21.443647,-185.44324,34.805847
1587000000,19.360981,-184.37486,38.05954
1588000000,20.882942,-182.72397,34.759571
1589000000,18.752613,-182.26163,38.444321
1590000000,20.037052,-180.88861,35.528152
1591000000,19.881559,-180.36089,35.60828
1592000000,19.811062,-178.04756,34.894669
1593000000,19.132633,-177.97409,36.07901
1594000000,19.752567,-177.52434,34.807301
1595000000,19.490242,-176.58514,34.924431
1596000000,19.199289,-175.88542,35.185684
1597000000,18.223602,-174.82913,36.625523
1598000000,17.818823,-172.47993,36.525921
1599000000,17.410389,-172.71106,37.459232
1600000000,17.85199,-171.41986,36.050549
1601000000,17.744307,-170.43546,35.885738
1602000000,17.45067,-170.20456,36.388447
1603000000,17.221052,-168.35161,36.136009
1604000000,17.748577,-169.32671,35.452431
1605000000,16.485472,-167.01048,37.174671
1606000000,16.868155,-167.85023,36.678867
1607000000,17.974283,-165.73529,33.675419
1608000000,16.782875,-165.91258,36.090832
1609000000,16.898609,-164.55875,35.317963
1610000000,15.933007,-162.70804,36.661041
1611000000,15.996088,-162.10272,36.27277
1612000000,16.201813,-162.01213,35.78339
1613000000,15.599792,-161.43892,36.904007
1614000000,15.413976,-159.41884,36.500446
1615000000,15.905443,-159.35921,35.366329
1616000000,15.532877,-158.56104,35.873875
1617000000,16.408993,-158.06337,33.797329
1618000000,15.43453,-156.77682,35.369236
1619000000,15.127998,-156.98961,36.162975
1620000000,15.278879,-154.53033,34.807686
1621000000,15.752853,-155.20383,34.042397
1622000000,15.144629,-154.47824,35.090073
1623000000,14.630816,-152.96114,35.665344
1624000000,15.674106,-151.60635,32.800945
1625000000,15.256537,-150.82738,33.374287
1626000000,14.219078,-150.90181,35.802151
1627000000,14.654851,-150.21382,34.470089
1628000000,14.686287,-150.24286,34.409332
1629000000,14.349281,-148.77583,34.593243
1630000000,13.971242,-147.69429,35.05611
1631000000,14.584015,-147.56937,33.554104
1632000000,14.561171,-145.96446,32.958286
1633000000,13.968275,-146.46741,34.54628
1634000000,13.607023,-145.64375,35.096386
1635000000,13.241592,-144.56261,35.577412
1636000000,14.203258,-143.93085,32.944927
1637000000,13.405047,-143.40375,34.651104
1638000000,13.032095,-142.6982,35.319199
1639000000,13.224154,-142.66545,34.798908
1640000000,12.982932,-141.16469,34.780064
1641000000,12.69024,-140.58084,35.312252
1642000000,12.617464,-140.06058,35.281708
1643000000,12.872866,-139.95819,34.546116
1644000000,12.487741,-138.72208,35.045475
1645000000,12.524181,-137.96284,34.609062
1646000000,12.498908,-137.15326,34.321442
1647000000,12.406924,-136.96147,34.48782
1648000000,11.541143,-136.0844,36.627934
1649000000,12.316467,-136.05228,34.334492
1650000000,11.649491,-135.48059,36.009342
1651000000,11.924436,-134.84865,34.90189
1652000000,11.688934,-134.28416,35.336552
1653000000,12.116747,-133.41837,33.720787
1654000000,12.047763,-132.69392,33.591114
1655000000,11.375143,-132.65668,35.535694
1656000000,11.412313,-131.56871,34.917065
1657000000,11.284176,-131.09688,35.089214
1658000000,11.453225,-131.22066,34.633915
1659000000,10.865434,-130.60884,36.191315
1660000000,11.388293,-129.33005,33.963287
1661000000,10.614975,-129.2104,36.351292
1662000000,11.337598,-128.56769,33.766247
1663000000,10.878992,-128.28972,35.041996
1664000000,11.222044,-127.73522,33.729298
1665000000,11.170712,-126.87031,33.4879
1666000000,11.202532,-126.93261,33.422127
1667000000,11.115525,-125.9978,33.25491
1668000000,11.121477,-125.53529,33.027916
1669000000,10.920711,-124.84055,33.309246
1670000000,10.874378,-124.89429,33.474266
