Freq,Simulated,Measured
1.765,-1.352390655,-1.1984643
1.766,-1.352357014,-1.1921377
1.767,-1.352322383,-1.1598963
1.768,-1.352286767,-1.1941686
1.769,-1.352250171,-1.198561
1.77,-1.3522126,-1.1729443
1.771,-1.352174059,-1.1925055
1.772,-1.352134553,-1.1534735
1.773,-1.352094087,-1.1694298
1.774,-1.352052666,-1.1596367
1.775,-1.352010296,-1.1922956
1.776,-1.35196698,-1.2002834
1.777,-1.351922724,-1.1739578
1.778,-1.351877534,-1.1848688
1.779,-1.351831413,-1.1694946
1.78,-1.351784367,-1.1795222
1.781,-1.351736401,-1.1792951
1.782,-1.351687521,-1.1604136
1.783,-1.351637729,-1.1612693
1.784,-1.351587033,-1.1900297
1.785,-1.351535437,-1.1461585
1.786,-1.351482945,-1.1923883
1.787,-1.351429563,-1.1441391
1.788,-1.351375296,-1.1643097
1.789,-1.351320148,-1.181056
1.79,-1.351264125,-1.1650069
1.791,-1.351207231,-1.1774209
1.792,-1.351149471,-1.1814182
1.793,-1.351090851,-1.1757795
1.794,-1.351031375,-1.1811312
1.795,-1.350971048,-1.1457781
1.796,-1.350909875,-1.1861235
1.797,-1.350847861,-1.1815346
1.798,-1.350785011,-1.1915171
1.799,-1.35072133,-1.1712742
1.8,-1.350656823,-1.1701119
1.801,-1.350591494,-1.1757708
1.802,-1.350525348,-1.1837888
1.803,-1.350458391,-1.1524241
1.804,-1.350390627,-1.1815722
1.805,-1.350322061,-1.1657851
1.806,-1.350252698,-1.1949196
1.807,-1.350182543,-1.1626948
1.808,-1.3501116,-1.1974992
1.809,-1.350039875,-1.1988555
1.81,-1.349967373,-1.2068881
1.811,-1.349894097,-1.1834391
1.812,-1.349820054,-1.1781019
1.813,-1.349745248,-1.1672375
1.814,-1.349669683,-1.1712483
1.815,-1.349593366,-1.1731341
1.816,-1.349516299,-1.1857576
1.817,-1.349438489,-1.1667573
1.818,-1.34935994,-1.1997919
1.819,-1.349280656,-1.1614707
1.82,-1.349200643,-1.1777271
1.821,-1.349119906,-1.1680576
1.822,-1.349038449,-1.1745996
1.823,-1.348956277,-1.1658732
1.824,-1.348873395,-1.1590112
1.825,-1.348789808,-1.191795
1.826,-1.34870552,-1.1444948
1.827,-1.348620536,-1.1903435
1.828,-1.348534861,-1.1809193
1.829,-1.3484485,-1.1773951
1.83,-1.348361457,-1.1923058
1.831,-1.348273737,-1.1727924
1.832,-1.348185345,-1.1618025
1.833,-1.348096286,-1.1628486
1.834,-1.348006564,-1.1690474
1.835,-1.347916185,-1.199657
1.836,-1.347825152,-1.1963266
1.837,-1.347733471,-1.1664319
1.838,-1.347641146,-1.1917602
1.839,-1.347548182,-1.1867534
1.84,-1.347454584,-1.173833
1.841,-1.347360356,-1.1645552
1.842,-1.347265504,-1.1737751
1.843,-1.347170031,-1.174832
1.844,-1.347073942,-1.1814423
1.845,-1.346977243,-1.1877623
1.846,-1.346879937,-1.1885092
1.847,-1.34678203,-1.2052814
1.848,-1.346683526,-1.193519
1.849,-1.346584429,-1.1797224
1.85,-1.346484745,-1.189433
1.851,-1.346384478,-1.1761289
1.852,-1.346283633,-1.1667802
1.853,-1.346182214,-1.1815832
1.854,-1.346080225,-1.2066051
1.855,-1.345977673,-1.1821638
1.856,-1.34587456,-1.1732979
1.857,-1.345770892,-1.2086616
1.858,-1.345666674,-1.1743736
1.859,-1.345561909,-1.1689266
1.86,-1.345456603,-1.1922392
1.861,-1.34535076,-1.1881307
1.862,-1.345244384,-1.1899534
1.863,-1.345137481,-1.2125411
1.864,-1.345030055,-1.2164086
1.865,-1.34492211,-1.2041408
1.866,-1.34481365,-1.1910415
1.867,-1.344704681,-1.2019291
1.868,-1.344595207,-1.2181691
1.869,-1.344485233,-1.1867299
1.87,-1.344374763,-1.1632022
1.871,-1.344263801,-1.227475
1.872,-1.344152352,-1.2177629
1.873,-1.344040421,-1.1923125
1.874,-1.343928011,-1.2391369
1.875,-1.343815128,-1.202751
1.876,-1.343701777,-1.2136562
1.877,-1.34358796,-1.2037483
1.878,-1.343473684,-1.2207391
1.879,-1.343358952,-1.2045845
1.88,-1.343243769,-1.2044629
1.881,-1.343128139,-1.2153186
1.882,-1.343012068,-1.2077519
1.883,-1.342895558,-1.217663
1.884,-1.342778615,-1.2246488
1.885,-1.342661243,-1.2037637
1.886,-1.342543447,-1.2160234
1.887,-1.34242523,-1.2419583
1.888,-1.342306598,-1.2358484
1.889,-1.342187555,-1.2193903
1.89,-1.342068105,-1.2110382
1.891,-1.341948252,-1.2305495
1.892,-1.341828001,-1.2053968
1.893,-1.341707356,-1.2230651
1.894,-1.341586323,-1.223202
1.895,-1.341464904,-1.2479298
1.896,-1.341343104,-1.245542
1.897,-1.341220928,-1.2344395
1.898,-1.34109838,-1.2408149
1.899,-1.340975465,-1.2522846
1.9,-1.340852186,-1.2253422
1.901,-1.340728549,-1.234581
1.902,-1.340604557,-1.2540958
1.903,-1.340480214,-1.2095112
1.904,-1.340355525,-1.2684735
1.905,-1.340230495,-1.2470015
1.906,-1.340105127,-1.2686535
1.907,-1.339979426,-1.2428024
1.908,-1.339853396,-1.2590587
1.909,-1.339727041,-1.2713951
1.91,-1.339600366,-1.2113289
1.911,-1.339473375,-1.2321111
1.912,-1.339346072,-1.2291466
1.913,-1.339218462,-1.2428426
1.914,-1.339090548,-1.2130229
1.915,-1.338962335,-1.2173228
1.916,-1.338833827,-1.2344174
1.917,-1.338705028,-1.2208619
1.918,-1.338575942,-1.2387222
1.919,-1.338446574,-1.201263
1.92,-1.338316928,-1.2550061
1.921,-1.338187009,-1.2510344
1.922,-1.338056819,-1.2576133
1.923,-1.337926364,-1.2552959
1.924,-1.337795647,-1.2773761
1.925,-1.337664673,-1.2364656
1.926,-1.337533445,-1.2851363
1.927,-1.337401969,-1.2624605
1.928,-1.337270248,-1.2770753
1.929,-1.337138286,-1.2565589
1.93,-1.337006087,-1.2845397
1.931,-1.336873656,-1.2432644
1.932,-1.336740997,-1.2487986
1.933,-1.336608113,-1.25582
1.934,-1.336475009,-1.2667754
1.935,-1.336341689,-1.260693
1.936,-1.336208156,-1.2686268
1.937,-1.336074416,-1.2346245
1.938,-1.335940472,-1.2795323
1.939,-1.335806328,-1.2330456
1.94,-1.335671988,-1.2499651
1.941,-1.335537456,-1.2515306
1.942,-1.335402737,-1.2525284
1.943,-1.335267834,-1.2620194
1.944,-1.335132751,-1.2876716
1.945,-1.334997492,-1.2753842
1.946,-1.334862062,-1.257117
1.947,-1.334726464,-1.2615234
1.948,-1.334590702,-1.2343249
1.949,-1.334454781,-1.2251823
1.95,-1.334318704,-1.2610873
1.951,-1.334182475,-1.2539018
1.952,-1.334046098,-1.2580962
1.953,-1.333909578,-1.2428848
1.954,-1.333772917,-1.2872494
1.955,-1.333636121,-1.2689164
1.956,-1.333499192,-1.2671511
1.957,-1.333362136,-1.2906698
1.958,-1.333224955,-1.2713805
1.959,-1.333087654,-1.286458
1.96,-1.332950236,-1.2512692
1.961,-1.332812706,-1.2798197
1.962,-1.332675068,-1.2488408
1.963,-1.332537324,-1.2683351
1.964,-1.33239948,-1.2848134
1.965,-1.332261539,-1.2830155
1.966,-1.332123505,-1.2535608
1.967,-1.331985382,-1.2598646
1.968,-1.331847173,-1.2704167
1.969,-1.331708882,-1.26395
1.97,-1.331570514,-1.2512536
1.971,-1.331432072,-1.2793478
1.972,-1.33129356,-1.2748432
1.973,-1.331154981,-1.2501849
1.974,-1.33101634,-1.266016
1.975,-1.33087764,-1.275851
1.976,-1.330738885,-1.2661325
1.977,-1.33060008,-1.2605872
1.978,-1.330461226,-1.2508101
1.979,-1.330322329,-1.2993969
1.98,-1.330183393,-1.278923
1.981,-1.33004442,-1.2349203
1.982,-1.329905415,-1.2628388
1.983,-1.329766381,-1.2291548
1.984,-1.329627322,-1.2327336
1.985,-1.329488242,-1.2587947
1.986,-1.329349144,-1.2490194
1.987,-1.329210033,-1.2624247
1.988,-1.329070912,-1.2460743
1.989,-1.328931784,-1.2535546
1.99,-1.328792653,-1.2298768
1.991,-1.328653524,-1.2742341
1.992,-1.328514399,-1.2707978
1.993,-1.328375282,-1.2295491
1.994,-1.328236177,-1.2955985
1.995,-1.328097088,-1.2836642
1.996,-1.327958018,-1.2580757
1.997,-1.327818971,-1.2365359
1.998,-1.327679951,-1.2513039
1.999,-1.32754096,-1.2653069
2,-1.327402003,-1.2560714
2.001,-1.327263083,-1.2753115
2.002,-1.327124205,-1.2496711
2.003,-1.32698537,-1.2511306
2.004,-1.326846584,-1.2741907
2.005,-1.32670785,-1.2710884
2.006,-1.32656917,-1.249446
2.007,-1.326430549,-1.227634
2.008,-1.326291991,-1.2803274
2.009,-1.326153498,-1.2639834
2.01,-1.326015075,-1.2760161
2.011,-1.325876724,-1.2560449
2.012,-1.32573845,-1.2717881
2.013,-1.325600256,-1.2580047
2.014,-1.325462145,-1.2624202
2.015,-1.325324121,-1.2572788
2.016,-1.325186187,-1.2619009
2.017,-1.325048347,-1.2569927
2.018,-1.324910605,-1.2636203
2.019,-1.324772963,-1.2691138
2.02,-1.324635426,-1.2808632
2.021,-1.324497996,-1.2938755
2.022,-1.324360677,-1.2614385
2.023,-1.324223473,-1.2702522
2.024,-1.324086387,-1.2577289
2.025,-1.323949422,-1.2584785
2.026,-1.323812582,-1.2791247
2.027,-1.323675871,-1.2718539
2.028,-1.323539291,-1.2630134
2.029,-1.323402846,-1.271579
2.03,-1.323266539,-1.2456425
2.031,-1.323130374,-1.2821838
2.032,-1.322994354,-1.2904979
2.033,-1.322858483,-1.2630285
2.034,-1.322722764,-1.2811201
2.035,-1.3225872,-1.2861707
2.036,-1.322451794,-1.2415618
2.037,-1.32231655,-1.2881666
2.038,-1.322181472,-1.2637649
2.039,-1.322046561,-1.2717795
2.04,-1.321911823,-1.2884423
2.041,-1.32177726,-1.2761217
2.042,-1.321642875,-1.2683815
2.043,-1.321508672,-1.270213
2.044,-1.321374654,-1.2735934
2.045,-1.321240824,-1.2893655
2.046,-1.321107185,-1.2959155
2.047,-1.320973741,-1.275071
2.048,-1.320840496,-1.3066891
2.049,-1.320707451,-1.265097
2.05,-1.320574611,-1.294078
2.051,-1.320441979,-1.2606406
2.052,-1.320309557,-1.2680204
2.053,-1.32017735,-1.2610856
2.054,-1.32004536,-1.2434682
2.055,-1.319913591,-1.2898918
2.056,-1.319782045,-1.2978468
2.057,-1.319650726,-1.2766917
2.058,-1.319519637,-1.2490175
2.059,-1.319388781,-1.2679018
2.06,-1.319258162,-1.270786
2.061,-1.319127783,-1.2761956
2.062,-1.318997645,-1.2641827
2.063,-1.318867754,-1.2798468
2.064,-1.318738112,-1.2831221
2.065,-1.318608722,-1.3073964
2.066,-1.318479587,-1.2679672
2.067,-1.31835071,-1.2797092
2.068,-1.318222095,-1.2964756
2.069,-1.318093744,-1.294571
2.07,-1.317965661,-1.2672057
2.071,-1.317837848,-1.2850317
2.072,-1.317710309,-1.3041101
2.073,-1.317583047,-1.2882255
2.074,-1.317456064,-1.3132993
2.075,-1.317329365,-1.2677091
2.076,-1.317202951,-1.2919657
2.077,-1.317076827,-1.288229
2.078,-1.316950994,-1.3224171
2.079,-1.316825457,-1.2912188
2.08,-1.316700217,-1.262653
2.081,-1.316575278,-1.3243644
2.082,-1.316450644,-1.3083338
2.083,-1.316326316,-1.2965761
2.084,-1.316202298,-1.2848226
2.085,-1.316078594,-1.2957948
2.086,-1.315955205,-1.3363106
2.087,-1.315832135,-1.2783082
2.088,-1.315709387,-1.3129216
2.089,-1.315586964,-1.3176917
2.09,-1.315464868,-1.3386725
2.091,-1.315343103,-1.3167695
2.092,-1.315221672,-1.2850919
2.093,-1.315100577,-1.3050622
2.094,-1.314979821,-1.3222682
2.095,-1.314859408,-1.3197699
2.096,-1.31473934,-1.3182162
2.097,-1.31461962,-1.3456274
2.098,-1.314500251,-1.3207847
2.099,-1.314381236,-1.3002708
2.1,-1.314262577,-1.3114702
2.101,-1.314144279,-1.3062449
2.102,-1.314026342,-1.300871
2.103,-1.313908771,-1.3183638
2.104,-1.313791568,-1.3027328
2.105,-1.313674735,-1.3057358
2.106,-1.313558277,-1.3268994
2.107,-1.313442195,-1.3365899
2.108,-1.313326492,-1.3352789
2.109,-1.313211172,-1.3179073
2.11,-1.313096236,-1.3553551
2.111,-1.312981688,-1.2884744
2.112,-1.312867531,-1.3332285
2.113,-1.312753767,-1.2626879
2.114,-1.312640399,-1.3310566
2.115,-1.31252743,-1.3050814
2.116,-1.312414862,-1.3247086
2.117,-1.312302699,-1.3259929
2.118,-1.312190943,-1.3206437
2.119,-1.312079596,-1.3095552
2.12,-1.311968662,-1.3356298
2.121,-1.311858144,-1.3235614
2.122,-1.311748043,-1.3181119
2.123,-1.311638363,-1.334415
2.124,-1.311529106,-1.3406013
2.125,-1.311420275,-1.3174762
2.126,-1.311311873,-1.3407351
2.127,-1.311203902,-1.2987992
2.128,-1.311096365,-1.3338023
2.129,-1.310989265,-1.3285818
2.13,-1.310882604,-1.3416406
2.131,-1.310776385,-1.3212062
2.132,-1.31067061,-1.3145763
2.133,-1.310565283,-1.328696
2.134,-1.310460406,-1.3006816
2.135,-1.310355981,-1.3444684
2.136,-1.310252012,-1.3301536
2.137,-1.3101485,-1.3519239
2.138,-1.310045448,-1.335339
2.139,-1.309942859,-1.3112842
2.14,-1.309840736,-1.3453882
2.141,-1.30973908,-1.3174107
2.142,-1.309637896,-1.3208793
2.143,-1.309537184,-1.3490549
2.144,-1.309436948,-1.3271828
2.145,-1.30933719,-1.3169593
2.146,-1.309237913,-1.3131243
2.147,-1.30913912,-1.3074076
2.148,-1.309040812,-1.333366
2.149,-1.308942993,-1.3492829
2.15,-1.308845664,-1.3207521
2.151,-1.308748829,-1.3259525
2.152,-1.30865249,-1.340277
2.153,-1.308556649,-1.3049829
2.154,-1.308461309,-1.3374265
2.155,-1.308366472,-1.3519047
2.156,-1.308272142,-1.3233713
2.157,-1.308178319,-1.3365129
2.158,-1.308085007,-1.3234254
2.159,-1.307992209,-1.3479942
2.16,-1.307899925,-1.3617337
2.161,-1.30780816,-1.3169608
2.162,-1.307716916,-1.3466431
2.163,-1.307626194,-1.3284159
2.164,-1.307535998,-1.3365921
2.165,-1.307446329,-1.3401791
2.166,-1.307357191,-1.3261309
2.167,-1.307268585,-1.3436382
2.168,-1.307180514,-1.3393061
2.169,-1.30709298,-1.31804
2.17,-1.307005986,-1.3455627
2.171,-1.306919535,-1.3216456
2.172,-1.306833627,-1.3138634
2.173,-1.306748266,-1.3452861
2.174,-1.306663455,-1.3815932
2.175,-1.306579194,-1.3227333
2.176,-1.306495488,-1.3470315
2.177,-1.306412338,-1.3411951
2.178,-1.306329746,-1.3504497
2.179,-1.306247715,-1.3251082
2.18,-1.306166247,-1.2983954
2.181,-1.306085344,-1.3212748
2.182,-1.306005009,-1.3166355
2.183,-1.305925244,-1.3330227
2.184,-1.305846051,-1.3069195
2.185,-1.305767433,-1.3355802
2.186,-1.305689391,-1.3543223
2.187,-1.305611929,-1.366317
2.188,-1.305535047,-1.3298891
2.189,-1.30545875,-1.3566072
2.19,-1.305383038,-1.321563
2.191,-1.305307914,-1.3594065
2.192,-1.30523338,-1.3724518
2.193,-1.305159439,-1.3214911
2.194,-1.305086093,-1.3380377
2.195,-1.305013343,-1.3401917
2.196,-1.304941193,-1.3377142
2.197,-1.304869644,-1.3129736
2.198,-1.304798698,-1.3475444
2.199,-1.304728358,-1.3134871
2.2,-1.304658626,-1.357528
2.201,-1.304589504,-1.3437089
2.202,-1.304520994,-1.3265343
2.203,-1.304453099,-1.327113
2.204,-1.30438582,-1.3653169
2.205,-1.304319159,-1.2989799
2.206,-1.30425312,-1.3362445
2.207,-1.304187703,-1.316853
2.208,-1.304122911,-1.3232824
2.209,-1.304058747,-1.3453004
2.21,-1.303995212,-1.3716422
2.211,-1.303932308,-1.3415471
2.212,-1.303870037,-1.3055605
2.213,-1.303808403,-1.3218806
2.214,-1.303747406,-1.3402611
2.215,-1.303687048,-1.3468417
2.216,-1.303627333,-1.3504994
2.217,-1.303568261,-1.3361962
2.218,-1.303509835,-1.3640363
2.219,-1.303452058,-1.3116462
2.22,-1.30339493,-1.3312575
2.221,-1.303338455,-1.3070246
2.222,-1.303282633,-1.3352678
2.223,-1.303227468,-1.3319244
2.224,-1.303172961,-1.363801
2.225,-1.303119114,-1.32795
2.226,-1.30306593,-1.3812766
2.227,-1.30301341,-1.3121346
2.228,-1.302961556,-1.3290117
2.229,-1.30291037,-1.3010211
2.23,-1.302859854,-1.324429
2.231,-1.302810011,-1.3764967
2.232,-1.302760842,-1.3437041
2.233,-1.302712349,-1.354094
2.234,-1.302664534,-1.3448349
2.235,-1.302617399,-1.316095
2.236,-1.302570946,-1.3089175
2.237,-1.302525177,-1.3411224
2.238,-1.302480094,-1.3306979
2.239,-1.302435699,-1.3361572
2.24,-1.302391994,-1.3468237
2.241,-1.30234898,-1.348961
2.242,-1.30230666,-1.3075184
2.243,-1.302265035,-1.3356844
2.244,-1.302224108,-1.3345859
2.245,-1.30218388,-1.3585315
2.246,-1.302144354,-1.3421834
2.247,-1.30210553,-1.3401529
2.248,-1.302067412,-1.3511091
2.249,-1.30203,-1.3374343
2.25,-1.301993297,-1.3401295
2.251,-1.301957304,-1.3406786
2.252,-1.301922024,-1.3301293
2.253,-1.301887459,-1.3447278
2.254,-1.301853609,-1.3154255
2.255,-1.301820477,-1.3745418
2.256,-1.301788065,-1.3478709
2.257,-1.301756375,-1.3350646
2.258,-1.301725408,-1.3500901
2.259,-1.301695167,-1.3350313
2.26,-1.301665652,-1.3650863
2.261,-1.301636866,-1.3221847
2.262,-1.301608811,-1.33224
2.263,-1.301581489,-1.3565459
2.264,-1.3015549,-1.35456
2.265,-1.301529048,-1.3512993
2.266,-1.301503933,-1.3411376
2.267,-1.301479558,-1.306457
2.268,-1.301455924,-1.3440772
2.269,-1.301433034,-1.3071561
2.27,-1.301410888,-1.3479979
2.271,-1.301389489,-1.3380994
2.272,-1.301368838,-1.3538573
2.273,-1.301348937,-1.3030529
2.274,-1.301329787,-1.3447516
2.275,-1.301311392,-1.3415182
2.276,-1.301293751,-1.3469625
2.277,-1.301276867,-1.3529859
2.278,-1.301260742,-1.2940463
2.279,-1.301245378,-1.3145204
2.28,-1.301230775,-1.3268204
2.281,-1.301216936,-1.3042719
2.282,-1.301203862,-1.3085245
2.283,-1.301191556,-1.3209095
2.284,-1.301180018,-1.3331292
2.285,-1.301169251,-1.3493333
2.286,-1.301159255,-1.3590043
2.287,-1.301150034,-1.3431473
2.288,-1.301141587,-1.3633803
2.289,-1.301133918,-1.3237072
2.29,-1.301127027,-1.3326656
2.291,-1.301120917,-1.3079555
2.292,-1.301115588,-1.3679506
2.293,-1.301111043,-1.3282477
2.294,-1.301107283,-1.3270447
2.295,-1.30110431,-1.3084557
2.296,-1.301102126,-1.3179049
2.297,-1.301100731,-1.3448839
2.298,-1.301100128,-1.3196236
2.299,-1.301100318,-1.3369713
2.3,-1.301101302,-1.3329772
2.301,-1.301103083,-1.3390399
2.302,-1.301105662,-1.2999736
2.303,-1.30110904,-1.3613902
2.304,-1.301113219,-1.3242356
2.305,-1.301118201,-1.3477917
2.306,-1.301123987,-1.3389288
2.307,-1.301130579,-1.3264071
2.308,-1.301137978,-1.3394543
2.309,-1.301146185,-1.3103181
2.31,-1.301155203,-1.3330528
2.311,-1.301165033,-1.3185457
2.312,-1.301175676,-1.2972075
2.313,-1.301187133,-1.3247194
2.314,-1.301199408,-1.3385265
2.315,-1.3012125,-1.3348762
2.316,-1.301226411,-1.3400007
2.317,-1.301241143,-1.3259858
2.318,-1.301256698,-1.3081803
2.319,-1.301273076,-1.3365818
2.32,-1.30129028,-1.3211672
2.321,-1.30130831,-1.3361275
2.322,-1.301327169,-1.2957968
2.323,-1.301346857,-1.3340107
2.324,-1.301367377,-1.3431309
2.325,-1.301388729,-1.3321515
2.326,-1.301410915,-1.3350474
2.327,-1.301433937,-1.3161991
2.328,-1.301457796,-1.3018976
2.329,-1.301482493,-1.3050088
2.33,-1.30150803,-1.3134645
2.331,-1.301534408,-1.3378512
2.332,-1.301561629,-1.3182899
2.333,-1.301589694,-1.3258293
2.334,-1.301618604,-1.3381656
2.335,-1.301648362,-1.3210955
2.336,-1.301678967,-1.3181788
2.337,-1.301710422,-1.3129719
2.338,-1.301742729,-1.3410182
2.339,-1.301775888,-1.323234
2.34,-1.3018099,-1.3325388
2.341,-1.301844768,-1.2901027
2.342,-1.301880493,-1.3249941
2.343,-1.301917075,-1.309839
2.344,-1.301954517,-1.2900099
2.345,-1.301992819,-1.3190576
2.346,-1.302031984,-1.3160677
2.347,-1.302072011,-1.2961329
2.348,-1.302112904,-1.3180578
2.349,-1.302154662,-1.3094519
2.35,-1.302197288,-1.3207626
2.351,-1.302240783,-1.3019825
2.352,-1.302285148,-1.3380249
2.353,-1.302330384,-1.3122292
2.354,-1.302376492,-1.3094827
2.355,-1.302423475,-1.3137273
2.356,-1.302471333,-1.3203351
2.357,-1.302520068,-1.3318795
2.358,-1.30256968,-1.2966852
2.359,-1.302620171,-1.3040395
2.36,-1.302671543,-1.3241661
2.361,-1.302723797,-1.3254813
2.362,-1.302776934,-1.3049811
2.363,-1.302830955,-1.285428
2.364,-1.302885861,-1.3018163
2.365,-1.302941655,-1.3244848
2.366,-1.302998336,-1.3229382
2.367,-1.303055907,-1.3281246
2.368,-1.303114368,-1.3195076
2.369,-1.303173722,-1.3047401
2.37,-1.303233968,-1.339133
2.371,-1.303295108,-1.2777524
2.372,-1.303357144,-1.3138126
2.373,-1.303420077,-1.30475
2.374,-1.303483908,-1.3283218
2.375,-1.303548638,-1.2745055
2.376,-1.303614269,-1.3116007
2.377,-1.303680801,-1.331506
2.378,-1.303748235,-1.3097594
2.379,-1.303816574,-1.3006071
2.38,-1.303885819,-1.2976034
2.381,-1.303955969,-1.3220364
2.382,-1.304027027,-1.262804
2.383,-1.304098994,-1.3173515
2.384,-1.304171871,-1.2982877
2.385,-1.30424566,-1.2981747
2.386,-1.30432036,-1.3036114
2.387,-1.304395974,-1.3145936
2.388,-1.304472503,-1.2603713
2.389,-1.304549947,-1.247126
2.39,-1.304628309,-1.2930821
2.391,-1.304707589,-1.322072
2.392,-1.304787787,-1.2878494
2.393,-1.304868907,-1.3324646
2.394,-1.304950948,-1.2840055
2.395,-1.305033911,-1.2970239
2.396,-1.305117799,-1.3032504
2.397,-1.305202611,-1.2810435
2.398,-1.30528835,-1.3031909
2.399,-1.305375015,-1.2723927
2.4,-1.305462609,-1.2747642
2.401,-1.305551133,-1.3015096
2.402,-1.305640587,-1.2903186
2.403,-1.305730972,-1.2999952
2.404,-1.305822291,-1.30392
2.405,-1.305914543,-1.2678812
2.406,-1.30600773,-1.3112061
2.407,-1.306101853,-1.2993556
2.408,-1.306196913,-1.2829524
2.409,-1.306292912,-1.2789333
2.41,-1.306389849,-1.3015391
2.411,-1.306487727,-1.2961974
2.412,-1.306586547,-1.3135442
2.413,-1.306686309,-1.2886373
2.414,-1.306787014,-1.304399
2.415,-1.306888664,-1.2971348
2.416,-1.30699126,-1.2755203
2.417,-1.307094802,-1.3015639
2.418,-1.307199292,-1.2792732
2.419,-1.307304731,-1.2652347
2.42,-1.30741112,-1.2795602
2.421,-1.307518459,-1.2752486
2.422,-1.30762675,-1.2650944
2.423,-1.307735995,-1.284867
2.424,-1.307846193,-1.2598841
2.425,-1.307957346,-1.2788461
2.426,-1.308069455,-1.2921022
2.427,-1.308182521,-1.2940984
2.428,-1.308296545,-1.2921201
2.429,-1.308411529,-1.2779248
2.43,-1.308527472,-1.271091
2.431,-1.308644376,-1.2555983
2.432,-1.308762242,-1.2830805
2.433,-1.308881071,-1.283819
2.434,-1.309000864,-1.3158225
2.435,-1.309121622,-1.2767532
2.436,-1.309243347,-1.2775036
2.437,-1.309366038,-1.2857244
2.438,-1.309489696,-1.2794397
2.439,-1.309614324,-1.2888772
2.44,-1.309739922,-1.2709174
2.441,-1.30986649,-1.277393
2.442,-1.309994031,-1.2508819
2.443,-1.310122544,-1.2873048
2.444,-1.31025203,-1.2349969
2.445,-1.310382492,-1.2668951
2.446,-1.310513929,-1.2888069
2.447,-1.310646342,-1.2678742
2.448,-1.310779733,-1.2626581
2.449,-1.310914102,-1.2358704
2.45,-1.311049451,-1.2944123
2.451,-1.31118578,-1.2487919
2.452,-1.311323091,-1.2594926
2.453,-1.311461383,-1.2676967
2.454,-1.311600658,-1.250948
2.455,-1.311740918,-1.2725047
2.456,-1.311882162,-1.2687873
2.457,-1.312024393,-1.2247511
2.458,-1.31216761,-1.2058272
2.459,-1.312311814,-1.2473098
2.46,-1.312457007,-1.2668091
2.461,-1.31260319,-1.2356759
2.462,-1.312750363,-1.2539554
2.463,-1.312898527,-1.259356
2.464,-1.313047684,-1.2518039
2.465,-1.313197833,-1.2718574
2.466,-1.313348977,-1.2492359
2.467,-1.313501115,-1.247798
2.468,-1.313654249,-1.277367
2.469,-1.313808379,-1.2444558
2.47,-1.313963507,-1.2537861
2.471,-1.314119634,-1.2807109
2.472,-1.314276759,-1.2751848
2.473,-1.314434885,-1.2619561
2.474,-1.314594011,-1.2537688
2.475,-1.314754139,-1.2800245
2.476,-1.31491527,-1.2416363
2.477,-1.315077405,-1.2380255
2.478,-1.315240543,-1.2835639
2.479,-1.315404687,-1.2495524
2.48,-1.315569837,-1.2414939
2.481,-1.315735994,-1.2697275
2.482,-1.315903159,-1.2867239
2.483,-1.316071332,-1.2457821
2.484,-1.316240515,-1.2613944
2.485,-1.316410708,-1.2424669
2.486,-1.316581912,-1.2578089
2.487,-1.316754128,-1.2515625
2.488,-1.316927357,-1.2852086
2.489,-1.3171016,-1.2448246
2.49,-1.317276857,-1.2278852
2.491,-1.317453129,-1.2535969
2.492,-1.317630417,-1.2768445
2.493,-1.317808722,-1.2530731
2.494,-1.317988044,-1.2668786
2.495,-1.318168386,-1.2673743
2.496,-1.318349746,-1.2471825
2.497,-1.318532127,-1.2580324
2.498,-1.318715528,-1.2022604
2.499,-1.318899951,-1.2309929
2.5,-1.319085397,-1.2306538
2.501,-1.319271866,-1.2847658
2.502,-1.319459359,-1.2076236
2.503,-1.319647877,-1.2751862
2.504,-1.319837421,-1.264595
2.505,-1.320027991,-1.212356
2.506,-1.320219589,-1.2320293
2.507,-1.320412214,-1.2237197
2.508,-1.320605869,-1.244627
2.509,-1.320800553,-1.2642636
2.51,-1.320996267,-1.2614411
2.511,-1.321193013,-1.2322636
2.512,-1.32139079,-1.2735868
2.513,-1.3215896,-1.2289822
2.514,-1.321789444,-1.2472532
2.515,-1.321990322,-1.2257212
2.516,-1.322192235,-1.2307156
2.517,-1.322395183,-1.2434371
2.518,-1.322599168,-1.2308775
2.519,-1.322804191,-1.2453808
2.52,-1.323010251,-1.2726206
2.521,-1.323217351,-1.1984804
2.522,-1.32342549,-1.2413553
2.523,-1.323634669,-1.2779012
2.524,-1.323844889,-1.2502905
2.525,-1.324056151,-1.2560678
2.526,-1.324268456,-1.2273818
2.527,-1.324481804,-1.2454602
2.528,-1.324696196,-1.2265768
2.529,-1.324911633,-1.229062
2.53,-1.325128115,-1.2200249
2.531,-1.325345643,-1.2463939
2.532,-1.325564219,-1.2300928
2.533,-1.325783842,-1.2545016
2.534,-1.326004514,-1.2334448
2.535,-1.326226235,-1.246582
2.536,-1.326449006,-1.2289249
2.537,-1.326672827,-1.2219918
2.538,-1.3268977,-1.2540233
2.539,-1.327123625,-1.2472596
2.54,-1.327350603,-1.2403572
2.541,-1.327578634,-1.2162297
2.542,-1.32780772,-1.2620548
2.543,-1.32803786,-1.2224904
2.544,-1.328269056,-1.2394629
2.545,-1.328501309,-1.2202117
