"Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []"
1.235,-11.7228390093181,-0.558248189032025
1.236,-11.7327601637364,-0.557488411445642
1.237,-11.7426829874429,-0.556730320092741
1.238,-11.7526074926847,-0.555973910360855
1.239,-11.762533691721,-0.555219177654338
1.24,-11.772461596824,-0.554466117394322
1.241,-11.7823912202781,-0.553714725018619
1.242,-11.7923225743805,-0.552964995981671
1.243,-11.8022556714411,-0.552216925754454
1.244,-11.8121905237825,-0.551470509824419
1.245,-11.8221271437402,-0.550725743695418
1.246,-11.8320655436625,-0.549982622887625
1.247,-11.8420057359104,-0.54924114293748
1.248,-11.851947732858,-0.548501299397602
1.249,-11.8618915468925,-0.547763087836727
1.25,-11.8718371904139,-0.547026503839641
1.251,-11.8817846758355,-0.546291543007097
1.252,-11.8917340155835,-0.545558200955753
1.253,-11.9016852220974,-0.544826473318117
1.254,-11.9116383078302,-0.544096355742449
1.255,-11.9215932852477,-0.543367843892711
1.256,-11.9315501668294,-0.542640933448507
1.257,-11.9415089650681,-0.54191562010499
1.258,-11.9514696924701,-0.541191899572818
1.259,-11.9614323615551,-0.540469767578064
1.26,-11.9713969848564,-0.539749219862184
1.261,-11.9813635749209,-0.539030252181904
1.262,-11.9913321443092,-0.538312860309196
1.263,-12.0013027055956,-0.537597040031187
1.264,-12.0112752713682,-0.536882787150108
1.265,-12.0212498542288,-0.536170097483213
1.266,-12.0312264667933,-0.535458966862728
1.267,-12.0412051216914,-0.534749391135778
1.268,-12.0511858315667,-0.534041366164334
1.269,-12.0611686090771,-0.533334887825129
1.27,-12.0711534668944,-0.532629952009613
1.271,-12.0811404177046,-0.531926554623891
1.272,-12.091129474208,-0.531224691588637
1.273,-12.1011206491192,-0.530524358839048
1.274,-12.111113955167,-0.529825552324796
1.275,-12.1211094050947,-0.529128268009932
1.276,-12.1311070116599,-0.528432501872856
1.277,-12.141106787635,-0.527738249906229
1.278,-12.1511087458067,-0.527045508116922
1.279,-12.1611128989765,-0.52635427252598
1.28,-12.1711192599605,-0.525664539168515
1.281,-12.1811278415895,-0.524976304093677
1.282,-12.1911386567093,-0.524289563364591
1.283,-12.2011517181804,-0.523604313058283
1.284,-12.2111670388783,-0.522920549265644
1.285,-12.2211846316934,-0.522238268091345
1.286,-12.2312045095315,-0.521557465653795
1.287,-12.241226685313,-0.520878138085073
1.288,-12.2512511719739,-0.520200281530885
1.289,-12.2612779824653,-0.51952389215048
1.29,-12.2713071297535,-0.518848966116626
1.291,-12.2813386268203,-0.51817549961552
1.292,-12.2913724866629,-0.517503488846742
1.293,-12.3014087222941,-0.516832930023215
1.294,-12.3114473467421,-0.516163819371128
1.295,-12.3214883730509,-0.515496153129878
1.296,-12.3315318142799,-0.514829927552042
1.297,-12.3415776835046,-0.514165138903272
1.298,-12.3516259938162,-0.513501783462293
1.299,-12.3616767583217,-0.512839857520821
1.3,-12.3717299901442,-0.512179357383498
1.301,-12.3817857024228,-0.511520279367851
1.302,-12.3918439083125,-0.510862619804252
1.303,-12.4019046209848,-0.510206375035834
1.304,-12.4119678536272,-0.50955154141845
1.305,-12.4220336194435,-0.508898115320626
1.306,-12.4321019316539,-0.508246093123502
1.307,-12.4421728034952,-0.507595471220772
1.308,-12.4522462482204,-0.50694624601865
1.309,-12.4623222790993,-0.506298413935794
1.31,-12.4724009094184,-0.505651971403266
1.311,-12.4824821524806,-0.505006914864477
1.312,-12.4925660216059,-0.504363240775154
1.313,-12.502652530131,-0.503720945603243
1.314,-12.5127416914097,-0.50308002582891
1.315,-12.5228335188126,-0.502440477944448
1.316,-12.5329280257275,-0.501802298454253
1.317,-12.5430252255592,-0.501165483874762
1.318,-12.55312513173,-0.500530030734395
1.319,-12.5632277576792,-0.499895935573531
1.32,-12.5733331168637,-0.499263194944435
1.321,-12.5834412227576,-0.498631805411204
1.322,-12.5935520888528,-0.498001763549735
1.323,-12.6036657286587,-0.49737306594768
1.324,-12.6137821557021,-0.496745709204365
1.325,-12.623901383528,-0.496119689930777
1.326,-12.6340234256989,-0.495495004749487
1.327,-12.6441482957953,-0.494871650294635
1.328,-12.6542760074156,-0.494249623211846
1.329,-12.6644065741764,-0.493628920158198
1.33,-12.6745400097124,-0.49300953780219
1.331,-12.6846763276763,-0.492391472823651
1.332,-12.6948155417394,-0.491774721913746
1.333,-12.7049576655911,-0.491159281774899
1.334,-12.7151027129395,-0.49054514912074
1.335,-12.7252506975109,-0.489932320676089
1.336,-12.7354016330505,-0.489320793176868
1.337,-12.745555533322,-0.488710563370095
1.338,-12.7557124121081,-0.488101628013807
1.339,-12.76587228321,-0.487493983877036
1.34,-12.7760351604481,-0.486887627739761
1.341,-12.7862010576617,-0.486282556392839
1.342,-12.7963699887093,-0.485678766638
1.343,-12.8065419674684,-0.485076255287766
1.344,-12.8167170078359,-0.484475019165426
1.345,-12.826895123728,-0.483875055104978
1.346,-12.8370763290804,-0.483276359951107
1.347,-12.8472606378482,-0.482678930559126
1.348,-12.8574480640061,-0.48208276379492
1.349,-12.8676386215485,-0.48148785653493
1.35,-12.8778323244897,-0.480894205666088
1.351,-12.8880291868637,-0.480301808085785
1.352,-12.8982292227245,-0.479710660701828
1.353,-12.9084324461461,-0.479120760432391
1.354,-12.9186388712227,-0.478532104205973
1.355,-12.9288485120686,-0.47794468896136
1.356,-12.9390613828184,-0.477358511647584
1.357,-12.9492774976271,-0.476773569223879
1.358,-12.9594968706702,-0.476189858659633
1.359,-12.9697195161439,-0.47560737693436
1.36,-12.9799454482647,-0.475026121037638
1.361,-12.99017468127,-0.474446087969091
1.362,-13.0004072294183,-0.473867274738346
1.363,-13.0106431069886,-0.473289678364963
1.364,-13.0208823282811,-0.472713295878429
1.365,-13.0311249076172,-0.472138124318098
1.366,-13.0413708593393,-0.471564160733162
1.367,-13.0516201978113,-0.470991402182607
1.368,-13.0618729374184,-0.470419845735169
1.369,-13.0721290925671,-0.469849488469294
1.37,-13.0823886776858,-0.469280327473105
1.371,-13.0926517072243,-0.468712359844359
1.372,-13.1029181956543,-0.46814558269042
1.373,-13.1131881574693,-0.467579993128193
1.374,-13.1234616071849,-0.467015588284103
1.375,-13.1337385593384,-0.466452365294061
1.376,-13.1440190284898,-0.465890321303421
1.377,-13.1543030292208,-0.465329453466935
1.378,-13.1645905761357,-0.464769758948724
1.379,-13.1748816838613,-0.464211234922225
1.38,-13.1851763670468,-0.463653878570182
1.381,-13.1954746403641,-0.463097687084579
1.382,-13.2057765185079,-0.462542657666624
1.383,-13.2160820161956,-0.461988787526694
1.384,-13.2263911481677,-0.461436073884311
1.385,-13.2367039291877,-0.4608845139681
1.386,-13.2470203740422,-0.460334105015761
1.387,-13.257340497541,-0.459784844274011
1.388,-13.2676643145174,-0.459236728998577
1.389,-13.2779918398281,-0.458689756454134
1.39,-13.2883230883532,-0.458143923914283
1.391,-13.2986580749968,-0.45759922866152
1.392,-13.3089968146863,-0.457055667987172
1.393,-13.3193393223734,-0.456513239191404
1.394,-13.3296856130337,-0.455971939583157
1.395,-13.3400357016666,-0.455431766480111
1.396,-13.350389603296,-0.454892717208657
1.397,-13.3607473329699,-0.454354789103875
1.398,-13.371108905761,-0.453817979509467
1.399,-13.3814743367661,-0.453282285777753
1.4,-13.3918436411068,-0.452747705269633
1.401,-13.4022168339297,-0.452214235354536
1.402,-13.4125939304058,-0.451681873410382
1.403,-13.4229749457313,-0.451150616823592
1.404,-13.4333598951274,-0.450620462989008
1.405,-13.4437487938406,-0.450091409309871
1.406,-13.4541416571425,-0.449563453197802
1.407,-13.4645385003302,-0.449036592072754
1.408,-13.4749393387262,-0.448510823362987
1.409,-13.4853441876788,-0.447986144505027
1.41,-13.495753062562,-0.447462552943647
1.411,-13.5061659787755,-0.44694004613181
1.412,-13.5165829517451,-0.446418621530675
1.413,-13.5270039969227,-0.44589827660952
1.414,-13.5374291297863,-0.445379008845751
1.415,-13.5478583658403,-0.444860815724835
1.416,-13.5582917206155,-0.444343694740293
1.417,-13.5687292096693,-0.443827643393658
1.418,-13.5791708485857,-0.443312659194443
1.419,-13.5896166529755,-0.442798739660107
1.42,-13.6000666384764,-0.442285882316042
1.421,-13.6105208207531,-0.441774084695516
1.422,-13.6209792154977,-0.441263344339652
1.423,-13.6314418384292,-0.440753658797414
1.424,-13.6419087052942,-0.440245025625543
1.425,-13.6523798318667,-0.439737442388558
1.426,-13.6628552339486,-0.439230906658703
1.427,-13.6733349273692,-0.438725416015935
1.428,-13.6838189279859,-0.438220968047882
1.429,-13.694307251684,-0.437717560349812
1.43,-13.7047999143771,-0.437215190524612
1.431,-13.715296932007,-0.436713856182751
1.432,-13.7257983205436,-0.436213554942246
1.433,-13.7363040959858,-0.435714284428658
1.434,-13.7468142743607,-0.43521604227502
1.435,-13.7573288717244,-0.434718826121845
1.436,-13.767847904162,-0.434222633617094
1.437,-13.7783713877873,-0.433727462416111
1.438,-13.7888993387435,-0.433233310181647
1.439,-13.799431773203,-0.432740174583775
1.44,-13.8099687073676,-0.432248053299918
1.441,-13.8205101574688,-0.431756944014778
1.442,-13.8310561397676,-0.431266844420328
1.443,-13.8416066705548,-0.430777752215781
1.444,-13.8521617661514,-0.430289665107544
1.445,-13.8627214429082,-0.429802580809235
1.446,-13.8732857172063,-0.429316497041594
1.447,-13.8838546054572,-0.428831411532515
1.448,-13.894428124103,-0.428347322016962
1.449,-13.9050062896161,-0.427864226237007
1.45,-13.9155891185,-0.427382121941727
1.451,-13.9261766272888,-0.426901006887253
1.452,-13.936768832548,-0.426420878836671
1.453,-13.947365750874,-0.425941735560062
1.454,-13.9579673988945,-0.425463574834418
1.455,-13.9685737932688,-0.42498639444365
1.456,-13.9791849506879,-0.424510192178564
1.457,-13.9898008878742,-0.424034965836804
1.458,-14.0004216215823,-0.423560713222854
1.459,-14.0110471685987,-0.423087432147995
1.46,-14.0216775457421,-0.422615120430304
1.461,-14.0323127698635,-0.422143775894582
1.462,-14.0429528578463,-0.421673396372386
1.463,-14.0535978266067,-0.421203979701948
1.464,-14.0642476930935,-0.420735523728187
1.465,-14.0749024742884,-0.420268026302676
1.466,-14.0855621872063,-0.419801485283613
1.467,-14.0962268488951,-0.419335898535768
1.468,-14.1068964764362,-0.418871263930522
1.469,-14.1175710869445,-0.418407579345786
1.47,-14.1282506975684,-0.417944842665989
1.471,-14.1389353254902,-0.417483051782073
1.472,-14.1496249879263,-0.417022204591446
1.473,-14.1603197021269,-0.416562298997963
1.474,-14.1710194853768,-0.416103332911914
1.475,-14.1817243549951,-0.415645304249978
1.476,-14.1924343283352,-0.415188210935223
1.477,-14.2031494227857,-0.414732050897059
1.478,-14.2138696557697,-0.414276822071231
1.479,-14.2245950447456,-0.413822522399784
1.48,-14.2353256072068,-0.413369149831037
1.481,-14.2460613606823,-0.412916702319585
1.482,-14.2568023227364,-0.412465177826235
1.483,-14.2675485109692,-0.412014574318024
1.484,-14.2782999430166,-0.411564889768155
1.485,-14.2890566365505,-0.411116122156008
1.486,-14.299818609279,-0.410668269467101
1.487,-14.3105858789466,-0.410221329693057
1.488,-14.3213584633342,-0.409775300831611
1.489,-14.3321363802594,-0.409330180886554
1.49,-14.3429196475766,-0.408885967867734
1.491,-14.3537082831772,-0.408442659791018
1.492,-14.3645023049899,-0.408000254678279
1.493,-14.3753017309804,-0.407558750557367
1.494,-14.3861065791524,-0.407118145462095
1.495,-14.3969168675468,-0.406678437432206
1.496,-14.4077326142426,-0.406239624513363
1.497,-14.4185538373567,-0.405801704757114
1.498,-14.4293805550444,-0.405364676220883
1.499,-14.4402127854992,-0.404928536967933
1.5,-14.451050546953,-0.404493285067355
1.501,-14.4618938576766,-0.404058918594046
1.502,-14.4727427359798,-0.403625435628685
1.503,-14.4835972002111,-0.403192834257718
1.504,-14.4944572687587,-0.402761112573318
1.505,-14.5053229600497,-0.402330268673382
1.506,-14.5161942925514,-0.401900300661504
1.507,-14.5270712847704,-0.401471206646952
1.508,-14.5379539552534,-0.401042984744655
1.509,-14.5488423225873,-0.400615633075169
1.51,-14.5597364053994,-0.40018914976466
1.511,-14.5706362223573,-0.399763532944902
1.512,-14.5815417921695,-0.399338780753217
1.513,-14.5924531335853,-0.398914891332492
1.514,-14.603370265395,-0.398491862831149
1.515,-14.6142932064303,-0.398069693403112
1.516,-14.6252219755642,-0.397648381207796
1.517,-14.6361565917115,-0.39722792441008
1.518,-14.6470970738287,-0.396808321180305
1.519,-14.6580434409143,-0.39638956969423
1.52,-14.6689957120092,-0.395971668133029
1.521,-14.6799539061964,-0.395554614683266
1.522,-14.6909180426018,-0.395138407536874
1.523,-14.7018881403939,-0.39472304489113
1.524,-14.7128642187842,-0.394308524948651
1.525,-14.7238462970275,-0.393894845917359
1.526,-14.7348343944219,-0.393482006010472
1.527,-14.7458285303091,-0.393070003446475
1.528,-14.7568287240745,-0.392658836449105
1.529,-14.7678349951476,-0.392248503247342
1.53,-14.7788473630021,-0.391839002075373
1.531,-14.789865847156,-0.391430331172575
1.532,-14.8008904671719,-0.391022488783526
1.533,-14.8119212426572,-0.39061547315793
1.534,-14.8229581932644,-0.390209282550648
1.535,-14.834001338691,-0.38980391522166
1.536,-14.8450506986802,-0.389399369436052
1.537,-14.8561062930206,-0.388995643463977
1.538,-14.8671681415467,-0.388592735580677
1.539,-14.8782362641391,-0.38819064406642
1.54,-14.8893106807246,-0.38778936720651
1.541,-14.9003914112765,-0.387388903291266
1.542,-14.9114784758148,-0.386989250615988
1.543,-14.9225718944064,-0.386590407480957
1.544,-14.9336716871651,-0.386192372191423
1.545,-14.9447778742525,-0.385795143057542
1.546,-14.9558904758774,-0.385398718394422
1.547,-14.9670095122965,-0.385003096522056
1.548,-14.9781350038144,-0.384608275765326
1.549,-14.989266970784,-0.384214254453982
1.55,-15.0004054336067,-0.383821030922631
1.551,-15.0115504127324,-0.383428603510701
1.552,-15.02270192866,-0.383036970562444
1.553,-15.0338600019376,-0.382646130426906
1.554,-15.0450246531624,-0.382256081457909
1.555,-15.0561959029814,-0.381866822014051
1.556,-15.0673737720913,-0.381478350458671
1.557,-15.0785582812389,-0.381090665159835
1.558,-15.0897494512212,-0.380703764490317
1.559,-15.1009473028856,-0.380317646827608
1.56,-15.1121518571305,-0.379932310553856
1.561,-15.1233631349051,-0.379547754055874
1.562,-15.1345811572099,-0.379163975725139
1.563,-15.1458059450966,-0.378780973957741
1.564,-15.1570375196689,-0.378398747154392
1.565,-15.1682759020822,-0.378017293720392
1.566,-15.1795211135443,-0.377636612065623
1.567,-15.1907731753152,-0.377256700604545
1.568,-15.2020321087076,-0.376877557756144
1.569,-15.2132979350871,-0.376499181943957
1.57,-15.2245706758725,-0.376121571596031
1.571,-15.235850352536,-0.375744725144907
1.572,-15.2471369866034,-0.375368641027615
1.573,-15.2584305996543,-0.374993317685655
1.574,-15.2697312133227,-0.374618753564977
1.575,-15.2810388492969,-0.374244947115971
1.576,-15.2923535293196,-0.373871896793445
1.577,-15.3036752751888,-0.373499601056612
1.578,-15.3150041087574,-0.373128058369073
1.579,-15.3263400519339,-0.372757267198813
1.58,-15.3376831266823,-0.372387226018172
1.581,-15.3490333550227,-0.372017933303831
1.582,-15.3603907590314,-0.371649387536804
1.583,-15.3717553608411,-0.371281587202416
1.584,-15.3831271826413,-0.370914530790295
1.585,-15.3945062466784,-0.370548216794346
1.586,-15.4058925752562,-0.370182643712742
1.587,-15.4172861907361,-0.369817810047928
1.588,-15.4286871155371,-0.369453714306567
1.589,-15.4400953721364,-0.369090354999557
1.59,-15.4515109830697,-0.368727730641999
1.591,-15.462933970931,-0.368365839753195
1.592,-15.4743643583735,-0.368004680856626
1.593,-15.4858021681095,-0.367644252479942
1.594,-15.4972474229108,-0.367284553154934
1.595,-15.5087001456089,-0.366925581417543
1.596,-15.5201603590954,-0.36656733580782
1.597,-15.5316280863221,-0.366209814869939
1.598,-15.5431033503014,-0.365853017152162
1.599,-15.5545861741068,-0.365496941206824
1.6,-15.5660765808728,-0.365141585590333
1.601,-15.5775745937954,-0.364786948863151
1.602,-15.5890802361323,-0.364433029589777
1.603,-15.6005935312035,-0.364079826338732
1.604,-15.6121145023909,-0.363727337682547
1.605,-15.6236431731395,-0.36337556219775
1.606,-15.635179566957,-0.363024498464858
1.607,-15.6467237074143,-0.36267414506835
1.608,-15.658275618146,-0.362324500596669
1.609,-15.6698353228505,-0.361975563642183
1.61,-15.6814028452902,-0.361627332801211
1.611,-15.6929782092922,-0.361279806673974
1.612,-15.7045614387481,-0.360932983864592
1.613,-15.7161525576148,-0.360586862981087
1.614,-15.7277515899143,-0.360241442635344
1.615,-15.7393585597347,-0.359896721443116
1.616,-15.7509734912297,-0.359552698024007
1.617,-15.7625964086195,-0.359209371001451
1.618,-15.774227336191,-0.358866739002706
1.619,-15.7858662982979,-0.358524800658839
1.62,-15.7975133193614,-0.358183554604724
1.621,-15.8091684238699,-0.357842999479013
1.622,-15.8208316363803,-0.357503133924119
1.623,-15.8325029815172,-0.357163956586235
1.624,-15.8441824839741,-0.356825466115269
1.625,-15.8558701685133,-0.356487661164904
1.626,-15.8675660599665,-0.356150540392504
1.627,-15.8792701832346,-0.35581410245917
1.628,-15.8909825632887,-0.355478346029668
1.629,-15.9027032251702,-0.355143269772488
1.63,-15.9144321939909,-0.354808872359754
1.631,-15.9261694949335,-0.354475152467269
1.632,-15.9379151532522,-0.35414210877448
1.633,-15.9496691942726,-0.353809739964457
1.634,-15.9614316433923,-0.353478044723901
