!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:14:30
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2046000000,-4.5986118,-7.5405226,-38.042412,101.0498
2047000000,-4.5746536,-7.584794,-37.736885,103.02979
2048000000,-4.5384369,-7.5884356,-37.786507,104.80052
2049000000,-4.4937797,-7.501606,-37.962654,106.76747
2050000000,-4.4360452,-7.3647051,-38.172272,108.64314
2051000000,-4.3613276,-7.170651,-38.569736,110.29403
2052000000,-4.3183994,-6.8991189,-39.176029,111.57585
2053000000,-4.2927961,-6.5512462,-39.787403,112.73152
2054000000,-4.2721605,-6.1750989,-40.755383,113.1453
2055000000,-4.2933207,-5.7879963,-41.67532,113.09703
2056000000,-4.3496542,-5.3906617,-42.443447,112.71591
2057000000,-4.4254436,-4.9998903,-43.299129,111.35161
2058000000,-4.4927301,-4.6359696,-44.041248,110.16902
2059000000,-4.6216955,-4.3562236,-44.692543,107.9627
2060000000,-4.7141995,-4.1205878,-45.039692,105.77277
2061000000,-4.8030267,-3.9538915,-45.177094,103.2988
2062000000,-4.891614,-3.8485036,-45.171089,100.66383
2063000000,-4.9535956,-3.8133874,-45.239941,97.977974
2064000000,-5.0099664,-3.8148494,-45.176666,95.220436
2065000000,-5.0058565,-3.9206004,-45.120415,92.771576
2066000000,-5.0265393,-4.0291839,-45.362442,90.283501
2067000000,-4.9945292,-4.2228231,-45.396225,88.197365
2068000000,-4.9772186,-4.452271,-45.726265,86.523453
2069000000,-4.9927998,-4.7038789,-46.188267,84.847374
2070000000,-4.9732246,-4.9780488,-46.819756,83.753792
2071000000,-4.9823165,-5.3130441,-47.337433,82.847542
2072000000,-5.009913,-5.590313,-48.071896,82.63488
2073000000,-5.0773797,-5.9110494,-48.81308,82.352043
2074000000,-5.1361508,-6.1651831,-49.540405,82.974541
2075000000,-5.2381644,-6.423461,-49.99707,83.64463
2076000000,-5.321641,-6.637424,-50.39053,84.756264
2077000000,-5.4353228,-6.7707233,-50.776802,85.980202
2078000000,-5.5464978,-6.8685279,-51.037663,87.506195
2079000000,-5.6137462,-6.9298863,-51.116116,89.177895
2080000000,-5.7076979,-6.8781943,-51.166492,90.484917
2081000000,-5.7518539,-6.7650495,-50.896294,92.211792
2082000000,-5.7863102,-6.665688,-50.717133,93.566422
2083000000,-5.8055077,-6.4910512,-50.550385,94.759865
2084000000,-5.7903137,-6.2452207,-50.57045,95.688278
2085000000,-5.7374244,-5.9970741,-50.615311,96.217377
2086000000,-5.6853099,-5.716867,-50.975376,96.699791
2087000000,-5.6592031,-5.3654051,-51.495502,96.567101
2088000000,-5.5906067,-5.0382323,-52.311611,96.075279
2089000000,-5.5648723,-4.7089319,-53.039516,95.214355
2090000000,-5.6013489,-4.4018593,-54.266132,93.808113
2091000000,-5.658042,-4.1159697,-55.270229,92.068314
2092000000,-5.7342181,-3.8891952,-56.27898,90.083099
2093000000,-5.8742442,-3.7285225,-57.121544,87.821365
2094000000,-6.0266137,-3.6352606,-57.824245,85.456482
2095000000,-6.1670079,-3.5645223,-58.286457,82.711517
2096000000,-6.3230529,-3.5814238,-58.366249,80.274971
2097000000,-6.4302645,-3.6372747,-58.364296,78.055733
2098000000,-6.5444703,-3.7471769,-58.227261,76.0047
2099000000,-6.5988302,-3.893743,-58.00993,73.988358
2100000000,-6.6323576,-4.0937185,-57.937115,72.259438
2101000000,-6.6616025,-4.2871628,-57.707737,70.753235
2102000000,-6.6460762,-4.4807811,-57.934551,69.709381
2103000000,-6.647172,-4.700191,-58.184551,68.567886
2104000000,-6.6288962,-4.9649844,-58.497673,68.32505
2105000000,-6.6139421,-5.231626,-59.066364,67.77594
2106000000,-6.6390696,-5.4406347,-59.640617,68.012894
2107000000,-6.6822577,-5.6569695,-60.329205,68.159409
2108000000,-6.7236271,-5.8445725,-61.003384,68.689835
2109000000,-6.7640262,-5.9650111,-61.720459,69.541023
2110000000,-6.842032,-6.0789251,-62.447395,70.490089
2111000000,-6.9465694,-6.1093316,-63.100777,71.542206
2112000000,-7.0671568,-6.104095,-63.690994,72.803993
2113000000,-7.1849422,-6.0335121,-64.156273,73.822945
2114000000,-7.3055143,-5.9466681,-64.582924,74.901405
2115000000,-7.408884,-5.79001,-64.660042,75.599403
2116000000,-7.5330372,-5.5927439,-64.663849,76.139069
2117000000,-7.6149197,-5.3959351,-64.664009,76.304718
2118000000,-7.6625223,-5.1686668,-64.642723,76.356651
2119000000,-7.7029123,-4.9498677,-64.627548,75.948738
2120000000,-7.6983042,-4.6788101,-64.702187,75.502213
2121000000,-7.7419672,-4.439023,-64.915543,74.729294
2122000000,-7.758379,-4.2701287,-64.932587,73.490601
2123000000,-7.7478142,-4.0506854,-65.636894,72.080544
2124000000,-7.768312,-3.8922188,-66.337318,70.569115
2125000000,-7.7845578,-3.7394834,-67.161057,68.684898
2126000000,-7.897779,-3.6602471,-68.031242,66.79554
2127000000,-7.9809923,-3.613282,-68.897926,64.784554
2128000000,-8.1006651,-3.6111953,-69.657768,62.940571
2129000000,-8.2700214,-3.6749885,-70.06031,61.003418
2130000000,-8.4277239,-3.7475467,-70.471626,59.226688
2131000000,-8.5782499,-3.8531885,-70.532875,57.594471
2132000000,-8.6659279,-3.9546609,-70.71566,56.03854
2133000000,-8.8083048,-4.1129198,-70.374672,54.889927
2134000000,-8.9012194,-4.2665038,-70.405334,53.930882
2135000000,-8.9617329,-4.4491162,-70.185532,52.822899
2136000000,-9.003068,-4.6160736,-70.12896,52.519535
2137000000,-9.0336647,-4.7727938,-70.205421,51.978752
2138000000,-9.0524158,-4.8937545,-70.25209,51.696594
2139000000,-9.0584297,-5.0469766,-70.540123,51.739994
2140000000,-9.0724659,-5.1742539,-71.093872,52.019093
2141000000,-9.095336,-5.2630563,-71.721115,52.050854
2142000000,-9.1450701,-5.3261838,-72.524826,52.676552
2143000000,-9.1922607,-5.3598719,-73.022385,53.325024
2144000000,-9.2705183,-5.3579102,-73.940994,53.588909
2145000000,-9.4080334,-5.3044062,-74.571342,54.100349
2146000000,-9.5323534,-5.2235761,-75.368858,54.545757
2147000000,-9.6667747,-5.118546,-75.905037,54.759663
2148000000,-9.8132849,-5.0101013,-76.440186,54.773609
2149000000,-9.9888096,-4.861824,-76.694496,54.543903
2150000000,-10.160992,-4.7271614,-77.008766,54.432045
2151000000,-10.316796,-4.5746417,-77.02359,53.870834
2152000000,-10.434384,-4.4370537,-76.812805,53.3363
2153000000,-10.546597,-4.2927041,-76.612724,52.41349
2154000000,-10.648473,-4.1923628,-76.736046,51.290886
2155000000,-10.693172,-4.0679288,-76.684601,50.202911
2156000000,-10.764869,-3.9636202,-76.649597,49.115025
2157000000,-10.830462,-3.8917646,-76.807747,47.633762
2158000000,-10.909744,-3.8284073,-77.205742,46.224308
2159000000,-10.94428,-3.8157439,-77.427986,44.902489
2160000000,-11.040048,-3.7767375,-77.987053,43.489124
2161000000,-11.160895,-3.810039,-78.607224,42.083649
2162000000,-11.230736,-3.8595021,-78.876732,40.78054
2163000000,-11.398176,-3.9245248,-79.280396,39.459579
2164000000,-11.50939,-4.0121145,-79.694145,38.425903
2165000000,-11.684179,-4.0844407,-79.924515,37.364113
2166000000,-11.802058,-4.1781187,-80.092804,36.753963
2167000000,-11.983954,-4.263576,-79.968002,35.693401
2168000000,-12.096473,-4.3745685,-80.174347,35.30447
2169000000,-12.222225,-4.4336772,-79.768166,34.600609
2170000000,-12.308101,-4.5457025,-79.783653,34.312656
2171000000,-12.410632,-4.600193,-79.630539,34.051025
2172000000,-12.456251,-4.6726365,-79.602913,33.867298
2173000000,-12.520016,-4.7008939,-79.821106,33.758301
2174000000,-12.553964,-4.7546353,-80.012993,33.526127
2175000000,-12.590141,-4.7481036,-80.310837,33.464218
2176000000,-12.704636,-4.762454,-80.914833,33.369217
2177000000,-12.826159,-4.7111411,-81.424461,33.252941
2178000000,-12.926144,-4.6992459,-81.997345,33.228565
2179000000,-13.088003,-4.6311979,-82.584648,32.971104
2180000000,-13.265943,-4.573647,-83.32074,32.703945
2181000000,-13.473021,-4.517324,-83.371086,32.173676
2182000000,-13.649173,-4.4366069,-83.906189,31.769482
2183000000,-13.848379,-4.3611436,-83.936676,31.069963
2184000000,-14.036689,-4.2927456,-83.507545,30.469755
2185000000,-14.261751,-4.2496042,-83.764488,29.598963
2186000000,-14.4269,-4.1922574,-83.265755,28.873905
2187000000,-14.598037,-4.1347365,-83.041031,27.846478
2188000000,-14.744571,-4.1104546,-82.597534,26.808424
2189000000,-14.836018,-4.0776653,-82.267647,25.810432
2190000000,-14.926767,-4.0905519,-81.756416,25.01709
2191000000,-15.044008,-4.0689955,-81.35376,24.213358
2192000000,-15.137278,-4.061964,-81.308197,23.075926
2193000000,-15.230552,-4.0613418,-81.360001,22.105999
2194000000,-15.325547,-4.1084657,-81.565811,21.198559
2195000000,-15.461059,-4.1270337,-81.529007,20.231461
2196000000,-15.589707,-4.1750727,-81.646072,19.404858
2197000000,-15.723326,-4.2281041,-82.042557,18.65473
2198000000,-15.885628,-4.2203231,-81.902817,17.81123
2199000000,-16.060148,-4.2980604,-81.993271,17.198666
2200000000,-16.223732,-4.3365746,-81.736763,16.596087
2201000000,-16.39138,-4.4018621,-81.787857,16.085459
2202000000,-16.608782,-4.4493318,-81.212242,15.493683
2203000000,-16.756742,-4.4439492,-80.724808,14.970844
2204000000,-16.938953,-4.4694839,-80.652794,14.491893
2205000000,-17.052164,-4.5231004,-80.287628,13.92098
2206000000,-17.145742,-4.5371747,-79.87394,13.617083
2207000000,-17.259769,-4.5639081,-79.443138,13.209658
2208000000,-17.34672,-4.5875983,-78.874397,12.801011
2209000000,-17.507193,-4.6112213,-78.911919,12.14874
2210000000,-17.640394,-4.6186781,-79.15625,11.776649
2211000000,-17.753384,-4.5892386,-78.605164,11.420982
2212000000,-17.881002,-4.6013465,-79.079117,10.874408
2213000000,-18.103216,-4.5658951,-79.224693,10.533937
2214000000,-18.268845,-4.5817981,-78.80838,9.9002848
2215000000,-18.510544,-4.5911222,-79.055267,9.5582132
2216000000,-18.708725,-4.5355539,-78.522346,8.8105202
2217000000,-18.921873,-4.5521626,-78.018585,8.444726
2218000000,-19.218634,-4.539125,-77.225838,7.7430243
2219000000,-19.439802,-4.5429878,-77.046921,7.0272431
2220000000,-19.584259,-4.5351276,-76.213463,6.482584
2221000000,-19.80229,-4.5341711,-74.804291,5.9974327
2222000000,-19.973829,-4.5449367,-73.976723,5.2646532
2223000000,-20.102345,-4.547225,-73.198357,4.648005
2224000000,-20.196772,-4.5313878,-72.234482,4.1304522
2225000000,-20.270538,-4.5416789,-71.311615,3.3702068
2226000000,-20.459436,-4.5351119,-70.52272,2.8603892
2227000000,-20.525831,-4.5359478,-69.737099,2.0161448
2228000000,-20.561998,-4.5744586,-68.878021,1.460835
2229000000,-20.780872,-4.5784597,-68.583954,0.80281752
2230000000,-20.927095,-4.5797119,-68.140694,0.14611228
2231000000,-21.040215,-4.5950723,-67.364609,-0.56624603
2232000000,-21.280449,-4.6200166,-66.710983,-1.1516974
2233000000,-21.429964,-4.6639042,-66.476051,-1.7299563
2234000000,-21.655005,-4.7125087,-65.106216,-2.1934566
2235000000,-21.841736,-4.7024717,-63.81517,-2.8421977
2236000000,-22.028685,-4.772172,-62.677765,-3.5505469
2237000000,-22.190462,-4.7856722,-61.39006,-3.9455719
2238000000,-22.396866,-4.8244591,-60.70393,-4.5636544
2239000000,-22.535458,-4.8681312,-58.305397,-4.9202209
2240000000,-22.679781,-4.9374895,-57.020119,-5.4734211
2241000000,-22.798883,-4.9656396,-55.150345,-5.9108305
2242000000,-22.813202,-4.9982338,-53.543465,-6.1407156
2243000000,-22.915962,-5.0427704,-52.035561,-6.5899835
2244000000,-22.88084,-5.060008,-50.28252,-6.7502012
2245000000,-23.086246,-5.1192374,-49.203091,-7.1535587
2246000000,-23.173834,-5.1107283,-48.09687,-7.4680734
2247000000,-23.179514,-5.1618586,-46.521259,-7.5293088
2248000000,-23.169939,-5.1354733,-44.910675,-7.6673007
2249000000,-23.223677,-5.1497707,-43.241787,-8.0088921
2250000000,-23.353746,-5.14327,-41.323647,-8.1799555
2251000000,-23.377033,-5.1377621,-39.58456,-8.3177252
2252000000,-23.407162,-5.1325669,-38.14209,-8.5677223
2253000000,-23.326113,-5.103631,-35.660313,-8.7629395
2254000000,-23.361124,-5.1078649,-33.683895,-9.1163321
2255000000,-23.286043,-5.097219,-31.156626,-9.2752094
2256000000,-23.151978,-5.0761561,-30.044548,-9.7509089
2257000000,-23.195776,-5.0423412,-27.313255,-10.155951
2258000000,-23.011057,-5.0158515,-25.594612,-10.424515
2259000000,-22.95783,-4.9751072,-24.560656,-10.864219
2260000000,-22.745148,-4.9532485,-22.072796,-11.351061
2261000000,-22.516342,-4.95502,-20.985964,-11.79534
2262000000,-22.340334,-4.9478192,-19.647371,-12.494798
2263000000,-22.002079,-4.9371867,-19.676828,-12.814837
2264000000,-21.911076,-4.9359436,-18.094856,-13.432333
2265000000,-21.736275,-4.9384713,-17.54394,-13.873736
2266000000,-21.552982,-4.9306545,-16.737144,-14.480884
2267000000,-21.432907,-4.967155,-16.54571,-14.921677
2268000000,-21.302126,-4.9657059,-16.4662,-15.252954
2269000000,-21.198164,-5.0219612,-15.389112,-15.571582
2270000000,-21.070044,-5.0369625,-15.011696,-15.870863
2271000000,-20.932262,-5.0260472,-13.645957,-16.215206
2272000000,-20.783445,-5.0485053,-13.318141,-16.433559
2273000000,-20.692173,-5.0948534,-12.636339,-16.652304
2274000000,-20.492065,-5.0727773,-11.937681,-16.698915
2275000000,-20.397942,-5.0850062,-11.294208,-16.93762
2276000000,-20.08975,-5.0824966,-10.463996,-16.969946
2277000000,-19.850981,-5.0556121,-10.426453,-17.037977
2278000000,-19.710348,-5.0238576,-10.177449,-17.173346
2279000000,-19.485888,-5.0254335,-10.168107,-17.297224
2280000000,-19.304413,-4.9865069,-10.181825,-17.430336
2281000000,-19.02248,-4.9520035,-10.341125,-17.525402
2282000000,-18.903481,-4.8820992,-10.963843,-17.665594
2283000000,-18.772165,-4.850399,-11.182438,-17.799313
2284000000,-18.643288,-4.7900248,-12.005292,-18.155863
2285000000,-18.524305,-4.7366972,-12.585675,-18.414198
2286000000,-18.425436,-4.669908,-13.278043,-18.472633
2287000000,-18.388561,-4.6157284,-14.060946,-18.750746
2288000000,-18.269886,-4.5536232,-14.390472,-19.265862
2289000000,-18.25742,-4.4894485,-14.483655,-19.544516
2290000000,-18.176422,-4.463377,-14.969673,-19.982779
2291000000,-18.137749,-4.3958507,-15.022233,-20.401604
2292000000,-18.093023,-4.3267598,-15.322719,-20.852859
2293000000,-18.009869,-4.2950425,-15.407867,-21.238817
2294000000,-17.919514,-4.2403731,-15.973517,-21.662981
2295000000,-17.825554,-4.1807966,-15.732885,-22.111715
2296000000,-17.741575,-4.1125765,-15.987431,-22.584192
2297000000,-17.656853,-4.0618873,-16.680527,-23.075031
2298000000,-17.570726,-4.0352058,-17.550055,-23.486309
2299000000,-17.503229,-3.9446449,-18.324221,-24.118719
2300000000,-17.382807,-3.9054456,-19.164457,-24.477951
2301000000,-17.409786,-3.860749,-19.985216,-25.063913
2302000000,-17.39311,-3.8133197,-21.439539,-25.788553
2303000000,-17.401377,-3.7686715,-21.650909,-26.108768
2304000000,-17.459721,-3.716203,-22.712673,-26.693838
2305000000,-17.59543,-3.7128518,-23.134327,-27.353958
2306000000,-17.627081,-3.6259694,-23.472607,-27.970364
2307000000,-17.742594,-3.5905516,-23.409851,-28.641376
2308000000,-17.80212,-3.5691414,-23.474098,-29.194305
2309000000,-17.831511,-3.5622139,-23.046516,-29.664099
2310000000,-17.888241,-3.5129874,-22.787699,-30.607239
2311000000,-17.858122,-3.514473,-22.11133,-30.970999
2312000000,-17.803749,-3.5091732,-21.727936,-31.740128
2313000000,-17.732668,-3.4913051,-21.812109,-32.372322
2314000000,-17.660801,-3.469862,-21.627516,-32.836834
2315000000,-17.53661,-3.4512968,-21.651392,-33.240181
2316000000,-17.4114,-3.4607131,-22.226986,-33.642265
2317000000,-17.356779,-3.4153037,-22.786749,-34.189888
2318000000,-17.315012,-3.4030719,-23.518703,-34.517929
2319000000,-17.311205,-3.3863771,-24.532919,-34.708344
2320000000,-17.294382,-3.3813088,-25.570658,-35.176331
2321000000,-17.280916,-3.3086972,-26.095667,-35.41354
2322000000,-17.336761,-3.2849696,-27.305801,-35.621002
2323000000,-17.496189,-3.246496,-27.995459,-36.12389
2324000000,-17.623539,-3.1885324,-28.638212,-36.275463
2325000000,-17.699392,-3.1168497,-28.82193,-36.568726
2326000000,-17.82692,-3.0644209,-28.67573,-37.172871
2327000000,-17.871977,-2.9885395,-28.213758,-37.530136
2328000000,-17.931267,-2.8806024,-28.268826,-38.353298
2329000000,-18.053638,-2.8073914,-27.382769,-38.759415
2330000000,-18.012381,-2.7663407,-27.054773,-39.516399
2331000000,-18.018261,-2.6951597,-27.390854,-40.126553
2332000000,-17.931017,-2.6093783,-27.451693,-41.147289
2333000000,-17.893602,-2.5640666,-27.838915,-42.089191
2334000000,-17.920286,-2.5354609,-28.149733,-42.731293
2335000000,-17.853312,-2.4738474,-28.828535,-43.764744
2336000000,-17.812948,-2.4400637,-29.279894,-44.590614
2337000000,-17.875208,-2.4165738,-30.650936,-45.657715
2338000000,-17.949818,-2.4579306,-31.456808,-46.715485
2339000000,-18.020294,-2.4326789,-31.824482,-47.497551
2340000000,-18.225433,-2.4859297,-32.272743,-48.367065
2341000000,-18.442656,-2.4765739,-32.228371,-49.072712
2342000000,-18.507574,-2.523746,-31.853052,-49.553707
2343000000,-18.712671,-2.5551705,-31.7889,-50.267624
2344000000,-18.765171,-2.6090586,-31.373039,-50.82111
2345000000,-18.83489,-2.6415982,-30.597557,-51.404064
2346000000,-18.917271,-2.6558886,-29.353571,-51.894123
2347000000,-18.763565,-2.7138369,-29.146973,-52.160175
2348000000,-18.809828,-2.7281077,-28.469616,-52.413647
2349000000,-18.644814,-2.7390711,-27.775263,-52.871944
2350000000,-18.593035,-2.746887,-28.231499,-53.007744
2351000000,-18.442825,-2.7575035,-28.568691,-53.130039
2352000000,-18.262909,-2.7585466,-29.464651,-53.460239
2353000000,-18.244894,-2.7263398,-30.073484,-53.500511
2354000000,-18.25634,-2.6936233,-31.251053,-53.725601
2355000000,-18.283556,-2.6302407,-32.286419,-53.952362
2356000000,-18.366056,-2.5690081,-34.149071,-54.253075
2357000000,-18.488937,-2.5030308,-34.567966,-54.521294
2358000000,-18.593241,-2.4426363,-35.537979,-55.096874
2359000000,-18.71353,-2.3630774,-36.669159,-55.553909
2360000000,-18.967321,-2.3091824,-36.268753,-55.997654
2361000000,-19.175888,-2.2547405,-36.661999,-56.619225
2362000000,-19.329374,-2.1942565,-36.170338,-57.462593
2363000000,-19.53293,-2.1300435,-36.222588,-58.119083
2364000000,-19.641779,-2.0956511,-35.079834,-58.798874
2365000000,-19.600719,-2.0470831,-34.532207,-59.542557
2366000000,-19.665901,-2.0060296,-34.068966,-60.706429
2367000000,-19.68222,-1.9866276,-33.987251,-61.443905
2368000000,-19.507887,-1.9860661,-33.719246,-62.414337
2369000000,-19.542591,-1.9845197,-34.03088,-63.112152
2370000000,-19.509262,-1.9731426,-34.455578,-64.006752
2371000000,-19.468102,-2.0242627,-34.628796,-64.795441
2372000000,-19.509674,-2.0425313,-35.933685,-65.666039
2373000000,-19.609533,-2.0672071,-36.623787,-66.355682
2374000000,-19.679171,-2.1277826,-37.35181,-66.866096
2375000000,-19.803146,-2.171792,-37.808167,-67.484474
2376000000,-19.949314,-2.2356989,-38.378483,-68.087471
2377000000,-20.200581,-2.2380199,-39.283176,-68.372871
2378000000,-20.365942,-2.2839653,-38.564579,-68.750984
2379000000,-20.459864,-2.3261156,-38.477463,-69.083374
2380000000,-20.653463,-2.3492537,-38.140781,-69.298622
2381000000,-20.789606,-2.3535659,-37.084553,-69.707695
2382000000,-20.798306,-2.3859241,-36.605556,-69.849419
2383000000,-20.903519,-2.393146,-35.999535,-70.042809
2384000000,-20.937078,-2.3844273,-35.58601,-70.275345
2385000000,-20.846399,-2.3837979,-35.612167,-70.562164
2386000000,-20.756929,-2.3367867,-34.854061,-70.601921
2387000000,-20.733044,-2.3114412,-35.907543,-70.847839
2388000000,-20.66573,-2.3017681,-36.190601,-71.05204
2389000000,-20.755516,-2.2641726,-37.119797,-71.334007
2390000000,-20.792273,-2.1868641,-38.028263,-71.613899
2391000000,-20.878649,-2.141005,-38.722225,-72.130455
2392000000,-21.119926,-2.094002,-40.66877,-72.701813
2393000000,-21.20183,-2.0378041,-40.96999,-73.142815
2394000000,-21.687872,-1.9897474,-42.002338,-73.764061
2395000000,-21.713175,-1.9257954,-41.945133,-74.380669
2396000000,-21.99021,-1.8775345,-42.423252,-74.98494
2397000000,-22.231853,-1.8752882,-41.183598,-75.578781
2398000000,-22.384003,-1.8498067,-40.271061,-76.270729
2399000000,-22.631626,-1.8139061,-39.683182,-77.014572
2400000000,-22.806644,-1.8062723,-38.473179,-77.827103
2401000000,-22.870348,-1.8065348,-38.852196,-78.696381
2402000000,-22.7822,-1.8162315,-36.765141,-79.324219
2403000000,-22.744459,-1.8058885,-35.543251,-79.872643
2404000000,-22.834707,-1.8447092,-36.016445,-80.640854
2405000000,-22.73962,-1.8517458,-35.583466,-81.320412
2406000000,-22.858639,-1.8918698,-36.130405,-81.830254
2407000000,-22.782734,-1.9018192,-37.934296,-82.56414
2408000000,-22.990118,-1.9541607,-38.460739,-83.009315
2409000000,-23.021849,-1.981603,-38.595383,-83.524063
2410000000,-23.094612,-2.0234013,-39.630653,-83.945953
2411000000,-23.509609,-2.0394309,-40.189674,-84.328285
2412000000,-23.550186,-2.091326,-42.41264,-84.600128
2413000000,-24.053177,-2.103034,-41.681503,-84.815979
2414000000,-24.340784,-2.1208138,-40.528255,-85.310417
2415000000,-24.580057,-2.1475289,-40.017483,-85.321281
2416000000,-24.886248,-2.1572649,-39.732929,-85.741943
2417000000,-24.977476,-2.1576552,-39.086002,-85.934235
2418000000,-25.254204,-2.1260529,-37.201771,-86.177551
2419000000,-25.292803,-2.1551917,-36.062462,-86.280373
2420000000,-25.344969,-2.0827169,-33.746784,-86.739212
2421000000,-25.24346,-2.1053793,-34.753632,-87.021202
2422000000,-25.534481,-2.0639522,-34.661819,-87.185822
2423000000,-25.452055,-2.0405688,-33.132965,-87.439293
2424000000,-25.613626,-2.0182524,-31.957758,-87.782326
2425000000,-25.803387,-2.0009015,-31.979172,-88.022804
2426000000,-25.886305,-1.9675199,-32.924786,-88.448608
2427000000,-26.104071,-1.9088603,-33.276779,-88.931274
2428000000,-26.239948,-1.894595,-33.010403,-89.204346
2429000000,-26.617031,-1.861262,-33.065426,-89.912331
2430000000,-26.744955,-1.8278141,-31.841959,-90.284264
2431000000,-27.327477,-1.7840323,-32.451733,-91.011925
2432000000,-27.690657,-1.7709301,-29.880194,-91.665459
2433000000,-27.78389,-1.7421156,-29.126936,-92.089775
2434000000,-27.999342,-1.7451662,-27.385811,-92.710266
2435000000,-28.233938,-1.7221745,-24.869104,-93.41851
2436000000,-28.537668,-1.7129936,-20.330843,-93.976967
2437000000,-28.16843,-1.7416478,-20.671261,-94.419327
2438000000,-28.231731,-1.7453362,-17.661158,-95.161957
2439000000,-28.503304,-1.736288,-16.283655,-95.693039
2440000000,-28.507372,-1.7504609,-15.18954,-96.51355
2441000000,-28.173887,-1.7680188,-13.461528,-96.926811
2442000000,-28.322573,-1.7901582,-14.156662,-97.496681
2443000000,-28.623323,-1.7964549,-13.29118,-98.132393
2444000000,-28.507257,-1.8394071,-12.255281,-98.56266
2445000000,-28.745066,-1.9027303,-13.607953,-98.987923
2446000000,-29.092888,-1.883145,-11.151216,-99.381317
2447000000,-29.295258,-1.9308943,-12.509765,-99.719398
2448000000,-29.496206,-1.95135,-8.8486557,-99.851967
2449000000,-30.184406,-1.9873754,-9.1698151,-100.28207
2450000000,-30.313417,-2.0125806,-5.3940897,-100.42978
2451000000,-30.473269,-1.9945024,-4.4940963,-100.84084
2452000000,-31.009771,-2.0129948,1.8214251,-101.19775
2453000000,-30.846834,-2.015872,6.9448214,-101.08843
2454000000,-31.302589,-2.0194902,8.1236124,-101.43944
2455000000,-31.160658,-2.0419827,13.782839,-101.62061
2456000000,-30.927402,-2.004209,15.217493,-101.86393
2457000000,-30.936235,-1.9973127,16.480829,-101.98428
2458000000,-30.572697,-1.9929714,19.866251,-102.295
2459000000,-30.201908,-1.9658908,23.656815,-102.52695
