!CSV A.01.01
!Agilent Technologies,E8361C,US48110120,A.09.42.22
!Agilent E8361C: A.09.42.22
!Date: Thursday, May 05, 2016 14:15:38
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S11 Log Mag(dB),S21 Log Mag(dB),S11 Phase(°),S21 Phase(°)
2028000000,-3.7982047,-4.0849829,-30.105705,122.59397
2029000000,-3.8216791,-3.8859491,-30.16674,120.00271
2030000000,-3.8215888,-3.7722242,-30.231319,117.24313
2031000000,-3.7882168,-3.70665,-30.400421,114.20072
2032000000,-3.7751989,-3.7619576,-30.505995,111.39014
2033000000,-3.7322152,-3.8202031,-30.977718,108.63612
2034000000,-3.7087729,-3.9989119,-31.573751,105.9597
2035000000,-3.6963272,-4.2006063,-32.164085,104.02852
2036000000,-3.7131445,-4.4847469,-33.035713,101.66656
2037000000,-3.7547858,-4.7983069,-33.696529,100.31808
2038000000,-3.7911878,-5.1288738,-34.508476,99.084862
2039000000,-3.8824759,-5.4799271,-34.937122,98.544937
2040000000,-3.9954729,-5.8249378,-35.439297,98.033928
2041000000,-4.0842333,-6.1815014,-35.78397,98.447968
2042000000,-4.1993532,-6.4876056,-35.871021,98.994621
2043000000,-4.2628503,-6.7834926,-35.751167,100.06261
2044000000,-4.3287501,-6.9729519,-35.610638,101.07372
2045000000,-4.3774285,-7.1780128,-35.361462,102.64517
2046000000,-4.3840342,-7.3403459,-35.155067,104.46598
2047000000,-4.3735991,-7.4150352,-34.76815,106.36078
2048000000,-4.3258238,-7.4430709,-34.831501,108.23911
2049000000,-4.2911983,-7.3812723,-34.784611,110.39682
2050000000,-4.2294974,-7.2645283,-35.015408,112.33434
2051000000,-4.1611242,-7.1000047,-35.243633,114.21853
2052000000,-4.085793,-6.8356309,-35.830666,115.75302
2053000000,-4.0513415,-6.4938421,-36.397614,117.00858
2054000000,-4.0060315,-6.1368241,-37.237885,117.93733
2055000000,-4.0070381,-5.7228932,-38.118591,118.1051
2056000000,-4.0431828,-5.3168321,-39.00473,118.00146
2057000000,-4.1105261,-4.8896852,-39.876442,116.72836
2058000000,-4.1791372,-4.5253334,-40.653309,115.79063
2059000000,-4.2834921,-4.1896958,-41.3839,113.7587
2060000000,-4.3735023,-3.9205451,-41.796959,111.57364
2061000000,-4.4673762,-3.7199597,-42.047825,109.12608
2062000000,-4.5691295,-3.5667827,-42.091576,106.37179
2063000000,-4.6176829,-3.5192032,-42.222679,103.62509
2064000000,-4.693439,-3.4906435,-42.137787,100.74905
2065000000,-4.7050691,-3.5843029,-42.079788,98.129646
2066000000,-4.7082167,-3.6744726,-42.25317,95.595787
2067000000,-4.6901975,-3.8699181,-42.252022,93.26226
2068000000,-4.6679735,-4.1045036,-42.474854,91.489807
2069000000,-4.6506548,-4.3337979,-42.865364,89.636192
2070000000,-4.6372232,-4.6238561,-43.387852,88.473198
2071000000,-4.6171193,-4.9731603,-43.881172,87.336617
2072000000,-4.6514635,-5.2676349,-44.687748,87.051628
2073000000,-4.6897826,-5.5905395,-45.434437,86.656631
2074000000,-4.7573457,-5.9041924,-46.202919,87.234978
2075000000,-4.8174109,-6.1555791,-46.733868,87.835785
2076000000,-4.9028802,-6.4168844,-47.289162,88.913498
2077000000,-5.0070195,-6.5806913,-47.642548,90.205925
2078000000,-5.1242857,-6.7060275,-48.043171,91.907738
2079000000,-5.1941957,-6.7870288,-47.998768,93.716286
2080000000,-5.3004565,-6.7790422,-48.10466,95.252258
2081000000,-5.3625345,-6.6764464,-47.954979,97.130287
2082000000,-5.3968034,-6.5824118,-47.761913,98.660049
2083000000,-5.4268651,-6.4160419,-47.486759,100.10904
2084000000,-5.4190297,-6.180315,-47.392933,101.22162
2085000000,-5.3662653,-5.9256887,-47.375053,102.0672
2086000000,-5.3066473,-5.6208963,-47.478264,102.78482
2087000000,-5.2595692,-5.2669716,-47.894859,102.90874
2088000000,-5.1828537,-4.9276671,-48.44836,102.7725
2089000000,-5.1265864,-4.5817189,-49.363483,101.97814
2090000000,-5.122818,-4.212122,-50.4636,100.82408
2091000000,-5.1364651,-3.9021938,-51.475643,99.203728
2092000000,-5.1976185,-3.6298273,-52.597534,97.301628
2093000000,-5.3122449,-3.4219654,-53.602837,94.891884
2094000000,-5.4603219,-3.2978692,-54.408894,92.515862
2095000000,-5.5899272,-3.1825836,-55.126965,89.642265
2096000000,-5.7513056,-3.1973422,-55.315899,87.122742
2097000000,-5.8729825,-3.2138288,-55.437561,84.650536
2098000000,-5.9934363,-3.3139791,-55.266159,82.471519
2099000000,-6.077229,-3.4667733,-55.064922,80.261299
2100000000,-6.114121,-3.6700439,-54.873619,78.372566
2101000000,-6.1481533,-3.8628824,-54.689671,76.744263
2102000000,-6.125371,-4.0571928,-54.789436,75.476265
2103000000,-6.1174154,-4.3121586,-54.831413,74.310753
2104000000,-6.0868945,-4.5878692,-55.133953,73.937393
2105000000,-6.0594912,-4.8676753,-55.618088,73.230606
2106000000,-6.0578475,-5.1075668,-56.218006,73.445839
2107000000,-6.0861206,-5.3456206,-56.847572,73.722473
2108000000,-6.1034346,-5.5734339,-57.504284,74.147865
2109000000,-6.1288133,-5.7152057,-58.263885,75.110527
2110000000,-6.1819754,-5.8695788,-59.057552,76.163681
2111000000,-6.2684703,-5.9230752,-59.84058,77.410835
2112000000,-6.3687372,-5.9534163,-60.506939,78.979118
2113000000,-6.4915032,-5.8923631,-61.136063,80.084869
2114000000,-6.5933881,-5.7997918,-61.639782,81.551079
2115000000,-6.6829877,-5.646224,-61.74847,82.611382
2116000000,-6.8280158,-5.4477539,-61.879452,83.305
2117000000,-6.9022865,-5.2305002,-61.919777,83.761604
2118000000,-6.984705,-4.9816127,-61.995396,84.05555
2119000000,-7.0161777,-4.7380171,-61.861763,83.875954
2120000000,-7.0420914,-4.4508152,-61.830391,83.536575
2121000000,-7.045464,-4.1522884,-61.923569,82.876656
2122000000,-7.0569916,-3.9472821,-61.926186,81.766762
2123000000,-7.0354776,-3.693918,-62.404018,80.528152
2124000000,-7.0436234,-3.5070989,-62.968609,78.921921
2125000000,-7.0292506,-3.3186302,-63.781223,77.034729
2126000000,-7.0990057,-3.1937315,-64.856743,74.993111
2127000000,-7.1383224,-3.1176517,-65.838654,72.80983
2128000000,-7.2415438,-3.0902021,-66.795288,70.780121
2129000000,-7.3538666,-3.1099122,-67.328087,68.780884
2130000000,-7.5457773,-3.1881149,-68.067177,66.653458
2131000000,-7.6945548,-3.309552,-68.131203,64.85894
2132000000,-7.8276367,-3.4118156,-68.414902,63.104145
2133000000,-7.9640708,-3.5896425,-68.181526,61.831852
2134000000,-8.0667257,-3.7457964,-68.206009,60.79858
2135000000,-8.1415691,-3.9512677,-67.902184,59.751759
2136000000,-8.1747437,-4.1490297,-67.713303,59.335274
2137000000,-8.2011127,-4.3125048,-67.880562,58.758923
2138000000,-8.1997566,-4.4807611,-67.791824,58.543137
2139000000,-8.1790028,-4.637104,-67.920685,58.592171
2140000000,-8.1768713,-4.8081617,-68.397034,58.929779
2141000000,-8.1802864,-4.9090991,-68.983345,59.123028
2142000000,-8.1987715,-5.0017166,-69.727287,59.92593
2143000000,-8.2351885,-5.0582118,-70.413956,60.792332
2144000000,-8.2824059,-5.0732255,-71.260971,61.232693
2145000000,-8.3812008,-5.0290003,-71.953377,62.067673
2146000000,-8.4549265,-4.9189014,-72.95871,62.768204
2147000000,-8.5719757,-4.828866,-73.754318,63.253666
2148000000,-8.718214,-4.6788707,-74.408226,63.515617
2149000000,-8.8870096,-4.478837,-74.925568,63.578953
2150000000,-9.0403948,-4.3188758,-75.35865,63.65802
2151000000,-9.2100964,-4.1497641,-75.49646,63.256001
2152000000,-9.3204718,-3.941565,-75.650696,62.713985
2153000000,-9.473773,-3.7858493,-75.485832,61.82563
2154000000,-9.5919228,-3.6259267,-75.458603,60.758797
2155000000,-9.6280327,-3.4682961,-75.496452,59.625416
2156000000,-9.7119102,-3.3312635,-75.450829,58.460907
2157000000,-9.7443113,-3.242919,-75.505615,56.865696
2158000000,-9.8141766,-3.152808,-75.817604,55.305496
2159000000,-9.8204203,-3.1040699,-76.158119,53.769787
2160000000,-9.9137449,-3.0750625,-76.601768,52.256729
2161000000,-10.003379,-3.0812526,-77.236885,50.705631
2162000000,-10.033039,-3.1294413,-77.854073,49.098732
2163000000,-10.166657,-3.1918218,-78.499779,47.695515
2164000000,-10.294816,-3.2985604,-78.996811,46.553764
2165000000,-10.46818,-3.3863153,-79.398743,45.364113
2166000000,-10.560843,-3.4934738,-79.772858,44.600361
2167000000,-10.752872,-3.6049435,-79.844261,43.661854
2168000000,-10.878313,-3.7410524,-79.943527,43.161171
2169000000,-11.005997,-3.8270011,-79.919075,42.570625
2170000000,-11.09458,-3.9475532,-79.782349,42.412174
2171000000,-11.161566,-4.025651,-79.647018,42.292141
2172000000,-11.241587,-4.0869565,-79.481216,42.233685
2173000000,-11.252294,-4.1405592,-79.70211,42.301689
2174000000,-11.274508,-4.1909304,-80.066139,42.246487
2175000000,-11.311792,-4.1748195,-80.376442,42.41349
2176000000,-11.375265,-4.2001996,-80.924919,42.635677
2177000000,-11.435814,-4.1195536,-81.443398,42.67614
2178000000,-11.522131,-4.0970688,-82.498215,42.901955
2179000000,-11.669678,-3.9985774,-83.356911,42.717834
2180000000,-11.79659,-3.9102795,-84.108757,42.762386
2181000000,-11.995662,-3.821578,-84.845612,42.299595
2182000000,-12.143368,-3.670362,-85.346764,41.971573
2183000000,-12.364053,-3.5534592,-85.922905,41.298664
2184000000,-12.587604,-3.4616475,-85.873688,40.6283
2185000000,-12.785107,-3.3530586,-86.092384,39.77549
2186000000,-13.006042,-3.2781084,-85.923073,38.80357
2187000000,-13.140973,-3.1789784,-85.917526,37.684528
2188000000,-13.335255,-3.1307075,-85.690353,36.451977
2189000000,-13.454043,-3.0954089,-85.079979,35.393112
2190000000,-13.562898,-3.080822,-84.917648,34.389977
2191000000,-13.723674,-3.0506172,-84.437416,33.362061
2192000000,-13.730346,-3.036016,-84.464165,32.06485
2193000000,-13.806644,-3.032613,-84.507942,30.959789
2194000000,-13.938418,-3.0870233,-84.644051,29.863295
2195000000,-14.053555,-3.1193216,-85.057648,28.884037
2196000000,-14.129304,-3.1825948,-84.969818,27.979692
2197000000,-14.225309,-3.2417758,-85.825546,27.148632
2198000000,-14.429863,-3.2600141,-85.995934,26.420465
2199000000,-14.55313,-3.3433886,-86.484619,25.768484
2200000000,-14.793821,-3.4021814,-86.509117,25.258997
2201000000,-14.936389,-3.4703062,-86.494766,24.908884
2202000000,-15.160269,-3.5173805,-86.294891,24.293127
2203000000,-15.33287,-3.5243073,-86.281136,24.001581
2204000000,-15.481846,-3.5245521,-85.982475,23.777672
2205000000,-15.579331,-3.5660453,-85.672462,23.376947
2206000000,-15.722394,-3.5717852,-85.385483,23.159544
2207000000,-15.872381,-3.5443785,-84.940018,22.915005
2208000000,-15.931932,-3.5606148,-84.790695,22.568186
2209000000,-16.064913,-3.5446525,-84.642693,22.105104
2210000000,-16.141893,-3.4998581,-85.207275,21.794626
2211000000,-16.292015,-3.4458854,-85.099068,21.424061
2212000000,-16.396374,-3.3901119,-85.74662,20.854925
2213000000,-16.594086,-3.3239121,-86.06076,20.420349
2214000000,-16.799414,-3.2881644,-86.03669,19.663391
2215000000,-17.004208,-3.2603869,-86.74955,19.191694
2216000000,-17.228506,-3.17962,-86.868225,18.282021
2217000000,-17.501644,-3.1717319,-86.606018,17.674715
2218000000,-17.817236,-3.1207652,-86.167366,16.766859
2219000000,-18.034613,-3.1115777,-86.067436,15.813479
2220000000,-18.271614,-3.1007972,-85.044083,15.077547
2221000000,-18.540007,-3.083132,-84.048241,14.233108
2222000000,-18.7272,-3.0763717,-83.086731,13.483969
2223000000,-18.87812,-3.0775964,-82.281654,12.614137
2224000000,-19.019892,-3.0738432,-81.585602,11.943951
2225000000,-19.111082,-3.0847306,-80.558952,11.008806
2226000000,-19.194773,-3.0952783,-79.634529,10.353127
2227000000,-19.296442,-3.1131418,-79.087212,9.6161737
2228000000,-19.371061,-3.1452169,-78.112022,8.9091492
2229000000,-19.506901,-3.1547635,-78.420174,8.3094244
2230000000,-19.689981,-3.1670122,-77.688072,7.6643167
2231000000,-19.790329,-3.1752076,-77.329468,7.1692953
2232000000,-19.964876,-3.1900194,-77.187782,6.557898
2233000000,-20.127842,-3.2292085,-76.683174,6.0275116
2234000000,-20.358639,-3.2492013,-76.508026,5.5713387
2235000000,-20.636642,-3.2382619,-76.071693,5.0081587
2236000000,-20.807196,-3.2526066,-74.736992,4.3871908
2237000000,-21.037823,-3.2303104,-74.114418,3.9665253
2238000000,-21.152424,-3.2395098,-73.158821,3.4065723
2239000000,-21.411366,-3.2391708,-71.357201,3.0195372
2240000000,-21.505405,-3.2446301,-69.946304,2.3656247
2241000000,-21.615028,-3.2490518,-69.08577,1.6544294
2242000000,-21.724298,-3.2332735,-67.444145,1.2469131
2243000000,-21.825815,-3.2342858,-66.278397,0.57616901
2244000000,-21.745848,-3.2028093,-64.861099,0.27650875
2245000000,-21.927893,-3.2274449,-64.362396,-0.64356762
2246000000,-22.008005,-3.2018995,-63.71307,-1.2509022
2247000000,-22.112942,-3.2350824,-62.932743,-1.8064749
2248000000,-22.176674,-3.1999185,-61.7244,-2.2047718
2249000000,-22.259239,-3.1765368,-61.138992,-2.9550898
2250000000,-22.461294,-3.2019374,-59.975693,-3.4606607
2251000000,-22.591759,-3.2029984,-59.32346,-3.9197116
2252000000,-22.766054,-3.2039986,-57.616383,-4.5057006
2253000000,-22.962217,-3.2003484,-56.687576,-4.9826164
2254000000,-23.107328,-3.2058053,-54.565525,-5.7112713
2255000000,-23.140974,-3.2246668,-52.524601,-6.0328631
2256000000,-23.126917,-3.2076583,-50.816723,-6.5279841
2257000000,-23.218437,-3.2020235,-48.467903,-7.2851276
2258000000,-23.300236,-3.183301,-46.783806,-7.6903148
2259000000,-23.25345,-3.1773095,-45.899143,-8.1658888
2260000000,-23.146856,-3.156569,-43.766365,-8.6694269
2261000000,-23.009886,-3.1725504,-42.502132,-9.2376738
2262000000,-22.989103,-3.1518552,-41.338013,-9.8663292
2263000000,-22.764048,-3.134711,-40.367451,-10.395897
2264000000,-22.805721,-3.124078,-39.520279,-11.025535
2265000000,-22.706919,-3.1086516,-39.038639,-11.666441
2266000000,-22.729673,-3.0890899,-37.923561,-12.30146
2267000000,-22.838667,-3.093262,-38.011707,-13.074923
2268000000,-22.775019,-3.1001894,-37.301445,-13.614446
2269000000,-22.872236,-3.1013038,-35.469063,-14.217369
2270000000,-22.91728,-3.1060205,-35.273514,-14.797496
2271000000,-22.917351,-3.086832,-32.920681,-15.573885
2272000000,-22.922976,-3.0970819,-32.354286,-16.153852
2273000000,-22.984589,-3.1378431,-30.24699,-16.807999
2274000000,-22.964586,-3.1343,-29.24366,-17.31855
2275000000,-22.850306,-3.1744101,-27.401484,-18.093971
2276000000,-22.728106,-3.1979287,-25.743118,-18.654421
2277000000,-22.505434,-3.2179494,-24.157881,-18.989153
2278000000,-22.365778,-3.2316966,-23.722666,-19.586573
2279000000,-22.247936,-3.2865357,-22.516472,-20.18523
2280000000,-22.048418,-3.2844729,-21.559036,-20.47555
2281000000,-21.828804,-3.3362434,-20.678305,-20.897163
2282000000,-21.709467,-3.3248594,-20.528913,-21.257401
2283000000,-21.632856,-3.3455145,-20.531189,-21.596655
2284000000,-21.547846,-3.3517261,-19.731642,-22.010277
2285000000,-21.410097,-3.3454337,-19.967175,-22.213194
2286000000,-21.314903,-3.3306277,-19.821709,-22.326927
2287000000,-21.316137,-3.329092,-19.358183,-22.639313
2288000000,-21.273077,-3.3182278,-19.061054,-22.943365
2289000000,-21.281656,-3.2773783,-17.911406,-23.182667
2290000000,-21.142134,-3.2838511,-17.50296,-23.572744
2291000000,-21.068398,-3.2359653,-16.606033,-24.013735
2292000000,-20.980324,-3.1926627,-15.921374,-24.41238
2293000000,-20.883419,-3.158886,-15.456274,-24.760891
2294000000,-20.706711,-3.1309323,-14.727157,-25.276976
2295000000,-20.515463,-3.0772758,-14.156243,-25.789034
2296000000,-20.342463,-3.0151808,-13.393779,-26.392096
2297000000,-20.168987,-2.9978929,-13.384927,-26.993385
2298000000,-20.016766,-2.9777634,-13.490987,-27.646437
2299000000,-19.929544,-2.9353416,-14.087169,-28.347853
2300000000,-19.718449,-2.9190984,-14.57533,-28.974562
2301000000,-19.623333,-2.9215245,-15.030524,-29.698172
2302000000,-19.557838,-2.9025753,-16.203896,-30.504107
2303000000,-19.58777,-2.9133003,-15.801292,-31.096481
2304000000,-19.532085,-2.9211919,-16.384937,-31.647285
2305000000,-19.600824,-2.9813523,-16.068014,-32.400219
2306000000,-19.593163,-2.9576108,-16.192114,-32.973595
2307000000,-19.65884,-2.9950876,-15.274805,-33.635231
2308000000,-19.534624,-3.0143981,-15.236891,-34.057438
2309000000,-19.542198,-3.0462394,-14.712219,-34.402901
2310000000,-19.447893,-3.0576293,-13.597448,-35.187138
2311000000,-19.265263,-3.0890641,-12.925223,-35.290913
2312000000,-19.131008,-3.1263824,-12.564367,-35.920547
2313000000,-18.916309,-3.142735,-12.239793,-36.32288
2314000000,-18.820469,-3.1560676,-12.015432,-36.519871
2315000000,-18.502291,-3.1489613,-12.174841,-36.552883
2316000000,-18.383331,-3.1633115,-13.401489,-36.933792
2317000000,-18.128523,-3.1417761,-13.548968,-37.13369
2318000000,-18.119629,-3.1238079,-14.812572,-37.317364
2319000000,-17.966177,-3.1219099,-16.095451,-37.29855
2320000000,-17.9601,-3.1150048,-17.288393,-37.631458
2321000000,-17.888369,-3.0453072,-17.890896,-37.848652
2322000000,-17.872993,-3.0044658,-18.888384,-37.969559
2323000000,-17.945715,-2.9738505,-20.247026,-38.362179
2324000000,-18.030203,-2.930052,-20.499109,-38.570198
2325000000,-18.110258,-2.8574798,-20.745468,-38.783802
2326000000,-18.148937,-2.8199911,-20.999262,-39.380955
2327000000,-18.156796,-2.7594376,-21.128242,-39.841953
2328000000,-18.173788,-2.681077,-20.732447,-40.528152
2329000000,-18.168333,-2.5986743,-20.232559,-40.862129
2330000000,-18.161663,-2.5849497,-20.398865,-41.53548
2331000000,-18.079023,-2.5193241,-20.555988,-42.163235
2332000000,-18.031305,-2.4601521,-21.116199,-43.056252
2333000000,-17.946945,-2.435174,-21.444374,-43.81424
2334000000,-17.937281,-2.4188967,-22.409456,-44.42136
2335000000,-17.816778,-2.3650391,-23.412903,-45.341026
2336000000,-17.756832,-2.3559842,-23.904802,-45.951992
2337000000,-17.87949,-2.3360219,-25.429199,-46.951115
2338000000,-17.864885,-2.3884983,-25.738251,-47.811184
2339000000,-17.999596,-2.3768637,-26.868341,-48.455753
2340000000,-18.222685,-2.417206,-27.251093,-49.243317
2341000000,-18.336435,-2.4106259,-27.736971,-49.75103
2342000000,-18.453543,-2.4525027,-27.756973,-50.207981
2343000000,-18.514757,-2.4762695,-27.483343,-50.834229
2344000000,-18.674816,-2.5274308,-27.336878,-51.21471
2345000000,-18.657372,-2.5735364,-26.362925,-51.733669
2346000000,-18.731783,-2.5791433,-25.700943,-52.175022
2347000000,-18.63357,-2.6285069,-25.738192,-52.388096
2348000000,-18.622055,-2.6296108,-25.168697,-52.559486
2349000000,-18.518343,-2.6498079,-24.592234,-53.033279
2350000000,-18.387844,-2.6484158,-25.520386,-53.087955
2351000000,-18.264696,-2.63801,-26.014042,-53.322948
2352000000,-18.144014,-2.6472044,-26.188368,-53.469681
2353000000,-18.041155,-2.5997648,-27.602253,-53.513321
2354000000,-18.032473,-2.5969124,-28.78932,-53.704815
2355000000,-18.096134,-2.5242629,-29.848946,-53.839645
2356000000,-18.179068,-2.4637752,-31.699755,-54.144314
2357000000,-18.311237,-2.3952634,-32.186691,-54.408962
2358000000,-18.492437,-2.3490057,-33.262112,-54.972191
2359000000,-18.595013,-2.2707033,-34.753319,-55.421227
2360000000,-18.750395,-2.2089324,-34.508141,-55.931206
2361000000,-19.019003,-2.1538174,-34.663563,-56.486744
2362000000,-19.17408,-2.0957911,-34.585812,-57.320217
2363000000,-19.368015,-2.0386748,-34.114365,-57.890594
2364000000,-19.480654,-2.0068934,-33.279739,-58.606953
2365000000,-19.509371,-1.9632927,-32.501152,-59.367069
2366000000,-19.541281,-1.919253,-32.185978,-60.394131
2367000000,-19.606464,-1.9102222,-32.287498,-61.136395
2368000000,-19.363668,-1.925967,-32.232437,-62.077621
2369000000,-19.410191,-1.9207772,-32.056427,-62.680046
2370000000,-19.40489,-1.9090736,-32.719368,-63.567867
2371000000,-19.354965,-1.9505373,-32.719158,-64.359879
2372000000,-19.38171,-1.9793854,-34.200901,-65.109459
2373000000,-19.453714,-2.0030096,-34.87183,-65.870102
2374000000,-19.524574,-2.0622938,-35.883617,-66.307785
2375000000,-19.621552,-2.1143501,-36.086212,-66.828163
2376000000,-19.743851,-2.177192,-37.049198,-67.372963
2377000000,-20.110407,-2.1705196,-37.427746,-67.66349
2378000000,-20.175953,-2.2194343,-37.01263,-68.011047
2379000000,-20.384663,-2.2584052,-36.952164,-68.318466
2380000000,-20.555958,-2.2729938,-36.324932,-68.592003
2381000000,-20.643976,-2.2865,-35.575787,-68.89679
2382000000,-20.657816,-2.3157799,-34.820988,-68.994812
2383000000,-20.740473,-2.3181868,-35.11697,-69.3228
2384000000,-20.752842,-2.3160374,-33.847256,-69.396339
2385000000,-20.728207,-2.3190498,-34.511864,-69.71682
2386000000,-20.606972,-2.2702634,-33.10112,-69.682823
2387000000,-20.627501,-2.2451758,-34.269981,-70.013474
2388000000,-20.571459,-2.2137771,-34.277916,-70.217987
2389000000,-20.557817,-2.1866493,-35.772572,-70.584816
2390000000,-20.68408,-2.1147316,-36.386642,-70.758095
2391000000,-20.628328,-2.0679662,-37.073521,-71.286148
2392000000,-20.865421,-2.0200546,-39.230839,-71.877731
2393000000,-20.984875,-1.9790919,-39.484383,-72.357498
2394000000,-21.442389,-1.9320686,-40.186115,-72.874641
2395000000,-21.481741,-1.8681277,-40.50396,-73.492393
2396000000,-21.742247,-1.8333508,-40.141796,-74.097748
2397000000,-22.003111,-1.8231961,-39.739063,-74.65712
2398000000,-22.234207,-1.8110927,-38.56638,-75.37915
2399000000,-22.41711,-1.7686614,-37.598747,-76.060471
2400000000,-22.645777,-1.7639755,-36.821793,-76.84594
2401000000,-22.576847,-1.7607976,-37.076199,-77.636131
2402000000,-22.621803,-1.7837461,-34.6441,-78.358833
2403000000,-22.59494,-1.7857412,-34.012833,-78.834389
2404000000,-22.630541,-1.8184524,-34.110344,-79.574738
2405000000,-22.519699,-1.8384964,-34.001553,-80.165207
2406000000,-22.566162,-1.8527972,-35.205734,-80.673592
2407000000,-22.55011,-1.8857028,-35.554295,-81.264816
2408000000,-22.653767,-1.9309716,-36.402363,-81.765678
2409000000,-22.721767,-1.9579799,-36.960396,-82.292404
2410000000,-22.74008,-1.9940258,-37.808651,-82.701057
2411000000,-23.1929,-2.0132198,-38.501019,-83.015808
2412000000,-23.285635,-2.0628157,-39.933372,-83.229408
2413000000,-23.608006,-2.0700312,-40.264225,-83.502441
2414000000,-23.847712,-2.0944445,-38.559586,-83.998283
2415000000,-24.044159,-2.1003222,-37.81905,-83.970787
2416000000,-24.539707,-2.1199934,-38.702877,-84.355446
2417000000,-24.529081,-2.135154,-36.681236,-84.6269
2418000000,-24.821848,-2.1158583,-35.2785,-84.772972
2419000000,-24.798256,-2.1024845,-33.637081,-84.976738
2420000000,-25.008688,-2.0682316,-32.80011,-85.369072
2421000000,-24.847277,-2.0551715,-32.901711,-85.685959
2422000000,-24.963316,-2.027818,-33.26495,-85.806641
2423000000,-25.162146,-2.0138071,-30.571938,-86.084999
2424000000,-25.062542,-1.9926913,-31.160765,-86.555756
2425000000,-25.382986,-1.9795117,-30.579132,-86.773079
2426000000,-25.385202,-1.9424191,-31.679804,-87.176544
2427000000,-25.520552,-1.8902457,-31.88166,-87.622345
2428000000,-25.814978,-1.8806324,-32.232975,-88.011108
2429000000,-25.972687,-1.8486754,-31.630903,-88.548141
2430000000,-26.222706,-1.8080388,-30.236982,-88.952728
2431000000,-26.605469,-1.7892042,-30.795958,-89.527519
2432000000,-27.034889,-1.756151,-30.490217,-90.274361
2433000000,-27.167536,-1.7348222,-28.833862,-90.647255
2434000000,-27.389318,-1.7351757,-27.551493,-91.24614
2435000000,-27.594135,-1.7169063,-24.657457,-91.97406
2436000000,-27.800972,-1.7176478,-21.223873,-92.40583
2437000000,-27.620136,-1.727833,-20.904528,-92.833344
2438000000,-27.442226,-1.7439711,-18.308643,-93.594437
2439000000,-27.730528,-1.7325969,-16.921721,-94.093536
2440000000,-27.692957,-1.7559375,-15.335571,-94.843895
2441000000,-27.52072,-1.7563806,-14.475978,-95.313957
2442000000,-27.620321,-1.7804054,-14.343628,-95.843071
2443000000,-27.856722,-1.7900336,-14.94581,-96.36618
2444000000,-27.572781,-1.8292885,-13.210702,-96.829117
2445000000,-27.868555,-1.8808057,-15.996127,-97.255562
2446000000,-28.347364,-1.8711609,-13.863176,-97.577576
2447000000,-28.484238,-1.9237596,-16.200556,-97.989632
2448000000,-28.862736,-1.9351581,-10.664336,-98.180832
2449000000,-29.346214,-1.9575068,-10.68572,-98.488342
2450000000,-29.374622,-1.9774553,-8.9212093,-98.694679
2451000000,-29.71521,-1.9751502,-7.1583643,-99.125816
2452000000,-30.126562,-1.9914998,-2.5206587,-99.385193
2453000000,-30.132017,-2.0002532,2.4122987,-99.315315
2454000000,-30.498648,-1.9925008,2.7032099,-99.730476
2455000000,-30.524445,-2.0145686,8.753686,-99.901833
2456000000,-30.097006,-1.9879013,10.597812,-100.11925
2457000000,-29.995909,-1.9785302,11.793289,-100.31727
2458000000,-30.120754,-1.9669119,13.813706,-100.60158
2459000000,-29.79306,-1.9586809,18.181911,-100.90742
